hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,HH_size_n <=  4.500 & months_since_cert_n >  1.500 & rawben_rel_max <=  0.993 & utilities > 48.000,train_2022_23,2642,556,847,315,847,0.371900826446281,0.3399982864464969,0.404960117091835,172,847,0.20306965761511217,0.17734594668295073,0.23147468456027953,151,847,0.1782762691853601,0.15396963201786537,0.20548810958762267,46,847,0.05430932703659976,0.040961240959380266,0.07168205245739673,4,847,0.004722550177095631,0.0018379644751293613,0.012079549666163213,54,847,0.06375442739079103,0.049189816699922694,0.08225838705504182,105,847,0.12396694214876033,0.10345632989950931,0.1478731772614006,236,847,0.27863046044864226,0.24948852949204134,0.30977138445668884,223,847,0.2632821723730815,0.23473839826010312,0.29396353638907247,87,847,0.10271546635182999,0.08403124143425716,0.12498721746573083,58,847,0.06847697756788666,0.05334311297729204,0.08750754594676623,90,847,0.10625737898465171,0.08725196126660542,0.12881833901020287,60,847,0.07083825265643448,0.05542841590570029,0.09012347060290486,7,847,0.008264462809917356,0.0040089147323758316,0.01696044078573706,7,847,0.008264462809917356,0.0040089147323758316,0.01696044078573706,4,847,0.004722550177095631,0.0018379644751293613,0.012079549666163213,75,847,0.0885478158205431,0.07122617025740473,0.10958492313530198,471,845,0.557396449704142,0.5237213871080129,0.5905519944039206,90,845,0.10650887573964497,0.08746043684116525,0.12911895794815703,284,845,0.336094674556213,0.30504979847249886,0.36862312236455713,479,845,0.5668639053254438,0.5332253962186515,0.5998972028622607,334,845,0.3952662721893491,0.3628464074394303,0.4286341232037426,0,845,0.0,0.0,0.004525697138311788,0,845,0.0,0.0,0.004525697138311788,32,845,0.0378698224852071,0.02695085908391754,0.052971708330309085,361,845,0.4272189349112426,0.3942682991797441,0.46082834075873186,311 0.31; 363 0.18; 350 0.09; 312 0.05; 364 0.05; 150 0.05; 323 0.05,7,38 0.17; 53 0.13; 52 0.11; 35 0.10; 44 0.10; 99 0.09; 39 0.04; 41 0.03,8,earned income 0.37; unearned income 0.20; shelter deduction 0.18,"wrong amount, known item 0.28; wrong include/exclude decision 0.26; change in circumstances 0.11; unreported source of income 0.10",353,203,185,556,0.6348920863309353,0.5940730694442149,0.6738598601558721,0.36510791366906475,185,0.2496626180836707,741,166903.0
4+,HH_size_n <=  4.500 & months_since_cert_n >  1.500 & rawben_rel_max <=  0.993 & utilities > 48.000,test_2024,1289,316,488,183,488,0.375,0.33317944893445095,0.41877321224752306,78,488,0.1598360655737705,0.129997752299642,0.1949881781299923,94,488,0.19262295081967212,0.160088533807079,0.22995899368957845,29,488,0.05942622950819672,0.041691567122624854,0.08404322228925083,4,488,0.00819672131147541,0.0031919776156055686,0.020884066379046367,37,488,0.07581967213114754,0.0555049110947361,0.10276067685065121,63,488,0.1290983606557377,0.10222020593977693,0.1617704772395231,195,488,0.39959016393442626,0.3570786066157222,0.44367025236651925,107,488,0.2192622950819672,0.18482330525171087,0.25808676986190293,52,488,0.10655737704918032,0.08218885010836034,0.1370719850873612,41,488,0.08401639344262295,0.06253402721629506,0.11199695999584805,30,488,0.06147540983606557,0.04339763694239183,0.08640350228617283,22,488,0.045081967213114756,0.029957101537030295,0.06731323915802276,8,488,0.01639344262295082,0.008329601688553238,0.0320118415728545,0,488,0.0,0.0,0.007810644727896134,3,488,0.006147540983606557,0.0020928380491587392,0.017916856128804247,30,488,0.06147540983606557,0.04339763694239183,0.08640350228617283,282,484,0.5826446280991735,0.5382295707795595,0.6257580842297714,47,484,0.09710743801652892,0.07381314416321921,0.12674703766629267,154,484,0.3181818181818182,0.27825657886074184,0.3609705801187302,278,488,0.569672131147541,0.5253667444197816,0.6128891493476427,192,488,0.39344262295081966,0.3510931017954677,0.43745670773670686,2,488,0.004098360655737705,0.0011246152030474545,0.014818729158226582,11,488,0.022540983606557378,0.012632121171889416,0.03990837153958518,5,488,0.010245901639344262,0.004384090437495951,0.023758303373844936,197,484,0.40702479338842973,0.36415492594702636,0.4513589621674763,311 0.32; 363 0.19; 350 0.08; 150 0.07; 323 0.06; 364 0.06,6,38 0.13; 35 0.11; 56 0.10; 44 0.10; 52 0.08; 53 0.07; 99 0.06; 57 0.04; 37 0.03; 54 0.03,10,earned income 0.38; shelter deduction 0.19; unearned income 0.16; other element 0.13,"wrong amount, known item 0.40; wrong include/exclude decision 0.22; unreported source of income 0.11; household composition 0.08",200,116,121,316,0.6329113924050633,0.5784651550801415,0.6841648467707747,0.3670886075949367,121,0.2768878718535469,437,103722.0
4+,HH_size_n <=   8.500 & rawben_rel_max >   0.266 & rawben_rel_max <=   0.750 & shelter_expenses_by_hh_size <= 137.000,all_2022_24,1603,343,551,230,551,0.41742286751361163,0.3769573345489215,0.4590318919258058,130,551,0.23593466424682397,0.20238660698947078,0.2731393809681735,44,551,0.07985480943738657,0.06002160019729672,0.10550600263565599,25,551,0.045372050816696916,0.030918633587847993,0.06612095392685892,2,551,0.003629764065335753,0.0009959563972526978,0.013137086258525096,23,551,0.041742286751361164,0.027973575361534078,0.06185674738283117,97,551,0.17604355716878403,0.1465164410389222,0.2100566782080846,183,551,0.33212341197822143,0.29407904615307656,0.37249245821862165,111,551,0.2014519056261343,0.17008106933954117,0.23695690329985722,56,551,0.10163339382940109,0.07909778977050426,0.12968540168449844,68,551,0.12341197822141561,0.09852715459694723,0.15351162548010544,52,551,0.09437386569872959,0.07269468014352652,0.12166998177079284,33,551,0.05989110707803993,0.042960259303400236,0.08291638729267332,10,551,0.018148820326678767,0.009887280250295134,0.03308282148684931,6,551,0.010889292196007259,0.004999882755779991,0.023551689440681128,4,551,0.007259528130671506,0.0028265593216336114,0.018515748104485842,28,551,0.050816696914700546,0.03538931049595384,0.07246417417426557,333,549,0.6065573770491803,0.5650878913357903,0.6465459654506743,54,549,0.09836065573770492,0.07617055114871157,0.12613260404076765,162,549,0.29508196721311475,0.2584606294429921,0.3345511844291912,329,550,0.5981818181818181,0.556663684268554,0.6383379190779623,193,550,0.3509090909090909,0.31218195261281745,0.3917045015646946,2,550,0.0036363636363636364,0.0009977682574326173,0.01316079260184556,4,550,0.007272727272727273,0.0028317049426503284,0.01854913752205438,22,550,0.04,0.026561388526345354,0.05981998838719816,223,549,0.40619307832422585,0.36590004239252505,0.44778981018007435,311 0.37; 350 0.13; 150 0.10; 363 0.08; 364 0.05; 312 0.03,6,38 0.16; 44 0.15; 35 0.10; 52 0.09; 53 0.07; 99 0.05; 13 0.05; 40 0.04; 37 0.04; 41 0.03,10,earned income 0.42; unearned income 0.24; other element 0.18,"wrong amount, known item 0.33; wrong include/exclude decision 0.20; household composition 0.12; unreported source of income 0.10",179,164,83,343,0.521865889212828,0.4690523199308585,0.5741950875312221,0.478134110787172,83,0.19483568075117372,426,120687.0
4+,HH_size_n <=   8.500 & rawben_rel_max >   0.266 & rawben_rel_max <=   0.750 & shelter_expenses_by_hh_size <= 137.000,train_2022_23,1102,240,389,167,389,0.42930591259640105,0.381044629838036,0.4789498310337251,86,389,0.2210796915167095,0.18268040057223675,0.26493410868543854,34,389,0.08740359897172237,0.06321969807729369,0.11965706446516619,19,389,0.04884318766066838,0.03148872569721701,0.07502137913893067,1,389,0.002570694087403599,0.00045392317616263587,0.014416192412410468,16,389,0.04113110539845758,0.025473581480247923,0.06576319181463733,66,389,0.16966580976863754,0.13563900645842453,0.21015329252416792,127,389,0.3264781491002571,0.2817725802148462,0.3745774601067491,79,389,0.20308483290488433,0.1661000459042792,0.2458766897571171,34,389,0.08740359897172237,0.06321969807729369,0.11965706446516619,41,389,0.10539845758354756,0.07864764348048994,0.13986689265824892,38,389,0.09768637532133675,0.07199905110661643,0.13124215349086,30,389,0.07712082262210797,0.054552150912880806,0.10796016957456249,8,389,0.02056555269922879,0.010456792460867401,0.04005109672398471,4,389,0.010282776349614395,0.004005769035412013,0.026137678094423522,3,389,0.007712082262210797,0.0026261532651609236,0.022426183350920465,25,389,0.06426735218508997,0.04390650338391984,0.09315026453475271,233,388,0.6005154639175257,0.551023225234162,0.6480368031038193,33,388,0.08505154639175258,0.06120065417168333,0.11703871602280344,122,388,0.31443298969072164,0.2702446770024717,0.3622598860658701,247,388,0.6365979381443299,0.5876157757915142,0.6829016986165118,125,388,0.32216494845360827,0.2776053386326597,0.3702115343078346,2,388,0.005154639175257732,0.0014146984018567291,0.018597469780388336,0,388,0.0,0.0,0.00980396160081012,14,388,0.03608247422680412,0.02161299193061618,0.05964841574023856,150,388,0.3865979381443299,0.3394795787457971,0.43593987646263405,311 0.39; 350 0.12; 363 0.09; 150 0.08; 364 0.05; 323 0.03,6,44 0.16; 38 0.16; 52 0.09; 35 0.09; 53 0.08; 99 0.06; 40 0.05; 13 0.04; 41 0.03,9,earned income 0.43; unearned income 0.22; other element 0.17,"wrong amount, known item 0.33; wrong include/exclude decision 0.20; household composition 0.11; change in circumstances 0.10; unreported source of income 0.09",119,121,53,240,0.49583333333333335,0.43314267661105676,0.5586552774706094,0.5041666666666667,53,0.18088737201365188,293,83872.0
4+,HH_size_n <=   8.500 & rawben_rel_max >   0.266 & rawben_rel_max <=   0.750 & shelter_expenses_by_hh_size <= 137.000,test_2024,501,103,162,63,162,0.3888888888888889,0.3172217788397095,0.4657036150301037,44,162,0.2716049382716049,0.20899333124631042,0.34479775615274993,10,162,0.06172839506172839,0.03387147623021804,0.10988979958960039,6,162,0.037037037037037035,0.017082758173970532,0.07843971628358415,1,162,0.006172839506172839,0.00109046202853268,0.034133510726192307,7,162,0.043209876543209874,0.02108577416788205,0.08649640063023858,31,162,0.19135802469135801,0.13821190769127087,0.2588030752804322,56,162,0.345679012345679,0.27678174815808515,0.4217257433277664,32,162,0.19753086419753085,0.14353803306993532,0.2655366502423337,22,162,0.13580246913580246,0.09142089759541822,0.19705678231119145,27,162,0.16666666666666666,0.11714404789856393,0.23163213371087543,14,162,0.08641975308641975,0.05217501001847842,0.13982506716360377,3,162,0.018518518518518517,0.0063175154296968815,0.053025858006159984,2,162,0.012345679012345678,0.003392114427184602,0.043891558668106324,2,162,0.012345679012345678,0.003392114427184602,0.043891558668106324,1,162,0.006172839506172839,0.00109046202853268,0.034133510726192307,3,162,0.018518518518518517,0.0063175154296968815,0.053025858006159984,100,161,0.6211180124223602,0.5441853619215105,0.6924054015750825,21,161,0.13043478260869565,0.08691831797877284,0.1911765318649559,40,161,0.2484472049689441,0.18808371305461913,0.3205354704524568,82,162,0.5061728395061729,0.4299364477015512,0.5821232526390148,68,162,0.41975308641975306,0.34647636645710556,0.4967475291155373,0,162,0.0,0.0,0.023164272414159054,4,162,0.024691358024691357,0.009642776775314481,0.06176029700110833,8,162,0.04938271604938271,0.025232188799837046,0.09440968633884951,73,161,0.453416149068323,0.37849647970232697,0.5305070727989835,311 0.31; 350 0.14; 150 0.14; 363 0.06; 312 0.05; 364 0.04; 323 0.03,7,38 0.17; 35 0.14; 44 0.12; 52 0.07; 37 0.07; 13 0.07; 12 0.04; 40 0.04; 56 0.03; 41 0.03,10,earned income 0.39; unearned income 0.27; other element 0.19,"wrong amount, known item 0.35; wrong include/exclude decision 0.20; household composition 0.17; unreported source of income 0.14",60,43,30,103,0.5825242718446602,0.4859998631563654,0.6731141897967914,0.4174757281553398,30,0.22556390977443608,133,36815.0
4+,shelter_expenses_by_hh_size <= 98.000 & unc_rawben_rel_max <=  0.785,all_2022_24,1289,291,461,196,461,0.42516268980477223,0.3808347866327659,0.47072755202195,109,461,0.23644251626898047,0.1999326105452277,0.27730866906485874,28,461,0.06073752711496746,0.04235307150100595,0.08638239451580493,18,461,0.039045553145336226,0.024838434518856985,0.06087162241236432,1,461,0.0021691973969631237,0.00038300943326429783,0.012183852052454707,10,461,0.021691973969631236,0.011824370438596655,0.03946535922415298,99,461,0.21475054229934923,0.17970215520598973,0.25451371531850714,150,461,0.32537960954446854,0.28420624390800353,0.3694392129530002,79,461,0.17136659436008678,0.13971814770772117,0.20844690464559656,53,461,0.11496746203904555,0.08897725599517488,0.14732173273560992,67,461,0.14533622559652928,0.11609381101031105,0.1804407504402992,43,461,0.09327548806941431,0.06998618610052298,0.12328739354467225,34,461,0.0737527114967462,0.053255122342486846,0.10129558912567775,7,461,0.015184381778741865,0.007374262448023545,0.031007844489049207,6,461,0.013015184381778741,0.005978177549052678,0.028101388479461115,4,461,0.008676789587852495,0.0033792053379898233,0.022095278873406055,18,461,0.039045553145336226,0.024838434518856985,0.06087162241236432,278,460,0.6043478260869565,0.5589740365529913,0.6479931694932107,43,460,0.09347826086956522,0.07013998466316482,0.1235502751151733,139,460,0.30217391304347824,0.2619901401069584,0.34563453176378356,265,460,0.5760869565217391,0.5304791953292998,0.6204343924127225,171,460,0.3717391304347826,0.3288080569399136,0.41679475229496316,2,460,0.004347826086956522,0.0011931166278073436,0.015712654652733256,1,460,0.002173913043478261,0.00038384228628702676,0.012210112201624365,21,460,0.04565217391304348,0.03005031710066199,0.06877997323983358,178,460,0.3869565217391304,0.3435579581100113,0.4322275686732699,311 0.38; 350 0.12; 150 0.11; 363 0.06; 364 0.04; 312 0.03; 331 0.03,7,38 0.17; 44 0.14; 35 0.11; 52 0.07; 53 0.06; 13 0.05; 40 0.05; 99 0.04; 7 0.04; 12 0.03,10,earned income 0.43; unearned income 0.24; other element 0.21,"wrong amount, known item 0.33; wrong include/exclude decision 0.17; household composition 0.15; unreported source of income 0.11",165,126,72,291,0.5670103092783505,0.5095722205662716,0.622702193898987,0.4329896907216495,72,0.19834710743801653,363,110229.0
4+,shelter_expenses_by_hh_size <= 98.000 & unc_rawben_rel_max <=  0.785,train_2022_23,896,204,330,142,330,0.4303030303030303,0.37798670900134823,0.4842233930350667,77,330,0.23333333333333334,0.19092736838756502,0.2818765002735006,21,330,0.06363636363636363,0.04199511356107576,0.09532030788430429,14,330,0.04242424242424243,0.025436583190641404,0.069942782352778,1,330,0.0030303030303030303,0.0005351095557256189,0.01696300931262392,5,330,0.015151515151515152,0.006488636349680107,0.03497294303407554,70,330,0.21212121212121213,0.17145512774235394,0.25941268501675097,109,330,0.3303030303030303,0.28176566292178906,0.38274588986252545,56,330,0.1696969696969697,0.1330526073713501,0.2139430935838334,34,330,0.10303030303030303,0.07466946452802649,0.14052720359242343,41,330,0.12424242424242424,0.09291867626613907,0.16421404775627152,29,330,0.08787878787878788,0.06188248459699912,0.12335985787919317,31,330,0.09393939393939393,0.06696916977598746,0.13025490295790787,7,330,0.021212121212121213,0.010312191518022967,0.043131118123435744,4,330,0.012121212121212121,0.004723447259738547,0.03074726699516557,3,330,0.00909090909090909,0.0030963958569047694,0.026383453269147823,16,330,0.048484848484848485,0.030061239731602945,0.0772998560695195,195,329,0.5927051671732523,0.5388392695985136,0.6444310908372011,29,329,0.08814589665653495,0.06207276280154626,0.12372612772175369,105,329,0.3191489361702128,0.27111329998564726,0.37135927555779435,204,329,0.6200607902735562,0.5665118054531801,0.6708383334717618,109,329,0.331306990881459,0.28264968891299036,0.3838583437367745,1,329,0.00303951367781155,0.0005367366400418384,0.017013954138995396,0,329,0.0,0.0,0.011541826502456422,15,329,0.04559270516717325,0.02782135888678961,0.07385343176437897,119,329,0.3617021276595745,0.3116528920358206,0.41494378337975246,311 0.39; 350 0.12; 150 0.10; 363 0.06; 364 0.04; 520 0.03; 331 0.03,7,38 0.18; 44 0.15; 35 0.10; 53 0.08; 52 0.06; 40 0.05; 99 0.05; 13 0.05; 7 0.03; 98 0.03,10,earned income 0.43; unearned income 0.23; other element 0.21,"wrong amount, known item 0.33; wrong include/exclude decision 0.17; household composition 0.12; unreported source of income 0.10; method or computation 0.09",111,93,44,204,0.5441176470588235,0.47558576683064346,0.6110186473001175,0.45588235294117646,44,0.1774193548387097,248,76631.0
4+,shelter_expenses_by_hh_size <= 98.000 & unc_rawben_rel_max <=  0.785,test_2024,393,87,131,54,131,0.4122137404580153,0.33159355753630504,0.49783593603244525,32,131,0.24427480916030533,0.17867404056237238,0.32444665809442197,7,131,0.05343511450381679,0.02612180457645892,0.10619344531674911,4,131,0.030534351145038167,0.011936776219166959,0.0758818198224107,0,131,0.0,0.0,0.02848972423940386,5,131,0.03816793893129771,0.016411091437379455,0.08623972255474167,29,131,0.22137404580152673,0.15878744351340543,0.2998366012917585,41,131,0.31297709923664124,0.23985585648777724,0.3967548037239081,23,131,0.17557251908396945,0.11993681310262834,0.24969392399927487,19,131,0.1450381679389313,0.09485952711844414,0.21544233818128528,26,131,0.1984732824427481,0.13919627169084942,0.27493111926268415,14,131,0.10687022900763359,0.06473410776143446,0.1714066677855777,3,131,0.022900763358778626,0.007818301484185438,0.06516807660684877,0,131,0.0,0.0,0.02848972423940386,2,131,0.015267175572519083,0.004196756321735894,0.05395740381875487,1,131,0.007633587786259542,0.0013487543306202332,0.04197318785932708,2,131,0.015267175572519083,0.004196756321735894,0.05395740381875487,83,131,0.6335877862595419,0.5483663262475594,0.7111974878869508,14,131,0.10687022900763359,0.06473410776143446,0.1714066677855777,34,131,0.2595419847328244,0.19208184087548613,0.340703293682395,61,131,0.46564885496183206,0.3824267321981887,0.5508282870243657,62,131,0.4732824427480916,0.38976625692005357,0.5583209802530442,1,131,0.007633587786259542,0.0013487543306202332,0.04197318785932708,1,131,0.007633587786259542,0.0013487543306202332,0.04197318785932708,6,131,0.04580152671755725,0.021157596293058425,0.09632543564960615,59,131,0.45038167938931295,0.3678054810132372,0.5357851023082302,311 0.34; 150 0.15; 350 0.12; 363 0.05; 312 0.05; 364 0.03; 331 0.03,7,38 0.15; 35 0.15; 44 0.11; 52 0.08; 12 0.06; 37 0.05; 13 0.05; 41 0.05; 7 0.05,9,earned income 0.41; unearned income 0.24; other element 0.22,"wrong amount, known item 0.31; household composition 0.20; wrong include/exclude decision 0.18; unreported source of income 0.15",54,33,28,87,0.6206896551724138,0.5156742657309596,0.7154973560810736,0.3793103448275862,28,0.24347826086956523,115,33598.0
2-3,elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size > 456.000 & shelter_expenses_by_hh_size <= 613.000 & unc_rawben_rel_max >   0.168,all_2022_24,2671,450,696,301,696,0.4324712643678161,0.3961347766136104,0.4695491152842133,106,696,0.15229885057471265,0.12751804073725465,0.18089689201324205,129,696,0.1853448275862069,0.15823083237159344,0.21591325966294692,38,696,0.05459770114942529,0.040033368569150796,0.07405187586330364,0,696,0.0,0.0,0.005489242137077875,37,696,0.05316091954022988,0.03881145467652715,0.07241600022183842,85,696,0.1221264367816092,0.09985293020568849,0.14854842232894216,211,696,0.3031609195402299,0.27017099133532474,0.33831184249450197,180,696,0.25862068965517243,0.2274766002433877,0.29241475802968436,85,696,0.1221264367816092,0.09985293020568849,0.14854842232894216,52,696,0.07471264367816093,0.057427646623897814,0.0966666512858006,73,696,0.10488505747126436,0.08424917955422148,0.1298586985713429,46,696,0.06609195402298851,0.04991333794398074,0.08703422276118454,1,696,0.0014367816091954023,0.0002536657482585785,0.008093365922908153,5,696,0.007183908045977011,0.003072280769103395,0.01670590903841876,1,696,0.0014367816091954023,0.0002536657482585785,0.008093365922908153,42,696,0.0603448275862069,0.04495138580559306,0.0805650167632168,415,695,0.5971223021582733,0.5602193783016043,0.6329574446007529,51,695,0.07338129496402877,0.05625126898803735,0.095201649670497,228,695,0.32805755395683456,0.29417960940473287,0.36382586708664943,388,696,0.5574712643678161,0.5203552555456596,0.5939563258178946,295,696,0.4238505747126437,0.3876536268465603,0.4608835278467303,0,696,0.0,0.0,0.005489242137077875,1,696,0.0014367816091954023,0.0002536657482585785,0.008093365922908153,12,696,0.017241379310344827,0.009889721713510668,0.029892994832633486,248,695,0.35683453237410073,0.3220937467162353,0.393149306931401,311 0.37; 363 0.19; 350 0.06; 150 0.06; 312 0.06; 364 0.05,6,38 0.18; 35 0.12; 53 0.10; 52 0.10; 44 0.07; 99 0.06; 39 0.05; 37 0.05; 41 0.03,9,earned income 0.43; shelter deduction 0.19; unearned income 0.15,"wrong amount, known item 0.30; wrong include/exclude decision 0.26; unreported source of income 0.12; change in circumstances 0.10",336,114,134,450,0.7466666666666667,0.7045101492983712,0.7846473012306241,0.25333333333333335,134,0.22945205479452055,584,138256.0
2-3,elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size > 456.000 & shelter_expenses_by_hh_size <= 613.000 & unc_rawben_rel_max >   0.168,train_2022_23,1747,294,467,196,467,0.4197002141327623,0.3757731946609605,0.46493756666514163,66,467,0.14132762312633834,0.11265192822986517,0.17585613902672395,90,467,0.19271948608137046,0.1595103025997958,0.23094287740808803,29,467,0.06209850107066381,0.04358142731648522,0.08776125778185782,0,467,0.0,0.0,0.00815900719052862,24,467,0.05139186295503212,0.03477511061170241,0.07532900933012092,62,467,0.13276231263383298,0.10496287475235838,0.1665543403790149,128,467,0.2740899357601713,0.23560013194705515,0.31626614325037866,135,467,0.2890792291220557,0.24981551545926955,0.33178475095729193,50,467,0.10706638115631692,0.08215996439172504,0.1383846943640009,34,467,0.0728051391862955,0.05256471674890262,0.10001653350596015,49,467,0.10492505353319058,0.08028003173339934,0.13601691399102264,35,467,0.07494646680942184,0.054379362206860744,0.10244960107930598,0,467,0.0,0.0,0.00815900719052862,4,467,0.008565310492505354,0.0033357254763382166,0.02181413383940619,0,467,0.0,0.0,0.00815900719052862,32,467,0.06852248394004283,0.04895266273022883,0.09513316146202608,278,467,0.5952890792291221,0.5501689448338604,0.6388542850591653,34,467,0.0728051391862955,0.05256471674890262,0.10001653350596015,154,467,0.3297644539614561,0.2886653874202857,0.3736414265910507,261,467,0.5588865096359743,0.5135541836479274,0.603257924712931,196,467,0.4197002141327623,0.3757731946609605,0.46493756666514163,0,467,0.0,0.0,0.00815900719052862,0,467,0.0,0.0,0.00815900719052862,10,467,0.021413276231263382,0.01167192120502855,0.03896421629853952,157,467,0.3361884368308351,0.2948330865148646,0.38021686659038356,311 0.36; 363 0.19; 364 0.06; 312 0.05; 350 0.05; 150 0.05,6,38 0.20; 53 0.13; 52 0.12; 35 0.11; 99 0.07; 44 0.07; 39 0.05; 37 0.04,8,earned income 0.42; shelter deduction 0.19; unearned income 0.14,"wrong include/exclude decision 0.29; wrong amount, known item 0.27; unreported source of income 0.11; change in circumstances 0.10",226,68,98,294,0.7687074829931972,0.7172286210979335,0.8132546962089839,0.23129251700680273,98,0.25,392,90992.0
2-3,elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size > 456.000 & shelter_expenses_by_hh_size <= 613.000 & unc_rawben_rel_max >   0.168,test_2024,924,156,229,105,229,0.4585152838427948,0.3951937396515509,0.5232057216131029,40,229,0.17467248908296942,0.1309756886188563,0.22910429708816513,39,229,0.1703056768558952,0.12715621461714224,0.22433424069668487,9,229,0.039301310043668124,0.020811775229630618,0.07299276828836615,0,229,0.0,0.0,0.016498769979247693,13,229,0.056768558951965066,0.03347221667167852,0.09469044841909566,23,229,0.10043668122270742,0.0678612889311809,0.14619668009153666,83,229,0.3624454148471616,0.3029276366158645,0.4265021559985137,45,229,0.1965065502183406,0.1502293961828418,0.25279824149015134,35,229,0.15283842794759825,0.11199312059703956,0.20513921314401015,18,229,0.07860262008733625,0.05029542508083992,0.12081489197590595,24,229,0.10480349344978165,0.07144363258875105,0.15120386682716086,11,229,0.048034934497816595,0.027030359950934214,0.08395324435345125,1,229,0.004366812227074236,0.0007712460958295819,0.024317054276612453,1,229,0.004366812227074236,0.0007712460958295819,0.024317054276612453,1,229,0.004366812227074236,0.0007712460958295819,0.024317054276612453,10,229,0.043668122270742356,0.023889651951877672,0.07850442195931344,137,228,0.6008771929824561,0.5361449128928442,0.6622664162215166,17,228,0.07456140350877193,0.04707028070743701,0.1161515052015629,74,228,0.32456140350877194,0.2671282642283537,0.38780855470319275,127,229,0.5545851528384279,0.4898383056604906,0.6175308242544387,99,229,0.43231441048034935,0.36978875483699025,0.4970735240684975,0,229,0.0,0.0,0.016498769979247693,1,229,0.004366812227074236,0.0007712460958295819,0.024317054276612453,2,229,0.008733624454148471,0.002398301179188987,0.031279529586447384,91,228,0.3991228070175439,0.33773358377848334,0.4638550871071559,311 0.39; 363 0.17; 150 0.07; 350 0.07; 312 0.06,5,35 0.15; 38 0.15; 56 0.07; 52 0.07; 37 0.07; 44 0.07; 57 0.06; 53 0.04; 99 0.04; 41 0.04,10,earned income 0.46; unearned income 0.17; shelter deduction 0.17,"wrong amount, known item 0.36; wrong include/exclude decision 0.20; unreported source of income 0.15; change in circumstances 0.10",110,46,36,156,0.7051282051282052,0.6293358686206241,0.7710605238078803,0.2948717948717949,36,0.1875,192,47264.0
