hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,rawben_rel_max <=   0.784 & shelter_expenses_by_hh_size <= 136.000,all_2022_24,2011,431,680,281,680,0.41323529411764703,0.37681246926725487,0.4506329508417294,158,680,0.2323529411764706,0.20216647168041943,0.26554651916424404,55,680,0.08088235294117647,0.06266587607021831,0.10380776343928214,30,680,0.04411764705882353,0.031075336420195648,0.06228195567785748,2,680,0.0029411764705882353,0.0008069306759095679,0.010660052321322538,26,680,0.03823529411764706,0.0262242077387946,0.05543446877342694,128,680,0.18823529411764706,0.16063598513002275,0.21933738882090392,220,680,0.3235294117647059,0.289442900226071,0.3595986321989819,139,680,0.20441176470588235,0.17580107049342733,0.23634349631853616,76,680,0.11176470588235295,0.09022982292700434,0.13766154840811184,92,680,0.13529411764705881,0.11162507746521287,0.16306075621322963,63,680,0.09264705882352942,0.07308415246239772,0.11678671821876588,40,680,0.058823529411764705,0.0434930537524672,0.07911077731016483,10,680,0.014705882352941176,0.008007125557582692,0.026857088611312557,6,680,0.008823529411764706,0.004049942568878403,0.019115656014185276,4,680,0.0058823529411764705,0.002289802692083194,0.0150264880980647,30,680,0.04411764705882353,0.031075336420195648,0.06228195567785748,419,678,0.6179941002949852,0.5808527611539474,0.6538058457717668,67,678,0.09882005899705015,0.07856689309137824,0.12359384336119378,192,678,0.2831858407079646,0.25056692473945724,0.318247885034543,396,679,0.5832106038291606,0.5457594878122868,0.6197254504222908,247,679,0.3637702503681885,0.3284443622045188,0.40062896900435885,3,679,0.004418262150220913,0.0015036942245345497,0.012909018767761172,4,679,0.005891016200294551,0.002293178419157005,0.015048471533042743,29,679,0.042709867452135494,0.029899501853300828,0.06066557209649953,273,678,0.4026548672566372,0.36638689574946925,0.44001975353681666,311 0.36; 350 0.12; 150 0.11; 363 0.08; 364 0.04; 312 0.03; 323 0.03,7,38 0.16; 44 0.14; 35 0.11; 52 0.09; 53 0.06; 13 0.05; 99 0.04; 40 0.04; 37 0.04; 41 0.03,10,earned income 0.41; unearned income 0.23; other element 0.19,"wrong amount, known item 0.32; wrong include/exclude decision 0.20; household composition 0.14; unreported source of income 0.11",227,204,112,431,0.5266821345707656,0.4795168228794543,0.5733760006222529,0.4733178654292343,112,0.20626151012891344,543,153803.0
4+,rawben_rel_max <=   0.784 & shelter_expenses_by_hh_size <= 136.000,train_2022_23,1379,303,480,200,480,0.4166666666666667,0.3733937336776973,0.4612628977487861,112,480,0.23333333333333334,0.19770378505172229,0.27319743551302444,41,480,0.08541666666666667,0.06358672989209012,0.11383001145466469,22,480,0.04583333333333333,0.030459566941823106,0.06841907433251129,1,480,0.0020833333333333333,0.00036784473770553813,0.011705528035532646,17,480,0.035416666666666666,0.022227916353444326,0.0559828038492005,87,480,0.18125,0.14936195806767927,0.2181996571386196,159,480,0.33125,0.2906298056683229,0.3745498729703059,97,480,0.20208333333333334,0.1685899565352852,0.24030750081439284,47,480,0.09791666666666667,0.07443506648316739,0.1277831801496149,55,480,0.11458333333333333,0.08909722347612115,0.14618969687136446,45,480,0.09375,0.07080349328949179,0.12314758491461467,34,480,0.07083333333333333,0.05112858005670959,0.09735307178967981,8,480,0.016666666666666666,0.008468816164498964,0.032539646109104634,4,480,0.008333333333333333,0.0032452534639503556,0.021228871952301574,3,480,0.00625,0.002127755317336312,0.0182127858845777,28,480,0.058333333333333334,0.040663807755097155,0.08301633880526474,289,479,0.6033402922755741,0.5588744473463123,0.6461617384338689,42,479,0.08768267223382047,0.06552272762886525,0.11640360183404767,148,479,0.3089770354906054,0.26925310929775403,0.3517406078964562,299,479,0.6242171189979123,0.5800168871064958,0.6664407503464495,158,479,0.3298538622129436,0.28924855601629745,0.3731666128506767,2,479,0.0041753653444676405,0.0011457595691245362,0.015094763202732737,0,479,0.0,0.0,0.00795623243730449,20,479,0.04175365344467641,0.027189026262806965,0.06361010952002535,186,479,0.3883089770354906,0.3457166472792558,0.4326785862714574,311 0.38; 350 0.11; 150 0.09; 363 0.09; 364 0.05; 323 0.03; 312 0.03,7,38 0.17; 44 0.16; 35 0.10; 52 0.09; 53 0.07; 99 0.06; 40 0.04; 13 0.04; 41 0.03,9,earned income 0.42; unearned income 0.23; other element 0.18,"wrong amount, known item 0.33; wrong include/exclude decision 0.20; household composition 0.11; unreported source of income 0.10; change in circumstances 0.09",151,152,71,303,0.49834983498349833,0.44242480652046196,0.5543161829672736,0.5016501650165016,71,0.18983957219251338,374,106887.0
4+,rawben_rel_max <=   0.784 & shelter_expenses_by_hh_size <= 136.000,test_2024,632,128,200,81,200,0.405,0.3393765611244294,0.4742041800000517,46,200,0.23,0.1770925624139232,0.2930842807819702,14,200,0.07,0.04215178292291873,0.11405578216683726,8,200,0.04,0.02040538715065641,0.07693293829419882,1,200,0.005,0.0008831459893662054,0.02777439986977148,9,200,0.045,0.023852271724704166,0.08329759366096785,41,200,0.205,0.15486094831106376,0.26625819518074556,61,200,0.305,0.24536314352669053,0.3719867987814547,42,200,0.21,0.15928329527863416,0.271647388153992,29,200,0.145,0.1028928513530641,0.20048781284894374,37,200,0.185,0.13730116322736063,0.2445718205011816,18,200,0.09,0.05768697871453362,0.13776674613848952,6,200,0.03,0.013820125830748327,0.06389511973247333,2,200,0.01,0.0027466006037749346,0.03572248519617954,2,200,0.01,0.0027466006037749346,0.03572248519617954,1,200,0.005,0.0008831459893662054,0.02777439986977148,2,200,0.01,0.0027466006037749346,0.03572248519617954,130,199,0.6532663316582915,0.5848024504061005,0.7159248165844974,25,199,0.12562814070351758,0.08655959463431065,0.17887708107718045,44,199,0.22110552763819097,0.16903315888885528,0.2837418142921885,97,200,0.485,0.4166726249238525,0.5538927552536972,89,200,0.445,0.3778048169746545,0.5142682436763609,1,200,0.005,0.0008831459893662054,0.02777439986977148,4,200,0.02,0.007804300176394188,0.050287865505193874,9,200,0.045,0.023852271724704166,0.08329759366096785,87,199,0.4371859296482412,0.3701009771884125,0.5066501428974083,311 0.33; 150 0.14; 350 0.12; 363 0.07; 312 0.05; 364 0.04,6,38 0.15; 35 0.14; 44 0.10; 52 0.10; 13 0.07; 37 0.06; 12 0.05; 41 0.04; 7 0.04; 56 0.03,10,earned income 0.41; unearned income 0.23; other element 0.20,"wrong amount, known item 0.30; wrong include/exclude decision 0.21; household composition 0.18; unreported source of income 0.14",76,52,41,128,0.59375,0.5071382471838718,0.674898378585233,0.40625,41,0.24260355029585798,169,46916.0
2-3,children_i >   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.967 & shelter_expenses_by_hh_size > 490.000,all_2022_24,2743,592,908,405,908,0.4460352422907489,0.4139975118783962,0.4785276810937166,148,908,0.16299559471365638,0.14039897006433116,0.1884318268635563,145,908,0.15969162995594713,0.1373051812264753,0.18494552547521495,44,908,0.048458149779735685,0.03629349138865615,0.06442751103106235,0,908,0.0,0.0,0.004213012435493182,66,908,0.07268722466960352,0.057540109506768966,0.09143488790506221,100,908,0.11013215859030837,0.09138875007857956,0.132160603230153,317,908,0.3491189427312775,0.31880710974467863,0.38070210325898335,199,908,0.21916299559471367,0.19346912798351243,0.24722320278972718,111,908,0.1222466960352423,0.10251684039925978,0.14515951040552916,54,908,0.05947136563876652,0.0458645436588872,0.07679009284815524,79,908,0.08700440528634361,0.07036811080293578,0.10712061092241651,62,908,0.06828193832599119,0.053628432518812705,0.0865731112580889,8,908,0.00881057268722467,0.004471030501583063,0.01728888920376927,10,908,0.011013215859030838,0.005992937840477121,0.02015370868234,3,908,0.003303964757709251,0.0011242483030280285,0.009668854358662334,65,908,0.07158590308370044,0.05656047960156772,0.09022115440153107,545,904,0.6028761061946902,0.5706084288992563,0.6342731275308522,63,904,0.06969026548672566,0.054847912480306835,0.08817439449483065,295,904,0.32632743362831856,0.2965533198650485,0.35757136444111226,511,908,0.5627753303964758,0.5303127103159774,0.594709003981769,368,908,0.4052863436123348,0.3738165993479007,0.43755414750111343,1,908,0.0011013215859030838,0.00019443176208822294,0.006211944082137353,7,908,0.007709251101321586,0.0037392423387776503,0.015827313957842287,21,908,0.023127753303964757,0.015175880357590281,0.03509776366128317,374,904,0.413716814159292,0.38204251585803006,0.44612134003929815,311 0.38; 363 0.16; 350 0.08; 323 0.07; 312 0.06; 364 0.05,6,38 0.20; 35 0.12; 52 0.10; 44 0.10; 53 0.08; 99 0.07; 41 0.04; 37 0.03; 56 0.03,9,earned income 0.45; unearned income 0.16; shelter deduction 0.16,"wrong amount, known item 0.35; wrong include/exclude decision 0.22; unreported source of income 0.12; change in circumstances 0.09",414,178,156,592,0.6993243243243243,0.6611971850381907,0.7348812358038587,0.30067567567567566,156,0.20855614973262032,748,176235.0
2-3,children_i >   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.967 & shelter_expenses_by_hh_size > 490.000,train_2022_23,1693,350,567,239,567,0.42151675485008816,0.38153252296745377,0.46255732612553446,88,567,0.15520282186948853,0.12772807657923824,0.18731833909894635,96,567,0.1693121693121693,0.14069191057111724,0.2023832962813616,36,567,0.06349206349206349,0.04621123936484024,0.08664803368043185,0,567,0.0,0.0,0.006729712760948046,38,567,0.06701940035273368,0.04921405178240226,0.09065241905644339,70,567,0.12345679012345678,0.09888586281243304,0.15309577272358954,172,567,0.30335097001763667,0.2669392862669477,0.34240943674132635,143,567,0.25220458553791886,0.21820724498132907,0.2895371100201284,64,567,0.1128747795414462,0.08939054485354997,0.14156949730175195,31,567,0.054673721340388004,0.03878139912696837,0.07655987943436984,53,567,0.09347442680776014,0.07217400461855203,0.12024644967209533,42,567,0.07407407407407407,0.05526585052569724,0.09861501590029553,1,567,0.001763668430335097,0.0003113906449599708,0.009921921012774853,7,567,0.012345679012345678,0.005992765370511674,0.025262139667943828,3,567,0.005291005291005291,0.001800984157296113,0.015439525294012268,51,567,0.08994708994708994,0.06907430862131075,0.11633894787576304,348,567,0.6137566137566137,0.5730419973987114,0.6529401314440358,33,567,0.0582010582010582,0.04173921252635974,0.08060926382855202,185,567,0.3262786596119929,0.2889679119389952,0.36592759672750697,324,567,0.5714285714285714,0.5303483211654617,0.6115474341544028,224,567,0.3950617283950617,0.355657846269794,0.4358780193713926,1,567,0.001763668430335097,0.0003113906449599708,0.009921921012774853,0,567,0.0,0.0,0.006729712760948046,18,567,0.031746031746031744,0.020173471335241402,0.04962102156786867,236,567,0.41622574955908287,0.3763480120268876,0.45723104037574036,311 0.35; 363 0.17; 350 0.07; 312 0.07; 364 0.06; 323 0.06,6,38 0.19; 52 0.12; 35 0.11; 53 0.11; 44 0.11; 99 0.09; 41 0.04,7,earned income 0.42; shelter deduction 0.17; unearned income 0.16; other element 0.12,"wrong amount, known item 0.30; wrong include/exclude decision 0.25; unreported source of income 0.11; change in circumstances 0.09",244,106,95,350,0.6971428571428572,0.6470771958168147,0.7429278233782151,0.3028571428571429,95,0.21348314606741572,445,106121.0
2-3,children_i >   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.967 & shelter_expenses_by_hh_size > 490.000,test_2024,1050,242,341,166,341,0.4868035190615836,0.4341951666542932,0.5397058940066016,60,341,0.17595307917888564,0.1392109783687171,0.21991506674880934,49,341,0.1436950146627566,0.11042832429210361,0.1849003135520544,8,341,0.02346041055718475,0.011934524815234705,0.045603776828186504,0,341,0.0,0.0,0.011140187262789638,28,341,0.08211143695014662,0.05741890154526524,0.11611468604973488,30,341,0.08797653958944282,0.06231891723601744,0.12281419895414057,145,341,0.4252199413489736,0.3738663761998824,0.47823963421185456,56,341,0.16422287390029325,0.12868214470641157,0.20724484322079903,47,341,0.1378299120234604,0.10525720166306468,0.1784719075859354,23,341,0.06744868035190615,0.045361426485624884,0.0991733396214805,26,341,0.07624633431085044,0.05256069415381056,0.10937336484603166,20,341,0.05865102639296188,0.038284622707631694,0.08885085050673686,7,341,0.020527859237536656,0.009978376508501627,0.04176016083734063,3,341,0.008797653958944282,0.0029963642352476647,0.025543115920278817,0,341,0.0,0.0,0.011140187262789638,14,341,0.04105571847507331,0.02461082873848538,0.06772605869040951,197,337,0.5845697329376854,0.5312903690234946,0.6359427386722797,30,337,0.08902077151335312,0.06306720064567897,0.12423857423626034,110,337,0.3264094955489614,0.2785470998196649,0.3781849422784827,187,341,0.5483870967741935,0.4953194467092642,0.6003766642007883,144,341,0.4222873900293255,0.3710137143890837,0.47529253172507424,0,341,0.0,0.0,0.011140187262789638,7,341,0.020527859237536656,0.009978376508501627,0.04176016083734063,3,341,0.008797653958944282,0.0029963642352476647,0.025543115920278817,138,337,0.4094955489614243,0.3583001896503962,0.46273104597342435,311 0.43; 363 0.14; 350 0.08; 323 0.08; 312 0.05,5,38 0.22; 35 0.14; 56 0.08; 44 0.08; 52 0.06; 37 0.05; 99 0.04; 57 0.04; 53 0.04; 40 0.03,10,earned income 0.49; unearned income 0.18; shelter deduction 0.14,"wrong amount, known item 0.43; wrong include/exclude decision 0.16; unreported source of income 0.14; change in circumstances 0.08",170,72,61,242,0.7024793388429752,0.6420794570438126,0.7565512059521977,0.2975206611570248,61,0.20132013201320131,303,70114.0
2-3,elderly_disabled_i <=   0.500 & medical_deductions <=  22.500 & rawben_rel_max <=   0.907 & shelter_expenses_by_hh_size > 490.000,all_2022_24,2890,647,1017,444,1017,0.4365781710914454,0.40639131206177026,0.4672423643087853,160,1017,0.15732546705998032,0.1362417670265186,0.18098825181283903,171,1017,0.168141592920354,0.14641405073674263,0.19236681399290795,46,1017,0.04523107177974434,0.03408001428575326,0.05980487441784191,0,1017,0.0,0.0,0.0037631695260067774,70,1017,0.0688298918387414,0.05483762363950434,0.08606729246109346,126,1017,0.12389380530973451,0.10504901889846413,0.1455692944618065,336,1017,0.3303834808259587,0.30216117527731295,0.35988237780673066,226,1017,0.2222222222222222,0.19774271473851154,0.24879237944260338,129,1017,0.12684365781710916,0.10778429940042553,0.14871151738447044,75,1017,0.07374631268436578,0.05923743764301646,0.09146331749862356,91,1017,0.08947885939036382,0.07344586404128767,0.10860157603168744,62,1017,0.06096361848574238,0.04784554525931711,0.07738602837561315,9,1017,0.008849557522123894,0.004662624778611837,0.016733055021270926,12,1017,0.011799410029498525,0.006762401835594885,0.02051078138891321,3,1017,0.0029498525073746312,0.0010036940204684172,0.00863697893016369,74,1017,0.0727630285152409,0.05835578270483592,0.09038580462859565,594,1013,0.5863770977295163,0.5557784657440186,0.6163230690476342,80,1013,0.07897334649555775,0.0639108408641236,0.0972171066942768,338,1013,0.3336623889437315,0.3053018717538739,0.36327974410448594,558,1017,0.5486725663716814,0.5179621873436373,0.5790166191626807,428,1017,0.42084562438544737,0.3908564805255657,0.45143051091365466,1,1017,0.0009832841691248771,0.00017359042705521795,0.005548746907160003,7,1017,0.00688298918387414,0.0033380117607820815,0.014139332422683799,23,1017,0.02261553588987217,0.015116385954594738,0.033707643160206226,414,1013,0.40868706811451133,0.3788143143470019,0.43924977744467913,311 0.38; 363 0.17; 350 0.07; 323 0.06; 312 0.06; 150 0.05,6,38 0.18; 35 0.13; 52 0.10; 44 0.09; 53 0.08; 99 0.07; 41 0.03; 37 0.03; 56 0.03; 39 0.03,10,earned income 0.44; shelter deduction 0.17; unearned income 0.16,"wrong amount, known item 0.33; wrong include/exclude decision 0.22; unreported source of income 0.13; change in circumstances 0.09",456,191,186,647,0.7047913446676971,0.6685177546636981,0.7386473681557407,0.29520865533230295,186,0.22328931572629052,833,196838.0
2-3,elderly_disabled_i <=   0.500 & medical_deductions <=  22.500 & rawben_rel_max <=   0.907 & shelter_expenses_by_hh_size > 490.000,train_2022_23,1809,391,641,268,641,0.41809672386895474,0.3805106139710073,0.45665870016753457,97,641,0.15132605304212168,0.1256650716217682,0.18114143713945313,116,641,0.1809672386895476,0.1530918310965673,0.21264387826213413,36,641,0.056162246489859596,0.04084020911609537,0.07677255035847948,0,641,0.0,0.0,0.005957432026717878,39,641,0.060842433697347896,0.044823873484628615,0.08209349661060099,85,641,0.13260530421216848,0.10852577962579192,0.16106228665281047,183,641,0.28549141965678626,0.25188573031817363,0.3216529495684838,159,641,0.24804992199687986,0.2161826483482707,0.2829191465731487,76,641,0.11856474258970359,0.0957820200122877,0.14589221440435043,43,641,0.06708268330733229,0.05018143031950309,0.08914208726993281,66,641,0.1029641185647426,0.08175321431570354,0.12890565136541876,43,641,0.06708268330733229,0.05018143031950309,0.08914208726993281,1,641,0.0015600624024961,0.0002754353377218558,0.008783533562547605,9,641,0.014040561622464899,0.007403964138250205,0.026467299750431914,3,641,0.0046801872074883,0.0015929068295887422,0.013669135817783881,58,641,0.0904836193447738,0.07064713698305676,0.1151994337096529,373,641,0.5819032761310452,0.5433412998324653,0.6194893860289926,44,641,0.0686427457098284,0.051528323350275296,0.09089673111271218,223,641,0.34789391575663026,0.31202581421058423,0.3855743406181365,347,641,0.5413416536661466,0.5026345182143633,0.5795562089347536,273,641,0.42589703588143524,0.3881699368988484,0.4645070616074515,1,641,0.0015600624024961,0.0002754353377218558,0.008783533562547605,0,641,0.0,0.0,0.005957432026717878,20,641,0.031201248049921998,0.020287167347903274,0.04770100214984625,259,641,0.4040561622464899,0.3667483900792894,0.44250709219728834,311 0.35; 363 0.18; 312 0.06; 350 0.06; 364 0.06; 323 0.05,6,38 0.17; 35 0.12; 52 0.11; 53 0.11; 44 0.10; 99 0.09; 41 0.04; 39 0.03,8,earned income 0.42; shelter deduction 0.18; unearned income 0.15,"wrong amount, known item 0.29; wrong include/exclude decision 0.25; unreported source of income 0.12; change in circumstances 0.10",276,115,115,391,0.7058823529411765,0.6588906507668385,0.7488678022431788,0.29411764705882354,115,0.22727272727272727,506,119217.0
2-3,elderly_disabled_i <=   0.500 & medical_deductions <=  22.500 & rawben_rel_max <=   0.907 & shelter_expenses_by_hh_size > 490.000,test_2024,1081,256,376,176,376,0.46808510638297873,0.41822596310645443,0.5185898043081731,63,376,0.1675531914893617,0.13320665891397088,0.20862425165506632,55,376,0.14627659574468085,0.11413579715253559,0.18557229169292,10,376,0.026595744680851064,0.014509041986035094,0.04825817466427388,0,376,0.0,8.673617379884035e-19,0.010113689495831947,31,376,0.08244680851063829,0.058688968134662095,0.11465065554004861,41,376,0.10904255319148937,0.08140223679626321,0.14459091403292454,153,376,0.40691489361702127,0.35844301752759894,0.4572696374317315,67,376,0.17819148936170212,0.14282447873982537,0.22006784269100263,53,376,0.14095744680851063,0.10940578571935647,0.1797715976952037,32,376,0.0851063829787234,0.060928337946498934,0.11767663844365947,25,376,0.06648936170212766,0.045438252960325935,0.09630925442169855,19,376,0.05053191489361702,0.03258540417310317,0.07756998691623511,8,376,0.02127659574468085,0.010819623272957648,0.04141688794645592,3,376,0.007978723404255319,0.002717072968038267,0.023192674674136785,0,376,0.0,8.673617379884035e-19,0.010113689495831947,16,376,0.0425531914893617,0.02635995394980458,0.06799937899319058,221,372,0.5940860215053764,0.5434677605453981,0.6427809144283143,36,372,0.0967741935483871,0.07072249211867578,0.13106890085112852,115,372,0.30913978494623656,0.26432740723616727,0.3578538521028734,211,376,0.5611702127659575,0.510642020487542,0.6104610919677552,155,376,0.4122340425531915,0.36361101561633474,0.4626323447738911,0,376,0.0,8.673617379884035e-19,0.010113689495831947,7,376,0.018617021276595744,0.00904659416167196,0.0379245643422939,3,376,0.007978723404255319,0.002717072968038267,0.023192674674136785,155,372,0.4166666666666667,0.3676679082790905,0.4673689796013358,311 0.41; 363 0.15; 350 0.07; 323 0.07; 150 0.06,5,38 0.20; 35 0.14; 44 0.08; 56 0.08; 52 0.07; 57 0.05; 37 0.05; 99 0.04; 53 0.04; 40 0.03,10,earned income 0.47; unearned income 0.17; shelter deduction 0.15,"wrong amount, known item 0.41; wrong include/exclude decision 0.18; unreported source of income 0.14; household composition 0.09",180,76,71,256,0.703125,0.6444881547852961,0.7557556860777528,0.296875,71,0.21712538226299694,327,77621.0
4+,months_since_cert_n <=   3.5 & shelter_expenses_by_hh_size > 251.0 & shelter_expenses_by_hh_size <= 343.0,all_2022_24,1483,336,486,199,486,0.4094650205761317,0.36662213454481213,0.45372795413691686,82,486,0.16872427983539096,0.13805498668855776,0.20458965598776863,103,486,0.21193415637860083,0.17793109837624727,0.2504555474292539,25,486,0.051440329218107,0.03508241925170953,0.07483392921685662,3,486,0.006172839506172839,0.0021014594849378364,0.0179899333244928,22,486,0.04526748971193416,0.030081157203393674,0.06758633367529036,52,486,0.10699588477366255,0.08253104888040609,0.13762501789709913,154,486,0.3168724279835391,0.2770812978984365,0.35953592693506076,141,486,0.29012345679012347,0.2515463712338899,0.33199247071011817,54,486,0.1111111111111111,0.08616325179520712,0.14215872004221947,42,486,0.08641975308641975,0.06456945915027716,0.11475708232762098,19,486,0.03909465020576132,0.025168492289227216,0.06025014099957471,37,486,0.07613168724279835,0.05573543074707919,0.10317634808101543,4,486,0.00823045267489712,0.003205131912997247,0.020969213426394098,0,486,0.0,0.0,0.007842535219548523,2,486,0.00411522633744856,0.0011292462300032122,0.014879194049466724,33,486,0.06790123456790123,0.04875461590773036,0.09382535280052143,379,483,0.7846790890269151,0.7458503663876354,0.8190150847159677,39,483,0.08074534161490683,0.05962723980946226,0.10848000492886738,65,483,0.13457556935817805,0.107007091332054,0.16791107506950248,298,485,0.6144329896907217,0.5703764858503331,0.6566909323072052,175,485,0.36082474226804123,0.31933181981356346,0.40450510404889023,0,485,0.0,0.0,0.007858578320666653,3,485,0.006185567010309278,0.0021057968948095234,0.01802669592085919,9,485,0.018556701030927835,0.009792740987960149,0.03488758081771269,217,483,0.4492753623188406,0.4054876989752523,0.49386354791901466,311 0.36; 363 0.21; 350 0.09; 150 0.06; 364 0.05,5,38 0.20; 53 0.12; 52 0.12; 35 0.11; 44 0.08; 99 0.07; 37 0.04; 56 0.03,8,earned income 0.41; shelter deduction 0.21; unearned income 0.17,"wrong amount, known item 0.32; wrong include/exclude decision 0.29; unreported source of income 0.11; household composition 0.09",238,98,122,336,0.7083333333333334,0.657595056264756,0.7543615729413212,0.2916666666666667,122,0.2663755458515284,458,102223.0
4+,months_since_cert_n <=   3.5 & shelter_expenses_by_hh_size > 251.0 & shelter_expenses_by_hh_size <= 343.0,train_2022_23,946,214,318,122,318,0.3836477987421384,0.33189140093471003,0.438181827634872,56,318,0.1761006289308176,0.13817233755688677,0.22176124467735517,69,318,0.2169811320754717,0.175199675898021,0.26551898819015163,17,318,0.05345911949685535,0.033641576846858715,0.08393675982559134,2,318,0.006289308176100629,0.0017264168117718075,0.02263836387537367,18,318,0.05660377358490566,0.03610080437006574,0.08769176936807128,34,318,0.1069182389937107,0.07752538893174762,0.14569497785738095,95,318,0.29874213836477986,0.25108074713455886,0.351208080661475,102,318,0.32075471698113206,0.27185353287772646,0.37393495437811625,35,318,0.11006289308176101,0.08020913708256042,0.14922546677225515,27,318,0.08490566037735849,0.05900649675196569,0.12071421057735408,12,318,0.03773584905660377,0.021715824235569486,0.0647913271084457,25,318,0.07861635220125786,0.05381467849481851,0.1134775547031273,2,318,0.006289308176100629,0.0017264168117718075,0.02263836387537367,0,318,0.0,0.0,0.011936306555771534,1,318,0.0031446540880503146,0.0005553102238291183,0.017595233397629386,19,318,0.059748427672955975,0.03858032416299855,0.09142648664082545,253,317,0.7981072555205048,0.7504690910427443,0.8386066397851784,24,317,0.07570977917981073,0.05140143880351453,0.11017860567949517,40,317,0.12618296529968454,0.0940495412257574,0.16726819313287936,193,317,0.6088328075709779,0.5541138348184369,0.6609455589758839,118,317,0.3722397476340694,0.3208518358322724,0.42668713667004654,0,317,0.0,0.0,0.011973509669569032,0,317,0.0,0.0,0.011973509669569032,6,317,0.01892744479495268,0.008702656385042671,0.04067248698788653,131,317,0.41324921135646686,0.3603959260931516,0.46817991943311427,311 0.32; 363 0.22; 350 0.09; 150 0.07; 364 0.05,5,38 0.20; 53 0.15; 52 0.14; 35 0.11; 44 0.09; 99 0.06; 7 0.03,7,earned income 0.38; shelter deduction 0.22; unearned income 0.18,"wrong include/exclude decision 0.32; wrong amount, known item 0.30; unreported source of income 0.11; household composition 0.08",158,56,79,214,0.7383177570093458,0.6755933229922878,0.7926368038521715,0.2616822429906542,79,0.2696245733788396,293,64070.0
4+,months_since_cert_n <=   3.5 & shelter_expenses_by_hh_size > 251.0 & shelter_expenses_by_hh_size <= 343.0,test_2024,537,122,168,77,168,0.4583333333333333,0.3847602882551795,0.5337693343740326,26,168,0.15476190476190477,0.10785477160945138,0.2171049587468768,34,168,0.20238095238095238,0.1485947022039544,0.26947403086184574,8,168,0.047619047619047616,0.02432370248475172,0.09114077177526447,1,168,0.005952380952380952,0.0010514882493867714,0.03294260863984144,4,168,0.023809523809523808,0.009296969097757676,0.05961300380752253,18,168,0.10714285714285714,0.06885382433747694,0.16299690330937924,59,168,0.35119047619047616,0.28306867613175934,0.42596569040114074,39,168,0.23214285714285715,0.17472133401077244,0.3015405257484477,19,168,0.1130952380952381,0.07360766611175727,0.1698816868737829,15,168,0.08928571428571429,0.05485422114410893,0.14208063048669528,7,168,0.041666666666666664,0.020327291690358303,0.08349855723097391,12,168,0.07142857142857142,0.0413288271928401,0.12069014842191211,2,168,0.011904761904761904,0.003270740864736929,0.04236198136317528,0,168,0.0,0.0,0.02235547155054422,1,168,0.005952380952380952,0.0010514882493867714,0.03294260863984144,14,168,0.08333333333333333,0.05028687195446113,0.13500935433765907,126,166,0.7590361445783133,0.688591481828253,0.817762674044042,15,166,0.09036144578313253,0.05552452283752021,0.14372937020164095,25,166,0.15060240963855423,0.10413739426990837,0.2128732792046703,105,168,0.625,0.5497668160274496,0.6946443160849143,57,168,0.3392857142857143,0.2719958723588853,0.41376124349664695,0,168,0.0,0.0,0.02235547155054422,3,168,0.017857142857142856,0.006091208386598133,0.05118013917999807,3,168,0.017857142857142856,0.006091208386598133,0.05118013917999807,86,166,0.5180722891566265,0.44251393128004035,0.592813102850585,311 0.42; 363 0.20; 350 0.09; 364 0.05,4,38 0.18; 35 0.11; 99 0.08; 52 0.08; 56 0.08; 44 0.06; 53 0.05; 37 0.05; 6 0.04,9,earned income 0.46; shelter deduction 0.20; unearned income 0.15,"wrong amount, known item 0.35; wrong include/exclude decision 0.23; unreported source of income 0.11; household composition 0.09",80,42,43,122,0.6557377049180327,0.5678329687980992,0.7341339483421787,0.3442622950819672,43,0.2606060606060606,165,38153.0
