hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,total_deductions_by_hh_size >   6.900 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max <=   0.892 & utilities <=  20.500,all_2022_24,1062,227,343,155,343,0.4518950437317784,0.4000480797630124,0.50480762382041,56,343,0.16326530612244897,0.12791820517802815,0.20607171990592943,36,343,0.10495626822157435,0.07677987813024204,0.1418836270548338,31,343,0.09037900874635568,0.06440128540105199,0.12543061480930334,4,343,0.011661807580174927,0.004544064800145504,0.029597168546719455,7,343,0.02040816326530612,0.00991999124869598,0.04152020508300125,54,343,0.15743440233236153,0.12271101222328487,0.1997462708707846,85,343,0.2478134110787172,0.20508321336816557,0.2961300205691707,94,343,0.27405247813411077,0.22954657532437406,0.32356354756745886,38,343,0.11078717201166181,0.08178571821197311,0.1484104289629909,34,343,0.09912536443148688,0.07180395759057001,0.13532690560461763,43,343,0.12536443148688048,0.09441863850710415,0.1646091136425803,20,343,0.05830903790087463,0.038059517134892626,0.08834285213107775,1,343,0.0029154518950437317,0.0005148211219316006,0.016327449240101093,2,343,0.0058309037900874635,0.0016004697401066168,0.02100812161687017,3,343,0.008746355685131196,0.002978867008711644,0.02539604534320923,23,343,0.06705539358600583,0.045094459400926885,0.09860687284987577,209,343,0.60932944606414,0.5567564347399363,0.6594806025704671,24,343,0.06997084548104957,0.047467499812660754,0.10200015343308598,110,343,0.3206997084548105,0.27352410971419433,0.37184714909674405,200,343,0.5830903790087464,0.5302724265861832,0.6340677217697234,130,343,0.37900874635568516,0.3292739564960868,0.4314237222137334,1,343,0.0029154518950437317,0.0005148211219316006,0.016327449240101093,1,343,0.0029154518950437317,0.0005148211219316006,0.016327449240101093,11,343,0.03206997084548105,0.017999817129703517,0.05650566318177008,134,343,0.39067055393586003,0.3405193974295328,0.44324356526006364,311 0.38; 363 0.10; 364 0.09; 150 0.08; 350 0.06; 312 0.06,6,38 0.14; 53 0.13; 35 0.11; 44 0.10; 52 0.08; 99 0.07; 40 0.06; 13 0.03; 37 0.03,9,earned income 0.45; unearned income 0.16; other element 0.16,"wrong include/exclude decision 0.27; wrong amount, known item 0.25; change in circumstances 0.13; unreported source of income 0.11",119,108,67,227,0.5242290748898678,0.45939899046014937,0.5882527326261573,0.47577092511013214,67,0.22789115646258504,294,58772.0
2-3,total_deductions_by_hh_size >   6.900 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max <=   0.892 & utilities <=  20.500,train_2022_23,703,153,240,107,240,0.44583333333333336,0.38429177724554286,0.5090816258161168,39,240,0.1625,0.12120856194190907,0.21442571867304752,24,240,0.1,0.06812304903363428,0.14448054280631428,20,240,0.08333333333333333,0.05459106258101232,0.12520434558560076,2,240,0.008333333333333333,0.002288235363161974,0.029870346273441456,3,240,0.0125,0.004259990188158945,0.036100637366778356,45,240,0.1875,0.14318572407835667,0.2416608320466031,62,240,0.25833333333333336,0.20706787759769646,0.3172134591389391,60,240,0.25,0.1994456909423887,0.30843155395757904,19,240,0.07916666666666666,0.05126483412019705,0.12032852812808215,27,240,0.1125,0.0784768606712071,0.15873286892374305,33,240,0.1375,0.09961054871463783,0.1868114563903156,16,240,0.06666666666666667,0.041448541622887115,0.10553868287039048,0,240,0.0,0.0,0.015754489799935698,2,240,0.008333333333333333,0.002288235363161974,0.029870346273441456,2,240,0.008333333333333333,0.002288235363161974,0.029870346273441456,19,240,0.07916666666666666,0.05126483412019705,0.12032852812808215,148,240,0.6166666666666667,0.5537748577951055,0.6758824279182428,15,240,0.0625,0.03823777547321912,0.10054740310172462,77,240,0.32083333333333336,0.264997169382378,0.3823148561292656,142,240,0.5916666666666667,0.5285108645804661,0.6519341456228789,90,240,0.375,0.3161718052435718,0.437766817206412,0,240,0.0,0.0,0.015754489799935698,0,240,0.0,0.0,0.015754489799935698,8,240,0.03333333333333333,0.016985260309156956,0.0643855968374497,90,240,0.375,0.3161718052435718,0.437766817206412,311 0.39; 363 0.10; 150 0.10; 364 0.08; 350 0.06; 312 0.05,6,53 0.14; 38 0.13; 44 0.12; 99 0.08; 35 0.08; 52 0.07; 40 0.05; 41 0.04; 13 0.04; 39 0.03,10,earned income 0.45; other element 0.19; unearned income 0.16,"wrong amount, known item 0.26; wrong include/exclude decision 0.25; change in circumstances 0.14; household composition 0.11",75,78,43,153,0.49019607843137253,0.41219888687175693,0.5686735347306751,0.5098039215686274,43,0.2193877551020408,196,40088.0
2-3,total_deductions_by_hh_size >   6.900 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max <=   0.892 & utilities <=  20.500,test_2024,359,74,103,48,103,0.46601941747572817,0.37264215923684024,0.5618402895471541,17,103,0.1650485436893204,0.1056773773482109,0.24850676066544677,12,103,0.11650485436893204,0.06791479217719583,0.19267284409931074,11,103,0.10679611650485436,0.060686713355145916,0.1811816225739304,2,103,0.019417475728155338,0.005341113332198465,0.06805351947000593,4,103,0.038834951456310676,0.015203743545083998,0.09562948995198081,9,103,0.08737864077669903,0.04665069238646754,0.15777904284774835,23,103,0.22330097087378642,0.15365655198685368,0.3128433881113853,34,103,0.3300970873786408,0.24682835312636037,0.425583890793611,19,103,0.18446601941747573,0.12139442527988081,0.2702283134286373,7,103,0.06796116504854369,0.03330731523877016,0.13368381930058532,10,103,0.0970873786407767,0.05359319306770389,0.16955584251394223,4,103,0.038834951456310676,0.015203743545083998,0.09562948995198081,1,103,0.009708737864077669,0.0017158473082714565,0.05295948514650271,0,103,0.0,0.0,0.03595603210734395,1,103,0.009708737864077669,0.0017158473082714565,0.05295948514650271,4,103,0.038834951456310676,0.015203743545083998,0.09562948995198081,61,103,0.5922330097087378,0.49567435411050675,0.6821589991900802,9,103,0.08737864077669903,0.04665069238646754,0.15777904284774835,33,103,0.32038834951456313,0.23812916022953895,0.4155637833430022,58,103,0.5631067961165048,0.46675816953805177,0.6549172827202446,40,103,0.3883495145631068,0.2998604961029176,0.484867549901635,1,103,0.009708737864077669,0.0017158473082714565,0.05295948514650271,1,103,0.009708737864077669,0.0017158473082714565,0.05295948514650271,3,103,0.02912621359223301,0.009954187460887338,0.08215974568874726,44,103,0.42718446601941745,0.3359664887217825,0.523638758672491,311 0.38; 363 0.12; 364 0.11; 312 0.07; 331 0.06; 350 0.05,6,35 0.18; 38 0.15; 53 0.13; 52 0.12; 40 0.08; 37 0.05; 99 0.04; 44 0.04,8,earned income 0.47; unearned income 0.17; shelter deduction 0.12; utility allowance 0.11,"wrong include/exclude decision 0.33; wrong amount, known item 0.22; unreported source of income 0.18; change in circumstances 0.10",44,30,24,74,0.5945945945945946,0.4807563154549811,0.6990961027892483,0.40540540540540543,24,0.24489795918367346,98,18684.0
2-3,total_deductions_by_hh_size >  4.750 & unc_rawben_rel_max <=  0.701 & utilities <= 43.500,all_2022_24,1190,246,363,159,363,0.4380165289256198,0.3878895314623302,0.48944171995517527,40,363,0.11019283746556474,0.08197236003389405,0.14657750999175193,46,363,0.12672176308539945,0.09636478661065434,0.1648967497036568,42,363,0.11570247933884298,0.08674730201177999,0.15270645677675437,7,363,0.01928374655647383,0.009371640391400315,0.03926406504658709,15,363,0.04132231404958678,0.02519905429108407,0.06705220619845692,54,363,0.1487603305785124,0.11583775469439914,0.18903933667146564,89,363,0.24517906336088155,0.203743687380687,0.2919514573357247,101,363,0.27823691460055094,0.23464180040020535,0.3264766768935366,39,363,0.10743801652892562,0.07959395788386098,0.1435039677603408,42,363,0.11570247933884298,0.08674730201177999,0.15270645677675437,40,363,0.11019283746556474,0.08197236003389405,0.14657750999175193,19,363,0.05234159779614325,0.033761236345411935,0.08029780166990585,2,363,0.005509641873278237,0.001512213492009867,0.01986377003875655,2,363,0.005509641873278237,0.001512213492009867,0.01986377003875655,3,363,0.008264462809917356,0.0028145138928983866,0.024013414019312222,26,363,0.07162534435261708,0.04934441240012281,0.1028782362853044,222,362,0.6132596685082873,0.5621514894982367,0.6619892315132612,29,362,0.08011049723756906,0.05635462522283061,0.1126846529784456,111,362,0.30662983425414364,0.26136702260239525,0.35595369762187673,211,363,0.581267217630854,0.529922749688075,0.6309096095645288,137,363,0.3774104683195592,0.32907271908469005,0.4283157559410431,2,363,0.005509641873278237,0.001512213492009867,0.01986377003875655,2,363,0.005509641873278237,0.001512213492009867,0.01986377003875655,11,363,0.030303030303030304,0.017003243297092886,0.05344023966667131,141,362,0.38950276243093923,0.3406799041818699,0.4406462216605712,311 0.37; 363 0.13; 364 0.12; 150 0.09; 312 0.05,5,38 0.15; 52 0.13; 53 0.12; 35 0.11; 99 0.07; 44 0.07; 13 0.04; 41 0.04; 40 0.03; 39 0.02,10,earned income 0.44; other element 0.15; shelter deduction 0.13; utility allowance 0.12,"wrong include/exclude decision 0.28; wrong amount, known item 0.25; household composition 0.12; change in circumstances 0.11; unreported source of income 0.11",137,109,97,246,0.556910569105691,0.49443192569303335,0.6176390824977563,0.44308943089430897,97,0.282798833819242,343,66043.0
2-3,total_deductions_by_hh_size >  4.750 & unc_rawben_rel_max <=  0.701 & utilities <= 43.500,train_2022_23,795,168,251,107,251,0.4262948207171315,0.3666773213672445,0.4881344519068207,30,251,0.11952191235059761,0.08501715549578526,0.16549767410817268,29,251,0.11553784860557768,0.08165935532647972,0.16100746202202226,29,251,0.11553784860557768,0.08165935532647972,0.16100746202202226,5,251,0.0199203187250996,0.008537927722472836,0.045776595495086614,6,251,0.02390438247011952,0.011000442445831468,0.05116209302718393,45,251,0.17928286852589642,0.1367736800996006,0.23146133333619642,57,251,0.22709163346613545,0.1796031622234636,0.2828079982778047,65,251,0.2589641434262948,0.20869014063510932,0.31650511790980645,23,251,0.09163346613545817,0.0618360026934828,0.13374274112228357,34,251,0.13545816733067728,0.09857942628820861,0.18332745233757303,34,251,0.13545816733067728,0.09857942628820861,0.18332745233757303,12,251,0.04780876494023904,0.027556849559591017,0.08169375944616,0,251,0.0,0.0,0.015074461940279765,2,251,0.00796812749003984,0.002187828822923071,0.028582657628268567,2,251,0.00796812749003984,0.002187828822923071,0.028582657628268567,22,251,0.08764940239043825,0.05859359991192431,0.12913713164838614,153,251,0.6095617529880478,0.5479902826147391,0.6678300544102993,23,251,0.09163346613545817,0.0618360026934828,0.13374274112228357,75,251,0.29880478087649404,0.2455561918146652,0.35811918928481007,142,251,0.5657370517928287,0.5038818645493666,0.6256103376656565,100,251,0.398406374501992,0.3398098688013205,0.46006581868455315,0,251,0.0,0.0,0.015074461940279765,0,251,0.0,0.0,0.015074461940279765,9,251,0.035856573705179286,0.018976699328232583,0.06672987291115064,90,251,0.35856573705179284,0.3017773545052738,0.41961821042604047,311 0.37; 364 0.12; 363 0.12; 150 0.11; 350 0.05,5,38 0.14; 53 0.13; 52 0.10; 44 0.09; 35 0.09; 99 0.09; 13 0.06; 41 0.05; 40 0.03,9,earned income 0.43; other element 0.18; unearned income 0.12; utility allowance 0.12,"wrong include/exclude decision 0.26; wrong amount, known item 0.23; household composition 0.14; change in circumstances 0.14",89,79,65,168,0.5297619047619048,0.4544674219942754,0.6037257046991444,0.47023809523809523,65,0.27896995708154504,233,45200.0
2-3,total_deductions_by_hh_size >  4.750 & unc_rawben_rel_max <=  0.701 & utilities <= 43.500,test_2024,395,78,112,52,112,0.4642857142857143,0.37464203862409856,0.5562981417601502,10,112,0.08928571428571429,0.04922099887839204,0.15659107554046958,17,112,0.15178571428571427,0.09697889223230617,0.22968786651412,13,112,0.11607142857142858,0.06909968490657367,0.18850725422410133,2,112,0.017857142857142856,0.004910708625338288,0.062781726562021,9,112,0.08035714285714286,0.04285009181748941,0.14569702769743442,9,112,0.08035714285714286,0.04285009181748941,0.14569702769743442,32,112,0.2857142857142857,0.21024717263298542,0.3753939096725075,36,112,0.32142857142857145,0.24209658586233546,0.41260431605890874,16,112,0.14285714285714285,0.08988584177181091,0.21951596207067742,8,112,0.07142857142857142,0.03663546303394121,0.1346467015770448,6,112,0.05357142857142857,0.02478060121872317,0.11197165358438729,7,112,0.0625,0.030601532803567907,0.12341567690348033,2,112,0.017857142857142856,0.004910708625338288,0.062781726562021,0,112,0.0,0.0,0.03316252537948371,1,112,0.008928571428571428,0.0015778140883850773,0.04884966619503642,4,112,0.03571428571428571,0.01397438629425541,0.08824795870097946,69,111,0.6216216216216216,0.528758121912598,0.706348320352226,6,111,0.05405405405405406,0.02500597339497708,0.11293707163400198,36,111,0.32432432432432434,0.24438140906406047,0.41602039655341616,69,112,0.6160714285714286,0.5235731054057493,0.7008713083454421,37,112,0.33035714285714285,0.25014641827449424,0.4218194385506877,2,112,0.017857142857142856,0.004910708625338288,0.062781726562021,2,112,0.017857142857142856,0.004910708625338288,0.062781726562021,2,112,0.017857142857142856,0.004910708625338288,0.062781726562021,51,111,0.4594594594594595,0.3696581251274361,0.5519730607842893,311 0.37; 363 0.15; 364 0.12; 312 0.08; 323 0.05,5,38 0.18; 52 0.18; 35 0.14; 53 0.09; 56 0.04; 99 0.04; 57 0.04; 6 0.03; 43 0.03,9,earned income 0.46; shelter deduction 0.15; utility allowance 0.12; unearned income 0.09,"wrong include/exclude decision 0.32; wrong amount, known item 0.29; unreported source of income 0.14",48,30,32,78,0.6153846153846154,0.5044258131764942,0.7155112359525552,0.38461538461538464,32,0.2909090909090909,110,20843.0
2-3,elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size > 457.0,all_2022_24,4916,911,1370,632,1370,0.46131386861313867,0.43506130748663346,0.48778278167182537,217,1370,0.1583941605839416,0.14001889738247073,0.17867985216769575,210,1370,0.15328467153284672,0.13517904425062263,0.17332930198084975,57,1370,0.041605839416058395,0.03225076556710045,0.05352447955577251,0,1370,0.0,0.0,0.002796246670649658,85,1370,0.06204379562043796,0.05045337862078473,0.0760834797768646,169,1370,0.12335766423357664,0.10698968801805742,0.14183201020392097,423,1370,0.30875912408759126,0.2848586541336029,0.3337291073667039,309,1370,0.22554744525547446,0.20420095975196362,0.24842880484389662,203,1370,0.14817518248175182,0.13034652525896998,0.16797141765380832,100,1370,0.072992700729927,0.060379725456489224,0.08799371148121886,126,1370,0.09197080291970802,0.07778783702723932,0.10843566937990395,87,1370,0.06350364963503649,0.05177101025897161,0.07767739194401888,11,1370,0.008029197080291971,0.004489197956909003,0.014320539643117084,14,1370,0.010218978102189781,0.006096856448636047,0.01708019685940179,4,1370,0.00291970802919708,0.0011359669283707956,0.0074833673529612,93,1370,0.06788321167883211,0.055735142429758286,0.0824478911892557,816,1365,0.5978021978021978,0.571549922885974,0.6235055166915491,126,1365,0.09230769230769231,0.07807480406377362,0.10882892533778751,422,1365,0.30915750915750917,0.2852045668785953,0.33418163529410316,746,1370,0.5445255474452555,0.5180660180299922,0.5707360680329135,586,1370,0.42773722627737226,0.4017763255122796,0.45410225612333244,0,1370,0.0,0.0,0.002796246670649658,8,1370,0.00583941605839416,0.002961814718432278,0.011480607173582055,30,1370,0.021897810218978103,0.015381160092472064,0.03108824365829512,525,1365,0.38461538461538464,0.3591641049076303,0.4107143090739437,311 0.39; 363 0.15; 312 0.06; 350 0.06; 323 0.05; 150 0.05,6,38 0.18; 35 0.15; 52 0.09; 53 0.08; 44 0.07; 99 0.07; 37 0.04; 39 0.04; 41 0.03,9,earned income 0.46; unearned income 0.16; shelter deduction 0.15,"wrong amount, known item 0.31; wrong include/exclude decision 0.23; unreported source of income 0.15; change in circumstances 0.09",687,224,240,911,0.7541163556531284,0.7251248330114276,0.7809737090749839,0.24588364434687157,240,0.20851433536055602,1151,282186.0
2-3,elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size > 457.0,train_2022_23,3098,558,865,377,865,0.43583815028901735,0.4031482465090674,0.46909543979692897,133,865,0.15375722543352602,0.13125371360104765,0.17932257556374376,140,865,0.16184971098265896,0.13880846950235654,0.18788122859681367,46,865,0.05317919075144509,0.04010384582170783,0.07020578944437517,0,865,0.0,0.0,0.004421519411593551,50,865,0.057803468208092484,0.04411804371585802,0.07539925379844147,119,865,0.1375722543352601,0.11621468099643063,0.162134790299603,236,865,0.2728323699421965,0.24420209287227346,0.303471499184092,211,865,0.24393063583815028,0.21648425776622768,0.2736414452387849,119,865,0.1375722543352601,0.11621468099643063,0.162134790299603,64,865,0.07398843930635839,0.05836535431534308,0.09337876106771408,89,865,0.10289017341040463,0.08436778940868475,0.12492421502572537,59,865,0.06820809248554913,0.053245460041530926,0.0869890775312556,1,865,0.0011560693641618498,0.00020409853718344594,0.006519336436464225,11,865,0.012716763005780347,0.007115368971206368,0.02262722162298249,3,865,0.003468208092485549,0.001180168312589643,0.010147097785166266,72,865,0.08323699421965318,0.06661907041044543,0.10354036946904466,520,865,0.6011560693641619,0.5681459976459943,0.6332716140337412,69,865,0.07976878612716763,0.06351560050311308,0.09973809269021466,275,865,0.3179190751445087,0.2877493320309288,0.34969896694554736,472,865,0.545664739884393,0.5123539126379322,0.5785717520632054,367,865,0.42427745664739885,0.3917467913036391,0.457477739381816,0,865,0.0,0.0,0.004421519411593551,0,865,0.0,0.0,0.004421519411593551,26,865,0.03005780346820809,0.02059339444319514,0.04367792958180549,333,865,0.38497109826589593,0.35312024251191865,0.4178391590636964,311 0.37; 363 0.16; 312 0.06; 350 0.06; 364 0.05; 150 0.05,6,38 0.18; 35 0.14; 52 0.11; 53 0.11; 99 0.08; 44 0.08; 39 0.04; 41 0.03,8,earned income 0.44; shelter deduction 0.16; unearned income 0.15,"wrong amount, known item 0.27; wrong include/exclude decision 0.24; unreported source of income 0.14; change in circumstances 0.10",416,142,161,558,0.7455197132616488,0.7077850137643651,0.7798969236357847,0.25448028673835127,161,0.2239221140472879,719,172300.0
2-3,elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size > 457.0,test_2024,1818,353,505,255,505,0.504950495049505,0.461470736950253,0.5483555036715829,84,505,0.16633663366336635,0.1364018348315058,0.2013095472567511,70,505,0.13861386138613863,0.11119461018240782,0.17148982442356775,11,505,0.02178217821782178,0.012205395477552752,0.038579760453094414,0,505,0.0,0.0,0.0075496971945689965,35,505,0.06930693069306931,0.050252599667286305,0.09486446623298599,50,505,0.09900990099009901,0.07590967820425498,0.128164831427033,187,505,0.3702970297029703,0.3293075015767638,0.41324499413113425,98,505,0.19405940594059407,0.16192921281827377,0.23080911675226445,84,505,0.16633663366336635,0.1364018348315058,0.2013095472567511,36,505,0.07128712871287128,0.0519338344203219,0.09711372772868476,37,505,0.07326732673267326,0.05361988055816567,0.09935817783957537,28,505,0.055445544554455446,0.038636177967087,0.07896741419204463,10,505,0.019801980198019802,0.010790805831252637,0.03606385385066016,3,505,0.005940594059405941,0.0020223157525900747,0.017318870188182064,1,505,0.0019801980198019802,0.0003496301435505873,0.011130563299752788,21,505,0.041584158415841586,0.027356916762447486,0.06273320165554348,296,500,0.592,0.5483787038455701,0.6342183663447436,57,500,0.114,0.08903649378821105,0.14484971171764635,147,500,0.294,0.2557578175953935,0.3353835252393387,274,505,0.5425742574257426,0.4989649232407013,0.585540746107088,219,505,0.43366336633663366,0.3911008355648313,0.4772275401025669,0,505,0.0,0.0,0.0075496971945689965,8,505,0.015841584158415842,0.008048455030690122,0.03094521215375392,4,505,0.007920792079207921,0.0030843785956432227,0.020187303593863296,192,500,0.384,0.34240693195467675,0.42736197954449284,311 0.43; 363 0.14; 350 0.07; 312 0.06; 323 0.06,5,38 0.19; 35 0.17; 56 0.07; 52 0.06; 44 0.06; 37 0.06; 57 0.04; 99 0.04; 53 0.04; 39 0.03,10,earned income 0.50; unearned income 0.17; shelter deduction 0.14,"wrong amount, known item 0.37; wrong include/exclude decision 0.19; unreported source of income 0.17; change in circumstances 0.07",271,82,79,353,0.7677053824362606,0.7209124556141506,0.8087343120272903,0.23229461756373937,79,0.18287037037037038,432,109886.0
1,cat_elig <=   1.50 & total_deductions_by_hh_size <= 754.00 & unc_rawben_rel_max >   1.93 & utilities <= 451.00,all_2022_24,41,25,37,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,27,37,0.7297297297297297,0.5702152452607867,0.8460270175300932,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,9,37,0.24324324324324326,0.13361203432663304,0.4011760249070895,12,37,0.32432432432432434,0.19633077820815478,0.48536631495176064,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,0,37,0.0,0.0,0.09406095745514377,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,4,37,0.10810810810810811,0.04285120520506268,0.24708846415167163,12,37,0.32432432432432434,0.19633077820815478,0.48536631495176064,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,22,37,0.5945945945945946,0.4348568313132931,0.7365370416005986,25,37,0.6756756756756757,0.5146336850482394,0.8036692217918453,10,37,0.2702702702702703,0.15397298246990684,0.4297847547392133,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,20,37,0.5405405405405406,0.38383779524767364,0.6896167217154228,331 0.49; 333 0.16; 363 0.08; 520 0.05,4,38 0.24; 37 0.22; 35 0.14; 99 0.11; 53 0.11,5,unearned income 0.73; shelter deduction 0.08,"wrong include/exclude decision 0.32; wrong amount, known item 0.24; unreported source of income 0.14; other 0.11",25,0,0,25,1.0,0.8668035060468213,1.0,0.0,0,0.0,25,4738.0
1,cat_elig <=   1.50 & total_deductions_by_hh_size <= 754.00 & unc_rawben_rel_max >   1.93 & utilities <= 451.00,train_2022_23,36,22,34,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,24,34,0.7058823529411765,0.5383077411853625,0.8316554739006805,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,9,34,0.2647058823529412,0.14601027541553796,0.4311746216289845,11,34,0.3235294117647059,0.19131451326458573,0.4915741595188061,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,0,34,0.0,0.0,0.10151790621961015,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,4,34,0.11764705882352941,0.04671370973436122,0.26621174796298774,11,34,0.3235294117647059,0.19131451326458573,0.4915741595188061,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,21,34,0.6176470588235294,0.4504071999938267,0.7610003514839122,24,34,0.7058823529411765,0.5383077411853625,0.8316554739006805,8,34,0.23529411764705882,0.12436838109244344,0.3999646280826443,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,0,34,0.0,0.0,0.10151790621961015,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,19,34,0.5588235294117647,0.3945361778918369,0.7111675978470325,331 0.47; 333 0.18; 363 0.09; 520 0.06,4,38 0.26; 37 0.21; 99 0.12; 53 0.12; 35 0.09,5,unearned income 0.71; shelter deduction 0.09,"wrong include/exclude decision 0.32; wrong amount, known item 0.26; other 0.12; unreported source of income 0.09",22,0,0,22,1.0,0.8513404742740388,1.0,0.0,0,0.0,22,4272.0
1,cat_elig <=   1.50 & total_deductions_by_hh_size <= 754.00 & unc_rawben_rel_max >   1.93 & utilities <= 451.00,test_2024,5,3,3,0,3,0.0,0.0,0.5615060804490177,3,3,1.0,0.43849391955098227,1.0,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,1,3,0.3333333333333333,0.0614903152761605,0.7923450448735121,2,3,0.6666666666666666,0.2076549551264879,0.9385096847238394,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,1,3,0.3333333333333333,0.0614903152761605,0.7923450448735121,1,3,0.3333333333333333,0.0614903152761605,0.7923450448735121,1,3,0.3333333333333333,0.0614903152761605,0.7923450448735121,1,3,0.3333333333333333,0.0614903152761605,0.7923450448735121,2,3,0.6666666666666666,0.2076549551264879,0.9385096847238394,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,1,3,0.3333333333333333,0.0614903152761605,0.7923450448735121,331 0.67; 346 0.33,2,35 0.67; 37 0.33,2,unearned income 1.00,unreported source of income 0.67; wrong include/exclude decision 0.33,3,0,0,3,1.0,0.43849391955098227,1.0,0.0,0,0.0,3,466.0
