hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,count_divisible_by_100 >   1.500 & shelter_expenses_by_hh_size >  27.100 & unc_rawben_rel_max <=   0.783 & utilities <= 446.000,test_2024,7,1,1,0,1,0.0,0.0,0.7934567085261071,1,1,1.0,0.20654329147389294,1.0,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,1,1,1.0,0.20654329147389294,1.0,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,1,1,1.0,0.20654329147389294,1.0,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,1,1,1.0,0.20654329147389294,1.0,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,336 1.00,1,35 1.00,1,unearned income 1.00,unreported source of income 1.00,1,0,0,1,1.0,0.20654329147389294,1.0,0.0,0,0.0,1,193.0
2-3,total_deductions_by_hh_size > 524.000 & unc_rawben_rel_max <=   0.973 & utilities <= 392.000,all_2022_24,144,56,101,32,101,0.31683168316831684,0.23423391085400685,0.4128527417724314,13,101,0.12871287128712872,0.07678641606600466,0.2078486906092082,15,101,0.1485148514851485,0.092115201386504,0.23067269959936418,5,101,0.04950495049504951,0.021328195361982306,0.11069573407060934,7,101,0.06930693069306931,0.033974895429948894,0.13620182831329805,13,101,0.12871287128712872,0.07678641606600466,0.2078486906092082,16,101,0.15841584158415842,0.0999267161245613,0.24193758201663454,26,101,0.25742574257425743,0.18215123164243846,0.35047703805203395,34,101,0.33663366336633666,0.2519643423829841,0.4332751045541095,12,101,0.1188118811881188,0.06928651062322312,0.1962721988966621,3,101,0.0297029702970297,0.010152296701083398,0.08371883842085293,4,101,0.039603960396039604,0.015506895291526046,0.09744063698573793,3,101,0.0297029702970297,0.010152296701083398,0.08371883842085293,0,101,0.0,0.0,0.03664194365595336,7,101,0.06930693069306931,0.033974895429948894,0.13620182831329805,0,101,0.0,0.0,0.03664194365595336,12,101,0.1188118811881188,0.06928651062322312,0.1962721988966621,54,101,0.5346534653465347,0.4378949716628822,0.6288724183807648,16,101,0.15841584158415842,0.0999267161245613,0.24193758201663454,31,101,0.3069306930693069,0.22543494459305358,0.4025753108780571,51,101,0.504950495049505,0.40906319132283897,0.6004750072548249,45,101,0.44554455445544555,0.35237789075506937,0.5427019248906285,0,101,0.0,0.0,0.03664194365595336,0,101,0.0,0.0,0.03664194365595336,5,101,0.04950495049504951,0.021328195361982306,0.11069573407060934,30,101,0.297029702970297,0.2166816101177431,0.39225224819803983,311 0.29; 363 0.15; 323 0.11; 365 0.07; 364 0.05; 342 0.04; 372 0.04; 150 0.04,8,52 0.18; 38 0.17; 53 0.15; 35 0.12; 99 0.12; 44 0.07,6,earned income 0.32; other element 0.16; shelter deduction 0.15; dep care or child support deduction 0.13,"wrong include/exclude decision 0.34; wrong amount, known item 0.26; unreported source of income 0.12; other 0.12",49,7,23,56,0.875,0.763742793023606,0.9381100986103075,0.125,23,0.2911392405063291,79,21104.0
2-3,total_deductions_by_hh_size > 524.000 & unc_rawben_rel_max <=   0.973 & utilities <= 392.000,train_2022_23,114,47,88,27,88,0.3068181818181818,0.22023391113033136,0.4095634791590365,12,88,0.13636363636363635,0.07975866827381721,0.2233893605061692,15,88,0.17045454545454544,0.10610728809302103,0.2623706129888417,5,88,0.056818181818181816,0.024510666532829656,0.1262009935427788,7,88,0.07954545454545454,0.03906436024832495,0.15520054802853434,9,88,0.10227272727272728,0.05474388075144594,0.18307427572666424,13,88,0.14772727272727273,0.08841167389054122,0.23651297899007062,23,88,0.26136363636363635,0.18093113139383873,0.3617597624930273,31,88,0.3522727272727273,0.2605618066297556,0.45634208006211396,11,88,0.125,0.07125200897954588,0.21011939569981514,3,88,0.03409090909090909,0.011660785880160493,0.09549762599419709,4,88,0.045454545454545456,0.017815960935119883,0.11111907503986312,3,88,0.03409090909090909,0.011660785880160493,0.09549762599419709,0,88,0.0,3.469446951953614e-18,0.04182853957248131,5,88,0.056818181818181816,0.024510666532829656,0.1262009935427788,0,88,0.0,3.469446951953614e-18,0.04182853957248131,8,88,0.09090909090909091,0.04678586169975407,0.16925567067773065,44,88,0.5,0.3977398665504473,0.6022601334495528,16,88,0.18181818181818182,0.11513001885470898,0.2751245063277792,28,88,0.3181818181818182,0.23022439863763888,0.4213496157523544,45,88,0.5113636363636364,0.40865348719267547,0.61312313690795,39,88,0.4431818181818182,0.3439329119175508,0.5471839675793222,0,88,0.0,3.469446951953614e-18,0.04182853957248131,0,88,0.0,3.469446951953614e-18,0.04182853957248131,4,88,0.045454545454545456,0.017815960935119883,0.11111907503986312,22,88,0.25,0.1712820103346811,0.3496322594515597,311 0.27; 363 0.17; 323 0.09; 365 0.08; 364 0.06; 342 0.05; 312 0.03; 372 0.03,8,38 0.17; 52 0.17; 53 0.17; 35 0.12; 99 0.09; 44 0.08,6,earned income 0.31; shelter deduction 0.17; other element 0.15; unearned income 0.14,"wrong include/exclude decision 0.35; wrong amount, known item 0.26; unreported source of income 0.12; other 0.09",42,5,18,47,0.8936170212765957,0.7740546030798721,0.9536959004448007,0.10638297872340426,18,0.27692307692307694,65,18543.0
2-3,total_deductions_by_hh_size > 524.000 & unc_rawben_rel_max <=   0.973 & utilities <= 392.000,test_2024,30,9,13,5,13,0.38461538461538464,0.17709446581236818,0.6447751902773146,1,13,0.07692307692307693,0.013710066379696323,0.3331453392824736,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,4,13,0.3076923076923077,0.12680497161618087,0.5763111218666236,3,13,0.23076923076923078,0.08179379092465713,0.5025687399512693,3,13,0.23076923076923078,0.08179379092465713,0.5025687399512693,3,13,0.23076923076923078,0.08179379092465713,0.5025687399512693,1,13,0.07692307692307693,0.013710066379696323,0.3331453392824736,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,2,13,0.15384615384615385,0.04325726318273798,0.4223517050863101,0,13,0.0,0.0,0.22810184305529166,4,13,0.3076923076923077,0.12680497161618087,0.5763111218666236,10,13,0.7692307692307693,0.49743126004873084,0.918206209075343,0,13,0.0,0.0,0.22810184305529166,3,13,0.23076923076923078,0.08179379092465713,0.5025687399512693,6,13,0.46153846153846156,0.2320575430148814,0.7085656756816796,6,13,0.46153846153846156,0.2320575430148814,0.7085656756816796,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,1,13,0.07692307692307693,0.013710066379696323,0.3331453392824736,8,13,0.6153846153846154,0.35522480972268555,0.8229055341876319,311 0.38; 323 0.23; 350 0.08; 371 0.08,4,99 0.31; 52 0.23; 38 0.15; 29 0.15,4,earned income 0.38; dep care or child support deduction 0.31; other element 0.23,"other 0.31; wrong amount, known item 0.23; wrong include/exclude decision 0.23",7,2,5,9,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.2222222222222222,5,0.35714285714285715,14,2561.0
4+,months_since_cert_n >=   4 & total_deductions_by_hh_size >= 217 & total_deductions_by_hh_size < 261 & utilities < 462,all_2022_24,210,77,126,50,126,0.3968253968253968,0.31566950403605964,0.48408650636430517,19,126,0.15079365079365079,0.09871172541981235,0.22353938670449916,25,126,0.1984126984126984,0.1381601427162113,0.27651127230023953,7,126,0.05555555555555555,0.027168409228588992,0.11024209711144381,2,126,0.015873015873015872,0.00436371038878235,0.05602987687446764,8,126,0.06349206349206349,0.03252015021503829,0.12029373994035106,15,126,0.11904761904761904,0.07348600427891415,0.18715157258397108,39,126,0.30952380952380953,0.23544101478078405,0.3948777736506587,33,126,0.2619047619047619,0.19299483361516778,0.34490365192413563,11,126,0.0873015873015873,0.04944633324012888,0.14957770836133016,9,126,0.07142857142857142,0.0380307121123797,0.1301865618583662,10,126,0.07936507936507936,0.043678399818189974,0.13994225796791251,10,126,0.07936507936507936,0.043678399818189974,0.13994225796791251,0,126,0.0,0.0,0.029586819632536877,0,126,0.0,0.0,0.029586819632536877,1,126,0.007936507936507936,0.0014023289659406447,0.04358787448195278,13,126,0.10317460317460317,0.061291686584249556,0.1685391226479226,81,126,0.6428571428571429,0.5561031427473888,0.7211577659290294,7,126,0.05555555555555555,0.027168409228588992,0.11024209711144381,38,126,0.30158730158730157,0.22829707784745568,0.3866183267686304,61,126,0.48412698412698413,0.3986345839535585,0.5705586484157286,56,126,0.4444444444444444,0.3606007929403117,0.5315755203521924,0,126,0.0,0.0,0.029586819632536877,0,126,0.0,0.0,0.029586819632536877,9,126,0.07142857142857142,0.0380307121123797,0.1301865618583662,44,126,0.3492063492063492,0.271546946719581,0.4357887607886445,311 0.33; 363 0.20; 150 0.07; 312 0.06; 323 0.06; 364 0.06,6,38 0.22; 53 0.11; 52 0.11; 99 0.10; 35 0.09; 44 0.05; 12 0.04; 37 0.03,8,earned income 0.40; shelter deduction 0.20; unearned income 0.15; other element 0.12,"wrong amount, known item 0.31; wrong include/exclude decision 0.26; other 0.10; unreported source of income 0.09",57,20,29,77,0.7402597402597403,0.6325758169942757,0.8251093352045924,0.2597402597402597,29,0.27358490566037735,106,32202.0
4+,months_since_cert_n >=   4 & total_deductions_by_hh_size >= 217 & total_deductions_by_hh_size < 261 & utilities < 462,train_2022_23,151,60,98,40,98,0.40816326530612246,0.3161068392771741,0.5071480978015837,16,98,0.16326530612244897,0.10306715625004181,0.24886761303873606,19,98,0.19387755102040816,0.12777973480910126,0.2830700554534241,5,98,0.05102040816326531,0.02198698716599006,0.11392603855238045,2,98,0.02040816326530612,0.005614496475772293,0.07138350826885075,6,98,0.061224489795918366,0.028358937185437583,0.1271924288575154,10,98,0.10204081632653061,0.056375395628467516,0.17772933171281544,25,98,0.25510204081632654,0.17917341706740808,0.34950641514261227,27,98,0.2755102040816326,0.19679426941928943,0.3711622434398958,9,98,0.09183673469387756,0.04906865909068409,0.16539772792601637,6,98,0.061224489795918366,0.028358937185437583,0.1271924288575154,10,98,0.10204081632653061,0.056375395628467516,0.17772933171281544,9,98,0.09183673469387756,0.04906865909068409,0.16539772792601637,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,12,98,0.12244897959183673,0.07145129752202053,0.20193011046842743,59,98,0.6020408163265306,0.50304770600903,0.6933356972367949,7,98,0.07142857142857142,0.03502800789949942,0.14016169846803606,32,98,0.32653061224489793,0.2417611712469177,0.42438704323518,47,98,0.47959183673469385,0.38332963929572583,0.5773936800551093,43,98,0.4387755102040816,0.3446781918182551,0.53749176623425,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,8,98,0.08163265306122448,0.04194355683633026,0.15288448985578768,36,98,0.3673469387755102,0.27858728951874556,0.46611428626168216,311 0.36; 363 0.19; 150 0.06; 323 0.05; 364 0.05; 312 0.04,6,38 0.21; 53 0.12; 99 0.12; 52 0.10; 35 0.09; 44 0.04; 37 0.04; 39 0.04,8,earned income 0.41; shelter deduction 0.19; unearned income 0.16,"wrong include/exclude decision 0.28; wrong amount, known item 0.26; other 0.12; change in circumstances 0.10",46,14,22,60,0.7666666666666667,0.6456348865960799,0.8556056838156894,0.23333333333333334,22,0.2682926829268293,82,25019.0
4+,months_since_cert_n >=   4 & total_deductions_by_hh_size >= 217 & total_deductions_by_hh_size < 261 & utilities < 462,test_2024,59,17,28,10,28,0.35714285714285715,0.20705611972458876,0.5417002241777278,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,6,28,0.21428571428571427,0.10212321701189422,0.3953894707927388,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,0,28,0.0,0.0,0.12064720365810762,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,5,28,0.17857142857142858,0.0787838582943011,0.355917915485911,14,28,0.5,0.3263284683244634,0.6736715316755366,6,28,0.21428571428571427,0.10212321701189422,0.3953894707927388,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,0,28,0.0,0.0,0.12064720365810762,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,22,28,0.7857142857142857,0.6046105292072612,0.8978767829881058,0,28,0.0,0.0,0.12064720365810762,6,28,0.21428571428571427,0.10212321701189422,0.3953894707927388,14,28,0.5,0.3263284683244634,0.6736715316755366,13,28,0.4642857142857143,0.29531303739659587,0.6418760485789833,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,8,28,0.2857142857142857,0.15253815848329969,0.470596357370175,311 0.25; 363 0.21; 150 0.11; 312 0.11; 350 0.07; 364 0.07,6,38 0.25; 52 0.14; 56 0.14; 12 0.07; 44 0.07; 53 0.07; 35 0.07,7,earned income 0.36; shelter deduction 0.21; other element 0.18,"wrong amount, known item 0.50; wrong include/exclude decision 0.21; household composition 0.11",11,6,7,17,0.6470588235294118,0.4129996672121182,0.826905138560951,0.35294117647058826,7,0.2916666666666667,24,7183.0
4+,HH_size_n <   6 & months_since_cert_n >=   4 & total_deductions_by_hh_size >= 232 & utilities < 442,all_2022_24,303,105,159,63,159,0.39622641509433965,0.3235100641336299,0.4738390161996512,17,159,0.1069182389937107,0.06783213976385669,0.1645507402864499,32,159,0.20125786163522014,0.14632162477883665,0.2702893640593964,12,159,0.07547169811320754,0.04369701922530143,0.12727649122902968,1,159,0.006289308176100629,0.0011110528093918985,0.034761844533793135,21,159,0.1320754716981132,0.08803315401857763,0.19347722170850934,13,159,0.08176100628930817,0.04840183689637578,0.1348535474771504,56,159,0.3522012578616352,0.28224017864426104,0.4291357842546542,43,159,0.27044025157232704,0.20741683639366337,0.3442947655557157,14,159,0.0880503144654088,0.05317328387926823,0.14236397441345305,9,159,0.05660377358490566,0.030061636525488253,0.10406625217125755,15,159,0.09433962264150944,0.05800539639532591,0.14981373581659047,9,159,0.05660377358490566,0.030061636525488253,0.10406625217125755,0,159,0.0,0.0,0.023591023423989943,0,159,0.0,0.0,0.023591023423989943,1,159,0.006289308176100629,0.0011110528093918985,0.034761844533793135,12,159,0.07547169811320754,0.04369701922530143,0.12727649122902968,77,159,0.48427672955974843,0.4078878944323857,0.5614074207696267,22,159,0.13836477987421383,0.09318109067011476,0.20061115897616727,60,159,0.37735849056603776,0.3057447126900583,0.45475874588563747,66,159,0.41509433962264153,0.3413893534285248,0.49280534866234155,78,159,0.49056603773584906,0.4140050950646095,0.5675720940565981,0,159,0.0,0.0,0.023591023423989943,0,159,0.0,0.0,0.023591023423989943,15,159,0.09433962264150944,0.05800539639532591,0.14981373581659047,43,159,0.27044025157232704,0.20741683639366337,0.3442947655557157,311 0.36; 363 0.20; 323 0.11; 364 0.08; 150 0.06,5,38 0.22; 53 0.16; 35 0.09; 99 0.08; 52 0.07; 56 0.06; 64 0.04; 44 0.03; 37 0.03,9,earned income 0.40; shelter deduction 0.20; dep care or child support deduction 0.13; unearned income 0.11,"wrong amount, known item 0.35; wrong include/exclude decision 0.27; change in circumstances 0.09; unreported source of income 0.09",83,22,44,105,0.7904761904761904,0.7030819756034554,0.8573655003616167,0.20952380952380953,44,0.2953020134228188,149,38480.0
4+,HH_size_n <   6 & months_since_cert_n >=   4 & total_deductions_by_hh_size >= 232 & utilities < 442,train_2022_23,202,77,117,50,117,0.42735042735042733,0.3414265447745581,0.5178934245075435,14,117,0.11965811965811966,0.07263082821640884,0.1908678344957698,20,117,0.17094017094017094,0.11346914397542025,0.24933306983174552,8,117,0.06837606837606838,0.0350512906011003,0.12914382101609115,1,117,0.008547008547008548,0.0015103146975802076,0.04683065397545954,14,117,0.11965811965811966,0.07263082821640884,0.1908678344957698,10,117,0.08547008547008547,0.04708697489506693,0.15020932042045354,33,117,0.28205128205128205,0.2084473173817141,0.3695125904645905,35,117,0.29914529914529914,0.22364123768326574,0.3874198538613679,10,117,0.08547008547008547,0.04708697489506693,0.15020932042045354,7,117,0.05982905982905983,0.029280101993339018,0.1183644177746879,13,117,0.1111111111111111,0.06609257325647655,0.1808554976065375,9,117,0.07692307692307693,0.04099470569997648,0.13975099776637948,0,117,0.0,0.0,0.03179037682387522,0,117,0.0,0.0,0.03179037682387522,0,117,0.0,0.0,0.03179037682387522,10,117,0.08547008547008547,0.04708697489506693,0.15020932042045354,56,117,0.47863247863247865,0.39024133262564664,0.5683821877514421,17,117,0.1452991452991453,0.09273862287355038,0.2204118153861218,44,117,0.37606837606837606,0.29355101398866745,0.46646540419844695,44,117,0.37606837606837606,0.29355101398866745,0.46646540419844695,59,117,0.5042735042735043,0.4149915202820629,0.5932837756425193,0,117,0.0,0.0,0.03179037682387522,0,117,0.0,0.0,0.03179037682387522,14,117,0.11965811965811966,0.07263082821640884,0.1908678344957698,35,117,0.29914529914529914,0.22364123768326574,0.3874198538613679,311 0.40; 363 0.17; 323 0.10; 364 0.07; 150 0.06,5,38 0.24; 53 0.18; 99 0.09; 35 0.09; 52 0.07; 64 0.04; 44 0.04; 98 0.04,8,earned income 0.43; shelter deduction 0.17; unearned income 0.12; dep care or child support deduction 0.12,"wrong include/exclude decision 0.30; wrong amount, known item 0.28; change in circumstances 0.11; other 0.09",60,17,30,77,0.7792207792207793,0.6745672277887955,0.8573371382801591,0.22077922077922077,30,0.2803738317757009,107,28504.0
4+,HH_size_n <   6 & months_since_cert_n >=   4 & total_deductions_by_hh_size >= 232 & utilities < 442,test_2024,101,28,42,13,42,0.30952380952380953,0.1907092651972273,0.46026277766340595,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,12,42,0.2857142857142857,0.1716685874457567,0.43567496077245566,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,0,42,0.0,0.0,0.08380161250916197,7,42,0.16666666666666666,0.08315811295836502,0.30604296204774295,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,23,42,0.5476190476190477,0.39948862747122693,0.6877683618136149,8,42,0.19047619047619047,0.09981889609856436,0.33301067354996444,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,21,42,0.5,0.3552574591652803,0.6447425408347197,5,42,0.11904761904761904,0.05193726765019084,0.2500068180710754,16,42,0.38095238095238093,0.24999520898785943,0.5318623178000363,22,42,0.5238095238095238,0.3772221394020704,0.6664063552403504,19,42,0.4523809523809524,0.3122316381863852,0.6005113725287732,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,8,42,0.19047619047619047,0.09981889609856436,0.33301067354996444,363 0.29; 311 0.24; 323 0.14; 364 0.10,4,56 0.21; 38 0.17; 35 0.10; 57 0.10; 53 0.10; 54 0.07; 52 0.07,7,earned income 0.31; shelter deduction 0.29; dep care or child support deduction 0.17,"wrong amount, known item 0.55; wrong include/exclude decision 0.19; unreported source of income 0.10",23,5,14,28,0.8214285714285714,0.644082084514089,0.9212161417056989,0.17857142857142858,14,0.3333333333333333,42,9976.0
4+,count_divisible_by_100 >   1.500 & total_deductions_by_hh_size >   6.620 & unc_rawben_rel_max <=   0.903 & utilities <= 454.000,all_2022_24,64,27,47,19,47,0.40425531914893614,0.27639828961388174,0.5465813176368735,13,47,0.2765957446808511,0.16936405991152936,0.41758835700689967,8,47,0.1702127659574468,0.0888625809126393,0.3014005107288512,2,47,0.0425531914893617,0.01174802937056972,0.1424878719385944,0,47,0.0,6.938893903907228e-18,0.0755601711983887,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,4,47,0.0851063829787234,0.033593579469713086,0.19931805195022648,19,47,0.40425531914893614,0.27639828961388174,0.5465813176368735,9,47,0.19148936170212766,0.10415815605310119,0.325442800643777,7,47,0.14893617021276595,0.07406626087497505,0.2768589657111277,4,47,0.0851063829787234,0.033593579469713086,0.19931805195022648,2,47,0.0425531914893617,0.01174802937056972,0.1424878719385944,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,5,47,0.10638297872340426,0.046304099555199416,0.22594539692012788,27,47,0.574468085106383,0.43281668771211546,0.7048658399817417,8,47,0.1702127659574468,0.0888625809126393,0.3014005107288512,12,47,0.2553191489361702,0.15253006046383732,0.3950844913992039,24,47,0.5106382978723404,0.37242217589372884,0.6472467566339649,21,47,0.44680851063829785,0.31410747474911305,0.5875478626124176,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,2,47,0.0425531914893617,0.01174802937056972,0.1424878719385944,12,47,0.2553191489361702,0.15253006046383732,0.3950844913992039,311 0.30; 363 0.17; 342 0.09; 312 0.09; 346 0.06; 150 0.06,6,38 0.21; 44 0.15; 35 0.15; 99 0.11; 53 0.09; 52 0.09,6,earned income 0.40; unearned income 0.28; shelter deduction 0.17,"wrong amount, known item 0.40; wrong include/exclude decision 0.19; unreported source of income 0.15; other 0.11",13,14,10,27,0.48148148148148145,0.3074295064970908,0.6601467541378958,0.5185185185185185,10,0.2702702702702703,37,9112.0
4+,count_divisible_by_100 >   1.500 & total_deductions_by_hh_size >   6.620 & unc_rawben_rel_max <=   0.903 & utilities <= 454.000,train_2022_23,49,22,37,16,37,0.43243243243243246,0.2867148684035131,0.5908609366579929,11,37,0.2972972972972973,0.17489302346408198,0.45783439172043583,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,0,37,0.0,0.0,0.09406095745514377,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,15,37,0.40540540540540543,0.26346295839940137,0.565143168686707,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,4,37,0.10810810810810811,0.04285120520506268,0.24708846415167163,20,37,0.5405405405405406,0.38383779524767364,0.6896167217154228,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,10,37,0.2702702702702703,0.15397298246990684,0.4297847547392133,18,37,0.4864864864864865,0.33446153327211037,0.6410536277401908,17,37,0.4594594594594595,0.31038327828457724,0.6161622047523264,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,311 0.38; 363 0.14; 346 0.08; 342 0.08; 350 0.05; 334 0.05,6,38 0.19; 44 0.19; 35 0.16; 53 0.11; 99 0.11,5,earned income 0.43; unearned income 0.30; shelter deduction 0.14,"wrong amount, known item 0.41; wrong include/exclude decision 0.19; unreported source of income 0.16",10,12,7,22,0.45454545454545453,0.26920014432004846,0.6534052671095845,0.5454545454545454,7,0.2413793103448276,29,7518.0
4+,count_divisible_by_100 >   1.500 & total_deductions_by_hh_size >   6.620 & unc_rawben_rel_max <=   0.903 & utilities <= 454.000,test_2024,15,5,10,3,10,0.3,0.10778928748621183,0.6032267800204347,2,10,0.2,0.056680947980693314,0.5098431532792765,3,10,0.3,0.10778928748621183,0.6032267800204347,0,10,0.0,0.0,0.2775401687666166,0,10,0.0,0.0,0.2775401687666166,0,10,0.0,0.0,0.2775401687666166,2,10,0.2,0.056680947980693314,0.5098431532792765,4,10,0.4,0.16817758120350967,0.6873304525498135,2,10,0.2,0.056680947980693314,0.5098431532792765,1,10,0.1,0.01787574951572113,0.4041563854975721,2,10,0.2,0.056680947980693314,0.5098431532792765,0,10,0.0,0.0,0.2775401687666166,0,10,0.0,0.0,0.2775401687666166,0,10,0.0,0.0,0.2775401687666166,0,10,0.0,0.0,0.2775401687666166,0,10,0.0,0.0,0.2775401687666166,1,10,0.1,0.01787574951572113,0.4041563854975721,7,10,0.7,0.39677321997956516,0.892210712513788,1,10,0.1,0.01787574951572113,0.4041563854975721,2,10,0.2,0.056680947980693314,0.5098431532792765,6,10,0.6,0.3126695474501864,0.8318224187964902,4,10,0.4,0.16817758120350967,0.6873304525498135,0,10,0.0,0.0,0.2775401687666166,0,10,0.0,0.0,0.2775401687666166,0,10,0.0,0.0,0.2775401687666166,5,10,0.5,0.23658959361548731,0.7634104063845126,363 0.30; 312 0.20; 150 0.10; 342 0.10; 170 0.10,5,38 0.30; 52 0.20; 7 0.10; 6 0.10; 56 0.10,5,shelter deduction 0.30; earned income 0.30; other element 0.20,"wrong amount, known item 0.40; household composition 0.20; wrong include/exclude decision 0.20",3,2,3,5,0.6,0.23071993220883708,0.8823817688407467,0.4,3,0.375,8,1594.0
