hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 441.000 & utilities <= 451.000,all_2022_24,587,203,346,125,346,0.36127167630057805,0.3124340678576174,0.4131560277742342,42,346,0.12138728323699421,0.09107117614174888,0.16001845985351298,73,346,0.21098265895953758,0.17128371153923228,0.25702898769379207,11,346,0.031791907514450865,0.017842948400850978,0.0560236243566484,18,346,0.05202312138728324,0.033156966235019125,0.08072771757616856,31,346,0.08959537572254335,0.06383642489939845,0.12436760801149607,46,346,0.1329479768786127,0.10117279787261771,0.17278433015332315,95,346,0.2745664739884393,0.23020911680098102,0.32387478860077784,100,346,0.28901734104046245,0.24377568111059586,0.33889258932951183,39,346,0.11271676300578035,0.08355826447063495,0.1503807525016176,21,346,0.06069364161849711,0.040036377677354545,0.09099892515684241,26,346,0.07514450867052024,0.05179343480781398,0.10782623306473177,15,346,0.04335260115606936,0.02644535459789092,0.07028871019028748,1,346,0.002890173410404624,0.0005103557592828819,0.01618748692151894,12,346,0.03468208092485549,0.019948767048595075,0.05963467871657406,0,346,0.0,0.0,0.010980969673132068,37,346,0.1069364161849711,0.0785827174613645,0.14392255349554856,211,346,0.6098265895953757,0.5574908920155683,0.6597502822758825,47,346,0.13583815028901733,0.10371215413984694,0.17596184689376368,88,346,0.2543352601156069,0.2113185082169387,0.30274728613113183,161,346,0.4653179190751445,0.4134285119446511,0.5179690119633118,171,346,0.49421965317919075,0.4418915289392646,0.5466747250453958,1,346,0.002890173410404624,0.0005103557592828819,0.01618748692151894,1,346,0.002890173410404624,0.0005103557592828819,0.01618748692151894,12,346,0.03468208092485549,0.019948767048595075,0.05963467871657406,111,346,0.3208092485549133,0.27382264495156783,0.3717312285729071,311 0.33; 363 0.21; 323 0.08; 365 0.05; 150 0.05; 350 0.03,6,38 0.17; 53 0.15; 35 0.11; 99 0.11; 52 0.10; 44 0.04; 56 0.04; 29 0.03,8,earned income 0.36; shelter deduction 0.21; other element 0.13; unearned income 0.12,"wrong include/exclude decision 0.29; wrong amount, known item 0.27; unreported source of income 0.11; other 0.11",166,37,88,203,0.8177339901477833,0.7588895617931097,0.8647760838023604,0.18226600985221675,88,0.3024054982817869,291,70099.0
2-3,rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 441.000 & utilities <= 451.000,train_2022_23,394,136,240,88,240,0.36666666666666664,0.308244912857627,0.4292896177556891,29,240,0.12083333333333333,0.08546293107499936,0.1681508903566185,48,240,0.2,0.15429761779292828,0.25515507608703314,8,240,0.03333333333333333,0.016985260309156956,0.0643855968374497,16,240,0.06666666666666667,0.041448541622887115,0.10553868287039048,18,240,0.075,0.047964373455778676,0.11542694287416666,33,240,0.1375,0.09961054871463783,0.1868114563903156,57,240,0.2375,0.1880618432234884,0.2952092639214778,73,240,0.30416666666666664,0.2494250619404669,0.3650787798978411,28,240,0.11666666666666667,0.08196205521476754,0.16344972029851648,12,240,0.05,0.02883001643094939,0.08534902438899274,21,240,0.0875,0.05794139771629913,0.13005605636864778,11,240,0.04583333333333333,0.025782215329808383,0.08019477957179987,0,240,0.0,0.0,0.015754489799935698,9,240,0.0375,0.019851917405050365,0.06972098565989014,0,240,0.0,0.0,0.015754489799935698,29,240,0.12083333333333333,0.08546293107499936,0.1681508903566185,134,240,0.5583333333333333,0.49507767085201887,0.6197509720046555,37,240,0.15416666666666667,0.11396358955150779,0.20526659922678106,69,240,0.2875,0.23394074051242222,0.3477549176525504,106,240,0.44166666666666665,0.3802490279953446,0.5049223291479812,124,240,0.5166666666666667,0.45367997248566677,0.5791282111876689,0,240,0.0,0.0,0.015754489799935698,0,240,0.0,0.0,0.015754489799935698,10,240,0.041666666666666664,0.022787175722256768,0.0749877732610176,70,240,0.2916666666666667,0.23780336603417557,0.3520943380491309,311 0.33; 363 0.20; 323 0.07; 365 0.07; 150 0.05; 364 0.03; 372 0.03,7,53 0.19; 38 0.17; 99 0.12; 35 0.12; 52 0.10; 44 0.06,6,earned income 0.37; shelter deduction 0.20; other element 0.14; unearned income 0.12,"wrong include/exclude decision 0.30; wrong amount, known item 0.24; other 0.12; unreported source of income 0.12",115,21,53,136,0.8455882352941176,0.7754563190066779,0.8967327863811323,0.15441176470588236,53,0.2804232804232804,189,48337.0
2-3,rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 441.000 & utilities <= 451.000,test_2024,193,67,106,37,106,0.3490566037735849,0.2650355066753068,0.4436358892256996,13,106,0.12264150943396226,0.07309052037980972,0.19858796937270662,25,106,0.2358490566037736,0.16515930334184276,0.32501563948491863,3,106,0.02830188679245283,0.009671108644619023,0.07992700354602641,2,106,0.018867924528301886,0.005189500019088127,0.0662005744153702,13,106,0.12264150943396226,0.07309052037980972,0.19858796937270662,13,106,0.12264150943396226,0.07309052037980972,0.19858796937270662,38,106,0.3584905660377358,0.27361966173474206,0.4532597719224515,27,106,0.25471698113207547,0.18136307591306167,0.3452279424260739,11,106,0.10377358490566038,0.05893898061424893,0.17632343362589323,9,106,0.08490566037735849,0.045311045103536174,0.1535352936242318,5,106,0.04716981132075472,0.020313773391376265,0.10570041431164334,4,106,0.03773584905660377,0.014770608109942171,0.09303554183689035,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,3,106,0.02830188679245283,0.009671108644619023,0.07992700354602641,0,106,0.0,0.0,0.034973998922084165,8,106,0.07547169811320754,0.03873637400565599,0.14190192696592488,77,106,0.7264150943396226,0.6347509773703678,0.8022419287781223,10,106,0.09433962264150944,0.05205194116058447,0.1650024353233706,19,106,0.1792452830188679,0.11786105495852324,0.26306566133111564,55,106,0.5188679245283019,0.4247656250772565,0.6116504504351177,47,106,0.44339622641509435,0.3524492353273998,0.5383025381354777,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,2,106,0.018867924528301886,0.005189500019088127,0.0662005744153702,41,106,0.3867924528301887,0.29958735620971916,0.4819161907160358,311 0.31; 363 0.24; 323 0.11; 150 0.06; 350 0.05,5,38 0.16; 56 0.14; 35 0.10; 52 0.10; 99 0.08; 53 0.08; 7 0.06; 57 0.05,8,earned income 0.35; shelter deduction 0.24; unearned income 0.12; other element 0.12,"wrong amount, known item 0.36; wrong include/exclude decision 0.25; unreported source of income 0.10; household composition 0.08",51,16,35,67,0.7611940298507462,0.6467400924582429,0.8473198948938214,0.23880597014925373,35,0.3431372549019608,102,21762.0
1,rawben_rel_max <   1.000 & total_deductions_by_hh_size >= 968.000 & unc_rawben_rel_max >=   0.304 & utilities < 511.000,all_2022_24,304,107,168,24,168,0.14285714285714285,0.09791534368002103,0.20376713599893914,20,168,0.11904761904761904,0.07840033413753869,0.1767276441866855,55,168,0.3273809523809524,0.2609716884984924,0.40150817667967176,19,168,0.1130952380952381,0.07360766611175727,0.1698816868737829,40,168,0.23809523809523808,0.17999951606842027,0.30790096902948383,3,168,0.017857142857142856,0.006091208386598133,0.05118013917999807,7,168,0.041666666666666664,0.020327291690358303,0.08349855723097391,37,168,0.22023809523809523,0.16421635802623952,0.2887682510556126,90,168,0.5357142857142857,0.46034382553061526,0.6094879265014886,16,168,0.09523809523809523,0.05947379664629028,0.14909968032319793,0,168,0.0,0.0,0.02235547155054422,10,168,0.05952380952380952,0.032649751772579616,0.10609197316480459,5,168,0.02976190476190476,0.012777935316137218,0.06777066292782699,1,168,0.005952380952380952,0.0010514882493867714,0.03294260863984144,3,168,0.017857142857142856,0.006091208386598133,0.05118013917999807,0,168,0.0,0.0,0.02235547155054422,6,168,0.03571428571428571,0.016468867472301946,0.07571835611034626,120,168,0.7142857142857143,0.6417804894465735,0.7772100227460506,15,168,0.08928571428571429,0.05485422114410893,0.14208063048669528,33,168,0.19642857142857142,0.14342590715855283,0.2630042005685633,84,168,0.5,0.4252412688200498,0.5747587311799502,77,168,0.4583333333333333,0.3847602882551795,0.5337693343740326,3,168,0.017857142857142856,0.006091208386598133,0.05118013917999807,1,168,0.005952380952380952,0.0010514882493867714,0.03294260863984144,3,168,0.017857142857142856,0.006091208386598133,0.05118013917999807,66,168,0.39285714285714285,0.32219093669811955,0.46831380720556853,363 0.33; 365 0.24; 311 0.13; 364 0.11,4,53 0.41; 35 0.10; 38 0.10; 56 0.10; 52 0.09,5,shelter deduction 0.33; medical deduction 0.24; earned income 0.14; unearned income 0.12,"wrong include/exclude decision 0.54; wrong amount, known item 0.22",102,5,79,107,0.9532710280373832,0.8952450580717131,0.9798776395436226,0.04672897196261682,79,0.42473118279569894,186,28422.0
1,rawben_rel_max <   1.000 & total_deductions_by_hh_size >= 968.000 & unc_rawben_rel_max >=   0.304 & utilities < 511.000,train_2022_23,168,62,92,7,92,0.07608695652173914,0.03734308465448332,0.1488140746583829,12,92,0.13043478260869565,0.07621405253905902,0.2142819325029269,33,92,0.358695652173913,0.268169868995772,0.46054918410851675,9,92,0.09782608695652174,0.05232316443197395,0.17556952517254015,28,92,0.30434782608695654,0.2197355752358598,0.4046446521393093,1,92,0.010869565217391304,0.0019212795763616508,0.05902928886156091,2,92,0.021739130434782608,0.005981915837670909,0.0758364177460756,9,92,0.09782608695652174,0.05232316443197395,0.17556952517254015,64,92,0.6956521739130435,0.5953553478606908,0.7802644247641402,8,92,0.08695652173913043,0.04472065376437301,0.16230427069431713,0,92,0.0,0.0,0.04008280329209862,5,92,0.05434782608695652,0.023434718368504144,0.12098691065271419,2,92,0.021739130434782608,0.005981915837670909,0.0758364177460756,0,92,0.0,0.0,0.04008280329209862,0,92,0.0,0.0,0.04008280329209862,0,92,0.0,0.0,0.04008280329209862,4,92,0.043478260869565216,0.01703544061158062,0.10651842326381375,67,92,0.7282608695652174,0.6295795515958801,0.8086435164664226,12,92,0.13043478260869565,0.07621405253905902,0.2142819325029269,13,92,0.14130434782608695,0.08447613379881469,0.22688761638899513,53,92,0.5760869565217391,0.47405256502938276,0.6720217909913848,35,92,0.3804347826086957,0.2879100189490532,0.48254456444688343,3,92,0.03260869565217391,0.011150975342623229,0.09153512338694722,0,92,0.0,0.0,0.04008280329209862,1,92,0.010869565217391304,0.0019212795763616508,0.05902928886156091,39,92,0.42391304347826086,0.3279782090086152,0.5259474349706172,363 0.36; 365 0.30; 364 0.10,3,53 0.57; 52 0.12; 38 0.10,3,shelter deduction 0.36; medical deduction 0.30; unearned income 0.13,"wrong include/exclude decision 0.70; wrong amount, known item 0.10",60,2,51,62,0.967741935483871,0.8897932286898178,0.9911088150029237,0.03225806451612903,51,0.45132743362831856,113,14698.0
1,rawben_rel_max <   1.000 & total_deductions_by_hh_size >= 968.000 & unc_rawben_rel_max >=   0.304 & utilities < 511.000,test_2024,136,45,76,17,76,0.2236842105263158,0.1446106442066905,0.3293477934999686,8,76,0.10526315789473684,0.054310612607017986,0.19420144125963795,22,76,0.2894736842105263,0.19960875564331393,0.39959767308556926,10,76,0.13157894736842105,0.07306803021855036,0.22554322005699518,12,76,0.15789473684210525,0.09269405994267452,0.25601638674176064,2,76,0.02631578947368421,0.007246507130607822,0.09096795750937933,5,76,0.06578947368421052,0.02842611306337576,0.1449371461899458,28,76,0.3684210526315789,0.268752586837069,0.480751431118483,26,76,0.34210526315789475,0.2453616992261352,0.4540431223205272,8,76,0.10526315789473684,0.054310612607017986,0.19420144125963795,0,76,0.0,0.0,0.04811526823109757,5,76,0.06578947368421052,0.02842611306337576,0.1449371461899458,3,76,0.039473684210526314,0.013514390129808602,0.10974967271462335,1,76,0.013157894736842105,0.002326420140567463,0.0708384462949749,3,76,0.039473684210526314,0.013514390129808602,0.10974967271462335,0,76,0.0,0.0,0.04811526823109757,2,76,0.02631578947368421,0.007246507130607822,0.09096795750937933,53,76,0.6973684210526315,0.5866558660798696,0.7890881069868022,3,76,0.039473684210526314,0.013514390129808602,0.10974967271462335,20,76,0.2631578947368421,0.1772926637089946,0.371814568610999,31,76,0.40789473684210525,0.3044362924110896,0.5202165201577967,42,76,0.5526315789473685,0.4410031528161144,0.6591952400016647,0,76,0.0,0.0,0.04811526823109757,1,76,0.013157894736842105,0.002326420140567463,0.0708384462949749,2,76,0.02631578947368421,0.007246507130607822,0.09096795750937933,27,76,0.35526315789473684,0.257016182954391,0.46743823679671614,363 0.29; 311 0.21; 365 0.16; 364 0.13,4,53 0.22; 56 0.21; 35 0.11; 38 0.09; 64 0.05; 57 0.05; 52 0.05,7,shelter deduction 0.29; earned income 0.22; medical deduction 0.16; utility allowance 0.13,"wrong amount, known item 0.37; wrong include/exclude decision 0.34; unreported source of income 0.11",42,3,28,45,0.9333333333333333,0.8214312561135918,0.977068383537853,0.06666666666666667,28,0.3835616438356164,73,13724.0
2-3,shelter_expenses_by_hh_size >= 559 & total_deductions_by_hh_size >= 414 & utilities < 391,all_2022_24,387,126,221,77,221,0.34841628959276016,0.28867189427678197,0.4133405447024817,29,221,0.13122171945701358,0.09294090462748902,0.18210428273997328,51,221,0.23076923076923078,0.1801049490004734,0.2906335620223979,11,221,0.049773755656108594,0.028016783551494562,0.08691568446154219,11,221,0.049773755656108594,0.028016783551494562,0.08691568446154219,13,221,0.058823529411764705,0.03469521616064434,0.09802755400288415,29,221,0.13122171945701358,0.09294090462748902,0.18210428273997328,52,221,0.23529411764705882,0.18418664462887943,0.29544701746923774,74,221,0.334841628959276,0.2759110839003423,0.3994159018531838,27,221,0.12217194570135746,0.08533706087420162,0.17191782434276892,8,221,0.03619909502262444,0.0184544943883985,0.06979252039890067,11,221,0.049773755656108594,0.028016783551494562,0.08691568446154219,13,221,0.058823529411764705,0.03469521616064434,0.09802755400288415,0,221,0.0,1.734723475976807e-18,0.01708580618533225,12,221,0.05429864253393665,0.03133028389474342,0.0924973351935392,0,221,0.0,1.734723475976807e-18,0.01708580618533225,24,221,0.1085972850678733,0.07406949237974061,0.15649993961149236,128,221,0.579185520361991,0.5132868664855718,0.6423782773312309,28,221,0.12669683257918551,0.08913032651072171,0.17701970978149467,65,221,0.29411764705882354,0.23797292814123025,0.35729769793508304,102,221,0.46153846153846156,0.39702960048389657,0.5273616153765137,112,221,0.5067873303167421,0.44132093952605067,0.5720217870868181,0,221,0.0,1.734723475976807e-18,0.01708580618533225,0,221,0.0,1.734723475976807e-18,0.01708580618533225,7,221,0.03167420814479638,0.015425869270221718,0.06392599444183159,64,221,0.2895927601809955,0.2337910528014271,0.3525844221996405,311 0.32; 363 0.23; 323 0.05; 364 0.05; 365 0.05; 350 0.03; 331 0.03,7,53 0.18; 38 0.18; 35 0.12; 52 0.12; 99 0.11; 29 0.05,6,earned income 0.35; shelter deduction 0.23; other element 0.13; unearned income 0.13,"wrong include/exclude decision 0.33; wrong amount, known item 0.24; unreported source of income 0.12; other 0.11",108,18,48,126,0.8571428571428571,0.7854653227896695,0.9076869489013755,0.14285714285714285,48,0.27586206896551724,174,49412.0
2-3,shelter_expenses_by_hh_size >= 559 & total_deductions_by_hh_size >= 414 & utilities < 391,train_2022_23,311,106,187,66,187,0.35294117647058826,0.28803483252833406,0.42376804483173836,23,187,0.12299465240641712,0.083372120558746,0.17779525594616696,42,187,0.22459893048128343,0.17067488279140935,0.28961050571927177,10,187,0.053475935828877004,0.029302850704618792,0.09562588600687388,11,187,0.058823529411764705,0.03315985155649323,0.10224878052372405,11,187,0.058823529411764705,0.03315985155649323,0.10224878052372405,24,187,0.12834224598930483,0.08778302429586352,0.18386424757777411,42,187,0.22459893048128343,0.17067488279140935,0.28961050571927177,63,187,0.33689839572192515,0.27304196510962464,0.4073212261442738,23,187,0.12299465240641712,0.083372120558746,0.17779525594616696,6,187,0.03208556149732621,0.014786232211873217,0.06822292302472088,11,187,0.058823529411764705,0.03315985155649323,0.10224878052372405,11,187,0.058823529411764705,0.03315985155649323,0.10224878052372405,0,187,0.0,0.0,0.020129783024246284,9,187,0.0481283422459893,0.025523878694330954,0.08892496264843706,0,187,0.0,0.0,0.020129783024246284,22,187,0.11764705882352941,0.07898820407454138,0.17169927706164695,104,187,0.5561497326203209,0.4845193920694856,0.6255195093021232,24,187,0.12834224598930483,0.08778302429586352,0.18386424757777411,59,187,0.3155080213903743,0.25318337154906945,0.3852602382299304,84,187,0.44919786096256686,0.37964047544544016,0.5208005185516758,97,187,0.5187165775401069,0.44744880170418844,0.5892308320863477,0,187,0.0,0.0,0.020129783024246284,0,187,0.0,0.0,0.020129783024246284,6,187,0.03208556149732621,0.014786232211873217,0.06822292302472088,48,187,0.25668449197860965,0.19941564595673483,0.32374911476629403,311 0.32; 363 0.22; 365 0.06; 323 0.05; 364 0.05; 150 0.03; 331 0.03,7,53 0.19; 38 0.18; 35 0.12; 99 0.12; 52 0.12; 44 0.05,6,earned income 0.35; shelter deduction 0.22; other element 0.13; unearned income 0.12,"wrong include/exclude decision 0.34; wrong amount, known item 0.22; unreported source of income 0.12; other 0.12",93,13,39,106,0.8773584905660378,0.8014120306272934,0.9269094796201902,0.12264150943396226,39,0.2689655172413793,145,40672.0
2-3,shelter_expenses_by_hh_size >= 559 & total_deductions_by_hh_size >= 414 & utilities < 391,test_2024,76,20,34,11,34,0.3235294117647059,0.19131451326458573,0.4915741595188061,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,9,34,0.2647058823529412,0.14601027541553796,0.4311746216289845,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,0,34,0.0,0.0,0.10151790621961015,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,10,34,0.29411764705882354,0.16834452609931952,0.4616922588146376,11,34,0.3235294117647059,0.19131451326458573,0.4915741595188061,4,34,0.11764705882352941,0.04671370973436122,0.26621174796298774,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,0,34,0.0,0.0,0.10151790621961015,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,0,34,0.0,0.0,0.10151790621961015,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,0,34,0.0,0.0,0.10151790621961015,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,24,34,0.7058823529411765,0.5383077411853625,0.8316554739006805,4,34,0.11764705882352941,0.04671370973436122,0.26621174796298774,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,18,34,0.5294117647058824,0.3673644042005483,0.6854874836688863,15,34,0.4411764705882353,0.28883240215296746,0.6054638221081631,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,16,34,0.47058823529411764,0.31451251633111366,0.6326355957994516,311 0.29; 363 0.26; 350 0.06; 371 0.06; 343 0.03; 372 0.03; 130 0.03,7,38 0.18; 35 0.12; 52 0.12; 53 0.12; 56 0.09; 29 0.09; 98 0.06,7,earned income 0.32; shelter deduction 0.26; unearned income 0.18,"wrong include/exclude decision 0.32; wrong amount, known item 0.29; unreported source of income 0.12; limits and thresholds 0.09",15,5,9,20,0.75,0.5312949900419365,0.888139947210597,0.25,9,0.3103448275862069,29,8740.0
4+,shelter_expenses_by_hh_size >  75.8 & shelter_expenses_by_hh_size <= 258.0 & total_deductions_by_hh_size > 210.0,all_2022_24,247,82,148,44,148,0.2972972972972973,0.22954376370104174,0.37530760772813193,22,148,0.14864864864864866,0.10025962527909332,0.21481608519814088,21,148,0.14189189189189189,0.09471518365052617,0.20718890587434713,6,148,0.04054054054054054,0.01871011814260458,0.0856196570968555,1,148,0.006756756756756757,0.0011937001683413329,0.03727797030931433,43,148,0.2905405405405405,0.22343062480550954,0.3682491256713032,11,148,0.07432432432432433,0.04200526894478101,0.1281826110564835,49,148,0.3310810810810811,0.26037890863761337,0.4103305675533647,54,148,0.36486486486486486,0.2916373002819259,0.4449302806708565,10,148,0.06756756756756757,0.037111819808935645,0.11990443923996798,7,148,0.0472972972972973,0.023096704287251545,0.0944046919045694,8,148,0.05405405405405406,0.027641133409649507,0.10303188373453236,6,148,0.04054054054054054,0.01871011814260458,0.0856196570968555,2,148,0.013513513513513514,0.0037136718210305925,0.04792961960898595,0,148,0.0,0.0,0.02530004952529478,0,148,0.0,0.0,0.02530004952529478,12,148,0.08108108108108109,0.04698790503444143,0.13637159591918396,101,146,0.6917808219178082,0.612765026646813,0.7609629634440562,11,146,0.07534246575342465,0.04258787980687761,0.12987157070619754,34,146,0.2328767123287671,0.17170339585737796,0.30774690365891133,81,148,0.5472972972972973,0.4669183065408073,0.6252830401257188,56,148,0.3783783783783784,0.30425277698958925,0.458658045867915,0,148,0.0,0.0,0.02530004952529478,2,148,0.013513513513513514,0.0037136718210305925,0.04792961960898595,9,148,0.060810810810810814,0.03231898960293868,0.11152564849360407,62,146,0.4246575342465753,0.34742075561217084,0.5057575339949878,311 0.27; 323 0.20; 363 0.14; 366 0.09; 350 0.05,5,38 0.20; 53 0.18; 52 0.16; 99 0.08; 44 0.07; 35 0.07,6,earned income 0.30; dep care or child support deduction 0.29; unearned income 0.15; shelter deduction 0.14,"wrong include/exclude decision 0.36; wrong amount, known item 0.33; other 0.08",61,21,41,82,0.7439024390243902,0.6400090293352574,0.8259655098159233,0.25609756097560976,41,0.3333333333333333,123,38251.0
4+,shelter_expenses_by_hh_size >  75.8 & shelter_expenses_by_hh_size <= 258.0 & total_deductions_by_hh_size > 210.0,train_2022_23,178,64,114,33,114,0.2894736842105263,0.21416522774282082,0.3785083272666156,18,114,0.15789473684210525,0.10227178824604191,0.23582273864429223,13,114,0.11403508771929824,0.06786457323913277,0.1853702776115006,5,114,0.043859649122807015,0.01887723116129667,0.0985821380258155,1,114,0.008771929824561403,0.0015501030386822767,0.04802152531666931,37,114,0.32456140350877194,0.24555015263764907,0.415011143203548,7,114,0.06140350877192982,0.030058899274456374,0.12134434032853611,34,114,0.2982456140350877,0.22196010636934355,0.387685383848033,49,114,0.4298245614035088,0.34269963895219036,0.5215248793842885,7,114,0.06140350877192982,0.030058899274456374,0.12134434032853611,6,114,0.05263157894736842,0.024341829683317877,0.11008947471173444,5,114,0.043859649122807015,0.01887723116129667,0.0985821380258155,3,114,0.02631578947368421,0.008989398451945727,0.07452610031928616,0,114,0.0,0.0,0.03259969314741144,0,114,0.0,0.0,0.03259969314741144,0,114,0.0,0.0,0.03259969314741144,10,114,0.08771929824561403,0.04834458359214472,0.1539744616346682,80,114,0.7017543859649122,0.6123146161519669,0.7780398936306564,10,114,0.08771929824561403,0.04834458359214472,0.1539744616346682,24,114,0.21052631578947367,0.14575199266859673,0.2941741454693783,64,114,0.5614035087719298,0.4697858335407131,0.6490177129148679,41,114,0.35964912280701755,0.27745645534646424,0.45099258132649334,0,114,0.0,0.0,0.03259969314741144,0,114,0.0,0.0,0.03259969314741144,9,114,0.07894736842105263,0.04208813714490404,0.14325897287396874,51,114,0.4473684210526316,0.3592924168805951,0.5388759718717641,311 0.25; 323 0.24; 363 0.11; 366 0.09; 350 0.05; 150 0.04,6,38 0.22; 53 0.20; 52 0.20; 99 0.09; 44 0.08,5,dep care or child support deduction 0.32; earned income 0.29; unearned income 0.16,"wrong include/exclude decision 0.43; wrong amount, known item 0.30; other 0.09",46,18,33,64,0.71875,0.598658376004965,0.8140677389451542,0.28125,33,0.3402061855670103,97,28436.0
4+,shelter_expenses_by_hh_size >  75.8 & shelter_expenses_by_hh_size <= 258.0 & total_deductions_by_hh_size > 210.0,test_2024,69,18,34,11,34,0.3235294117647059,0.19131451326458573,0.4915741595188061,4,34,0.11764705882352941,0.04671370973436122,0.26621174796298774,8,34,0.23529411764705882,0.12436838109244344,0.3999646280826443,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,0,34,0.0,0.0,0.10151790621961015,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,4,34,0.11764705882352941,0.04671370973436122,0.26621174796298774,15,34,0.4411764705882353,0.28883240215296746,0.6054638221081631,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,21,32,0.65625,0.4831077350878594,0.7958976664567146,1,32,0.03125,0.005537717362550945,0.15744607800372734,10,32,0.3125,0.17952352116618736,0.4856699969803239,17,34,0.5,0.34069062628048985,0.6593093737195102,15,34,0.4411764705882353,0.28883240215296746,0.6054638221081631,0,34,0.0,0.0,0.10151790621961015,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,0,34,0.0,0.0,0.10151790621961015,11,32,0.34375,0.20410233354328552,0.5168922649121406,311 0.32; 363 0.24; 323 0.09; 366 0.09; 350 0.06,5,56 0.21; 38 0.12; 53 0.12; 35 0.09; 44 0.06; 97 0.06; 57 0.06; 99 0.06,8,earned income 0.32; shelter deduction 0.24; dep care or child support deduction 0.18; unearned income 0.12,"wrong amount, known item 0.44; wrong include/exclude decision 0.15; unreported source of income 0.09; change in circumstances 0.09",15,3,8,18,0.8333333333333334,0.6077750036164076,0.9416352959953425,0.16666666666666666,8,0.3076923076923077,26,9815.0
