hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,cat_elig <=   1.5 & shelter_expenses_by_hh_size <= 832.0 & total_deductions_by_hh_size > 540.0,all_2022_24,2172,288,397,84,397,0.21158690176322417,0.1742711420395669,0.25443086892935446,125,397,0.3148614609571788,0.27113185388422084,0.36213974267661503,50,397,0.12594458438287154,0.09685127497629714,0.16220766501396333,24,397,0.060453400503778336,0.040957384290044946,0.08837450142241601,72,397,0.181360201511335,0.14656924361068732,0.22225874230694195,12,397,0.030226700251889168,0.017373772657522695,0.052084088003646195,30,397,0.07556675062972293,0.053442110808315436,0.1058267874297916,75,397,0.1889168765743073,0.15346136633182914,0.23033512584862317,181,397,0.45591939546599497,0.4075820881949048,0.5051016252719608,49,397,0.12342569269521411,0.09463228986728646,0.15943714803536635,4,397,0.010075566750629723,0.0039249082667383774,0.025616935693569133,34,397,0.08564231738035265,0.06193208504307827,0.11729482154545945,17,397,0.042821158690176324,0.026904525353954406,0.06750084574525286,8,397,0.020151133501259445,0.010245362942109494,0.03925448936862871,13,397,0.0327455919395466,0.019234652514082278,0.05521271023469429,0,397,0.0,0.0,0.009583835609876816,16,397,0.04030226700251889,0.0249571511031151,0.0644587179084845,174,396,0.4393939393939394,0.391324407801909,0.488628053372716,47,396,0.11868686868686869,0.09043805432790072,0.15426284722911582,175,396,0.44191919191919193,0.3937960974269356,0.4911583445320801,251,397,0.6322418136020151,0.5837519348251261,0.6781969247742767,129,397,0.3249370277078086,0.28073389579084895,0.37249570912041763,7,397,0.017632241813602016,0.00856662356062179,0.035943726662508745,1,397,0.0025188916876574307,0.00044477326022158634,0.014128564437262904,9,397,0.022670025188916875,0.011971569635250427,0.04251778476309545,185,396,0.4671717171717172,0.41858215214262895,0.5163920976602929,311 0.20; 331 0.20; 365 0.18; 363 0.13; 364 0.06,5,53 0.26; 38 0.15; 35 0.12; 37 0.12; 52 0.07; 39 0.06,6,unearned income 0.31; earned income 0.21; medical deduction 0.18; shelter deduction 0.13,"wrong include/exclude decision 0.46; wrong amount, known item 0.19; unreported source of income 0.12",272,16,97,288,0.9444444444444444,0.9116702324499548,0.9655179408604986,0.05555555555555555,97,0.2519480519480519,385,61152.0
1,cat_elig <=   1.5 & shelter_expenses_by_hh_size <= 832.0 & total_deductions_by_hh_size > 540.0,train_2022_23,1885,241,330,77,330,0.23333333333333334,0.19092736838756502,0.2818765002735006,98,330,0.296969696969697,0.2502353769844921,0.3483766593824556,38,330,0.11515151515151516,0.08505319006289552,0.1541069385729605,18,330,0.05454545454545454,0.0347774905027539,0.0845653355560716,61,330,0.18484848484848485,0.14667717594735144,0.23027285065208972,9,330,0.02727272727272727,0.014413164143682742,0.05101187575547901,29,330,0.08787878787878788,0.06188248459699912,0.12335985787919317,59,330,0.1787878787878788,0.14121443393458666,0.22375386240715145,150,330,0.45454545454545453,0.40165211231161646,0.5084849107556106,40,330,0.12121212121212122,0.09028993004410307,0.16085192884945604,3,330,0.00909090909090909,0.0030963958569047694,0.026383453269147823,30,330,0.09090909090909091,0.06442087679728196,0.12681233080776186,16,330,0.048484848484848485,0.030061239731602945,0.0772998560695195,6,330,0.01818181818181818,0.008358751384953416,0.03909369312765376,13,330,0.03939393939393939,0.023164005297617276,0.06622449511695058,0,330,0.0,0.0,0.011507253739498012,13,330,0.03939393939393939,0.023164005297617276,0.06622449511695058,139,330,0.4212121212121212,0.36914513917926994,0.47509236747059036,40,330,0.12121212121212122,0.09028993004410307,0.16085192884945604,151,330,0.4575757575757576,0.4046191986352203,0.5115086895608583,203,330,0.6151515151515151,0.5616154753754329,0.6660373995209251,111,330,0.33636363636363636,0.2875294745394407,0.3889638085025768,7,330,0.021212121212121213,0.010312191518022967,0.043131118123435744,0,330,0.0,0.0,0.011507253739498012,9,330,0.02727272727272727,0.014413164143682742,0.05101187575547901,159,330,0.4818181818181818,0.4284265356071542,0.5356282736197365,311 0.22; 331 0.20; 365 0.18; 363 0.12; 364 0.05,5,53 0.27; 38 0.17; 35 0.12; 37 0.11; 52 0.08; 39 0.07,6,unearned income 0.30; earned income 0.23; medical deduction 0.18; shelter deduction 0.12,"wrong include/exclude decision 0.45; wrong amount, known item 0.18; unreported source of income 0.12",227,14,79,241,0.941908713692946,0.9048655074220895,0.9650846971183153,0.058091286307053944,79,0.246875,320,50445.0
1,cat_elig <=   1.5 & shelter_expenses_by_hh_size <= 832.0 & total_deductions_by_hh_size > 540.0,test_2024,287,47,67,7,67,0.1044776119402985,0.05153704291423214,0.20031497623835617,27,67,0.40298507462686567,0.2939031193036935,0.5225888853941111,12,67,0.1791044776119403,0.10553487941259442,0.28747713612629794,6,67,0.08955223880597014,0.04169038288133413,0.18192963699399334,11,67,0.16417910447761194,0.09422515633762062,0.27055485992401096,3,67,0.04477611940298507,0.015343696938151803,0.12358032510539321,1,67,0.014925373134328358,0.002639503757676784,0.0798205197313466,16,67,0.23880597014925373,0.15268010510617858,0.35325990754175707,31,67,0.4626865671641791,0.34858248875358616,0.5808375130532616,9,67,0.13432835820895522,0.0723100999598399,0.23600591774727003,1,67,0.014925373134328358,0.002639503757676784,0.0798205197313466,4,67,0.05970149253731343,0.023458971433043548,0.1436970498877623,1,67,0.014925373134328358,0.002639503757676784,0.0798205197313466,2,67,0.029850746268656716,0.008224522347453904,0.10246750041883029,0,67,0.0,0.0,0.05422802421176257,0,67,0.0,0.0,0.05422802421176257,3,67,0.04477611940298507,0.015343696938151803,0.12358032510539321,35,66,0.5303030303030303,0.41157476624932443,0.645697690280881,7,66,0.10606060606060606,0.05233280771918242,0.20312525738814619,24,66,0.36363636363636365,0.25806811940620944,0.4842058262078659,48,67,0.7164179104477612,0.5990653510922904,0.8102986384279914,18,67,0.26865671641791045,0.1772206517897013,0.3851833594127559,0,67,0.0,0.0,0.05422802421176257,1,67,0.014925373134328358,0.002639503757676784,0.0798205197313466,0,67,0.0,0.0,0.05422802421176257,26,66,0.3939393939393939,0.2850282099029192,0.5145181922413615,331 0.21; 363 0.18; 365 0.16; 333 0.12; 311 0.10,5,53 0.25; 37 0.16; 35 0.13; 56 0.10; 38 0.09; 99 0.04,6,unearned income 0.40; shelter deduction 0.18; medical deduction 0.16; earned income 0.10,"wrong include/exclude decision 0.46; wrong amount, known item 0.24; unreported source of income 0.13",45,2,18,47,0.9574468085106383,0.8575121280614056,0.9882519706294303,0.0425531914893617,18,0.27692307692307694,65,10707.0
2-3,medical_deductions >= 132.000 & rawben_rel_max >=   0.209 & shelter_expenses_by_hh_size >= 225.000 & shelter_expenses_by_hh_size < 408.000,all_2022_24,141,48,93,3,93,0.03225806451612903,0.011030412935116203,0.09059533467748004,26,93,0.27956989247311825,0.19850210044898137,0.3781261254374145,22,93,0.23655913978494625,0.16172548448287755,0.3322936147472054,3,93,0.03225806451612903,0.011030412935116203,0.09059533467748004,30,93,0.3225806451612903,0.23624803528547356,0.4229893172572353,3,93,0.03225806451612903,0.011030412935116203,0.09059533467748004,6,93,0.06451612903225806,0.029901024142029796,0.13368156846280116,23,93,0.24731182795698925,0.17082099814063503,0.3438503827535262,49,93,0.5268817204301075,0.4263683964671289,0.6252623076930667,4,93,0.043010752688172046,0.016850881320861148,0.10542714795581334,3,93,0.03225806451612903,0.011030412935116203,0.09059533467748004,1,93,0.010752688172043012,0.001900593097955601,0.05842059118648415,3,93,0.03225806451612903,0.011030412935116203,0.09059533467748004,0,93,0.0,0.0,0.0396689026203615,0,93,0.0,0.0,0.0396689026203615,0,93,0.0,0.0,0.0396689026203615,10,93,0.10752688172043011,0.059462429584426144,0.1867292896767178,61,93,0.6559139784946236,0.5549073090695003,0.7445507750596343,9,93,0.0967741935483871,0.05175108300166125,0.17378835459540445,23,93,0.24731182795698925,0.17082099814063503,0.3438503827535262,59,93,0.6344086021505376,0.5330090301523664,0.7251444906486115,29,93,0.3118279569892473,0.2267273118974027,0.411857758981228,0,93,0.0,0.0,0.0396689026203615,0,93,0.0,0.0,0.0396689026203615,5,93,0.053763440860215055,0.023180332422992958,0.11974997851775977,48,93,0.5161290322580645,0.4159537133977669,0.6150247090983505,365 0.32; 363 0.24; 331 0.15; 346 0.05,4,53 0.30; 52 0.17; 38 0.15; 99 0.11; 35 0.04,5,medical deduction 0.32; unearned income 0.28; shelter deduction 0.24,"wrong include/exclude decision 0.53; wrong amount, known item 0.25",44,4,33,48,0.9166666666666666,0.8044643483893369,0.9671167756500444,0.08333333333333333,33,0.4074074074074074,81,14770.0
2-3,medical_deductions >= 132.000 & rawben_rel_max >=   0.209 & shelter_expenses_by_hh_size >= 225.000 & shelter_expenses_by_hh_size < 408.000,train_2022_23,90,35,67,2,67,0.029850746268656716,0.008224522347453904,0.10246750041883029,16,67,0.23880597014925373,0.15268010510617858,0.35325990754175707,17,67,0.2537313432835821,0.16487779577697392,0.36929421614822255,2,67,0.029850746268656716,0.008224522347453904,0.10246750041883029,21,67,0.31343283582089554,0.2150519322660779,0.4320480767681618,3,67,0.04477611940298507,0.015343696938151803,0.12358032510539321,6,67,0.08955223880597014,0.04169038288133413,0.18192963699399334,10,67,0.14925373134328357,0.08314184208625061,0.2534061748981201,37,67,0.5522388059701493,0.4335740153183886,0.6652379821520243,3,67,0.04477611940298507,0.015343696938151803,0.12358032510539321,3,67,0.04477611940298507,0.015343696938151803,0.12358032510539321,1,67,0.014925373134328358,0.002639503757676784,0.0798205197313466,3,67,0.04477611940298507,0.015343696938151803,0.12358032510539321,0,67,0.0,0.0,0.05422802421176257,0,67,0.0,0.0,0.05422802421176257,0,67,0.0,0.0,0.05422802421176257,10,67,0.14925373134328357,0.08314184208625061,0.2534061748981201,46,67,0.6865671641791045,0.5679519232318382,0.784948067733922,7,67,0.1044776119402985,0.05153704291423214,0.20031497623835617,14,67,0.208955223880597,0.12875568729828915,0.32072032679512485,41,67,0.6119402985074627,0.4922287051487494,0.7195112894307066,23,67,0.34328358208955223,0.24088841959339707,0.4626755879953642,0,67,0.0,0.0,0.05422802421176257,0,67,0.0,0.0,0.05422802421176257,3,67,0.04477611940298507,0.015343696938151803,0.12358032510539321,33,67,0.4925373134328358,0.37651970947161373,0.6093642908897559,365 0.31; 363 0.25; 331 0.16; 520 0.04,4,53 0.34; 52 0.18; 99 0.15; 38 0.12,4,medical deduction 0.31; shelter deduction 0.25; unearned income 0.24,"wrong include/exclude decision 0.55; other 0.15; wrong amount, known item 0.15",32,3,26,35,0.9142857142857143,0.7762040092883747,0.970418168994703,0.08571428571428572,26,0.4262295081967213,61,10605.0
2-3,medical_deductions >= 132.000 & rawben_rel_max >=   0.209 & shelter_expenses_by_hh_size >= 225.000 & shelter_expenses_by_hh_size < 408.000,test_2024,51,13,26,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,10,26,0.38461538461538464,0.22428359511834428,0.5746547996057992,5,26,0.19230769230769232,0.08506935771788268,0.3787663615465,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,9,26,0.34615384615384615,0.19412014972852126,0.5377977099036699,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,13,26,0.5,0.32060306315002074,0.6793969368499793,12,26,0.46153846153846156,0.28755582695234905,0.6454236379556988,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,15,26,0.5769230769230769,0.3894829692111983,0.744558100972706,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,9,26,0.34615384615384615,0.19412014972852126,0.5377977099036699,18,26,0.6923076923076923,0.5001138848576876,0.8349887906020732,6,26,0.23076923076923078,0.11033699683676687,0.42051925751956787,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,15,26,0.5769230769230769,0.3894829692111983,0.744558100972706,365 0.35; 363 0.19; 346 0.15; 331 0.12,4,38 0.23; 53 0.19; 52 0.15; 56 0.12; 57 0.12,5,unearned income 0.38; medical deduction 0.35; shelter deduction 0.19,"wrong amount, known item 0.50; wrong include/exclude decision 0.46",12,1,7,13,0.9230769230769231,0.6668546607175265,0.9862899336203037,0.07692307692307693,7,0.35,20,4165.0
1,count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size > 544.0 & shelter_expenses_by_hh_size <= 862.0 & total_deductions_by_hh_size > 539.0,all_2022_24,2999,391,558,129,558,0.23118279569892472,0.1981115288607938,0.26793014551860417,153,558,0.27419354838709675,0.23881694776724344,0.31265805871145086,94,558,0.16845878136200718,0.13969441176136305,0.2017569866398945,46,558,0.08243727598566308,0.06237184118828201,0.10821289301438292,85,558,0.15232974910394265,0.12489842995636022,0.1845154689076612,12,558,0.021505376344086023,0.012343860171559735,0.03721032022376877,39,558,0.06989247311827956,0.05154628912843723,0.09412038987859961,125,558,0.22401433691756273,0.19137402422196284,0.2604287614742192,237,558,0.42473118279569894,0.3843691144591841,0.4661225543670474,71,558,0.12724014336917563,0.10211575365647373,0.15746203481629154,11,558,0.01971326164874552,0.011042438992087292,0.034952019232437195,44,558,0.07885304659498207,0.059261850397431745,0.10420343946362516,21,558,0.03763440860215054,0.02474479164071474,0.05684688829184988,11,558,0.01971326164874552,0.011042438992087292,0.034952019232437195,15,558,0.026881720430107527,0.016357018720048383,0.04387632818769216,0,558,0.0,0.0,0.0068375143456803475,23,558,0.04121863799283154,0.027620671994258533,0.06109045227991411,279,555,0.5027027027027027,0.4612292677370576,0.5441389797234035,65,555,0.11711711711711711,0.09295871712909896,0.14653955930558304,210,555,0.3783783783783784,0.338995385341355,0.41943347893789695,322,558,0.5770609318996416,0.5356799888339537,0.6173880645106188,214,558,0.3835125448028674,0.344094200036139,0.42452385886160016,8,558,0.014336917562724014,0.0072821610991001835,0.02803313061301227,3,558,0.005376344086021506,0.0018300585201064049,0.015686622337985984,11,558,0.01971326164874552,0.011042438992087292,0.034952019232437195,241,555,0.43423423423423424,0.39358854400754634,0.4757841011212343,311 0.21; 363 0.17; 331 0.16; 365 0.15; 364 0.08,5,53 0.23; 38 0.15; 35 0.13; 37 0.10; 52 0.10; 39 0.05; 99 0.04,7,unearned income 0.27; earned income 0.23; shelter deduction 0.17; medical deduction 0.15,"wrong include/exclude decision 0.42; wrong amount, known item 0.22; unreported source of income 0.13",356,35,137,391,0.9104859335038363,0.8780506901760489,0.9349335546451657,0.08951406649616368,137,0.25946969696969696,528,86680.0
1,count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size > 544.0 & shelter_expenses_by_hh_size <= 862.0 & total_deductions_by_hh_size > 539.0,train_2022_23,2001,254,346,76,346,0.21965317919075145,0.17923824130796306,0.2662250769480705,104,346,0.30057803468208094,0.2546707467801701,0.3508650156906167,52,346,0.15028901734104047,0.11648557571551726,0.19177279035644218,22,346,0.06358381502890173,0.042361037567842263,0.09439113827402443,59,346,0.17052023121387283,0.13456208196998137,0.21371439515566631,6,346,0.017341040462427744,0.007971066179106003,0.0373111415400446,27,346,0.07803468208092486,0.054181449377085716,0.11115509150312977,63,346,0.18208092485549132,0.14498189418698368,0.22616207496934307,159,346,0.4595375722543353,0.40775678288073725,0.512206995011886,37,346,0.1069364161849711,0.0785827174613645,0.14392255349554856,4,346,0.011560693641618497,0.004504586933130127,0.029343874770680962,32,346,0.09248554913294797,0.06627366089711767,0.1276472450214466,17,346,0.049132947976878616,0.030899194515957417,0.07726861628756052,6,346,0.017341040462427744,0.007971066179106003,0.0373111415400446,11,346,0.031791907514450865,0.017842948400850978,0.0560236243566484,0,346,0.0,0.0,0.010980969673132068,17,346,0.049132947976878616,0.030899194515957417,0.07726861628756052,153,346,0.4421965317919075,0.39078364514195507,0.49487889470464963,45,346,0.13005780346820808,0.09863886743889705,0.16960138757937404,148,346,0.4277456647398844,0.3766879185588462,0.4803902562494098,201,346,0.5809248554913294,0.5283243321845268,0.6317481120302264,128,346,0.3699421965317919,0.32075871236837916,0.42198200228648164,7,346,0.02023121387283237,0.009833683317329922,0.04116539740949044,0,346,0.0,0.0,0.010980969673132068,10,346,0.028901734104046242,0.015773000893824673,0.05237669885600495,156,346,0.4508670520231214,0.3992623090318133,0.5035508498378007,311 0.21; 331 0.19; 365 0.17; 363 0.15; 364 0.06,5,53 0.26; 38 0.16; 37 0.11; 35 0.11; 52 0.09; 39 0.06,6,unearned income 0.30; earned income 0.22; medical deduction 0.17; shelter deduction 0.15,"wrong include/exclude decision 0.46; wrong amount, known item 0.18; unreported source of income 0.11; change in circumstances 0.09",238,16,90,254,0.937007874015748,0.9001357413793654,0.9608579850014825,0.06299212598425197,90,0.2616279069767442,344,50457.0
1,count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size > 544.0 & shelter_expenses_by_hh_size <= 862.0 & total_deductions_by_hh_size > 539.0,test_2024,998,137,212,53,212,0.25,0.1965102112098247,0.3123889074030841,49,212,0.23113207547169812,0.17947433541230418,0.2923605657374279,42,212,0.19811320754716982,0.1500411918346862,0.25693132875448665,24,212,0.11320754716981132,0.07726437297059427,0.1629191690342834,26,212,0.12264150943396226,0.08508357367424874,0.17363207706221728,6,212,0.02830188679245283,0.013034018623721461,0.06036054479686105,12,212,0.05660377358490566,0.03267248861472004,0.09631840100062754,62,212,0.29245283018867924,0.2353477007635974,0.35694590714145896,78,212,0.36792452830188677,0.30589656276334753,0.43465391499441564,34,212,0.16037735849056603,0.11709470910753234,0.21574937655528703,7,212,0.0330188679245283,0.01608445290242097,0.06657616488395571,12,212,0.05660377358490566,0.03267248861472004,0.09631840100062754,4,212,0.018867924528301886,0.007361105154346095,0.04750134953464806,5,212,0.02358490566037736,0.010115020526077427,0.0540134885287109,4,212,0.018867924528301886,0.007361105154346095,0.04750134953464806,0,212,0.0,0.0,0.01779823722581745,6,212,0.02830188679245283,0.013034018623721461,0.06036054479686105,126,209,0.6028708133971292,0.5352514816788229,0.6667766932644213,20,209,0.09569377990430622,0.06280212376163305,0.14318016541491893,62,209,0.2966507177033493,0.23884416920692417,0.36179781055643045,121,212,0.5707547169811321,0.5034496425687913,0.6355411729181213,86,212,0.4056603773584906,0.34181102789308393,0.4728678847910327,1,212,0.0047169811320754715,0.0008331274072520493,0.026231164184359577,3,212,0.014150943396226415,0.004823973770644724,0.04077242655255525,1,212,0.0047169811320754715,0.0008331274072520493,0.026231164184359577,85,209,0.40669856459330145,0.34236748731068045,0.47439765634544706,311 0.21; 363 0.20; 365 0.12; 364 0.11; 331 0.11,5,53 0.17; 35 0.16; 38 0.13; 52 0.10; 56 0.08; 37 0.08; 54 0.03,7,earned income 0.25; unearned income 0.23; shelter deduction 0.20; medical deduction 0.12,"wrong include/exclude decision 0.37; wrong amount, known item 0.29; unreported source of income 0.16",118,19,47,137,0.8613138686131386,0.7935336257407957,0.9093836941419662,0.1386861313868613,47,0.2554347826086957,184,36223.0
1,medical_deductions > 83.900 & unc_rawben_rel_max >  0.452 & unc_rawben_rel_max <=  1.010 & utilities > 22.000,all_2022_24,1698,391,553,17,553,0.03074141048824593,0.019280378684532102,0.048677187704185984,87,553,0.15732368896925858,0.1293530207344547,0.19002254316019684,117,553,0.2115732368896926,0.17958121031017824,0.24754492394415908,37,553,0.06690777576853527,0.048928188109063936,0.090863091852778,276,553,0.49909584086799275,0.45757230778979124,0.5406318493708807,3,553,0.0054249547920434,0.0018466202390044666,0.015827346648526926,16,553,0.028933092224231464,0.01788633005582395,0.046479550654237936,105,553,0.189873417721519,0.15936669303012918,0.22465921308033387,359,553,0.6491862567811935,0.6085055411543123,0.6878085273348236,26,553,0.04701627486437613,0.03228424115929769,0.06799849633732613,3,553,0.0054249547920434,0.0018466202390044666,0.015827346648526926,15,553,0.027124773960216998,0.01650551874540079,0.04426867628600491,11,553,0.019891500904159132,0.011142598369119426,0.035264853947661504,3,553,0.0054249547920434,0.0018466202390044666,0.015827346648526926,1,553,0.0018083182640144665,0.00031927571491462484,0.010171319815304381,0,553,0.0,0.0,0.006898909851562814,30,553,0.054249547920433995,0.038261268147808315,0.07638821206344026,375,553,0.6781193490054249,0.6380657955430238,0.715715243804611,60,553,0.10849909584086799,0.0852268436720259,0.13717320689890844,117,553,0.2115732368896926,0.17958121031017824,0.24754492394415908,392,553,0.7088607594936709,0.6696593684959335,0.7451803273888566,143,553,0.2585895117540687,0.2238483947480708,0.29666156715132747,4,553,0.007233273056057866,0.0028163239786135677,0.018449328587574015,2,553,0.003616636528028933,0.0009923523465438329,0.013089928862331367,12,553,0.0216998191681736,0.01245585058342284,0.03754328741201428,270,553,0.488245931283906,0.4468085810868143,0.5298454620019204,365 0.50; 363 0.21; 331 0.09,3,53 0.51; 52 0.10; 38 0.07; 56 0.06; 99 0.05,5,medical deduction 0.50; shelter deduction 0.21; unearned income 0.16,"wrong include/exclude decision 0.65; wrong amount, known item 0.19",368,23,320,391,0.9411764705882353,0.9132815004827506,0.9604866131101435,0.058823529411764705,320,0.450070323488045,711,63135.0
1,medical_deductions > 83.900 & unc_rawben_rel_max >  0.452 & unc_rawben_rel_max <=  1.010 & utilities > 22.000,train_2022_23,1099,259,356,7,356,0.019662921348314606,0.009556531202311048,0.040025284796728525,58,356,0.16292134831460675,0.12819376878436156,0.20484610209215748,70,356,0.19662921348314608,0.15867442428565867,0.24106145950320843,19,356,0.05337078651685393,0.034430225549742205,0.08184760336164547,189,356,0.5308988764044944,0.479004790575927,0.5821332212603921,2,356,0.0056179775280898875,0.0015419741911307152,0.020249836427763825,11,356,0.03089887640449438,0.017339243067099677,0.05447457723605592,40,356,0.11235955056179775,0.08360603242916873,0.14938981907882812,253,356,0.7106741573033708,0.6615189658492151,0.7553311148529605,14,356,0.03932584269662921,0.023567543705471206,0.06492027982577142,1,356,0.0028089887640449437,0.0004960149426824247,0.015737794600183104,9,356,0.025280898876404494,0.013356098894040772,0.047341719257056825,10,356,0.028089887640449437,0.015327902121748574,0.050927917105378015,3,356,0.008426966292134831,0.002869933919783024,0.02447987777514052,0,356,0.0,0.0,0.01067580846683652,0,356,0.0,0.0,0.01067580846683652,26,356,0.07303370786516854,0.05032422261646698,0.10485961382712375,232,356,0.651685393258427,0.6008121910218444,0.6993198670837221,46,356,0.12921348314606743,0.09828807789804175,0.16805578006612917,77,356,0.21629213483146068,0.17667322171855437,0.2619686696025158,259,356,0.7275280898876404,0.6790319607991245,0.771166126359225,83,356,0.23314606741573032,0.1922132972769243,0.2797766005003199,3,356,0.008426966292134831,0.002869933919783024,0.02447987777514052,0,356,0.0,0.0,0.01067580846683652,11,356,0.03089887640449438,0.017339243067099677,0.05447457723605592,181,356,0.5084269662921348,0.45668235921819805,0.559991644009889,365 0.53; 363 0.20; 331 0.09,3,53 0.57; 52 0.12; 38 0.08,3,medical deduction 0.53; shelter deduction 0.20; unearned income 0.16,"wrong include/exclude decision 0.71; wrong amount, known item 0.11",244,15,214,259,0.9420849420849421,0.9066547731416146,0.964592396256228,0.05791505791505792,214,0.452431289640592,473,39553.0
1,medical_deductions > 83.900 & unc_rawben_rel_max >  0.452 & unc_rawben_rel_max <=  1.010 & utilities > 22.000,test_2024,599,132,197,10,197,0.050761421319796954,0.027802852664836904,0.09090562207346431,29,197,0.14720812182741116,0.10449138365896612,0.20342092136150772,47,197,0.23857868020304568,0.18442087586963252,0.30273716310237325,18,197,0.09137055837563451,0.0585775753969621,0.13979566998646445,87,197,0.4416243654822335,0.3740536582773879,0.5114282339202444,1,197,0.005076142131979695,0.0008966033639121081,0.02818900439862314,5,197,0.025380710659898477,0.010888601159973543,0.058029391925124366,65,197,0.3299492385786802,0.26809165433908067,0.39831211858445703,106,197,0.5380710659898477,0.4683886401287754,0.6062970823510295,12,197,0.06091370558375635,0.03518474494003208,0.1034399224595505,2,197,0.01015228426395939,0.0027884936672214478,0.03625521042595447,6,197,0.030456852791878174,0.014031696125459774,0.0648443932902788,1,197,0.005076142131979695,0.0008966033639121081,0.02818900439862314,0,197,0.0,1.734723475976807e-18,0.01912751143189459,1,197,0.005076142131979695,0.0008966033639121081,0.02818900439862314,0,197,0.0,1.734723475976807e-18,0.01912751143189459,4,197,0.02030456852791878,0.007923565155133018,0.05103633159932422,143,197,0.7258883248730964,0.6597246596261589,0.7834106270873505,14,197,0.07106598984771574,0.04280089112385386,0.11573996893701005,40,197,0.20304568527918782,0.15280215782444584,0.2646492068330753,133,197,0.6751269035532995,0.6069198667354114,0.7366344566716916,60,197,0.30456852791878175,0.24454689709497063,0.37206639417536386,1,197,0.005076142131979695,0.0008966033639121081,0.02818900439862314,2,197,0.01015228426395939,0.0027884936672214478,0.03625521042595447,1,197,0.005076142131979695,0.0008966033639121081,0.02818900439862314,89,197,0.4517766497461929,0.3838641108844978,0.5215339739744159,365 0.44; 363 0.24; 364 0.09,3,53 0.41; 56 0.18; 52 0.09; 35 0.06; 38 0.06,5,medical deduction 0.44; shelter deduction 0.24; unearned income 0.15,"wrong include/exclude decision 0.54; wrong amount, known item 0.33",124,8,106,132,0.9393939393939394,0.8849622730212207,0.9689734874527433,0.06060606060606061,106,0.44537815126050423,238,23582.0
