hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,medical_deductions >  92.900 & rawben_rel_max >   0.460 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 544.000,all_2022_24,1373,346,501,20,501,0.03992015968063872,0.025988321896318875,0.06085396685326119,73,501,0.14570858283433133,0.11750986853635972,0.17929926922090908,109,501,0.21756487025948104,0.18365869218701286,0.2557694373490634,40,501,0.07984031936127745,0.059178326587265684,0.10689673537276295,239,501,0.47704590818363274,0.43364994522940636,0.5207912101745856,2,501,0.003992015968063872,0.0010954153390655332,0.014437377521110805,18,501,0.03592814371257485,0.022844943335997257,0.05607406809253795,94,501,0.18762475049900199,0.15586227326719287,0.22414127636104691,315,501,0.6287425149700598,0.5856058344469504,0.6699198591567461,27,501,0.05389221556886228,0.037298969821024174,0.0772747895522129,3,501,0.005988023952095809,0.0020384782310474657,0.017455953289651303,17,501,0.033932135728542916,0.021291542818440513,0.05366582994957227,13,501,0.02594810379241517,0.015225662645258781,0.04388515548066427,3,501,0.005988023952095809,0.0020384782310474657,0.017455953289651303,1,501,0.001996007984031936,0.00035242229070215746,0.01121873190895175,0,501,0.0,0.0,0.007609515539131481,28,501,0.05588822355289421,0.038946899637314826,0.07958849839644466,319,501,0.6367265469061876,0.5937193759778617,0.6776528722679246,59,501,0.11776447105788423,0.09240547823173864,0.14894071827821614,122,501,0.2435129740518962,0.2079734947128254,0.28295593741004244,351,501,0.7005988023952096,0.6590910598767619,0.7390536255057423,129,501,0.25748502994011974,0.22114351458275355,0.2975173881637712,5,501,0.00998003992015968,0.004270135780108002,0.023147573061635625,2,501,0.003992015968063872,0.0010954153390655332,0.014437377521110805,14,501,0.027944111776447105,0.01671724103116666,0.04635521575527882,248,501,0.49500998003992014,0.45143383873582454,0.5386620646128693,365 0.48; 363 0.22; 364 0.08,3,53 0.50; 52 0.10; 56 0.07; 38 0.06; 99 0.06,5,medical deduction 0.48; shelter deduction 0.22; unearned income 0.15,"wrong include/exclude decision 0.63; wrong amount, known item 0.19",325,21,282,346,0.9393063583815029,0.9090010748431575,0.9599636223226454,0.06069364161849711,282,0.44904458598726116,628,63195.0
1,medical_deductions >  92.900 & rawben_rel_max >   0.460 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 544.000,train_2022_23,881,234,329,8,329,0.0243161094224924,0.012371608848584847,0.047241131866518064,51,329,0.15501519756838905,0.11991158259132313,0.19808232201675463,63,329,0.19148936170212766,0.15262846430537355,0.237471811621674,24,329,0.0729483282674772,0.049507719771372,0.1062468493690239,168,329,0.5106382978723404,0.4568110855312006,0.5642199394368322,2,329,0.0060790273556231,0.0016686396941568045,0.02189091536146124,13,329,0.03951367781155015,0.02323484979120238,0.06642221230680458,31,329,0.09422492401215805,0.06717520997519713,0.13064140910126446,234,329,0.7112462006079028,0.6600602360259239,0.7575558311964427,15,329,0.04559270516717325,0.02782135888678961,0.07385343176437897,1,329,0.00303951367781155,0.0005367366400418384,0.017013954138995396,10,329,0.030395136778115502,0.016592077399720472,0.05503839186854406,11,329,0.03343465045592705,0.018769903523528385,0.058869430021316956,3,329,0.00911854103343465,0.0031058218387631925,0.02646259749343566,0,329,0.0,0.0,0.011541826502456422,0,329,0.0,0.0,0.011541826502456422,24,329,0.0729483282674772,0.049507719771372,0.1062468493690239,199,329,0.6048632218844985,0.5511171671194705,0.6561886504225675,49,329,0.14893617021276595,0.11452521141139907,0.1914509646435171,80,329,0.24316109422492402,0.19994244059352376,0.29230852803539753,237,329,0.7203647416413373,0.6695362668618682,0.7661063931902407,75,329,0.22796352583586627,0.18592395403737053,0.27628269320864673,5,329,0.015197568389057751,0.0065084105050625795,0.035077737380297895,0,329,0.0,0.0,0.011541826502456422,12,329,0.0364741641337386,0.020985542377092294,0.06266265544433385,169,329,0.513677811550152,0.45982336862819023,0.5672165206164236,365 0.51; 363 0.19; 331 0.09,3,53 0.57; 52 0.12; 99 0.07,3,medical deduction 0.51; shelter deduction 0.19; unearned income 0.16,"wrong include/exclude decision 0.71; wrong amount, known item 0.09",222,12,193,234,0.9487179487179487,0.9125159227037555,0.9704246562361777,0.05128205128205128,193,0.4519906323185012,427,40791.0
1,medical_deductions >  92.900 & rawben_rel_max >   0.460 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 544.000,test_2024,492,112,172,12,172,0.06976744186046512,0.04035676980018863,0.11797663935896369,22,172,0.12790697674418605,0.0860057037323345,0.18606643391882427,46,172,0.26744186046511625,0.2069024775194409,0.3381426085125332,16,172,0.09302325581395349,0.058070662732992634,0.14575823782296227,71,172,0.4127906976744186,0.3419002964822234,0.4874916107797669,0,172,0.0,0.0,0.021846934968744597,5,172,0.029069767441860465,0.012479266745217172,0.06623703246953064,63,172,0.36627906976744184,0.2979290306651365,0.44047189380324864,81,172,0.47093023255813954,0.39778405133173356,0.5453465844222631,12,172,0.06976744186046512,0.04035676980018863,0.11797663935896369,2,172,0.011627906976744186,0.003194538170137408,0.04140014249700848,7,172,0.040697674418604654,0.019851243755243646,0.08161280115790545,2,172,0.011627906976744186,0.003194538170137408,0.04140014249700848,0,172,0.0,0.0,0.021846934968744597,1,172,0.005813953488372093,0.0010270174299284191,0.03219379038801682,0,172,0.0,0.0,0.021846934968744597,4,172,0.023255813953488372,0.009079888383639646,0.05826253798190753,120,172,0.6976744186046512,0.6253359071449048,0.761375769727917,10,172,0.05813953488372093,0.03188308865655954,0.10370257480419148,42,172,0.2441860465116279,0.18603087651705913,0.31351871811811255,114,172,0.6627906976744186,0.5892669362739456,0.7292015035036723,54,172,0.313953488372093,0.24930079011064632,0.3867352787149331,0,172,0.0,0.0,0.021846934968744597,2,172,0.011627906976744186,0.003194538170137408,0.04140014249700848,2,172,0.011627906976744186,0.003194538170137408,0.04140014249700848,79,172,0.45930232558139533,0.3865277553168744,0.5338551347387209,365 0.41; 363 0.27; 364 0.09,3,53 0.37; 56 0.20; 35 0.07; 52 0.07; 38 0.06,5,medical deduction 0.41; shelter deduction 0.27; unearned income 0.13,"wrong include/exclude decision 0.47; wrong amount, known item 0.37",103,9,89,112,0.9196428571428571,0.8543029723025655,0.9571499081825106,0.08035714285714286,89,0.4427860696517413,201,22404.0
1,medical_deductions >   93.000 & shelter_expenses_by_hh_size <= 1400.000 & unc_rawben_rel_max >    0.257 & unc_rawben_rel_max <=    0.982,all_2022_24,2042,467,664,26,664,0.0391566265060241,0.026859381272426555,0.05675565558661308,103,664,0.15512048192771086,0.12957585642502617,0.18463278227013752,123,664,0.1852409638554217,0.1575312350913629,0.2165718456391576,51,664,0.07680722891566265,0.058899307768037173,0.09958378163519854,340,664,0.5120481927710844,0.4740680012633196,0.5498897755508232,4,664,0.006024096385542169,0.0023450357311230645,0.01538611488902399,17,664,0.025602409638554216,0.016045181941397063,0.040617356001731955,118,664,0.17771084337349397,0.15051282874763597,0.20861664147404532,439,664,0.661144578313253,0.6243072929754826,0.6961279719136767,31,664,0.046686746987951805,0.033082724905354355,0.06550592246252449,2,664,0.0030120481927710845,0.0008263839499008246,0.010915322466710538,16,664,0.024096385542168676,0.014885569649240865,0.03878224619212032,11,664,0.016566265060240965,0.009274967792224663,0.0294192375402973,4,664,0.006024096385542169,0.0023450357311230645,0.01538611488902399,1,664,0.0015060240963855422,0.0002658928795698824,0.008481091435273638,1,664,0.0015060240963855422,0.0002658928795698824,0.008481091435273638,41,664,0.061746987951807226,0.04583946600083459,0.08269640238472269,427,663,0.6440422322775264,0.606861591464381,0.6795632506570465,73,663,0.11010558069381599,0.08848730046785874,0.13621613735005783,161,663,0.24283559577677225,0.21173751127559937,0.2768966711149413,475,664,0.7153614457831325,0.679876358675826,0.7483689018769758,158,664,0.23795180722891565,0.20712754936974262,0.2717908049226524,7,664,0.010542168674698794,0.00511575272136797,0.02159956420408261,1,664,0.0015060240963855422,0.0002658928795698824,0.008481091435273638,23,664,0.03463855421686747,0.023190492614791315,0.051440377938944785,317,663,0.4781297134238311,0.440341559628685,0.5161698517769622,365 0.51; 363 0.19; 331 0.08,3,53 0.53; 52 0.10; 38 0.07; 99 0.06,4,medical deduction 0.51; shelter deduction 0.19; unearned income 0.16,"wrong include/exclude decision 0.66; wrong amount, known item 0.18",432,35,382,467,0.9250535331905781,0.897550398920694,0.9456206377931392,0.07494646680942184,382,0.4499411071849234,849,69614.0
1,medical_deductions >   93.000 & shelter_expenses_by_hh_size <= 1400.000 & unc_rawben_rel_max >    0.257 & unc_rawben_rel_max <=    0.982,train_2022_23,1318,318,444,14,444,0.03153153153153153,0.018873782078114996,0.05222635689959497,70,444,0.15765765765765766,0.12671506528064458,0.19447349781845114,77,444,0.17342342342342343,0.14104684067191892,0.21140277544235003,28,444,0.06306306306306306,0.04398809521094081,0.08963414979711558,238,444,0.536036036036036,0.48953747745995935,0.5819163580032937,4,444,0.009009009009009009,0.003508789800865558,0.02293270201231124,13,444,0.02927927927927928,0.01718923661897652,0.04944503764228013,46,444,0.1036036036036036,0.07857499211864663,0.13543281778556948,315,444,0.7094594594594594,0.6655748222940296,0.7497505963361288,18,444,0.04054054054054054,0.025795084147823274,0.06316851369569997,1,444,0.0022522522522522522,0.00039767829305330845,0.012646219370763542,12,444,0.02702702702702703,0.015526778636024943,0.04664163090877839,11,444,0.024774774774774775,0.013888934327136539,0.04381361050121348,3,444,0.006756756756756757,0.0023004719424919978,0.01967515515423149,0,444,0.0,0.0,0.00857803294736353,1,444,0.0022522522522522522,0.00039767829305330845,0.012646219370763542,37,444,0.08333333333333333,0.06106102129301057,0.11275400616312568,274,444,0.6171171171171171,0.5710807423532734,0.6611442229022991,61,444,0.1373873873873874,0.10846234961775905,0.17253343103325683,107,444,0.240990990990991,0.20353934287675624,0.28288621473111225,321,444,0.722972972972973,0.6795670156354755,0.762553591293403,96,444,0.21621621621621623,0.18044558425003476,0.25685546147684724,6,444,0.013513513513513514,0.006207602575952157,0.029165618670131278,0,444,0.0,0.0,0.00857803294736353,21,444,0.0472972972972973,0.031140425609861952,0.07122076638302124,220,444,0.4954954954954955,0.4492271630571662,0.5418411075099272,365 0.54; 363 0.17; 331 0.09,3,53 0.57; 52 0.11; 99 0.08,3,medical deduction 0.54; shelter deduction 0.17; unearned income 0.16,"wrong include/exclude decision 0.71; wrong amount, known item 0.10",295,23,262,318,0.9276729559748428,0.8938116274089507,0.9513246135244775,0.07232704402515723,262,0.4517241379310345,580,45576.0
1,medical_deductions >   93.000 & shelter_expenses_by_hh_size <= 1400.000 & unc_rawben_rel_max >    0.257 & unc_rawben_rel_max <=    0.982,test_2024,724,149,220,12,220,0.05454545454545454,0.03147394637000675,0.09290686577572485,33,220,0.15,0.10884475692088177,0.20316873833647878,46,220,0.20909090909090908,0.16057594846734846,0.2675911125257823,23,220,0.10454545454545454,0.0706788038882292,0.15198579464930803,102,220,0.4636363636363636,0.39892875099436065,0.5295921316297806,0,220,0.0,0.0,0.017162136081943655,4,220,0.01818181818181818,0.007092586915565129,0.04580910785430784,72,220,0.32727272727272727,0.2686961006435084,0.3917780918211629,124,220,0.5636363636363636,0.49756556026570203,0.6275228951420505,13,220,0.05909090909090909,0.03485440469545523,0.0984612971222587,1,220,0.004545454545454545,0.0008028148215663295,0.02529421093235966,4,220,0.01818181818181818,0.007092586915565129,0.04580910785430784,0,220,0.0,0.0,0.017162136081943655,1,220,0.004545454545454545,0.0008028148215663295,0.02529421093235966,1,220,0.004545454545454545,0.0008028148215663295,0.02529421093235966,0,220,0.0,0.0,0.017162136081943655,4,220,0.01818181818181818,0.007092586915565129,0.04580910785430784,153,219,0.6986301369863014,0.6348622336815677,0.7555496104265342,12,219,0.0547945205479452,0.0316189325731369,0.09332003752939333,54,219,0.2465753424657534,0.19418409283235363,0.30770424399524055,154,220,0.7,0.6364357997031177,0.7566993458641048,62,220,0.2818181818181818,0.22650690611361946,0.3446183896312286,1,220,0.004545454545454545,0.0008028148215663295,0.02529421093235966,1,220,0.004545454545454545,0.0008028148215663295,0.02529421093235966,2,220,0.00909090909090909,0.00249655343526377,0.03253536199064455,97,219,0.4429223744292237,0.37867910072775324,0.5091335877469301,365 0.46; 363 0.21; 364 0.10,3,53 0.45; 56 0.15; 52 0.07; 38 0.07; 35 0.06,5,medical deduction 0.46; shelter deduction 0.21; unearned income 0.15,"wrong include/exclude decision 0.56; wrong amount, known item 0.33",137,12,120,149,0.9194630872483222,0.8645085540250829,0.9533316151435206,0.08053691275167785,120,0.44609665427509293,269,24038.0
1,medical_deductions >   84.000 & rawben_rel_max <=    0.991 & total_deductions_by_hh_size <= 1730.000 & unc_rawben_rel_max >    0.243,all_2022_24,2581,567,812,32,812,0.03940886699507389,0.028051498497204765,0.05510385911142906,130,812,0.16009852216748768,0.13648526906392988,0.18691280232639884,175,812,0.21551724137931033,0.188609643737432,0.24510395949143005,62,812,0.07635467980295567,0.06001750658579916,0.09668153891519027,385,812,0.47413793103448276,0.43999522775653227,0.5085241907188187,6,812,0.007389162561576354,0.0033907453859874726,0.01602674938260486,22,812,0.027093596059113302,0.017959090976213777,0.04068170400163486,149,812,0.1834975369458128,0.15838493338717924,0.21159080700164135,515,812,0.6342364532019704,0.60054775228598,0.6666609803895786,44,812,0.054187192118226604,0.040610480165593654,0.0719623525999824,3,812,0.003694581280788177,0.0012572467592536747,0.010805879220103103,24,812,0.029556650246305417,0.019941018342128487,0.04360268916187719,19,812,0.023399014778325122,0.015030079947954755,0.03625634624065832,5,812,0.006157635467980296,0.00263291835120764,0.014333120154306173,1,812,0.0012315270935960591,0.00021742226764863426,0.006942791185551103,1,812,0.0012315270935960591,0.00021742226764863426,0.006942791185551103,51,812,0.06280788177339902,0.04809124037025729,0.08164178623686842,532,811,0.655980271270037,0.6226186675104067,0.6878711258432954,84,811,0.10357583230579531,0.08443936852889439,0.12645020804647927,193,811,0.2379778051787916,0.2099474293855801,0.2684788070755922,563,812,0.6933497536945813,0.6607851634464856,0.724093469856842,212,812,0.26108374384236455,0.23204793253782904,0.2923695524249381,7,812,0.008620689655172414,0.004181964720501273,0.017686986311169578,3,812,0.003694581280788177,0.0012572467592536747,0.010805879220103103,27,812,0.0332512315270936,0.022951193594006658,0.04794688269923457,391,811,0.48212083847102344,0.44789574368571683,0.516514517155163,365 0.47; 363 0.22; 331 0.08,3,53 0.50; 52 0.11; 38 0.07; 99 0.06; 56 0.06,5,medical deduction 0.47; shelter deduction 0.22; unearned income 0.16,"wrong include/exclude decision 0.63; wrong amount, known item 0.18",522,45,457,567,0.9206349206349206,0.8954495688226137,0.9401587680610332,0.07936507936507936,457,0.4462890625,1024,87406.0
1,medical_deductions >   84.000 & rawben_rel_max <=    0.991 & total_deductions_by_hh_size <= 1730.000 & unc_rawben_rel_max >    0.243,train_2022_23,1635,378,532,17,532,0.03195488721804511,0.02004502754733467,0.050575842500828805,87,532,0.16353383458646617,0.1345373190466797,0.1973547923534057,105,532,0.19736842105263158,0.16576792177766125,0.23330822311291832,35,532,0.06578947368421052,0.0476816248419005,0.09012327869675715,266,532,0.5,0.45766419109460427,0.5423358089053957,6,532,0.011278195488721804,0.005178795160020266,0.024385165532841202,16,532,0.03007518796992481,0.018595538058074956,0.04829288568506107,56,532,0.10526315789473684,0.08195442905322349,0.13423184689101073,369,532,0.693609022556391,0.653163197856368,0.73127877156146,25,532,0.046992481203007516,0.03202982980886848,0.06845061067951463,1,532,0.0018796992481203006,0.0003318816326307343,0.01056984753509346,17,532,0.03195488721804511,0.02004502754733467,0.050575842500828805,15,532,0.02819548872180451,0.017159831284602037,0.04599614615350653,4,532,0.007518796992481203,0.00292763830047839,0.01917142978232817,0,532,0.0,0.0,0.007169282862696736,1,532,0.0018796992481203006,0.0003318816326307343,0.01056984753509346,44,532,0.08270676691729323,0.06218553591047908,0.10921138437342569,330,532,0.6203007518796992,0.5783370802381476,0.6605394832836096,69,532,0.12969924812030076,0.10378311688440511,0.1609249610251861,131,532,0.2462406015037594,0.21153628106289846,0.284583467758395,372,532,0.6992481203007519,0.6589642550693012,0.7366750532636092,131,532,0.2462406015037594,0.21153628106289846,0.284583467758395,6,532,0.011278195488721804,0.005178795160020266,0.024385165532841202,0,532,0.0,0.0,0.007169282862696736,23,532,0.043233082706766915,0.02897854979682173,0.06403699808150648,268,532,0.5037593984962406,0.46139782550753267,0.5460670671025223,365 0.50; 363 0.20; 331 0.09,3,53 0.54; 52 0.13; 99 0.08,3,medical deduction 0.50; shelter deduction 0.20; unearned income 0.16,"wrong include/exclude decision 0.69; wrong amount, known item 0.11",347,31,307,378,0.917989417989418,0.8859434589845957,0.9416248311126595,0.082010582010582,307,0.4481751824817518,685,55954.0
1,medical_deductions >   84.000 & rawben_rel_max <=    0.991 & total_deductions_by_hh_size <= 1730.000 & unc_rawben_rel_max >    0.243,test_2024,946,189,280,15,280,0.05357142857142857,0.03273013090058867,0.0864969309536286,43,280,0.15357142857142858,0.11605499113524814,0.2004652088636245,70,280,0.25,0.20289465195073486,0.3038725026876268,27,280,0.09642857142857143,0.06711880638680245,0.13666245752941,119,280,0.425,0.36849570947281296,0.48353443691869546,0,280,0.0,0.0,0.013534309276723356,6,280,0.02142857142857143,0.009856897976754177,0.04595451233096674,93,280,0.33214285714285713,0.2795749615302122,0.38925441372697345,146,280,0.5214285714285715,0.4630227463185396,0.579254354712458,19,280,0.06785714285714285,0.04386821163234635,0.10354358424253599,2,280,0.007142857142857143,0.001960978526654814,0.02566569776040107,7,280,0.025,0.012161513281489334,0.05069608053139786,4,280,0.014285714285714285,0.005568997959385648,0.036150045338002756,1,280,0.0035714285714285713,0.0006307070519590754,0.019949785729930544,1,280,0.0035714285714285713,0.0006307070519590754,0.019949785729930544,0,280,0.0,0.0,0.013534309276723356,7,280,0.025,0.012161513281489334,0.05069608053139786,202,279,0.7240143369175627,0.668787336350265,0.7731561401397562,15,279,0.053763440860215055,0.032848413261916884,0.08680018156996074,62,279,0.2222222222222222,0.17739701892032195,0.2745930702320516,191,280,0.6821428571428572,0.6254500120909574,0.733905346672522,81,280,0.2892857142857143,0.2393097505855291,0.3449654226096615,1,280,0.0035714285714285713,0.0006307070519590754,0.019949785729930544,3,280,0.010714285714285714,0.003650321368179693,0.03102253842404245,4,280,0.014285714285714285,0.005568997959385648,0.036150045338002756,123,279,0.44086021505376344,0.38379566760680706,0.49953125459982717,365 0.42; 363 0.25; 364 0.10,3,53 0.40; 56 0.18; 52 0.07; 35 0.07; 38 0.06,5,medical deduction 0.42; shelter deduction 0.25; unearned income 0.15,"wrong include/exclude decision 0.52; wrong amount, known item 0.33",175,14,150,189,0.9259259259259259,0.8795158904220409,0.9553662097057324,0.07407407407407407,150,0.4424778761061947,339,31452.0
1,medical_deductions > 93.000 & rawben_rel_max >  0.307 & utilities > 22.000,all_2022_24,2678,542,776,35,776,0.045103092783505154,0.032606809135847584,0.06208113774977636,148,776,0.19072164948453607,0.1646290057670427,0.2198613830503786,166,776,0.21391752577319587,0.18651104220402084,0.24414256745209387,55,776,0.07087628865979381,0.05485548333160383,0.09112493115256834,347,776,0.44716494845360827,0.41252753611024,0.4823229053127362,6,776,0.007731958762886598,0.0035482560148444213,0.016765612852884616,19,776,0.024484536082474227,0.015729785427839704,0.03792418737894567,148,776,0.19072164948453607,0.1646290057670427,0.2198613830503786,470,776,0.6056701030927835,0.5708450818868114,0.6394540352672362,58,776,0.07474226804123711,0.058261374114197226,0.09541291050975718,4,776,0.005154639175257732,0.002006277501243019,0.013178344606631195,27,776,0.03479381443298969,0.02402075962342272,0.05015020022278195,16,776,0.020618556701030927,0.012730558727338857,0.033229543939664284,5,776,0.006443298969072165,0.0027551994952032715,0.014994045992598352,1,776,0.001288659793814433,0.0002275104744117731,0.007263241493680207,1,776,0.001288659793814433,0.0002275104744117731,0.007263241493680207,46,776,0.059278350515463915,0.04473365478423981,0.07816514928058566,509,775,0.6567741935483871,0.6226470401568531,0.68935478409085,75,775,0.0967741935483871,0.0779041246510731,0.11962204755133618,189,775,0.24387096774193548,0.21494937887573787,0.27531924570723243,528,776,0.6804123711340206,0.6467824806804727,0.7122647925093648,222,776,0.2860824742268041,0.2553995381592938,0.318872980772756,5,776,0.006443298969072165,0.0027551994952032715,0.014994045992598352,3,776,0.003865979381443299,0.00131561048129771,0.011304388246649092,18,776,0.023195876288659795,0.014721910446168461,0.036367438980689504,361,775,0.46580645161290324,0.4309412002736802,0.501009019129084,365 0.45; 363 0.21; 331 0.10,3,53 0.46; 52 0.11; 38 0.08; 35 0.07; 99 0.06,5,medical deduction 0.45; shelter deduction 0.21; unearned income 0.19,"wrong include/exclude decision 0.61; wrong amount, known item 0.19",503,39,408,542,0.9280442804428044,0.9031443915235992,0.9469190701106919,0.07195571955719557,408,0.42947368421052634,950,89103.0
1,medical_deductions > 93.000 & rawben_rel_max >  0.307 & utilities > 22.000,train_2022_23,1689,354,497,19,497,0.03822937625754527,0.024608379366033474,0.058934201761412806,98,497,0.19718309859154928,0.16458278409959873,0.23442879960271354,100,497,0.2012072434607646,0.16831322754928782,0.2386849131802363,28,497,0.056338028169014086,0.0392626601530542,0.08021942759684518,236,497,0.47484909456740443,0.43130692522259106,0.5187770933573352,4,497,0.008048289738430584,0.00313409522931493,0.020509308194042876,12,497,0.02414486921529175,0.01386468085060058,0.04172495068160441,55,497,0.11066398390342053,0.08601321723775696,0.14128739037950167,330,497,0.6639839034205232,0.6213389661037573,0.7041132327551235,35,497,0.07042253521126761,0.05106848742581312,0.09636654991932754,1,497,0.002012072434607646,0.0003552593930564174,0.011308308489483691,19,497,0.03822937625754527,0.024608379366033474,0.058934201761412806,13,497,0.026156941649899398,0.015348702604734386,0.044234207441076506,3,497,0.006036217303822937,0.0020549011342858407,0.017595223775466063,0,497,0.0,0.0,0.007670289368934209,1,497,0.002012072434607646,0.0003552593930564174,0.011308308489483691,40,497,0.08048289738430583,0.05965914288873628,0.10774228702443386,310,497,0.6237424547283702,0.5803548383253236,0.6652317902614391,59,497,0.11871227364185111,0.09315851202913894,0.15011520964254327,126,497,0.2535211267605634,0.21726509982108194,0.29355828226219544,338,497,0.6800804828973843,0.637824519791701,0.719573907176027,139,497,0.2796780684104628,0.24202211316347835,0.3207138895966758,4,497,0.008048289738430584,0.00313409522931493,0.020509308194042876,0,497,0.0,0.0,0.007670289368934209,16,497,0.03219315895372234,0.019911381000810358,0.05165136458581823,235,497,0.47283702213279677,0.42931944635309494,0.5167712937132254,365 0.47; 363 0.20; 331 0.11,3,53 0.51; 52 0.12; 99 0.08; 38 0.08,4,medical deduction 0.47; shelter deduction 0.20; unearned income 0.20,"wrong include/exclude decision 0.66; wrong amount, known item 0.11",328,26,268,354,0.9265536723163842,0.8945601884685822,0.9493886425225603,0.07344632768361582,268,0.43086816720257237,622,55534.0
1,medical_deductions > 93.000 & rawben_rel_max >  0.307 & utilities > 22.000,test_2024,989,188,279,16,279,0.05734767025089606,0.035604069142333196,0.09111562131338477,50,279,0.17921146953405018,0.13865914513219868,0.22847779653409078,66,279,0.23655913978494625,0.19048115672567062,0.28979331492206434,27,279,0.0967741935483871,0.06736252969637549,0.1371392126215862,111,279,0.3978494623655914,0.34217780519494717,0.456295969525603,2,279,0.007168458781362007,0.0019680150212168807,0.02575633670073632,7,279,0.025089605734767026,0.012205289798925958,0.05087454004222894,93,279,0.3333333333333333,0.28061173606686846,0.39058231742455557,140,279,0.5017921146953405,0.4434968798888282,0.560038667923092,23,279,0.08243727598566308,0.05555813354290208,0.12065922627969826,3,279,0.010752688172043012,0.0036634286570725854,0.03113201868872096,8,279,0.02867383512544803,0.01459946787017824,0.055551457594817,3,279,0.010752688172043012,0.0036634286570725854,0.03113201868872096,2,279,0.007168458781362007,0.0019680150212168807,0.02575633670073632,1,279,0.0035842293906810036,0.0006329686531462951,0.020020287444966568,0,279,0.0,0.0,0.013582160474272523,6,279,0.021505376344086023,0.009892358399258783,0.046116375818055784,199,278,0.7158273381294964,0.6601473083634687,0.7656237630468553,16,278,0.05755395683453238,0.03573326112022755,0.09143604248860805,63,278,0.22661870503597123,0.18132685980300361,0.27936311641058587,190,279,0.6810035842293907,0.6241705273636788,0.7329198016402583,83,279,0.2974910394265233,0.24689267178462942,0.3535904254683912,1,279,0.0035842293906810036,0.0006329686531462951,0.020020287444966568,3,279,0.010752688172043012,0.0036634286570725854,0.03113201868872096,2,279,0.007168458781362007,0.0019680150212168807,0.02575633670073632,126,278,0.45323741007194246,0.3957526185742415,0.5119969826201883,365 0.40; 363 0.24; 331 0.10; 364 0.10,4,53 0.37; 56 0.16; 52 0.09; 35 0.08; 38 0.08,5,medical deduction 0.40; shelter deduction 0.24; unearned income 0.18,"wrong include/exclude decision 0.50; wrong amount, known item 0.33",175,13,140,188,0.9308510638297872,0.885299294526408,0.9591473739751057,0.06914893617021277,140,0.4268292682926829,328,33569.0
