hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,married <=   0.500 & rawben_rel_max <=   0.989 & shelter_expenses_by_hh_size <= 851.000 & total_deductions_by_hh_size > 535.000,all_2022_24,880,203,285,61,285,0.21403508771929824,0.17038477214785974,0.2652920832635492,19,285,0.06666666666666667,0.0430910746801029,0.10176894548319768,46,285,0.16140350877192983,0.1232398795538697,0.20857382041178626,32,285,0.11228070175438597,0.08066436503020483,0.15421038985274832,97,285,0.34035087719298246,0.2877885170293859,0.39715991145183005,13,285,0.0456140350877193,0.02684776048640895,0.07646699749859044,17,285,0.05964912280701754,0.03757170468525228,0.09343989475194792,68,285,0.23859649122807017,0.19279559692528098,0.2913507310274793,154,285,0.5403508771929825,0.4823369199870824,0.597291499187995,16,285,0.056140350877192984,0.034848120684390846,0.08923926838975915,3,285,0.010526315789473684,0.0035861670897648426,0.03048648726473257,19,285,0.06666666666666667,0.0430910746801029,0.10176894548319768,12,285,0.042105263157894736,0.024247200386715368,0.07214334723523383,1,285,0.0035087719298245615,0.0006196372126949703,0.019604596415702044,7,285,0.02456140350877193,0.011947258191650496,0.049822237615047706,0,285,0.0,0.0,0.013300023265346819,5,285,0.017543859649122806,0.007516270385932087,0.040404804694665716,171,284,0.602112676056338,0.5441879130309789,0.6573118007004622,34,284,0.11971830985915492,0.08694839272705765,0.16263888027309245,79,284,0.27816901408450706,0.22927821718241043,0.33298102540101054,182,285,0.6385964912280702,0.5813191964232008,0.692187112917282,92,285,0.32280701754385965,0.2711917123847826,0.37913566428118234,3,285,0.010526315789473684,0.0035861670897648426,0.03048648726473257,1,285,0.0035087719298245615,0.0006196372126949703,0.019604596415702044,7,285,0.02456140350877193,0.011947258191650496,0.049822237615047706,128,284,0.4507042253521127,0.3938768541995886,0.5088474219300606,365 0.34; 311 0.19; 363 0.16; 364 0.11,4,53 0.41; 38 0.13; 52 0.11; 35 0.06; 56 0.05,5,medical deduction 0.34; earned income 0.21; shelter deduction 0.16; utility allowance 0.11,"wrong include/exclude decision 0.54; wrong amount, known item 0.24",172,31,136,203,0.8472906403940886,0.7913965529749343,0.8902845015131378,0.15270935960591134,136,0.40117994100294985,339,37764.0
1,married <=   0.500 & rawben_rel_max <=   0.989 & shelter_expenses_by_hh_size <= 851.000 & total_deductions_by_hh_size > 535.000,train_2022_23,613,132,175,36,175,0.2057142857142857,0.15245565125894311,0.27161570574077065,13,175,0.07428571428571429,0.04392358426143724,0.12293692246630394,25,175,0.14285714285714285,0.09867206951876405,0.2023854025682671,12,175,0.06857142857142857,0.0396572195728587,0.11602020670827501,67,175,0.38285714285714284,0.31408750549869785,0.45665934534584834,7,175,0.04,0.019508588709169508,0.08025343533892669,15,175,0.08571428571428572,0.05263048266283355,0.13659618495812265,26,175,0.14857142857142858,0.10344941553276561,0.2087911370008731,102,175,0.5828571428571429,0.5087875482550874,0.6533671182207212,10,175,0.05714285714285714,0.03133131347979523,0.10197995190812348,1,175,0.005714285714285714,0.0010093989597420756,0.031654142408709104,14,175,0.08,0.04824980953712749,0.12979377763722122,10,175,0.05714285714285714,0.03133131347979523,0.10197995190812348,0,175,0.0,0.0,0.021480460921843688,7,175,0.04,0.019508588709169508,0.08025343533892669,0,175,0.0,0.0,0.021480460921843688,5,175,0.02857142857142857,0.012264270311919512,0.06513159284296167,89,175,0.5085714285714286,0.4351167775562642,0.5816578431136471,27,175,0.15428571428571428,0.10825199414499395,0.21517163883525228,59,175,0.33714285714285713,0.2712679205596076,0.4100142867120786,105,175,0.6,0.5260193378949164,0.6696845699207149,61,175,0.3485714285714286,0.2819089816681336,0.4217393864967677,3,175,0.017142857142857144,0.00584685383108248,0.049182848430583716,0,175,0.0,0.0,0.021480460921843688,6,175,0.03428571428571429,0.015806185310079338,0.07277275829140936,77,175,0.44,0.3685258793377268,0.5140517759728945,365 0.38; 311 0.19; 363 0.14; 364 0.07,4,53 0.47; 38 0.13; 52 0.10; 35 0.06,4,medical deduction 0.38; earned income 0.21; shelter deduction 0.14; other element 0.09,"wrong include/exclude decision 0.58; wrong amount, known item 0.15; change in circumstances 0.08",119,13,89,132,0.9015151515151515,0.8387814317373715,0.9415391769715952,0.09848484848484848,89,0.40271493212669685,221,23094.0
1,married <=   0.500 & rawben_rel_max <=   0.989 & shelter_expenses_by_hh_size <= 851.000 & total_deductions_by_hh_size > 535.000,test_2024,267,71,110,25,110,0.22727272727272727,0.15894521607203976,0.3140066749765752,6,110,0.05454545454545454,0.025235483062071407,0.11391927231733298,21,110,0.19090909090909092,0.12839312602494252,0.27428568383015445,20,110,0.18181818181818182,0.12089480448542876,0.2642157350712887,30,110,0.2727272727272727,0.19822564984733446,0.36256759269317795,6,110,0.05454545454545454,0.025235483062071407,0.11391927231733298,2,110,0.01818181818181818,0.005000250085743785,0.06388142410014258,42,110,0.38181818181818183,0.2964705183972551,0.4751419677238115,52,110,0.4727272727272727,0.38193047126891827,0.5653647178359432,6,110,0.05454545454545454,0.025235483062071407,0.11391927231733298,2,110,0.01818181818181818,0.005000250085743785,0.06388142410014258,5,110,0.045454545454545456,0.019569172065837193,0.10201731301518767,2,110,0.01818181818181818,0.005000250085743785,0.06388142410014258,1,110,0.00909090909090909,0.0016065339495988408,0.049706869937908016,0,110,0.0,0.0,0.03374513358912735,0,110,0.0,0.0,0.03374513358912735,0,110,0.0,0.0,0.03374513358912735,82,109,0.7522935779816514,0.6635930474540578,0.8238158513917581,7,109,0.06422018348623854,0.03145324596985614,0.12665865602373488,20,109,0.1834862385321101,0.12203581560283452,0.2664875658451421,77,110,0.7,0.6087996416446292,0.7777023049197199,31,110,0.2818181818181818,0.206210213519945,0.3721512993189469,0,110,0.0,0.0,0.03374513358912735,1,110,0.00909090909090909,0.0016065339495988408,0.049706869937908016,1,110,0.00909090909090909,0.0016065339495988408,0.049706869937908016,51,109,0.46788990825688076,0.37691168989272644,0.5610544502541698,365 0.27; 311 0.20; 363 0.19; 364 0.18,4,53 0.33; 38 0.14; 52 0.13; 56 0.12; 35 0.05,5,medical deduction 0.27; earned income 0.23; shelter deduction 0.19; utility allowance 0.18,"wrong include/exclude decision 0.47; wrong amount, known item 0.38",53,18,47,71,0.7464788732394366,0.6344585450983389,0.8331958075611448,0.2535211267605634,47,0.3983050847457627,118,14670.0
1,medical_deductions >= 18.000 & rawben_rel_max >=  0.747 & rawben_rel_max <  0.993,all_2022_24,912,232,333,11,333,0.03303303303303303,0.018543235963116574,0.058174129112931044,37,333,0.1111111111111111,0.08169267758404442,0.14939991905485053,70,333,0.21021021021021022,0.16987617859611556,0.2571542119494703,28,333,0.08408408408408409,0.058813740623515964,0.11884127585900878,174,333,0.5225225225225225,0.4689226876530644,0.5756086291439109,2,333,0.006006006006006006,0.0016485771147563555,0.02163120780492102,11,333,0.03303303303303303,0.018543235963116574,0.058174129112931044,49,333,0.14714714714714713,0.11312619539685588,0.18921650811719937,230,333,0.6906906906906907,0.6391072992019685,0.7379245163457547,14,333,0.042042042042042045,0.02520593147584806,0.06932396031898964,2,333,0.006006006006006006,0.0016485771147563555,0.02163120780492102,11,333,0.03303303303303303,0.018543235963116574,0.058174129112931044,11,333,0.03303303303303303,0.018543235963116574,0.058174129112931044,1,333,0.003003003003003003,0.0005302869582338946,0.016811989055180124,0,333,0.0,0.0,0.01140476710715066,0,333,0.0,0.0,0.01140476710715066,15,333,0.04504504504504504,0.0274848656578903,0.07298253504321074,216,333,0.6486486486486487,0.5959429416157801,0.6979637492442562,47,333,0.14114114114114115,0.10782743004618547,0.18264025565534311,69,333,0.2072072072072072,0.1671340149172974,0.25395886672202506,246,333,0.7387387387387387,0.6890204794834897,0.7830114785644474,75,333,0.22522522522522523,0.18363829246131846,0.27307964261558415,5,333,0.015015015015015015,0.006430028322646438,0.03466228331582101,0,333,0.0,0.0,0.01140476710715066,7,333,0.021021021021021023,0.010218956030478198,0.04274837342051598,177,333,0.5315315315315315,0.4778804398019442,0.5844634037138211,365 0.52; 363 0.21; 364 0.08,3,53 0.57; 52 0.08; 56 0.06; 38 0.05,4,medical deduction 0.52; shelter deduction 0.21; unearned income 0.11,"wrong include/exclude decision 0.69; wrong amount, known item 0.15",224,8,202,232,0.9655172413793104,0.9334433371483325,0.9824256189645842,0.034482758620689655,202,0.46543778801843316,434,43850.0
1,medical_deductions >= 18.000 & rawben_rel_max >=  0.747 & rawben_rel_max <  0.993,train_2022_23,618,163,228,3,228,0.013157894736842105,0.0044846977807618885,0.037964974754279276,29,228,0.12719298245614036,0.09003827879913306,0.17670246143040297,42,228,0.18421052631578946,0.13926883766494602,0.23961743641183741,14,228,0.06140350877192982,0.03692525655069131,0.10041679077817461,128,228,0.5614035087719298,0.49650301066185093,0.6242691027121079,2,228,0.008771929824561403,0.002408834518876697,0.031414258489453124,10,228,0.043859649122807015,0.02399519068415856,0.07884053853786198,16,228,0.07017543859649122,0.04365347377604781,0.1109417326062408,172,228,0.7543859649122807,0.6946012655731801,0.8057403469760775,8,228,0.03508771929824561,0.017884537496209794,0.06769803267238808,1,228,0.0043859649122807015,0.0007746305902254884,0.024421882891392997,5,228,0.021929824561403508,0.00940248951543475,0.050300342073029095,10,228,0.043859649122807015,0.02399519068415856,0.07884053853786198,1,228,0.0043859649122807015,0.0007746305902254884,0.024421882891392997,0,228,0.0,0.0,0.016569933954907145,0,228,0.0,0.0,0.016569933954907145,15,228,0.06578947368421052,0.04027079854715023,0.105697828308427,138,228,0.6052631578947368,0.540575127311024,0.6664627813300481,41,228,0.17982456140350878,0.13541056212219627,0.23484913242787586,48,228,0.21052631578947367,0.1626255072813066,0.2680202439557449,171,228,0.75,0.689964558224925,0.8017504747976214,47,228,0.20614035087719298,0.15870928704270926,0.26330988466763094,5,228,0.021929824561403508,0.00940248951543475,0.050300342073029095,0,228,0.0,0.0,0.016569933954907145,5,228,0.021929824561403508,0.00940248951543475,0.050300342073029095,121,228,0.5307017543859649,0.46595033608275654,0.5944357206042228,365 0.56; 363 0.18; 331 0.08,3,53 0.63; 52 0.09; 99 0.07,3,medical deduction 0.56; shelter deduction 0.18; unearned income 0.13,wrong include/exclude decision 0.75,158,5,144,163,0.9693251533742331,0.9302094732086588,0.9868280042549953,0.03067484662576687,144,0.46905537459283386,307,29378.0
1,medical_deductions >= 18.000 & rawben_rel_max >=  0.747 & rawben_rel_max <  0.993,test_2024,294,69,105,8,105,0.0761904761904762,0.03911018406047029,0.14318776084294899,8,105,0.0761904761904762,0.03911018406047029,0.14318776084294899,28,105,0.26666666666666666,0.19141558416037008,0.35838890235948995,14,105,0.13333333333333333,0.08111317960230989,0.21143672778604156,46,105,0.4380952380952381,0.3470420653581746,0.5335183086164821,0,105,0.0,0.0,0.035295328256842964,1,105,0.009523809523809525,0.0016831259050527937,0.051987529432612214,33,105,0.3142857142857143,0.23337931576898624,0.40830180615498396,58,105,0.5523809523809524,0.4570954967107025,0.6439688022338187,6,105,0.05714285714285714,0.02644927392809686,0.11909801681367833,1,105,0.009523809523809525,0.0016831259050527937,0.051987529432612214,6,105,0.05714285714285714,0.02644927392809686,0.11909801681367833,1,105,0.009523809523809525,0.0016831259050527937,0.051987529432612214,0,105,0.0,0.0,0.035295328256842964,0,105,0.0,0.0,0.035295328256842964,0,105,0.0,0.0,0.035295328256842964,0,105,0.0,0.0,0.035295328256842964,78,105,0.7428571428571429,0.6517287582972721,0.81684208226369,6,105,0.05714285714285714,0.02644927392809686,0.11909801681367833,21,105,0.2,0.13469807905069026,0.2864791179034155,75,105,0.7142857142857143,0.6215148508295265,0.7919300084889693,28,105,0.26666666666666666,0.19141558416037008,0.35838890235948995,0,105,0.0,0.0,0.035295328256842964,0,105,0.0,0.0,0.035295328256842964,2,105,0.01904761904761905,0.005239072265250375,0.06680691015323666,56,105,0.5333333333333333,0.43842316135757814,0.625890483425299,365 0.44; 363 0.27; 364 0.13,3,53 0.45; 56 0.19; 52 0.07; 35 0.06,4,medical deduction 0.44; shelter deduction 0.27; utility allowance 0.13,"wrong include/exclude decision 0.55; wrong amount, known item 0.31",66,3,58,69,0.9565217391304348,0.8797860261535665,0.9851043661497328,0.043478260869565216,58,0.4566929133858268,127,14472.0
1,medical_deductions >   93.000 & total_deductions_by_hh_size >  466.000 & total_deductions_by_hh_size <= 1070.000 & unc_rawben_rel_max >    0.243,all_2022_24,1796,372,528,23,528,0.043560606060606064,0.029199395242414404,0.06451572595156516,82,528,0.1553030303030303,0.12690971397590745,0.18867597920792778,114,528,0.2159090909090909,0.182931949552541,0.252990325049521,43,528,0.08143939393939394,0.061021604473991894,0.1079038801063794,250,528,0.4734848484848485,0.4312410195129499,0.516111726116576,1,528,0.001893939393939394,0.0003343964761773014,0.010649324992771346,15,528,0.028409090909090908,0.017290388865379924,0.04634058697404295,99,528,0.1875,0.15650811480332477,0.2230063872589434,330,528,0.625,0.5829418629522727,0.66525233622282,29,528,0.054924242424242424,0.038510708715597045,0.07776752149430004,3,528,0.005681818181818182,0.0019341383626444103,0.016570619444943414,15,528,0.028409090909090908,0.017290388865379924,0.04634058697404295,8,528,0.015151515151515152,0.007696969812446655,0.0296103788417391,2,528,0.003787878787878788,0.001039366577243855,0.01370487306102438,1,528,0.001893939393939394,0.0003343964761773014,0.010649324992771346,0,528,0.0,0.0,0.007223203299629062,41,528,0.07765151515151515,0.05775346948790386,0.10365097875382825,329,528,0.6231060606060606,0.581020685908244,0.663412995097529,64,528,0.12121212121212122,0.09607526085399484,0.15182110528208778,133,528,0.2518939393939394,0.21674859167491245,0.29062352814422165,375,528,0.7102272727272727,0.6701228337034175,0.7472946830910565,131,528,0.2481060606060606,0.21317237771370895,0.286678705766786,4,528,0.007575757575757576,0.002949846254456755,0.01931542972245065,0,528,0.0,0.0,0.007223203299629062,18,528,0.03409090909090909,0.021670941187247893,0.05324158916013372,251,528,0.4753787878787879,0.43311309625444605,0.5180001675443994,365 0.47; 363 0.22; 331 0.09,3,53 0.50; 52 0.10; 99 0.08; 38 0.07; 56 0.06,5,medical deduction 0.47; shelter deduction 0.22; unearned income 0.16,"wrong include/exclude decision 0.62; wrong amount, known item 0.19",348,24,294,372,0.9354838709677419,0.9057995482815236,0.9562657473110877,0.06451612903225806,294,0.44144144144144143,666,57833.0
1,medical_deductions >   93.000 & total_deductions_by_hh_size >  466.000 & total_deductions_by_hh_size <= 1070.000 & unc_rawben_rel_max >    0.243,train_2022_23,1158,253,346,13,346,0.03757225433526012,0.022086517868332288,0.06321380090450662,57,346,0.16473988439306358,0.1293759827061844,0.20746674840412382,67,346,0.1936416184971098,0.1554613479234614,0.23855011326354436,21,346,0.06069364161849711,0.040036377677354545,0.09099892515684241,177,346,0.5115606936416185,0.45905253820789305,0.563814953822786,1,346,0.002890173410404624,0.0005103557592828819,0.01618748692151894,10,346,0.028901734104046242,0.015773000893824673,0.05237669885600495,32,346,0.09248554913294797,0.06627366089711767,0.1276472450214466,239,346,0.6907514450867052,0.640179236032403,0.7371343824738008,17,346,0.049132947976878616,0.030899194515957417,0.07726861628756052,1,346,0.002890173410404624,0.0005103557592828819,0.01618748692151894,11,346,0.031791907514450865,0.017842948400850978,0.0560236243566484,8,346,0.023121387283236993,0.011761389490150313,0.0449545642443398,2,346,0.005780346820809248,0.00158658026994901,0.02082813541852257,0,346,0.0,0.0,0.010980969673132068,0,346,0.0,0.0,0.010980969673132068,36,346,0.10404624277456648,0.07610553923568006,0.14068285871356323,198,346,0.5722543352601156,0.5196097437505902,0.6233120814411537,53,346,0.1531791907514451,0.11905472888050295,0.19492051019912626,93,346,0.26878612716763006,0.22479930563373418,0.3178508537526852,248,346,0.7167630057803468,0.6671074371610399,0.7616580384141918,77,346,0.22254335260115607,0.18189586312233716,0.26928432814136616,4,346,0.011560693641618497,0.004504586933130127,0.029343874770680962,0,346,0.0,0.0,0.010980969673132068,17,346,0.049132947976878616,0.030899194515957417,0.07726861628756052,171,346,0.49421965317919075,0.4418915289392646,0.5466747250453958,365 0.51; 363 0.19; 331 0.10,3,53 0.55; 52 0.11; 99 0.10,3,medical deduction 0.51; shelter deduction 0.19; unearned income 0.16,wrong include/exclude decision 0.69; other 0.10,236,17,201,253,0.932806324110672,0.8950374952538865,0.9576281165473169,0.06719367588932806,201,0.44273127753303965,454,36361.0
1,medical_deductions >   93.000 & total_deductions_by_hh_size >  466.000 & total_deductions_by_hh_size <= 1070.000 & unc_rawben_rel_max >    0.243,test_2024,638,119,182,10,182,0.054945054945054944,0.03011523483327929,0.0981746636609222,25,182,0.13736263736263737,0.09480258777222239,0.19491510729712702,47,182,0.25824175824175827,0.20011525678435235,0.3263632065952139,22,182,0.12087912087912088,0.08119649965778826,0.1762356360965316,73,182,0.4010989010989011,0.3326463289353089,0.47364031517451366,0,182,0.0,0.0,0.020671367444102935,5,182,0.027472527472527472,0.01179030844597875,0.06269032452317347,67,182,0.36813186813186816,0.3014616984940503,0.4402538269857132,91,182,0.5,0.4281122968719564,0.5718877031280436,12,182,0.06593406593406594,0.03811559898191012,0.1116980057223111,2,182,0.01098901098901099,0.0030187111424065383,0.03917636251171611,4,182,0.02197802197802198,0.008579092710784313,0.055139687153358055,0,182,0.0,0.0,0.020671367444102935,0,182,0.0,0.0,0.020671367444102935,1,182,0.005494505494505495,0.0009705495119654989,0.030462671037147296,0,182,0.0,0.0,0.020671367444102935,5,182,0.027472527472527472,0.01179030844597875,0.06269032452317347,131,182,0.7197802197802198,0.6505069613021934,0.7799671628982008,11,182,0.06043956043956044,0.034079885699149104,0.10497186590006227,40,182,0.21978021978021978,0.16575456426715088,0.28539092737734645,127,182,0.6978021978021978,0.6275636879201577,0.7598630238601972,54,182,0.2967032967032967,0.2350941388148784,0.3667172962997568,0,182,0.0,0.0,0.020671367444102935,0,182,0.0,0.0,0.020671367444102935,1,182,0.005494505494505495,0.0009705495119654989,0.030462671037147296,80,182,0.43956043956043955,0.36943830445150183,0.5121813113933897,365 0.40; 363 0.26; 364 0.12,3,53 0.41; 56 0.18; 38 0.09; 52 0.07; 35 0.07,5,medical deduction 0.40; shelter deduction 0.26; unearned income 0.14,"wrong include/exclude decision 0.50; wrong amount, known item 0.37",112,7,93,119,0.9411764705882353,0.883542245816338,0.9712170539648437,0.058823529411764705,93,0.4386792452830189,212,21472.0
1,elderly_disabled_i >    0.500 & medical_deductions >   58.500 & shelter_expenses_by_hh_size <= 1050.000 & unc_rawben_rel_max >    0.488,all_2022_24,1201,277,394,6,394,0.015228426395939087,0.006997429802856087,0.03282143277963906,72,394,0.18274111675126903,0.1477061340397416,0.22390306922105363,69,394,0.1751269035532995,0.14078408767109035,0.21574373646796396,31,394,0.07868020304568528,0.055980646883457205,0.10951637504687887,208,394,0.5279187817258884,0.4785923685147739,0.5767060215982762,1,394,0.0025380710659898475,0.0004481609216457627,0.014235069791281191,7,394,0.017766497461928935,0.008632048770990533,0.03621394018541825,74,394,0.18781725888324874,0.15233435308588258,0.22932910292273997,271,394,0.6878172588832487,0.6404329289535977,0.7315744227160115,10,394,0.025380710659898477,0.013843443300851504,0.046083924777298196,2,394,0.005076142131979695,0.001393137646964972,0.018317219439875618,7,394,0.017766497461928935,0.008632048770990533,0.03621394018541825,7,394,0.017766497461928935,0.008632048770990533,0.03621394018541825,1,394,0.0025380710659898475,0.0004481609216457627,0.014235069791281191,0,394,0.0,8.673617379884035e-19,0.009656104339013316,0,394,0.0,8.673617379884035e-19,0.009656104339013316,22,394,0.05583756345177665,0.03715990804599652,0.08309297651911685,262,394,0.6649746192893401,0.61697301741308,0.7097901968913064,48,394,0.1218274111675127,0.09313101245689857,0.15782715782996937,84,394,0.2131979695431472,0.17562595635868553,0.2563087633890733,292,394,0.7411167512690355,0.6956832001933502,0.7818938053284454,80,394,0.20304568527918782,0.1662803567389025,0.24554585751320185,7,394,0.017766497461928935,0.008632048770990533,0.03621394018541825,0,394,0.0,8.673617379884035e-19,0.009656104339013316,15,394,0.03807106598984772,0.02320488514812994,0.061858114799587964,205,394,0.5203045685279187,0.4710159037089132,0.5692011072823957,365 0.53; 363 0.18; 331 0.12,3,53 0.54; 52 0.10; 38 0.09; 99 0.06,4,medical deduction 0.53; unearned income 0.18; shelter deduction 0.18,"wrong include/exclude decision 0.69; wrong amount, known item 0.19",264,13,223,277,0.9530685920577617,0.9213711288043793,0.9723711088128397,0.04693140794223827,223,0.446,500,45409.0
1,elderly_disabled_i >    0.500 & medical_deductions >   58.500 & shelter_expenses_by_hh_size <= 1050.000 & unc_rawben_rel_max >    0.488,train_2022_23,814,187,258,4,258,0.015503875968992248,0.006045144557868705,0.03917914371412475,45,258,0.1744186046511628,0.1329843143171249,0.22540640740165477,43,258,0.16666666666666666,0.12615208475524908,0.2169622255758824,14,258,0.05426356589147287,0.032595162162486764,0.08901118304774722,145,258,0.562015503875969,0.5010034917302626,0.6212077993709224,1,258,0.003875968992248062,0.0006845140651233483,0.021625157125397945,6,258,0.023255813953488372,0.010700782234490322,0.04979991742515124,32,258,0.12403100775193798,0.08924265939199384,0.16985138830707314,186,258,0.7209302325581395,0.663262249621643,0.7721154749263278,5,258,0.01937984496124031,0.008305499777604631,0.04455699418821288,1,258,0.003875968992248062,0.0006845140651233483,0.021625157125397945,4,258,0.015503875968992248,0.006045144557868705,0.03917914371412475,7,258,0.027131782945736434,0.013203352915083344,0.054935552438382274,1,258,0.003875968992248062,0.0006845140651233483,0.021625157125397945,0,258,0.0,0.0,0.01467146549669724,0,258,0.0,0.0,0.01467146549669724,22,258,0.08527131782945736,0.05698450468052039,0.12572748608030604,161,258,0.624031007751938,0.5635131101000036,0.6809094721023662,39,258,0.1511627906976744,0.11259175949064457,0.19996972806519073,58,258,0.2248062015503876,0.17811822298249824,0.27956917275599413,191,258,0.7403100775193798,0.6835581098860558,0.7900106431310355,48,258,0.18604651162790697,0.14329273102372458,0.23801260777652722,6,258,0.023255813953488372,0.010700782234490322,0.04979991742515124,0,258,0.0,0.0,0.01467146549669724,13,258,0.050387596899224806,0.029679787781956925,0.08428835173445301,138,258,0.5348837209302325,0.4739544200140395,0.594789431230377,365 0.56; 363 0.17; 331 0.12,3,53 0.59; 52 0.10; 38 0.09,3,medical deduction 0.56; unearned income 0.17; shelter deduction 0.17,"wrong include/exclude decision 0.72; wrong amount, known item 0.12",178,9,152,187,0.9518716577540107,0.9110750373515629,0.9744761213056691,0.0481283422459893,152,0.44837758112094395,339,28853.0
1,elderly_disabled_i >    0.500 & medical_deductions >   58.500 & shelter_expenses_by_hh_size <= 1050.000 & unc_rawben_rel_max >    0.488,test_2024,387,90,136,2,136,0.014705882352941176,0.004042106772879195,0.05203276651232348,27,136,0.19852941176470587,0.14018035078929258,0.2734419189787878,26,136,0.19117647058823528,0.1339352099342089,0.26538516397455636,17,136,0.125,0.07952734560350694,0.19107596557142237,63,136,0.4632352941176471,0.38159140797996516,0.5468991127234593,0,136,0.0,0.0,0.02747108156657246,1,136,0.007352941176470588,0.0012991225992175122,0.040473854826670055,42,136,0.3088235294117647,0.23732037486900903,0.3908303327887981,85,136,0.625,0.5412521912933481,0.7018800383150088,5,136,0.03676470588235294,0.015803853341031543,0.08317670752211648,1,136,0.007352941176470588,0.0012991225992175122,0.040473854826670055,3,136,0.022058823529411766,0.0075297889199087455,0.06284698022460905,0,136,0.0,0.0,0.02747108156657246,0,136,0.0,0.0,0.02747108156657246,0,136,0.0,0.0,0.02747108156657246,0,136,0.0,0.0,0.02747108156657246,0,136,0.0,0.0,0.02747108156657246,101,136,0.7426470588235294,0.6632160993617318,0.808746463995667,9,136,0.0661764705882353,0.03520277178641907,0.12098537251398939,26,136,0.19117647058823528,0.1339352099342089,0.26538516397455636,101,136,0.7426470588235294,0.6632160993617318,0.808746463995667,32,136,0.23529411764705882,0.17188509908899885,0.3132466499756571,1,136,0.007352941176470588,0.0012991225992175122,0.040473854826670055,0,136,0.0,0.0,0.02747108156657246,2,136,0.014705882352941176,0.004042106772879195,0.05203276651232348,67,136,0.49264705882352944,0.4099857553192898,0.5757123488213951,365 0.46; 363 0.19; 364 0.12,3,53 0.46; 56 0.14; 52 0.10; 38 0.09,4,medical deduction 0.46; unearned income 0.20; shelter deduction 0.19,"wrong include/exclude decision 0.62; wrong amount, known item 0.31",86,4,71,90,0.9555555555555556,0.8912298532290508,0.9825830399867512,0.044444444444444446,71,0.4409937888198758,161,16556.0
