hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,total_deductions_by_hh_size > 628.00 & unc_rawben_rel_max >   0.75 & unc_rawben_rel_max <=   1.01,all_2022_24,4653,766,1056,96,1056,0.09090909090909091,0.07502067470098969,0.10976316469538805,103,1056,0.09753787878787878,0.08107493602777342,0.11691842448949634,450,1056,0.42613636363636365,0.3966304656835846,0.45617772754076136,184,1056,0.17424242424242425,0.1525557020765793,0.19829068855386967,183,1056,0.17329545454545456,0.15166100770638946,0.19729830847821778,13,1056,0.01231060606060606,0.007208273035360799,0.02094838735615431,27,1056,0.02556818181818182,0.01763049737018595,0.03694520526311322,220,1056,0.20833333333333334,0.18491727974187322,0.2338637909388776,573,1056,0.5426136363636364,0.5124655949157902,0.5724527551470872,58,1056,0.054924242424242424,0.0427262199296166,0.07034879052477583,3,1056,0.002840909090909091,0.0009666081115270652,0.008319307821570861,75,1056,0.07102272727272728,0.05703513094859024,0.08812014508511141,36,1056,0.03409090909090909,0.02472489313127744,0.04683447951459718,14,1056,0.013257575757575758,0.007913402481518707,0.022130332355838122,6,1056,0.005681818181818182,0.0026065169950202065,0.012340622275602875,1,1056,0.000946969696969697,0.00016717866660804397,0.005344588374806445,70,1056,0.06628787878787878,0.052799493820331014,0.08292040998416204,660,1054,0.6261859582542695,0.596568290020106,0.6548871263673758,127,1054,0.1204933586337761,0.102205557984363,0.14153755062471426,266,1054,0.2523719165085389,0.22707939809623717,0.2794629802711858,575,1056,0.5445075757575758,0.5143626050453576,0.5743298939092032,455,1056,0.4308712121212121,0.4013071170019902,0.46093644845156434,8,1056,0.007575757575757576,0.003843617391203877,0.014877670771102641,4,1056,0.003787878787878788,0.0014739643418207075,0.009699026037118936,14,1056,0.013257575757575758,0.007913402481518707,0.022130332355838122,360,1054,0.3415559772296015,0.31354729946077314,0.3707154483835166,363 0.43; 364 0.17; 365 0.17,3,53 0.47; 56 0.11; 99 0.07; 35 0.05; 52 0.05; 64 0.05,6,shelter deduction 0.43; utility allowance 0.17; medical deduction 0.17,"wrong include/exclude decision 0.54; wrong amount, known item 0.21",741,25,636,766,0.9673629242819843,0.9522641073998777,0.9777973493985079,0.03263707571801567,636,0.4536376604850214,1402,152166.0
1,total_deductions_by_hh_size > 628.00 & unc_rawben_rel_max >   0.75 & unc_rawben_rel_max <=   1.01,train_2022_23,2739,468,646,48,646,0.07430340557275542,0.05649886086198551,0.09714104153884572,72,646,0.11145510835913312,0.08944733750142576,0.13805671887169657,260,646,0.4024767801857585,0.3653437882106468,0.44076280761208914,107,646,0.16563467492260062,0.13896015670948864,0.19626245753989152,127,646,0.19659442724458204,0.16777882085255003,0.22899725504040602,8,646,0.01238390092879257,0.00628810945654098,0.024244869657138415,24,646,0.03715170278637771,0.025090814984121294,0.05468493344441883,56,646,0.08668730650154799,0.06735895774465685,0.11090232931360473,401,646,0.6207430340557275,0.5827167365715045,0.6573417638384416,35,646,0.05417956656346749,0.039211653445416994,0.07441849888708989,2,646,0.0030959752321981426,0.0008494212798558698,0.011217519340750753,43,646,0.06656346749226007,0.04979007252519199,0.08846146446474526,28,646,0.043343653250773995,0.03015574687494895,0.061930693882306355,8,646,0.01238390092879257,0.00628810945654098,0.024244869657138415,6,646,0.009287925696594427,0.004263436336401994,0.020114196612919813,1,646,0.0015479876160990713,0.0002733030772933019,0.008715964461134526,66,646,0.1021671826625387,0.08111396617054506,0.1279240517095045,387,646,0.5990712074303406,0.5607997494410278,0.6361713278184152,99,646,0.15325077399380804,0.12752797088529869,0.18307325870665112,159,646,0.24613003095975233,0.21447739249981573,0.28078422202286185,353,646,0.5464396284829721,0.5078868412266262,0.5844433512387377,275,646,0.42569659442724456,0.38811672365208083,0.46415496840333703,8,646,0.01238390092879257,0.00628810945654098,0.024244869657138415,0,646,0.0,0.0,0.005911594456249031,10,646,0.015479876160990712,0.008429612117383627,0.028258713160653363,238,646,0.3684210526315789,0.33210231597359996,0.4062954720412024,363 0.40; 365 0.20; 364 0.17,3,53 0.54; 99 0.10; 52 0.06; 35 0.05,4,shelter deduction 0.40; medical deduction 0.20; utility allowance 0.17,"wrong include/exclude decision 0.62; other 0.10; wrong amount, known item 0.09",453,15,388,468,0.967948717948718,0.9477954980322587,0.9804821273403239,0.03205128205128205,388,0.4532710280373832,856,91370.0
1,total_deductions_by_hh_size > 628.00 & unc_rawben_rel_max >   0.75 & unc_rawben_rel_max <=   1.01,test_2024,1914,298,410,48,410,0.11707317073170732,0.08944817499712149,0.15180741651422006,31,410,0.07560975609756097,0.053774864270112806,0.10532368937939945,190,410,0.4634146341463415,0.41570859136536914,0.5117999046388992,77,410,0.1878048780487805,0.15296248827551226,0.22844334429424387,56,410,0.13658536585365855,0.10670083048816771,0.1732168964875641,5,410,0.012195121951219513,0.005219892786927839,0.028226720603316158,3,410,0.007317073170731708,0.002491477471922762,0.021289602052223675,164,410,0.4,0.35371886574092826,0.4481376900040718,172,410,0.4195121951219512,0.3727081477982859,0.46781054341110434,23,410,0.05609756097560976,0.0376680722265056,0.08276834595861644,1,410,0.0024390243902439024,0.00043066643972597407,0.013684879218322902,32,410,0.07804878048780488,0.05582556811688944,0.10810575246567161,8,410,0.01951219512195122,0.009919445543758676,0.03802546864563166,6,410,0.014634146341463415,0.006723672930401903,0.03155570739289088,0,410,0.0,0.0,0.009282778725000097,0,410,0.0,0.0,0.009282778725000097,4,410,0.00975609756097561,0.0038002510203090003,0.024813595436886215,273,408,0.6691176470588235,0.6220685126667954,0.7130117706265872,28,408,0.06862745098039216,0.047904389075088524,0.09739807672729765,107,408,0.2622549019607843,0.22193261461086453,0.307012494382496,222,410,0.5414634146341464,0.4930693142320406,0.5890877236297887,180,410,0.43902439024390244,0.39177303720476797,0.48740778946901253,0,410,0.0,0.0,0.009282778725000097,4,410,0.00975609756097561,0.0038002510203090003,0.024813595436886215,4,410,0.00975609756097561,0.0038002510203090003,0.024813595436886215,122,408,0.29901960784313725,0.25663714633823503,0.3451515025015131,363 0.46; 364 0.19; 365 0.14,3,53 0.36; 56 0.27; 35 0.06; 64 0.05; 57 0.04,5,shelter deduction 0.46; utility allowance 0.19; medical deduction 0.14,"wrong include/exclude decision 0.42; wrong amount, known item 0.40",288,10,248,298,0.9664429530201343,0.9393404782339444,0.9816723973935372,0.03355704697986577,248,0.4542124542124542,546,60796.0
4+,HH_size_n >=   6.000 & months_since_cert_n >=  11.000 & rawben_rel_max <   0.887 & utilities < 388.000,all_2022_24,34,19,38,11,38,0.2894736842105263,0.17003106263656131,0.44757438266189764,6,38,0.15789473684210525,0.07443762223722684,0.3041712263727689,6,38,0.15789473684210525,0.07443762223722684,0.3041712263727689,3,38,0.07894736842105263,0.02721410139426493,0.2079967892026529,0,38,0.0,0.0,0.09181293258383999,0,38,0.0,0.0,0.09181293258383999,12,38,0.3157894736842105,0.1908442002366664,0.47456056439948513,10,38,0.2631578947368421,0.14971462389701296,0.42009150206375323,5,38,0.13157894736842105,0.05753782875731436,0.2732717005149887,3,38,0.07894736842105263,0.02721410139426493,0.2079967892026529,5,38,0.13157894736842105,0.05753782875731436,0.2732717005149887,1,38,0.02631578947368421,0.004660467553530057,0.13495178436800254,5,38,0.13157894736842105,0.05753782875731436,0.2732717005149887,1,38,0.02631578947368421,0.004660467553530057,0.13495178436800254,2,38,0.05263157894736842,0.014553902448536798,0.17285766881068843,1,38,0.02631578947368421,0.004660467553530057,0.13495178436800254,5,38,0.13157894736842105,0.05753782875731436,0.2732717005149887,30,38,0.7894736842105263,0.6365391162355784,0.8892533964790407,0,38,0.0,0.0,0.09181293258383999,8,38,0.21052631578947367,0.1107466035209593,0.36346088376442165,24,38,0.631578947368421,0.47283672824260115,0.7661598684458619,11,38,0.2894736842105263,0.17003106263656131,0.44757438266189764,0,38,0.0,0.0,0.09181293258383999,0,38,0.0,0.0,0.09181293258383999,3,38,0.07894736842105263,0.02721410139426493,0.2079967892026529,27,38,0.7105263157894737,0.5524256173381024,0.8299689373634387,311 0.24; 363 0.16; 150 0.13; 364 0.08; 350 0.08; 520 0.05; 372 0.05,7,52 0.13; 38 0.13; 99 0.13; 44 0.11; 12 0.08; 35 0.08; 98 0.08; 29 0.05,8,other element 0.32; earned income 0.29; unearned income 0.16,"wrong amount, known item 0.26; wrong include/exclude decision 0.13; household composition 0.13; other 0.13; method or computation 0.13",9,10,9,19,0.47368421052631576,0.27329505487448547,0.6829251748817489,0.5263157894736842,9,0.32142857142857145,28,7944.0
4+,HH_size_n >=   6.000 & months_since_cert_n >=  11.000 & rawben_rel_max <   0.887 & utilities < 388.000,train_2022_23,30,18,34,9,34,0.2647058823529412,0.14601027541553796,0.4311746216289845,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,10,34,0.29411764705882354,0.16834452609931952,0.4616922588146376,10,34,0.29411764705882354,0.16834452609931952,0.4616922588146376,4,34,0.11764705882352941,0.04671370973436122,0.26621174796298774,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,0,34,0.0,0.0,0.10151790621961015,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,26,34,0.7647058823529411,0.6000353719173557,0.8756316189075566,0,34,0.0,0.0,0.10151790621961015,8,34,0.23529411764705882,0.12436838109244344,0.3999646280826443,24,34,0.7058823529411765,0.5383077411853625,0.8316554739006805,7,34,0.20588235294117646,0.1034939602235132,0.3679871610821398,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,23,34,0.6764705882352942,0.5084258404811939,0.8086854867354143,311 0.24; 363 0.18; 150 0.15; 364 0.09; 350 0.09; 520 0.06,6,38 0.15; 99 0.15; 52 0.12; 44 0.12; 12 0.09; 98 0.09; 35 0.06,7,other element 0.29; earned income 0.26; unearned income 0.18; shelter deduction 0.18,"wrong amount, known item 0.29; household composition 0.15; other 0.15; method or computation 0.15; wrong include/exclude decision 0.12",8,10,9,18,0.4444444444444444,0.24559231101389126,0.6628393057174837,0.5555555555555556,9,0.3333333333333333,27,3912.0
4+,HH_size_n >=   6.000 & months_since_cert_n >=  11.000 & rawben_rel_max <   0.887 & utilities < 388.000,test_2024,4,1,4,2,4,0.5,0.15003570882017148,0.8499642911798285,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,2,4,0.5,0.15003570882017148,0.8499642911798285,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,2,4,0.5,0.15003570882017148,0.8499642911798285,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,4,4,1.0,0.5100999795960008,1.0,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,4,4,1.0,0.5100999795960008,1.0,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,4,4,1.0,0.5100999795960008,1.0,371 0.25; 321 0.25; 311 0.25,3,29 0.50; 52 0.25,2,other element 0.50; earned income 0.50,limits and thresholds 0.50; wrong include/exclude decision 0.25,1,0,0,1,1.0,0.20654329147389294,1.0,0.0,0,0.0,1,4032.0
4+,months_since_cert_n >   4.5 & shelter_expenses_by_hh_size > 101.0 & total_deductions_by_hh_size <= 125.0,all_2022_24,1815,400,651,191,651,0.29339477726574503,0.259711698821242,0.32950193696487795,184,651,0.282642089093702,0.2494051460076015,0.3184292737971269,117,651,0.17972350230414746,0.15213409087735819,0.21107069024833697,40,651,0.06144393241167435,0.045444428762707365,0.08258897656768095,6,651,0.009216589861751152,0.004230639383905176,0.01996085975115283,17,651,0.026113671274961597,0.016366820419897177,0.041420589543061805,96,651,0.14746543778801843,0.122297478564107,0.17676965461741356,199,651,0.30568356374807987,0.2715190813676942,0.34212794411144465,165,651,0.2534562211981567,0.22155409092339456,0.288251028360414,63,651,0.0967741935483871,0.07637181833411363,0.12190758236370397,61,651,0.09370199692780339,0.07363843174784791,0.118532621526715,72,651,0.11059907834101383,0.08875292452691065,0.13701403957555325,33,651,0.05069124423963134,0.03631970673343264,0.07033448261556415,7,651,0.010752688172043012,0.005218096640825842,0.022027576205859527,0,651,0.0,0.0,0.0058664568652938365,7,651,0.010752688172043012,0.005218096640825842,0.022027576205859527,44,651,0.06758832565284179,0.050730722911992,0.08951937726490576,294,649,0.4530046224961479,0.415094941313044,0.491467385597496,59,649,0.09090909090909091,0.07113277389660244,0.11549994068531144,296,649,0.4560862865947612,0.4181370192146646,0.49455236822633175,407,650,0.6261538461538462,0.5883195061885158,0.6625057701475265,226,650,0.3476923076923077,0.3120719505465352,0.3851024109501943,1,650,0.0015384615384615385,0.00027162089232817595,0.008662653096968315,1,650,0.0015384615384615385,0.00027162089232817595,0.008662653096968315,15,650,0.023076923076923078,0.01403380621949206,0.03772429543693359,326,649,0.50231124807396,0.4639430393122857,0.5406522560855567,311 0.26; 363 0.18; 350 0.10; 150 0.08; 364 0.06; 331 0.05; 333 0.04,7,38 0.15; 52 0.13; 44 0.11; 35 0.10; 53 0.07; 99 0.07; 37 0.04; 39 0.04; 41 0.03; 13 0.02,10,earned income 0.29; unearned income 0.28; shelter deduction 0.18,"wrong amount, known item 0.31; wrong include/exclude decision 0.25; change in circumstances 0.11; unreported source of income 0.10",236,164,142,400,0.59,0.5411663599855963,0.6371213647064611,0.41,142,0.26199261992619927,542,145643.0
4+,months_since_cert_n >   4.5 & shelter_expenses_by_hh_size > 101.0 & total_deductions_by_hh_size <= 125.0,train_2022_23,1333,290,467,142,467,0.30406852248394006,0.2640848003732453,0.3472494572624438,134,467,0.28693790149892934,0.24778138851336562,0.32957116487189186,79,467,0.16916488222698073,0.13789330866165625,0.2058350280018841,28,467,0.059957173447537475,0.04180465172989712,0.08529032033714201,3,467,0.006423982869379015,0.0021870501386622634,0.01871509614577819,12,467,0.02569593147751606,0.014758965970295957,0.04437259759588001,69,467,0.14775160599571735,0.11844407483123381,0.18280713151926709,133,467,0.284796573875803,0.2457483682445348,0.32735647210941865,121,467,0.25910064239828695,0.22144130889842856,0.3006909750798776,41,467,0.08779443254817987,0.06537510851247255,0.11694013296151784,42,467,0.08993576017130621,0.0672241042312052,0.11933885027408916,54,467,0.11563169164882227,0.08971292521793989,0.14782258566300183,27,467,0.057815845824411134,0.040035242017370846,0.08281201701836433,5,467,0.010706638115631691,0.004581597860463832,0.024815974486584517,0,467,0.0,0.0,0.00815900719052862,6,467,0.01284796573875803,0.005901200817111617,0.027744084561240674,38,467,0.08137044967880086,0.059855218741250535,0.10971688363882805,203,467,0.4346895074946467,0.39044253901926096,0.48000221352596883,47,467,0.1006423982869379,0.0765307531471339,0.1312707665146802,217,467,0.46466809421841543,0.4199047342807286,0.5100080007027564,294,467,0.6295503211991434,0.5848592258527282,0.6721274125411606,159,467,0.3404710920770878,0.2989497573526976,0.3845956218151586,0,467,0.0,0.0,0.00815900719052862,0,467,0.0,0.0,0.00815900719052862,14,467,0.029978586723768737,0.017939950876237655,0.049687038752546216,226,467,0.48394004282655245,0.4389305779289365,0.529211574336284,311 0.27; 363 0.17; 350 0.09; 150 0.07; 364 0.06; 331 0.05; 333 0.04; 334 0.04,8,38 0.16; 52 0.13; 44 0.11; 35 0.09; 99 0.08; 53 0.07; 37 0.04; 39 0.04; 41 0.03,9,earned income 0.30; unearned income 0.29; shelter deduction 0.17,"wrong amount, known item 0.28; wrong include/exclude decision 0.26; change in circumstances 0.12; household composition 0.09; unreported source of income 0.09",169,121,100,290,0.5827586206896552,0.5252846682803486,0.6380686486087509,0.41724137931034483,100,0.2564102564102564,390,102868.0
4+,months_since_cert_n >   4.5 & shelter_expenses_by_hh_size > 101.0 & total_deductions_by_hh_size <= 125.0,test_2024,482,110,184,49,184,0.266304347826087,0.207690173023733,0.33447727018373546,50,184,0.2717391304347826,0.2126183477926601,0.34019636417742527,38,184,0.20652173913043478,0.15432249997187003,0.27072498684681123,12,184,0.06521739130434782,0.037696912280103655,0.11052158671053525,3,184,0.016304347826086956,0.0055600783671788424,0.046833001759906956,5,184,0.02717391304347826,0.011661546019694796,0.062026071632625024,27,184,0.14673913043478262,0.10284788663711725,0.20507964379277693,66,184,0.358695652173913,0.2929355185179927,0.43023549365396496,44,184,0.2391304347826087,0.18323228420523535,0.30569881518914804,22,184,0.11956521739130435,0.08029852019450992,0.17439266642229914,19,184,0.10326086956521739,0.06710751930987377,0.15564186101908423,18,184,0.09782608695652174,0.06277749948912326,0.14932461207721773,6,184,0.03260869565217391,0.015028677081613609,0.06930620933332324,2,184,0.010869565217391304,0.002985843055377687,0.03875996830909109,0,184,0.0,0.0,0.020451273839234757,1,184,0.005434782608695652,0.0009599929623922178,0.030138549639459552,6,184,0.03260869565217391,0.015028677081613609,0.06930620933332324,91,182,0.5,0.4281122968719564,0.5718877031280436,12,182,0.06593406593406594,0.03811559898191012,0.1116980057223111,79,182,0.4340659340659341,0.364155921357239,0.5067018413826426,113,183,0.6174863387978142,0.5453411312127496,0.6848003362120638,67,183,0.366120218579235,0.29974088263625764,0.43800488704244356,1,183,0.00546448087431694,0.0009652423746200223,0.030299743581398343,1,183,0.00546448087431694,0.0009652423746200223,0.030299743581398343,1,183,0.00546448087431694,0.0009652423746200223,0.030299743581398343,100,182,0.5494505494505495,0.476885778873708,0.6199708990713808,311 0.23; 363 0.21; 350 0.12; 150 0.10; 364 0.07; 331 0.06,6,38 0.13; 52 0.12; 35 0.12; 44 0.12; 56 0.07; 53 0.05; 37 0.04; 13 0.04; 99 0.03; 12 0.03,10,unearned income 0.27; earned income 0.27; shelter deduction 0.21; other element 0.15,"wrong amount, known item 0.36; wrong include/exclude decision 0.24; unreported source of income 0.12; household composition 0.10",67,43,42,110,0.6090909090909091,0.5156976365529584,0.6951216070275956,0.39090909090909093,42,0.27631578947368424,152,42775.0
4+,months_since_cert_n >   5.5 & months_since_cert_n <=  11.5 & shelter_expenses_by_hh_size > 103.0 & total_deductions_by_hh_size <= 141.0,all_2022_24,1455,319,519,166,519,0.3198458574181118,0.2811674331571606,0.36117166151319474,137,519,0.26396917148362237,0.2278807093692904,0.3035261258940093,95,519,0.18304431599229287,0.15214413557368103,0.21860218606560702,30,519,0.057803468208092484,0.04078630189870455,0.08131874865580373,2,519,0.0038535645472061657,0.0010574011442701387,0.013940640327563777,15,519,0.028901734104046242,0.01759153384243011,0.04713476184635975,74,519,0.14258188824662812,0.115122315709732,0.17529374911755027,153,519,0.2947976878612717,0.25719316773235446,0.33541767272104483,126,519,0.24277456647398843,0.20786362059673072,0.28146546109837534,59,519,0.11368015414258188,0.089162246472048,0.1438750634895159,43,519,0.08285163776493257,0.06208990919450879,0.10974339557695548,57,519,0.10982658959537572,0.08573883500666372,0.1396479743061377,33,519,0.06358381502890173,0.04563002542157607,0.0879507761060759,4,519,0.007707129094412331,0.0030010674156545278,0.019647474704941843,0,519,0.0,0.0,0.007347540823071461,4,519,0.007707129094412331,0.0030010674156545278,0.019647474704941843,40,519,0.07707129094412331,0.05710722187234068,0.10325033192597988,240,518,0.46332046332046334,0.4208052778057488,0.5063756905187392,45,518,0.08687258687258688,0.06555785951230964,0.11426988898455229,233,518,0.4498069498069498,0.40749161512222426,0.49286128890075903,318,518,0.6138996138996139,0.5712806893579411,0.654841566897597,189,518,0.36486486486486486,0.32454429889558645,0.4071750580893685,1,518,0.0019305019305019305,0.00034085354747328406,0.010853347911360202,0,518,0.0,0.0,0.00736162084433284,10,518,0.019305019305019305,0.010519143219334948,0.03516828377000435,246,518,0.4749034749034749,0.43224195740067073,0.517934494610821,311 0.28; 363 0.18; 350 0.09; 150 0.06; 364 0.06; 331 0.04; 520 0.03,7,38 0.15; 35 0.11; 52 0.11; 44 0.10; 53 0.08; 99 0.08; 37 0.05; 39 0.04; 7 0.03; 41 0.03,10,earned income 0.32; unearned income 0.26; shelter deduction 0.18,"wrong amount, known item 0.29; wrong include/exclude decision 0.24; unreported source of income 0.11; change in circumstances 0.11",203,116,110,319,0.6363636363636364,0.5822414968575265,0.6872405029838817,0.36363636363636365,110,0.2564102564102564,429,114415.0
4+,months_since_cert_n >   5.5 & months_since_cert_n <=  11.5 & shelter_expenses_by_hh_size > 103.0 & total_deductions_by_hh_size <= 141.0,train_2022_23,1040,233,369,118,369,0.31978319783197834,0.27426180484855806,0.36901834414769136,104,369,0.28184281842818426,0.2383678418291481,0.32981339116631164,63,369,0.17073170731707318,0.13577966952464687,0.21246902375421473,21,369,0.056910569105691054,0.03752072947105334,0.0854312158054394,1,369,0.0027100271002710027,0.00047853430437977754,0.015189245256699242,10,369,0.02710027100271003,0.014785500941482801,0.0491601531915324,52,369,0.14092140921409213,0.10910972076068114,0.1801326813747029,101,369,0.27371273712737126,0.23072625996092033,0.3213623481772273,91,369,0.24661246612466126,0.20539215739811092,0.29305436788232986,39,369,0.10569105691056911,0.07828315394150566,0.14122454047885946,31,369,0.08401084010840108,0.05981434913203835,0.11677967900216127,42,369,0.11382113821138211,0.08531768029289609,0.15028263898478106,24,369,0.06504065040650407,0.044092991505070275,0.09495157862873453,3,369,0.008130081300813009,0.0027686868484501376,0.023627509284170255,0,369,0.0,0.0,0.010303571275308333,3,369,0.008130081300813009,0.0027686868484501376,0.023627509284170255,35,369,0.0948509485094851,0.06899158897990505,0.1290592722973773,165,369,0.44715447154471544,0.39722704603384695,0.49817089239362466,33,369,0.08943089430894309,0.06438757392273371,0.12293487078300726,171,369,0.4634146341463415,0.41317298384857765,0.5144102042935181,228,369,0.6178861788617886,0.5673341417297825,0.6660089187012425,131,369,0.35501355013550134,0.30791182782125737,0.40510302889001093,0,369,0.0,0.0,0.010303571275308333,0,369,0.0,0.0,0.010303571275308333,10,369,0.02710027100271003,0.014785500941482801,0.0491601531915324,171,369,0.4634146341463415,0.41317298384857765,0.5144102042935181,311 0.28; 363 0.17; 350 0.08; 150 0.06; 364 0.06; 331 0.04; 520 0.04; 346 0.04,8,38 0.16; 52 0.11; 44 0.11; 35 0.11; 99 0.09; 53 0.08; 37 0.05; 39 0.04,8,earned income 0.32; unearned income 0.28; shelter deduction 0.17,"wrong amount, known item 0.27; wrong include/exclude decision 0.25; change in circumstances 0.11; unreported source of income 0.11; other 0.09",145,88,78,233,0.6223175965665236,0.5585574761695937,0.6821097039203905,0.3776824034334764,78,0.2508038585209003,311,78263.0
4+,months_since_cert_n >   5.5 & months_since_cert_n <=  11.5 & shelter_expenses_by_hh_size > 103.0 & total_deductions_by_hh_size <= 141.0,test_2024,415,86,150,48,150,0.32,0.25064412359702404,0.39834548649543466,33,150,0.22,0.16115929476762675,0.2928245431539757,32,150,0.21333333333333335,0.15536143670182534,0.28562201640838675,9,150,0.06,0.031883682005327776,0.11009092044290468,1,150,0.006666666666666667,0.0011777710231334546,0.036793752933975674,5,150,0.03333333333333333,0.014320220695575196,0.07565284250709559,22,150,0.14666666666666667,0.09889364963827856,0.21208595535802932,52,150,0.3466666666666667,0.27519387418426633,0.4257972751537541,35,150,0.23333333333333334,0.17282533850374257,0.3071592690406407,20,150,0.13333333333333333,0.08799732892586415,0.19698150644766288,12,150,0.08,0.0463531819392169,0.13462257494318683,15,150,0.1,0.06154083683597323,0.15843607448060176,9,150,0.06,0.031883682005327776,0.11009092044290468,1,150,0.006666666666666667,0.0011777710231334546,0.036793752933975674,0,150,0.0,0.0,0.02497113914571871,1,150,0.006666666666666667,0.0011777710231334546,0.036793752933975674,5,150,0.03333333333333333,0.014320220695575196,0.07565284250709559,75,149,0.5033557046979866,0.42400375273975244,0.5825389686135964,12,149,0.08053691275167785,0.046668384856479436,0.13549144597491725,62,149,0.4161073825503356,0.34004194796846454,0.4963900181978148,90,149,0.6040268456375839,0.5238333775445665,0.6789909844092472,58,149,0.38926174496644295,0.31469425398642914,0.4693959413530595,1,149,0.006711409395973154,0.0011856820977550406,0.037034278959967463,0,149,0.0,0.0,0.025134518351024853,0,149,0.0,0.0,0.025134518351024853,75,149,0.5033557046979866,0.42400375273975244,0.5825389686135964,311 0.28; 363 0.21; 350 0.11; 150 0.07; 364 0.06; 331 0.04,6,38 0.13; 35 0.13; 52 0.10; 44 0.09; 53 0.07; 56 0.07; 37 0.04; 99 0.03; 64 0.03; 54 0.03; 12 0.03,11,earned income 0.32; unearned income 0.22; shelter deduction 0.21,"wrong amount, known item 0.35; wrong include/exclude decision 0.23; unreported source of income 0.13; change in circumstances 0.10",58,28,32,86,0.6744186046511628,0.5697765718056292,0.7641444625481665,0.32558139534883723,32,0.2711864406779661,118,36152.0
