hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,expedited_i <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 103.0 & total_deductions_by_hh_size <= 150.0,test_2024,473,114,199,63,199,0.3165829145728643,0.2559500368299028,0.3841632338206936,47,199,0.23618090452261306,0.18251275332923417,0.29984195103121264,43,199,0.21608040201005024,0.16456315488646261,0.27835190790144676,10,199,0.05025125628140704,0.027521096295421904,0.09001692351905403,2,199,0.010050251256281407,0.0027604243911927527,0.0358983122782084,5,199,0.02512562814070352,0.010778689404368037,0.05745977844443617,29,199,0.1457286432160804,0.10342022891496713,0.2014560883690614,74,199,0.37185929648241206,0.3077305957773632,0.440841689197711,42,199,0.21105527638190955,0.1601052146878319,0.27294993770694315,24,199,0.12060301507537688,0.08239838727222067,0.17317837804613612,16,199,0.08040201005025126,0.05009371350323165,0.1266037686700504,21,199,0.10552763819095477,0.0700626606555105,0.15593437348344327,10,199,0.05025125628140704,0.027521096295421904,0.09001692351905403,3,199,0.01507537688442211,0.005139909827913118,0.04337873723462238,0,199,0.0,0.0,0.018938915883132453,1,199,0.005025125628140704,0.0008875866694877336,0.02791123960677907,8,199,0.04020100502512563,0.02050862792939641,0.07730957109881083,87,196,0.44387755102040816,0.37606212289859997,0.5138506880476693,15,196,0.07653061224489796,0.046923968553332,0.12241815040488291,94,196,0.47959183673469385,0.4107168841439905,0.5492514107455619,115,198,0.5808080808080808,0.5111799257438431,0.6473602364427428,75,198,0.3787878787878788,0.31413315382379026,0.44805660289633087,2,198,0.010101010101010102,0.0027743880346107024,0.03607587870921218,3,198,0.015151515151515152,0.0051659353880439615,0.04359309149244053,3,198,0.015151515151515152,0.0051659353880439615,0.04359309149244053,104,196,0.5306122448979592,0.4608274044804224,0.599220153185249,311 0.27; 363 0.22; 350 0.10; 150 0.08; 331 0.05; 364 0.05,6,38 0.15; 35 0.12; 44 0.10; 52 0.10; 56 0.08; 53 0.06; 99 0.04; 54 0.04; 37 0.04; 41 0.03; 64 0.03,11,earned income 0.32; unearned income 0.24; shelter deduction 0.22,"wrong amount, known item 0.37; wrong include/exclude decision 0.21; unreported source of income 0.12; change in circumstances 0.11",75,39,38,114,0.6578947368421053,0.5669355094370843,0.7385593243058386,0.34210526315789475,38,0.25,152,48449.0
2-3,children_i > 0.500 & months_since_cert_n > 4.500 & months_since_cert_n <= 6.500 & rawben_rel_max <= 0.931,all_2022_24,1766,341,519,209,519,0.4026974951830443,0.36136684148732234,0.44545801713142563,95,519,0.18304431599229287,0.15214413557368103,0.21860218606560702,99,519,0.1907514450867052,0.15926912783865982,0.2267781950981531,30,519,0.057803468208092484,0.04078630189870455,0.08131874865580373,5,519,0.009633911368015413,0.00412179254008146,0.02235199990489614,27,519,0.05202312138728324,0.035996504305713106,0.0746327952756515,54,519,0.10404624277456648,0.0806229206008219,0.13328813773883585,164,519,0.3159922928709056,0.27747032129791066,0.35721827272368206,128,519,0.2466281310211946,0.2114944039934165,0.2854851783504521,59,519,0.11368015414258188,0.089162246472048,0.1438750634895159,30,519,0.057803468208092484,0.04078630189870455,0.08131874865580373,54,519,0.10404624277456648,0.0806229206008219,0.13328813773883585,24,519,0.046242774566473986,0.031269008479947305,0.06788454012827361,14,519,0.02697495183044316,0.016135051018914805,0.044765994345493845,1,519,0.0019267822736030828,0.0003401966404420571,0.010832594507010632,5,519,0.009633911368015413,0.00412179254008146,0.02235199990489614,40,519,0.07707129094412331,0.05710722187234068,0.10325033192597988,305,511,0.5968688845401174,0.5537676271452405,0.6385245264025692,31,511,0.060665362035225046,0.04306406865574414,0.08482303293045246,175,511,0.3424657534246575,0.30263351895274226,0.3846489384089007,283,518,0.5463320463320464,0.5032742416117013,0.5887076931363142,209,518,0.4034749034749035,0.36208653902877735,0.4462844302461905,1,518,0.0019305019305019305,0.00034085354747328406,0.010853347911360202,10,518,0.019305019305019305,0.010519143219334948,0.03516828377000435,15,518,0.02895752895752896,0.017625643203038457,0.04722468685880407,210,511,0.410958904109589,0.3691178831624093,0.4541287231724324,311 0.35; 363 0.19; 350 0.08; 364 0.06; 150 0.05; 312 0.05,6,38 0.16; 35 0.11; 53 0.10; 44 0.09; 52 0.09; 99 0.08; 37 0.05; 41 0.04; 56 0.03; 64 0.03,10,earned income 0.40; shelter deduction 0.19; unearned income 0.18,"wrong amount, known item 0.32; wrong include/exclude decision 0.25; unreported source of income 0.11; change in circumstances 0.10",221,120,111,341,0.6480938416422287,0.5960114754011473,0.6968766216265895,0.3519061583577713,111,0.24557522123893805,452,95815.0
2-3,children_i > 0.500 & months_since_cert_n > 4.500 & months_since_cert_n <= 6.500 & rawben_rel_max <= 0.931,train_2022_23,1156,214,329,128,329,0.3890577507598784,0.3379451230550652,0.44273133084973504,61,329,0.18541033434650456,0.1471320342164944,0.2309505131573915,62,329,0.1884498480243161,0.14987822102260615,0.23421319062786058,20,329,0.060790273556231005,0.03969324012417458,0.09202587190989808,4,329,0.0121580547112462,0.004737834320151896,0.030839449288627772,16,329,0.0486322188449848,0.03015328245617661,0.07753037247157278,38,329,0.11550151975683891,0.08531538616685812,0.15456328284566917,95,329,0.2887537993920973,0.2424441688035574,0.33993976397407616,89,329,0.270516717325228,0.22536736441393176,0.32096338270421687,37,329,0.11246200607902736,0.0826997424882367,0.15117006224770976,17,329,0.05167173252279635,0.03250810857128449,0.08118441063304571,38,329,0.11550151975683891,0.08531538616685812,0.15456328284566917,17,329,0.05167173252279635,0.03250810857128449,0.08118441063304571,3,329,0.00911854103343465,0.0031058218387631925,0.02646259749343566,0,329,0.0,0.0,0.011541826502456422,4,329,0.0121580547112462,0.004737834320151896,0.030839449288627772,29,329,0.08814589665653495,0.06207276280154626,0.12372612772175369,205,328,0.625,0.5714437939133395,0.675662054178039,16,328,0.04878048780487805,0.03024589060163344,0.07776226750753673,107,328,0.32621951219512196,0.27774774288878723,0.37871485854514997,192,328,0.5853658536585366,0.5313609489760711,0.6373942643546264,127,328,0.3871951219512195,0.33607444602243186,0.44092759350486066,0,328,0.0,0.0,0.01157660763448585,0,328,0.0,0.0,0.01157660763448585,9,328,0.027439024390243903,0.014501450018758098,0.05131790475773767,144,328,0.43902439024390244,0.38632983082519073,0.49313073108145383,311 0.33; 363 0.19; 350 0.08; 364 0.06; 150 0.05; 312 0.05,6,38 0.16; 53 0.12; 35 0.11; 44 0.11; 52 0.11; 99 0.09; 41 0.04,7,earned income 0.39; shelter deduction 0.19; unearned income 0.19,"wrong amount, known item 0.29; wrong include/exclude decision 0.27; change in circumstances 0.12; unreported source of income 0.11",133,81,71,214,0.6214953271028038,0.5549090909712047,0.6837964638906766,0.37850467289719625,71,0.24912280701754386,285,56779.0
2-3,children_i > 0.500 & months_since_cert_n > 4.500 & months_since_cert_n <= 6.500 & rawben_rel_max <= 0.931,test_2024,610,127,190,81,190,0.4263157894736842,0.3581406529355483,0.49741150924222977,34,190,0.17894736842105263,0.13097514823744372,0.23964498696573244,37,190,0.19473684210526315,0.14471179788888522,0.25686144541905276,10,190,0.05263157894736842,0.02883612554849993,0.09415914481658165,1,190,0.005263157894736842,0.0009296576420357184,0.02920628840876039,11,190,0.05789473684210526,0.03263129818720638,0.10068167487946249,16,190,0.08421052631578947,0.05249743885061464,0.1324040477239906,69,190,0.3631578947368421,0.29811439339814527,0.43362533636058553,39,190,0.20526315789473684,0.1539460081972569,0.2682626405138557,22,190,0.11578947368421053,0.0777199864233657,0.1690877163607632,13,190,0.06842105263157895,0.04041788620673421,0.1135304922631092,16,190,0.08421052631578947,0.05249743885061464,0.1324040477239906,7,190,0.03684210526315789,0.01795866325734832,0.07408349900297143,11,190,0.05789473684210526,0.03263129818720638,0.10068167487946249,1,190,0.005263157894736842,0.0009296576420357184,0.02920628840876039,1,190,0.005263157894736842,0.0009296576420357184,0.02920628840876039,11,190,0.05789473684210526,0.03263129818720638,0.10068167487946249,100,183,0.546448087431694,0.4741016476768128,0.6168845138632298,15,183,0.08196721311475409,0.05030011834019803,0.13082442779941972,68,183,0.37158469945355194,0.3048845646521985,0.4435654593253313,91,190,0.4789473684210526,0.40903713761151755,0.5496920515821332,82,190,0.43157894736842106,0.36319526218747067,0.5026746026918947,1,190,0.005263157894736842,0.0009296576420357184,0.02920628840876039,10,190,0.05263157894736842,0.02883612554849993,0.09415914481658165,6,190,0.031578947368421054,0.014551485760764173,0.06717297379796831,66,183,0.36065573770491804,0.29460655626861115,0.43243495911126156,311 0.38; 363 0.19; 350 0.09; 150 0.06; 364 0.05,5,38 0.16; 35 0.12; 56 0.08; 37 0.07; 53 0.06; 99 0.06; 44 0.06; 97 0.05; 57 0.05; 52 0.04,10,earned income 0.43; shelter deduction 0.19; unearned income 0.18,"wrong amount, known item 0.36; wrong include/exclude decision 0.21; unreported source of income 0.12; change in circumstances 0.08",88,39,40,127,0.6929133858267716,0.6080055153801491,0.7664931150248597,0.30708661417322836,40,0.23952095808383234,167,39036.0
4+,months_since_cert_n >   1.500 & percent_abawd <=   0.292 & shelter_expenses_by_hh_size > 101.000 & total_deductions_by_hh_size <=  97.300,all_2022_24,1778,360,562,131,562,0.23309608540925267,0.20002357939897347,0.2697927084101943,179,562,0.3185053380782918,0.28132952534467826,0.35814555036555584,103,562,0.18327402135231316,0.15347343457410342,0.21737522695944236,48,562,0.08540925266903915,0.06502363593666517,0.11142433112690882,6,562,0.010676156583629894,0.00490184125751751,0.02309468639262345,15,562,0.026690391459074734,0.01624012891750159,0.04356742146408929,80,562,0.1423487544483986,0.11588475345592217,0.17366907220836272,177,562,0.31494661921708184,0.2779096453151664,0.35449631423252326,157,562,0.2793594306049822,0.24385704614134052,0.3178577517809048,54,562,0.09608540925266904,0.07439038035523915,0.1232649351959681,51,562,0.09074733096085409,0.06969494838877145,0.11735669291861918,46,562,0.08185053380782918,0.061923813852768655,0.1074550370482609,24,562,0.042704626334519574,0.028862695471680813,0.06275587764136001,4,562,0.0071174377224199285,0.0027711675506311567,0.01815624393696537,2,562,0.0035587188612099642,0.0009764517338543451,0.012881843591197753,5,562,0.008896797153024912,0.0038059403863077053,0.02065602918256104,42,562,0.07473309608540925,0.05576179673314459,0.09947882184279609,306,562,0.5444839857651246,0.503145999079436,0.5852179529523693,52,562,0.09252669039145907,0.07125750407690004,0.1193286953117628,204,562,0.36298932384341637,0.32428727851293876,0.4035517492291007,355,562,0.6316725978647687,0.5910245879977118,0.670532710016432,194,562,0.34519572953736655,0.3070587019442118,0.38543474498510555,0,562,0.0,0.0,0.00678917916250767,1,562,0.0017793594306049821,0.00031416163381964464,0.010009575609960238,12,562,0.021352313167259787,0.012255707454233992,0.036948168683540256,274,562,0.4875444839857651,0.44644350715313313,0.5288145862779613,311 0.21; 363 0.18; 350 0.12; 364 0.09; 150 0.07; 331 0.06; 333 0.04,7,52 0.15; 38 0.14; 44 0.13; 35 0.10; 53 0.08; 99 0.07; 37 0.04; 12 0.03; 39 0.03,9,unearned income 0.32; earned income 0.23; shelter deduction 0.18; other element 0.14,"wrong amount, known item 0.31; wrong include/exclude decision 0.28; unreported source of income 0.10; household composition 0.09",191,169,140,360,0.5305555555555556,0.47895081017556074,0.5815150628856834,0.46944444444444444,140,0.28,500,115618.0
4+,months_since_cert_n >   1.500 & percent_abawd <=   0.292 & shelter_expenses_by_hh_size > 101.000 & total_deductions_by_hh_size <=  97.300,train_2022_23,1224,249,387,90,387,0.23255813953488372,0.1932208093395958,0.2771528663387353,121,387,0.31266149870801035,0.268506176258992,0.3604995385881482,70,387,0.18087855297157623,0.14572520281914392,0.22230522178253614,33,387,0.08527131782945736,0.06136049924367312,0.11733491086620262,2,387,0.00516795865633075,0.001418356911620752,0.018645014029445912,10,387,0.025839793281653745,0.014094898658703964,0.0469057727130231,61,387,0.15762273901808785,0.12470569802644563,0.19727026359074148,108,387,0.27906976744186046,0.23671917553150457,0.32576342611581244,108,387,0.27906976744186046,0.23671917553150457,0.32576342611581244,34,387,0.08785529715762273,0.0635500129129289,0.12026255975077936,37,387,0.09560723514211886,0.0701595539627935,0.12900450636241242,38,387,0.09819121447028424,0.07237558506647634,0.13190563781256215,21,387,0.05426356589147287,0.03576216633858012,0.08152729312530499,3,387,0.007751937984496124,0.002639742810937937,0.022540790683961275,2,387,0.00516795865633075,0.001418356911620752,0.018645014029445912,4,387,0.0103359173126615,0.004026507515209901,0.026271188533521863,32,387,0.082687338501292,0.059178271381209485,0.11439997617483372,190,387,0.4909560723514212,0.44148222330576037,0.5406077077558258,39,387,0.10077519379844961,0.07459767251743672,0.13480071291543433,158,387,0.4082687338501292,0.36043263124016006,0.45790809809878447,248,387,0.6408268733850129,0.5918585880615803,0.6870267711222935,130,387,0.3359173126614987,0.29067676626189276,0.38438341156974043,0,387,0.0,0.0,0.009829045833401561,0,387,0.0,0.0,0.009829045833401561,9,387,0.023255813953488372,0.012282104732076103,0.04360140408581841,185,387,0.4780361757105943,0.4287286663084702,0.5277754519839533,311 0.21; 363 0.18; 350 0.11; 364 0.09; 150 0.08; 331 0.05; 333 0.04,7,52 0.16; 44 0.14; 38 0.13; 35 0.09; 53 0.09; 99 0.08; 12 0.04; 37 0.04,8,unearned income 0.31; earned income 0.23; shelter deduction 0.18; other element 0.16,"wrong amount, known item 0.28; wrong include/exclude decision 0.28; change in circumstances 0.10; household composition 0.10",124,125,95,249,0.4979919678714859,0.43639159834540947,0.55965335628231,0.5020080321285141,95,0.2761627906976744,344,81154.0
4+,months_since_cert_n >   1.500 & percent_abawd <=   0.292 & shelter_expenses_by_hh_size > 101.000 & total_deductions_by_hh_size <=  97.300,test_2024,554,111,175,41,175,0.2342857142857143,0.1776549126994319,0.30233184653331935,58,175,0.3314285714285714,0.2659638845649973,0.40413524226008135,33,175,0.18857142857142858,0.1375416963754857,0.25298041928440557,15,175,0.08571428571428572,0.05263048266283355,0.13659618495812265,4,175,0.022857142857142857,0.008923616207532813,0.057289166500740875,5,175,0.02857142857142857,0.012264270311919512,0.06513159284296167,19,175,0.10857142857142857,0.07061513886953752,0.1633438505378487,69,175,0.3942857142857143,0.3248960801469059,0.46821693159085537,49,175,0.28,0.21875,0.35070140280561124,20,175,0.11428571428571428,0.07521076428246133,0.16993130557153235,14,175,0.08,0.04824980953712749,0.12979377763722122,8,175,0.045714285714285714,0.023343158944225943,0.08760194555047776,3,175,0.017142857142857144,0.00584685383108248,0.049182848430583716,1,175,0.005714285714285714,0.0010093989597420756,0.031654142408709104,0,175,0.0,0.0,0.021480460921843688,1,175,0.005714285714285714,0.0010093989597420756,0.031654142408709104,10,175,0.05714285714285714,0.03133131347979523,0.10197995190812348,116,175,0.6628571428571428,0.5899857132879214,0.7287320794403924,13,175,0.07428571428571429,0.04392358426143724,0.12293692246630394,46,175,0.26285714285714284,0.2032357622095416,0.33266639925624714,107,175,0.6114285714285714,0.5375568150610428,0.6805132536478036,64,175,0.3657142857142857,0.2979511863838482,0.4392464231208755,0,175,0.0,0.0,0.021480460921843688,1,175,0.005714285714285714,0.0010093989597420756,0.031654142408709104,3,175,0.017142857142857144,0.00584685383108248,0.049182848430583716,89,175,0.5085714285714286,0.4351167775562642,0.5816578431136471,311 0.19; 363 0.19; 350 0.15; 364 0.09; 331 0.07; 150 0.07,6,38 0.17; 52 0.14; 35 0.11; 44 0.10; 99 0.06; 53 0.06; 57 0.05; 37 0.04; 13 0.04,9,unearned income 0.33; earned income 0.23; shelter deduction 0.19,"wrong amount, known item 0.39; wrong include/exclude decision 0.28; unreported source of income 0.11",67,44,45,111,0.6036036036036037,0.5106070530904347,0.689668805135156,0.3963963963963964,45,0.28846153846153844,156,34464.0
4+,months_since_cert_n >=   5 & shelter_expenses_by_hh_size >= 106 & shelter_expenses_by_hh_size < 169,all_2022_24,1063,220,345,117,345,0.3391304347826087,0.2911902419756074,0.3906137630513159,76,345,0.22028985507246376,0.179769564839528,0.26697073218926665,56,345,0.16231884057971013,0.1271632900360047,0.20491178357906867,21,345,0.06086956521739131,0.040153429226483746,0.09125750341457742,1,345,0.002898550724637681,0.0005118355816843678,0.01623387364565549,16,345,0.0463768115942029,0.028745082048238633,0.07399954473939219,58,345,0.1681159420289855,0.13235656752219643,0.21118502843424908,94,345,0.27246376811594203,0.22818011855991788,0.321758879541226,86,345,0.2492753623188406,0.20655610872402452,0.29751680001163083,34,345,0.09855072463768116,0.07138252270912834,0.13456080515085164,37,345,0.1072463768115942,0.07881351068038892,0.14432960069164924,37,345,0.1072463768115942,0.07881351068038892,0.14432960069164924,22,345,0.06376811594202898,0.042484924187699225,0.09465926962404797,5,345,0.014492753623188406,0.006205814546269752,0.03347293936381436,0,345,0.0,0.0,0.011012448056653792,2,345,0.005797101449275362,0.001591183229382601,0.02088778716864332,28,345,0.08115942028985507,0.05674600698296074,0.11479775385290282,147,341,0.4310850439882698,0.37957726426383714,0.4841282747430576,38,341,0.11143695014662756,0.08227196171538813,0.14925926885540147,156,341,0.4574780058651026,0.4053672204930456,0.5105361971920597,211,344,0.6133720930232558,0.5609277917671839,0.6633122071288654,119,344,0.34593023255813954,0.2976141712327208,0.3976494200111098,0,344,0.0,0.0,0.011044107432808497,3,344,0.00872093023255814,0.0029701948036427537,0.025323143313477223,11,344,0.03197674418604651,0.017947221963115344,0.05634406464550192,168,341,0.49266862170087977,0.4399823620265047,0.545518227229548,311 0.30; 363 0.16; 350 0.09; 150 0.08; 364 0.06; 323 0.03; 312 0.03,7,38 0.14; 52 0.13; 44 0.10; 35 0.10; 99 0.08; 53 0.07; 37 0.04; 39 0.03; 75 0.03; 41 0.03,10,earned income 0.34; unearned income 0.22; other element 0.17; shelter deduction 0.16,"wrong amount, known item 0.27; wrong include/exclude decision 0.25; household composition 0.11; change in circumstances 0.11; unreported source of income 0.10",124,96,81,220,0.5636363636363636,0.49756556026570203,0.6275228951420505,0.43636363636363634,81,0.2691029900332226,301,79964.0
4+,months_since_cert_n >=   5 & shelter_expenses_by_hh_size >= 106 & shelter_expenses_by_hh_size < 169,train_2022_23,798,165,257,86,257,0.3346303501945525,0.27975008144729807,0.3943816521412091,60,257,0.23346303501945526,0.18590014726607965,0.28887688216480867,38,257,0.14785992217898833,0.10965777985761363,0.1964344999014432,18,257,0.07003891050583658,0.04475851189667563,0.10798399543344347,0,257,0.0,0.0,0.014727712144075176,11,257,0.042801556420233464,0.024064902619207594,0.07500518436078332,44,257,0.17120622568093385,0.1300786996844389,0.22201851180329926,67,257,0.2607003891050584,0.21083018587549177,0.31761926390552475,69,257,0.26848249027237353,0.21800210667126504,0.32578232035264515,25,257,0.09727626459143969,0.06675924792131732,0.13965567975892998,27,257,0.10505836575875487,0.07321132997548663,0.14853857494765443,28,257,0.10894941634241245,0.07646046317208816,0.1529569303724998,16,257,0.0622568093385214,0.03868076863282238,0.09872676145440296,1,257,0.0038910505836575876,0.0006871788263164199,0.021708021939205638,0,257,0.0,0.0,0.014727712144075176,1,257,0.0038910505836575876,0.0006871788263164199,0.021708021939205638,23,257,0.08949416342412451,0.060374099034924855,0.13070585140242869,101,257,0.39299610894941633,0.3352780036980046,0.45386605921220596,29,257,0.11284046692607004,0.07972405764035045,0.1573608245256844,127,257,0.49416342412451364,0.4335745640745734,0.5549242029932563,155,257,0.603112840466926,0.5422002397075995,0.6609882087607429,92,257,0.35797665369649806,0.30185118817941425,0.4182854771377743,0,257,0.0,0.0,0.014727712144075176,0,257,0.0,0.0,0.014727712144075176,10,257,0.038910505836575876,0.02127018289511732,0.07013241546342669,125,257,0.48638132295719844,0.4259251826668691,0.5472386071580667,311 0.30; 363 0.15; 150 0.08; 350 0.07; 364 0.07; 520 0.04; 331 0.04,7,38 0.16; 52 0.14; 35 0.10; 99 0.09; 44 0.09; 53 0.08; 39 0.04; 41 0.04; 7 0.04,9,earned income 0.33; unearned income 0.23; other element 0.17; shelter deduction 0.15,"wrong include/exclude decision 0.27; wrong amount, known item 0.26; change in circumstances 0.11; household composition 0.11; unreported source of income 0.10",96,69,58,165,0.5818181818181818,0.5055299515621888,0.6543832451855321,0.41818181818181815,58,0.2600896860986547,223,58465.0
4+,months_since_cert_n >=   5 & shelter_expenses_by_hh_size >= 106 & shelter_expenses_by_hh_size < 169,test_2024,265,55,88,31,88,0.3522727272727273,0.2605618066297556,0.45634208006211396,16,88,0.18181818181818182,0.11513001885470898,0.2751245063277792,18,88,0.20454545454545456,0.133486198004829,0.30032157537891,3,88,0.03409090909090909,0.011660785880160493,0.09549762599419709,1,88,0.011363636363636364,0.00200873360043052,0.06159643007267622,5,88,0.056818181818181816,0.024510666532829656,0.1262009935427788,14,88,0.1590909090909091,0.09719813761632919,0.2495031393649081,27,88,0.3068181818181818,0.22023391113033136,0.4095634791590365,17,88,0.19318181818181818,0.12425855430009695,0.28777259498301655,9,88,0.10227272727272728,0.05474388075144594,0.18307427572666424,10,88,0.11363636363636363,0.0629073263742009,0.19668745420453468,9,88,0.10227272727272728,0.05474388075144594,0.18307427572666424,6,88,0.06818181818181818,0.031620497305043585,0.14086778687119028,4,88,0.045454545454545456,0.017815960935119883,0.11111907503986312,0,88,0.0,3.469446951953614e-18,0.04182853957248131,1,88,0.011363636363636364,0.00200873360043052,0.06159643007267622,5,88,0.056818181818181816,0.024510666532829656,0.1262009935427788,46,84,0.5476190476190477,0.44142846686988807,0.6496445554794317,9,84,0.10714285714285714,0.05739956319523237,0.1912480024228802,29,84,0.34523809523809523,0.2523486284686916,0.45166404889601935,56,87,0.6436781609195402,0.5389300856293024,0.7362742260516895,27,87,0.3103448275862069,0.22289014167438978,0.4138401669067009,0,87,0.0,0.0,0.04228899535014795,3,87,0.034482758620689655,0.011795606761416902,0.09654242339216913,1,87,0.011494252873563218,0.0020318554244781045,0.062273484860149206,43,84,0.5119047619047619,0.40684997372055176,0.6159182818667781,311 0.30; 363 0.20; 350 0.14; 150 0.10; 323 0.05,5,44 0.14; 35 0.10; 52 0.09; 38 0.08; 99 0.06; 56 0.06; 53 0.05; 40 0.05; 97 0.05; 37 0.05; 6 0.03; 64 0.03,12,earned income 0.35; shelter deduction 0.20; unearned income 0.18; other element 0.16,"wrong amount, known item 0.31; wrong include/exclude decision 0.19; household composition 0.11; unreported source of income 0.10; change in circumstances 0.10",28,27,23,55,0.509090909090909,0.38076038407484447,0.636234395128984,0.4909090909090909,23,0.2948717948717949,78,21499.0
4+,months_since_cert_n >=   6 & shelter_expenses_by_hh_size >=  71 & total_deductions_by_hh_size < 122,all_2022_24,1633,360,594,182,594,0.3063973063973064,0.2706664711086432,0.3446162392280078,173,594,0.29124579124579125,0.2561424453414249,0.32903195536939883,100,594,0.16835016835016836,0.14041127525855823,0.200551280709444,28,594,0.04713804713804714,0.03281177459367174,0.06728430436771202,4,594,0.006734006734006734,0.0026217063623069333,0.017185546930203993,14,594,0.02356902356902357,0.014090436364161293,0.03917049429037997,93,594,0.15656565656565657,0.12955925757804906,0.18798572423653195,172,594,0.2895622895622896,0.25453162811258334,0.3272974048620374,142,594,0.23905723905723905,0.20650362840566439,0.27496437248286526,58,594,0.09764309764309764,0.07629420039666517,0.1241629106508096,57,594,0.09595959595959595,0.07480327278337988,0.12230847052789186,70,594,0.11784511784511785,0.09433849326522328,0.1462630306166879,27,594,0.045454545454545456,0.03142437516972117,0.06532633605545955,9,594,0.015151515151515152,0.007991263080268768,0.02854282889325733,2,594,0.003367003367003367,0.0009238205618563962,0.01219269725824846,8,594,0.013468013468013467,0.006839823522771512,0.026348900714551555,49,594,0.08249158249158249,0.06295855250860496,0.1073902489130425,247,593,0.41652613827993257,0.37750869136831283,0.45661815233695174,58,593,0.09780775716694773,0.0764241783692197,0.12436879584705478,288,593,0.4856661045531197,0.4456606943654906,0.525856036371777,372,593,0.627318718381113,0.5876988139279249,0.6652996365822272,203,593,0.342327150084317,0.3052611860699245,0.3814228520400196,1,593,0.0016863406408094434,0.0002977349203468066,0.00948978659289892,0,593,0.0,0.0,0.006436548658806624,17,593,0.02866779089376054,0.017974364022778022,0.04542872316149331,299,593,0.5042158516020236,0.4640760808809351,0.5443013512551628,311 0.28; 363 0.17; 350 0.10; 150 0.09; 331 0.05; 364 0.05; 333 0.04,7,38 0.14; 52 0.11; 44 0.11; 35 0.10; 99 0.08; 53 0.07; 37 0.05; 39 0.05; 7 0.03; 41 0.03,10,earned income 0.31; unearned income 0.29; shelter deduction 0.17,"wrong amount, known item 0.29; wrong include/exclude decision 0.24; change in circumstances 0.12; unreported source of income 0.10; household composition 0.10",221,139,118,360,0.6138888888888889,0.5626453562684242,0.6627274433234862,0.3861111111111111,118,0.24686192468619247,478,136968.0
