hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >=   6 & shelter_expenses_by_hh_size >=  71 & total_deductions_by_hh_size < 122,train_2022_23,1219,263,428,134,428,0.3130841121495327,0.27097556156512004,0.35851821578287046,132,428,0.308411214953271,0.2665227308718563,0.35370839090983397,65,428,0.15186915887850466,0.12097460013634675,0.18895756017428567,21,428,0.04906542056074766,0.032312607852659596,0.07384112999936762,3,428,0.007009345794392523,0.002386572228604493,0.02040326552672061,9,428,0.02102803738317757,0.01110145094288842,0.03947635351133739,64,428,0.14953271028037382,0.11887128474835129,0.186429547779131,118,428,0.2757009345794392,0.23550155245017526,0.31989098036741337,98,428,0.22897196261682243,0.19168007919391825,0.27108589796066807,40,428,0.09345794392523364,0.06938391085037422,0.12476505488150523,38,428,0.08878504672897196,0.06536776953758502,0.11951854062799419,54,428,0.1261682242990654,0.09800051611510836,0.16098703858087277,22,428,0.0514018691588785,0.034186761438252694,0.07659830419692464,8,428,0.018691588785046728,0.009500963775694234,0.036445512895381456,2,428,0.004672897196261682,0.001282386865518595,0.01687612310665639,6,428,0.014018691588785047,0.0064402209582110626,0.030243600146564388,42,428,0.09813084112149532,0.07342023108067337,0.12999139021750633,171,428,0.39953271028037385,0.3542207116542877,0.4466321936702573,45,428,0.10514018691588785,0.07950985454802892,0.13779575009960113,212,428,0.4953271028037383,0.4482117948828829,0.5425255495508169,267,428,0.6238317757009346,0.5770271740616381,0.6684331984453183,146,428,0.3411214953271028,0.29779774932603936,0.38727196141975256,0,428,0.0,0.0,0.008895854405874745,0,428,0.0,0.0,0.008895854405874745,15,428,0.035046728971962614,0.02135168118277147,0.05701408997035503,206,428,0.48130841121495327,0.43434844080729273,0.5286009369275063,311 0.29; 363 0.15; 350 0.10; 150 0.07; 364 0.05; 333 0.05; 331 0.05,7,38 0.15; 44 0.11; 52 0.11; 99 0.10; 35 0.09; 53 0.07; 39 0.06; 37 0.04; 7 0.03,9,earned income 0.31; unearned income 0.31; shelter deduction 0.15,"wrong amount, known item 0.28; wrong include/exclude decision 0.23; change in circumstances 0.13; other 0.10; unreported source of income 0.09",163,100,78,263,0.6197718631178707,0.5597758757194,0.6763192458808303,0.38022813688212925,78,0.2287390029325513,341,96737.0
4+,months_since_cert_n >=   6 & shelter_expenses_by_hh_size >=  71 & total_deductions_by_hh_size < 122,test_2024,414,97,166,48,166,0.2891566265060241,0.22557426005414632,0.3622770084218924,41,166,0.2469879518072289,0.18759938384936403,0.31782213832188255,35,166,0.21084337349397592,0.15568874922619358,0.2790787046838026,7,166,0.04216867469879518,0.020573982157732394,0.0844744865330948,1,166,0.006024096385542169,0.0010641662329914856,0.03333023419658525,5,166,0.030120481927710843,0.012932695782301017,0.06856441682144268,29,166,0.1746987951807229,0.12447817004176812,0.23963521560697756,54,166,0.3253012048192771,0.25868370394790463,0.39982163278938465,44,166,0.26506024096385544,0.2037826797957934,0.3369658765060784,18,166,0.10843373493975904,0.06969712284719078,0.16488380432259564,19,166,0.1144578313253012,0.0745098548587058,0.17184675035462232,16,166,0.0963855421686747,0.060201111371260656,0.15082845971144226,5,166,0.030120481927710843,0.012932695782301017,0.06856441682144268,1,166,0.006024096385542169,0.0010641662329914856,0.03333023419658525,0,166,0.0,1.734723475976807e-18,0.022618722386034983,2,166,0.012048192771084338,0.003310221981407086,0.042859856491711396,7,166,0.04216867469879518,0.020573982157732394,0.0844744865330948,76,165,0.46060606060606063,0.38631151790521195,0.5366932392162558,13,165,0.07878787878787878,0.046619396082262975,0.13012377621650698,76,165,0.46060606060606063,0.38631151790521195,0.5366932392162558,105,165,0.6363636363636364,0.5606337926195314,0.7058882019600036,57,165,0.34545454545454546,0.27715788875892966,0.4207838507175974,1,165,0.006060606060606061,0.001070620565756266,0.03352748795726175,0,165,0.0,0.0,0.02275268654170536,2,165,0.012121212121212121,0.0033303221439865346,0.043113208360344143,93,165,0.5636363636363636,0.48736781941319124,0.6370091113905918,311 0.24; 363 0.21; 150 0.11; 350 0.10; 331 0.07; 364 0.04,6,38 0.12; 52 0.12; 35 0.11; 44 0.10; 56 0.07; 53 0.06; 37 0.05; 12 0.04; 99 0.04; 13 0.03; 33 0.03,11,earned income 0.29; unearned income 0.25; shelter deduction 0.21; other element 0.17,"wrong amount, known item 0.33; wrong include/exclude decision 0.27; household composition 0.11; unreported source of income 0.11",58,39,40,97,0.5979381443298969,0.4984347077450554,0.6899795974623194,0.4020618556701031,40,0.291970802919708,137,40231.0
4+,months_since_cert_n >=   5.000 & rawben_rel_max <   0.901 & total_deductions_by_hh_size < 126.000,all_2022_24,2024,489,795,259,795,0.32578616352201256,0.29411259225472286,0.35913531070876825,210,795,0.2641509433962264,0.23469053020222616,0.29587973554257235,120,795,0.1509433962264151,0.12773963380559406,0.17750435949670768,50,795,0.06289308176100629,0.048029058100261236,0.08196116774676526,6,795,0.007547169811320755,0.0034633454713491503,0.016367369403790053,19,795,0.02389937106918239,0.015352572621035595,0.03702527049579758,131,795,0.16477987421383647,0.14061512051970296,0.19216875052557061,243,795,0.30566037735849055,0.2746341942540983,0.3385557047196156,186,795,0.2339622641509434,0.2058559520843561,0.2646273076757766,79,795,0.09937106918238994,0.08046268388139755,0.12213267419710011,87,795,0.10943396226415095,0.08958200577790204,0.13304235429548422,81,795,0.1018867924528302,0.08273679023100002,0.1248658183462198,41,795,0.05157232704402516,0.038241082194711784,0.06921651640806503,9,795,0.011320754716981131,0.0059670643083042695,0.021374526314918155,3,795,0.0037735849056603774,0.0012841483062286758,0.0110356908208273,9,795,0.011320754716981131,0.0059670643083042695,0.021374526314918155,57,795,0.07169811320754717,0.055749057165741064,0.09176654542681294,386,793,0.48675914249684743,0.4521182625953142,0.5215276916319752,68,793,0.08575031525851198,0.06820403995021102,0.10729081373212684,339,793,0.4274905422446406,0.3934884986741337,0.4621917268562603,485,794,0.610831234256927,0.576461400260046,0.6441337654971669,283,794,0.35642317380352645,0.3238734367677098,0.39035555304680986,2,794,0.0025188916876574307,0.0006910284881226983,0.009137488851660035,2,794,0.0025188916876574307,0.0006910284881226983,0.009137488851660035,22,794,0.027707808564231738,0.018367773931150463,0.04159600835345341,384,793,0.4842370744010088,0.4496134101597753,0.519012725825093,311 0.29; 363 0.15; 350 0.10; 150 0.09; 364 0.06; 331 0.04; 333 0.03,7,38 0.15; 52 0.13; 44 0.12; 35 0.10; 99 0.07; 53 0.06; 37 0.04; 13 0.03; 41 0.03; 12 0.03,10,earned income 0.33; unearned income 0.26; other element 0.16,"wrong amount, known item 0.31; wrong include/exclude decision 0.23; household composition 0.11; change in circumstances 0.10",271,218,168,489,0.5541922290388548,0.5098837565445344,0.5976558667340199,0.4458077709611452,168,0.2557077625570776,657,167248.0
4+,months_since_cert_n >=   5.000 & rawben_rel_max <   0.901 & total_deductions_by_hh_size < 126.000,train_2022_23,1453,346,554,185,554,0.33393501805054154,0.2959247128363268,0.3742325504441456,149,554,0.26895306859205775,0.2337128760227279,0.30737549028053807,80,554,0.1444043321299639,0.11758131127333843,0.1761250024902819,36,554,0.06498194945848375,0.047304158834565964,0.08865128084580207,3,554,0.005415162454873646,0.0018432839576096385,0.015799000160319175,13,554,0.023465703971119134,0.013763735947893228,0.03973101955259292,88,554,0.1588447653429603,0.13076961674390608,0.1916186741257601,168,554,0.30324909747292417,0.26643484007612495,0.34277322185399994,129,554,0.2328519855595668,0.19956990850768205,0.2698135150304692,44,554,0.07942238267148015,0.05969362038397327,0.10494379640244064,54,554,0.09747292418772563,0.07547587654123339,0.12501401162773787,60,554,0.10830324909747292,0.08507126659738276,0.13693010440112288,36,554,0.06498194945848375,0.047304158834565964,0.08865128084580207,7,554,0.01263537906137184,0.006133691087395371,0.025849581583556373,0,554,0.0,0.0,0.006886542703161613,7,554,0.01263537906137184,0.006133691087395371,0.025849581583556373,49,554,0.08844765342960288,0.06754877457933736,0.11501487789835521,258,554,0.4657039711191336,0.42454460430304697,0.507335700070094,50,554,0.09025270758122744,0.06912874731939764,0.11702015229655069,246,554,0.44404332129963897,0.4031949286647321,0.48566241004934,346,554,0.6245487364620939,0.5834971881616462,0.6638848643779995,188,554,0.33935018050541516,0.30114837062458,0.3797646340706595,1,554,0.0018050541516245488,0.0003186992763450471,0.010153090565072298,0,554,0.0,0.0,0.006886542703161613,19,554,0.03429602888086643,0.022063999280195954,0.052942239049824605,256,554,0.4620938628158845,0.4209808948950294,0.5037289152016002,311 0.30; 363 0.14; 350 0.10; 150 0.08; 364 0.06; 331 0.04; 333 0.04,7,38 0.17; 44 0.13; 52 0.13; 99 0.09; 35 0.08; 53 0.07; 37 0.03; 41 0.03; 40 0.03,9,earned income 0.33; unearned income 0.27; other element 0.16,"wrong amount, known item 0.30; wrong include/exclude decision 0.23; change in circumstances 0.11; household composition 0.10; other 0.09",185,161,114,346,0.5346820809248555,0.48203098803668815,0.5865714880553489,0.4653179190751445,114,0.24782608695652175,460,111845.0
4+,months_since_cert_n >=   5.000 & rawben_rel_max <   0.901 & total_deductions_by_hh_size < 126.000,test_2024,571,143,241,74,241,0.3070539419087137,0.2522229718935026,0.3679396148564614,61,241,0.25311203319502074,0.2023856511376571,0.3115858308327269,40,241,0.16597510373443983,0.124318109273545,0.21811389574520998,14,241,0.058091286307053944,0.03491530288168464,0.09513449257791047,3,241,0.012448132780082987,0.004242276777351603,0.03595350694567585,6,241,0.024896265560165973,0.011458855968927175,0.05324256731861872,43,241,0.17842323651452283,0.1352458938097535,0.23169175077351994,75,241,0.3112033195020747,0.2560962242762891,0.3722349089951811,57,241,0.23651452282157676,0.18726002462201288,0.2940372712623466,35,241,0.14522821576763487,0.10631191860033437,0.19527735381088987,33,241,0.13692946058091288,0.09918982118185307,0.18606235818635888,21,241,0.08713692946058091,0.057697946774360916,0.12953167433577722,5,241,0.02074688796680498,0.008893474231198583,0.04763940253484117,2,241,0.008298755186721992,0.002278728252552608,0.0297485089489687,3,241,0.012448132780082987,0.004242276777351603,0.03595350694567585,2,241,0.008298755186721992,0.002278728252552608,0.0297485089489687,8,241,0.03319502074688797,0.016914385845114507,0.06412413048544369,128,239,0.5355648535564853,0.47227147723276497,0.5977330030539734,18,239,0.07531380753138076,0.04816731882457605,0.11589682833966598,93,239,0.3891213389121339,0.3295285396838941,0.4522221982456864,139,240,0.5791666666666667,0.515940093237471,0.6398987792108727,95,240,0.3958333333333333,0.33607109972456106,0.45887775231709205,1,240,0.004166666666666667,0.0007358790897501466,0.023220656628519416,2,240,0.008333333333333333,0.002288235363161974,0.029870346273441456,3,240,0.0125,0.004259990188158945,0.036100637366778356,128,239,0.5355648535564853,0.47227147723276497,0.5977330030539734,311 0.27; 363 0.17; 150 0.12; 350 0.12; 331 0.06; 364 0.06,6,35 0.15; 38 0.13; 52 0.13; 44 0.10; 56 0.05; 12 0.05; 53 0.05; 13 0.04; 37 0.04; 99 0.03,10,earned income 0.31; unearned income 0.25; other element 0.18; shelter deduction 0.17,"wrong amount, known item 0.31; wrong include/exclude decision 0.24; unreported source of income 0.15; household composition 0.14",86,57,54,143,0.6013986013986014,0.5195092918707351,0.6779824270971866,0.3986013986013986,54,0.27411167512690354,197,55403.0
4+,months_since_cert_n >=   6.0 & total_deductions_by_hh_size >=  24.8 & total_deductions_by_hh_size < 115.0,all_2022_24,1374,321,535,197,535,0.36822429906542054,0.3284277446719437,0.4098998083603389,131,535,0.24485981308411214,0.21032562146727202,0.2830319812122538,80,535,0.14953271028037382,0.12181702149084152,0.1822456195524632,28,535,0.052336448598130844,0.03645489057723357,0.07460112291541436,3,535,0.005607476635514018,0.0019088080407768234,0.016355557590978405,14,535,0.026168224299065422,0.0156505697261461,0.04344212096440192,82,535,0.15327102803738318,0.1252249105445833,0.18626106232759287,169,535,0.31588785046728973,0.2779270696715076,0.35647383775657515,124,535,0.23177570093457944,0.19800770233336173,0.26936823894511414,50,535,0.09345794392523364,0.0716090883944979,0.12110357521573559,47,535,0.08785046728971962,0.06670709840773795,0.11487056745918842,67,535,0.1252336448598131,0.09983126374854294,0.1559797204070976,27,535,0.05046728971962617,0.0349128285946938,0.07243151898351842,5,535,0.009345794392523364,0.003998325343761353,0.021689372116865294,4,535,0.007476635514018692,0.0029112005439528906,0.019064831002238047,5,535,0.009345794392523364,0.003998325343761353,0.021689372116865294,37,535,0.0691588785046729,0.05058807851247783,0.09387292821009145,224,535,0.41869158878504675,0.37761138955510226,0.46093114316694445,46,535,0.08598130841121496,0.06507930056756733,0.11278669938492333,265,535,0.4953271028037383,0.45314445610733306,0.5375763791065777,332,535,0.6205607476635514,0.5787200575729886,0.6606823939081145,189,535,0.3532710280373832,0.31394453162816854,0.3946896940886285,2,535,0.003738317757009346,0.0010257594329802326,0.013526940284339291,0,535,0.0,0.0,0.007129367888448107,12,535,0.022429906542056073,0.012876410108223822,0.03879294875345277,270,535,0.5046728971962616,0.4624236208934223,0.546855543892667,311 0.33; 363 0.15; 350 0.09; 150 0.07; 364 0.05; 331 0.04; 346 0.03,7,38 0.17; 44 0.11; 52 0.10; 35 0.09; 53 0.07; 99 0.07; 37 0.05; 39 0.04; 41 0.03; 7 0.03,10,earned income 0.37; unearned income 0.24; other element 0.15,"wrong amount, known item 0.32; wrong include/exclude decision 0.23; change in circumstances 0.13; unreported source of income 0.09",214,107,98,321,0.6666666666666666,0.6133936003477023,0.7159977091397525,0.3333333333333333,98,0.23389021479713604,419,125362.0
4+,months_since_cert_n >=   6.0 & total_deductions_by_hh_size >=  24.8 & total_deductions_by_hh_size < 115.0,train_2022_23,1032,239,390,150,390,0.38461538461538464,0.33767895578969187,0.4338027769678431,97,390,0.24871794871794872,0.2084063179172713,0.2939316778658049,52,390,0.13333333333333333,0.10314685615023127,0.17067287239037993,20,390,0.05128205128205128,0.03343913333782178,0.07787871627481435,2,390,0.005128205128205128,0.0014074377123325967,0.01850310500331755,8,390,0.020512820512820513,0.010429887767639168,0.03994975724700631,61,390,0.1564102564102564,0.12373035206633884,0.19579302992276534,114,390,0.2923076923076923,0.24936811797382674,0.3392990009897362,83,390,0.2128205128205128,0.17510080827609098,0.2561426154759961,35,390,0.08974358974358974,0.06523514408886857,0.12225546127125589,37,390,0.09487179487179487,0.06961359095133929,0.12803338184178362,56,390,0.14358974358974358,0.11225856343458265,0.18187389997202544,24,390,0.06153846153846154,0.04169871427580171,0.08993187020283133,5,390,0.01282051282051282,0.005488172431104317,0.02965692143404349,2,390,0.005128205128205128,0.0014074377123325967,0.01850310500331755,5,390,0.01282051282051282,0.005488172431104317,0.02965692143404349,29,390,0.07435897435897436,0.0522692885226298,0.10475221453849934,167,390,0.4282051282051282,0.38003052327696785,0.4777803326610538,32,390,0.08205128205128205,0.05871829704166056,0.11353775716896622,191,390,0.4897435897435897,0.44047230739753374,0.5392149577364692,249,390,0.6384615384615384,0.5896413410279784,0.6845805796629796,130,390,0.3333333333333333,0.28837322242295516,0.3815448360045953,1,390,0.002564102564102564,0.00045275890150057747,0.014379600097650349,0,390,0.0,0.0,0.009754175282651703,10,390,0.02564102564102564,0.01398602212045336,0.04654999032719055,192,390,0.49230769230769234,0.44300689754259004,0.5417585513079123,311 0.36; 363 0.13; 350 0.09; 150 0.07; 364 0.05; 520 0.03; 331 0.03,7,38 0.18; 44 0.11; 52 0.09; 35 0.09; 99 0.07; 53 0.07; 39 0.06; 37 0.04; 7 0.04,9,earned income 0.38; unearned income 0.25; other element 0.16,"wrong amount, known item 0.29; wrong include/exclude decision 0.21; change in circumstances 0.14; household composition 0.09; unreported source of income 0.09",159,80,70,239,0.6652719665271967,0.6032472527859444,0.7220676850171338,0.33472803347280333,70,0.22653721682847897,309,87930.0
4+,months_since_cert_n >=   6.0 & total_deductions_by_hh_size >=  24.8 & total_deductions_by_hh_size < 115.0,test_2024,342,82,145,47,145,0.32413793103448274,0.25334524860650937,0.4040086094546777,34,145,0.23448275862068965,0.17292616659621482,0.309745344594205,28,145,0.19310344827586207,0.1371158160661615,0.26493307349159656,8,145,0.05517241379310345,0.028218435934205734,0.1050883815146795,1,145,0.006896551724137931,0.001218418511928561,0.03802867369885121,6,145,0.041379310344827586,0.01910002030012347,0.08733258993787449,21,145,0.14482758620689656,0.09671747603267106,0.2112716882869815,55,145,0.3793103448275862,0.30441090723778697,0.46043977966694927,41,145,0.2827586206896552,0.21579934714746768,0.3609318892810576,15,145,0.10344827586206896,0.06369780166344452,0.16366874102354617,10,145,0.06896551724137931,0.03788854361530439,0.12229248104446813,11,145,0.07586206896551724,0.04288528955313971,0.13073283871207647,3,145,0.020689655172413793,0.007060784343230236,0.05906051507843681,0,145,0.0,0.0,0.02580998860533614,2,145,0.013793103448275862,0.003790673072295709,0.048893522743927706,0,145,0.0,0.0,0.02580998860533614,8,145,0.05517241379310345,0.028218435934205734,0.1050883815146795,57,145,0.3931034482758621,0.31734377558655397,0.47438111852906956,14,145,0.09655172413793103,0.05838671440720313,0.15554272467434394,74,145,0.5103448275862069,0.4297671411640899,0.5903885142440755,83,145,0.5724137931034483,0.49104228459906046,0.6500473032580978,59,145,0.4068965517241379,0.330340421565979,0.4882586797605317,1,145,0.006896551724137931,0.001218418511928561,0.03802867369885121,0,145,0.0,0.0,0.02580998860533614,2,145,0.013793103448275862,0.003790673072295709,0.048893522743927706,78,145,0.5379310344827586,0.456850092834123,0.617053976995817,311 0.26; 363 0.19; 350 0.08; 150 0.08; 331 0.07; 364 0.06; 323 0.03,7,38 0.13; 44 0.11; 52 0.11; 35 0.10; 56 0.08; 53 0.07; 37 0.07; 99 0.06; 13 0.03,9,earned income 0.32; unearned income 0.23; shelter deduction 0.19,"wrong amount, known item 0.38; wrong include/exclude decision 0.28; unreported source of income 0.10",55,27,28,82,0.6707317073170732,0.5633818520351263,0.7628003253707004,0.32926829268292684,28,0.2545454545454545,110,37432.0
2-3,medical_deductions > 366.000 & months_since_cert_n <=  13.500 & rawben_rel_max >   0.301,all_2022_24,62,31,59,0,59,0.0,0.0,0.061131479784092065,12,59,0.2033898305084746,0.12036154854418066,0.32268254963282317,12,59,0.2033898305084746,0.12036154854418066,0.32268254963282317,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,29,59,0.4915254237288136,0.3684362544481631,0.6156507197854656,2,59,0.03389830508474576,0.009345713033501513,0.11543786981607584,3,59,0.05084745762711865,0.017442401159453308,0.1391672332228667,7,59,0.11864406779661017,0.058675082779140006,0.22523875773415053,36,59,0.6101694915254238,0.4826610956186712,0.724208239344156,5,59,0.0847457627118644,0.036741491306199775,0.1835202461416055,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,0,59,0.0,0.0,0.061131479784092065,3,59,0.05084745762711865,0.017442401159453308,0.1391672332228667,0,59,0.0,0.0,0.061131479784092065,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,0,59,0.0,0.0,0.061131479784092065,6,59,0.1016949152542373,0.047447326513182495,0.2046404624673654,39,59,0.6610169491525424,0.5337223255448901,0.7686251640161651,12,59,0.2033898305084746,0.12036154854418066,0.32268254963282317,8,59,0.13559322033898305,0.07034090749685569,0.24539898454917758,40,59,0.6779661016949152,0.5510476493903221,0.7831258917034755,19,59,0.3220338983050847,0.21687410829652445,0.44895235060967775,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,27,59,0.4576271186440678,0.3370110214024243,0.583423849765719,365 0.49; 363 0.20; 331 0.10,3,53 0.47; 99 0.10; 52 0.10; 35 0.08,4,medical deduction 0.49; shelter deduction 0.20; unearned income 0.20,"wrong include/exclude decision 0.61; wrong amount, known item 0.12; other 0.10",30,1,28,31,0.967741935483871,0.8380554282383037,0.9942829259130554,0.03225806451612903,28,0.4745762711864407,59,10048.0
2-3,medical_deductions > 366.000 & months_since_cert_n <=  13.500 & rawben_rel_max >   0.301,train_2022_23,46,26,54,0,54,0.0,6.938893903907228e-18,0.06641586678100189,12,54,0.2222222222222222,0.13195287989578958,0.34938926831587813,11,54,0.2037037037037037,0.1177393408658538,0.32902561722659174,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,25,54,0.46296296296296297,0.33689688992410527,0.5939487298374504,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,33,54,0.6111111111111112,0.47788056581508337,0.7295825749002496,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,0,54,0.0,6.938893903907228e-18,0.06641586678100189,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,0,54,0.0,6.938893903907228e-18,0.06641586678100189,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,0,54,0.0,6.938893903907228e-18,0.06641586678100189,6,54,0.1111111111111111,0.05192951817556753,0.2219494893207673,35,54,0.6481481481481481,0.5148458381779774,0.7617716827757998,11,54,0.2037037037037037,0.1177393408658538,0.32902561722659174,8,54,0.14814814814814814,0.07702971308229412,0.266003674652485,36,54,0.6666666666666666,0.5336071462745029,0.7775875647984964,18,54,0.3333333333333333,0.22241243520150356,0.466392853725497,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,24,54,0.4444444444444444,0.3200225687559781,0.5762458608863554,365 0.46; 363 0.20; 331 0.11,3,53 0.48; 99 0.11; 35 0.09; 52 0.09,4,medical deduction 0.46; unearned income 0.22; shelter deduction 0.20,wrong include/exclude decision 0.61; other 0.11; unreported source of income 0.09,26,0,23,26,1.0,0.8712669561953784,1.0,0.0,23,0.46938775510204084,49,9106.0
2-3,medical_deductions > 366.000 & months_since_cert_n <=  13.500 & rawben_rel_max >   0.301,test_2024,16,5,5,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,1,5,0.2,0.03622316096978745,0.6244717358814613,0,5,0.0,0.0,0.43449149475208104,4,5,0.8,0.3755282641185388,0.9637768390302125,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,2,5,0.4,0.1176182311592533,0.769280067791163,3,5,0.6,0.23071993220883708,0.8823817688407467,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,4,5,0.8,0.3755282641185388,0.9637768390302125,1,5,0.2,0.03622316096978745,0.6244717358814613,0,5,0.0,0.0,0.43449149475208104,4,5,0.8,0.3755282641185388,0.9637768390302125,1,5,0.2,0.03622316096978745,0.6244717358814613,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,3,5,0.6,0.23071993220883708,0.8823817688407467,365 0.80,1,53 0.40; 56 0.40,2,medical deduction 0.80,"wrong include/exclude decision 0.60; wrong amount, known item 0.40",4,1,5,5,0.8,0.3755282641185388,0.9637768390302125,0.2,5,0.5,10,942.0
4+,shelter_expenses_by_hh_size < 341.00 & total_deductions_by_hh_size >= 323.00 & unc_rawben_rel_max <   1.02 & utilities >= 368.00,all_2022_24,84,40,62,15,62,0.24193548387096775,0.15245763680948543,0.3615274425324505,8,62,0.12903225806451613,0.06685798258498754,0.23449556896904517,10,62,0.16129032258064516,0.09003972354068436,0.2720656930956064,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,23,62,0.3709677419354839,0.26156988879274196,0.49542265087822607,6,62,0.0967741935483871,0.0451112577973332,0.1954904286744415,20,62,0.3225806451612903,0.2195432864054263,0.44632145564215464,24,62,0.3870967741935484,0.2758446342699068,0.5115238379421901,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,5,62,0.08064516129032258,0.034937831855833754,0.17528792207481192,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,4,62,0.06451612903225806,0.025372494807644003,0.15447732658187266,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,6,62,0.0967741935483871,0.0451112577973332,0.1954904286744415,44,62,0.7096774193548387,0.5871211868886292,0.8077659361460481,6,62,0.0967741935483871,0.0451112577973332,0.1954904286744415,12,62,0.1935483870967742,0.11433696420146605,0.3085203175170827,40,62,0.6451612903225806,0.5208089986340214,0.7525743942361396,21,62,0.3387096774193548,0.2334153463018197,0.46282532828689016,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,35,62,0.5645161290322581,0.4409276740746583,0.6805760560898577,323 0.27; 311 0.24; 363 0.16; 350 0.13,4,53 0.23; 38 0.15; 52 0.13; 99 0.10; 44 0.10; 56 0.06,6,dep care or child support deduction 0.37; earned income 0.24; shelter deduction 0.16,"wrong include/exclude decision 0.39; wrong amount, known item 0.32; other 0.10",31,9,26,40,0.775,0.6249660359590695,0.8768404674532148,0.225,26,0.3939393939393939,66,13058.0
