hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,shelter_expenses_by_hh_size < 341.00 & total_deductions_by_hh_size >= 323.00 & unc_rawben_rel_max <   1.02 & utilities >= 368.00,train_2022_23,62,29,47,13,47,0.2765957446808511,0.16936405991152936,0.41758835700689967,6,47,0.1276595744680851,0.059845227802024795,0.25174213372869025,7,47,0.14893617021276595,0.07406626087497505,0.2768589657111277,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,17,47,0.3617021276595745,0.2396602228576844,0.5046436542822955,4,47,0.0851063829787234,0.033593579469713086,0.19931805195022648,14,47,0.2978723404255319,0.18651084151016262,0.439779440463654,19,47,0.40425531914893614,0.27639828961388174,0.5465813176368735,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,4,47,0.0851063829787234,0.033593579469713086,0.19931805195022648,2,47,0.0425531914893617,0.01174802937056972,0.1424878719385944,3,47,0.06382978723404255,0.0219449870207728,0.17162877934377904,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,4,47,0.0851063829787234,0.033593579469713086,0.19931805195022648,33,47,0.7021276595744681,0.5602205595363459,0.8134891584898374,4,47,0.0851063829787234,0.033593579469713086,0.19931805195022648,10,47,0.2127659574468085,0.11989580124247315,0.34904302050979275,29,47,0.6170212765957447,0.47426308443976317,0.7420951733648692,17,47,0.3617021276595745,0.2396602228576844,0.5046436542822955,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,27,47,0.574468085106383,0.43281668771211546,0.7048658399817417,311 0.28; 323 0.26; 363 0.15; 350 0.13,4,53 0.21; 52 0.17; 38 0.17; 44 0.13; 99 0.09,5,dep care or child support deduction 0.36; earned income 0.28; shelter deduction 0.15,"wrong include/exclude decision 0.40; wrong amount, known item 0.30; other 0.09",20,9,18,29,0.6896551724137931,0.5076952952728147,0.8272457551023193,0.3103448275862069,18,0.3829787234042553,47,10299.0
4+,shelter_expenses_by_hh_size < 341.00 & total_deductions_by_hh_size >= 323.00 & unc_rawben_rel_max <   1.02 & utilities >= 368.00,test_2024,22,11,15,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,3,15,0.2,0.07047420643610414,0.4518593533465045,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,6,15,0.4,0.19824228082594664,0.642535572434923,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,6,15,0.4,0.19824228082594664,0.642535572434923,5,15,0.3333333333333333,0.15176100694691236,0.5828687484878701,0,15,0.0,0.0,0.20388926630434784,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,11,15,0.7333333333333333,0.4804911034231324,0.8910272389681718,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,11,15,0.7333333333333333,0.4804911034231324,0.8910272389681718,4,15,0.26666666666666666,0.1089727610318281,0.5195088965768675,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,8,15,0.5333333333333333,0.3011663015105079,0.7519077474025355,323 0.33; 363 0.20; 350 0.13; 311 0.13,4,56 0.27; 53 0.27; 99 0.13; 38 0.07; 43 0.07,5,dep care or child support deduction 0.40; shelter deduction 0.20; unearned income 0.13; earned income 0.13,"wrong amount, known item 0.40; wrong include/exclude decision 0.33; other 0.13",11,0,8,11,1.0,0.7411599827511859,1.0,0.0,8,0.42105263157894735,19,2759.0
2-3,elderly_disabled_i >=   1 & shelter_expenses_by_hh_size < 640 & total_deductions_by_hh_size >= 493,all_2022_24,123,49,83,7,83,0.08433734939759036,0.04145280918254788,0.16399711343518372,28,83,0.3373493975903614,0.2448415401300969,0.44424756002466764,18,83,0.21686746987951808,0.14181449316941397,0.3169702367296206,0,83,0.0,3.469446951953614e-18,0.04423686343872062,18,83,0.21686746987951808,0.14181449316941397,0.3169702367296206,8,83,0.0963855421686747,0.04965214649257531,0.17882821315072928,4,83,0.04819277108433735,0.01889830967407153,0.11746030186694112,18,83,0.21686746987951808,0.14181449316941397,0.3169702367296206,40,83,0.4819277108433735,0.3776300414382687,0.5878243030233717,8,83,0.0963855421686747,0.04965214649257531,0.17882821315072928,2,83,0.024096385542168676,0.006633027079790216,0.08366471041007639,2,83,0.024096385542168676,0.006633027079790216,0.08366471041007639,4,83,0.04819277108433735,0.01889830967407153,0.11746030186694112,0,83,0.0,3.469446951953614e-18,0.04423686343872062,1,83,0.012048192771084338,0.0021299225877048286,0.0651373778765888,0,83,0.0,3.469446951953614e-18,0.04423686343872062,8,83,0.0963855421686747,0.04965214649257531,0.17882821315072928,52,83,0.6265060240963856,0.5190148638142846,0.722804724954232,12,83,0.14457831325301204,0.08468215781561281,0.23591994992998375,19,83,0.2289156626506024,0.15173247416801833,0.33008269275658925,53,83,0.6385542168674698,0.5311948002881205,0.7336552255059688,28,83,0.3373493975903614,0.2448415401300969,0.44424756002466764,0,83,0.0,3.469446951953614e-18,0.04423686343872062,1,83,0.012048192771084338,0.0021299225877048286,0.0651373778765888,1,83,0.012048192771084338,0.0021299225877048286,0.0651373778765888,34,83,0.40963855421686746,0.3101274465766225,0.5171442757315801,365 0.22; 363 0.22; 331 0.16; 333 0.08; 311 0.08,5,53 0.31; 38 0.14; 35 0.10; 99 0.10; 37 0.08; 52 0.07,6,unearned income 0.34; medical deduction 0.22; shelter deduction 0.22,"wrong include/exclude decision 0.48; wrong amount, known item 0.22; unreported source of income 0.10",48,1,26,49,0.9795918367346939,0.8930623153224584,0.9963884204614692,0.02040816326530612,26,0.3466666666666667,75,19815.0
2-3,elderly_disabled_i >=   1 & shelter_expenses_by_hh_size < 640 & total_deductions_by_hh_size >= 493,train_2022_23,92,40,66,5,66,0.07575757575757576,0.03279155406460817,0.16539405451251493,23,66,0.3484848484848485,0.24475707338560404,0.4688806439633685,13,66,0.19696969696969696,0.11888527965041439,0.30839015504753065,0,66,0.0,0.0,0.05500446725160935,16,66,0.24242424242424243,0.15509054458269061,0.35809357491056265,5,66,0.07575757575757576,0.03279155406460817,0.16539405451251493,4,66,0.06060606060606061,0.023818229304678556,0.14573115100734177,13,66,0.19696969696969696,0.11888527965041439,0.30839015504753065,32,66,0.48484848484848486,0.36846762017425483,0.6028961515606425,7,66,0.10606060606060606,0.05233280771918242,0.20312525738814619,2,66,0.030303030303030304,0.008349735075946503,0.10392718870586834,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,4,66,0.06060606060606061,0.023818229304678556,0.14573115100734177,0,66,0.0,0.0,0.05500446725160935,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,0,66,0.0,0.0,0.05500446725160935,6,66,0.09090909090909091,0.042332398591397716,0.18448943825082814,44,66,0.6666666666666666,0.5465611809612104,0.7684373299549198,11,66,0.16666666666666666,0.09569485409199655,0.274308124075743,11,66,0.16666666666666666,0.09569485409199655,0.274308124075743,44,66,0.6666666666666666,0.5465611809612104,0.7684373299549198,21,66,0.3181818181818182,0.21848849400185993,0.43787676681690707,0,66,0.0,0.0,0.05500446725160935,0,66,0.0,0.0,0.05500446725160935,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,28,66,0.42424242424242425,0.31242322955377905,0.5443956291207072,365 0.24; 363 0.20; 331 0.17; 333 0.09; 311 0.08,5,53 0.35; 38 0.15; 35 0.11; 37 0.09; 99 0.09,5,unearned income 0.35; medical deduction 0.24; shelter deduction 0.20,"wrong include/exclude decision 0.48; wrong amount, known item 0.20; unreported source of income 0.11",39,1,21,40,0.975,0.8711834051199223,0.9955732825922052,0.025,21,0.3442622950819672,61,15022.0
2-3,elderly_disabled_i >=   1 & shelter_expenses_by_hh_size < 640 & total_deductions_by_hh_size >= 493,test_2024,31,9,17,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,5,17,0.29411764705882354,0.13279793865556402,0.5313353332621391,5,17,0.29411764705882354,0.13279793865556402,0.5313353332621391,0,17,0.0,0.0,0.18432366037156456,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,3,17,0.17647058823529413,0.0619101371254899,0.41029929017375777,0,17,0.0,0.0,0.18432366037156456,5,17,0.29411764705882354,0.13279793865556402,0.5313353332621391,8,17,0.47058823529411764,0.26164801196088106,0.6903710268845051,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,0,17,0.0,0.0,0.18432366037156456,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,8,17,0.47058823529411764,0.26164801196088106,0.6903710268845051,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,8,17,0.47058823529411764,0.26164801196088106,0.6903710268845051,9,17,0.5294117647058824,0.30962897311549487,0.738351988039119,7,17,0.4117647058823529,0.21610786039131383,0.6399492561448447,0,17,0.0,0.0,0.18432366037156456,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,0,17,0.0,0.0,0.18432366037156456,6,17,0.35294117647058826,0.17309486143904904,0.5870003327878818,363 0.29; 323 0.12; 365 0.12; 331 0.12; 311 0.12,5,53 0.18; 52 0.18; 99 0.12; 56 0.12; 38 0.12; 33 0.06,6,unearned income 0.29; shelter deduction 0.29; dep care or child support deduction 0.18,"wrong include/exclude decision 0.47; wrong amount, known item 0.29",9,0,5,9,1.0,0.7008472464490407,1.0,0.0,5,0.35714285714285715,14,4793.0
4+,HH_size_n >   4.500 & married <=   0.500 & total_deductions_by_hh_size > 223.000 & unc_rawben_rel_max <=   0.983,all_2022_24,313,106,184,58,184,0.31521739130434784,0.25244721029469674,0.3855456517763248,31,184,0.16847826086956522,0.12130409849943397,0.2292125069809282,37,184,0.20108695652173914,0.14955561169766166,0.26484460635840257,8,184,0.043478260869565216,0.022192907887939255,0.0834365160522316,1,184,0.005434782608695652,0.0009599929623922178,0.030138549639459552,32,184,0.17391304347826086,0.12596826327742597,0.23519561096555322,17,184,0.09239130434782608,0.058484842075454145,0.14297000072826982,62,184,0.33695652173913043,0.2726132234184681,0.4079687137030215,57,184,0.30978260869565216,0.2474310377931745,0.37991455551523007,15,184,0.08152173913043478,0.050023256845549355,0.1301370484329406,10,184,0.05434782608695652,0.029784934492586235,0.09713902697281865,10,184,0.05434782608695652,0.029784934492586235,0.09713902697281865,11,184,0.059782608695652176,0.03370581202175433,0.10386541820626757,3,184,0.016304347826086956,0.0055600783671788424,0.046833001759906956,0,184,0.0,0.0,0.020451273839234757,2,184,0.010869565217391304,0.002985843055377687,0.03875996830909109,14,184,0.07608695652173914,0.045861281283567285,0.12365175523230565,122,182,0.6703296703296703,0.5991292051472673,0.7344882411080381,6,182,0.03296703296703297,0.015194772981161508,0.07004771309300058,54,182,0.2967032967032967,0.2350941388148784,0.3667172962997568,103,184,0.5597826086956522,0.487558420152931,0.6295615362358562,76,184,0.41304347826086957,0.3443850693545549,0.4852586304435729,1,184,0.005434782608695652,0.0009599929623922178,0.030138549639459552,2,184,0.010869565217391304,0.002985843055377687,0.03875996830909109,2,184,0.010869565217391304,0.002985843055377687,0.03875996830909109,80,182,0.43956043956043955,0.36943830445150183,0.5121813113933897,311 0.29; 363 0.20; 323 0.14; 350 0.09; 150 0.05,5,38 0.16; 53 0.12; 52 0.12; 35 0.08; 56 0.08; 99 0.08; 44 0.07; 37 0.04,8,earned income 0.32; shelter deduction 0.20; dep care or child support deduction 0.17; unearned income 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.31; unreported source of income 0.08; other 0.08",82,24,48,106,0.7735849056603774,0.6851667228942294,0.8428663720351962,0.22641509433962265,48,0.3116883116883117,154,43040.0
4+,HH_size_n >   4.500 & married <=   0.500 & total_deductions_by_hh_size > 223.000 & unc_rawben_rel_max <=   0.983,train_2022_23,149,56,100,25,100,0.25,0.1754509400372426,0.3430464637007583,18,100,0.18,0.11700131654251038,0.26667536024213084,20,100,0.2,0.1333659225590988,0.28883096192650237,7,100,0.07,0.034318824364064096,0.13749671006529757,1,100,0.01,0.0017673865655472645,0.0544875247609346,18,100,0.18,0.11700131654251038,0.26667536024213084,11,100,0.11,0.06254131955225126,0.18631463027903022,24,100,0.24,0.16691211265459965,0.3323251872329213,36,100,0.36,0.2727107459049014,0.45764780018837914,7,100,0.07,0.034318824364064096,0.13749671006529757,6,100,0.06,0.02778574526665662,0.12476968531222507,7,100,0.07,0.034318824364064096,0.13749671006529757,8,100,0.08,0.04109296948581091,0.14998266879403072,1,100,0.01,0.0017673865655472645,0.0544875247609346,0,100,0.0,0.0,0.03699480747600191,1,100,0.01,0.0017673865655472645,0.0544875247609346,10,100,0.1,0.05522854161313613,0.1743673043676654,69,100,0.69,0.5937376052204429,0.7722043679386762,4,100,0.04,0.015663050551848016,0.09837217232607373,27,100,0.27,0.1926946091766482,0.3643230022623127,55,100,0.55,0.45244427031643447,0.6438562489359654,42,100,0.42,0.327982249185113,0.5179369200110473,1,100,0.01,0.0017673865655472645,0.0544875247609346,0,100,0.0,0.0,0.03699480747600191,2,100,0.02,0.005501852234968185,0.07001316294199365,46,100,0.46,0.36560643853331865,0.5573531460647615,311 0.21; 363 0.20; 323 0.13; 350 0.08; 364 0.07; 150 0.06,6,52 0.18; 38 0.16; 53 0.15; 99 0.10; 44 0.07; 35 0.07; 98 0.05,7,earned income 0.25; shelter deduction 0.20; unearned income 0.18; dep care or child support deduction 0.18,"wrong include/exclude decision 0.36; wrong amount, known item 0.24; other 0.10; method or computation 0.08",40,16,27,56,0.7142857142857143,0.5852450091364125,0.8158137860829666,0.2857142857142857,27,0.3253012048192771,83,22654.0
4+,HH_size_n >   4.500 & married <=   0.500 & total_deductions_by_hh_size > 223.000 & unc_rawben_rel_max <=   0.983,test_2024,164,50,84,33,84,0.39285714285714285,0.2953018006281275,0.49978389908590315,13,84,0.15476190476190477,0.09273222805420128,0.24698835991323098,17,84,0.20238095238095238,0.1303734963013758,0.30042011401537616,1,84,0.011904761904761904,0.002104528901587875,0.06439699201788535,0,84,0.0,0.0,0.043733265332143306,14,84,0.16666666666666666,0.10195649348099849,0.2605323500737637,6,84,0.07142857142857142,0.033145358330644366,0.14719744052547845,38,84,0.4523809523809524,0.3503554445205683,0.5585715331301119,21,84,0.25,0.16972188801500593,0.35214474465106566,8,84,0.09523809523809523,0.049051123189484375,0.17682818684129828,4,84,0.047619047619047616,0.018671444654442905,0.11613484302702007,3,84,0.03571428571428571,0.01221944777306612,0.09981858432106694,3,84,0.03571428571428571,0.01221944777306612,0.09981858432106694,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,0,84,0.0,0.0,0.043733265332143306,1,84,0.011904761904761904,0.002104528901587875,0.06439699201788535,4,84,0.047619047619047616,0.018671444654442905,0.11613484302702007,53,82,0.6463414634146342,0.5384388502355858,0.7411458732551227,2,82,0.024390243902439025,0.00671422956512354,0.08463541909007394,27,82,0.32926829268292684,0.2371996746292997,0.43661814796487375,48,84,0.5714285714285714,0.4647675967027547,0.6718419368212247,34,84,0.40476190476190477,0.3061943608400985,0.511659594461262,0,84,0.0,0.0,0.043733265332143306,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,0,84,0.0,0.0,0.043733265332143306,34,82,0.4146341463414634,0.3141639024666607,0.522745008830426,311 0.39; 363 0.20; 323 0.15,3,56 0.18; 38 0.15; 35 0.10; 53 0.10; 37 0.07; 44 0.06; 52 0.05; 99 0.05,8,earned income 0.39; shelter deduction 0.20; dep care or child support deduction 0.17,"wrong amount, known item 0.45; wrong include/exclude decision 0.25; unreported source of income 0.10",42,8,21,50,0.84,0.7148551903823401,0.9166267863791231,0.16,21,0.29577464788732394,71,20386.0
1,cat_elig >=   1 & rawben_rel_max <   1 & total_deductions_by_hh_size >= 450 & utilities < 277,all_2022_24,898,283,455,57,455,0.12527472527472527,0.09796051340136833,0.158863628088854,26,455,0.05714285714285714,0.03929068135124243,0.08241057677356578,177,455,0.389010989010989,0.3453215726272102,0.4345588915678409,130,455,0.2857142857142857,0.24613362553458093,0.32888311226774547,46,455,0.1010989010989011,0.07665342369155172,0.13222388821739461,8,455,0.017582417582417582,0.008935507495294441,0.034307302223789436,11,455,0.024175824175824177,0.013551853687503619,0.04276736409920098,76,455,0.16703296703296702,0.13557676915951566,0.20406462342563786,251,455,0.5516483516483517,0.5057082371317951,0.5967236260645672,26,455,0.05714285714285714,0.03929068135124243,0.08241057677356578,2,455,0.004395604395604396,0.0012062368208025443,0.015883756763039898,57,455,0.12527472527472527,0.09796051340136833,0.158863628088854,9,455,0.01978021978021978,0.010440527850113221,0.037161084558177564,2,455,0.004395604395604396,0.0012062368208025443,0.015883756763039898,4,455,0.008791208791208791,0.00342383365797444,0.02238376530428181,0,455,0.0,0.0,0.008372388205428627,28,455,0.06153846153846154,0.042916073405256216,0.0875027900979658,280,455,0.6153846153846154,0.569892582820245,0.6589445583631177,60,455,0.13186813186813187,0.1038381930632713,0.16606235649457174,115,455,0.25274725274725274,0.21499844079366487,0.294636256670558,207,455,0.45494505494505494,0.4097564537654816,0.5008880911057766,231,455,0.5076923076923077,0.4618828963279768,0.5533729130842474,5,455,0.01098901098901099,0.004702660352192332,0.025463741299270832,1,455,0.002197802197802198,0.0003880614797145592,0.012343129414920974,11,455,0.024175824175824177,0.013551853687503619,0.04276736409920098,125,455,0.27472527472527475,0.2357241203483606,0.31749860400793134,363 0.39; 364 0.29; 311 0.12,3,53 0.46; 64 0.09; 52 0.07; 99 0.06; 56 0.06,5,shelter deduction 0.39; utility allowance 0.29; earned income 0.13,"wrong include/exclude decision 0.55; wrong amount, known item 0.17; change in circumstances 0.13",256,27,221,283,0.9045936395759717,0.8647481380394716,0.9336018920816823,0.09540636042402827,221,0.4384920634920635,504,69970.0
1,cat_elig >=   1 & rawben_rel_max <   1 & total_deductions_by_hh_size >= 450 & utilities < 277,train_2022_23,525,176,276,31,276,0.11231884057971014,0.08026400614723578,0.15501766748527634,21,276,0.07608695652173914,0.05030101986804928,0.11351165130021165,100,276,0.36231884057971014,0.3078591936548095,0.4205585969810359,79,276,0.286231884057971,0.23612647615433324,0.34220640930658464,30,276,0.10869565217391304,0.07720529291943724,0.15092948046664972,4,276,0.014492753623188406,0.00564990989816315,0.036665457080870704,11,276,0.03985507246376811,0.022397540718760964,0.06994612798524873,26,276,0.09420289855072464,0.06509787196115208,0.13444930043923445,166,276,0.6014492753623188,0.5426754612770938,0.6574377456228097,13,276,0.04710144927536232,0.027729740423924478,0.07890772877293545,2,276,0.007246376811594203,0.0019894307873807495,0.02603213569880286,34,276,0.12318840579710146,0.0895084502931641,0.16721392407862337,7,276,0.025362318840579712,0.012338530973343337,0.05141753674496588,1,276,0.0036231884057971015,0.000639851831292353,0.02023481440846614,4,276,0.014492753623188406,0.00564990989816315,0.036665457080870704,0,276,0.0,0.0,0.013727765993333372,23,276,0.08333333333333333,0.05616910476806376,0.12193736689304739,163,276,0.5905797101449275,0.5317093869212514,0.6469631192393767,40,276,0.14492753623188406,0.10826933758503025,0.19133443826530794,73,276,0.2644927536231884,0.21594735341055926,0.31950413057180793,119,276,0.4311594202898551,0.3740718848762402,0.49013701044168256,143,276,0.5181159420289855,0.4593224125299207,0.5764120887022048,5,276,0.018115942028985508,0.007762135604811371,0.041700131620647604,0,276,0.0,0.0,0.013727765993333372,9,276,0.03260869565217391,0.01724844323858547,0.06080142497257397,79,276,0.286231884057971,0.23612647615433324,0.34220640930658464,363 0.36; 364 0.29; 311 0.11,3,53 0.51; 64 0.09; 52 0.08; 99 0.08,4,shelter deduction 0.36; utility allowance 0.29; earned income 0.11,"wrong include/exclude decision 0.60; change in circumstances 0.12; wrong amount, known item 0.09",161,15,135,176,0.9147727272727273,0.8641529607993942,0.9476725567671754,0.08522727272727272,135,0.4340836012861736,311,40653.0
1,cat_elig >=   1 & rawben_rel_max <   1 & total_deductions_by_hh_size >= 450 & utilities < 277,test_2024,373,107,179,26,179,0.1452513966480447,0.10109008857130748,0.2043196212540277,5,179,0.027932960893854747,0.011988873582240142,0.06371381114596174,77,179,0.4301675977653631,0.3598550990960377,0.5034145288223353,51,179,0.2849162011173184,0.2238525591933015,0.35501789479528745,16,179,0.0893854748603352,0.05576821955377322,0.14025719260626038,4,179,0.0223463687150838,0.008723433291780467,0.056040821669891286,0,179,0.0,1.734723475976807e-18,0.021010535895551116,50,179,0.27932960893854747,0.2187662168116925,0.3491658074103663,85,179,0.4748603351955307,0.4030032151048605,0.5477738509457538,13,179,0.07262569832402235,0.04293060088228604,0.12027952197815711,0,179,0.0,1.734723475976807e-18,0.021010535895551116,23,179,0.12849162011173185,0.08716759536133528,0.1854268251644094,2,179,0.0111731843575419,0.003069392848568487,0.039818002580042935,1,179,0.00558659217877095,0.000986826956009823,0.03096213870607146,0,179,0.0,1.734723475976807e-18,0.021010535895551116,0,179,0.0,1.734723475976807e-18,0.021010535895551116,5,179,0.027932960893854747,0.011988873582240142,0.06371381114596174,117,179,0.6536312849162011,0.5813588550156684,0.7194479635639109,20,179,0.11173184357541899,0.07350208123910207,0.16627704998705214,42,179,0.2346368715083799,0.17853403109140611,0.30189055499841155,88,179,0.49162011173184356,0.4193310856640395,0.5642612696861654,88,179,0.49162011173184356,0.4193310856640395,0.5642612696861654,0,179,0.0,1.734723475976807e-18,0.021010535895551116,1,179,0.00558659217877095,0.000986826956009823,0.03096213870607146,2,179,0.0111731843575419,0.003069392848568487,0.039818002580042935,46,179,0.2569832402234637,0.19854482129055392,0.32563348386538427,363 0.43; 364 0.28; 311 0.13,3,53 0.40; 56 0.16; 64 0.11; 35 0.07; 52 0.06,5,shelter deduction 0.43; utility allowance 0.28; earned income 0.15,"wrong include/exclude decision 0.47; wrong amount, known item 0.28",95,12,86,107,0.8878504672897196,0.8141445024220535,0.9346718264652956,0.11214953271028037,86,0.44559585492227977,193,29317.0
2-3,total_deductions_by_hh_size > 519 & utilities <= 560,all_2022_24,667,222,384,107,384,0.2786458333333333,0.23616454170946824,0.32551218404661364,68,384,0.17708333333333334,0.14215514019581393,0.21840855384835256,82,384,0.21354166666666666,0.1754947686372541,0.25726334704708714,17,384,0.044270833333333336,0.027821340079809787,0.06974838941800583,29,384,0.07552083333333333,0.053094057671069006,0.1063566046611821,41,384,0.10677083333333333,0.07968474107232401,0.14164685409436262,40,384,0.10416666666666667,0.07743332256171084,0.13874152820210617,105,384,0.2734375,0.23126459878724542,0.3200986381630973,142,384,0.3697916666666667,0.32301893751479777,0.41914384234172114,42,384,0.109375,0.08194169879761032,0.14454664077194593,19,384,0.049479166666666664,0.03190167385022209,0.07598154445333276,18,384,0.046875,0.029853226140107818,0.07287324776057741,17,384,0.044270833333333336,0.027821340079809787,0.06974838941800583,3,384,0.0078125,0.0026603928996866994,0.022714914957954156,8,384,0.020833333333333332,0.010593425248499969,0.040565604623489016,0,384,0.0,0.0,0.009905074649031977,30,384,0.078125,0.05526965555924049,0.10933775117588027,232,384,0.6041666666666666,0.5544537182800495,0.6518160578347354,39,384,0.1015625,0.07518762245203806,0.1358304839089093,112,384,0.2916666666666667,0.248446461046997,0.3390139867234332,203,384,0.5286458333333334,0.47868089830955174,0.5780432901220142,168,384,0.4375,0.38874336252688935,0.4874947718042397,0,384,0.0,0.0,0.009905074649031977,3,384,0.0078125,0.0026603928996866994,0.022714914957954156,10,384,0.026041666666666668,0.014205483675808785,0.04726703500191945,133,384,0.3463541666666667,0.3004971920204254,0.39525488821026683,311 0.25; 363 0.21; 323 0.09; 365 0.08; 331 0.06; 150 0.05; 364 0.04,7,53 0.17; 38 0.13; 52 0.13; 35 0.11; 99 0.08; 37 0.06; 56 0.06; 44 0.05,8,earned income 0.28; shelter deduction 0.21; unearned income 0.18; dep care or child support deduction 0.11,"wrong include/exclude decision 0.37; wrong amount, known item 0.27; unreported source of income 0.11",191,31,108,222,0.8603603603603603,0.8086106137319233,0.8998505378008324,0.13963963963963963,108,0.32727272727272727,330,79667.0
2-3,total_deductions_by_hh_size > 519 & utilities <= 560,train_2022_23,390,131,243,64,243,0.26337448559670784,0.21198516608547002,0.3221290188817316,50,243,0.205761316872428,0.15970130822695106,0.26097980873226484,50,243,0.205761316872428,0.15970130822695106,0.26097980873226484,13,243,0.053497942386831275,0.03152740364763877,0.08936631929047213,23,243,0.09465020576131687,0.06389904796402614,0.13801829497978885,20,243,0.0823045267489712,0.05390899483561768,0.12370126210648608,23,243,0.09465020576131687,0.06389904796402614,0.13801829497978885,52,243,0.2139917695473251,0.16708631257508197,0.26979952838527477,102,243,0.41975308641975306,0.35942198306594936,0.48258195792292763,30,243,0.12345679012345678,0.08786218601856932,0.17077169092923844,7,243,0.02880658436213992,0.014022394065538148,0.058257156869150326,13,243,0.053497942386831275,0.03152740364763877,0.08936631929047213,10,243,0.0411522633744856,0.022503942096203454,0.07408269484019622,1,243,0.00411522633744856,0.0007267895363180701,0.022938589394947972,6,243,0.024691358024691357,0.011364141956409772,0.0528130469777083,0,243,0.0,0.0,0.015563016930695634,22,243,0.09053497942386832,0.06054758449763152,0.13326739644561303,138,243,0.5679012345679012,0.5050373958837684,0.6286515771256433,25,243,0.102880658436214,0.07066045010133101,0.14746161684362474,80,243,0.3292181069958848,0.2731912329372644,0.39056074403906366,128,243,0.5267489711934157,0.4640446994980085,0.5886206535056993,107,243,0.4403292181069959,0.379320787053516,0.503194963938213,0,243,0.0,0.0,0.015563016930695634,0,243,0.0,0.0,0.015563016930695634,8,243,0.03292181069958848,0.016774396733680193,0.06360751620157869,76,243,0.31275720164609055,0.25776091382326516,0.37358161515078137,311 0.23; 363 0.21; 365 0.09; 323 0.07; 331 0.07; 364 0.05; 342 0.03,7,53 0.21; 52 0.14; 38 0.14; 35 0.12; 99 0.09; 37 0.06,6,earned income 0.26; shelter deduction 0.21; unearned income 0.21; other element 0.09,"wrong include/exclude decision 0.42; wrong amount, known item 0.21; unreported source of income 0.12",115,16,55,131,0.8778625954198473,0.8107897236522251,0.9234050648996758,0.12213740458015267,55,0.2956989247311828,186,50485.0
