hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,shelter_expenses_by_hh_size < 622 & total_deductions_by_hh_size >= 466 & utilities < 612,all_2022_24,406,126,214,70,214,0.32710280373831774,0.2677752292921296,0.39252840417365464,34,214,0.1588785046728972,0.1159774784915624,0.21381077131930934,34,214,0.1588785046728972,0.1159774784915624,0.21381077131930934,7,214,0.03271028037383177,0.015933286695002696,0.06596842537468463,12,214,0.056074766355140186,0.032364375030253044,0.09544225143594992,35,214,0.16355140186915887,0.12001048856275102,0.21895874412742383,22,214,0.102803738317757,0.0688739647255747,0.1507424905336595,63,214,0.29439252336448596,0.23738544628785818,0.35865130702280423,68,214,0.3177570093457944,0.25905686404975564,0.38288480365742233,22,214,0.102803738317757,0.0688739647255747,0.1507424905336595,13,214,0.06074766355140187,0.03584108510915189,0.10114652423635419,18,214,0.08411214953271028,0.05386529638353678,0.12902722735848493,9,214,0.04205607476635514,0.0222808279430659,0.07798284988522769,0,214,0.0,0.0,0.017634831914565444,2,214,0.009345794392523364,0.002566652909129337,0.03343014476404236,0,214,0.0,0.0,0.017634831914565444,19,214,0.08878504672897196,0.0575752785097237,0.13449822811160111,128,214,0.5981308411214953,0.531270563509734,0.6615300769556315,29,214,0.13551401869158877,0.0960370416706241,0.18784629374373202,57,214,0.26635514018691586,0.21162816233838233,0.3293226936964613,106,214,0.4953271028037383,0.42901425499715257,0.5618047621235441,98,214,0.45794392523364486,0.3925186135182973,0.5248525405679746,0,214,0.0,0.0,0.017634831914565444,1,214,0.004672897196261682,0.000825336666477253,0.025990478127391317,9,214,0.04205607476635514,0.0222808279430659,0.07798284988522769,70,214,0.32710280373831774,0.2677752292921296,0.39252840417365464,311 0.30; 363 0.16; 323 0.15; 150 0.06; 365 0.06; 331 0.05,6,53 0.16; 38 0.14; 35 0.10; 52 0.10; 99 0.09; 44 0.06; 41 0.06; 56 0.06,8,earned income 0.33; dep care or child support deduction 0.16; shelter deduction 0.16; unearned income 0.16,"wrong include/exclude decision 0.32; wrong amount, known item 0.29; unreported source of income 0.10; other 0.09",104,22,57,126,0.8253968253968254,0.7497644529716708,0.881774283457948,0.1746031746031746,57,0.3114754098360656,183,44746.0
2-3,shelter_expenses_by_hh_size < 622 & total_deductions_by_hh_size >= 466 & utilities < 612,train_2022_23,248,82,137,44,137,0.32116788321167883,0.2487767776546171,0.4033146498781574,25,137,0.18248175182481752,0.12676767353162915,0.2555171059653377,20,137,0.145985401459854,0.09653277294312373,0.2147502570707358,4,137,0.029197080291970802,0.011411340550450556,0.07266609111746575,10,137,0.072992700729927,0.04012818886554231,0.1291513421821027,18,137,0.13138686131386862,0.08474946760988773,0.198132862610729,16,137,0.11678832116788321,0.07317839887053718,0.18130323155683659,30,137,0.21897810218978103,0.15791420021002814,0.29537232877004604,47,137,0.34306569343065696,0.26882511598985337,0.42586736123278557,18,137,0.13138686131386862,0.08474946760988773,0.198132862610729,9,137,0.06569343065693431,0.03494294222088862,0.12013623893013495,11,137,0.08029197080291971,0.04542299711733818,0.1380568838269283,6,137,0.043795620437956206,0.020223886822615784,0.09225424463854343,0,137,0.0,0.0,0.027276032081430486,1,137,0.0072992700729927005,0.0012896313769595533,0.040186750601092384,0,137,0.0,0.0,0.027276032081430486,15,137,0.10948905109489052,0.06748228691188912,0.17279899361886317,78,137,0.5693430656934306,0.4856505024920497,0.6492528215258541,22,137,0.16058394160583941,0.10850322023708403,0.23118050957001846,37,137,0.27007299270072993,0.20274861096279786,0.34994036729362643,63,137,0.45985401459854014,0.37863107916464633,0.5432669964039357,67,137,0.48905109489051096,0.4067917131500425,0.5719077620050255,0,137,0.0,0.0,0.027276032081430486,0,137,0.0,0.0,0.027276032081430486,7,137,0.051094890510948905,0.024967626448697156,0.10171085490908352,42,137,0.30656934306569344,0.2355151585395569,0.3881755691999747,311 0.30; 363 0.15; 323 0.12; 365 0.07; 150 0.07; 331 0.06,6,53 0.21; 38 0.15; 35 0.13; 99 0.11; 52 0.08; 41 0.07,6,earned income 0.32; unearned income 0.18; shelter deduction 0.15; dep care or child support deduction 0.13,"wrong include/exclude decision 0.34; wrong amount, known item 0.22; unreported source of income 0.13; other 0.11",73,9,34,82,0.8902439024390244,0.8043857417083992,0.94117352093349,0.10975609756097561,34,0.29310344827586204,116,27025.0
2-3,shelter_expenses_by_hh_size < 622 & total_deductions_by_hh_size >= 466 & utilities < 612,test_2024,158,44,77,26,77,0.33766233766233766,0.24199766918027013,0.4487556063610354,9,77,0.11688311688311688,0.06272491064586315,0.2074528196316177,14,77,0.18181818181818182,0.11151152010047759,0.28236489996048114,3,77,0.03896103896103896,0.013337708283515264,0.10840159425379228,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,17,77,0.22077922077922077,0.14266286171984086,0.3254327722112046,6,77,0.07792207792207792,0.036200461908799254,0.15975805449859498,33,77,0.42857142857142855,0.32403475215621097,0.5398966890819635,21,77,0.2727272727272727,0.1858435554011884,0.3812110303566392,4,77,0.05194805194805195,0.02038438860493938,0.12609465188906374,4,77,0.05194805194805195,0.02038438860493938,0.12609465188906374,7,77,0.09090909090909091,0.04473514189357164,0.17596311247051816,3,77,0.03896103896103896,0.013337708283515264,0.10840159425379228,0,77,0.0,3.469446951953614e-18,0.047520088667220836,1,77,0.012987012987012988,0.0022961581721549496,0.06996366845176145,0,77,0.0,3.469446951953614e-18,0.047520088667220836,4,77,0.05194805194805195,0.02038438860493938,0.12609465188906374,50,77,0.6493506493506493,0.5379921537263109,0.746514832775688,7,77,0.09090909090909091,0.04473514189357164,0.17596311247051816,20,77,0.2597402597402597,0.17489066479540777,0.3674241830057244,43,77,0.5584415584415584,0.44738036790961955,0.6639484528955104,31,77,0.4025974025974026,0.30021845862969854,0.5142335066950848,0,77,0.0,3.469446951953614e-18,0.047520088667220836,1,77,0.012987012987012988,0.0022961581721549496,0.06996366845176145,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,28,77,0.36363636363636365,0.26505270593089814,0.47518004552379856,311 0.30; 323 0.21; 363 0.18; 150 0.04; 364 0.04,5,56 0.16; 52 0.14; 38 0.10; 44 0.08; 57 0.08; 53 0.06; 99 0.05; 35 0.05; 41 0.04,9,earned income 0.34; dep care or child support deduction 0.22; shelter deduction 0.18; unearned income 0.12,"wrong amount, known item 0.43; wrong include/exclude decision 0.27; change in circumstances 0.09",31,13,23,44,0.7045454545454546,0.5577952061434273,0.818446391127567,0.29545454545454547,23,0.34328358208955223,67,17721.0
2-3,elderly_disabled_i >   0.50 & shelter_expenses_by_hh_size <= 676.00 & unc_rawben_rel_max >   1.59,all_2022_24,80,41,64,4,64,0.0625,0.024570803674792932,0.14997696642496888,39,64,0.609375,0.486916942944024,0.7194461145310355,12,64,0.1875,0.11064534880922097,0.29974591554775176,1,64,0.015625,0.0027634707504014047,0.08334298900290629,7,64,0.109375,0.054000447526830544,0.20898863291938535,0,64,0.0,0.0,0.056626022971156334,1,64,0.015625,0.0027634707504014047,0.08334298900290629,17,64,0.265625,0.17296238569537764,0.38483106257235195,27,64,0.421875,0.3086959366145158,0.5439018794747275,9,64,0.140625,0.07578487006414436,0.24616508394637426,0,64,0.0,0.0,0.056626022971156334,1,64,0.015625,0.0027634707504014047,0.08334298900290629,3,64,0.046875,0.016068725432185196,0.12899860788542522,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,7,64,0.109375,0.054000447526830544,0.20898863291938535,37,64,0.578125,0.4560981205252726,0.6913040633854843,4,64,0.0625,0.024570803674792932,0.14997696642496888,23,64,0.359375,0.2528823053221461,0.48179376363849163,41,64,0.640625,0.5182062363615084,0.7471176946778538,19,64,0.296875,0.19904999589075245,0.4177043259412798,0,64,0.0,0.0,0.056626022971156334,1,64,0.015625,0.0027634707504014047,0.08334298900290629,3,64,0.046875,0.016068725432185196,0.12899860788542522,31,64,0.484375,0.36633348565783896,0.6041860775600096,331 0.27; 363 0.19; 333 0.11; 365 0.11; 342 0.08,5,37 0.25; 38 0.20; 35 0.14; 99 0.11; 53 0.11,5,unearned income 0.61; shelter deduction 0.19,"wrong include/exclude decision 0.42; wrong amount, known item 0.27; unreported source of income 0.14",41,0,3,41,1.0,0.9143295511310926,1.0,0.0,3,0.06818181818181818,44,19553.0
2-3,elderly_disabled_i >   0.50 & shelter_expenses_by_hh_size <= 676.00 & unc_rawben_rel_max >   1.59,train_2022_23,60,32,44,3,44,0.06818181818181818,0.023458970172840127,0.1822532133661719,28,44,0.6363636363636364,0.48866107278891047,0.7621666587250857,7,44,0.1590909090909091,0.07926576557718398,0.29366490563782555,1,44,0.022727272727272728,0.004023148385637013,0.11807979131537633,4,44,0.09090909090909091,0.035921611478836546,0.21159519397917487,0,44,0.0,6.938893903907228e-18,0.08029831778201396,1,44,0.022727272727272728,0.004023148385637013,0.11807979131537633,11,44,0.25,0.14574066080685744,0.39440849808414946,18,44,0.4090909090909091,0.2768764387900683,0.5559050735339343,7,44,0.1590909090909091,0.07926576557718398,0.29366490563782555,0,44,0.0,6.938893903907228e-18,0.08029831778201396,1,44,0.022727272727272728,0.004023148385637013,0.11807979131537633,3,44,0.06818181818181818,0.023458970172840127,0.1822532133661719,0,44,0.0,6.938893903907228e-18,0.08029831778201396,0,44,0.0,6.938893903907228e-18,0.08029831778201396,0,44,0.0,6.938893903907228e-18,0.08029831778201396,4,44,0.09090909090909091,0.035921611478836546,0.21159519397917487,29,44,0.6590909090909091,0.5113886797193951,0.7812436737136005,4,44,0.09090909090909091,0.035921611478836546,0.21159519397917487,11,44,0.25,0.14574066080685744,0.39440849808414946,29,44,0.6590909090909091,0.5113886797193951,0.7812436737136005,13,44,0.29545454545454547,0.18155360887243294,0.4422047938565727,0,44,0.0,6.938893903907228e-18,0.08029831778201396,0,44,0.0,6.938893903907228e-18,0.08029831778201396,2,44,0.045454545454545456,0.012554846366981079,0.15135271525303162,21,44,0.4772727272727273,0.3375475794427176,0.620647798638283,331 0.27; 363 0.16; 333 0.14; 342 0.09; 365 0.09,5,37 0.25; 38 0.25; 35 0.16; 53 0.14,4,unearned income 0.64; shelter deduction 0.16,"wrong include/exclude decision 0.41; wrong amount, known item 0.25; unreported source of income 0.16",32,0,3,32,1.0,0.8928172849426366,1.0,0.0,3,0.08571428571428572,35,11548.0
2-3,elderly_disabled_i >   0.50 & shelter_expenses_by_hh_size <= 676.00 & unc_rawben_rel_max >   1.59,test_2024,20,9,20,1,20,0.05,0.008881219432873136,0.23613589351256675,11,20,0.55,0.3420820083075997,0.7418049791429071,5,20,0.25,0.11186005278940309,0.4687050099580636,0,20,0.0,0.0,0.16113012549493322,3,20,0.15,0.05236779195949584,0.36042329588695743,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,6,20,0.3,0.14547527396899385,0.5189767762289793,9,20,0.45,0.25819502085709295,0.6579179916924003,2,20,0.1,0.027865893984153206,0.30103820641179335,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,3,20,0.15,0.05236779195949584,0.36042329588695743,8,20,0.4,0.21880396741419272,0.613422057684794,0,20,0.0,0.0,0.16113012549493322,12,20,0.6,0.3865779423152061,0.7811960325858074,12,20,0.6,0.3865779423152061,0.7811960325858074,6,20,0.3,0.14547527396899385,0.5189767762289793,0,20,0.0,0.0,0.16113012549493322,1,20,0.05,0.008881219432873136,0.23613589351256675,1,20,0.05,0.008881219432873136,0.23613589351256675,10,20,0.5,0.2992949144298199,0.7007050855701801,363 0.25; 331 0.25; 365 0.15; 346 0.15,4,37 0.25; 99 0.15; 57 0.10; 35 0.10; 38 0.10; 52 0.10,6,unearned income 0.55; shelter deduction 0.25,"wrong include/exclude decision 0.45; wrong amount, known item 0.30",9,0,0,9,1.0,0.7008472464490407,1.0,0.0,0,0.0,9,8005.0
1,rawben_rel_max <=   0.994 & total_deductions_by_hh_size > 534.000 & unc_rawben_rel_max >   0.987 & utilities <= 466.000,all_2022_24,257,129,186,3,186,0.016129032258064516,0.005500129644394957,0.0463409842105241,12,186,0.06451612903225806,0.03728732537679359,0.10936967709263358,123,186,0.6612903225806451,0.5906233578270158,0.7254296042213445,35,186,0.1881720430107527,0.13852583163190002,0.25043844174127006,12,186,0.06451612903225806,0.03728732537679359,0.10936967709263358,0,186,0.0,0.0,0.02023581765008302,1,186,0.005376344086021506,0.0009496635866061438,0.029821252798422224,40,186,0.21505376344086022,0.16209026292148496,0.27954950412641183,105,186,0.5645161290322581,0.4926667714953314,0.6337544133240127,2,186,0.010752688172043012,0.0029536830046733957,0.038352332115300314,0,186,0.0,0.0,0.02023581765008302,18,186,0.0967741935483871,0.062092570930009666,0.14777502394908956,5,186,0.026881720430107527,0.011535565724066332,0.06137574560074341,3,186,0.016129032258064516,0.005500129644394957,0.0463409842105241,0,186,0.0,0.0,0.02023581765008302,0,186,0.0,0.0,0.02023581765008302,13,186,0.06989247311827956,0.04129682156306809,0.1158952796413044,120,186,0.6451612903225806,0.5740976414684602,0.710350024375064,21,186,0.11290322580645161,0.07504071649889243,0.1664321745850428,45,186,0.24193548387096775,0.1860137466172952,0.30830151410532836,87,186,0.46774193548387094,0.39741355505347903,0.539375852536849,96,186,0.5161290322580645,0.44471258776651124,0.5868927084383249,1,186,0.005376344086021506,0.0009496635866061438,0.029821252798422224,0,186,0.0,0.0,0.02023581765008302,2,186,0.010752688172043012,0.0029536830046733957,0.038352332115300314,50,186,0.26881720430107525,0.21025514771656045,0.3367356066807898,363 0.66; 364 0.19,2,53 0.53; 56 0.16; 64 0.09,3,shelter deduction 0.66; utility allowance 0.19,"wrong include/exclude decision 0.56; wrong amount, known item 0.22",129,0,128,129,1.0,0.9710813480114663,0.9999999999999999,0.0,128,0.4980544747081712,257,29590.0
1,rawben_rel_max <=   0.994 & total_deductions_by_hh_size > 534.000 & unc_rawben_rel_max >   0.987 & utilities <= 466.000,train_2022_23,164,77,106,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,8,106,0.07547169811320754,0.03873637400565599,0.14190192696592488,72,106,0.6792452830188679,0.5854599372180149,0.7604927801495398,18,106,0.16981132075471697,0.110198735828486,0.25251994270496575,6,106,0.05660377358490566,0.026197262538493485,0.11802496292071323,0,106,0.0,0.0,0.034973998922084165,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,3,106,0.02830188679245283,0.009671108644619023,0.07992700354602641,78,106,0.7358490566037735,0.6447384301544464,0.8104625137502307,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,0,106,0.0,0.0,0.034973998922084165,7,106,0.0660377358490566,0.0323537353402859,0.13007652787510787,4,106,0.03773584905660377,0.014770608109942171,0.09303554183689035,2,106,0.018867924528301886,0.005189500019088127,0.0662005744153702,0,106,0.0,0.0,0.034973998922084165,0,106,0.0,0.0,0.034973998922084165,11,106,0.10377358490566038,0.05893898061424893,0.17632343362589323,73,106,0.6886792452830188,0.595235830212175,0.7689249249115668,14,106,0.1320754716981132,0.08033131841647077,0.20955520909223263,19,106,0.1792452830188679,0.11786105495852324,0.26306566133111564,49,106,0.46226415094339623,0.37033458798877916,0.5568332609864725,56,106,0.5283018867924528,0.4339500438390183,0.620674069429543,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,0,106,0.0,0.0,0.034973998922084165,0,106,0.0,0.0,0.034973998922084165,32,106,0.3018867924528302,0.22268303619470348,0.39494817092536755,363 0.68; 364 0.17,2,53 0.68; 99 0.10,2,shelter deduction 0.68; utility allowance 0.17,wrong include/exclude decision 0.74; other 0.10,77,0,76,77,1.0,0.9524799113327793,1.0,0.0,76,0.49673202614379086,153,16192.0
1,rawben_rel_max <=   0.994 & total_deductions_by_hh_size > 534.000 & unc_rawben_rel_max >   0.987 & utilities <= 466.000,test_2024,93,52,80,2,80,0.025,0.006882748898125228,0.08664600055322111,4,80,0.05,0.01961323712729557,0.121624525510822,51,80,0.6375,0.5281059097698362,0.7342936627574055,17,80,0.2125,0.13712274217035494,0.3142236061817758,6,80,0.075,0.03482477485108787,0.15412200097380097,0,80,0.0,0.0,0.0458197362645751,0,80,0.0,0.0,0.0458197362645751,37,80,0.4625,0.3574781238878701,0.5709583563319731,27,80,0.3375,0.24345459812221978,0.44643681616376707,1,80,0.0125,0.002209918618306224,0.06746432423965451,0,80,0.0,0.0,0.0458197362645751,11,80,0.1375,0.07854633679551142,0.22967297199630554,1,80,0.0125,0.002209918618306224,0.06746432423965451,1,80,0.0125,0.002209918618306224,0.06746432423965451,0,80,0.0,0.0,0.0458197362645751,0,80,0.0,0.0,0.0458197362645751,2,80,0.025,0.006882748898125228,0.08664600055322111,47,80,0.5875,0.4780384112688303,0.6889431348848691,7,80,0.0875,0.04303145464743989,0.1697698277708346,26,80,0.325,0.2324401249422747,0.43359678275032654,38,80,0.475,0.3692454986165162,0.5830454881967124,40,80,0.5,0.392972274311075,0.607027725688925,0,80,0.0,0.0,0.0458197362645751,0,80,0.0,0.0,0.0458197362645751,2,80,0.025,0.006882748898125228,0.08664600055322111,18,80,0.225,0.1473309016978239,0.3278699532476924,363 0.64; 364 0.21,2,56 0.38; 53 0.33; 64 0.14,3,shelter deduction 0.64; utility allowance 0.21,"wrong amount, known item 0.46; wrong include/exclude decision 0.34",52,0,52,52,1.0,0.9312054095871178,1.0,0.0,52,0.5,104,13398.0
1,rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 942.000 & unc_rawben_rel_max >   1.930 & utilities <= 680.000,all_2022_24,242,107,164,18,164,0.10975609756097561,0.07056134422160837,0.16681484856969012,96,164,0.5853658536585366,0.5088527058857039,0.6579712519411994,25,164,0.1524390243902439,0.10543523002808428,0.21535294167666588,6,164,0.036585365853658534,0.016873104917696027,0.07751112402197088,5,164,0.03048780487804878,0.013091251114609858,0.06937698083742111,4,164,0.024390243902439025,0.00952468414578959,0.061027550818605406,10,164,0.06097560975609756,0.033454199348097076,0.1085940175421137,39,164,0.23780487804878048,0.17911762598154607,0.30849450355010755,71,164,0.4329268292682927,0.3594856958150511,0.5094383373209533,18,164,0.10975609756097561,0.07056134422160837,0.16681484856969012,1,164,0.006097560975609756,0.0010771536693771344,0.03372709033210999,9,164,0.054878048780487805,0.02913661404064767,0.10099560586192714,4,164,0.024390243902439025,0.00952468414578959,0.061027550818605406,4,164,0.024390243902439025,0.00952468414578959,0.061027550818605406,4,164,0.024390243902439025,0.00952468414578959,0.061027550818605406,0,164,0.0,0.0,0.022888247013851153,14,164,0.08536585365853659,0.05153006658636118,0.13818213825439346,67,164,0.40853658536585363,0.3362326347636318,0.4850274104218287,16,164,0.0975609756097561,0.06094644196394342,0.15259775685208313,81,164,0.49390243902439024,0.41840318712886326,0.5696808158835007,115,164,0.7012195121951219,0.6272126244070566,0.7660152761849301,42,164,0.25609756097560976,0.19541060375812164,0.32794951673643985,2,164,0.012195121951219513,0.0033506679012033427,0.043369573087919736,0,164,0.0,0.0,0.022888247013851153,5,164,0.03048780487804878,0.013091251114609858,0.06937698083742111,85,164,0.5182926829268293,0.4422791667168089,0.593468824246099,331 0.44; 363 0.15; 311 0.10; 333 0.10,4,37 0.26; 38 0.20; 35 0.11; 53 0.09; 99 0.09; 52 0.07,6,unearned income 0.59; shelter deduction 0.15; earned income 0.11,"wrong include/exclude decision 0.43; wrong amount, known item 0.24; unreported source of income 0.11",107,0,1,107,1.0,0.9653415324210404,1.0,0.0,1,0.009259259259259259,108,26533.0
1,rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 942.000 & unc_rawben_rel_max >   1.930 & utilities <= 680.000,train_2022_23,191,82,122,13,122,0.10655737704918032,0.06333639360136176,0.1737998157284624,75,122,0.6147540983606558,0.5261504993162165,0.6963514396292514,17,122,0.13934426229508196,0.08885390678425231,0.2118542851014198,4,122,0.03278688524590164,0.012822391019358004,0.08127685755980818,4,122,0.03278688524590164,0.012822391019358004,0.08127685755980818,1,122,0.00819672131147541,0.0014483536709422769,0.04497190799133792,8,122,0.06557377049180328,0.03359846614270725,0.12407276499230693,29,122,0.23770491803278687,0.17090769515915238,0.3205164443940637,49,122,0.4016393442622951,0.3189362104743908,0.49034784185806524,14,122,0.11475409836065574,0.06959852436764669,0.18343068060113943,1,122,0.00819672131147541,0.0014483536709422769,0.04497190799133792,7,122,0.05737704918032787,0.028068085045679897,0.11371015045037228,4,122,0.03278688524590164,0.012822391019358004,0.08127685755980818,3,122,0.02459016393442623,0.008397468237782701,0.0698087847024215,2,122,0.01639344262295082,0.0045071521687355225,0.05780610513250667,0,122,0.0,0.0,0.0305272660233182,13,122,0.10655737704918032,0.06333639360136176,0.1737998157284624,41,122,0.3360655737704918,0.2583871775955705,0.4237529096251895,14,122,0.11475409836065574,0.06959852436764669,0.18343068060113943,67,122,0.5491803278688525,0.46072938030349786,0.6346285935302741,82,122,0.6721311475409836,0.5846880613871898,0.7490648470310121,33,122,0.27049180327868855,0.1995691795923129,0.3554269425167512,2,122,0.01639344262295082,0.0045071521687355225,0.05780610513250667,0,122,0.0,0.0,0.0305272660233182,5,122,0.040983606557377046,0.017630459445038327,0.09236178477308984,65,122,0.5327868852459017,0.4446080003691328,0.6189639821867152,331 0.47; 363 0.14; 311 0.11; 333 0.09,4,37 0.25; 38 0.21; 53 0.11; 35 0.11; 99 0.11,5,unearned income 0.61; shelter deduction 0.14,"wrong include/exclude decision 0.40; wrong amount, known item 0.24; unreported source of income 0.11",82,0,1,82,1.0,0.9552478052599207,1.0,0.0,1,0.012048192771084338,83,19036.0
1,rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 942.000 & unc_rawben_rel_max >   1.930 & utilities <= 680.000,test_2024,51,25,42,5,42,0.11904761904761904,0.05193726765019084,0.2500068180710754,21,42,0.5,0.3552574591652803,0.6447425408347197,8,42,0.19047619047619047,0.09981889609856436,0.33301067354996444,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,10,42,0.23809523809523808,0.13480820811018188,0.38527835082318873,22,42,0.5238095238095238,0.3772221394020704,0.6664063552403504,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,0,42,0.0,0.0,0.08380161250916197,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,0,42,0.0,0.0,0.08380161250916197,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,0,42,0.0,0.0,0.08380161250916197,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,26,42,0.6190476190476191,0.46813768219996377,0.7500047910121407,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,14,42,0.3333333333333333,0.2101228076197232,0.4844777298833308,33,42,0.7857142857142857,0.6405986210195627,0.8829433146894876,9,42,0.21428571428571427,0.11705668531051237,0.3594013789804373,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,20,42,0.47619047619047616,0.3335936447596496,0.6227778605979295,331 0.36; 363 0.19; 333 0.12; 311 0.10,4,37 0.29; 52 0.19; 38 0.14; 35 0.10; 57 0.07,5,unearned income 0.50; shelter deduction 0.19; earned income 0.12,"wrong include/exclude decision 0.52; wrong amount, known item 0.24",25,0,0,25,1.0,0.8668035060468213,1.0,0.0,0,0.0,25,7497.0
4+,count_divisible_by_100 >   1.5 & HH_size_n <=   4.5 & months_since_cert_n <=  10.5 & utilities <= 588.0,all_2022_24,49,21,31,14,31,0.45161290322580644,0.29161482836586106,0.6222812039633085,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,6,31,0.1935483870967742,0.09186883586347633,0.36280603555459856,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,0,31,0.0,0.0,0.11025900073475385,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,6,31,0.1935483870967742,0.09186883586347633,0.36280603555459856,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,4,31,0.12903225806451613,0.05134201164644764,0.28852756954385356,20,31,0.6451612903225806,0.469476380428149,0.7888355225843418,3,31,0.0967741935483871,0.03346403609464399,0.2490028999817704,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,14,31,0.45161290322580644,0.29161482836586106,0.6222812039633085,17,31,0.5483870967741935,0.37771879603669134,0.7083851716341388,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,9,31,0.2903225806451613,0.1609562071843287,0.4659265995754067,311 0.39; 363 0.19; 364 0.06; 312 0.06; 323 0.06,5,35 0.19; 53 0.16; 38 0.13; 99 0.13; 44 0.10; 52 0.06,6,earned income 0.45; shelter deduction 0.19; unearned income 0.16,"wrong include/exclude decision 0.26; wrong amount, known item 0.26; unreported source of income 0.19; other 0.13",14,7,6,21,0.6666666666666666,0.45373075657210293,0.8280546356731631,0.3333333333333333,6,0.2222222222222222,27,6400.0
