hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,count_divisible_by_100 >   1.5 & HH_size_n <=   4.5 & months_since_cert_n <=  10.5 & utilities <= 588.0,train_2022_23,33,17,27,13,27,0.48148148148148145,0.3074295064970908,0.6601467541378958,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,5,27,0.18518518518518517,0.0818058657428532,0.36699056505191746,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,0,27,0.0,6.938893903907228e-18,0.12455903714463581,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,8,27,0.2962962962962963,0.15852853317647564,0.4848103338083759,7,27,0.25925925925925924,0.13170208422866778,0.4467893040261568,5,27,0.18518518518518517,0.0818058657428532,0.36699056505191746,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,3,27,0.1111111111111111,0.03851964789498724,0.2805818254397295,18,27,0.6666666666666666,0.47824419872105484,0.8135694555640665,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,7,27,0.25925925925925924,0.13170208422866778,0.4467893040261568,12,27,0.4444444444444444,0.2758559767007283,0.6268728052042312,15,27,0.5555555555555556,0.37312719479576884,0.7241440232992717,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,7,27,0.25925925925925924,0.13170208422866778,0.4467893040261568,311 0.41; 363 0.19; 364 0.07; 312 0.07; 323 0.07,5,53 0.19; 35 0.19; 38 0.15; 99 0.11; 44 0.11; 52 0.07,6,earned income 0.48; shelter deduction 0.19; unearned income 0.15,"wrong amount, known item 0.30; wrong include/exclude decision 0.26; unreported source of income 0.19; other 0.11",11,6,4,17,0.6470588235294118,0.4129996672121182,0.826905138560951,0.35294117647058826,4,0.19047619047619047,21,5212.0
4+,count_divisible_by_100 >   1.5 & HH_size_n <=   4.5 & months_since_cert_n <=  10.5 & utilities <= 588.0,test_2024,16,4,4,1,4,0.25,0.045586062644636216,0.6993639475573634,1,4,0.25,0.045586062644636216,0.6993639475573634,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,1,4,0.25,0.045586062644636216,0.6993639475573634,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,2,4,0.5,0.15003570882017148,0.8499642911798285,1,4,0.25,0.045586062644636216,0.6993639475573634,1,4,0.25,0.045586062644636216,0.6993639475573634,2,4,0.5,0.15003570882017148,0.8499642911798285,2,4,0.5,0.15003570882017148,0.8499642911798285,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,2,4,0.5,0.15003570882017148,0.8499642911798285,150 0.25; 336 0.25; 311 0.25,3,7 0.25; 35 0.25; 33 0.25,3,other element 0.25; unearned income 0.25; earned income 0.25,household composition 0.25; unreported source of income 0.25; wrong include/exclude decision 0.25,3,1,2,4,0.75,0.3006360524426366,0.9544139373553637,0.25,2,0.3333333333333333,6,1188.0
4+,expedited_i >   0.500 & months_since_cert_n >   5.500 & unc_rawben_rel_max <=   0.912 & utilities <= 356.000,all_2022_24,46,18,30,9,30,0.3,0.16664562643958933,0.4787612101166018,6,30,0.2,0.09504978102401235,0.37306047381027446,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,4,30,0.13333333333333333,0.05309569424218104,0.2968168394441695,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,7,30,0.23333333333333334,0.11792239210501232,0.40928672330324267,8,30,0.26666666666666666,0.14182495553910618,0.4444830204431169,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,3,30,0.1,0.03459925995971615,0.25621441315266624,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,3,30,0.1,0.03459925995971615,0.25621441315266624,9,30,0.3,0.16664562643958933,0.4787612101166018,3,30,0.1,0.03459925995971615,0.25621441315266624,18,30,0.6,0.42320052498273836,0.7540960567391659,19,30,0.6333333333333333,0.45513246433604937,0.7812629779598231,10,30,0.3333333333333333,0.19230295526846194,0.5122027418616973,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,15,30,0.5,0.33153851227173764,0.6684614877282624,311 0.30; 363 0.17; 364 0.13; 150 0.10; 334 0.07,5,44 0.13; 53 0.13; 64 0.10; 38 0.10; 52 0.10; 99 0.10; 39 0.07; 6 0.03,8,earned income 0.30; unearned income 0.20; shelter deduction 0.17; other element 0.17,"wrong include/exclude decision 0.27; wrong amount, known item 0.23; change in circumstances 0.17; household composition 0.10",10,8,7,18,0.5555555555555556,0.3371606942825164,0.7544076889861088,0.4444444444444444,7,0.28,25,6714.0
4+,expedited_i >   0.500 & months_since_cert_n >   5.500 & unc_rawben_rel_max <=   0.912 & utilities <= 356.000,train_2022_23,33,17,29,9,29,0.3103448275862069,0.17275424489768068,0.49230470472718546,5,29,0.1724137931034483,0.07597745271479928,0.34548800572815114,5,29,0.1724137931034483,0.07597745271479928,0.34548800572815114,4,29,0.13793103448275862,0.05497350852047822,0.30559357712699325,0,29,0.0,0.0,0.11697359446555587,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,5,29,0.1724137931034483,0.07597745271479928,0.34548800572815114,7,29,0.2413793103448276,0.12218268185062131,0.4210795221832869,8,29,0.27586206896551724,0.1469858133850274,0.4571747634443597,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,5,29,0.1724137931034483,0.07597745271479928,0.34548800572815114,2,29,0.06896551724137931,0.019120864097994433,0.21964947595851925,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,9,29,0.3103448275862069,0.17275424489768068,0.49230470472718546,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,17,29,0.5862068965517241,0.40737528478515245,0.7448706472035449,18,29,0.6206896551724138,0.4400222620928496,0.7731220426913266,10,29,0.3448275862068966,0.19940508749190483,0.5265522349284402,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,14,29,0.4827586206896552,0.3138581933079522,0.6556926202943085,311 0.31; 363 0.17; 364 0.14; 150 0.10; 334 0.07,5,44 0.14; 53 0.14; 64 0.10; 38 0.10; 52 0.10; 99 0.10; 39 0.07,7,earned income 0.31; shelter deduction 0.17; unearned income 0.17; other element 0.17,"wrong include/exclude decision 0.28; wrong amount, known item 0.24; change in circumstances 0.17; household composition 0.10",10,7,7,17,0.5882352941176471,0.36005074385515545,0.7838921396086862,0.4117647058823529,7,0.2916666666666667,24,6645.0
4+,expedited_i >   0.500 & months_since_cert_n >   5.500 & unc_rawben_rel_max <=   0.912 & utilities <= 356.000,test_2024,13,1,1,0,1,0.0,0.0,0.7934567085261071,1,1,1.0,0.20654329147389294,1.0,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,1,1,1.0,0.20654329147389294,1.0,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,1,1,1.0,0.20654329147389294,1.0,1,1,1.0,0.20654329147389294,1.0,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,0,1,0.0,0.0,0.7934567085261071,1,1,1.0,0.20654329147389294,1.0,350 1.00,1,111 1.00,1,unearned income 1.00,child support handling 1.00,0,1,0,1,0.0,0.0,0.7934567085261071,1.0,0,0.0,1,69.0
4+,HH_size_n >=   5 & shelter_expenses_by_hh_size < 293 & total_deductions_by_hh_size >= 212,all_2022_24,176,72,117,36,117,0.3076923076923077,0.2312874201915981,0.39632426320220016,20,117,0.17094017094017094,0.11346914397542025,0.24933306983174552,16,117,0.13675213675213677,0.08596023421342294,0.21063961219708474,4,117,0.03418803418803419,0.013373625444339232,0.08461911877619409,1,117,0.008547008547008548,0.0015103146975802076,0.04683065397545954,33,117,0.28205128205128205,0.2084473173817141,0.3695125904645905,7,117,0.05982905982905983,0.029280101993339018,0.1183644177746879,41,117,0.3504273504273504,0.26998261263996287,0.44038202999965786,41,117,0.3504273504273504,0.26998261263996287,0.44038202999965786,10,117,0.08547008547008547,0.04708697489506693,0.15020932042045354,5,117,0.042735042735042736,0.018389559879770763,0.0961537761899271,5,117,0.042735042735042736,0.018389559879770763,0.0961537761899271,6,117,0.05128205128205128,0.023712055277476288,0.10738187264138609,1,117,0.008547008547008548,0.0015103146975802076,0.04683065397545954,0,117,0.0,0.0,0.03179037682387522,1,117,0.008547008547008548,0.0015103146975802076,0.04683065397545954,7,117,0.05982905982905983,0.029280101993339018,0.1183644177746879,87,117,0.7435897435897436,0.6576075278949651,0.8140843398062239,6,117,0.05128205128205128,0.023712055277476288,0.10738187264138609,24,117,0.20512820512820512,0.14189847337772168,0.28710610782610213,66,117,0.5641025641025641,0.473627646052293,0.6505017928164409,48,117,0.41025641025641024,0.3253614764570401,0.5008573091267323,1,117,0.008547008547008548,0.0015103146975802076,0.04683065397545954,0,117,0.0,0.0,0.03179037682387522,2,117,0.017094017094017096,0.004700284108284717,0.06019127641391957,52,117,0.4444444444444444,0.35759570763975296,0.5348254453406776,311 0.28; 323 0.18; 363 0.14; 366 0.10; 350 0.08,5,38 0.21; 52 0.17; 53 0.15; 35 0.09; 44 0.07; 99 0.06,6,earned income 0.31; dep care or child support deduction 0.28; unearned income 0.17,"wrong include/exclude decision 0.35; wrong amount, known item 0.35; unreported source of income 0.09",60,12,32,72,0.8333333333333334,0.730890790978952,0.9020072491467838,0.16666666666666666,32,0.3076923076923077,104,27862.0
4+,HH_size_n >=   5 & shelter_expenses_by_hh_size < 293 & total_deductions_by_hh_size >= 212,train_2022_23,115,49,86,25,86,0.29069767441860467,0.2053243782930262,0.3939703804824186,17,86,0.19767441860465115,0.12724247137709888,0.2939610690763213,7,86,0.08139534883720931,0.0399859229859802,0.15860359456490936,4,86,0.046511627906976744,0.01823367317295907,0.11357163750717128,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,27,86,0.313953488372093,0.22561154650050072,0.4182060168554501,5,86,0.05813953488372093,0.02508656569078512,0.12898014727959828,27,86,0.313953488372093,0.22561154650050072,0.4182060168554501,34,86,0.3953488372093023,0.29862264637556246,0.5010247330121598,7,86,0.08139534883720931,0.0399859229859802,0.15860359456490936,4,86,0.046511627906976744,0.01823367317295907,0.11357163750717128,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,4,86,0.046511627906976744,0.01823367317295907,0.11357163750717128,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,0,86,0.0,0.0,0.042759701519118086,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,5,86,0.05813953488372093,0.02508656569078512,0.12898014727959828,65,86,0.7558139534883721,0.6553692879036903,0.8343815624818771,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,18,86,0.20930232558139536,0.13669707033094278,0.3067678724127305,51,86,0.5930232558139535,0.4873808000551023,0.6907104182669221,32,86,0.37209302325581395,0.27746093282766765,0.4776636419795485,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,0,86,0.0,0.0,0.042759701519118086,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,42,86,0.4883720930232558,0.38550397038221695,0.59223462732753,311 0.26; 323 0.20; 366 0.12; 350 0.08; 363 0.08; 150 0.05,6,38 0.23; 52 0.22; 53 0.15; 44 0.08; 35 0.08,5,dep care or child support deduction 0.31; earned income 0.29; unearned income 0.20,"wrong include/exclude decision 0.40; wrong amount, known item 0.31; unreported source of income 0.08",39,10,21,49,0.7959183673469388,0.6636272988905616,0.885182729571862,0.20408163265306123,21,0.3,70,20102.0
