hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,HH_size_n >   2.5 & medical_deductions > 131.0 & months_since_cert_n <=   7.5 & shelter_expenses_by_hh_size > 298.0,all_2022_24,63,23,41,2,41,0.04878048780487805,0.013480662282573552,0.16139266962351367,14,41,0.34146341463414637,0.2155861736664346,0.4945044564627312,12,41,0.2926829268292683,0.1760901763305888,0.44479757076139725,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,7,41,0.17073170731707318,0.08525143995273898,0.31262909954629764,3,41,0.07317073170731707,0.025197373252564145,0.19427740017211292,2,41,0.04878048780487805,0.013480662282573552,0.16139266962351367,15,41,0.36585365853658536,0.23589630416936816,0.5187957674783876,14,41,0.34146341463414637,0.2155861736664346,0.4945044564627312,4,41,0.0975609756097561,0.0385964597529614,0.22547975519030555,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,0,41,0.0,0.0,0.08567044886890744,0,41,0.0,0.0,0.08567044886890744,0,41,0.0,0.0,0.08567044886890744,5,41,0.12195121951219512,0.053232579973408245,0.25544507648844866,30,41,0.7317073170731707,0.5806617472399707,0.8430519471866331,5,41,0.12195121951219512,0.053232579973408245,0.25544507648844866,6,41,0.14634146341463414,0.0688415452945541,0.2844375526858926,25,41,0.6097560975609756,0.45726583898692563,0.7434406478467289,14,41,0.34146341463414637,0.2155861736664346,0.4945044564627312,0,41,0.0,0.0,0.08567044886890744,0,41,0.0,0.0,0.08567044886890744,2,41,0.04878048780487805,0.013480662282573552,0.16139266962351367,20,41,0.4878048780487805,0.3425418723993569,0.6351574068413481,363 0.29; 365 0.17; 331 0.15; 350 0.07; 311 0.05; 346 0.05,6,53 0.24; 38 0.17; 99 0.12; 35 0.10; 44 0.10; 52 0.07,6,unearned income 0.34; shelter deduction 0.29; medical deduction 0.17,"wrong amount, known item 0.37; wrong include/exclude decision 0.34; other 0.12",18,5,15,23,0.782608695652174,0.5809611981726508,0.9033616439828094,0.21739130434782608,15,0.39473684210526316,38,7110.0
2-3,HH_size_n >   2.5 & medical_deductions > 131.0 & months_since_cert_n <=   7.5 & shelter_expenses_by_hh_size > 298.0,train_2022_23,34,17,30,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,10,30,0.3333333333333333,0.19230295526846194,0.5122027418616973,9,30,0.3,0.16664562643958933,0.4787612101166018,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,3,30,0.1,0.03459925995971615,0.25621441315266624,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,8,30,0.26666666666666666,0.14182495553910618,0.4444830204431169,13,30,0.43333333333333335,0.2737723743061511,0.6080299045459127,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,23,30,0.7666666666666667,0.5907132766967574,0.8820776078949878,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,19,30,0.6333333333333333,0.45513246433604937,0.7812629779598231,9,30,0.3,0.16664562643958933,0.4787612101166018,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,17,30,0.5666666666666667,0.3919700954540873,0.7262276256938489,363 0.30; 331 0.20; 365 0.17; 323 0.07; 332 0.07,5,53 0.30; 38 0.17; 99 0.17; 52 0.10; 44 0.10,5,unearned income 0.33; shelter deduction 0.30; medical deduction 0.17,"wrong include/exclude decision 0.43; wrong amount, known item 0.27; other 0.17",14,3,12,17,0.8235294117647058,0.5897007098262422,0.9380898628745101,0.17647058823529413,12,0.41379310344827586,29,4944.0
2-3,HH_size_n >   2.5 & medical_deductions > 131.0 & months_since_cert_n <=   7.5 & shelter_expenses_by_hh_size > 298.0,test_2024,29,6,11,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,7,11,0.6363636363636364,0.35379677689163724,0.8483377638586862,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,7,11,0.6363636363636364,0.35379677689163724,0.8483377638586862,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,6,11,0.5454545454545454,0.28008775568998817,0.7872904245601196,5,11,0.45454545454545453,0.21270957543988045,0.7199122443100118,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,350 0.27; 363 0.27; 365 0.18; 311 0.09,4,56 0.27; 35 0.18; 38 0.18; 53 0.09; 13 0.09,5,unearned income 0.36; shelter deduction 0.27; medical deduction 0.18,"wrong amount, known item 0.64; unreported source of income 0.18",4,2,3,6,0.6666666666666666,0.29998832134152864,0.9032306674407831,0.3333333333333333,3,0.3333333333333333,9,2166.0
2-3,months_since_cert_n >=   6.000 & rawben_rel_max <   0.876 & total_deductions_by_hh_size >= 353.000 & utilities < 462.000,all_2022_24,289,107,186,65,186,0.34946236559139787,0.28461415198171075,0.42040308343981975,15,186,0.08064516129032258,0.049478579975367684,0.1287837186988955,47,186,0.25268817204301075,0.19567407181583418,0.31971138637668006,11,186,0.05913978494623656,0.03333986224682891,0.10278204148765291,12,186,0.06451612903225806,0.03728732537679359,0.10936967709263358,12,186,0.06451612903225806,0.03728732537679359,0.10936967709263358,24,186,0.12903225806451613,0.08826370499966515,0.18481448228910616,34,186,0.1827956989247312,0.13386065761289875,0.24456851702532603,68,186,0.3655913978494624,0.29974904266352825,0.43687348896283823,20,186,0.10752688172043011,0.07069163824258172,0.1602461541064082,7,186,0.03763440860215054,0.018347373622032766,0.07563413517266768,18,186,0.0967741935483871,0.062092570930009666,0.14777502394908956,7,186,0.03763440860215054,0.018347373622032766,0.07563413517266768,1,186,0.005376344086021506,0.0009496635866061438,0.029821252798422224,9,186,0.04838709677419355,0.025662221990541502,0.08938948427404961,0,186,0.0,0.0,0.02023581765008302,22,186,0.11827956989247312,0.07942019606742386,0.17258779375145678,74,186,0.3978494623655914,0.3302597463238288,0.46957337771220975,36,186,0.1935483870967742,0.1432075561532153,0.25629181595490014,76,186,0.40860215053763443,0.340499292356194,0.48040402914973523,71,186,0.3817204301075269,0.3149649230198793,0.4532629048113232,103,186,0.553763440860215,0.48195317571615626,0.6233978116332971,1,186,0.005376344086021506,0.0009496635866061438,0.029821252798422224,1,186,0.005376344086021506,0.0009496635866061438,0.029821252798422224,10,186,0.053763440860215055,0.029461801750117818,0.09612500324941867,60,186,0.3225806451612903,0.25957606173923214,0.39276568000757156,311 0.32; 363 0.25; 365 0.06; 323 0.06; 364 0.06,5,53 0.21; 38 0.13; 99 0.12; 35 0.11; 52 0.11; 29 0.05; 64 0.04,7,earned income 0.35; shelter deduction 0.25; other element 0.13; unearned income 0.08,"wrong include/exclude decision 0.37; wrong amount, known item 0.18; other 0.12; unreported source of income 0.11",95,12,46,107,0.8878504672897196,0.8141445024220535,0.9346718264652956,0.11214953271028037,46,0.3006535947712418,153,36536.0
2-3,months_since_cert_n >=   6.000 & rawben_rel_max <   0.876 & total_deductions_by_hh_size >= 353.000 & utilities < 462.000,train_2022_23,214,81,153,52,153,0.33986928104575165,0.26955735281367826,0.4180255333593779,13,153,0.08496732026143791,0.0503260360334627,0.13993981180282566,37,153,0.24183006535947713,0.1808421255981854,0.3154649765991908,10,153,0.06535947712418301,0.03588572265786769,0.11612496838328468,9,153,0.058823529411764705,0.0312522751489112,0.10800669696052916,9,153,0.058823529411764705,0.0312522751489112,0.10800669696052916,23,153,0.1503267973856209,0.1023063933961076,0.2154766437573007,24,153,0.1568627450980392,0.10773416494874159,0.22280059113637868,52,153,0.33986928104575165,0.26955735281367826,0.4180255333593779,18,153,0.11764705882352941,0.0757259238487767,0.1782985186460716,6,153,0.0392156862745098,0.018094494157286263,0.0829093211570181,15,153,0.09803921568627451,0.060315406546710054,0.15545387915300227,7,153,0.0457516339869281,0.022335930569900464,0.0914196036761159,0,153,0.0,0.0,0.0244935017240324,9,153,0.058823529411764705,0.0312522751489112,0.10800669696052916,0,153,0.0,0.0,0.0244935017240324,22,153,0.1437908496732026,0.09691313422047654,0.20811818400121973,57,153,0.37254901960784315,0.29993927935552445,0.45140220147609167,32,153,0.20915032679738563,0.15222635033160012,0.2803221572072161,64,153,0.41830065359477125,0.3430755238885709,0.4975279894650293,57,153,0.37254901960784315,0.29993927935552445,0.45140220147609167,87,153,0.5686274509803921,0.4894168962605358,0.6444761525224401,0,153,0.0,0.0,0.0244935017240324,0,153,0.0,0.0,0.0244935017240324,9,153,0.058823529411764705,0.0312522751489112,0.10800669696052916,45,153,0.29411764705882354,0.22767206626908798,0.37064878738198426,311 0.31; 363 0.24; 364 0.07; 365 0.06; 323 0.05; 150 0.04,6,53 0.20; 99 0.14; 35 0.12; 38 0.12; 52 0.10; 29 0.06; 64 0.05,7,earned income 0.34; shelter deduction 0.24; other element 0.15; unearned income 0.08,"wrong include/exclude decision 0.34; wrong amount, known item 0.16; other 0.14; unreported source of income 0.12",72,9,33,81,0.8888888888888888,0.8021271435356178,0.9404331099249487,0.1111111111111111,33,0.2894736842105263,114,30466.0
2-3,months_since_cert_n >=   6.000 & rawben_rel_max <   0.876 & total_deductions_by_hh_size >= 353.000 & utilities < 462.000,test_2024,75,26,33,13,33,0.3939393939393939,0.24682882231508207,0.5631685719348962,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,10,33,0.30303030303030304,0.17375347814547223,0.4733845397473445,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,10,33,0.30303030303030304,0.17375347814547223,0.4733845397473445,16,33,0.48484848484848486,0.32503781646924224,0.6478189541378976,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,0,33,0.0,0.0,0.10427343003561192,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,17,33,0.5151515151515151,0.3521810458621024,0.6749621835307578,4,33,0.12121212121212122,0.04816083267584231,0.2732584325026516,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,14,33,0.42424242424242425,0.272353589950299,0.5919302630853998,16,33,0.48484848484848486,0.32503781646924224,0.6478189541378976,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,15,33,0.45454545454545453,0.298426891258915,0.6201434205625044,311 0.39; 363 0.30; 323 0.09,3,53 0.24; 38 0.21; 52 0.12; 56 0.09; 37 0.09,5,earned income 0.39; shelter deduction 0.30; dep care or child support deduction 0.09,"wrong include/exclude decision 0.48; wrong amount, known item 0.30",23,3,13,26,0.8846153846153846,0.7102370691310166,0.959968281788505,0.11538461538461539,13,0.3333333333333333,39,6070.0
4+,months_since_cert_n >   4.5 & total_deductions_by_hh_size > 215.0 & utilities <= 442.0,all_2022_24,309,109,175,61,175,0.3485714285714286,0.2819089816681336,0.4217393864967677,26,175,0.14857142857142858,0.10344941553276561,0.2087911370008731,32,175,0.18285714285714286,0.1326079045186423,0.24673113069464148,13,175,0.07428571428571429,0.04392358426143724,0.12293692246630394,2,175,0.011428571428571429,0.0031396763424969137,0.04070694547256177,23,175,0.13142857142857142,0.08919802923089393,0.1894932819629223,18,175,0.10285714285714286,0.06605651863716205,0.15671939032361665,56,175,0.32,0.2553894942243186,0.3923434717075451,47,175,0.26857142857142857,0.20839392924037384,0.33869131267202235,13,175,0.07428571428571429,0.04392358426143724,0.12293692246630394,10,175,0.05714285714285714,0.03133131347979523,0.10197995190812348,19,175,0.10857142857142857,0.07061513886953752,0.1633438505378487,9,175,0.05142857142857143,0.027289263717046597,0.0948389212242646,0,175,0.0,0.0,0.021480460921843688,0,175,0.0,0.0,0.021480460921843688,1,175,0.005714285714285714,0.0010093989597420756,0.031654142408709104,20,175,0.11428571428571428,0.07521076428246133,0.16993130557153235,84,175,0.48,0.40720592718746584,0.5536532912494079,20,175,0.11428571428571428,0.07521076428246133,0.16993130557153235,71,175,0.4057142857142857,0.335744724282434,0.47973444834854223,74,175,0.4228571428571429,0.35209162466010924,0.4969367893106895,86,175,0.49142857142857144,0.41834215688635296,0.5648832224437359,0,175,0.0,0.0,0.021480460921843688,0,175,0.0,0.0,0.021480460921843688,15,175,0.08571428571428572,0.05263048266283355,0.13659618495812265,51,175,0.2914285714285714,0.22915742509840473,0.36266013860042146,311 0.31; 363 0.18; 323 0.11; 364 0.07; 150 0.06; 350 0.05,6,38 0.22; 53 0.17; 99 0.11; 35 0.07; 52 0.06; 64 0.03; 44 0.03; 37 0.03; 56 0.03,9,earned income 0.35; shelter deduction 0.18; unearned income 0.15; dep care or child support deduction 0.13,"wrong amount, known item 0.32; wrong include/exclude decision 0.27; other 0.11; change in circumstances 0.11",90,19,46,109,0.8256880733944955,0.7437283944421205,0.8854721840679327,0.1743119266055046,46,0.2967741935483871,155,43382.0
4+,months_since_cert_n >   4.5 & total_deductions_by_hh_size > 215.0 & utilities <= 442.0,train_2022_23,220,83,135,47,135,0.34814814814814815,0.2729969034656345,0.4317025526051686,24,135,0.17777777777777778,0.12247545696005419,0.25091119372677173,22,135,0.16296296296296298,0.11015006965726473,0.2344267718657371,10,135,0.07407407407407407,0.040730101413589175,0.13098788512646797,2,135,0.014814814814814815,0.004072118099076125,0.05240663178568465,18,135,0.13333333333333333,0.08603101384370165,0.20092620935165195,12,135,0.08888888888888889,0.05157885461025679,0.14894894109362447,36,135,0.26666666666666666,0.19928173359132412,0.34696377207844636,39,135,0.28888888888888886,0.2191112732741432,0.37034894614136343,9,135,0.06666666666666667,0.03546649508631035,0.12184658687183476,7,135,0.05185185185185185,0.025340849260581777,0.10316242353373925,17,135,0.1259259259259259,0.08012806456700865,0.19242425404643287,8,135,0.05925925925925926,0.030329997338257482,0.1125781800379756,0,135,0.0,1.734723475976807e-18,0.027668940720936668,0,135,0.0,1.734723475976807e-18,0.027668940720936668,0,135,0.0,1.734723475976807e-18,0.027668940720936668,19,135,0.14074074074074075,0.09198786092943734,0.20937426684782834,62,135,0.45925925925925926,0.3774854825392432,0.5432875422602407,17,135,0.1259259259259259,0.08012806456700865,0.19242425404643287,56,135,0.4148148148148148,0.33518393096474086,0.4991596663432707,57,135,0.4222222222222222,0.3421885685173696,0.506559933372554,64,135,0.4740740740740741,0.39173028297786244,0.5578525509854456,0,135,0.0,1.734723475976807e-18,0.027668940720936668,0,135,0.0,1.734723475976807e-18,0.027668940720936668,14,135,0.1037037037037037,0.06278392452983501,0.16655368033787032,43,135,0.31851851851851853,0.2458793853519376,0.4012004523912173,311 0.32; 363 0.16; 323 0.12; 364 0.07; 350 0.06; 150 0.05,6,38 0.23; 53 0.19; 99 0.14; 35 0.07; 52 0.06; 39 0.04; 64 0.04,7,earned income 0.35; unearned income 0.18; shelter deduction 0.16; dep care or child support deduction 0.13,"wrong include/exclude decision 0.29; wrong amount, known item 0.27; other 0.14; change in circumstances 0.13",69,14,35,83,0.8313253012048193,0.7365568909919545,0.8967801272113028,0.1686746987951807,35,0.2966101694915254,118,33102.0
4+,months_since_cert_n >   4.5 & total_deductions_by_hh_size > 215.0 & utilities <= 442.0,test_2024,89,26,40,14,40,0.35,0.2213433317104915,0.5049440300646263,2,40,0.05,0.013820377146101098,0.165041708179252,10,40,0.25,0.14186967895549518,0.40194259066970106,3,40,0.075,0.025835556771858226,0.19864530159097524,0,40,0.0,0.0,0.08762453925039232,5,40,0.125,0.05459419773541284,0.26112420670238146,6,40,0.15,0.07061091708507435,0.2907262603902003,20,40,0.5,0.35199278797099753,0.6480072120290025,8,40,0.2,0.10499864973166874,0.34757607381856676,4,40,0.1,0.03957888759557486,0.23052074380473897,3,40,0.075,0.025835556771858226,0.19864530159097524,2,40,0.05,0.013820377146101098,0.165041708179252,1,40,0.025,0.0044267174077949195,0.1288165948800778,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,1,40,0.025,0.0044267174077949195,0.1288165948800778,1,40,0.025,0.0044267174077949195,0.1288165948800778,22,40,0.55,0.39828829888440775,0.6929492471905531,3,40,0.075,0.025835556771858226,0.19864530159097524,15,40,0.375,0.2422277353579172,0.529678399454681,17,40,0.425,0.28509168524815875,0.5780519956394001,22,40,0.55,0.39828829888440775,0.6929492471905531,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,1,40,0.025,0.0044267174077949195,0.1288165948800778,8,40,0.2,0.10499864973166874,0.34757607381856676,311 0.30; 363 0.25; 323 0.10; 150 0.07; 364 0.07,5,38 0.17; 56 0.15; 35 0.10; 53 0.10; 52 0.07; 57 0.07; 54 0.07; 12 0.05,8,earned income 0.35; shelter deduction 0.25; other element 0.15,"wrong amount, known item 0.50; wrong include/exclude decision 0.20; unreported source of income 0.10",21,5,11,26,0.8076923076923077,0.6212336384535001,0.9149306422821174,0.19230769230769232,11,0.2972972972972973,37,10280.0
4+,HH_size_n >=   7 & months_since_cert_n >=  11 & utilities < 612,all_2022_24,43,23,35,16,35,0.45714285714285713,0.3046577363376085,0.6181054865986247,7,35,0.2,0.10042319445900802,0.35891936609462516,2,35,0.05714285714285714,0.015812829614043955,0.1860738073937003,2,35,0.05714285714285714,0.015812829614043955,0.1860738073937003,0,35,0.0,0.0,0.09890426758938868,2,35,0.05714285714285714,0.015812829614043955,0.1860738073937003,6,35,0.17142857142857143,0.08102529944856719,0.3268260763958882,6,35,0.17142857142857143,0.08102529944856719,0.3268260763958882,7,35,0.2,0.10042319445900802,0.35891936609462516,4,35,0.11428571428571428,0.0453510585448975,0.2595179478812023,6,35,0.17142857142857143,0.08102529944856719,0.3268260763958882,6,35,0.17142857142857143,0.08102529944856719,0.3268260763958882,3,35,0.08571428571428572,0.029581831005296905,0.22379599071162518,0,35,0.0,0.0,0.09890426758938868,0,35,0.0,0.0,0.09890426758938868,1,35,0.02857142857142857,0.005061361365853362,0.1453340909327131,2,35,0.05714285714285714,0.015812829614043955,0.1860738073937003,17,35,0.4857142857142857,0.32993980391252736,0.6443146037328837,3,35,0.08571428571428572,0.029581831005296905,0.22379599071162518,15,35,0.42857142857142855,0.27984333081678914,0.5914287074102662,20,35,0.5714285714285714,0.4085712925897337,0.7201566691832108,12,35,0.34285714285714286,0.20831495282688925,0.5084835312726328,0,35,0.0,0.0,0.09890426758938868,1,35,0.02857142857142857,0.005061361365853362,0.1453340909327131,2,35,0.05714285714285714,0.015812829614043955,0.1860738073937003,17,35,0.4857142857142857,0.32993980391252736,0.6443146037328837,311 0.40; 150 0.14; 350 0.11; 363 0.06; 346 0.06,5,52 0.14; 38 0.14; 41 0.11; 35 0.11; 12 0.09; 98 0.06; 99 0.06; 39 0.06,8,earned income 0.46; unearned income 0.20; other element 0.17,"wrong include/exclude decision 0.20; household composition 0.17; change in circumstances 0.17; wrong amount, known item 0.17; unreported source of income 0.11",14,9,8,23,0.6086956521739131,0.4078517960374599,0.7784262201761787,0.391304347826087,8,0.25806451612903225,31,7342.0
4+,HH_size_n >=   7 & months_since_cert_n >=  11 & utilities < 612,train_2022_23,31,15,20,10,20,0.5,0.2992949144298199,0.7007050855701801,2,20,0.1,0.027865893984153206,0.30103820641179335,1,20,0.05,0.008881219432873136,0.23613589351256675,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,2,20,0.1,0.027865893984153206,0.30103820641179335,5,20,0.25,0.11186005278940309,0.4687050099580636,2,20,0.1,0.027865893984153206,0.30103820641179335,2,20,0.1,0.027865893984153206,0.30103820641179335,2,20,0.1,0.027865893984153206,0.30103820641179335,5,20,0.25,0.11186005278940309,0.4687050099580636,5,20,0.25,0.11186005278940309,0.4687050099580636,3,20,0.15,0.05236779195949584,0.36042329588695743,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,1,20,0.05,0.008881219432873136,0.23613589351256675,8,20,0.4,0.21880396741419272,0.613422057684794,3,20,0.15,0.05236779195949584,0.36042329588695743,9,20,0.45,0.25819502085709295,0.6579179916924003,12,20,0.6,0.3865779423152061,0.7811960325858074,6,20,0.3,0.14547527396899385,0.5189767762289793,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,2,20,0.1,0.027865893984153206,0.30103820641179335,10,20,0.5,0.2992949144298199,0.7007050855701801,311 0.50; 150 0.20; 350 0.10,3,41 0.20; 12 0.10; 98 0.10; 35 0.10; 38 0.10; 16 0.05; 52 0.05; 99 0.05,8,earned income 0.50; other element 0.25,household composition 0.25; change in circumstances 0.25; method or computation 0.15; unreported source of income 0.10,8,7,5,15,0.5333333333333333,0.3011663015105079,0.7519077474025355,0.4666666666666667,5,0.25,20,3365.0
4+,HH_size_n >=   7 & months_since_cert_n >=  11 & utilities < 612,test_2024,12,8,15,6,15,0.4,0.19824228082594664,0.642535572434923,5,15,0.3333333333333333,0.15176100694691236,0.5828687484878701,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,4,15,0.26666666666666666,0.1089727610318281,0.5195088965768675,5,15,0.3333333333333333,0.15176100694691236,0.5828687484878701,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,9,15,0.6,0.357464427565077,0.8017577191740534,0,15,0.0,0.0,0.20388926630434784,6,15,0.4,0.19824228082594664,0.642535572434923,8,15,0.5333333333333333,0.3011663015105079,0.7519077474025355,6,15,0.4,0.19824228082594664,0.642535572434923,0,15,0.0,0.0,0.20388926630434784,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,7,15,0.4666666666666667,0.24809225259746442,0.6988336984894921,311 0.27; 350 0.13; 346 0.13; 364 0.13; 150 0.07; 331 0.07,6,52 0.27; 38 0.20; 35 0.13; 44 0.07; 12 0.07; 99 0.07,6,earned income 0.40; unearned income 0.33; utility allowance 0.13,"wrong include/exclude decision 0.33; wrong amount, known item 0.27; unreported source of income 0.13; household composition 0.07",6,2,3,8,0.75,0.40926987910258916,0.9285223111419724,0.25,3,0.2727272727272727,11,3977.0
2-3,count_divisible_by_100 <=   0.500 & medical_deductions > 144.000 & unc_rawben_rel_max >   0.131,all_2022_24,436,143,229,11,229,0.048034934497816595,0.027030359950934214,0.08395324435345125,58,229,0.25327510917030566,0.20133746088014104,0.3133540719043786,60,229,0.26200873362445415,0.20931707839349756,0.3225535151774107,3,229,0.013100436681222707,0.0044650706710715575,0.03780229048775917,80,229,0.34934497816593885,0.29054112939875265,0.4131200720360425,5,229,0.021834061135371178,0.009361274885895589,0.05008514705932382,12,229,0.05240174672489083,0.030226539296505178,0.08934659540107462,47,229,0.2052401746724891,0.1579988918525362,0.2622078066068456,126,229,0.5502183406113537,0.48548541002031276,0.6132941895014221,17,229,0.07423580786026202,0.046862423370411334,0.11565836329314022,8,229,0.034934497816593885,0.017805976520917793,0.06740903660388463,5,229,0.021834061135371178,0.009361274885895589,0.05008514705932382,7,229,0.03056768558951965,0.014884149314845555,0.06174133341676254,2,229,0.008733624454148471,0.002398301179188987,0.031279529586447384,2,229,0.008733624454148471,0.002398301179188987,0.031279529586447384,0,229,0.0,0.0,0.016498769979247693,15,229,0.06550218340611354,0.04009315804194132,0.10524856783522152,138,229,0.6026200873362445,0.5380476334041947,0.6638063308358723,33,229,0.14410480349344978,0.10448582681482135,0.1954674461398397,57,229,0.24890829694323144,0.19735848978405923,0.30874351260726596,143,229,0.6244541484716157,0.5601644684421334,0.6846371477639055,79,229,0.34497816593886466,0.2864233201169306,0.4086483509246702,1,229,0.004366812227074236,0.0007712460958295819,0.024317054276612453,1,229,0.004366812227074236,0.0007712460958295819,0.024317054276612453,5,229,0.021834061135371178,0.009361274885895589,0.05008514705932382,110,229,0.48034934497816595,0.4164985876869062,0.5448485255437193,365 0.35; 363 0.26; 331 0.14,3,53 0.38; 52 0.11; 38 0.11; 35 0.07; 99 0.07; 56 0.07,6,medical deduction 0.35; shelter deduction 0.26; unearned income 0.25,"wrong include/exclude decision 0.55; wrong amount, known item 0.21",129,14,103,143,0.9020979020979021,0.84237297882786,0.9407838377690716,0.0979020979020979,103,0.4186991869918699,246,34413.0
