hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,count_divisible_by_100 <=   0.500 & medical_deductions > 144.000 & unc_rawben_rel_max >   0.131,train_2022_23,279,96,163,6,163,0.03680981595092025,0.016977284282556588,0.07797265625985011,37,163,0.22699386503067484,0.1694071586438602,0.2971527400864325,45,163,0.27607361963190186,0.21319744025496024,0.3492618025238192,2,163,0.012269938650306749,0.0033712637819556593,0.04362900473620768,58,163,0.3558282208588957,0.28642382027658386,0.4318718565809865,5,163,0.03067484662576687,0.013171995745004682,0.06979052679134118,10,163,0.06134969325153374,0.033661544479215155,0.10923806808743489,21,163,0.12883435582822086,0.0858313831091429,0.18892982752417642,98,163,0.6012269938650306,0.5245601283669749,0.6732322687330289,12,163,0.0736196319018405,0.04261180829935435,0.12426264027941736,6,163,0.03680981595092025,0.016977284282556588,0.07797265625985011,3,163,0.018404907975460124,0.006278636985349233,0.05270904953887494,6,163,0.03680981595092025,0.016977284282556588,0.07797265625985011,1,163,0.006134969325153374,0.0010837669947276023,0.03392908351737489,2,163,0.012269938650306749,0.0033712637819556593,0.04362900473620768,0,163,0.0,0.0,0.023025432506041655,14,163,0.08588957055214724,0.05185053226177582,0.13899875232911757,103,163,0.6319018404907976,0.5556186965045458,0.7021107906257622,25,163,0.15337423312883436,0.10609636607433767,0.21661451658322498,35,163,0.2147239263803681,0.15863761247485125,0.2839474502433198,97,163,0.5950920245398773,0.5183844053343507,0.6674205737595924,62,163,0.3803680981595092,0.3094042193723682,0.4568411295094455,0,163,0.0,0.0,0.023025432506041655,0,163,0.0,0.0,0.023025432506041655,4,163,0.024539877300613498,0.009583366662591221,0.06139173786769379,73,163,0.44785276073619634,0.37358701746130957,0.5245199294871733,365 0.36; 363 0.28; 331 0.12,3,53 0.44; 52 0.13; 38 0.10; 99 0.09,4,medical deduction 0.36; shelter deduction 0.28; unearned income 0.23,"wrong include/exclude decision 0.60; wrong amount, known item 0.13; other 0.09",86,10,75,96,0.8958333333333334,0.8187766618632338,0.9424290880446203,0.10416666666666667,75,0.43859649122807015,171,22762.0
2-3,count_divisible_by_100 <=   0.500 & medical_deductions > 144.000 & unc_rawben_rel_max >   0.131,test_2024,157,47,66,5,66,0.07575757575757576,0.03279155406460817,0.16539405451251493,21,66,0.3181818181818182,0.21848849400185993,0.43787676681690707,15,66,0.22727272727272727,0.14285105087244676,0.34169684035570386,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,22,66,0.3333333333333333,0.2315626700450802,0.4534388190387895,0,66,0.0,0.0,0.05500446725160935,2,66,0.030303030303030304,0.008349735075946503,0.10392718870586834,26,66,0.3939393939393939,0.2850282099029192,0.5145181922413615,28,66,0.42424242424242425,0.31242322955377905,0.5443956291207072,5,66,0.07575757575757576,0.03279155406460817,0.16539405451251493,2,66,0.030303030303030304,0.008349735075946503,0.10392718870586834,2,66,0.030303030303030304,0.008349735075946503,0.10392718870586834,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,0,66,0.0,0.0,0.05500446725160935,0,66,0.0,0.0,0.05500446725160935,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,35,66,0.5303030303030303,0.41157476624932443,0.645697690280881,8,66,0.12121212121212122,0.06271770703368283,0.22137658633874846,22,66,0.3333333333333333,0.2315626700450802,0.4534388190387895,46,66,0.696969696969697,0.5778096544417832,0.7944613130045526,17,66,0.25757575757575757,0.16748707345896682,0.37433327429938923,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,37,66,0.5606060606060606,0.4408242143005392,0.6737206987598716,365 0.33; 363 0.23; 331 0.18; 346 0.08,4,56 0.23; 53 0.21; 37 0.14; 38 0.12; 35 0.08,5,medical deduction 0.33; unearned income 0.32; shelter deduction 0.23,"wrong include/exclude decision 0.42; wrong amount, known item 0.39",43,4,28,47,0.9148936170212766,0.8006819480497736,0.9664064205302869,0.0851063829787234,28,0.37333333333333335,75,11651.0
2-3,months_since_cert_n >=   2.0 & total_deductions_by_hh_size >= 341.0 & unc_rawben_rel_max >=   1.5,all_2022_24,253,97,135,34,135,0.2518518518518518,0.18618790412860292,0.3312477923773434,62,135,0.45925925925925926,0.3774854825392432,0.5432875422602407,19,135,0.14074074074074075,0.09198786092943734,0.20937426684782834,2,135,0.014814814814814815,0.004072118099076125,0.05240663178568465,6,135,0.044444444444444446,0.020525829072354243,0.09357253914005473,7,135,0.05185185185185185,0.025340849260581777,0.10316242353373925,5,135,0.037037037037037035,0.015921678957910863,0.08377178467258606,36,135,0.26666666666666666,0.19928173359132412,0.34696377207844636,45,135,0.3333333333333333,0.25939598937767533,0.4164936575293036,20,135,0.14814814814814814,0.09799524269787924,0.21777178966129845,4,135,0.02962962962962963,0.011581269352682073,0.0737072896959028,8,135,0.05925925925925926,0.030329997338257482,0.1125781800379756,7,135,0.05185185185185185,0.025340849260581777,0.10316242353373925,2,135,0.014814814814814815,0.004072118099076125,0.05240663178568465,0,135,0.0,1.734723475976807e-18,0.027668940720936668,0,135,0.0,1.734723475976807e-18,0.027668940720936668,13,135,0.0962962962962963,0.05714127513323818,0.15779142515255512,70,135,0.5185185185185185,0.4348916972113996,0.6011205642433803,12,135,0.08888888888888889,0.05157885461025679,0.14894894109362447,53,135,0.3925925925925926,0.3142817963315327,0.4768470872307427,75,135,0.5555555555555556,0.47134917126965303,0.6366876130946874,54,135,0.4,0.3212303901255117,0.4843033980186757,0,135,0.0,1.734723475976807e-18,0.027668940720936668,1,135,0.007407407407407408,0.0013087545613434844,0.040765090741505236,5,135,0.037037037037037035,0.015921678957910863,0.08377178467258606,57,135,0.4222222222222222,0.3421885685173696,0.506559933372554,311 0.21; 331 0.19; 363 0.14; 333 0.08; 346 0.07; 342 0.04; 323 0.04,7,37 0.20; 38 0.20; 35 0.15; 99 0.10; 53 0.07; 52 0.06,6,unearned income 0.46; earned income 0.25; shelter deduction 0.14,"wrong include/exclude decision 0.33; wrong amount, known item 0.27; unreported source of income 0.15; other 0.10",94,3,8,97,0.9690721649484536,0.9129785098835845,0.989426846635947,0.030927835051546393,8,0.0761904761904762,105,39304.0
2-3,months_since_cert_n >=   2.0 & total_deductions_by_hh_size >= 341.0 & unc_rawben_rel_max >=   1.5,train_2022_23,156,67,85,23,85,0.27058823529411763,0.18759486332171665,0.3734215974354062,41,85,0.4823529411764706,0.379205636706352,0.5870263987365038,11,85,0.12941176470588237,0.07382276936875577,0.21704997493121186,2,85,0.023529411764705882,0.0064763754542195365,0.08178858150288165,3,85,0.03529411764705882,0.012074823021218324,0.09870211030731246,1,85,0.011764705882352941,0.0020797335877093294,0.06367324699796226,4,85,0.047058823529411764,0.018449962264952775,0.11483894743500761,24,85,0.2823529411764706,0.19768719505480054,0.38584124207375187,25,85,0.29411764705882354,0.20785389608177995,0.3981865174182021,13,85,0.15294117647058825,0.09161293871665298,0.24428375832617383,3,85,0.03529411764705882,0.012074823021218324,0.09870211030731246,6,85,0.07058823529411765,0.03275051687715236,0.14556234556566722,5,85,0.058823529411764705,0.025384785707111474,0.1304161003642785,2,85,0.023529411764705882,0.0064763754542195365,0.08178858150288165,0,85,0.0,0.0,0.04324100421424198,0,85,0.0,0.0,0.04324100421424198,7,85,0.08235294117647059,0.04046320889853023,0.16036162991571895,43,85,0.5058823529411764,0.40166252134606184,0.609593466839653,9,85,0.10588235294117647,0.056711765159551245,0.18913702639755714,33,85,0.38823529411764707,0.29161137914729085,0.4945248453241281,48,85,0.5647058823529412,0.4587719281568645,0.6650439418859984,33,85,0.38823529411764707,0.29161137914729085,0.4945248453241281,0,85,0.0,0.0,0.04324100421424198,0,85,0.0,0.0,0.04324100421424198,4,85,0.047058823529411764,0.018449962264952775,0.11483894743500761,38,85,0.4470588235294118,0.34593481844164153,0.5527612878869254,311 0.25; 331 0.20; 363 0.13; 333 0.11; 346 0.05; 150 0.04,6,38 0.27; 37 0.19; 35 0.15; 99 0.08; 53 0.06,5,unearned income 0.48; earned income 0.27,"wrong include/exclude decision 0.29; wrong amount, known item 0.28; unreported source of income 0.15; other 0.08",64,3,6,67,0.9552238805970149,0.8764196748946068,0.9846563030618481,0.04477611940298507,6,0.0821917808219178,73,21254.0
2-3,months_since_cert_n >=   2.0 & total_deductions_by_hh_size >= 341.0 & unc_rawben_rel_max >=   1.5,test_2024,97,30,50,11,50,0.22,0.12753786224302288,0.35241815689459555,21,50,0.42,0.2937479723456693,0.5576680331222217,8,50,0.16,0.08337321362087696,0.2851448096176598,0,50,0.0,0.0,0.07135003417431873,3,50,0.06,0.020614596364630478,0.16217343370877002,6,50,0.12,0.05617523710624646,0.23805078886623582,1,50,0.02,0.0035391680889764604,0.10495686471836953,12,50,0.24,0.14297252401872207,0.3741294937519236,20,50,0.4,0.2760818978624575,0.5381881089724063,7,50,0.14,0.06950745262022862,0.2618645719852809,1,50,0.02,0.0035391680889764604,0.10495686471836953,2,50,0.04,0.011038652660826577,0.13460337877954667,2,50,0.04,0.011038652660826577,0.13460337877954667,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,6,50,0.12,0.05617523710624646,0.23805078886623582,27,50,0.54,0.40398634328388083,0.6703056539821737,3,50,0.06,0.020614596364630478,0.16217343370877002,20,50,0.4,0.2760818978624575,0.5381881089724063,27,50,0.54,0.40398634328388083,0.6703056539821737,21,50,0.42,0.2937479723456693,0.5576680331222217,0,50,0.0,0.0,0.07135003417431873,1,50,0.02,0.0035391680889764604,0.10495686471836953,1,50,0.02,0.0035391680889764604,0.10495686471836953,19,50,0.38,0.2586259584257722,0.5184980497760643,331 0.18; 363 0.16; 311 0.16; 346 0.10; 323 0.10; 365 0.06,6,37 0.22; 35 0.14; 99 0.12; 38 0.08; 57 0.08; 52 0.08; 53 0.08,7,unearned income 0.42; earned income 0.22; shelter deduction 0.16,"wrong include/exclude decision 0.40; wrong amount, known item 0.24; unreported source of income 0.14",30,0,2,30,1.0,0.8864829086095221,1.0,0.0,2,0.0625,32,18050.0
2-3,HH_size_n >=   3 & shelter_expenses_by_hh_size < 655 & total_deductions_by_hh_size >= 466,all_2022_24,189,69,122,35,122,0.28688524590163933,0.21409630394923995,0.3726858094377481,24,122,0.19672131147540983,0.13591035553474007,0.27604880582366603,17,122,0.13934426229508196,0.08885390678425231,0.2118542851014198,2,122,0.01639344262295082,0.0045071521687355225,0.05780610513250667,2,122,0.01639344262295082,0.0045071521687355225,0.05780610513250667,34,122,0.2786885245901639,0.20681712988262346,0.3640719878654026,8,122,0.06557377049180328,0.03359846614270725,0.12407276499230693,35,122,0.28688524590163933,0.21409630394923995,0.3726858094377481,40,122,0.32786885245901637,0.25093515296898794,0.4153119386128101,14,122,0.11475409836065574,0.06959852436764669,0.18343068060113943,2,122,0.01639344262295082,0.0045071521687355225,0.05780610513250667,10,122,0.08196721311475409,0.04513035540797247,0.1443268670049657,6,122,0.04918032786885246,0.022731860243578907,0.10315337961351129,1,122,0.00819672131147541,0.0014483536709422769,0.04497190799133792,0,122,0.0,0.0,0.0305272660233182,0,122,0.0,0.0,0.0305272660233182,14,122,0.11475409836065574,0.06959852436764669,0.18343068060113943,83,122,0.680327868852459,0.593156369536062,0.7564895345211018,10,122,0.08196721311475409,0.04513035540797247,0.1443268670049657,29,122,0.23770491803278687,0.17090769515915238,0.3205164443940637,64,122,0.5245901639344263,0.4365817092674157,0.6110972776494704,52,122,0.4262295081967213,0.34204798405707604,0.514915055192266,1,122,0.00819672131147541,0.0014483536709422769,0.04497190799133792,1,122,0.00819672131147541,0.0014483536709422769,0.04497190799133792,4,122,0.03278688524590164,0.012822391019358004,0.08127685755980818,37,122,0.30327868852459017,0.22874525512189398,0.3898228495430181,311 0.27; 323 0.25; 363 0.14; 350 0.07; 366 0.03,5,53 0.20; 35 0.11; 99 0.11; 38 0.11; 44 0.10; 52 0.08; 41 0.06,7,earned income 0.29; dep care or child support deduction 0.28; unearned income 0.20,"wrong include/exclude decision 0.33; wrong amount, known item 0.29; unreported source of income 0.11; other 0.11",55,14,32,69,0.7971014492753623,0.6877573759423549,0.875107800001062,0.2028985507246377,32,0.31683168316831684,101,28844.0
2-3,HH_size_n >=   3 & shelter_expenses_by_hh_size < 655 & total_deductions_by_hh_size >= 466,train_2022_23,114,48,85,23,85,0.27058823529411763,0.18759486332171665,0.3734215974354062,19,85,0.2235294117647059,0.1480314270708086,0.32293712820059584,11,85,0.12941176470588237,0.07382276936875577,0.21704997493121186,1,85,0.011764705882352941,0.0020797335877093294,0.06367324699796226,2,85,0.023529411764705882,0.0064763754542195365,0.08178858150288165,22,85,0.25882352941176473,0.17757973288656093,0.3609247514991324,7,85,0.08235294117647059,0.04046320889853023,0.16036162991571895,20,85,0.23529411764705882,0.1577942000874349,0.3356863315553992,28,85,0.32941176470588235,0.23877626262769047,0.43480007998658043,12,85,0.1411764705882353,0.08264151586335423,0.230743204808043,1,85,0.011764705882352941,0.0020797335877093294,0.06367324699796226,5,85,0.058823529411764705,0.025384785707111474,0.1304161003642785,5,85,0.058823529411764705,0.025384785707111474,0.1304161003642785,0,85,0.0,0.0,0.04324100421424198,0,85,0.0,0.0,0.04324100421424198,0,85,0.0,0.0,0.04324100421424198,14,85,0.16470588235294117,0.1007237036038737,0.2576849698103827,57,85,0.6705882352941176,0.5651999200134196,0.7612237373723095,7,85,0.08235294117647059,0.04046320889853023,0.16036162991571895,21,85,0.24705882352941178,0.16764498447307552,0.34834752354118803,42,85,0.49411764705882355,0.39040653316034707,0.5983374786539382,40,85,0.47058823529411764,0.36805991970356805,0.575660139367858,0,85,0.0,0.0,0.04324100421424198,0,85,0.0,0.0,0.04324100421424198,3,85,0.03529411764705882,0.012074823021218324,0.09870211030731246,24,85,0.2823529411764706,0.19768719505480054,0.38584124207375187,311 0.25; 323 0.22; 363 0.13; 350 0.11; 366 0.04; 331 0.04,6,53 0.26; 99 0.16; 35 0.14; 38 0.13; 44 0.09,5,earned income 0.27; dep care or child support deduction 0.26; unearned income 0.22,"wrong include/exclude decision 0.33; wrong amount, known item 0.24; other 0.16; unreported source of income 0.14",41,7,23,48,0.8541666666666666,0.7283255295714138,0.9275184258620602,0.14583333333333334,23,0.323943661971831,71,17470.0
2-3,HH_size_n >=   3 & shelter_expenses_by_hh_size < 655 & total_deductions_by_hh_size >= 466,test_2024,75,21,37,12,37,0.32432432432432434,0.19633077820815478,0.48536631495176064,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,12,37,0.32432432432432434,0.19633077820815478,0.48536631495176064,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,15,37,0.40540540540540543,0.26346295839940137,0.565143168686707,12,37,0.32432432432432434,0.19633077820815478,0.48536631495176064,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,26,37,0.7027027027027027,0.5421656082795643,0.825106976535918,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,8,37,0.21621621621621623,0.11386376851955585,0.37195461273876906,22,37,0.5945945945945946,0.4348568313132931,0.7365370416005986,12,37,0.32432432432432434,0.19633077820815478,0.48536631495176064,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,13,37,0.35135135135135137,0.2182540663110087,0.5124127048243043,311 0.32; 323 0.30; 363 0.16,3,52 0.16; 56 0.14; 44 0.11; 53 0.08; 57 0.08; 41 0.08; 35 0.05; 37 0.05,8,dep care or child support deduction 0.32; earned income 0.32; shelter deduction 0.16,"wrong amount, known item 0.41; wrong include/exclude decision 0.32; change in circumstances 0.14",14,7,9,21,0.6666666666666666,0.45373075657210293,0.8280546356731631,0.3333333333333333,9,0.3,30,11374.0
2-3,cat_elig > 0.500 & percent_abawd > 0.125 & unc_rawben_rel_max > 0.673 & unc_rawben_rel_max <= 0.710,all_2022_24,63,25,41,13,41,0.3170731707317073,0.19564433205311735,0.46984485655745856,8,41,0.1951219512195122,0.10234315749205929,0.34013882352556724,5,41,0.12195121951219512,0.053232579973408245,0.25544507648844866,2,41,0.04878048780487805,0.013480662282573552,0.16139266962351367,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,0,41,0.0,0.0,0.08567044886890744,12,41,0.2926829268292683,0.1760901763305888,0.44479757076139725,7,41,0.17073170731707318,0.08525143995273898,0.31262909954629764,3,41,0.07317073170731707,0.025197373252564145,0.19427740017211292,7,41,0.17073170731707318,0.08525143995273898,0.31262909954629764,10,41,0.24390243902439024,0.13824855751022433,0.39343630654458195,5,41,0.12195121951219512,0.053232579973408245,0.25544507648844866,3,41,0.07317073170731707,0.025197373252564145,0.19427740017211292,0,41,0.0,0.0,0.08567044886890744,0,41,0.0,0.0,0.08567044886890744,0,41,0.0,0.0,0.08567044886890744,6,41,0.14634146341463414,0.0688415452945541,0.2844375526858926,28,41,0.6829268292682927,0.5301551434425414,0.8043556679468827,10,41,0.24390243902439024,0.13824855751022433,0.39343630654458195,3,41,0.07317073170731707,0.025197373252564145,0.19427740017211292,20,41,0.4878048780487805,0.3425418723993569,0.6351574068413481,20,41,0.4878048780487805,0.3425418723993569,0.6351574068413481,0,41,0.0,0.0,0.08567044886890744,0,41,0.0,0.0,0.08567044886890744,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,13,41,0.3170731707317073,0.19564433205311735,0.46984485655745856,311 0.24; 150 0.17; 363 0.12; 350 0.10; 312 0.07; 364 0.05,6,7 0.17; 35 0.17; 99 0.15; 38 0.10; 64 0.10; 44 0.07,6,earned income 0.32; other element 0.29; unearned income 0.20,"household composition 0.24; wrong amount, known item 0.17; unreported source of income 0.17; other 0.15; change in circumstances 0.12",19,6,11,25,0.76,0.5656994004476144,0.8850384226967327,0.24,11,0.3055555555555556,36,6540.0
2-3,cat_elig > 0.500 & percent_abawd > 0.125 & unc_rawben_rel_max > 0.673 & unc_rawben_rel_max <= 0.710,train_2022_23,45,21,34,11,34,0.3235294117647059,0.19131451326458573,0.4915741595188061,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,10,34,0.29411764705882354,0.16834452609931952,0.4616922588146376,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,8,34,0.23529411764705882,0.12436838109244344,0.3999646280826443,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,24,34,0.7058823529411765,0.5383077411853625,0.8316554739006805,7,34,0.20588235294117646,0.1034939602235132,0.3679871610821398,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,15,34,0.4411764705882353,0.28883240215296746,0.6054638221081631,18,34,0.5294117647058824,0.3673644042005483,0.6854874836688863,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,10,34,0.29411764705882354,0.16834452609931952,0.4616922588146376,311 0.26; 150 0.18; 363 0.15; 350 0.12; 364 0.06,5,7 0.21; 99 0.18; 35 0.15; 64 0.12; 38 0.09; 53 0.06,6,earned income 0.32; other element 0.29; unearned income 0.18,"household composition 0.24; other 0.18; wrong amount, known item 0.15; unreported source of income 0.15; change in circumstances 0.15",17,4,10,21,0.8095238095238095,0.599990134607267,0.9233255938482269,0.19047619047619047,10,0.3225806451612903,31,5082.0
2-3,cat_elig > 0.500 & percent_abawd > 0.125 & unc_rawben_rel_max > 0.673 & unc_rawben_rel_max <= 0.710,test_2024,18,4,7,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,0,7,0.0,0.0,0.35433884297520657,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,4,7,0.5714285714285714,0.2504542304090258,0.8417830777373732,3,7,0.42857142857142855,0.15821692226262685,0.7495457695909742,0,7,0.0,0.0,0.35433884297520657,5,7,0.7142857142857143,0.35892909014821267,0.9177828342909844,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,3,7,0.42857142857142855,0.15821692226262685,0.7495457695909742,346 0.14; 150 0.14; 345 0.14; 311 0.14; 161 0.14; 312 0.14,6,35 0.29; 12 0.14; 44 0.14; 6 0.14; 38 0.14,5,unearned income 0.29; other element 0.29; earned income 0.29,"unreported source of income 0.29; household composition 0.29; wrong amount, known item 0.29",2,2,1,4,0.5,0.15003570882017148,0.8499642911798285,0.5,1,0.2,5,1458.0
4+,count_divisible_by_100 > 1.5 & months_since_cert_n > 5.5,all_2022_24,57,25,43,22,43,0.5116279069767442,0.36752063766074083,0.6538279072224399,9,43,0.20930232558139536,0.11422705997811457,0.35205931794236645,7,43,0.16279069767441862,0.08116524502857546,0.2997269533591824,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,4,43,0.09302325581395349,0.036771045103346514,0.2160298839853268,12,43,0.27906976744186046,0.16746451821827157,0.42691312900129397,7,43,0.16279069767441862,0.08116524502857546,0.2997269533591824,8,43,0.18604651162790697,0.0974163558010598,0.3261729323530596,4,43,0.09302325581395349,0.036771045103346514,0.2160298839853268,4,43,0.09302325581395349,0.036771045103346514,0.2160298839853268,3,43,0.06976744186046512,0.024011153791962503,0.18609268553034927,2,43,0.046511627906976744,0.012848990317319689,0.15455775923863058,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,3,43,0.06976744186046512,0.024011153791962503,0.18609268553034927,23,41,0.5609756097560976,0.41040265151757305,0.7011009522789017,3,41,0.07317073170731707,0.025197373252564145,0.19427740017211292,15,41,0.36585365853658536,0.23589630416936816,0.5187957674783876,21,43,0.4883720930232558,0.34617209277756,0.6324793623392592,19,43,0.4418604651162791,0.3043308562392133,0.5889264193448829,0,43,0.0,0.0,0.08201257002322722,2,43,0.046511627906976744,0.012848990317319689,0.15455775923863058,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,13,41,0.3170731707317073,0.19564433205311735,0.46984485655745856,311 0.35; 363 0.16; 312 0.14; 150 0.07; 346 0.05,5,35 0.19; 38 0.16; 44 0.07; 53 0.07; 52 0.07; 99 0.07; 98 0.05; 40 0.05; 7 0.05,9,earned income 0.51; unearned income 0.21; shelter deduction 0.16,"wrong amount, known item 0.28; unreported source of income 0.19; wrong include/exclude decision 0.16; change in circumstances 0.09; household composition 0.09",16,9,7,25,0.64,0.44518154601046633,0.7975234356826436,0.36,7,0.21875,32,10956.0
4+,count_divisible_by_100 > 1.5 & months_since_cert_n > 5.5,train_2022_23,37,17,27,14,27,0.5185185185185185,0.3398532458621043,0.6925704935029092,7,27,0.25925925925925924,0.13170208422866778,0.4467893040261568,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,8,27,0.2962962962962963,0.15852853317647564,0.4848103338083759,5,27,0.18518518518518517,0.0818058657428532,0.36699056505191746,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,3,27,0.1111111111111111,0.03851964789498724,0.2805818254397295,3,27,0.1111111111111111,0.03851964789498724,0.2805818254397295,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,3,27,0.1111111111111111,0.03851964789498724,0.2805818254397295,17,27,0.6296296296296297,0.442289046234463,0.7846771293206314,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,8,27,0.2962962962962963,0.15852853317647564,0.4848103338083759,14,27,0.5185185185185185,0.3398532458621043,0.6925704935029092,12,27,0.4444444444444444,0.2758559767007283,0.6268728052042312,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,7,27,0.25925925925925924,0.13170208422866778,0.4467893040261568,311 0.44; 363 0.15; 346 0.07; 312 0.07; 350 0.07,5,38 0.15; 35 0.15; 44 0.11; 53 0.11; 99 0.11; 98 0.07; 41 0.04; 39 0.04,8,earned income 0.52; unearned income 0.26,"wrong amount, known item 0.30; wrong include/exclude decision 0.19; unreported source of income 0.15; change in circumstances 0.11; method or computation 0.11",10,7,3,17,0.5882352941176471,0.36005074385515545,0.7838921396086862,0.4117647058823529,3,0.15,20,7613.0
