hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,cat_elig >   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.976 & shelter_expenses_by_hh_size > 251.000,all_2022_24,1784,532,826,333,826,0.40314769975786924,0.37021783888833354,0.4369742806679769,163,826,0.1973365617433414,0.17162268865640914,0.22585268495706115,164,826,0.19854721549636803,0.17276566446570493,0.22711980765331144,29,826,0.035108958837772396,0.02455455767619274,0.04996761619409768,5,826,0.006053268765133172,0.0025882461334206996,0.014091563603762874,41,826,0.04963680387409201,0.036797689168174,0.06664566676866984,91,826,0.11016949152542373,0.0905947395033746,0.13335354171077515,293,826,0.35472154963680386,0.3228352807358878,0.3879528985985779,195,826,0.2360774818401937,0.2083792608456631,0.266219264945283,86,826,0.10411622276029056,0.08508833253849736,0.12680945614792183,64,826,0.0774818401937046,0.061142400712487166,0.09773322085191741,59,826,0.07142857142857142,0.055777860716264976,0.09104726832040899,66,826,0.07990314769975787,0.06329735192663055,0.10039846664886626,12,826,0.014527845036319613,0.008329672407742999,0.02522082686826341,0,826,0.0,0.0,0.004629317209452984,5,826,0.006053268765133172,0.0025882461334206996,0.014091563603762874,46,826,0.05569007263922518,0.042009060370446286,0.07348478809412815,524,818,0.6405867970660146,0.6071174572537357,0.6727418246322141,53,818,0.0647921760391198,0.04987425893571673,0.08377874670429952,240,818,0.293398533007335,0.2632193531634267,0.32550918041287324,490,825,0.593939393939394,0.5600672777931137,0.6269407102229319,302,825,0.3660606060606061,0.3338795428861508,0.399483261297423,2,825,0.0024242424242424242,0.0006650527251312521,0.008795862364072763,10,825,0.012121212121212121,0.006597047377083729,0.022167918087970147,21,825,0.025454545454545455,0.016708063658988352,0.038599971072859084,349,818,0.42665036674816625,0.39317661328193054,0.4608098483427914,311 0.35; 363 0.20; 350 0.09; 150 0.06; 312 0.05; 323 0.04,6,38 0.20; 52 0.11; 35 0.10; 44 0.09; 53 0.07; 99 0.06; 56 0.04; 37 0.04; 41 0.03; 64 0.02,10,earned income 0.40; shelter deduction 0.20; unearned income 0.20,"wrong amount, known item 0.35; wrong include/exclude decision 0.24; unreported source of income 0.10; method or computation 0.08",365,167,173,532,0.6860902255639098,0.6454390292592583,0.7240731549384597,0.31390977443609025,173,0.2453900709219858,705,193972.0
4+,cat_elig >   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.976 & shelter_expenses_by_hh_size > 251.000,train_2022_23,1048,315,495,183,495,0.3696969696969697,0.3283269525888096,0.4130739249643054,102,495,0.20606060606060606,0.1727572430746003,0.24389124814986854,107,495,0.21616161616161617,0.1821589346607592,0.25453600016424344,22,495,0.044444444444444446,0.02953085044152123,0.06637454317440815,2,495,0.00404040404040404,0.001108701496904587,0.01461091771688993,20,495,0.04040404040404041,0.026305140599539933,0.06158167557617597,59,495,0.1191919191919192,0.093539652128733,0.1507094241311459,155,495,0.31313131313131315,0.27384679482776214,0.35529399856236416,128,495,0.2585858585858586,0.22197560768786875,0.2989143902593754,43,495,0.08686868686868687,0.06513059290079337,0.11496986383737764,41,495,0.08282828282828283,0.06164110266858741,0.11044077662937013,37,495,0.07474747474747474,0.05471289699723047,0.10133182742030006,48,495,0.09696969696969697,0.07392030246718759,0.12622659787151713,5,495,0.010101010101010102,0.004321985178749401,0.02342550019536535,0,495,0.0,4.336808689942018e-19,0.007701041773581031,2,495,0.00404040404040404,0.001108701496904587,0.01461091771688993,36,495,0.07272727272727272,0.05299229686420204,0.09904313883322177,316,494,0.6396761133603239,0.5964112804354046,0.6807853218573728,39,494,0.07894736842105263,0.058287013478964034,0.10610583758048939,139,494,0.2813765182186235,0.24352679167061622,0.32260026561025373,307,494,0.6214574898785425,0.5779036841902873,0.6631368395425629,169,494,0.34210526315789475,0.30163152882135186,0.3850157903259431,1,494,0.0020242914979757085,0.00035741737876220786,0.011376435316552925,0,494,0.0,0.0,0.0077165106331009686,17,494,0.03441295546558704,0.021594776404917488,0.05441654928582429,210,494,0.4251012145748988,0.382249074047797,0.4691092696502788,311 0.32; 363 0.22; 350 0.09; 150 0.06; 312 0.05; 364 0.04,6,38 0.19; 52 0.13; 44 0.11; 35 0.09; 53 0.08; 99 0.07; 64 0.03; 37 0.03; 98 0.03,9,earned income 0.37; shelter deduction 0.22; unearned income 0.21,"wrong amount, known item 0.31; wrong include/exclude decision 0.26; method or computation 0.10; unreported source of income 0.09",204,111,104,315,0.6476190476190476,0.59337367743847,0.6983072073645168,0.3523809523809524,104,0.24821002386634844,419,105132.0
4+,cat_elig >   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.976 & shelter_expenses_by_hh_size > 251.000,test_2024,736,217,331,150,331,0.45317220543806647,0.4003863622054692,0.5070325487064368,61,331,0.18429003021148035,0.14622512440304575,0.22959914593851277,57,331,0.17220543806646527,0.13535077644495527,0.2165815999383854,7,331,0.021148036253776436,0.010280924556608735,0.04300277734900873,3,331,0.00906344410876133,0.003087026916651147,0.026304781030748462,21,331,0.0634441087613293,0.04186709390312414,0.09503823685625583,32,331,0.09667673716012085,0.06931428728720374,0.13329375185727535,138,331,0.4169184290030212,0.3650517481592422,0.4706914808780102,67,331,0.20241691842900303,0.16265827798283441,0.24900383329605089,43,331,0.1299093655589124,0.09789461557341289,0.17041613195616528,23,331,0.06948640483383686,0.04674513127653245,0.10210614646195645,22,331,0.06646525679758308,0.04429868287372579,0.09857962137520865,18,331,0.054380664652567974,0.03467158062881173,0.08431482966190484,7,331,0.021148036253776436,0.010280924556608735,0.04300277734900873,0,331,0.0,0.0,0.011472887478736215,3,331,0.00906344410876133,0.003087026916651147,0.026304781030748462,10,331,0.030211480362537766,0.01649132683823414,0.05471129553604673,208,324,0.6419753086419753,0.5883883098717082,0.6922350155390999,14,324,0.043209876543209874,0.025910787339700897,0.07121416568639463,101,324,0.3117283950617284,0.26374512117609034,0.36412394730088143,183,331,0.552870090634441,0.4990045258198787,0.6055225102473244,133,331,0.40181268882175225,0.35041410453627353,0.4554642570532065,1,331,0.0030211480362537764,0.0005334923064099252,0.016912368661880756,10,331,0.030211480362537766,0.01649132683823414,0.05471129553604673,4,331,0.012084592145015106,0.004709147311665609,0.03065563412528846,139,324,0.42901234567901236,0.3762614637405137,0.4834268735540822,311 0.39; 363 0.17; 350 0.09; 150 0.06; 312 0.06,5,38 0.21; 35 0.13; 56 0.10; 44 0.07; 52 0.07; 53 0.05; 37 0.05; 41 0.04; 99 0.03,9,earned income 0.45; unearned income 0.18; shelter deduction 0.17,"wrong amount, known item 0.42; wrong include/exclude decision 0.20; unreported source of income 0.13; household composition 0.07",161,56,69,217,0.7419354838709677,0.6798621384401264,0.7955917615497305,0.25806451612903225,69,0.24125874125874125,286,88840.0
4+,months_since_cert_n >   5.500 & rawben_rel_max >   0.476 & shelter_expenses_by_hh_size > 160.000 & unc_rawben_rel_max <=   0.997,all_2022_24,1722,527,836,308,836,0.3684210526315789,0.33639290248168674,0.4016529385435733,175,836,0.20933014354066987,0.18311253434455402,0.2382069144657931,168,836,0.20095693779904306,0.17518878081635128,0.22946085787742146,37,836,0.04425837320574163,0.032277738001242326,0.06040831136806732,5,836,0.005980861244019139,0.002557254390366185,0.013923948731746367,42,836,0.050239234449760764,0.037380383488980325,0.06721267310645386,101,836,0.12081339712918661,0.10043750810425334,0.14465823375945053,288,836,0.3444976076555024,0.3130616462115486,0.37735616590921334,178,836,0.21291866028708134,0.18651382081752765,0.2419498323284942,94,836,0.11244019138755981,0.0927738529519407,0.1356520787951888,59,836,0.07057416267942583,0.05510583668662547,0.08997104447763218,83,836,0.09928229665071771,0.08080740996055924,0.12142310588909624,47,836,0.056220095693779906,0.042539375816448496,0.07396068800511026,12,836,0.014354066985645933,0.008229810452991336,0.02492120278569558,4,836,0.004784688995215311,0.0018621680720442282,0.012237633604843413,5,836,0.005980861244019139,0.002557254390366185,0.013923948731746367,66,836,0.07894736842105263,0.06253430025434269,0.09921239102648934,395,831,0.4753309265944645,0.4415680447457932,0.5093208424395126,56,831,0.06738868832731648,0.05225743822599659,0.08650133948704503,379,831,0.45607701564380265,0.42249213376211625,0.49006612878733036,472,834,0.565947242206235,0.5320825466919827,0.5992071863554096,334,834,0.40047961630695444,0.36775348514520556,0.43411837225600247,3,834,0.0035971223021582736,0.0012240619578540628,0.010522311103593352,5,834,0.005995203836930456,0.0025633932209841092,0.013957151951277568,20,834,0.023980815347721823,0.015576551496789754,0.0367502845065789,340,831,0.4091456077015644,0.3762081922965913,0.4429191727029488,311 0.31; 363 0.20; 350 0.07; 312 0.06; 150 0.06; 364 0.04; 323 0.04,7,38 0.18; 35 0.11; 53 0.10; 44 0.09; 99 0.08; 52 0.07; 56 0.04; 41 0.03; 37 0.03; 39 0.03,10,earned income 0.37; unearned income 0.21; shelter deduction 0.20,"wrong amount, known item 0.34; wrong include/exclude decision 0.21; unreported source of income 0.11; change in circumstances 0.10",375,152,179,527,0.7115749525616698,0.6714744242792121,0.7486132252192446,0.2884250474383302,179,0.2535410764872521,706,181015.0
4+,months_since_cert_n >   5.500 & rawben_rel_max >   0.476 & shelter_expenses_by_hh_size > 160.000 & unc_rawben_rel_max <=   0.997,train_2022_23,1150,344,541,197,541,0.36414048059149723,0.3246819691916594,0.4055148439738551,128,541,0.2365988909426987,0.20272132268003823,0.27419086611024507,108,541,0.19963031423290203,0.16811697979851448,0.23537937583952784,23,541,0.04251386321626617,0.028493658209978324,0.06298540653103998,3,541,0.005545286506469501,0.0018876185458641722,0.016175613042913185,27,541,0.04990757855822551,0.03452308557395567,0.07163914579751082,55,541,0.10166358595194085,0.0789412440820785,0.1300031537025253,159,541,0.29390018484288355,0.2570737921166917,0.33363293805956507,130,541,0.24029574861367836,0.20620317465616256,0.2780505974493448,58,541,0.10720887245841035,0.08385284588977417,0.13610392686766576,36,541,0.066543438077634,0.04845003405034143,0.09074932223963347,60,541,0.11090573012939002,0.08713916483143612,0.14015919124122794,32,541,0.059149722735674676,0.04220692450130313,0.0823092651582236,8,541,0.014787430683918669,0.007511556990312298,0.02890563288652529,2,541,0.0036968576709796672,0.001014376592037904,0.013378063339127411,5,541,0.009242144177449169,0.003953910968943014,0.021450903935058444,51,541,0.09426987060998152,0.07242823532536428,0.12183299582879133,269,539,0.49907235621521334,0.45701703203165384,0.5411408099612959,42,539,0.07792207792207792,0.0581627532331882,0.10365535355892208,228,539,0.4230055658627087,0.38198660077220914,0.4651142846426154,309,539,0.5732838589981447,0.5311542907189417,0.6143761918380326,212,539,0.39332096474953615,0.35297553530067616,0.4351762938885385,1,539,0.0018552875695732839,0.0003275704928725953,0.01043357972111248,0,539,0.0,0.0,0.00707683419988446,17,539,0.03153988868274583,0.01978349327493723,0.04992671316465769,222,539,0.41187384044526903,0.3710893162063529,0.4539056731238681,311 0.31; 363 0.20; 350 0.08; 312 0.05; 150 0.04; 364 0.04; 323 0.04,7,38 0.19; 53 0.13; 35 0.11; 44 0.10; 99 0.09; 52 0.08; 41 0.04; 39 0.04,8,earned income 0.36; unearned income 0.24; shelter deduction 0.20,"wrong amount, known item 0.29; wrong include/exclude decision 0.24; change in circumstances 0.11; unreported source of income 0.11",242,102,113,344,0.7034883720930233,0.6531913799473127,0.7492906693532887,0.29651162790697677,113,0.24726477024070023,457,111708.0
4+,months_since_cert_n >   5.500 & rawben_rel_max >   0.476 & shelter_expenses_by_hh_size > 160.000 & unc_rawben_rel_max <=   0.997,test_2024,572,183,295,111,295,0.376271186440678,0.32291193937947077,0.432811494038099,47,295,0.15932203389830507,0.12197668656173508,0.2054261917523952,60,295,0.2033898305084746,0.16140611232001875,0.25299937874949774,14,295,0.04745762711864407,0.028476730310615404,0.07807336177830396,2,295,0.006779661016949152,0.0018611618041704959,0.024378826202853962,15,295,0.05084745762711865,0.0310528868031173,0.08218971395929331,46,295,0.15593220338983052,0.11898490618324854,0.20172546345739056,129,295,0.43728813559322033,0.38184630091592064,0.49434228862449137,48,295,0.16271186440677965,0.12497491880676567,0.20912046818085586,36,295,0.12203389830508475,0.08946391126756545,0.1643213716381612,23,295,0.07796610169491526,0.052511836543671475,0.11427083360666906,23,295,0.07796610169491526,0.052511836543671475,0.11427083360666906,15,295,0.05084745762711865,0.0310528868031173,0.08218971395929331,4,295,0.013559322033898305,0.005285166317945109,0.03433983903606183,2,295,0.006779661016949152,0.0018611618041704959,0.024378826202853962,0,295,0.0,0.0,0.012854970660041976,15,295,0.05084745762711865,0.0310528868031173,0.08218971395929331,126,292,0.4315068493150685,0.37594977935275886,0.4888427312339876,14,292,0.04794520547945205,0.028771481491629478,0.0788590883808969,151,292,0.5171232876712328,0.4599573336176896,0.5738445387356238,163,295,0.5525423728813559,0.4954868912981394,0.6082469931409749,122,295,0.4135593220338983,0.35882317615130516,0.4705178526746681,2,295,0.006779661016949152,0.0018611618041704959,0.024378826202853962,5,295,0.01694915254237288,0.007260733538282677,0.0390567804892155,3,295,0.010169491525423728,0.0034643938938835397,0.029468102786632158,118,292,0.4041095890410959,0.34942191769732683,0.4612875971241182,311 0.30; 363 0.20; 150 0.08; 312 0.07; 350 0.05; 364 0.05,6,38 0.17; 35 0.12; 56 0.11; 44 0.07; 52 0.06; 99 0.05; 54 0.05; 53 0.05; 57 0.04; 37 0.03,10,earned income 0.38; shelter deduction 0.20; unearned income 0.16; other element 0.16,"wrong amount, known item 0.44; wrong include/exclude decision 0.16; unreported source of income 0.12; household composition 0.08",133,50,66,183,0.726775956284153,0.6580465936758193,0.7861799597255645,0.273224043715847,66,0.26506024096385544,249,69307.0
1,cat_elig >=   1 & medical_deductions >= 227 & shelter_expenses_by_hh_size >= 387 & utilities < 456,all_2022_24,162,53,76,2,76,0.02631578947368421,0.007246507130607822,0.09096795750937933,8,76,0.10526315789473684,0.054310612607017986,0.19420144125963795,9,76,0.11842105263157894,0.06356747118952921,0.20999418088157157,11,76,0.14473684210526316,0.08278431339921274,0.24087653508077764,46,76,0.6052631578947368,0.4928609075804977,0.7075358780550607,0,76,0.0,0.0,0.04811526823109757,0,76,0.0,0.0,0.04811526823109757,13,76,0.17105263157894737,0.10277922110932626,0.27098082377955374,54,76,0.7105263157894737,0.6004023269144307,0.8003912443566861,2,76,0.02631578947368421,0.007246507130607822,0.09096795750937933,0,76,0.0,0.0,0.04811526823109757,2,76,0.02631578947368421,0.007246507130607822,0.09096795750937933,2,76,0.02631578947368421,0.007246507130607822,0.09096795750937933,0,76,0.0,0.0,0.04811526823109757,0,76,0.0,0.0,0.04811526823109757,0,76,0.0,0.0,0.04811526823109757,3,76,0.039473684210526314,0.013514390129808602,0.10974967271462335,51,76,0.6710526315789473,0.5594359811214032,0.7662087955363791,15,76,0.19736842105263158,0.12341879212336243,0.30044044917440715,10,76,0.13157894736842105,0.07306803021855036,0.22554322005699518,51,76,0.6710526315789473,0.5594359811214032,0.7662087955363791,17,76,0.2236842105263158,0.1446106442066905,0.3293477934999686,3,76,0.039473684210526314,0.013514390129808602,0.10974967271462335,0,76,0.0,0.0,0.04811526823109757,5,76,0.06578947368421052,0.02842611306337576,0.1449371461899458,38,76,0.5,0.3903240360982663,0.6096759639017337,365 0.61; 364 0.14,2,53 0.62; 38 0.07; 52 0.07,3,medical deduction 0.61; utility allowance 0.14,"wrong include/exclude decision 0.71; wrong amount, known item 0.17",51,2,47,53,0.9622641509433962,0.8724547684904087,0.9895899311661807,0.03773584905660377,47,0.47,100,11035.0
1,cat_elig >=   1 & medical_deductions >= 227 & shelter_expenses_by_hh_size >= 387 & utilities < 456,train_2022_23,109,40,55,1,55,0.01818181818181818,0.003216697592252786,0.09606000460483224,7,55,0.12727272727272726,0.06304130417480197,0.24017274846822606,6,55,0.10909090909090909,0.050966556283051315,0.21825793795231957,7,55,0.12727272727272726,0.06304130417480197,0.24017274846822606,34,55,0.6181818181818182,0.4860897928239239,0.7348423368258477,0,55,0.0,0.0,0.06528714378942788,0,55,0.0,0.0,0.06528714378942788,6,55,0.10909090909090909,0.050966556283051315,0.21825793795231957,43,55,0.7818181818181819,0.6562971335952182,0.8705410217234678,1,55,0.01818181818181818,0.003216697592252786,0.09606000460483224,0,55,0.0,0.0,0.06528714378942788,1,55,0.01818181818181818,0.003216697592252786,0.09606000460483224,1,55,0.01818181818181818,0.003216697592252786,0.09606000460483224,0,55,0.0,0.0,0.06528714378942788,0,55,0.0,0.0,0.06528714378942788,0,55,0.0,0.0,0.06528714378942788,3,55,0.05454545454545454,0.01872287596750008,0.14853294304489928,33,55,0.6,0.4681256091064502,0.7188169621356643,15,55,0.2727272727272727,0.17280602508013648,0.40232449482414895,7,55,0.12727272727272726,0.06304130417480197,0.24017274846822606,35,55,0.6363636363636364,0.5042251814868371,0.7506965065705916,14,55,0.2545454545454545,0.1581197275732498,0.3830212339233784,3,55,0.05454545454545454,0.01872287596750008,0.14853294304489928,0,55,0.0,0.0,0.06528714378942788,3,55,0.05454545454545454,0.01872287596750008,0.14853294304489928,25,55,0.45454545454545453,0.33025071746446194,0.5847753865163952,365 0.62; 364 0.13; 363 0.11,3,53 0.67; 38 0.07; 52 0.07,3,medical deduction 0.62; utility allowance 0.13; unearned income 0.13,wrong include/exclude decision 0.78,38,2,35,40,0.95,0.834958291820748,0.9861796228538989,0.05,35,0.4666666666666667,75,7691.0
1,cat_elig >=   1 & medical_deductions >= 227 & shelter_expenses_by_hh_size >= 387 & utilities < 456,test_2024,53,13,21,1,21,0.047619047619047616,0.008455769471923294,0.22669816586235464,1,21,0.047619047619047616,0.008455769471923294,0.22669816586235464,3,21,0.14285714285714285,0.04980921798213492,0.346364941492295,4,21,0.19047619047619047,0.07667440615177301,0.40000986539273287,12,21,0.5714285714285714,0.3654621629703244,0.7553030051347894,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,7,21,0.3333333333333333,0.17194536432683688,0.5462692434278971,11,21,0.5238095238095238,0.32369217900266756,0.7165628770323705,1,21,0.047619047619047616,0.008455769471923294,0.22669816586235464,0,21,0.0,0.0,0.15464382326420195,1,21,0.047619047619047616,0.008455769471923294,0.22669816586235464,1,21,0.047619047619047616,0.008455769471923294,0.22669816586235464,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,18,21,0.8571428571428571,0.6536350585077049,0.950190782017865,0,21,0.0,0.0,0.15464382326420195,3,21,0.14285714285714285,0.04980921798213492,0.346364941492295,16,21,0.7619047619047619,0.5490841802765406,0.8937214361088773,3,21,0.14285714285714285,0.04980921798213492,0.346364941492295,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,2,21,0.09523809523809523,0.026518208796947246,0.2891458386074067,13,21,0.6190476190476191,0.40878295815501514,0.7924923220201749,365 0.57; 364 0.19,2,53 0.48; 56 0.19; 98 0.05; 52 0.05,4,medical deduction 0.57; utility allowance 0.19,"wrong include/exclude decision 0.52; wrong amount, known item 0.33",13,0,12,13,1.0,0.7718981569447083,1.0,0.0,12,0.48,25,3344.0
4+,cat_elig > 0.500 & HH_size_n > 5.500 & rawben_rel_max <= 0.962 & unc_rawben_rel_max > 0.508,all_2022_24,1432,434,665,256,665,0.3849624060150376,0.3487403226246715,0.42250596349150327,137,665,0.20601503759398496,0.17700573287468832,0.23840144275553563,114,665,0.17142857142857143,0.14469068147020514,0.20194086776357456,32,665,0.0481203007518797,0.03428944729837585,0.0671420426089505,2,665,0.0030075187969924814,0.0008251406826393966,0.010899010446716194,31,665,0.04661654135338346,0.033032684906553325,0.06540856037484066,93,665,0.13984962406015036,0.11555167571850028,0.1682847363706999,219,665,0.3293233082706767,0.294672724378673,0.3659345105780044,155,665,0.23308270676691728,0.20253683166914463,0.2666947472278618,80,665,0.12030075187969924,0.09773087497811467,0.1472323569739649,66,665,0.09924812030075188,0.07877338730977478,0.12432641987925176,43,665,0.06466165413533835,0.04835698829381382,0.08596719249876847,48,665,0.07218045112781955,0.05487173099935988,0.09440367292288421,7,665,0.010526315789473684,0.005108046147456699,0.02156732811156068,2,665,0.0030075187969924814,0.0008251406826393966,0.010899010446716194,5,665,0.007518796992481203,0.0032156853137801306,0.017479199693372534,40,665,0.06015037593984962,0.044480985074036444,0.08087246184074878,423,663,0.6380090497737556,0.6007293482701713,0.6736986418252274,62,663,0.09351432880844646,0.07363374575884513,0.11807834898749345,177,663,0.2669683257918552,0.23470742629149666,0.30191416420315753,403,665,0.606015037593985,0.5683692205275673,0.642443025600664,234,665,0.3518796992481203,0.3165278905115638,0.38893301383409895,3,665,0.004511278195488722,0.0015353749208210834,0.013179020834466867,4,665,0.006015037593984963,0.0023415057195401226,0.015363134661680183,21,665,0.031578947368421054,0.02074573220493032,0.047793066817140094,293,663,0.4419306184012066,0.4045702166020066,0.4799600826474703,311 0.31; 363 0.17; 350 0.09; 150 0.08; 312 0.06; 364 0.05,6,38 0.17; 35 0.12; 44 0.10; 52 0.10; 53 0.10; 99 0.06; 7 0.03; 12 0.03; 56 0.03; 37 0.03,10,earned income 0.38; unearned income 0.21; shelter deduction 0.17,"wrong amount, known item 0.33; wrong include/exclude decision 0.23; unreported source of income 0.12; household composition 0.10",269,165,148,434,0.619815668202765,0.573282157331433,0.6642466658776912,0.38018433179723504,148,0.2542955326460481,582,162345.0
4+,cat_elig > 0.500 & HH_size_n > 5.500 & rawben_rel_max <= 0.962 & unc_rawben_rel_max > 0.508,train_2022_23,925,278,426,160,426,0.3755868544600939,0.3309034440549548,0.42249408657028004,96,426,0.22535211267605634,0.18823162830812962,0.2673817883551249,68,426,0.1596244131455399,0.1279081842067856,0.1974246825981025,20,426,0.046948356807511735,0.030594335453916578,0.07140044587948621,1,426,0.002347417840375587,0.00041448647889586517,0.013175636022044013,20,426,0.046948356807511735,0.030594335453916578,0.07140044587948621,61,426,0.1431924882629108,0.11311478524412201,0.17964794409617452,128,426,0.3004694835680751,0.2588744245044434,0.34563104913980125,107,426,0.2511737089201878,0.21233767789586988,0.29445738335460003,49,426,0.11502347417840375,0.0881064417986051,0.14882176617382006,41,426,0.09624413145539906,0.07173866139243354,0.1279665323347441,31,426,0.07276995305164319,0.05173634826647284,0.10144007765414537,34,426,0.07981220657276995,0.05767402333195425,0.1094610329306318,5,426,0.011737089201877934,0.005023443144570804,0.027178186478992845,0,426,0.0,0.0,0.008937245720283937,2,426,0.004694835680751174,0.001288411886335163,0.016954587395260665,29,426,0.06807511737089202,0.047812978014961455,0.09605769434434486,274,426,0.6431924882629108,0.5966060193273803,0.6872194642926321,44,426,0.10328638497652583,0.07784358100588135,0.13582024306326412,108,426,0.2535211267605634,0.21453890051817073,0.29690903751295505,268,426,0.6291079812206573,0.582274038666818,0.6736341842692589,140,426,0.3286384976525822,0.28573783791263174,0.3746021570994843,1,426,0.002347417840375587,0.00041448647889586517,0.013175636022044013,0,426,0.0,0.0,0.008937245720283937,17,426,0.03990610328638498,0.025062168011468218,0.06297398297996676,193,426,0.45305164319248825,0.40640969300408236,0.5005327713827986,311 0.31; 363 0.16; 350 0.09; 150 0.08; 312 0.06; 364 0.05; 323 0.03,7,38 0.18; 35 0.12; 44 0.12; 53 0.11; 52 0.11; 99 0.07; 7 0.03; 12 0.03,8,earned income 0.38; unearned income 0.23; shelter deduction 0.16,"wrong amount, known item 0.30; wrong include/exclude decision 0.25; unreported source of income 0.12; household composition 0.10",175,103,88,278,0.6294964028776978,0.5713209356632767,0.6841417071829177,0.37050359712230213,88,0.24043715846994534,366,103262.0
4+,cat_elig > 0.500 & HH_size_n > 5.500 & rawben_rel_max <= 0.962 & unc_rawben_rel_max > 0.508,test_2024,507,156,239,96,239,0.401673640167364,0.341549946903403,0.464908254656791,41,239,0.17154811715481172,0.12904458905161909,0.22444344594732674,46,239,0.19246861924686193,0.14751004282750949,0.24715709822245888,12,239,0.0502092050209205,0.028951617650030938,0.08569760225298403,1,239,0.0041841004184100415,0.0007389596759692606,0.023316226914796075,11,239,0.04602510460251046,0.0258908994211064,0.08052249927170405,32,239,0.13389121338912133,0.09646216431443275,0.18290347979267244,91,239,0.3807531380753138,0.32153757191042226,0.44374152359874913,48,239,0.200836820083682,0.1549588454515307,0.2561799380188467,31,239,0.1297071129707113,0.09290282010041347,0.17822700279648723,25,239,0.10460251046025104,0.07186028050956009,0.14985461512611353,12,239,0.0502092050209205,0.028951617650030938,0.08569760225298403,14,239,0.058577405857740586,0.03521016192244475,0.09591070040097924,2,239,0.008368200836820083,0.0022978221357475535,0.029993185665222296,2,239,0.008368200836820083,0.0022978221357475535,0.029993185665222296,3,239,0.012552301255230125,0.004277852142842806,0.036248976868331555,11,239,0.04602510460251046,0.0258908994211064,0.08052249927170405,149,237,0.6286919831223629,0.5655841387310462,0.6876943646504293,18,237,0.0759493670886076,0.048578406830105905,0.11684816399486787,69,237,0.2911392405063291,0.23699928567106748,0.3519421596606361,135,239,0.5648535564853556,0.5014628975272792,0.6261923312308906,94,239,0.39330543933054396,0.333531040943267,0.456455518196518,2,239,0.008368200836820083,0.0022978221357475535,0.029993185665222296,4,239,0.016736401673640166,0.006527110191500204,0.04223554002987867,4,239,0.016736401673640166,0.006527110191500204,0.04223554002987867,100,237,0.4219409282700422,0.3607997939201521,0.48557226140583826,311 0.31; 363 0.19; 350 0.09; 150 0.08; 312 0.08; 364 0.05,6,38 0.16; 35 0.13; 52 0.09; 44 0.08; 56 0.08; 53 0.07; 99 0.05; 7 0.04; 57 0.03; 54 0.03; 12 0.03,11,earned income 0.40; shelter deduction 0.19; unearned income 0.17,"wrong amount, known item 0.38; wrong include/exclude decision 0.20; unreported source of income 0.13; household composition 0.10",94,62,60,156,0.6025641025641025,0.5241932113729152,0.6760049848413369,0.3974358974358974,60,0.2777777777777778,216,59083.0
