hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >   5.5 & total_deductions_by_hh_size > 215.0 & utilities <= 442.0,train_2022_23,149,66,117,39,117,0.3333333333333333,0.25441414707414584,0.42284931186714586,23,117,0.19658119658119658,0.1347153235282641,0.2777386658263952,20,117,0.17094017094017094,0.11346914397542025,0.24933306983174552,10,117,0.08547008547008547,0.04708697489506693,0.15020932042045354,2,117,0.017094017094017096,0.004700284108284717,0.06019127641391957,13,117,0.1111111111111111,0.06609257325647655,0.1808554976065375,10,117,0.08547008547008547,0.04708697489506693,0.15020932042045354,30,117,0.2564102564102564,0.1859156601937761,0.3423924721050348,33,117,0.28205128205128205,0.2084473173817141,0.3695125904645905,7,117,0.05982905982905983,0.029280101993339018,0.1183644177746879,5,117,0.042735042735042736,0.018389559879770763,0.0961537761899271,16,117,0.13675213675213677,0.08596023421342294,0.21063961219708474,8,117,0.06837606837606838,0.0350512906011003,0.12914382101609115,0,117,0.0,0.0,0.03179037682387522,0,117,0.0,0.0,0.03179037682387522,0,117,0.0,0.0,0.03179037682387522,18,117,0.15384615384615385,0.09958576028690376,0.23011526982193298,53,117,0.452991452991453,0.36571889088636605,0.5432528539432291,12,117,0.10256410256410256,0.059649032176476595,0.17074844683737292,52,117,0.4444444444444444,0.35759570763975296,0.5348254453406776,49,117,0.4188034188034188,0.33338089977390317,0.5093884776590338,55,117,0.4700854700854701,0.3820418012099604,0.5600311273179637,0,117,0.0,0.0,0.03179037682387522,0,117,0.0,0.0,0.03179037682387522,13,117,0.1111111111111111,0.06609257325647655,0.1808554976065375,39,117,0.3333333333333333,0.25441414707414584,0.42284931186714586,311 0.31; 363 0.17; 323 0.09; 364 0.09; 350 0.07; 150 0.04,6,38 0.21; 53 0.16; 99 0.15; 52 0.07; 35 0.06; 39 0.04; 64 0.04; 44 0.04,8,earned income 0.33; unearned income 0.20; shelter deduction 0.17; dep care or child support deduction 0.11,"wrong include/exclude decision 0.28; wrong amount, known item 0.26; other 0.15; change in circumstances 0.14",54,12,26,66,0.8181818181818182,0.7085458078248001,0.8928149857423577,0.18181818181818182,26,0.2826086956521739,92,30221.0
4+,months_since_cert_n >   5.5 & total_deductions_by_hh_size > 215.0 & utilities <= 442.0,test_2024,51,15,28,10,28,0.35714285714285715,0.20705611972458876,0.5417002241777278,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,6,28,0.21428571428571427,0.10212321701189422,0.3953894707927388,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,0,28,0.0,0.0,0.12064720365810762,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,5,28,0.17857142857142858,0.0787838582943011,0.355917915485911,16,28,0.5714285714285714,0.390704789856154,0.7349170381926877,5,28,0.17857142857142858,0.0787838582943011,0.355917915485911,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,15,28,0.5357142857142857,0.3581239514210167,0.7046869626034041,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,12,28,0.42857142857142855,0.2650829618073122,0.609295210143846,13,28,0.4642857142857143,0.29531303739659587,0.6418760485789833,15,28,0.5357142857142857,0.3581239514210167,0.7046869626034041,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,311 0.32; 363 0.21; 364 0.11; 150 0.07; 323 0.07,5,38 0.21; 56 0.14; 53 0.11; 54 0.11; 57 0.07; 35 0.07; 12 0.04; 44 0.04,8,earned income 0.36; shelter deduction 0.21; other element 0.18,"wrong amount, known item 0.57; wrong include/exclude decision 0.18",13,2,5,15,0.8666666666666667,0.6211750079348376,0.9626395301086407,0.13333333333333333,5,0.25,20,7715.0
1,months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 408.0 & total_deductions_by_hh_size > 647.0 & utilities <=  28.5,all_2022_24,144,69,127,17,127,0.13385826771653545,0.08528178945456724,0.20393509569510995,15,127,0.11811023622047244,0.07289639770279097,0.18574917067913035,44,127,0.3464566929133858,0.2693051585228687,0.43262450299151206,37,127,0.29133858267716534,0.21936666512736952,0.3755633876998658,11,127,0.08661417322834646,0.049051350010884905,0.14845158483552479,1,127,0.007874015748031496,0.001391276231238591,0.04325507477639201,2,127,0.015748031496062992,0.00432926528219783,0.05560274410931068,18,127,0.14173228346456693,0.09157006914566687,0.21293247438788823,71,127,0.5590551181102362,0.4722284228757405,0.6424140150033437,8,127,0.06299212598425197,0.03226130175460205,0.11938465794017394,0,127,0.0,0.0,0.02936069262375269,20,127,0.15748031496062992,0.10431731296129931,0.2307565473400116,2,127,0.015748031496062992,0.00432926528219783,0.05560274410931068,0,127,0.0,0.0,0.02936069262375269,0,127,0.0,0.0,0.02936069262375269,0,127,0.0,0.0,0.02936069262375269,8,127,0.06299212598425197,0.03226130175460205,0.11938465794017394,61,127,0.48031496062992124,0.39528258938537786,0.5665032646549273,11,127,0.08661417322834646,0.049051350010884905,0.14845158483552479,55,127,0.4330708661417323,0.35010943520734455,0.5199624685296933,58,127,0.4566929133858268,0.37260213016613264,0.5433267487225389,63,127,0.49606299212598426,0.410506352877393,0.5818508179306681,0,127,0.0,0.0,0.02936069262375269,0,127,0.0,0.0,0.02936069262375269,6,127,0.047244094488188976,0.021829492501269893,0.09924515042575026,43,127,0.33858267716535434,0.2620962341325621,0.4245477689979408,363 0.35; 364 0.29; 311 0.13,3,53 0.46; 64 0.12; 99 0.06; 37 0.06; 35 0.06,5,shelter deduction 0.35; utility allowance 0.29; earned income 0.13,"wrong include/exclude decision 0.56; change in circumstances 0.16; wrong amount, known item 0.14",68,1,39,69,0.9855072463768116,0.9223669266494263,0.9974371413556695,0.014492753623188406,39,0.3611111111111111,108,23304.0
1,months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 408.0 & total_deductions_by_hh_size > 647.0 & utilities <=  28.5,train_2022_23,80,38,73,7,73,0.0958904109589041,0.04722835432935106,0.18495837785738106,10,73,0.136986301369863,0.07614307799620813,0.23412635939187332,24,73,0.3287671232876712,0.23194330572835292,0.44271208926602507,22,73,0.3013698630136986,0.2082244364335746,0.41437582175990395,7,73,0.0958904109589041,0.04722835432935106,0.18495837785738106,1,73,0.0136986301369863,0.0024221890927605197,0.0735991326912731,2,73,0.0273972602739726,0.007545600452515573,0.09450328973196781,8,73,0.1095890410958904,0.056586041610119084,0.20162825897706282,45,73,0.6164383561643836,0.5017387254305414,0.7194956059732815,0,73,0.0,0.0,0.04999375338358389,0,73,0.0,0.0,0.04999375338358389,11,73,0.1506849315068493,0.08627588209726772,0.25002112369126345,1,73,0.0136986301369863,0.0024221890927605197,0.0735991326912731,0,73,0.0,0.0,0.04999375338358389,0,73,0.0,0.0,0.04999375338358389,0,73,0.0,0.0,0.04999375338358389,8,73,0.1095890410958904,0.056586041610119084,0.20162825897706282,37,73,0.5068493150684932,0.39472044284713675,0.6182933413530882,8,73,0.1095890410958904,0.056586041610119084,0.20162825897706282,28,73,0.3835616438356164,0.2805043940267184,0.4982612745694586,39,73,0.5342465753424658,0.42098744972394103,0.6440814712771833,30,73,0.410958904109589,0.30531095731906,0.5255098480780166,0,73,0.0,0.0,0.04999375338358389,0,73,0.0,0.0,0.04999375338358389,4,73,0.0547945205479452,0.02151214924893479,0.1325918777364481,27,73,0.3698630136986301,0.26822983017391167,0.4845082700218156,363 0.33; 364 0.30; 331 0.10; 365 0.10,4,53 0.53; 99 0.11; 38 0.10; 64 0.10,4,shelter deduction 0.33; utility allowance 0.30; unearned income 0.14,wrong include/exclude decision 0.62; change in circumstances 0.15,37,1,22,38,0.9736842105263158,0.8650482156319974,0.9953395324464698,0.02631578947368421,22,0.36666666666666664,60,12526.0
1,months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 408.0 & total_deductions_by_hh_size > 647.0 & utilities <=  28.5,test_2024,64,31,54,10,54,0.18518518518518517,0.10382574505942957,0.3083620229137938,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,20,54,0.37037037037037035,0.25423189707625504,0.5037277720891898,15,54,0.2777777777777778,0.1761667544821121,0.4089069640872221,4,54,0.07407407407407407,0.029181055323684174,0.17554357193420633,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,10,54,0.18518518518518517,0.10382574505942957,0.3083620229137938,26,54,0.48148148148148145,0.3539375603654322,0.6114852495153457,8,54,0.14814814814814814,0.07702971308229412,0.266003674652485,0,54,0.0,6.938893903907228e-18,0.06641586678100189,9,54,0.16666666666666666,0.0902428998661039,0.28736767798789736,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,24,54,0.4444444444444444,0.3200225687559781,0.5762458608863554,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,27,54,0.5,0.37114361988923295,0.628856380110767,19,54,0.35185185185185186,0.23822831722420018,0.4851541618220226,33,54,0.6111111111111112,0.47788056581508337,0.7295825749002496,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,16,54,0.2962962962962963,0.19137265695067046,0.42827825173788586,363 0.37; 364 0.28; 311 0.17,3,53 0.35; 35 0.15; 64 0.15; 56 0.11,4,shelter deduction 0.37; utility allowance 0.28; earned income 0.19,"wrong include/exclude decision 0.48; wrong amount, known item 0.19; change in circumstances 0.17",31,0,17,31,1.0,0.889740999265246,0.9999999999999999,0.0,17,0.3541666666666667,48,10778.0
2-3,elderly_disabled_i >=   1.000 & medical_deductions >= 500.000 & rawben_rel_max >=   0.234 & unc_rawben_rel_max >=   0.198,all_2022_24,55,27,45,0,45,0.0,0.0,0.07865426194064076,8,45,0.17777777777777778,0.0929427892585383,0.3133010684365414,8,45,0.17777777777777778,0.0929427892585383,0.3133010684365414,0,45,0.0,0.0,0.07865426194064076,25,45,0.5555555555555556,0.4117588341636533,0.6906129145096089,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,8,45,0.17777777777777778,0.0929427892585383,0.3133010684365414,25,45,0.5555555555555556,0.4117588341636533,0.6906129145096089,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,0,45,0.0,0.0,0.07865426194064076,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,0,45,0.0,0.0,0.07865426194064076,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,0,45,0.0,0.0,0.07865426194064076,5,45,0.1111111111111111,0.04840400437825558,0.23499375490890945,30,45,0.6666666666666666,0.520702168092554,0.7864130779272324,7,45,0.15555555555555556,0.07745325311328677,0.28784190511248803,8,45,0.17777777777777778,0.0929427892585383,0.3133010684365414,33,45,0.7333333333333333,0.5896088330282471,0.8403525113994538,12,45,0.26666666666666666,0.15964748860054623,0.4103911669717528,0,45,0.0,0.0,0.07865426194064076,0,45,0.0,0.0,0.07865426194064076,0,45,0.0,0.0,0.07865426194064076,24,45,0.5333333333333333,0.3907720886241046,0.6706509605798527,365 0.56; 363 0.18; 331 0.11,3,53 0.47; 99 0.11; 38 0.09; 56 0.07; 35 0.04,5,medical deduction 0.56; shelter deduction 0.18; unearned income 0.18,"wrong include/exclude decision 0.56; wrong amount, known item 0.18; other 0.11",26,1,25,27,0.9629629629629629,0.8171614606584348,0.9934320234669025,0.037037037037037035,25,0.4807692307692308,52,9043.0
2-3,elderly_disabled_i >=   1.000 & medical_deductions >= 500.000 & rawben_rel_max >=   0.234 & unc_rawben_rel_max >=   0.198,train_2022_23,38,20,37,0,37,0.0,0.0,0.09406095745514377,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,0,37,0.0,0.0,0.09406095745514377,19,37,0.5135135135135135,0.3589463722598092,0.6655384667278896,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,4,37,0.10810810810810811,0.04285120520506268,0.24708846415167163,21,37,0.5675675675675675,0.40913906334200717,0.713285131596487,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,0,37,0.0,0.0,0.09406095745514377,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,25,37,0.6756756756756757,0.5146336850482394,0.8036692217918453,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,26,37,0.7027027027027027,0.5421656082795643,0.825106976535918,11,37,0.2972972972972973,0.17489302346408198,0.45783439172043583,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,18,37,0.4864864864864865,0.33446153327211037,0.6410536277401908,365 0.51; 363 0.19; 331 0.11,3,53 0.51; 99 0.14; 38 0.11,3,medical deduction 0.51; shelter deduction 0.19; unearned income 0.19,"wrong include/exclude decision 0.57; other 0.14; wrong amount, known item 0.11",20,0,19,20,1.0,0.8388698745050667,1.0,0.0,19,0.48717948717948717,39,7173.0
2-3,elderly_disabled_i >=   1.000 & medical_deductions >= 500.000 & rawben_rel_max >=   0.234 & unc_rawben_rel_max >=   0.198,test_2024,17,7,8,0,8,0.0,0.0,0.3244156195108769,1,8,0.125,0.02241690886329617,0.4708948057698615,1,8,0.125,0.02241690886329617,0.4708948057698615,0,8,0.0,0.0,0.3244156195108769,6,8,0.75,0.40926987910258916,0.9285223111419724,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,4,8,0.5,0.21521252682444186,0.7847874731755582,4,8,0.5,0.21521252682444186,0.7847874731755582,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,5,8,0.625,0.30573785458380187,0.863158240538479,1,8,0.125,0.02241690886329617,0.4708948057698615,2,8,0.25,0.07147768885802763,0.5907301208974108,7,8,0.875,0.5291051942301386,0.9775830911367038,1,8,0.125,0.02241690886329617,0.4708948057698615,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,6,8,0.75,0.40926987910258916,0.9285223111419724,365 0.75,1,56 0.38; 53 0.25; 57 0.12,3,medical deduction 0.75,"wrong amount, known item 0.50; wrong include/exclude decision 0.50",6,1,6,7,0.8571428571428571,0.48686549668097007,0.9743210440510253,0.14285714285714285,6,0.46153846153846156,13,1870.0
1,months_since_cert_n >=   7.00 & shelter_expenses_by_hh_size >= 462.00 & unc_rawben_rel_max >=   1.67 & utilities < 462.00,all_2022_24,383,153,257,72,257,0.2801556420233463,0.22879858973265635,0.3379883031555945,95,257,0.36964980544747084,0.312957515576676,0.4301816156048533,38,257,0.14785992217898833,0.10965777985761363,0.1964344999014432,13,257,0.05058365758754864,0.02979619786976424,0.08460886635312044,4,257,0.01556420233463035,0.006068729729755248,0.03932893690010747,5,257,0.019455252918287938,0.00833792595227733,0.04472722929903227,30,257,0.11673151750972763,0.08300148517301194,0.16175088561446976,39,257,0.1517509727626459,0.11303817627415097,0.2007215921063527,87,257,0.33852140077821014,0.28342306068521017,0.398376161524744,53,257,0.20622568093385213,0.16126136415588244,0.25984324492487765,0,257,0.0,0.0,0.014727712144075176,23,257,0.08949416342412451,0.060374099034924855,0.13070585140242869,9,257,0.03501945525291829,0.018531072387113233,0.0652040373499839,8,257,0.0311284046692607,0.015855803633686785,0.06021181748196347,17,257,0.06614785992217899,0.041705827995768344,0.10336919071290389,0,257,0.0,0.0,0.014727712144075176,21,257,0.08171206225680934,0.054063498574880374,0.12168147461957937,71,256,0.27734375,0.22610132283576637,0.33516985160281476,26,256,0.1015625,0.0702545071910243,0.14465180496222602,159,256,0.62109375,0.5602906635670402,0.6783162415628543,130,257,0.5058365758754864,0.44507579700674366,0.5664254359254265,114,257,0.44357976653696496,0.3841136377806754,0.5047077772083446,4,257,0.01556420233463035,0.006068729729755248,0.03932893690010747,1,257,0.0038910505836575876,0.0006871788263164199,0.021708021939205638,8,257,0.0311284046692607,0.015855803633686785,0.06021181748196347,101,256,0.39453125,0.33664247310340745,0.45553860952539416,331 0.24; 311 0.24; 363 0.15; 333 0.05; 364 0.05; 371 0.05,6,35 0.21; 37 0.16; 38 0.12; 52 0.11; 99 0.08; 53 0.08; 39 0.07,7,unearned income 0.37; earned income 0.28; shelter deduction 0.15,"wrong include/exclude decision 0.34; unreported source of income 0.21; wrong amount, known item 0.15; change in circumstances 0.09",153,0,0,153,1.0,0.9755064982759676,1.0,0.0,0,0.0,153,49847.0
1,months_since_cert_n >=   7.00 & shelter_expenses_by_hh_size >= 462.00 & unc_rawben_rel_max >=   1.67 & utilities < 462.00,train_2022_23,287,110,195,54,195,0.27692307692307694,0.21888606853269854,0.3435797333920496,67,195,0.3435897435897436,0.28053236895825917,0.4126907795177136,28,195,0.14358974358974358,0.10124938244265141,0.19970172637964734,10,195,0.05128205128205128,0.028090438456355615,0.09181203667963202,4,195,0.020512820512820513,0.008005121129077915,0.051547809444806025,4,195,0.020512820512820513,0.008005121129077915,0.051547809444806025,28,195,0.14358974358974358,0.10124938244265141,0.19970172637964734,28,195,0.14358974358974358,0.10124938244265141,0.19970172637964734,68,195,0.3487179487179487,0.28533566956096557,0.4179457363420245,33,195,0.16923076923076924,0.12311352620779994,0.22812886974958527,0,195,0.0,0.0,0.019319900865814796,21,195,0.1076923076923077,0.07152252693654418,0.15902077989663363,8,195,0.041025641025641026,0.02093225443924931,0.07885370584270375,4,195,0.020512820512820513,0.008005121129077915,0.051547809444806025,15,195,0.07692307692307693,0.04716749469551516,0.12302626757555893,0,195,0.0,0.0,0.019319900865814796,18,195,0.09230769230769231,0.05918674754474791,0.14118178700737805,51,195,0.26153846153846155,0.20488708566569847,0.3274039439779979,20,195,0.10256410256410256,0.06737933782550677,0.15310571158065372,124,195,0.6358974358974359,0.5663386121399357,0.7002052096760222,100,195,0.5128205128205128,0.44309720706039324,0.58204843650715,85,195,0.4358974358974359,0.36820026288429386,0.5060715192779901,3,195,0.015384615384615385,0.005245617814625864,0.044249055332240786,0,195,0.0,0.0,0.019319900865814796,7,195,0.035897435897435895,0.017495340587197504,0.07223236226773827,73,195,0.37435897435897436,0.3094744618012988,0.4440982312367777,311 0.24; 331 0.24; 363 0.14; 371 0.06; 364 0.05; 372 0.05,6,35 0.17; 37 0.14; 38 0.13; 52 0.12; 99 0.09; 39 0.09; 53 0.09,7,unearned income 0.34; earned income 0.28; shelter deduction 0.14,"wrong include/exclude decision 0.35; unreported source of income 0.17; wrong amount, known item 0.14; change in circumstances 0.11",110,0,0,110,1.0,0.9662548664108728,1.0,0.0,0,0.0,110,37179.0
1,months_since_cert_n >=   7.00 & shelter_expenses_by_hh_size >= 462.00 & unc_rawben_rel_max >=   1.67 & utilities < 462.00,test_2024,96,43,62,18,62,0.2903225806451613,0.19223406385395198,0.4128788131113709,28,62,0.45161290322580644,0.3341951476826002,0.5746770546940128,10,62,0.16129032258064516,0.09003972354068436,0.2720656930956064,3,62,0.04838709677419355,0.016591385000846108,0.13288250384754152,0,62,0.0,0.0,0.05834609122500061,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,11,62,0.1774193548387097,0.10206333434361749,0.2904180148338023,19,62,0.3064516129032258,0.20581430019850633,0.4296745093079456,20,62,0.3225806451612903,0.2195432864054263,0.44632145564215464,0,62,0.0,0.0,0.05834609122500061,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,4,62,0.06451612903225806,0.025372494807644003,0.15447732658187266,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,0,62,0.0,0.0,0.05834609122500061,3,62,0.04838709677419355,0.016591385000846108,0.13288250384754152,20,61,0.32786885245901637,0.2233495518172607,0.45278428818668737,6,61,0.09836065573770492,0.045863951367309724,0.1984483419752358,35,61,0.5737704918032787,0.44895006843512514,0.6898497144203256,30,62,0.4838709677419355,0.36409654206505293,0.605527525393818,29,62,0.46774193548387094,0.34908630867622215,0.5901618262415199,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,28,61,0.45901639344262296,0.3401273088828912,0.5827617006418584,331 0.26; 311 0.23; 363 0.16; 333 0.10; 346 0.05,5,35 0.32; 37 0.19; 38 0.08; 52 0.06; 124 0.05; 53 0.05,6,unearned income 0.45; earned income 0.29; shelter deduction 0.16,"unreported source of income 0.32; wrong include/exclude decision 0.31; wrong amount, known item 0.18",43,0,0,43,1.0,0.9179874299767729,1.0,0.0,0,0.0,43,12668.0
2-3,medical_deductions > 140.00 & rawben_rel_max >   0.64 & shelter_expenses_by_hh_size <= 417.00,all_2022_24,49,19,36,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,7,36,0.19444444444444445,0.09752972019453349,0.350283620635152,8,36,0.2222222222222222,0.11716192974839595,0.38085019827859085,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,16,36,0.4444444444444444,0.2954102987654314,0.6041921268399659,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,25,36,0.6944444444444444,0.5314342132091627,0.8199572971719464,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,0,36,0.0,0.0,0.09642183044857634,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,22,36,0.6111111111111112,0.4486417029674347,0.7521534458217705,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,9,36,0.25,0.13750323839225387,0.41070767683203424,23,36,0.6388888888888888,0.4757478039083198,0.7752461320781867,11,36,0.3055555555555556,0.18004270282805354,0.46856578679083716,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,19,36,0.5277777777777778,0.3700567162693947,0.6801420709279067,365 0.44; 363 0.22; 331 0.14,3,53 0.53; 52 0.14; 38 0.11,3,medical deduction 0.44; shelter deduction 0.22; unearned income 0.19,"wrong include/exclude decision 0.69; wrong amount, known item 0.14",18,1,17,19,0.9473684210526315,0.7536078466345479,0.99064824750947,0.05263157894736842,17,0.4722222222222222,36,6638.0
2-3,medical_deductions > 140.00 & rawben_rel_max >   0.64 & shelter_expenses_by_hh_size <= 417.00,train_2022_23,30,15,31,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,6,31,0.1935483870967742,0.09186883586347633,0.36280603555459856,7,31,0.22580645161290322,0.11394991594498799,0.3981276005869738,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,13,31,0.41935483870967744,0.26415303073549257,0.5923403564797902,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,4,31,0.12903225806451613,0.05134201164644764,0.28852756954385356,21,31,0.6774193548387096,0.5014068555995079,0.8143076925268695,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,0,31,0.0,0.0,0.11025900073475385,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,20,31,0.6451612903225806,0.469476380428149,0.7888355225843418,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,6,31,0.1935483870967742,0.09186883586347633,0.36280603555459856,19,31,0.6129032258064516,0.4382380114113197,0.7626712464872843,11,31,0.3548387096774194,0.21116447741565816,0.530523619571851,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,17,31,0.5483870967741935,0.37771879603669134,0.7083851716341388,365 0.42; 363 0.23; 331 0.16,3,53 0.55; 52 0.13; 38 0.13,3,medical deduction 0.42; shelter deduction 0.23; unearned income 0.19,"wrong include/exclude decision 0.68; wrong amount, known item 0.13",15,0,14,15,1.0,0.7961107336956521,1.0,0.0,14,0.4827586206896552,29,5364.0
2-3,medical_deductions > 140.00 & rawben_rel_max >   0.64 & shelter_expenses_by_hh_size <= 417.00,test_2024,19,4,5,0,5,0.0,0.0,0.43449149475208104,1,5,0.2,0.03622316096978745,0.6244717358814613,1,5,0.2,0.03622316096978745,0.6244717358814613,0,5,0.0,0.0,0.43449149475208104,3,5,0.6,0.23071993220883708,0.8823817688407467,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,1,5,0.2,0.03622316096978745,0.6244717358814613,4,5,0.8,0.3755282641185388,0.9637768390302125,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,2,5,0.4,0.1176182311592533,0.769280067791163,0,5,0.0,0.0,0.43449149475208104,3,5,0.6,0.23071993220883708,0.8823817688407467,4,5,0.8,0.3755282641185388,0.9637768390302125,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,1,5,0.2,0.03622316096978745,0.6244717358814613,2,5,0.4,0.1176182311592533,0.769280067791163,365 0.60; 363 0.20,2,53 0.40; 52 0.20; 56 0.20,3,medical deduction 0.60; shelter deduction 0.20,wrong include/exclude decision 0.80,3,1,3,4,0.75,0.3006360524426366,0.9544139373553637,0.25,3,0.42857142857142855,7,1274.0
