hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,months_since_cert_n >=   7.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max >=   1.550 & utilities < 392.000,all_2022_24,414,154,252,68,252,0.2698412698412698,0.21879575980811922,0.32779869551110946,99,252,0.39285714285714285,0.33459858741807547,0.4543333141960483,30,252,0.11904761904761904,0.08467443584110623,0.16486121434244486,13,252,0.051587301587301584,0.030392221232127235,0.08624870033809434,3,252,0.011904761904761904,0.004056726377885166,0.03441082541978965,1,252,0.003968253968253968,0.0007008200216010608,0.022132057821564396,38,252,0.15079365079365079,0.11187487579293244,0.20019947020865608,25,252,0.0992063492063492,0.06810207064041562,0.14234689465686207,83,252,0.32936507936507936,0.27427958958823795,0.3895749203898109,58,252,0.23015873015873015,0.18247123333790158,0.2859498522087804,1,252,0.003968253968253968,0.0007008200216010608,0.022132057821564396,23,252,0.09126984126984126,0.061587453886320434,0.13322683745644792,9,252,0.03571428571428571,0.018900945673675708,0.06647062798752718,8,252,0.031746031746031744,0.01617209245147699,0.06138214423247121,24,252,0.09523809523809523,0.06483575390335602,0.137795874416667,0,252,0.0,0.0,0.015015540865910781,21,252,0.08333333333333333,0.05514907747725667,0.12403053991100232,66,252,0.2619047619047619,0.2114850240306972,0.31947475733402225,25,252,0.0992063492063492,0.06810207064041562,0.14234689465686207,161,252,0.6388888888888888,0.5779087211507542,0.6956980730531593,118,252,0.46825396825396826,0.40758345572241894,0.5298778484595437,121,252,0.4801587301587302,0.419235233861291,0.5416780812524357,3,252,0.011904761904761904,0.004056726377885166,0.03441082541978965,0,252,0.0,0.0,0.015015540865910781,10,252,0.03968253968253968,0.021694970536664717,0.07149394010179283,87,252,0.34523809523809523,0.28925545855675217,0.4058683993303154,331 0.28; 311 0.22; 363 0.12; 371 0.06; 372 0.06; 364 0.05,6,35 0.23; 37 0.17; 52 0.10; 29 0.10; 99 0.08; 38 0.08,6,unearned income 0.39; earned income 0.27; other element 0.15,"wrong include/exclude decision 0.33; unreported source of income 0.23; wrong amount, known item 0.10; limits and thresholds 0.10",154,0,3,154,1.0,0.9756616760093663,0.9999999999999999,0.0,3,0.01910828025477707,157,50690.0
1,months_since_cert_n >=   7.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max >=   1.550 & utilities < 392.000,train_2022_23,319,115,200,53,200,0.265,0.20868060011609973,0.33017702266551113,74,200,0.37,0.3061249750375241,0.43877498650123936,22,200,0.11,0.07377190160716048,0.16092798300912986,10,200,0.05,0.027382349028644986,0.08957905629784384,3,200,0.015,0.005114145184492387,0.043166480556278884,1,200,0.005,0.0008831459893662054,0.02777439986977148,37,200,0.185,0.13730116322736063,0.2445718205011816,19,200,0.095,0.06166261364986359,0.14360265114397636,64,200,0.32,0.2592642960770526,0.38752026605354306,41,200,0.205,0.15486094831106376,0.26625819518074556,0,200,0.0,0.0,0.018846005918320894,20,200,0.1,0.06566994117157123,0.14940686356308552,8,200,0.04,0.02040538715065641,0.07693293829419882,6,200,0.03,0.013820125830748327,0.06389511973247333,24,200,0.12,0.08197935023887545,0.17234361425904846,0,200,0.0,0.0,0.018846005918320894,18,200,0.09,0.05768697871453362,0.13776674613848952,49,200,0.245,0.19056777914685893,0.3090436838714848,18,200,0.09,0.05768697871453362,0.13776674613848952,133,200,0.665,0.5970206277343806,0.7267601903125736,91,200,0.455,0.38748099090226035,0.5242151496303886,98,200,0.49,0.4215615528275274,0.5588153672908391,2,200,0.01,0.0027466006037749346,0.03572248519617954,0,200,0.0,0.0,0.018846005918320894,9,200,0.045,0.023852271724704166,0.08329759366096785,64,200,0.32,0.2592642960770526,0.38752026605354306,331 0.27; 311 0.23; 363 0.11; 371 0.08; 372 0.07,5,35 0.20; 37 0.15; 29 0.12; 52 0.11; 99 0.09; 38 0.09,6,unearned income 0.37; earned income 0.27; other element 0.18,"wrong include/exclude decision 0.32; unreported source of income 0.20; limits and thresholds 0.12; change in circumstances 0.10; wrong amount, known item 0.10",115,0,1,115,1.0,0.9676746189886368,0.9999999999999999,0.0,1,0.008620689655172414,116,39604.0
1,months_since_cert_n >=   7.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max >=   1.550 & utilities < 392.000,test_2024,95,39,52,15,52,0.28846153846153844,0.1832980234182869,0.4227304571410092,25,52,0.4807692307692308,0.35103894702884453,0.6131454602947278,8,52,0.15384615384615385,0.08007589590882647,0.2752434359154765,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,6,52,0.11538461538461539,0.05396895756082726,0.22971918891062054,19,52,0.36538461538461536,0.2480051371130184,0.5012857141519882,17,52,0.3269230769230769,0.2152190173110406,0.46244064860111084,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,17,52,0.3269230769230769,0.2152190173110406,0.46244064860111084,7,52,0.1346153846153846,0.06676796994292626,0.2527357692049491,28,52,0.5384615384615384,0.405033783976834,0.6665974013760211,27,52,0.5192307692307693,0.3868545397052721,0.6489610529711556,23,52,0.4423076923076923,0.31594847188588093,0.5766047500848361,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,0,52,0.0,0.0,0.06879459041288215,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,23,52,0.4423076923076923,0.31594847188588093,0.5766047500848361,331 0.31; 311 0.21; 363 0.15; 333 0.08,4,35 0.33; 37 0.25; 52 0.06; 53 0.06; 99 0.06,5,unearned income 0.48; earned income 0.29,"wrong include/exclude decision 0.37; unreported source of income 0.33; wrong amount, known item 0.12",39,0,2,39,1.0,0.9103301463997611,1.0,0.0,2,0.04878048780487805,41,11086.0
4+,expedited_i >   0.500 & months_since_cert_n >   5.500 & unc_rawben_rel_max <=   0.977 & utilities <= 373.000,all_2022_24,55,21,34,9,34,0.2647058823529412,0.14601027541553796,0.4311746216289845,7,34,0.20588235294117646,0.1034939602235132,0.3679871610821398,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,0,34,0.0,0.0,0.10151790621961015,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,7,34,0.20588235294117646,0.1034939602235132,0.3679871610821398,10,34,0.29411764705882354,0.16834452609931952,0.4616922588146376,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,4,34,0.11764705882352941,0.04671370973436122,0.26621174796298774,5,34,0.14705882352941177,0.06449346382626417,0.30128388174051957,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,3,34,0.08823529411764706,0.030465390304310128,0.22960817952360413,10,34,0.29411764705882354,0.16834452609931952,0.4616922588146376,4,34,0.11764705882352941,0.04671370973436122,0.26621174796298774,20,34,0.5882352941176471,0.42221304146519273,0.7363426221431113,21,34,0.6176470588235294,0.4504071999938267,0.7610003514839122,12,34,0.35294117647058826,0.21487714895296073,0.5208634116998658,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,18,34,0.5294117647058824,0.3673644042005483,0.6854874836688863,311 0.26; 363 0.18; 364 0.15; 150 0.12; 350 0.09,5,53 0.15; 44 0.12; 52 0.12; 64 0.09; 38 0.09; 99 0.09; 39 0.06; 6 0.03; 75 0.03,9,earned income 0.26; unearned income 0.21; shelter deduction 0.18; other element 0.18,"wrong include/exclude decision 0.29; wrong amount, known item 0.21; change in circumstances 0.15; household composition 0.12",11,10,10,21,0.5238095238095238,0.32369217900266756,0.7165628770323705,0.47619047619047616,10,0.3225806451612903,31,7602.0
4+,expedited_i >   0.500 & months_since_cert_n >   5.500 & unc_rawben_rel_max <=   0.977 & utilities <= 373.000,train_2022_23,38,18,30,9,30,0.3,0.16664562643958933,0.4787612101166018,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,6,30,0.2,0.09504978102401235,0.37306047381027446,4,30,0.13333333333333333,0.05309569424218104,0.2968168394441695,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,7,30,0.23333333333333334,0.11792239210501232,0.40928672330324267,9,30,0.3,0.16664562643958933,0.4787612101166018,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,3,30,0.1,0.03459925995971615,0.25621441315266624,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,3,30,0.1,0.03459925995971615,0.25621441315266624,9,30,0.3,0.16664562643958933,0.4787612101166018,4,30,0.13333333333333333,0.05309569424218104,0.2968168394441695,17,30,0.5666666666666667,0.3919700954540873,0.7262276256938489,18,30,0.6,0.42320052498273836,0.7540960567391659,11,30,0.36666666666666664,0.21873702204017678,0.5448675356639506,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,14,30,0.4666666666666667,0.30232127224128236,0.6385798671847496,311 0.30; 363 0.20; 364 0.13; 150 0.10; 334 0.07,5,53 0.17; 44 0.13; 64 0.10; 38 0.10; 52 0.10; 99 0.10; 39 0.07,7,earned income 0.30; shelter deduction 0.20; unearned income 0.17; other element 0.17,"wrong include/exclude decision 0.30; wrong amount, known item 0.23; change in circumstances 0.17; household composition 0.10",11,7,8,18,0.6111111111111112,0.3861866858065617,0.7969500807306884,0.3888888888888889,8,0.3076923076923077,26,6943.0
4+,expedited_i >   0.500 & months_since_cert_n >   5.500 & unc_rawben_rel_max <=   0.977 & utilities <= 373.000,test_2024,17,3,4,0,4,0.0,0.0,0.48990002040399916,2,4,0.5,0.15003570882017148,0.8499642911798285,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,2,4,0.5,0.15003570882017148,0.8499642911798285,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,3,4,0.75,0.3006360524426366,0.9544139373553637,3,4,0.75,0.3006360524426366,0.9544139373553637,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,4,4,1.0,0.5100999795960008,1.0,350 0.50; 150 0.25,2,12 0.25; 111 0.25; 52 0.25,3,unearned income 0.50; other element 0.25,child support handling 0.50; household composition 0.25,0,3,2,3,0.0,0.0,0.5615060804490177,1.0,2,0.4,5,659.0
2-3,cat_elig >  0.50 & count_divisible_by_100 >  0.50 & months_since_cert_n <= 26.50 & unc_rawben_rel_max >  1.46,all_2022_24,54,24,33,8,33,0.24242424242424243,0.12831561346647294,0.4102494868549029,19,33,0.5757575757575758,0.4080697369146003,0.7276464100497011,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,0,33,0.0,0.0,0.10427343003561192,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,6,33,0.18181818181818182,0.08610651225698263,0.3438856704929522,9,33,0.2727272727272727,0.15067272656322814,0.44217883254386814,11,33,0.3333333333333333,0.19750029467803698,0.5039241820005003,0,33,0.0,0.0,0.10427343003561192,4,33,0.12121212121212122,0.04816083267584231,0.2732584325026516,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,23,33,0.696969696969697,0.5266154602526555,0.8262465218545277,0,33,0.0,0.0,0.10427343003561192,10,33,0.30303030303030304,0.17375347814547223,0.4733845397473445,11,33,0.3333333333333333,0.19750029467803698,0.5039241820005003,22,33,0.6666666666666666,0.4960758179994997,0.8024997053219629,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,346 0.21; 311 0.21; 342 0.18; 350 0.06; 331 0.06; 364 0.06,6,35 0.33; 38 0.18; 37 0.12; 53 0.12,4,unearned income 0.58; earned income 0.24,"unreported source of income 0.33; wrong include/exclude decision 0.27; wrong amount, known item 0.18",24,0,1,24,1.0,0.8620194241710247,1.0,0.0,1,0.04,25,9386.0
2-3,cat_elig >  0.50 & count_divisible_by_100 >  0.50 & months_since_cert_n <= 26.50 & unc_rawben_rel_max >  1.46,train_2022_23,31,15,19,4,19,0.21052631578947367,0.08507538491591576,0.43334714240266087,13,19,0.6842105263157895,0.4601001017506463,0.846358289955714,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,5,19,0.2631578947368421,0.11806238339540162,0.48791968441070643,4,19,0.21052631578947367,0.08507538491591576,0.43334714240266087,8,19,0.42105263157894735,0.2314162039203038,0.6372444853483988,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,13,19,0.6842105263157895,0.4601001017506463,0.846358289955714,0,19,0.0,0.0,0.16818436536845052,6,19,0.3157894736842105,0.15364171004428598,0.5398998982493537,7,19,0.3684210526315789,0.19149272376273843,0.5896084250184328,12,19,0.631578947368421,0.4103915749815672,0.8085072762372616,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,3,19,0.15789473684210525,0.055203710399278266,0.3756592764317668,342 0.21; 346 0.21; 311 0.21; 350 0.11; 520 0.05,5,35 0.42; 38 0.26; 37 0.16,3,unearned income 0.68; earned income 0.21,"unreported source of income 0.42; wrong amount, known item 0.26; wrong include/exclude decision 0.21",15,0,0,15,1.0,0.7961107336956521,1.0,0.0,0,0.0,15,3748.0
2-3,cat_elig >  0.50 & count_divisible_by_100 >  0.50 & months_since_cert_n <= 26.50 & unc_rawben_rel_max >  1.46,test_2024,23,9,14,4,14,0.2857142857142857,0.11721187910109099,0.5464954117248438,6,14,0.42857142857142855,0.21380509930400526,0.6740973309713064,0,14,0.0,0.0,0.21531701192718142,2,14,0.14285714285714285,0.040093073737921175,0.39941907763863693,0,14,0.0,0.0,0.21531701192718142,2,14,0.14285714285714285,0.040093073737921175,0.39941907763863693,0,14,0.0,0.0,0.21531701192718142,1,14,0.07142857142857142,0.012721886112291636,0.3146926955395781,5,14,0.35714285714285715,0.16344490737202735,0.6123599531785959,3,14,0.21428571428571427,0.0757124833691637,0.4758972377320828,0,14,0.0,0.0,0.21531701192718142,4,14,0.2857142857142857,0.11721187910109099,0.5464954117248438,0,14,0.0,0.0,0.21531701192718142,0,14,0.0,0.0,0.21531701192718142,0,14,0.0,0.0,0.21531701192718142,0,14,0.0,0.0,0.21531701192718142,1,14,0.07142857142857142,0.012721886112291636,0.3146926955395781,10,14,0.7142857142857143,0.4535045882751561,0.882788120898909,0,14,0.0,0.0,0.21531701192718142,4,14,0.2857142857142857,0.11721187910109099,0.5464954117248438,4,14,0.2857142857142857,0.11721187910109099,0.5464954117248438,10,14,0.7142857142857143,0.4535045882751561,0.882788120898909,0,14,0.0,0.0,0.21531701192718142,0,14,0.0,0.0,0.21531701192718142,0,14,0.0,0.0,0.21531701192718142,0,14,0.0,0.0,0.21531701192718142,311 0.21; 346 0.21; 342 0.14; 364 0.14; 331 0.07,5,53 0.29; 35 0.21; 39 0.14; 41 0.14,4,unearned income 0.43; earned income 0.29; utility allowance 0.14,wrong include/exclude decision 0.36; change in circumstances 0.29; unreported source of income 0.21,9,0,1,9,1.0,0.7008472464490407,1.0,0.0,1,0.1,10,5638.0
4+,count_divisible_by_100 >   1.5 & utilities > 373.0 & utilities <= 494.0,all_2022_24,58,22,39,17,39,0.4358974358974359,0.2930452416170466,0.5902457652547789,10,39,0.2564102564102564,0.14568625843452188,0.410819567678415,7,39,0.1794871794871795,0.08977151811469994,0.3266835162444276,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,3,39,0.07692307692307693,0.026506914073495688,0.2032137312805527,12,39,0.3076923076923077,0.1856575344598306,0.464215486155646,10,39,0.2564102564102564,0.14568625843452188,0.410819567678415,5,39,0.1282051282051282,0.05602734948028318,0.26706049037630475,3,39,0.07692307692307693,0.026506914073495688,0.2032137312805527,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,5,39,0.1282051282051282,0.05602734948028318,0.26706049037630475,26,39,0.6666666666666666,0.5097710432024052,0.7936723389308484,5,39,0.1282051282051282,0.05602734948028318,0.26706049037630475,8,39,0.20512820512820512,0.10779590197911117,0.3553427296312862,25,39,0.6410256410256411,0.484178631846895,0.772581153035089,13,39,0.3333333333333333,0.20632766106915157,0.4902289567975947,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,13,39,0.3333333333333333,0.20632766106915157,0.4902289567975947,311 0.31; 363 0.18; 342 0.10; 312 0.10; 346 0.08,5,38 0.23; 35 0.13; 52 0.13; 99 0.13; 53 0.08; 42 0.05; 44 0.05,7,earned income 0.44; unearned income 0.26; shelter deduction 0.18,"wrong amount, known item 0.31; wrong include/exclude decision 0.26; unreported source of income 0.13; other 0.13",13,9,7,22,0.5909090909090909,0.38734477382893806,0.7674444033117963,0.4090909090909091,7,0.2413793103448276,29,7844.0
4+,count_divisible_by_100 >   1.5 & utilities > 373.0 & utilities <= 494.0,train_2022_23,39,18,30,13,30,0.43333333333333335,0.2737723743061511,0.6080299045459127,8,30,0.26666666666666666,0.14182495553910618,0.4444830204431169,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,8,30,0.26666666666666666,0.14182495553910618,0.4444830204431169,7,30,0.23333333333333334,0.11792239210501232,0.40928672330324267,4,30,0.13333333333333333,0.05309569424218104,0.2968168394441695,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,19,30,0.6333333333333333,0.45513246433604937,0.7812629779598231,4,30,0.13333333333333333,0.05309569424218104,0.2968168394441695,7,30,0.23333333333333334,0.11792239210501232,0.40928672330324267,19,30,0.6333333333333333,0.45513246433604937,0.7812629779598231,10,30,0.3333333333333333,0.19230295526846194,0.5122027418616973,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,8,30,0.26666666666666666,0.14182495553910618,0.4444830204431169,311 0.37; 363 0.17; 346 0.10; 342 0.10; 323 0.07,5,38 0.20; 99 0.17; 35 0.13; 52 0.10; 53 0.10; 42 0.07,6,earned income 0.43; unearned income 0.27; shelter deduction 0.17,"wrong amount, known item 0.27; wrong include/exclude decision 0.23; other 0.17; unreported source of income 0.13",10,8,6,18,0.5555555555555556,0.3371606942825164,0.7544076889861088,0.4444444444444444,6,0.25,24,6177.0
4+,count_divisible_by_100 >   1.5 & utilities > 373.0 & utilities <= 494.0,test_2024,19,4,9,4,9,0.4444444444444444,0.188775429471914,0.7333526542559703,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,4,9,0.4444444444444444,0.188775429471914,0.7333526542559703,3,9,0.3333333333333333,0.12058159868274293,0.6458026525009102,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,7,9,0.7777777777777778,0.4525833436728054,0.9367762376877727,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,6,9,0.6666666666666666,0.35419734749908977,0.879418401317257,3,9,0.3333333333333333,0.12058159868274293,0.6458026525009102,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,5,9,0.5555555555555556,0.2666473457440297,0.811224570528086,363 0.22; 312 0.22; 342 0.11; 170 0.11; 321 0.11,5,38 0.33; 52 0.22; 6 0.11; 56 0.11,4,earned income 0.44; unearned income 0.22; shelter deduction 0.22,"wrong amount, known item 0.44; wrong include/exclude decision 0.33",3,1,1,4,0.75,0.3006360524426366,0.9544139373553637,0.25,1,0.2,5,1667.0
4+,HH_size_n > 4.500 & HH_size_n <= 6.500 & months_since_cert_n > 3.500 & unc_rawben_rel_max <= 0.852,all_2022_24,2107,567,912,368,912,0.40350877192982454,0.3721367532401999,0.4356902771109,184,912,0.20175438596491227,0.1769841610726099,0.2290266600126083,154,912,0.16885964912280702,0.14594584358402854,0.19455146512088287,39,912,0.04276315789473684,0.031437876651353815,0.057924301262381496,5,912,0.005482456140350877,0.0023439488672190945,0.012769581682168483,52,912,0.05701754385964912,0.04374351686258079,0.07400784974928747,110,912,0.1206140350877193,0.10105264870722239,0.14335817517323904,311,912,0.34100877192982454,0.31096630788790336,0.37238504894061364,212,912,0.2324561403508772,0.20619840385777818,0.26095836211572637,97,912,0.10635964912280702,0.0879755293001634,0.12804610588216508,69,912,0.0756578947368421,0.06021828435188317,0.09465740594215893,79,912,0.08662280701754387,0.07005700043924822,0.10665652731489618,63,912,0.06907894736842106,0.05436346993068261,0.08740951788729814,11,912,0.01206140350877193,0.006747972602058651,0.02146826042339029,3,912,0.003289473684210526,0.0011193146681015348,0.00962664838926559,8,912,0.008771929824561403,0.004451392027917259,0.017213489759501002,59,912,0.06469298245614036,0.05048331584576751,0.08255453698817233,487,907,0.5369349503858876,0.5043958420846258,0.5691625021982879,62,907,0.06835722160970231,0.05368796574507144,0.0866675033068471,357,907,0.3936052921719956,0.3623228452709471,0.4257852077648386,534,912,0.5855263157894737,0.5532599006130842,0.6170752315757134,342,912,0.375,0.34416532356897145,0.4068833293858627,2,912,0.0021929824561403508,0.0006015884398949648,0.007960590871461934,6,912,0.006578947368421052,0.003018534993482408,0.014278779301915397,28,912,0.03070175438596491,0.021325535214958037,0.044015021492664765,397,907,0.43770672546857775,0.4057497081711646,0.47018920370989126,311 0.35; 363 0.17; 350 0.08; 150 0.06; 312 0.04; 364 0.04,6,38 0.19; 52 0.11; 35 0.11; 44 0.09; 53 0.07; 99 0.06; 37 0.04; 41 0.04; 56 0.03; 98 0.02,10,earned income 0.40; unearned income 0.20; shelter deduction 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.23; unreported source of income 0.11; change in circumstances 0.09",362,205,174,567,0.6384479717813051,0.5980916169441265,0.6769408964536355,0.36155202821869487,174,0.23481781376518218,741,207815.0
4+,HH_size_n > 4.500 & HH_size_n <= 6.500 & months_since_cert_n > 3.500 & unc_rawben_rel_max <= 0.852,train_2022_23,1365,358,577,223,577,0.38648180242634317,0.34762454121983644,0.42684064860127835,121,577,0.2097053726169844,0.17846220450640377,0.2447884717536989,104,577,0.18024263431542462,0.15102531230956479,0.21368961169036915,29,577,0.05025996533795494,0.035219133975805936,0.07124982417044254,4,577,0.006932409012131715,0.00269904099940342,0.017687928528949917,30,577,0.05199306759098787,0.03665926100014062,0.07325297669082366,66,577,0.11438474870017332,0.09092566202523773,0.14294463927549558,176,577,0.3050259965337955,0.26884952667619566,0.34378152454327615,144,577,0.24956672443674177,0.21598945386862164,0.2864566519199444,54,577,0.09358752166377816,0.0724370421767139,0.12011390458742971,38,577,0.0658578856152513,0.04835442599696864,0.08910404805172208,51,577,0.08838821490467938,0.06786561727302878,0.11435549085696742,51,577,0.08838821490467938,0.06786561727302878,0.11435549085696742,6,577,0.010398613518197574,0.004774183355556209,0.022499345262228743,0,577,0.0,0.0,0.006613851349490119,6,577,0.010398613518197574,0.004774183355556209,0.022499345262228743,51,577,0.08838821490467938,0.06786561727302878,0.11435549085696742,311,577,0.5389948006932409,0.49819713208988203,0.5792766576662235,43,577,0.07452339688041594,0.05579506146503324,0.0988798103072365,223,577,0.38648180242634317,0.34762454121983644,0.42684064860127835,340,577,0.5892547660311959,0.5486504177453969,0.6286784788074672,212,577,0.36741767764298094,0.3290775585626611,0.40751155626657987,2,577,0.0034662045060658577,0.0009510536063972444,0.012549356832524484,0,577,0.0,0.0,0.006613851349490119,23,577,0.03986135181975736,0.02670619200332588,0.05910308887462776,240,577,0.41594454072790293,0.376412531231709,0.4565884108495744,311 0.33; 363 0.18; 350 0.08; 364 0.05; 150 0.05; 312 0.05; 323 0.03,7,38 0.19; 52 0.13; 44 0.10; 35 0.09; 99 0.09; 53 0.08; 98 0.03; 37 0.03; 41 0.03,9,earned income 0.39; unearned income 0.21; shelter deduction 0.18,"wrong amount, known item 0.31; wrong include/exclude decision 0.25; unreported source of income 0.09; method or computation 0.09; change in circumstances 0.09",218,140,112,358,0.6089385474860335,0.5574874189827914,0.6580765183864883,0.39106145251396646,112,0.23829787234042554,470,120477.0
