hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,HH_size_n > 4.500 & HH_size_n <= 6.500 & months_since_cert_n > 3.500 & unc_rawben_rel_max <= 0.852,test_2024,742,209,335,145,335,0.43283582089552236,0.380835572270065,0.48635901068551063,63,335,0.1880597014925373,0.14983915638687373,0.2333534622290223,50,335,0.14925373134328357,0.11508047394419044,0.19138012593492712,10,335,0.029850746268656716,0.016293452465731214,0.054068628223298706,1,335,0.0029850746268656717,0.0005271198970087636,0.016712793974251433,22,335,0.06567164179104477,0.043764851576711554,0.09742678486934467,44,335,0.13134328358208955,0.09931539398541245,0.17173042801519195,135,335,0.40298507462686567,0.35184643141001704,0.4563235217480368,68,335,0.20298507462686566,0.16339276086557675,0.24931217264908023,43,335,0.12835820895522387,0.09670784935598258,0.16843550966486964,31,335,0.09253731343283582,0.0659576468399133,0.12835615642391263,28,335,0.08358208955223881,0.058458714467459774,0.11814769985710959,12,335,0.03582089552238806,0.02060753724058087,0.06155946940795343,5,335,0.014925373134328358,0.006391540979573014,0.03445822481069595,3,335,0.008955223880597015,0.003050111339826663,0.025994728490937924,2,335,0.005970149253731343,0.0016387256581546772,0.02150365119285771,8,335,0.023880597014925373,0.012149136823855197,0.04640801790567034,176,330,0.5333333333333333,0.4794317731264475,0.5864677432909193,19,330,0.05757575757575758,0.03716563282723165,0.08816805836044539,134,330,0.40606060606060607,0.35444970366164685,0.45983347734395585,194,335,0.5791044776119403,0.5256317584247165,0.6307835105387165,130,335,0.3880597014925373,0.33742594854126046,0.44123168971803245,0,335,0.0,0.0,0.011337450891508009,6,335,0.01791044776119403,0.008233609336063138,0.03851861943395801,5,335,0.014925373134328358,0.006391540979573014,0.03445822481069595,157,330,0.47575757575757577,0.4224629592549987,0.5296101197141891,311 0.39; 363 0.15; 350 0.09; 150 0.08; 323 0.05,5,38 0.18; 35 0.13; 44 0.09; 56 0.08; 52 0.08; 37 0.05; 53 0.04; 41 0.04; 57 0.04; 12 0.03,10,earned income 0.43; unearned income 0.19; shelter deduction 0.15,"wrong amount, known item 0.40; wrong include/exclude decision 0.20; unreported source of income 0.13; household composition 0.09",144,65,62,209,0.6889952153110048,0.6233006953920647,0.7478673469455236,0.31100478468899523,62,0.22878228782287824,271,87338.0
4+,HH_size_n > 4.500 & months_since_cert_n > 3.500 & rawben_rel_max > 0.315 & rawben_rel_max <= 0.853,all_2022_24,2267,624,984,404,984,0.4105691056910569,0.3802372770844978,0.4415965067934034,206,984,0.20934959349593496,0.1850835498308673,0.23587624777231117,168,984,0.17073170731707318,0.14851247090458103,0.1955119151913275,35,984,0.03556910569105691,0.025684796416640544,0.049065649403822985,4,984,0.0040650406504065045,0.001581890580718311,0.010405456378551274,51,984,0.051829268292682924,0.03963841629123027,0.06750588700597852,116,984,0.11788617886178862,0.09920761904092235,0.1395367302555641,329,984,0.33434959349593496,0.30556719380435515,0.36442038315130265,225,984,0.22865853658536586,0.20350286617542396,0.2559246371813896,111,984,0.11280487804878049,0.09452512383660176,0.13409614499840178,77,984,0.0782520325203252,0.06306391436652023,0.0967204073303996,92,984,0.09349593495934959,0.07685319347695818,0.11330036960441034,65,984,0.06605691056910569,0.05216350771810933,0.08332542087125158,13,984,0.013211382113821139,0.007736784366046647,0.022472107423892145,3,984,0.003048780487804878,0.0010373717055883695,0.008925359161384636,9,984,0.009146341463414634,0.0048192282488808726,0.017291199171871604,60,984,0.06097560975609756,0.047663505076781056,0.07770234305109697,517,978,0.5286298568507157,0.49729337150266284,0.5597423051278649,71,978,0.07259713701431493,0.057953087206160825,0.09058574023810312,389,978,0.39775051124744376,0.36753333813559147,0.4287678167553807,572,984,0.5813008130081301,0.5502175218229487,0.6117517655607777,373,984,0.3790650406504065,0.34927702306913927,0.409793661947568,2,984,0.0020325203252032522,0.0005575557845747523,0.007380558990101675,9,984,0.009146341463414634,0.0048192282488808726,0.017291199171871604,28,984,0.028455284552845527,0.01975943333187636,0.040818699842511116,427,978,0.43660531697341515,0.40582919170528436,0.46787752432711843,311 0.36; 363 0.17; 350 0.09; 150 0.06; 312 0.04; 364 0.04,6,38 0.19; 35 0.11; 52 0.10; 44 0.09; 53 0.08; 99 0.06; 41 0.04; 37 0.04; 56 0.03; 7 0.02,10,earned income 0.41; unearned income 0.21; shelter deduction 0.17,"wrong amount, known item 0.33; wrong include/exclude decision 0.23; unreported source of income 0.11; change in circumstances 0.09",417,207,186,624,0.6682692307692307,0.6303954228273455,0.7040838471031591,0.3317307692307692,186,0.22962962962962963,810,216782.0
4+,HH_size_n > 4.500 & months_since_cert_n > 3.500 & rawben_rel_max > 0.315 & rawben_rel_max <= 0.853,train_2022_23,1452,390,618,242,618,0.39158576051779936,0.35388519395566853,0.4306258455116171,139,618,0.22491909385113268,0.19375721085388703,0.2594797549586286,106,618,0.1715210355987055,0.14385198896239348,0.20324862315490455,25,618,0.040453074433656956,0.027548473362440862,0.05903563423023227,3,618,0.0048543689320388345,0.0016522380918038097,0.014174300370724266,29,618,0.04692556634304207,0.032868504128214786,0.06658061603357562,74,618,0.11974110032362459,0.09646456514852089,0.1477159464158389,186,618,0.30097087378640774,0.2661277450655636,0.33827311843408003,151,618,0.24433656957928804,0.21210570280362392,0.2797263007162436,64,618,0.10355987055016182,0.08193589958460952,0.1300820805569571,46,618,0.0744336569579288,0.05626561012735251,0.09785981345318634,58,618,0.09385113268608414,0.07330219434594962,0.11941826694194108,50,618,0.08090614886731391,0.06190621501174815,0.10508422113790797,7,618,0.011326860841423949,0.005497267509186126,0.02319428352245923,0,618,0.0,0.0,0.006177779035690117,7,618,0.011326860841423949,0.005497267509186126,0.02319428352245923,49,618,0.07928802588996764,0.06049218847055945,0.10328199453681736,328,618,0.5307443365695793,0.49132888371657046,0.5697799259867368,51,618,0.0825242718446602,0.06332270921571725,0.10688398007621822,239,618,0.38673139158576053,0.34914700655239717,0.4257152734880505,367,618,0.5938511326860841,0.5546660717636254,0.6318766104885751,226,618,0.3656957928802589,0.3286612537756105,0.40438973541520584,2,618,0.003236245954692557,0.0008879258707064344,0.011722359449542322,0,618,0.0,0.0,0.006177779035690117,23,618,0.0372168284789644,0.024925412198950638,0.055226189109163853,259,618,0.4190938511326861,0.3808089316239772,0.4583784112620568,311 0.34; 363 0.17; 350 0.09; 150 0.06; 312 0.04; 364 0.04; 346 0.03,7,38 0.19; 52 0.12; 35 0.10; 44 0.10; 53 0.09; 99 0.08; 41 0.04; 37 0.03; 98 0.03,9,earned income 0.39; unearned income 0.22; shelter deduction 0.17,"wrong amount, known item 0.30; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.09; method or computation 0.08",248,142,118,390,0.6358974358974359,0.5870307311694741,0.6821130058049846,0.3641025641025641,118,0.23228346456692914,508,127099.0
4+,HH_size_n > 4.500 & months_since_cert_n > 3.500 & rawben_rel_max > 0.315 & rawben_rel_max <= 0.853,test_2024,815,234,366,162,366,0.4426229508196721,0.3925933802374022,0.49384448938029346,67,366,0.1830601092896175,0.14680190338822977,0.2259025192618994,62,366,0.16939890710382513,0.13444938995375294,0.211216430224399,10,366,0.0273224043715847,0.014907235130610815,0.049557119338978314,1,366,0.00273224043715847,0.0004824580421753967,0.015312411977854799,22,366,0.060109289617486336,0.04002668937064126,0.08933031103169313,42,366,0.11475409836065574,0.08602654957125273,0.15148486071899042,143,366,0.3907103825136612,0.3421061724084206,0.44158500781576177,74,366,0.20218579234972678,0.16422943203131624,0.24632903407958096,47,366,0.1284153005464481,0.09796062050598811,0.1665893922562323,31,366,0.08469945355191257,0.060309979907369,0.11771650494452432,34,366,0.09289617486338798,0.06723887415949881,0.12701077217558085,15,366,0.040983606557377046,0.024991213205057823,0.0665117437365085,6,366,0.01639344262295082,0.007534260800557812,0.035299211691449575,3,366,0.00819672131147541,0.002791412295535029,0.023818898713286046,2,366,0.00546448087431694,0.0014998076911427877,0.019702782823282847,11,366,0.030054644808743168,0.016863197025077867,0.05300887793890671,189,360,0.525,0.4734224846892261,0.5760495932699738,20,360,0.05555555555555555,0.03624792219873128,0.08424846963771622,150,360,0.4166666666666667,0.36688035600559743,0.4682127174637365,205,366,0.5601092896174863,0.5088919701504209,0.6100778807262788,147,366,0.4016393442622951,0.3526876638138678,0.4526343983878964,0,366,0.0,0.0,0.010387149525634758,9,366,0.02459016393442623,0.012989689368877406,0.04606694460631629,5,366,0.01366120218579235,0.005848902252283633,0.03157684974532832,168,360,0.4666666666666667,0.41575456812604267,0.518282661261691,311 0.39; 363 0.17; 350 0.08; 150 0.07; 312 0.04,5,38 0.18; 35 0.13; 44 0.08; 52 0.08; 56 0.08; 53 0.05; 37 0.05; 41 0.05; 57 0.04; 99 0.03,10,earned income 0.44; unearned income 0.18; shelter deduction 0.17,"wrong amount, known item 0.39; wrong include/exclude decision 0.20; unreported source of income 0.13; change in circumstances 0.09",169,65,68,234,0.7222222222222222,0.6615957350479186,0.7756700754747149,0.2777777777777778,68,0.2251655629139073,302,89683.0
4+,months_since_cert_n >  4.500 & rawben_rel_max >  0.315 & rawben_rel_max <=  0.853 & shelter_expenses_by_hh_size > 86.500,all_2022_24,2953,792,1232,476,1232,0.38636363636363635,0.35956717005089905,0.41386657744554384,243,1232,0.19724025974025974,0.17597613553716923,0.22038663457835367,235,1232,0.19074675324675325,0.16978186852031177,0.21363425859500787,62,1232,0.05032467532467533,0.03945402660606115,0.06399094562986293,5,1232,0.004058441558441558,0.0017347061914291307,0.009465434668046712,73,1232,0.05925324675324675,0.047388826289550864,0.0738577800716527,138,1232,0.11201298701298701,0.09559395110077774,0.1308441296370773,402,1232,0.3262987012987013,0.30069244513647814,0.35298485460808465,283,1232,0.2297077922077922,0.20708038562876308,0.2540155994877761,139,1232,0.11282467532467533,0.09634789099855351,0.131708520114327,84,1232,0.06818181818181818,0.05540698224375045,0.08364125824273262,130,1232,0.10551948051948051,0.08957310213403843,0.12391833560361337,74,1232,0.060064935064935064,0.048114565346715,0.07475037138951397,15,1232,0.012175324675324676,0.007392077349434573,0.01999136726029535,2,1232,0.0016233766233766235,0.0004452920457323848,0.005899857688667234,7,1232,0.005681818181818182,0.00275492638939139,0.011681875220135269,96,1232,0.07792207792207792,0.06423186766698623,0.09423633731980173,588,1224,0.4803921568627451,0.45250736998091756,0.5083996395225886,101,1224,0.08251633986928104,0.06837666275591178,0.09926841458956992,534,1224,0.4362745098039216,0.40873367219393775,0.46421410869245683,679,1230,0.5520325203252032,0.5241220263356523,0.5796190049280041,506,1230,0.4113821138211382,0.3841988380391118,0.43911721808997306,3,1230,0.0024390243902439024,0.0008298124947588329,0.007146576046525557,9,1230,0.007317073170731708,0.0038542247461015337,0.013847885476150658,33,1230,0.026829268292682926,0.019166693640351173,0.03743830330577221,517,1224,0.4223856209150327,0.39499881578376567,0.4502580968342789,311 0.33; 363 0.19; 350 0.07; 150 0.06; 364 0.05; 312 0.05,6,38 0.17; 35 0.11; 52 0.10; 44 0.09; 53 0.09; 99 0.08; 41 0.04; 37 0.03; 56 0.03,9,earned income 0.39; unearned income 0.20; shelter deduction 0.19,"wrong amount, known item 0.33; wrong include/exclude decision 0.23; unreported source of income 0.11; change in circumstances 0.11",519,273,253,792,0.6553030303030303,0.621524441176202,0.6875822956417779,0.3446969696969697,253,0.24210526315789474,1045,250603.0
4+,months_since_cert_n >  4.500 & rawben_rel_max >  0.315 & rawben_rel_max <=  0.853 & shelter_expenses_by_hh_size > 86.500,train_2022_23,1972,518,804,302,804,0.3756218905472637,0.3428122890972598,0.40961442425842765,177,804,0.22014925373134328,0.19287598092134067,0.2500841241289563,151,804,0.18781094527363185,0.16232181070141682,0.21626923982135893,42,804,0.05223880597014925,0.03887703318881317,0.06985913489166201,3,804,0.0037313432835820895,0.0012697645105749448,0.01091282177861838,45,804,0.055970149253731345,0.04209039403806951,0.07407297264173505,84,804,0.1044776119402985,0.08518156655729549,0.12753538191379094,234,804,0.291044776119403,0.2606983180730425,0.32337856036451257,195,804,0.24253731343283583,0.2141791303729208,0.2733441662733524,85,804,0.10572139303482588,0.08630994572142989,0.12888273561609964,51,804,0.06343283582089553,0.04857302284190785,0.08244474103655547,91,804,0.11318407960199005,0.09309870744319428,0.13694837109299401,58,804,0.07213930348258707,0.05621725696102898,0.09213063698253621,8,804,0.009950248756218905,0.005050333026039107,0.01951091759536984,2,804,0.0024875621890547263,0.0006824302628120798,0.009024423159938122,5,804,0.006218905472636816,0.0026591445807758593,0.014474907441303714,75,804,0.09328358208955224,0.07506923324576746,0.11536611942733084,394,802,0.4912718204488778,0.45679624439972455,0.5258306142782093,74,802,0.09226932668329177,0.07413676654057176,0.11428934598576095,334,802,0.4164588528678304,0.38281764263961743,0.45089657613489115,445,802,0.5548628428927681,0.5202863339619095,0.5889162686339358,328,802,0.4089775561097257,0.3754631459633241,0.443359808820842,1,802,0.0012468827930174563,0.00022013368632942164,0.007028933624169316,0,802,0.0,0.0,0.0047671899787749845,28,802,0.034912718204488775,0.024263617941128746,0.04999613732591132,333,802,0.415211970074813,0.381591334258325,0.44964100718445993,311 0.32; 363 0.19; 350 0.07; 364 0.05; 150 0.05; 312 0.05; 323 0.04,7,38 0.18; 52 0.11; 35 0.11; 53 0.10; 44 0.10; 99 0.09; 41 0.04; 39 0.03,8,earned income 0.38; unearned income 0.22; shelter deduction 0.19,"wrong amount, known item 0.29; wrong include/exclude decision 0.24; change in circumstances 0.11; unreported source of income 0.11",328,190,164,518,0.6332046332046332,0.5908628651013391,0.6735851972992054,0.3667953667953668,164,0.2404692082111437,682,155632.0
4+,months_since_cert_n >  4.500 & rawben_rel_max >  0.315 & rawben_rel_max <=  0.853 & shelter_expenses_by_hh_size > 86.500,test_2024,981,274,428,174,428,0.40654205607476634,0.36103819889338795,0.4537086897806073,66,428,0.1542056074766355,0.12308064112553715,0.19148284696824538,84,428,0.19626168224299065,0.1614062722593925,0.23652111593109218,20,428,0.04672897196261682,0.030450417869407057,0.07107199219947004,2,428,0.004672897196261682,0.001282386865518595,0.01687612310665639,28,428,0.06542056074766354,0.04564662457577828,0.09292640775829977,54,428,0.1261682242990654,0.09800051611510836,0.16098703858087277,168,428,0.3925233644859813,0.3474129906780699,0.43954593129702463,88,428,0.205607476635514,0.1700184256288054,0.24643427369427975,54,428,0.1261682242990654,0.09800051611510836,0.16098703858087277,33,428,0.07710280373831775,0.055425422339704246,0.10630424891012438,39,428,0.0911214953271028,0.06737323388147658,0.12214440406725276,16,428,0.037383177570093455,0.023139366023958177,0.05985773291231844,7,428,0.016355140186915886,0.00794441870274576,0.03337073018517981,0,428,0.0,0.0,0.008895854405874745,2,428,0.004672897196261682,0.001282386865518595,0.01687612310665639,21,428,0.04906542056074766,0.032312607852659596,0.07384112999936762,194,422,0.4597156398104265,0.4127420600367442,0.5074160457002246,27,422,0.06398104265402843,0.04434056546342265,0.09148834368965209,200,422,0.47393364928909953,0.42674280934630465,0.5215947884834987,234,428,0.5467289719626168,0.4993589229356941,0.5932676327273083,178,428,0.4158878504672897,0.370143233673758,0.4631289661328377,2,428,0.004672897196261682,0.001282386865518595,0.01687612310665639,9,428,0.02102803738317757,0.01110145094288842,0.03947635351133739,5,428,0.011682242990654205,0.004999921765232528,0.027052571556392804,184,422,0.43601895734597157,0.38949303354892395,0.48369925203332076,311 0.36; 363 0.20; 150 0.07; 350 0.07; 323 0.06; 312 0.05,6,38 0.15; 35 0.13; 52 0.09; 44 0.09; 56 0.08; 53 0.06; 99 0.05; 41 0.04; 37 0.04; 57 0.04,10,earned income 0.41; shelter deduction 0.20; unearned income 0.15,"wrong amount, known item 0.39; wrong include/exclude decision 0.21; unreported source of income 0.13; change in circumstances 0.09",191,83,89,274,0.6970802919708029,0.6402532398151567,0.7484574500167475,0.3029197080291971,89,0.24517906336088155,363,94971.0
4+,months_since_cert_n >   4.500 & rawben_rel_max >   0.313 & shelter_expenses_by_hh_size > 121.000 & unc_rawben_rel_max <=   0.928,all_2022_24,2995,832,1295,496,1295,0.383011583011583,0.356917711988335,0.4097974902349384,254,1295,0.19613899613899613,0.17542417409962638,0.218651285140361,256,1295,0.19768339768339768,0.1769002352842914,0.22025489125307854,66,1295,0.050965250965250966,0.04025916873450183,0.06432756455152781,6,1295,0.004633204633204633,0.002125088108052768,0.010071626256501001,75,1295,0.05791505791505792,0.04645213726652554,0.07199309885772548,142,1295,0.10965250965250965,0.09377498784989685,0.1278391027366689,437,1295,0.33745173745173745,0.3122126569141645,0.36365236003632434,294,1295,0.22702702702702704,0.20503773036661757,0.2506310748210205,142,1295,0.10965250965250965,0.09377498784989685,0.1278391027366689,83,1295,0.06409266409266409,0.051999873601092386,0.07876403171268874,132,1295,0.10193050193050193,0.08661129535894035,0.11960445874071277,80,1295,0.06177606177606178,0.049915137767179665,0.07622926660052769,19,1295,0.014671814671814672,0.009412585864990549,0.02280196593254966,2,1295,0.0015444015444015444,0.0004236239597195739,0.0056137558100691366,8,1295,0.006177606177606178,0.003133524835833567,0.012142856826102732,98,1295,0.07567567567567568,0.06249243167157521,0.09136897837257489,618,1284,0.48130841121495327,0.45407488751358194,0.5086534480208503,104,1284,0.08099688473520249,0.06729336252436648,0.097200159039155,561,1284,0.4369158878504673,0.41001332549726976,0.464194806931439,720,1292,0.5572755417956656,0.5300605311158295,0.5841509589304847,526,1292,0.4071207430340557,0.3806446062176988,0.4341475720855752,3,1292,0.0023219814241486067,0.0007899762663301163,0.006804779142046955,11,1292,0.008513931888544891,0.004760584653328517,0.015181358868163613,32,1292,0.02476780185758514,0.017598083416057238,0.03475522890236192,541,1284,0.42133956386292837,0.394604929259265,0.44854348278147055,311 0.33; 363 0.20; 350 0.07; 150 0.05; 312 0.05; 364 0.05,6,38 0.17; 35 0.11; 44 0.10; 52 0.10; 53 0.09; 99 0.08; 41 0.04; 56 0.03; 37 0.03; 39 0.03,10,earned income 0.38; shelter deduction 0.20; unearned income 0.20,"wrong amount, known item 0.34; wrong include/exclude decision 0.23; unreported source of income 0.11; change in circumstances 0.10",561,271,276,832,0.6742788461538461,0.6416963150726441,0.7052593760535214,0.32572115384615385,276,0.2490974729241877,1108,269096.0
4+,months_since_cert_n >   4.500 & rawben_rel_max >   0.313 & shelter_expenses_by_hh_size > 121.000 & unc_rawben_rel_max <=   0.928,train_2022_23,1964,533,833,310,833,0.37214885954381755,0.33997977271500257,0.4054917717206469,179,833,0.2148859543817527,0.18833457303709047,0.24405502136165838,163,833,0.19567827130852342,0.1701595430096058,0.22399103459074296,45,833,0.05402160864345738,0.040616217374153996,0.07152161133799417,4,833,0.004801920768307323,0.0018688800853725093,0.012281468080875439,46,833,0.055222088835534214,0.041653880636648585,0.07287388662539958,86,833,0.10324129651860744,0.08436661262664846,0.1257586966313999,243,833,0.2917166866746699,0.261860271058309,0.32348539053404013,204,833,0.24489795918367346,0.21690950957073107,0.2752285485755179,88,833,0.1056422569027611,0.086547912339934,0.12835727401791436,51,833,0.061224489795918366,0.04687088410193077,0.0796065759096174,92,833,0.11044417767106843,0.09092034497943771,0.13354459557801068,60,833,0.07202881152460984,0.05636682144353149,0.09162008551711674,9,833,0.010804321728691477,0.005694373550308313,0.020405667365439667,2,833,0.0024009603841536613,0.0006586632660328124,0.008711807800415127,6,833,0.007202881152460984,0.003305159131090212,0.015625066134957746,78,833,0.0936374549819928,0.0756766244611829,0.11532917639766543,410,831,0.49338146811071,0.4594973661479503,0.5273264816334732,77,831,0.09265944645006016,0.07477566978446298,0.11429205276314366,344,831,0.4139590854392298,0.380941108271155,0.4477689128873499,463,831,0.5571600481347774,0.5232008429960072,0.5905931988916994,339,831,0.40794223826714804,0.3750254766511327,0.44170622430866624,1,831,0.0012033694344163659,0.00021245038129523398,0.00678480514598084,0,831,0.0,0.0,0.004601591487534881,28,831,0.03369434416365824,0.023413201502148977,0.04826698309813927,345,831,0.4151624548736462,0.3821248492674405,0.4489808359308056,311 0.32; 363 0.20; 350 0.07; 364 0.05; 312 0.05; 150 0.05; 323 0.04,7,38 0.18; 53 0.11; 52 0.11; 35 0.11; 44 0.10; 99 0.09; 41 0.04; 39 0.03,8,earned income 0.37; unearned income 0.21; shelter deduction 0.20,"wrong amount, known item 0.29; wrong include/exclude decision 0.24; change in circumstances 0.11; unreported source of income 0.11",354,179,178,533,0.6641651031894934,0.6230215046338878,0.7029591943283386,0.33583489681050654,178,0.25035161744022505,711,165957.0
4+,months_since_cert_n >   4.500 & rawben_rel_max >   0.313 & shelter_expenses_by_hh_size > 121.000 & unc_rawben_rel_max <=   0.928,test_2024,1031,299,462,186,462,0.4025974025974026,0.3588579346254246,0.447943347183671,75,462,0.16233766233766234,0.13151927696841267,0.1987251666364521,93,462,0.2012987012987013,0.16726631555821275,0.24025761532301382,21,462,0.045454545454545456,0.029919396872047973,0.06848658490373159,2,462,0.004329004329004329,0.001187948120852331,0.015645241529878735,29,462,0.06277056277056277,0.04405692602509753,0.08869549454017614,56,462,0.12121212121212122,0.09453345827898668,0.1541381932008296,194,462,0.4199134199134199,0.3757498850406579,0.46539783555793174,90,462,0.19480519480519481,0.16126842340830172,0.23337559292686455,54,462,0.11688311688311688,0.09069621267478942,0.14938882910765336,32,462,0.06926406926406926,0.049487086413973924,0.09614524869736005,40,462,0.08658008658008658,0.06422515489449515,0.11575361900633294,20,462,0.04329004329004329,0.028195652844359348,0.06591702408273345,10,462,0.021645021645021644,0.011798686277577594,0.03938094216264758,0,462,0.0,0.0,0.008246579953357536,2,462,0.004329004329004329,0.001187948120852331,0.015645241529878735,20,462,0.04329004329004329,0.028195652844359348,0.06591702408273345,208,453,0.45916114790286977,0.41380605560178757,0.5052030714129151,27,453,0.059602649006622516,0.041282281104425014,0.08532965616223372,217,453,0.47902869757174393,0.43339464087115687,0.5250154513796365,257,461,0.5574837310195228,0.5118534084302595,0.6021639256465527,187,461,0.40563991323210413,0.3617755397098285,0.4510639307678567,2,461,0.004338394793926247,0.0011905267647643117,0.01567887562951365,11,461,0.02386117136659436,0.013374797823462991,0.0422174727478456,4,461,0.008676789587852495,0.0033792053379898233,0.022095278873406055,196,453,0.4326710816777042,0.3878009109170366,0.4786735957828786,311 0.35; 363 0.20; 350 0.07; 150 0.06; 312 0.05; 323 0.05,6,38 0.16; 35 0.12; 44 0.10; 56 0.09; 52 0.08; 53 0.06; 99 0.04; 37 0.04; 57 0.04; 41 0.04,10,earned income 0.40; shelter deduction 0.20; unearned income 0.16,"wrong amount, known item 0.42; wrong include/exclude decision 0.19; unreported source of income 0.12; change in circumstances 0.09",207,92,98,299,0.6923076923076923,0.6378286408982902,0.7419078285959934,0.3076923076923077,98,0.24685138539042822,397,103139.0
4+,months_since_cert_n >  4.500 & rawben_rel_max >  0.315 & shelter_expenses_by_hh_size > 74.400 & unc_rawben_rel_max <=  0.928,all_2022_24,3462,925,1438,547,1438,0.3803894297635605,0.3556466755048694,0.405769557734621,285,1438,0.19819193324061196,0.17840366621690698,0.21958845718971412,280,1438,0.19471488178025034,0.1750725286795953,0.2159840201118947,75,1438,0.0521557719054242,0.04181043390558891,0.06488755566552626,6,1438,0.004172461752433936,0.0019136110416983062,0.009073448840607765,80,1438,0.055632823365785816,0.04492636799659527,0.068707196189651,165,1438,0.11474269819193324,0.0992860877021845,0.13225224494129034,464,1438,0.3226703755215577,0.29900713580457683,0.34727855882373737,333,1438,0.23157162726008346,0.21050090464025512,0.25407273507162453,157,1438,0.10917941585535466,0.09408940154151052,0.1263520117177546,102,1438,0.07093184979137691,0.058775035122911164,0.08537505736991191,151,1438,0.10500695410292073,0.09020040847729824,0.12191831524380956,89,1438,0.061891515994436715,0.05056646399042739,0.07555113450305484,22,1438,0.015299026425591099,0.010124660717031875,0.023056237933693702,2,1438,0.0013908205841446453,0.00038148807962650475,0.005057112110574694,9,1438,0.006258692628650904,0.00329615672948114,0.01185224792190359,109,1438,0.07579972183588317,0.06322128177502843,0.09063861517897816,692,1426,0.485273492286115,0.45940742803443335,0.5112186888725023,120,1426,0.08415147265077139,0.0708356354069484,0.09970185629842648,613,1426,0.42987377279102384,0.4044008155160093,0.4557235507074941,810,1435,0.5644599303135889,0.5386671859202545,0.5899084682726741,573,1435,0.39930313588850175,0.3742642627183458,0.4248797153262145,3,1435,0.0020905923344947735,0.0007112262980469236,0.006128720503602403,12,1435,0.008362369337979094,0.004790006659106511,0.014560003793746674,37,1435,0.02578397212543554,0.01876339653884039,0.035336790722912396,610,1426,0.4277699859747546,0.4023183217254211,0.45360977548478737,311 0.33; 363 0.19; 350 0.08; 150 0.06; 364 0.05; 312 0.05,6,38 0.17; 35 0.11; 52 0.10; 44 0.10; 53 0.09; 99 0.08; 41 0.04; 37 0.03; 56 0.03; 39 0.03,10,earned income 0.38; unearned income 0.20; shelter deduction 0.19,"wrong amount, known item 0.32; wrong include/exclude decision 0.23; unreported source of income 0.11; change in circumstances 0.11",606,319,307,925,0.6551351351351351,0.6239182052176708,0.6850688168967565,0.34486486486486484,307,0.24918831168831168,1232,300692.0
