hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >  4.500 & rawben_rel_max >  0.315 & shelter_expenses_by_hh_size > 74.400 & unc_rawben_rel_max <=  0.928,train_2022_23,2305,597,929,340,929,0.36598493003229277,0.33561944460430276,0.397454209057798,204,929,0.21959095801937567,0.1941549909472899,0.2473364691248167,178,929,0.1916038751345533,0.16758588558849905,0.2181619198266969,51,929,0.05489773950484392,0.04199891198735956,0.07146258029600346,4,929,0.004305705059203444,0.0016756131190318315,0.011018503438377271,49,929,0.0527448869752422,0.04012480777151251,0.06904871107670352,103,929,0.1108719052744887,0.09226216728561754,0.13268663431156683,262,929,0.28202368137782563,0.25403053586783053,0.31181215382353833,227,929,0.24434876210979548,0.2178063360686366,0.27299681850766017,96,929,0.10333692142088267,0.08536811504043845,0.1245727795337315,64,929,0.0688912809472551,0.054316947689701446,0.08701637192211689,105,929,0.11302475780409042,0.09423734648198187,0.13499942855034947,69,929,0.07427341227125941,0.05910840480806573,0.09294484839162004,11,929,0.011840688912809472,0.006624256712400021,0.02107776686802349,2,929,0.002152852529601722,0.0005905761189708746,0.007815567003291255,7,929,0.007534983853606028,0.0036546092886357807,0.015471467421493783,86,929,0.09257265877287406,0.07557556664901985,0.11292546074941523,457,927,0.4929881337648328,0.4608992821342341,0.525134861591186,87,927,0.09385113268608414,0.07671817010483051,0.11433646260604102,383,927,0.41316073354908306,0.38188431637614895,0.44515392514636143,524,927,0.5652642934196332,0.5331476812943675,0.5968422117228763,370,927,0.39913700107874867,0.36808991772793676,0.4310166112454138,1,927,0.0010787486515641855,0.00019044611370734122,0.006085165118106965,0,927,0.0,0.0,0.004127017958802013,32,927,0.034519956850053934,0.024556682854204433,0.048325319840990956,389,927,0.41963322545846815,0.38825987198307604,0.4516699291775081,311 0.31; 363 0.19; 350 0.08; 150 0.06; 364 0.05; 312 0.05; 323 0.04,7,38 0.18; 52 0.11; 53 0.11; 35 0.10; 44 0.10; 99 0.09; 41 0.04; 39 0.03,8,earned income 0.37; unearned income 0.22; shelter deduction 0.19,"wrong amount, known item 0.28; wrong include/exclude decision 0.24; change in circumstances 0.11; unreported source of income 0.10; other 0.09",383,214,198,597,0.6415410385259631,0.6022804543133946,0.6789916813043788,0.35845896147403683,198,0.2490566037735849,795,186148.0
4+,months_since_cert_n >  4.500 & rawben_rel_max >  0.315 & shelter_expenses_by_hh_size > 74.400 & unc_rawben_rel_max <=  0.928,test_2024,1157,328,509,207,509,0.4066797642436149,0.3648587347964164,0.4498988823703657,81,509,0.15913555992141454,0.12992610460756282,0.19345171809636758,102,509,0.20039292730844793,0.16791934095261457,0.23735511416179106,24,509,0.047151277013752456,0.03188726262976699,0.06919970067430195,2,509,0.003929273084479371,0.001078188007903989,0.014212303247095603,31,509,0.060903732809430254,0.04323458643797377,0.08515125433625359,62,509,0.12180746561886051,0.09619186856726006,0.15308900100338318,202,509,0.3968565815324165,0.3552781946232775,0.4399802243505343,106,509,0.2082514734774067,0.17522494648428838,0.24564886718449352,61,509,0.11984282907662082,0.09443730102524589,0.1509437289068033,38,509,0.07465618860510806,0.0548720137715912,0.10081270447279458,46,509,0.09037328094302555,0.06843762547858556,0.11844580987455272,20,509,0.03929273084479371,0.02557758121558768,0.05991002353410501,11,509,0.021611001964636542,0.012109146355004215,0.03827990164734192,0,509,0.0,0.0,0.0074908119778114715,2,509,0.003929273084479371,0.001078188007903989,0.014212303247095603,23,509,0.04518664047151277,0.030296109614833467,0.06689101405064142,235,499,0.4709418837675351,0.4275342602134016,0.5147935026447232,33,499,0.06613226452905811,0.04747396797093917,0.09141987056588832,230,499,0.46092184368737477,0.41765012945454216,0.504790655078798,286,508,0.562992125984252,0.5195448890344158,0.6054937948083982,203,508,0.39960629921259844,0.35791827554059125,0.44280132208492423,2,508,0.003937007874015748,0.001080311732943576,0.014240053004897193,12,508,0.023622047244094488,0.013563340454136185,0.04083161298458392,5,508,0.00984251968503937,0.004211195445474913,0.022831545902629653,221,499,0.44288577154308617,0.39990305425977013,0.4867411692889577,311 0.35; 363 0.20; 350 0.07; 150 0.07; 323 0.05; 312 0.05,6,38 0.15; 35 0.12; 44 0.09; 52 0.09; 56 0.09; 53 0.06; 99 0.05; 37 0.04; 41 0.04; 57 0.04,10,earned income 0.41; shelter deduction 0.20; unearned income 0.16,"wrong amount, known item 0.40; wrong include/exclude decision 0.21; unreported source of income 0.12; change in circumstances 0.09",223,105,109,328,0.6798780487804879,0.6275570984885731,0.7280342438868254,0.3201219512195122,109,0.2494279176201373,437,114544.0
4+,months_since_cert_n > 3.500 & percent_abawd <= 0.208 & unc_rawben_rel_max > 0.313 & unc_rawben_rel_max <= 0.853,all_2022_24,4228,1090,1693,654,1693,0.38629651506202006,0.36338522301217,0.4097226498735488,350,1693,0.2067336089781453,0.1881175054051059,0.22667760570013806,292,1693,0.1724748966331955,0.1552252866371193,0.19120752123369197,78,1693,0.04607206142941524,0.03707196224523437,0.05712751989853201,8,1693,0.004725339633786178,0.0023962987983276326,0.009296955303882025,91,1693,0.05375073833431778,0.04398282088942494,0.06553924646205912,220,1693,0.1299468399291199,0.11476377022428624,0.14680548880378097,569,1693,0.3360897814530419,0.3139818720808479,0.3589398667544092,383,1693,0.2262256349675133,0.20692845342392643,0.24676245090090862,178,1693,0.10513880685174247,0.09141072167950394,0.12065480052362919,136,1693,0.08033077377436504,0.0683132490886517,0.09424853628954742,154,1693,0.09096278795038393,0.07817526429354851,0.1056024082953366,110,1693,0.06497341996455995,0.05418925995733683,0.0777273550054269,21,1693,0.012404016538688719,0.00812715755010251,0.018888681759824832,8,1693,0.004725339633786178,0.0023962987983276326,0.009296955303882025,12,1693,0.0070880094506792675,0.004059237487039456,0.012348658217544875,122,1693,0.07206142941523921,0.06068818049575479,0.08537235927413296,867,1683,0.5151515151515151,0.4912669266550852,0.5389670917613446,139,1683,0.0825906120023767,0.07037078407696709,0.09671164974491636,676,1683,0.40166369578134287,0.3784915829963275,0.4252837092421377,973,1691,0.5753991720875222,0.551695230846957,0.5987613073923689,653,1691,0.38616203429923124,0.36323917564903013,0.40960095289159576,5,1691,0.0029568302779420462,0.0012636035280012012,0.00690329537275743,14,1691,0.00827912477823773,0.004938044975328033,0.013849315448206535,46,1691,0.027202838557066823,0.02045591598461162,0.036093085408792934,723,1683,0.4295900178253119,0.4061265789420862,0.45337415900509276,311 0.34; 363 0.17; 350 0.08; 150 0.07; 364 0.05; 312 0.04; 323 0.04,7,38 0.17; 44 0.11; 35 0.11; 52 0.10; 53 0.08; 99 0.07; 37 0.04; 41 0.03; 56 0.03; 12 0.02,10,earned income 0.39; unearned income 0.21; shelter deduction 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.23; unreported source of income 0.11; change in circumstances 0.09",701,389,346,1090,0.6431192660550459,0.6142208205601273,0.6710124344193872,0.3568807339449541,346,0.24094707520891365,1436,344759.0
4+,months_since_cert_n > 3.500 & percent_abawd <= 0.208 & unc_rawben_rel_max > 0.313 & unc_rawben_rel_max <= 0.853,train_2022_23,2784,703,1096,411,1096,0.375,0.3468213809401661,0.4040518357121228,247,1096,0.22536496350364962,0.2016120952312466,0.2510363588734172,185,1096,0.1687956204379562,0.14778492313969166,0.19212002317257731,54,1096,0.04927007299270073,0.03795669494267953,0.0637321300663036,5,1096,0.004562043795620438,0.0019501305121875975,0.010634954467322178,53,1096,0.048357664233576646,0.03715913812342569,0.06271124321148656,141,1096,0.12864963503649635,0.11011671140048611,0.14977671325266395,332,1096,0.3029197080291971,0.2764414615305471,0.330774704870142,264,1096,0.24087591240875914,0.21649253684893321,0.2670694597149357,108,1096,0.09854014598540146,0.08227214598734275,0.11761263742146813,81,1096,0.0739051094890511,0.059860283029649776,0.09092652117924724,105,1096,0.09580291970802919,0.07976302740615171,0.11466642498044649,86,1096,0.07846715328467153,0.06397902166144834,0.09590000091780307,12,1096,0.010948905109489052,0.006274129011348018,0.01904006168665795,7,1096,0.006386861313868613,0.003097147303933126,0.01312482502371842,9,1096,0.008211678832116789,0.004326088201893022,0.015532771473900295,92,1096,0.08394160583941605,0.06894196063469733,0.10184772398897939,571,1094,0.5219378427787934,0.49231231646263834,0.5514098379902445,93,1094,0.0850091407678245,0.06989965040503328,0.1030229278612667,430,1094,0.3930530164533821,0.3645321884035516,0.4223223086386446,640,1094,0.5850091407678245,0.5555636287983613,0.6138597197065597,413,1094,0.37751371115173676,0.3492631873409398,0.4066214502971312,3,1094,0.002742230347349177,0.0009330176156095034,0.008031481452379903,0,1094,0.0,0.0,0.003499229761379055,38,1094,0.03473491773308958,0.02540971383438908,0.04731626047738776,458,1094,0.4186471663619744,0.3897474320989874,0.44811624513823883,311 0.33; 363 0.17; 350 0.09; 150 0.06; 364 0.05; 312 0.04; 323 0.04,7,38 0.18; 44 0.11; 52 0.11; 53 0.10; 35 0.10; 99 0.08; 41 0.03; 37 0.03; 39 0.02,9,earned income 0.38; unearned income 0.23; shelter deduction 0.17,"wrong amount, known item 0.30; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.10; other 0.08",433,270,215,703,0.615931721194879,0.5794398062129165,0.6511634859532491,0.3840682788051209,215,0.23420479302832245,918,215842.0
4+,months_since_cert_n > 3.500 & percent_abawd <= 0.208 & unc_rawben_rel_max > 0.313 & unc_rawben_rel_max <= 0.853,test_2024,1444,387,597,243,597,0.40703517587939697,0.36834189976014764,0.446917230100368,103,597,0.17252931323283083,0.144338296405287,0.20490782769797083,107,597,0.17922948073701842,0.15054345224427945,0.21201732916632854,24,597,0.04020100502512563,0.027161377070959666,0.05912026521213126,3,597,0.005025125628140704,0.0017104060638307153,0.014669285355671528,38,597,0.06365159128978225,0.046722235097268534,0.08616070776154819,79,597,0.1323283082077052,0.10748286209807004,0.16187531816108644,237,597,0.3969849246231156,0.3585154769022126,0.4367716669972777,119,597,0.19932998324958123,0.1692505931944414,0.23325416013821726,70,597,0.11725293132328309,0.0938589250319933,0.1455412762856252,55,597,0.09212730318257957,0.0714634882275454,0.11800674818750977,49,597,0.08207705192629816,0.0626393121530148,0.10685893830101503,24,597,0.04020100502512563,0.027161377070959666,0.05912026521213126,9,597,0.01507537688442211,0.007951006150077277,0.028400671230450297,1,597,0.0016750418760469012,0.00029573963339936827,0.009426623132427765,3,597,0.005025125628140704,0.0017104060638307153,0.014669285355671528,30,597,0.05025125628140704,0.035423285764147494,0.07083034247996876,296,589,0.5025466893039049,0.46228155299985824,0.5427788206311419,46,589,0.07809847198641766,0.05906022768659716,0.10260454077769415,246,589,0.41765704584040747,0.37848744764419817,0.4578938049534602,333,597,0.5577889447236181,0.5177053692444372,0.5971335500314584,240,597,0.4020100502512563,0.3634265614397929,0.4418465754402101,2,597,0.0033500837520938024,0.0009191758142781852,0.012131851278386504,14,597,0.023450586264656615,0.014019375828522957,0.038975623186192396,8,597,0.01340033500837521,0.006805375508471035,0.026217637545218987,265,589,0.44991511035653653,0.4101916304717288,0.49028768811859946,311 0.36; 363 0.18; 150 0.08; 350 0.08; 323 0.05; 312 0.04,6,38 0.16; 35 0.12; 44 0.09; 56 0.09; 52 0.08; 53 0.06; 99 0.05; 37 0.05; 41 0.04; 7 0.03,10,earned income 0.41; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.40; wrong include/exclude decision 0.20; unreported source of income 0.12; household composition 0.09",268,119,131,387,0.6925064599483204,0.6448257729141343,0.7364028373463906,0.30749354005167956,131,0.2528957528957529,518,128917.0
4+,homeless <= 0.500 & months_since_cert_n > 2.500 & rawben_rel_max > 0.312 & rawben_rel_max <= 0.851,all_2022_24,5419,1373,2112,824,2112,0.39015151515151514,0.36956538176895204,0.41113653845040654,431,2112,0.2040719696969697,0.18742798665739988,0.22179054841630316,362,2112,0.17140151515151514,0.15592896115978544,0.18806730018605444,108,2112,0.05113636363636364,0.0425300053944056,0.06137266860538722,9,2112,0.004261363636363636,0.002243523668631016,0.008079366286836349,120,2112,0.056818181818181816,0.04772600989629276,0.06751966823008494,258,2112,0.12215909090909091,0.10887469011962744,0.13681553546247663,707,2112,0.3347537878787879,0.31494359651256826,0.35516403347258757,509,2112,0.24100378787878787,0.22324385898227875,0.25970420291422613,217,2112,0.10274621212121213,0.09050975130767624,0.11642521017526275,165,2112,0.078125,0.06743010034237597,0.09035184325869512,190,2112,0.08996212121212122,0.07849191682999403,0.10292128536812893,131,2112,0.06202651515151515,0.052513239219635056,0.07313019268944548,24,2112,0.011363636363636364,0.007648119095439986,0.016853526018258506,10,2112,0.004734848484848485,0.0025738968443220706,0.00869424345502737,15,2112,0.007102272727272727,0.004308774805266865,0.011685617213492951,144,2112,0.06818181818181818,0.05819701517044351,0.07973467120910399,1137,2102,0.5409134157944815,0.519554592009115,0.5621229662649737,188,2102,0.08943862987630828,0.0779758260133394,0.10239937409667839,776,2102,0.3691722169362512,0.34879783127230274,0.3900239300605534,1224,2110,0.5800947867298578,0.5589087598766499,0.600989692306333,809,2110,0.38341232227488153,0.36289545915980315,0.4043529477217721,6,2110,0.002843601895734597,0.001303862043906427,0.00619036079663186,15,2110,0.0071090047393364926,0.0043128632873720915,0.011696661740425641,56,2110,0.026540284360189573,0.02049469104854781,0.03430676616565405,890,2102,0.4234062797335871,0.4024419305320124,0.4446500824664962,311 0.34; 363 0.17; 350 0.09; 150 0.06; 364 0.05; 312 0.05,6,38 0.17; 52 0.11; 44 0.11; 35 0.10; 53 0.09; 99 0.07; 37 0.04; 41 0.04; 56 0.03; 7 0.03,10,earned income 0.39; unearned income 0.20; shelter deduction 0.17,"wrong amount, known item 0.33; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.09",874,499,440,1373,0.6365622723962127,0.6107716110764488,0.6615908741941879,0.36343772760378734,440,0.24269167126309985,1813,435454.0
4+,homeless <= 0.500 & months_since_cert_n > 2.500 & rawben_rel_max > 0.312 & rawben_rel_max <= 0.851,train_2022_23,3560,884,1361,518,1361,0.38060249816311537,0.35517698760380734,0.40670014158100065,298,1361,0.21895664952240998,0.1977936965266325,0.24170169986222315,230,1361,0.16899338721528287,0.15002161640532524,0.18982851711932697,75,1361,0.055106539309331376,0.04418798023596976,0.06852956881880701,5,1361,0.0036737692872887582,0.001570181304062731,0.008571361861092842,71,1361,0.05216752387950037,0.04156362969954146,0.06529243330439981,164,1361,0.12049963262307127,0.10426347537053643,0.13887213831533013,410,1361,0.30124908155767816,0.27746104213815365,0.3261559636740959,349,1361,0.25642909625275534,0.23393806359921682,0.2802912799377915,133,1361,0.09772226304188097,0.08306023673947151,0.11464886005241996,100,1361,0.07347538574577517,0.06078146139613331,0.08857037547636532,128,1361,0.0940484937545922,0.07966287742499481,0.11071936180335226,102,1361,0.07494489346069066,0.062121007206583194,0.09016157269133315,14,1361,0.010286554004408524,0.006137236643523477,0.01719265013601197,7,1361,0.005143277002204262,0.0024935788152089,0.010578707375364423,10,1361,0.0073475385745775165,0.003995858098743372,0.013472542629956574,108,1361,0.07935341660543718,0.06614877110823152,0.0949260378659381,739,1359,0.5437821927888153,0.5172141961923549,0.5701033614753888,123,1359,0.09050772626931568,0.07638567950977515,0.10693833995074031,497,1359,0.365710080941869,0.34051493332095756,0.39166230576537514,803,1359,0.5908756438557763,0.5645141031778674,0.6167248610568609,509,1359,0.3745401030169242,0.34919432670675077,0.4005931761108915,3,1359,0.002207505518763797,0.000751015264627901,0.006470366882791139,0,1359,0.0,0.0,0.0028188162145916297,44,1359,0.03237674760853569,0.024205593959574917,0.04318418926981875,562,1359,0.41353936718175127,0.3876355876243097,0.4399305800066168,311 0.33; 363 0.17; 350 0.09; 150 0.06; 364 0.06; 312 0.04; 323 0.04,7,38 0.18; 52 0.12; 44 0.11; 53 0.11; 35 0.10; 99 0.08; 41 0.03; 37 0.03,8,earned income 0.38; unearned income 0.22; shelter deduction 0.17,"wrong amount, known item 0.30; wrong include/exclude decision 0.26; unreported source of income 0.10; change in circumstances 0.09; other 0.08",550,334,280,884,0.6221719457013575,0.5897462870407794,0.6535403532788452,0.3778280542986425,280,0.24054982817869416,1164,266702.0
4+,homeless <= 0.500 & months_since_cert_n > 2.500 & rawben_rel_max > 0.312 & rawben_rel_max <= 0.851,test_2024,1859,489,751,306,751,0.40745672436750996,0.3728712366405222,0.44298416931484647,133,751,0.17709720372836218,0.15145720788788655,0.20602388483408315,132,751,0.17576564580559254,0.15021250351010831,0.20461902670762208,33,751,0.043941411451398134,0.031457334393205874,0.06106750790483387,4,751,0.005326231691078562,0.0020731254213639397,0.013614404253736109,49,751,0.06524633821571238,0.04970260143695957,0.08521524092890898,94,751,0.12516644474034622,0.10339045032841714,0.15075770472821992,297,751,0.3954727030625832,0.3611191781539551,0.43089016526325985,160,751,0.21304926764314247,0.1852624584772527,0.24375682185917813,84,751,0.1118508655126498,0.09125476719124083,0.13639776282300325,65,751,0.08655126498002663,0.06848646850218826,0.1088243739315091,62,751,0.08255659121171771,0.06493315162647584,0.10442900329450361,29,751,0.03861517976031957,0.0270188237202473,0.054907768560835235,10,751,0.013315579227696404,0.007248492260483887,0.024336412440051955,3,751,0.0039946737683089215,0.001359435132577043,0.011678532038283704,5,751,0.006657789613848202,0.0028470222944536857,0.01549006988488566,36,751,0.047936085219707054,0.034823823064461426,0.06564970674629621,398,743,0.5356662180349933,0.49971351086259974,0.5712520057877849,65,743,0.08748317631224764,0.0692303157752177,0.10997984070240753,279,743,0.3755047106325707,0.3414084406165656,0.4108817371132235,421,751,0.5605858854860186,0.5248694401985546,0.5956856537443335,300,751,0.3994673768308921,0.36503412578665373,0.43492390514327905,3,751,0.0039946737683089215,0.001359435132577043,0.011678532038283704,15,751,0.019973368841544607,0.012140758159957327,0.032691959061775015,12,751,0.015978695073235686,0.009163620386844509,0.027720409322169935,328,743,0.4414535666218035,0.40613999993862276,0.47736943499376455,311 0.35; 363 0.18; 350 0.08; 150 0.07; 323 0.05; 312 0.05,6,38 0.16; 35 0.11; 44 0.10; 52 0.09; 56 0.09; 53 0.05; 99 0.05; 37 0.05; 41 0.04; 57 0.03,10,earned income 0.41; unearned income 0.18; shelter deduction 0.18,"wrong amount, known item 0.40; wrong include/exclude decision 0.21; unreported source of income 0.11; household composition 0.09",324,165,160,489,0.6625766871165644,0.6195448638113151,0.703074006024348,0.3374233128834356,160,0.2465331278890601,649,168752.0
4+,months_since_cert_n >   4.500 & rawben_rel_max <=   0.853 & total_deductions_by_hh_size >  56.600 & utilities > 980.000,all_2022_24,134,48,48,31,48,0.6458333333333334,0.5043879645406409,0.7656654288731427,6,48,0.125,0.05856971750400844,0.24700727086054822,8,48,0.16666666666666666,0.08695410039453222,0.29578100037396254,0,48,0.0,0.0,0.0741026511527422,0,48,0.0,0.0,0.0741026511527422,1,48,0.020833333333333332,0.003687015979399688,0.10899469137531158,2,48,0.041666666666666664,0.011501652078965613,0.13975911147771472,19,48,0.3958333333333333,0.2702062649595057,0.5368984540306487,11,48,0.22916666666666666,0.13307691028989044,0.36539535908451154,5,48,0.10416666666666667,0.045321050901178245,0.2216768812614093,2,48,0.041666666666666664,0.011501652078965613,0.13975911147771472,6,48,0.125,0.05856971750400844,0.24700727086054822,3,48,0.0625,0.021482843131227225,0.1683569766274222,0,48,0.0,0.0,0.0741026511527422,0,48,0.0,0.0,0.0741026511527422,0,48,0.0,0.0,0.0741026511527422,2,48,0.041666666666666664,0.011501652078965613,0.13975911147771472,24,48,0.5,0.36389098932037767,0.6361090106796223,5,48,0.10416666666666667,0.045321050901178245,0.2216768812614093,19,48,0.3958333333333333,0.2702062649595057,0.5368984540306487,24,48,0.5,0.36389098932037767,0.6361090106796223,23,48,0.4791666666666667,0.34471090015787464,0.6167100436401562,0,48,0.0,0.0,0.0741026511527422,0,48,0.0,0.0,0.0741026511527422,1,48,0.020833333333333332,0.003687015979399688,0.10899469137531158,17,48,0.3541666666666667,0.23433457112685735,0.4956120354593591,311 0.54; 363 0.17; 312 0.10,3,38 0.29; 53 0.17; 44 0.10; 35 0.10; 41 0.06; 99 0.04,6,earned income 0.65; shelter deduction 0.17,"wrong amount, known item 0.40; wrong include/exclude decision 0.23; change in circumstances 0.12",35,13,11,48,0.7291666666666666,0.5900276538379887,0.8343419643836709,0.2708333333333333,11,0.1864406779661017,59,11633.0
4+,months_since_cert_n >   4.500 & rawben_rel_max <=   0.853 & total_deductions_by_hh_size >  56.600 & utilities > 980.000,train_2022_23,71,32,32,20,32,0.625,0.45254100589525126,0.7706633153404079,5,32,0.15625,0.06864319106627216,0.31754492553566527,6,32,0.1875,0.08889423936162782,0.3530949575492244,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,0,32,0.0,0.0,0.1071827150573635,15,32,0.46875,0.30869129901682335,0.6355076206742619,8,32,0.25,0.1325224398262155,0.42106891770246624,3,32,0.09375,0.032400962626319516,0.24218499335778831,0,32,0.0,0.0,0.1071827150573635,3,32,0.09375,0.032400962626319516,0.24218499335778831,2,32,0.0625,0.017310203195157234,0.2014746724800358,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,19,32,0.59375,0.4225972657298823,0.744805975196862,4,32,0.125,0.04970053844474301,0.2806864978482796,9,32,0.28125,0.15564406845647866,0.4537483693811179,14,32,0.4375,0.2816508596944317,0.6067469796877387,17,32,0.53125,0.3644923793257382,0.6913087009831766,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,8,32,0.25,0.1325224398262155,0.42106891770246624,311 0.50; 363 0.19; 312 0.12,3,38 0.31; 53 0.19; 44 0.16; 35 0.09,4,earned income 0.62; shelter deduction 0.19,"wrong amount, known item 0.47; wrong include/exclude decision 0.25; change in circumstances 0.09",22,10,7,32,0.6875,0.514330003019676,0.8204764788338126,0.3125,7,0.1794871794871795,39,6233.0
4+,months_since_cert_n >   4.500 & rawben_rel_max <=   0.853 & total_deductions_by_hh_size >  56.600 & utilities > 980.000,test_2024,63,16,16,11,16,0.6875,0.4440393186673406,0.8583556494803894,1,16,0.0625,0.01111905730833121,0.2832926836802987,2,16,0.125,0.034976749337057134,0.3602333143674828,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,2,16,0.125,0.034976749337057134,0.3602333143674828,4,16,0.25,0.10181901984237346,0.49498768929398645,3,16,0.1875,0.06591478773586765,0.4300935986845823,2,16,0.125,0.034976749337057134,0.3602333143674828,2,16,0.125,0.034976749337057134,0.3602333143674828,3,16,0.1875,0.06591478773586765,0.4300935986845823,1,16,0.0625,0.01111905730833121,0.2832926836802987,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,1,16,0.0625,0.01111905730833121,0.2832926836802987,5,16,0.3125,0.14164435051961052,0.5559606813326594,1,16,0.0625,0.01111905730833121,0.2832926836802987,10,16,0.625,0.3864064709793481,0.815190174452472,10,16,0.625,0.3864064709793481,0.815190174452472,6,16,0.375,0.18480982554752806,0.613593529020652,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,9,16,0.5625,0.33178195606776517,0.7690163666481448,311 0.62; 150 0.12,2,38 0.25; 41 0.12; 35 0.12; 53 0.12; 45 0.06; 32 0.06,6,earned income 0.69; other element 0.12,"wrong amount, known item 0.25; change in circumstances 0.19; wrong include/exclude decision 0.19; unreported source of income 0.12",13,3,4,16,0.8125,0.5699064013154177,0.9340852122641324,0.1875,4,0.2,20,5400.0
2-3,cat_elig >   0.50 & shelter_expenses_by_hh_size > 246.00 & unc_rawben_rel_max >   1.63,all_2022_24,168,78,113,23,113,0.20353982300884957,0.13963231737885412,0.28694177951814154,55,113,0.48672566371681414,0.39653058797717566,0.5777936253167196,18,113,0.1592920353982301,0.10319965655551687,0.23778848465446312,3,113,0.02654867256637168,0.009069309551816493,0.07516096459711677,4,113,0.035398230088495575,0.0138499544653361,0.08749751082100028,5,113,0.04424778761061947,0.019045587730049336,0.09941906869369016,5,113,0.04424778761061947,0.019045587730049336,0.09941906869369016,29,113,0.25663716814159293,0.1850368504624997,0.34424039325891465,42,113,0.37168141592920356,0.28817291567663905,0.46362781283101584,14,113,0.12389380530973451,0.07525390958545933,0.19726546707490825,4,113,0.035398230088495575,0.0138499544653361,0.08749751082100028,7,113,0.061946902654867256,0.030327788623800846,0.12237125007474489,5,113,0.04424778761061947,0.019045587730049336,0.09941906869369016,1,113,0.008849557522123894,0.0015638358136017966,0.04843205606052523,0,113,0.0,0.0,0.03287870073672391,0,113,0.0,0.0,0.03287870073672391,11,113,0.09734513274336283,0.05522791315533354,0.16593989009282467,58,113,0.5132743362831859,0.4222063746832804,0.6034694120228243,10,113,0.08849557522123894,0.04877885362602272,0.15527175848473238,45,113,0.39823008849557523,0.31274854918373607,0.49040375273612824,63,113,0.5575221238938053,0.46555055620499053,0.6457111861881296,44,113,0.3893805309734513,0.30452700549540734,0.4815081052870538,0,113,0.0,0.0,0.03287870073672391,1,113,0.008849557522123894,0.0015638358136017966,0.04843205606052523,5,113,0.04424778761061947,0.019045587730049336,0.09941906869369016,45,113,0.39823008849557523,0.31274854918373607,0.49040375273612824,331 0.24; 311 0.19; 363 0.16; 333 0.08; 346 0.05; 342 0.04,6,37 0.23; 38 0.20; 35 0.12; 99 0.10; 52 0.07; 53 0.06,6,unearned income 0.49; earned income 0.20; shelter deduction 0.16,"wrong include/exclude decision 0.37; wrong amount, known item 0.26; unreported source of income 0.12",75,3,6,78,0.9615384615384616,0.8929137832970124,0.9868344132191849,0.038461538461538464,6,0.07142857142857142,84,34088.0
