hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,cat_elig >   0.50 & shelter_expenses_by_hh_size > 246.00 & unc_rawben_rel_max >   1.63,train_2022_23,111,55,74,17,74,0.22972972972972974,0.1486706552074038,0.33746529266622677,37,74,0.5,0.38892400848268727,0.6110759915173127,11,74,0.14864864864864866,0.08507972301585125,0.24689700921986846,3,74,0.04054054054054054,0.013882179579595547,0.11254893180557639,2,74,0.02702702702702703,0.007443196562309684,0.09329471221654377,1,74,0.013513513513513514,0.0023894018749393217,0.07265530429759565,3,74,0.04054054054054054,0.013882179579595547,0.11254893180557639,19,74,0.25675675675675674,0.17097575848977573,0.36654659459649164,25,74,0.33783783783783783,0.24046456345536177,0.4512170052688164,10,74,0.13513513513513514,0.07508967900487225,0.23119385062452902,2,74,0.02702702702702703,0.007443196562309684,0.09329471221654377,5,74,0.06756756756756757,0.029203655548562038,0.14861386104924684,5,74,0.06756756756756757,0.029203655548562038,0.14861386104924684,1,74,0.013513513513513514,0.0023894018749393217,0.07265530429759565,0,74,0.0,0.0,0.049351503566216516,0,74,0.0,0.0,0.049351503566216516,7,74,0.0945945945945946,0.04657934593059061,0.1826245758798552,39,74,0.527027027027027,0.41477158311547435,0.6366148220971626,7,74,0.0945945945945946,0.04657934593059061,0.1826245758798552,28,74,0.3783783783783784,0.2764736658122867,0.492287510730847,42,74,0.5675675675675675,0.4541253909309131,0.6743406221006791,27,74,0.36486486486486486,0.2643839969334518,0.4786839770033634,0,74,0.0,0.0,0.049351503566216516,0,74,0.0,0.0,0.049351503566216516,5,74,0.06756756756756757,0.029203655548562038,0.14861386104924684,31,74,0.4189189189189189,0.3132415706072719,0.5325992137548171,331 0.23; 311 0.22; 363 0.15; 333 0.09; 342 0.05; 350 0.04,6,38 0.26; 37 0.20; 35 0.14; 99 0.09; 52 0.08,5,unearned income 0.50; earned income 0.23; shelter deduction 0.15,"wrong include/exclude decision 0.34; wrong amount, known item 0.26; unreported source of income 0.14; other 0.09",53,2,4,55,0.9636363636363636,0.8767630702509827,0.989970669144275,0.03636363636363636,4,0.06779661016949153,59,18619.0
2-3,cat_elig >   0.50 & shelter_expenses_by_hh_size > 246.00 & unc_rawben_rel_max >   1.63,test_2024,57,23,39,6,39,0.15384615384615385,0.07247373845051469,0.2972976986573431,18,39,0.46153846153846156,0.3156664723404835,0.6143081317826119,7,39,0.1794871794871795,0.08977151811469994,0.3266835162444276,0,39,0.0,0.0,0.08966985360023902,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,4,39,0.10256410256410256,0.04061265558286986,0.2357915870224483,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,10,39,0.2564102564102564,0.14568625843452188,0.410819567678415,17,39,0.4358974358974359,0.2930452416170466,0.5902457652547789,4,39,0.10256410256410256,0.04061265558286986,0.2357915870224483,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,4,39,0.10256410256410256,0.04061265558286986,0.2357915870224483,19,39,0.48717948717948717,0.3386492878313309,0.6380089135430342,3,39,0.07692307692307693,0.026506914073495688,0.2032137312805527,17,39,0.4358974358974359,0.2930452416170466,0.5902457652547789,21,39,0.5384615384615384,0.3856918682173881,0.6843335276595165,17,39,0.4358974358974359,0.2930452416170466,0.5902457652547789,0,39,0.0,0.0,0.08966985360023902,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,0,39,0.0,0.0,0.08966985360023902,14,39,0.358974358974359,0.22741884696491105,0.515821368153105,331 0.26; 363 0.18; 311 0.15; 323 0.10; 346 0.08,5,37 0.28; 99 0.10; 38 0.10; 57 0.10; 35 0.10; 53 0.08,6,unearned income 0.46; shelter deduction 0.18; earned income 0.15,"wrong include/exclude decision 0.44; wrong amount, known item 0.26; other 0.10",22,1,2,23,0.9565217391304348,0.7900841350594088,0.9922835330378734,0.043478260869565216,2,0.08,25,15469.0
4+,HH_size_n >   4.500 & months_since_cert_n >   3.500 & rawben_rel_max >   0.332 & shelter_expenses_by_hh_size > 192.000,all_2022_24,1638,451,694,285,694,0.4106628242074928,0.3746505206182323,0.4476587254914865,137,694,0.19740634005763688,0.16949227243640524,0.22865194825780383,143,694,0.20605187319884727,0.17761673092790037,0.2377233691750456,26,694,0.037463976945244955,0.02569257567834887,0.05432787595422792,2,694,0.002881844380403458,0.0007906451976906056,0.010446288799938655,38,694,0.05475504322766571,0.04014948596640699,0.07426272448364357,63,694,0.09077809798270893,0.0715962707475227,0.11446543723893152,244,694,0.3515850144092219,0.3169668412543519,0.38783722889566485,161,694,0.23198847262247838,0.20211108519090276,0.2648166531382538,82,694,0.11815561959654179,0.09621585254648879,0.14429947356763223,42,694,0.06051873198847262,0.04508182888733811,0.080794301168537,65,694,0.0936599423631124,0.07416417187326302,0.1176294959161035,48,694,0.069164265129683,0.0525613236334108,0.09051068583120124,10,694,0.01440922190201729,0.007845220898842821,0.026319552310435618,0,694,0.0,4.336808689942018e-19,0.005504974194716966,4,694,0.005763688760806916,0.002243564998642468,0.014725328801899088,38,694,0.05475504322766571,0.04014948596640699,0.07426272448364357,357,688,0.5188953488372093,0.48155862032886515,0.5560222363296534,42,688,0.061046511627906974,0.04547774087279029,0.08149005059855231,288,688,0.4186046511627907,0.38229256563827,0.4558206672173432,393,694,0.5662824207492796,0.5291453830683414,0.6026896923986415,274,694,0.39481268011527376,0.35911957116039284,0.43166389603330835,2,694,0.002881844380403458,0.0007906451976906056,0.010446288799938655,7,694,0.010086455331412104,0.004894233019756217,0.020672600485153778,18,694,0.025936599423631124,0.016467910442840048,0.04062470197808757,298,688,0.4331395348837209,0.39658526658137344,0.4704363175500231,311 0.34; 363 0.21; 350 0.07; 312 0.07; 150 0.05; 364 0.04,6,38 0.20; 35 0.12; 52 0.09; 53 0.09; 44 0.08; 99 0.05; 37 0.04; 56 0.04; 39 0.03; 41 0.03,10,earned income 0.41; shelter deduction 0.21; unearned income 0.20,"wrong amount, known item 0.35; wrong include/exclude decision 0.23; unreported source of income 0.12; change in circumstances 0.09",330,121,141,451,0.7317073170731707,0.6889841257184258,0.7705165004336235,0.2682926829268293,141,0.23817567567567569,592,169814.0
4+,HH_size_n >   4.500 & months_since_cert_n >   3.500 & rawben_rel_max >   0.332 & shelter_expenses_by_hh_size > 192.000,train_2022_23,985,262,410,156,410,0.3804878048780488,0.33480684785153997,0.42838757242906983,86,410,0.2097560975609756,0.17313169055901023,0.2517690444081849,86,410,0.2097560975609756,0.17313169055901023,0.2517690444081849,16,410,0.03902439024390244,0.024161189535497063,0.062445860118283514,1,410,0.0024390243902439024,0.00043066643972597407,0.013684879218322902,21,410,0.05121951219512195,0.03374146904600561,0.07702941527301886,44,410,0.1073170731707317,0.08091931417989794,0.14100520959924845,117,410,0.28536585365853656,0.24380338157137593,0.3309131283203314,107,410,0.26097560975609757,0.22082381763319134,0.30556502292802823,40,410,0.0975609756097561,0.07246553015370547,0.13012792589324584,30,410,0.07317073170731707,0.05173157748915197,0.10253420922731152,40,410,0.0975609756097561,0.07246553015370547,0.13012792589324584,34,410,0.08292682926829269,0.05994802095811764,0.11364883349054097,4,410,0.00975609756097561,0.0038002510203090003,0.024813595436886215,0,410,0.0,0.0,0.009282778725000097,3,410,0.007317073170731708,0.002491477471922762,0.021289602052223675,35,410,0.08536585365853659,0.06201922027463238,0.11641040110707501,220,410,0.5365853658536586,0.4882000953611008,0.5842914086346309,31,410,0.07560975609756097,0.053774864270112806,0.10532368937939945,159,410,0.3878048780487805,0.3418896771824418,0.4358030438973144,243,410,0.5926829268292683,0.5444760336998342,0.6391691097560193,148,410,0.36097560975609755,0.3159741923439778,0.4085580924722418,2,410,0.004878048780487805,0.0013387297751783628,0.017609582815919293,0,410,0.0,0.0,0.009282778725000097,17,410,0.041463414634146344,0.026046211351327134,0.06539360523550224,180,410,0.43902439024390244,0.39177303720476797,0.48740778946901253,311 0.32; 363 0.21; 350 0.06; 312 0.06; 150 0.05; 364 0.04; 323 0.03,7,38 0.20; 52 0.11; 53 0.10; 35 0.10; 99 0.09; 44 0.08; 37 0.04; 39 0.03; 64 0.03,9,earned income 0.38; shelter deduction 0.21; unearned income 0.21,"wrong amount, known item 0.29; wrong include/exclude decision 0.26; unreported source of income 0.10; change in circumstances 0.10; other 0.09",183,79,90,262,0.6984732824427481,0.640363313807658,0.7508470911853905,0.3015267175572519,90,0.2556818181818182,352,91800.0
4+,HH_size_n >   4.500 & months_since_cert_n >   3.500 & rawben_rel_max >   0.332 & shelter_expenses_by_hh_size > 192.000,test_2024,653,189,284,129,284,0.45422535211267606,0.3973126589430546,0.5123598831773339,51,284,0.1795774647887324,0.13930527433368314,0.22840252050903595,57,284,0.2007042253521127,0.15825534157091337,0.25114204921624184,10,284,0.035211267605633804,0.01923630319946255,0.06359258602294311,1,284,0.0035211267605633804,0.0006218199843119887,0.019672675321439508,17,284,0.05985915492957746,0.03770518697670816,0.09376156418087295,19,284,0.06690140845070422,0.043244291127090134,0.1021189920119697,127,284,0.4471830985915493,0.3904439170712117,0.5053320930676981,54,284,0.19014084507042253,0.1487543035911974,0.2397982892237397,42,284,0.14788732394366197,0.11130799619082943,0.19386540473523545,12,284,0.04225352112676056,0.024333154764123042,0.07239226643976134,25,284,0.0880281690140845,0.06033523993988061,0.12671763914361533,14,284,0.04929577464788732,0.029588164726077643,0.08103378845928542,6,284,0.02112676056338028,0.009717562640298497,0.04531826261914976,0,284,0.0,0.0,0.013346229315012146,1,284,0.0035211267605633804,0.0006218199843119887,0.019672675321439508,3,284,0.01056338028169014,0.0035988169069591756,0.03059221038027102,137,278,0.49280575539568344,0.4345352284132508,0.5512724025397383,11,278,0.039568345323741004,0.022235372994282604,0.06945300799702599,129,278,0.46402877697841727,0.40629372639605427,0.5227444283688917,150,284,0.528169014084507,0.4701206396773603,0.5854654882485544,126,284,0.44366197183098594,0.3870138537321667,0.5018138904160039,0,284,0.0,0.0,0.013346229315012146,7,284,0.02464788732394366,0.011989503118891395,0.04999458813129621,1,284,0.0035211267605633804,0.0006218199843119887,0.019672675321439508,118,278,0.4244604316546763,0.3677763719435046,0.48320375306288205,311 0.38; 363 0.20; 312 0.07; 350 0.07; 323 0.05,5,38 0.20; 35 0.15; 56 0.10; 44 0.08; 53 0.07; 52 0.06; 57 0.04; 41 0.04; 37 0.04,9,earned income 0.45; shelter deduction 0.20; unearned income 0.18,"wrong amount, known item 0.45; wrong include/exclude decision 0.19; unreported source of income 0.15",147,42,51,189,0.7777777777777778,0.7133055600940731,0.8311827660762138,0.2222222222222222,51,0.2125,240,78014.0
4+,HH_size_n > 4.5 & HH_size_n <= 6.5 & months_since_cert_n > 4.5,all_2022_24,2626,643,997,400,997,0.4012036108324975,0.3712139139105686,0.43195174187352364,198,997,0.19859578736208625,0.17500928378272923,0.22449609249259744,168,997,0.16850551654964896,0.14655253291947318,0.19300329689415568,41,997,0.041123370110330994,0.03045660222923334,0.05531281422987468,4,997,0.004012036108324975,0.0015612499308338178,0.010270392558846868,43,997,0.04312938816449348,0.032175475141827364,0.057590577748060506,143,997,0.14343029087261785,0.12304008219315458,0.16655779223572612,313,997,0.3139418254764293,0.2858944292869332,0.34341754175823525,220,997,0.22066198595787362,0.19601969658846657,0.24744868042543855,113,997,0.11334002006018054,0.09512807222502699,0.13452025574215587,88,997,0.08826479438314945,0.07219902358116045,0.10749134900127419,103,997,0.10330992978936811,0.08591450101768339,0.12375064479560019,63,997,0.06318956870611836,0.04969947745154432,0.08003293974614215,9,997,0.009027081243731194,0.0047562965755000184,0.017066936991130308,5,997,0.0050150451354062184,0.0021439413500498857,0.011686019355020727,10,997,0.010030090270812437,0.005457093076134644,0.01836445870588561,73,997,0.0732196589769308,0.05863591119524312,0.09107968815634263,492,993,0.4954682779456193,0.4644476349420586,0.5265238493940687,75,993,0.0755287009063444,0.06067930791122185,0.09364972490602817,425,993,0.42799597180261834,0.3975563667611161,0.4589905510240166,583,997,0.5847542627883651,0.5538982037682978,0.6149596854321511,387,997,0.3881644934804413,0.3583982383919651,0.41878928059205794,1,997,0.0010030090270812437,0.00017707311405722268,0.005659614729453679,4,997,0.004012036108324975,0.0015612499308338178,0.010270392558846868,22,997,0.022066198595787363,0.014616580506457975,0.03318478986024141,450,993,0.45317220543806647,0.4224491936761659,0.48425614446381554,311 0.34; 363 0.17; 350 0.08; 150 0.07; 312 0.05; 364 0.04,6,38 0.18; 35 0.11; 52 0.10; 44 0.09; 53 0.07; 99 0.07; 37 0.04; 39 0.04; 41 0.03; 12 0.03,10,earned income 0.40; unearned income 0.20; shelter deduction 0.17,"wrong amount, known item 0.31; wrong include/exclude decision 0.22; unreported source of income 0.11; change in circumstances 0.10",426,217,209,643,0.6625194401244168,0.6251012511056017,0.6980072193452783,0.33748055987558323,209,0.24530516431924881,852,243984.0
4+,HH_size_n > 4.5 & HH_size_n <= 6.5 & months_since_cert_n > 4.5,train_2022_23,1764,426,655,252,655,0.3847328244274809,0.34824728959758916,0.42256256818916854,138,655,0.21068702290076335,0.1811889833197077,0.2435589378801679,109,655,0.166412213740458,0.13985059564783484,0.19686402589397425,32,655,0.04885496183206107,0.03481613744375746,0.06815489535077159,4,655,0.0061068702290076335,0.0023772913843666888,0.015596072774787802,27,655,0.04122137404580153,0.02848204823024526,0.05931082945082404,93,655,0.14198473282442747,0.11733838387557771,0.17080614130316019,184,655,0.28091603053435116,0.2478499963233295,0.3165369519203758,150,655,0.22900763358778625,0.19846286271450336,0.26271263075767565,65,655,0.09923664122137404,0.07862409355837312,0.12452276298499025,56,655,0.08549618320610687,0.06642507085308788,0.10940110648604795,71,655,0.1083969465648855,0.08683189825808216,0.1345287444214329,50,655,0.07633587786259542,0.05838004837354738,0.09923234282943674,5,655,0.007633587786259542,0.003264844291787812,0.017744150890058624,2,655,0.0030534351145038168,0.0008377442675081047,0.011064357846262488,8,655,0.012213740458015267,0.006201531560010468,0.023914356689911813,64,655,0.09770992366412214,0.07726164801400927,0.12284957750666213,338,655,0.516030534351145,0.47777660747075756,0.5540975182675077,50,655,0.07633587786259542,0.05838004837354738,0.09923234282943674,267,655,0.4076335877862595,0.3706454517252701,0.4456988714018669,392,655,0.5984732824427481,0.5604625125014923,0.6353356884621385,243,655,0.3709923664122137,0.3348496931293374,0.4086394854531928,1,655,0.0015267175572519084,0.0002695470590658019,0.008596924032012843,0,655,0.0,0.0,0.005830840068386694,19,655,0.02900763358778626,0.01864763327854877,0.04486019622098495,291,655,0.4442748091603053,0.4066562350042276,0.48254323266751614,311 0.33; 363 0.17; 350 0.07; 150 0.07; 312 0.05; 364 0.05; 333 0.03,7,38 0.18; 52 0.11; 35 0.10; 99 0.10; 44 0.09; 53 0.08; 39 0.04; 37 0.03; 41 0.03,9,earned income 0.38; unearned income 0.21; shelter deduction 0.17,"wrong amount, known item 0.28; wrong include/exclude decision 0.23; change in circumstances 0.11; unreported source of income 0.10; other 0.10",273,153,144,426,0.6408450704225352,0.5942144531457968,0.68495815369356,0.3591549295774648,144,0.25263157894736843,570,149159.0
4+,HH_size_n > 4.5 & HH_size_n <= 6.5 & months_since_cert_n > 4.5,test_2024,862,217,342,148,342,0.4327485380116959,0.3812718811882667,0.48571925001168137,60,342,0.17543859649122806,0.13879613122737064,0.21929150195498795,59,342,0.17251461988304093,0.13616565547141585,0.21613898341528837,9,342,0.02631578947368421,0.013905228526170613,0.04924969557781224,0,342,0.0,0.0,0.011107975443093023,16,342,0.04678362573099415,0.028999011431509777,0.07463687274205406,50,342,0.14619883040935672,0.11268562038908293,0.18757206983673141,129,342,0.37719298245614036,0.327455954503209,0.4296582850793051,70,342,0.2046783625730994,0.16530935169368283,0.2506082244452201,48,342,0.14035087719298245,0.10751970636218,0.18117199527232553,32,342,0.0935672514619883,0.06705809416750706,0.1291056987365276,32,342,0.0935672514619883,0.06705809416750706,0.1291056987365276,13,342,0.038011695906432746,0.02234638114918515,0.06394052013741541,4,342,0.011695906432748537,0.0045573783097931225,0.0296825743159176,3,342,0.008771929824561403,0.0029875900034154954,0.025469368326640807,2,342,0.005847953216374269,0.0016051537631270336,0.021068810271274843,9,342,0.02631578947368421,0.013905228526170613,0.04924969557781224,154,338,0.4556213017751479,0.40332225958387613,0.5089177954591614,25,338,0.07396449704142012,0.05059818291465008,0.10690634549850968,158,338,0.46745562130177515,0.41492787940412973,0.520714827627431,191,342,0.5584795321637427,0.5054903962067321,0.6101694897063565,144,342,0.42105263157894735,0.36988603408415954,0.4739731199331709,0,342,0.0,0.0,0.011107975443093023,4,342,0.011695906432748537,0.0045573783097931225,0.0296825743159176,3,342,0.008771929824561403,0.0029875900034154954,0.025469368326640807,159,338,0.47041420118343197,0.4178339066239715,0.5236594634047202,311 0.37; 363 0.17; 150 0.09; 350 0.08; 312 0.05,5,38 0.17; 35 0.14; 44 0.08; 56 0.07; 52 0.06; 53 0.06; 37 0.06; 57 0.04; 41 0.04; 12 0.03; 99 0.03,11,earned income 0.43; unearned income 0.18; shelter deduction 0.17,"wrong amount, known item 0.38; wrong include/exclude decision 0.20; unreported source of income 0.14; household composition 0.09",153,64,65,217,0.7050691244239631,0.6412522930429461,0.7617514888532184,0.29493087557603687,65,0.23049645390070922,282,94825.0
4+,HH_size_n <=  6.500 & months_since_cert_n >  4.500 & rawben_rel_max <=  0.853 & total_deductions_by_hh_size > 73.400,all_2022_24,2727,723,1122,469,1122,0.4180035650623886,0.38947038154200175,0.44709632553295453,186,1122,0.1657754010695187,0.14516296943782442,0.1886687170090079,206,1122,0.1836007130124777,0.16203909131701608,0.20732157185265185,57,1122,0.05080213903743316,0.03941629684890972,0.06525348973563291,5,1122,0.004456327985739751,0.0019049057019139481,0.010389541403256087,76,1122,0.0677361853832442,0.054458214691127556,0.08396409978010891,123,1122,0.10962566844919786,0.09265928366962731,0.12925612610027282,379,1122,0.33778966131907306,0.3107103033231319,0.3659760084990641,260,1122,0.23172905525846701,0.2079804110810869,0.25730848924023714,114,1122,0.10160427807486631,0.08526292902042008,0.12066444122420404,72,1122,0.06417112299465241,0.05126641306586187,0.0800501060608075,114,1122,0.10160427807486631,0.08526292902042008,0.12066444122420404,73,1122,0.06506238859180036,0.05206323964928425,0.08102972831352687,12,1122,0.0106951871657754,0.006128495436206794,0.0186010935219557,2,1122,0.0017825311942959,0.000488960293846017,0.006476140302898676,5,1122,0.004456327985739751,0.0019049057019139481,0.010389541403256087,91,1122,0.08110516934046345,0.06652375484814038,0.09854529216522279,547,1115,0.4905829596412556,0.46132221629227066,0.5199083707720645,88,1115,0.07892376681614349,0.06450476110001516,0.09623434620525487,479,1115,0.4295964125560538,0.4008307807517448,0.4588455130149511,614,1120,0.5482142857142858,0.5189522285634051,0.5771467234597271,460,1120,0.4107142857142857,0.3822547240266587,0.4397842537082819,3,1120,0.0026785714285714286,0.0009113485476635137,0.00784575743595553,8,1120,0.007142857142857143,0.0036237206845659703,0.014031436412306045,35,1120,0.03125,0.022554240886087148,0.04315039222235091,449,1115,0.4026905829596413,0.3742847148944917,0.43176468477030455,311 0.36; 363 0.18; 350 0.07; 150 0.06; 323 0.05; 364 0.05,6,38 0.18; 35 0.10; 52 0.10; 44 0.09; 53 0.09; 99 0.08; 41 0.04; 37 0.03; 56 0.03; 39 0.02,10,earned income 0.42; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.23; unreported source of income 0.10; change in circumstances 0.10",479,244,227,723,0.6625172890733056,0.6272711885883367,0.6960454735289664,0.33748271092669435,227,0.23894736842105263,950,237693.0
4+,HH_size_n <=  6.500 & months_since_cert_n >  4.500 & rawben_rel_max <=  0.853 & total_deductions_by_hh_size > 73.400,train_2022_23,1820,474,734,303,734,0.4128065395095368,0.377732262803537,0.44878876826871483,133,734,0.18119891008174388,0.1550158514986608,0.21070166835925994,136,734,0.18528610354223432,0.15884196260411265,0.21500738392229624,38,734,0.051771117166212535,0.03794811454590269,0.07026156080989183,4,734,0.005449591280653951,0.0021211855006181765,0.013927787612310127,48,734,0.0653950953678474,0.049676325749836436,0.08563943850091874,72,734,0.09809264305177112,0.07862124654039165,0.1217491310582691,221,734,0.3010899182561308,0.2690089522524432,0.33524214988113127,180,734,0.2452316076294278,0.2154863212162055,0.27762981644803036,71,734,0.09673024523160763,0.07739808744068352,0.12026168126848116,44,734,0.05994550408719346,0.04495521674628199,0.07951811194648892,78,734,0.10626702997275204,0.08598564847471504,0.13064838246092209,55,734,0.07493188010899182,0.05801911434448288,0.09627091213274473,6,734,0.008174386920980926,0.003751573650239811,0.017718617241680622,2,734,0.0027247956403269754,0.000747539902985689,0.009880215430950485,4,734,0.005449591280653951,0.0021211855006181765,0.013927787612310127,73,734,0.0994550408719346,0.0798456536464085,0.12323533284174831,376,732,0.5136612021857924,0.4774761310419603,0.5497036315591212,61,732,0.08333333333333333,0.06542045241725428,0.10559678824975882,295,732,0.4030054644808743,0.3680673411827917,0.43895634434952935,399,732,0.5450819672131147,0.5088658196574166,0.5808273969261525,301,732,0.41120218579234974,0.3761098759707812,0.44722166712218886,1,732,0.001366120218579235,0.00024118827681363824,0.007697476783710258,0,732,0.0,0.0,0.005220688800415742,31,732,0.04234972677595628,0.02999313104457601,0.05948482181919249,290,732,0.39617486338797814,0.3613730375689561,0.4320607666628242,311 0.35; 363 0.19; 350 0.07; 364 0.05; 312 0.05; 323 0.05,6,38 0.19; 53 0.11; 52 0.10; 99 0.10; 35 0.10; 44 0.10; 41 0.03; 37 0.03,8,earned income 0.41; shelter deduction 0.19; unearned income 0.18,"wrong amount, known item 0.30; wrong include/exclude decision 0.25; change in circumstances 0.11; other 0.10",306,168,151,474,0.6455696202531646,0.6014938397033555,0.6873047914748426,0.35443037974683544,151,0.2416,625,148187.0
4+,HH_size_n <=  6.500 & months_since_cert_n >  4.500 & rawben_rel_max <=  0.853 & total_deductions_by_hh_size > 73.400,test_2024,907,249,388,166,388,0.42783505154639173,0.3795483288949105,0.477536778965,53,388,0.13659793814432988,0.10597062801564988,0.1743508079931863,70,388,0.18041237113402062,0.14534261702999193,0.2217485749210413,19,388,0.04896907216494845,0.031570457775774614,0.07521146634866749,1,388,0.002577319587628866,0.00045509345415400623,0.014452971437373587,28,388,0.07216494845360824,0.0503971627220305,0.10232169101886888,51,388,0.13144329896907217,0.10140643313544567,0.16870679629195562,158,388,0.4072164948453608,0.35947002379462034,0.4567822577395505,80,388,0.20618556701030927,0.1689046617184032,0.24922756313980474,43,388,0.11082474226804123,0.083324617890363,0.14595578521129848,28,388,0.07216494845360824,0.0503971627220305,0.10232169101886888,36,388,0.09278350515463918,0.0677726587864125,0.12577902128022667,18,388,0.04639175257731959,0.029543367703765703,0.07213445312995895,6,388,0.015463917525773196,0.0071059250077388225,0.03332265633737614,0,388,0.0,0.0,0.00980396160081012,1,388,0.002577319587628866,0.00045509345415400623,0.014452971437373587,18,388,0.04639175257731959,0.029543367703765703,0.07213445312995895,171,383,0.4464751958224543,0.3974638027154851,0.4965496642953018,27,383,0.07049608355091384,0.048897976848685035,0.1006247218476289,184,383,0.4804177545691906,0.43082367004312977,0.530400769107158,215,388,0.5541237113402062,0.5043736526794923,0.6028125164255748,159,388,0.4097938144329897,0.3619750491823915,0.4593813356424968,2,388,0.005154639175257732,0.0014146984018567291,0.018597469780388336,8,388,0.020618556701030927,0.010483836320753536,0.04015295160579637,4,388,0.010309278350515464,0.004016111502942288,0.026204263260737725,159,383,0.4151436031331593,0.3668754602586894,0.46509710939255805,311 0.38; 363 0.18; 150 0.07; 350 0.06; 323 0.06,5,38 0.15; 35 0.11; 44 0.09; 56 0.08; 52 0.08; 53 0.06; 99 0.05; 37 0.05; 41 0.04; 54 0.04,10,earned income 0.43; shelter deduction 0.18; unearned income 0.14; other element 0.13,"wrong amount, known item 0.41; wrong include/exclude decision 0.21; unreported source of income 0.11; change in circumstances 0.09",173,76,76,249,0.6947791164658634,0.634980002264596,0.7486593988466134,0.30522088353413657,76,0.23384615384615384,325,89506.0
4+,months_since_cert_n >   4.500 & shelter_expenses_by_hh_size > 192.000 & total_deductions_by_hh_size >  73.400 & unc_rawben_rel_max >   0.336,all_2022_24,2942,750,1135,465,1135,0.40969162995594716,0.3814323877095497,0.43856013802888494,200,1135,0.1762114537444934,0.15514836917789768,0.1994589792013677,220,1135,0.19383259911894274,0.17188329535364186,0.2178474626376363,46,1135,0.04052863436123348,0.030521093591593912,0.05363600077517315,3,1135,0.0026431718061674008,0.0008992989544991717,0.007742464746440449,64,1135,0.05638766519823789,0.044403592155662405,0.07136457086191615,137,1135,0.12070484581497798,0.10301965880316946,0.14094894929825572,365,1135,0.32158590308370044,0.2950529035116175,0.3493225741667533,243,1135,0.21409691629955946,0.19121785815985154,0.2389048208852413,144,1135,0.12687224669603525,0.1087593101466446,0.14750249131898505,85,1135,0.07488986784140969,0.06096939588204863,0.09167834722814333,121,1135,0.1066079295154185,0.08996166729665506,0.1259082131151599,68,1135,0.05991189427312775,0.04753302870452945,0.07525981623545167,15,1135,0.013215859030837005,0.008025074296122387,0.021690735172024894,4,1135,0.003524229074889868,0.001371309233213023,0.009026624948327237,5,1135,0.004405286343612335,0.0018830708758830255,0.010271033786257874,85,1135,0.07488986784140969,0.06096939588204863,0.09167834722814333,547,1125,0.4862222222222222,0.45711195187204173,0.5154262678392093,82,1125,0.07288888888888889,0.05910812588845481,0.08957668516032301,495,1125,0.44,0.41124604451927627,0.4691623316426229,603,1133,0.5322153574580759,0.5031012978750177,0.5611116936270527,488,1133,0.43071491615180935,0.40216310997351623,0.45973497679600384,3,1133,0.00264783759929391,0.0009008871245192629,0.007756079685984504,11,1133,0.009708737864077669,0.005429695417155955,0.0173013517225687,28,1133,0.02471315092674316,0.01715266153472434,0.0354858063045947,450,1125,0.4,0.3717594083556605,0.42892121858083804,311 0.34; 363 0.19; 312 0.07; 150 0.06; 350 0.06; 323 0.04,6,38 0.17; 35 0.13; 53 0.10; 44 0.08; 99 0.07; 52 0.07; 39 0.04; 56 0.04; 37 0.03; 41 0.03,10,earned income 0.41; shelter deduction 0.19; unearned income 0.18,"wrong amount, known item 0.32; wrong include/exclude decision 0.21; unreported source of income 0.13; change in circumstances 0.11",547,203,254,750,0.7293333333333333,0.6964258027157175,0.7599034844979358,0.27066666666666667,254,0.25298804780876494,1004,252805.0
