hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >   4.500 & shelter_expenses_by_hh_size > 192.000 & total_deductions_by_hh_size >  73.400 & unc_rawben_rel_max >   0.336,train_2022_23,1912,464,697,279,697,0.40028694404591103,0.36455471389469163,0.43711231043719745,140,697,0.20086083213773315,0.1727929402066484,0.23220813278901856,137,697,0.19655667144906744,0.16875129793923702,0.22768863941607984,28,697,0.040172166427546625,0.027937769145354736,0.05744757327724118,1,697,0.0014347202295552368,0.00025330174433041506,0.00808181991511446,37,697,0.05308464849354376,0.0387554185922485,0.07231333075139779,75,697,0.10760401721664276,0.08671187921565203,0.1327979215724291,193,697,0.2769010043041607,0.24497241831238126,0.3112753843294711,165,697,0.23672883787661406,0.20666782229010597,0.26967604770847864,81,697,0.11621233859397417,0.09449577434838952,0.14213629772039182,52,697,0.0746054519368723,0.057344593076401607,0.09652983446899524,83,697,0.11908177905308465,0.09709971104888088,0.14523978478013386,48,697,0.06886657101865136,0.05233337393406454,0.0901262060908655,6,697,0.00860832137733142,0.003951017962517973,0.018652663097510427,2,697,0.0028694404591104736,0.0007872406063191856,0.010401592933242394,4,697,0.005738880918220947,0.002233898820271419,0.01466235847952357,63,697,0.09038737446197992,0.07128528828277511,0.11397996994390552,363,695,0.5223021582733813,0.4851450491749744,0.5592140731211225,56,695,0.08057553956834532,0.06256963338210556,0.1031926795654923,276,695,0.3971223021582734,0.36140541412669336,0.4339702475396986,379,695,0.5453237410071943,0.5081551670671943,0.5819940169539058,292,695,0.4201438848920863,0.38398488434725814,0.4571808390441369,1,695,0.0014388489208633094,0.00025403079986641326,0.008104944968032922,0,695,0.0,0.0,0.0054970969100866345,23,695,0.033093525179856115,0.02215143269532838,0.049168877944450365,276,695,0.3971223021582734,0.36140541412669336,0.4339702475396986,311 0.33; 363 0.20; 350 0.07; 312 0.07; 150 0.05; 364 0.04,6,38 0.19; 53 0.12; 35 0.12; 99 0.09; 44 0.08; 52 0.08; 39 0.05; 37 0.03,8,earned income 0.40; unearned income 0.20; shelter deduction 0.20,"wrong amount, known item 0.28; wrong include/exclude decision 0.24; change in circumstances 0.12; unreported source of income 0.12; other 0.09",332,132,158,464,0.7155172413793104,0.6728260943603391,0.7546690236454133,0.28448275862068967,158,0.2540192926045016,622,145391.0
4+,months_since_cert_n >   4.500 & shelter_expenses_by_hh_size > 192.000 & total_deductions_by_hh_size >  73.400 & unc_rawben_rel_max >   0.336,test_2024,1030,286,438,186,438,0.4246575342465753,0.3792180844056346,0.4714071170240181,60,438,0.136986301369863,0.10792705401154615,0.17235800742223464,83,438,0.18949771689497716,0.15555499381789895,0.2288397757103664,18,438,0.0410958904109589,0.026150562654226054,0.06402111878093081,2,438,0.0045662100456621,0.0012530876972149567,0.016494448976561348,27,438,0.06164383561643835,0.04270759078385865,0.08820267207957479,62,438,0.1415525114155251,0.1120158525721559,0.1773222269567975,172,438,0.3926940639269406,0.34808160408461125,0.4391724706788334,78,438,0.1780821917808219,0.14509785781039605,0.2166643664799379,63,438,0.14383561643835616,0.11406448783798197,0.17980010073855773,33,438,0.07534246575342465,0.05414802695972362,0.10392129018922752,38,438,0.0867579908675799,0.06385970649762372,0.11684215588925882,20,438,0.045662100456621,0.029750674590745235,0.0694740249395842,9,438,0.02054794520547945,0.010847131320454104,0.03858596868642619,2,438,0.0045662100456621,0.0012530876972149567,0.016494448976561348,1,438,0.00228310502283105,0.0004031274789038867,0.012817900147286133,22,438,0.0502283105022831,0.03340077519159999,0.07487694243390201,184,430,0.42790697674418604,0.3819825261870131,0.47510817235365244,26,430,0.06046511627906977,0.04159348732986945,0.0871207715148333,219,430,0.5093023255813953,0.46217793408221575,0.5562619757835047,224,438,0.5114155251141552,0.46470611839955495,0.5579264268383766,196,438,0.4474885844748858,0.4015785264560043,0.4943117654495112,2,438,0.0045662100456621,0.0012530876972149567,0.016494448976561348,11,438,0.02511415525114155,0.014079961664788507,0.04440615643726435,5,438,0.01141552511415525,0.004885543340780316,0.026441520475754838,174,430,0.4046511627906977,0.35930107831353825,0.4516898455628258,311 0.36; 363 0.19; 150 0.08; 312 0.07; 323 0.05; 350 0.04,6,38 0.16; 35 0.14; 56 0.09; 44 0.07; 53 0.06; 52 0.06; 99 0.05; 57 0.04; 41 0.04; 37 0.04; 54 0.03,11,earned income 0.42; shelter deduction 0.19; other element 0.14,"wrong amount, known item 0.39; wrong include/exclude decision 0.18; unreported source of income 0.14; change in circumstances 0.09",215,71,96,286,0.7517482517482518,0.6985652040668988,0.798257888270433,0.24825174825174826,96,0.2513089005235602,382,107414.0
4+,HH_size_n > 4.500 & married <= 0.500 & rawben_rel_max <= 0.928,all_2022_24,2949,778,1212,424,1212,0.34983498349834985,0.32349746126751605,0.37712143514135815,290,1212,0.23927392739273928,0.21610190889773134,0.2640935376143801,208,1212,0.1716171617161716,0.15143531863209203,0.1938741361521496,75,1212,0.06188118811881188,0.049651575319881305,0.07687938068623003,4,1212,0.0033003300330033004,0.0012841388072119754,0.008455287775987677,67,1212,0.05528052805280528,0.04376342887041597,0.06960791818663489,144,1212,0.1188118811881188,0.10178858757188998,0.13824399561986786,422,1212,0.3481848184818482,0.3218817951235224,0.3754471990480867,310,1212,0.25577557755775576,0.23201065920165762,0.28108380968310487,122,1212,0.10066006600660066,0.08496231552792283,0.11888134305391873,100,1212,0.08250825082508251,0.06830559256283371,0.09934914140909158,80,1212,0.066006600660066,0.05335394092395564,0.08140177067531847,64,1212,0.052805280528052806,0.041567913939083344,0.06686857976206982,18,1212,0.01485148514851485,0.009414585394424812,0.023354156849630662,5,1212,0.004125412541254125,0.0017633520029289402,0.00962102569890327,13,1212,0.010726072607260726,0.0062789392784857855,0.018265047372406897,78,1212,0.06435643564356436,0.051871075202840726,0.07959473415916828,790,1206,0.6550580431177446,0.627775358035508,0.6813560191629616,74,1206,0.06135986733001658,0.049157813985361135,0.07634754142645477,342,1206,0.2835820895522388,0.2588611128716474,0.30967744622567567,727,1211,0.6003303055326177,0.572466261727388,0.6275598157464161,441,1211,0.36416184971098264,0.3375286785285798,0.39165412192869786,1,1211,0.0008257638315441783,0.00014577871787490064,0.0046627494062854834,8,1211,0.006606110652353427,0.003351118305738964,0.012981545969175558,34,1211,0.028075970272502065,0.020159958854707914,0.03897663969443627,532,1206,0.44112769485903813,0.41333513061739385,0.4692941325853262,311 0.33; 363 0.17; 350 0.14; 150 0.07; 364 0.06,5,38 0.17; 52 0.13; 44 0.13; 35 0.10; 53 0.08; 99 0.06; 37 0.03; 56 0.03; 41 0.03,9,earned income 0.35; unearned income 0.24; shelter deduction 0.17,"wrong amount, known item 0.35; wrong include/exclude decision 0.26; unreported source of income 0.10; household composition 0.08",490,288,263,778,0.6298200514138818,0.5953298534722652,0.6630345006373141,0.37017994858611825,263,0.2526416906820365,1041,265049.0
4+,HH_size_n > 4.500 & married <= 0.500 & rawben_rel_max <= 0.928,train_2022_23,1885,486,745,247,745,0.3315436241610738,0.29867826415883825,0.3661373657420647,184,745,0.24697986577181208,0.21736223071362354,0.2791935161893263,134,745,0.17986577181208055,0.15394990792804317,0.20906624929399156,52,745,0.0697986577181208,0.05362222953638175,0.09038900060895204,3,745,0.004026845637583893,0.0013703910031627273,0.011772041254874221,32,745,0.042953020134228186,0.03058769418275457,0.06000770009021317,93,745,0.12483221476510067,0.10300482641613525,0.15050886726754903,236,745,0.3167785234899329,0.28438407649706476,0.3510528436740369,202,745,0.27114093959731544,0.24045282188339445,0.30417717730468485,72,745,0.09664429530201342,0.07744954630470116,0.11997751971299872,64,745,0.08590604026845637,0.06784728893677205,0.10821344273198139,45,745,0.06040268456375839,0.045446277378274336,0.07986941021173136,48,745,0.06442953020134229,0.048937654494962686,0.08439040847589793,12,745,0.016107382550335572,0.009237608333422057,0.02794195006717963,2,745,0.0026845637583892616,0.0007364977666972829,0.009735142697721359,8,745,0.010738255033557046,0.005451009369527659,0.021045381856600803,56,745,0.07516778523489932,0.05833722680460404,0.09635717051520298,489,744,0.657258064516129,0.6224231171173233,0.6904773687609695,58,744,0.07795698924731183,0.06078745457514306,0.09946252349507931,197,744,0.2647849462365591,0.23434700326063962,0.29763944948550336,452,744,0.6075268817204301,0.5719725096434569,0.6419765405297349,267,744,0.3588709677419355,0.32520930021396116,0.39398257143372467,1,744,0.0013440860215053765,0.00023729749697588625,0.007573982324847347,0,744,0.0,0.0,0.005136916694658334,24,744,0.03225806451612903,0.02177148627648045,0.04755014547013541,320,744,0.43010752688172044,0.39498044230661944,0.46595267508080596,311 0.31; 363 0.18; 350 0.14; 150 0.08; 364 0.07,5,38 0.18; 52 0.14; 44 0.13; 53 0.11; 35 0.10; 99 0.08; 13 0.03; 37 0.02,8,earned income 0.33; unearned income 0.25; shelter deduction 0.18,"wrong amount, known item 0.32; wrong include/exclude decision 0.27; unreported source of income 0.10; household composition 0.09",302,184,170,486,0.6213991769547325,0.577482476361216,0.6634117229064654,0.3786008230452675,170,0.25914634146341464,656,152459.0
4+,HH_size_n > 4.500 & married <= 0.500 & rawben_rel_max <= 0.928,test_2024,1064,292,467,177,467,0.37901498929336186,0.3361694732614632,0.4238347404698639,106,467,0.22698072805139186,0.1913065087309253,0.2671100797778216,74,467,0.15845824411134904,0.12814257934175424,0.19434719216526639,23,467,0.04925053533190578,0.03303925922412966,0.07281714768638971,1,467,0.0021413276231263384,0.00037808723823599434,0.01202863298359657,35,467,0.07494646680942184,0.054379362206860744,0.10244960107930598,51,467,0.10920770877944326,0.08404330408184128,0.14074906770518858,186,467,0.39828693790149894,0.35488977511157976,0.4433438559014829,108,467,0.23126338329764454,0.19530733698983777,0.271604677581517,50,467,0.10706638115631692,0.08215996439172504,0.1383846943640009,36,467,0.07708779443254818,0.056199459959653524,0.10487721635781716,35,467,0.07494646680942184,0.054379362206860744,0.10244960107930598,16,467,0.034261241970021415,0.0211970401877437,0.054925375503648066,6,467,0.01284796573875803,0.005901200817111617,0.027744084561240674,3,467,0.006423982869379015,0.0021870501386622634,0.01871509614577819,5,467,0.010706638115631691,0.004581597860463832,0.024815974486584517,22,467,0.047109207708779445,0.03131303303594351,0.07029566084327193,301,462,0.6515151515151515,0.6069772097267031,0.6935541296813702,16,462,0.03463203463203463,0.02142763459620388,0.055511822936141875,145,462,0.31385281385281383,0.2732185772365313,0.3575572057764068,275,467,0.588865096359743,0.5436895586408682,0.6325905321582456,174,467,0.37259100642398285,0.3299454501947796,0.4173156244426357,0,467,0.0,0.0,0.00815900719052862,8,467,0.017130620985010708,0.008705241801953789,0.0334354696390064,10,467,0.021413276231263382,0.01167192120502855,0.03896421629853952,212,462,0.4588744588744589,0.4139608417734207,0.5044663661015307,311 0.35; 363 0.16; 350 0.14; 150 0.07; 323 0.06,5,38 0.15; 44 0.12; 52 0.11; 35 0.11; 56 0.08; 53 0.05; 37 0.05; 99 0.05; 41 0.03,9,earned income 0.38; unearned income 0.23; shelter deduction 0.16,"wrong amount, known item 0.40; wrong include/exclude decision 0.23; unreported source of income 0.11; household composition 0.08",188,104,93,292,0.6438356164383562,0.5873677633309442,0.6965679644368883,0.3561643835616438,93,0.24155844155844156,385,112590.0
4+,HH_size_n >  4.500 & rawben_rel_max >  0.312 & rawben_rel_max <=  0.852 & total_deductions_by_hh_size > 10.500,all_2022_24,3899,1022,1567,646,1567,0.412252712188896,0.38812375890747547,0.4368108493942145,317,1567,0.20229738353541799,0.18314632384157312,0.22290454723288786,274,1567,0.1748564135290364,0.15685043424480158,0.1944527143349152,68,1567,0.04339502233567326,0.03437427054690379,0.05464909119752671,7,1567,0.004467134652201659,0.0021655223811518002,0.00919246559166481,85,1567,0.054243777919591576,0.04408004273700791,0.06658776743557729,170,1567,0.10848755583918315,0.0940357038760772,0.12485434843728145,548,1567,0.3497128270580728,0.32649454426678615,0.3736661848608357,370,1567,0.23611997447351626,0.21575300414139,0.257777617914965,163,1567,0.10402042118698149,0.08986052636474051,0.12011710600761324,117,1567,0.07466496490108487,0.06266496103282423,0.08874534029864037,131,1567,0.08359923420548819,0.0708919391217184,0.09834320209175595,111,1567,0.07083599234205488,0.059155083607573364,0.08461600063160137,18,1567,0.01148691767708998,0.0072782184376844125,0.018085000870996997,4,1567,0.0025526483726866626,0.0009930930407806397,0.006545286385891025,13,1567,0.008296107211231652,0.0048546416803685296,0.014142563384737971,92,1567,0.058710912571793235,0.04811465334430279,0.07146557676928728,1008,1560,0.6461538461538462,0.6220928316076269,0.6694968025343477,103,1560,0.06602564102564103,0.054737735972534105,0.07944567493046271,448,1560,0.28717948717948716,0.2652714983369331,0.3101330694914197,959,1567,0.6119974473516273,0.587623939590373,0.6358231603591064,556,1567,0.3548181238034461,0.33150947100905004,0.3788368809082916,4,1567,0.0025526483726866626,0.0009930930407806397,0.006545286385891025,11,1567,0.007019783024888321,0.003924195507875701,0.012526603859800835,37,1567,0.023611997447351627,0.017178445148525893,0.03237562828574017,697,1560,0.4467948717948718,0.4222843066072308,0.4715668353498573,311 0.35; 363 0.17; 350 0.09; 150 0.06; 312 0.05; 364 0.04,6,38 0.19; 52 0.11; 44 0.11; 35 0.10; 53 0.08; 99 0.06; 41 0.04; 37 0.04; 56 0.03; 7 0.02,10,earned income 0.41; unearned income 0.20; shelter deduction 0.17,"wrong amount, known item 0.35; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.08",662,360,313,1022,0.6477495107632094,0.6179598709694795,0.6764325576471802,0.3522504892367906,313,0.2344569288389513,1335,336301.0
4+,HH_size_n >  4.500 & rawben_rel_max >  0.312 & rawben_rel_max <=  0.852 & total_deductions_by_hh_size > 10.500,train_2022_23,2489,630,966,390,966,0.40372670807453415,0.3732260678430902,0.43499003672491343,201,966,0.2080745341614907,0.18365669075276703,0.2348050456792441,169,966,0.17494824016563146,0.15228996661863095,0.20018161224538142,45,966,0.046583850931677016,0.03499511707802013,0.061764601209997196,4,966,0.004140786749482402,0.001611387737057165,0.010598441166961802,47,966,0.048654244306418216,0.03678401959805121,0.06410008353796603,110,966,0.11387163561076605,0.09535043888236522,0.13545178696564955,298,966,0.3084886128364389,0.28016865149852704,0.3383257500614803,245,966,0.2536231884057971,0.22719883072283176,0.2819993723651777,100,966,0.10351966873706005,0.085853052119915,0.12432724948810019,73,966,0.07556935817805382,0.06053108577273733,0.09397002038727889,80,966,0.08281573498964803,0.06704404659699206,0.10189240653102388,81,966,0.08385093167701864,0.0679777482136661,0.10302089733834983,10,966,0.010351966873706004,0.0056325105332328575,0.01895047291478587,2,966,0.002070393374741201,0.0005679483859340547,0.00751749567008499,9,966,0.009316770186335404,0.004909164996429114,0.017611626027589655,68,966,0.07039337474120083,0.05590556460091242,0.088284579439104,620,966,0.6418219461697723,0.6110788994503736,0.671441462637621,73,966,0.07556935817805382,0.06053108577273733,0.09397002038727889,273,966,0.2826086956521739,0.25511824031679364,0.3118213506432146,600,966,0.6211180124223602,0.5901032290405651,0.6511732845674302,337,966,0.34886128364389235,0.31945760177678995,0.3794623043192159,2,966,0.002070393374741201,0.0005679483859340547,0.00751749567008499,0,966,0.0,0.0,0.003961059208019123,27,966,0.027950310559006212,0.01927903669965926,0.040361217956358796,425,966,0.43995859213250516,0.4089547510267967,0.4714380883812056,311 0.35; 363 0.17; 350 0.09; 150 0.06; 312 0.05; 364 0.05,6,38 0.19; 52 0.12; 44 0.11; 35 0.10; 53 0.10; 99 0.07; 41 0.03; 37 0.03,8,earned income 0.40; unearned income 0.21; shelter deduction 0.17,"wrong amount, known item 0.31; wrong include/exclude decision 0.25; unreported source of income 0.10; method or computation 0.08; change in circumstances 0.08",400,230,196,630,0.6349206349206349,0.5966123046472978,0.6715935057633788,0.36507936507936506,196,0.23728813559322035,826,200867.0
4+,HH_size_n >  4.500 & rawben_rel_max >  0.312 & rawben_rel_max <=  0.852 & total_deductions_by_hh_size > 10.500,test_2024,1410,392,601,256,601,0.4259567387687188,0.3870156761996776,0.4658383602951667,116,601,0.1930116472545757,0.1634481840251117,0.22647473132991675,105,601,0.17470881863560733,0.14644252750531844,0.20710722833158168,23,601,0.03826955074875208,0.025634142904673585,0.056770241978905844,3,601,0.004991680532445923,0.0016990127871031654,0.0145723547907883,38,601,0.0632279534109817,0.04640893245350018,0.08559521540934521,60,601,0.09983361064891846,0.07834938127426447,0.12640108562483768,250,601,0.415973377703827,0.3772222775940244,0.45579185370911357,125,601,0.2079866888519135,0.17744235530607375,0.24224041783651432,63,601,0.1048252911813644,0.0827934677922745,0.13187695170268085,44,601,0.07321131447587355,0.05498639966580443,0.09685765338874736,51,601,0.08485856905158069,0.06513042205247069,0.10986018705907188,30,601,0.04991680532445923,0.03518602560739657,0.07036491533317364,8,601,0.013311148086522463,0.006759980983817771,0.026044640920495687,2,601,0.0033277870216306157,0.0009130549864931597,0.012051661726113909,4,601,0.0066555740432612314,0.0025911357715955466,0.01698688267158032,24,601,0.03993344425956739,0.026979626840869856,0.05873140890799397,388,594,0.6531986531986532,0.6140487676375648,0.6903796963569113,30,594,0.050505050505050504,0.03560334153107872,0.0711834729027111,175,594,0.2946127946127946,0.2593658782988397,0.33249925788439005,359,601,0.5973377703826955,0.5576291479831942,0.6358099276359431,219,601,0.3643926788685524,0.32688996786117225,0.40361798661814935,2,601,0.0033277870216306157,0.0009130549864931597,0.012051661726113909,11,601,0.018302828618968387,0.010250065867311952,0.032474508632854705,10,601,0.016638935108153077,0.009062486811251253,0.030355436823630996,272,594,0.45791245791245794,0.41824374524290087,0.4981220613520233,311 0.36; 363 0.17; 350 0.10; 312 0.06; 150 0.05,5,38 0.18; 35 0.10; 44 0.10; 52 0.09; 56 0.09; 37 0.05; 53 0.05; 41 0.04; 99 0.04; 57 0.03,10,earned income 0.43; unearned income 0.19; shelter deduction 0.17,"wrong amount, known item 0.42; wrong include/exclude decision 0.21; unreported source of income 0.10; change in circumstances 0.08",262,130,117,392,0.6683673469387755,0.6203244935763147,0.7131422264450272,0.33163265306122447,117,0.22986247544204322,509,135434.0
4+,HH_size_n > 4.500 & HH_size_n <= 6.500 & rawben_rel_max > 0.415 & rawben_rel_max <= 0.928,all_2022_24,3489,908,1398,534,1398,0.38197424892703863,0.3568609116808807,0.4077344605780107,300,1398,0.2145922746781116,0.19386894962704657,0.23687985965354555,249,1398,0.1781115879828326,0.15894528138007927,0.19904209750780652,69,1398,0.04935622317596566,0.03918481016169644,0.06199752028134362,8,1398,0.005722460658082976,0.002902437165518008,0.011251515748991022,75,1398,0.0536480686695279,0.04301266985631712,0.06672982886821782,163,1398,0.11659513590844063,0.10081232090615548,0.13447931261363735,491,1398,0.3512160228898426,0.3266317147904759,0.37661578478436897,332,1398,0.2374821173104435,0.21591340089546424,0.2604896392197671,145,1398,0.10371959942775394,0.08880770473878315,0.12080342393652511,102,1398,0.07296137339055794,0.060466915120152245,0.08779634087110953,112,1398,0.08011444921316166,0.06700745426850924,0.09552274885857728,94,1398,0.06723891273247497,0.055261334530286525,0.08158836375231543,17,1398,0.012160228898426323,0.007605936483713838,0.019388268853037478,5,1398,0.00357653791130186,0.0015285987501055844,0.008345270023656017,15,1398,0.01072961373390558,0.006512924329262033,0.017627891580324326,85,1398,0.060801144492131615,0.04943741892279184,0.07457202693756784,914,1391,0.6570812365204889,0.6317334180970774,0.6815638050428118,92,1391,0.06613946800862688,0.054237137274422476,0.08043163084949922,384,1391,0.2760603882099209,0.25320802794123554,0.30014627408130223,868,1398,0.6208869814020028,0.5951556769864483,0.6459557296089902,482,1398,0.3447782546494993,0.32031882434162584,0.37008842281097687,3,1398,0.002145922746781116,0.0007300566566402445,0.006290422689956404,10,1398,0.00715307582260372,0.003889980016033994,0.013117362325639988,35,1398,0.02503576537911302,0.018055786632647938,0.03461892354858795,637,1391,0.45794392523364486,0.4319124962508551,0.484207011512607,311 0.32; 363 0.18; 350 0.11; 150 0.06; 312 0.05; 364 0.05,6,38 0.18; 52 0.11; 44 0.11; 35 0.10; 53 0.09; 99 0.06; 56 0.04; 37 0.03; 41 0.03; 12 0.02,10,earned income 0.38; unearned income 0.21; shelter deduction 0.18,"wrong amount, known item 0.35; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.08",578,330,290,908,0.6365638766519823,0.6047633372655635,0.6672137254172533,0.3634361233480176,290,0.24207011686143573,1198,303279.0
4+,HH_size_n > 4.500 & HH_size_n <= 6.500 & rawben_rel_max > 0.415 & rawben_rel_max <= 0.928,train_2022_23,2233,566,869,327,869,0.3762945914844649,0.34469471886998454,0.408983382632052,192,869,0.22094361334867663,0.1946202978212594,0.24972332649728818,159,869,0.18296892980437285,0.15867581309728135,0.21005271679863563,48,869,0.05523590333716916,0.04191235678084453,0.07247449187531482,4,869,0.004602991944764097,0.0017913969822870328,0.011775325777031494,38,869,0.04372842347525892,0.03202248280067101,0.059450700878933616,101,869,0.11622554660529344,0.0965853688373865,0.139243904194513,265,869,0.3049482163406214,0.27525174730993857,0.3363616313374586,226,869,0.2600690448791715,0.23200352519708722,0.2902465600417464,90,869,0.10356731875719218,0.08502266581851209,0.12560157573917718,61,869,0.07019562715765247,0.055033258281548064,0.08914135484413246,72,869,0.08285385500575373,0.06630998854193923,0.10306965605795151,72,869,0.08285385500575373,0.06630998854193923,0.10306965605795151,9,869,0.010356731875719217,0.005458071413310793,0.019565483834285104,2,869,0.0023014959723820483,0.0006313670503754918,0.008352622713632088,9,869,0.010356731875719217,0.005458071413310793,0.019565483834285104,63,869,0.07249712313003452,0.05707299728437182,0.09168434883661966,564,869,0.6490218642117376,0.6166957518772247,0.680036209569159,67,869,0.07710011507479862,0.06116705710425714,0.09675575500735624,238,869,0.27387802071346373,0.24527149606733717,0.30447498714336213,536,869,0.616800920598389,0.584029532549479,0.6485441669625517,305,869,0.35097813578826237,0.31996379043084094,0.38330424812277514,2,869,0.0023014959723820483,0.0006313670503754918,0.008352622713632088,0,869,0.0,0.0,0.004401256768696633,26,869,0.02991944764096663,0.020498231062745582,0.04347855464499337,390,869,0.4487917146144994,0.4160197679034184,0.48201442295091285,311 0.32; 363 0.18; 350 0.10; 150 0.06; 364 0.06; 312 0.05,6,38 0.18; 52 0.13; 44 0.11; 35 0.10; 53 0.10; 99 0.07; 41 0.03; 12 0.02,8,earned income 0.38; unearned income 0.22; shelter deduction 0.18,"wrong amount, known item 0.30; wrong include/exclude decision 0.26; unreported source of income 0.10; method or computation 0.08",352,214,181,566,0.6219081272084805,0.5812633437549423,0.6609092178832393,0.37809187279151946,181,0.24230254350736277,747,179657.0
4+,HH_size_n > 4.500 & HH_size_n <= 6.500 & rawben_rel_max > 0.415 & rawben_rel_max <= 0.928,test_2024,1256,342,529,207,529,0.391304347826087,0.35064110176315055,0.433534908518329,108,529,0.20415879017013233,0.17199945361707308,0.24058394827947555,90,529,0.17013232514177692,0.14051732521873367,0.20450378424419113,21,529,0.03969754253308128,0.02610885887665848,0.05992346292404177,4,529,0.007561436672967864,0.002944262739227297,0.019279227318606026,37,529,0.06994328922495274,0.05116669288590943,0.09492099996690088,62,529,0.11720226843100189,0.0925108879564837,0.14741332216524855,226,529,0.42722117202268434,0.3857399370237141,0.4697518263821461,106,529,0.2003780718336484,0.16848175301944157,0.2365947274955933,55,529,0.10396975425330812,0.08075195199308102,0.13289803329335306,41,529,0.07750472589792061,0.05764330432267534,0.10345823129316248,40,529,0.07561436672967864,0.05601806458272904,0.1013300103423519,22,529,0.04158790170132325,0.027621886999187047,0.06216389549227008,8,529,0.015122873345935728,0.007682382930114489,0.02955494989074635,3,529,0.005671077504725898,0.0019304786631718258,0.016539550703904622,6,529,0.011342155009451797,0.005208221606666553,0.02452218983268053,22,529,0.04158790170132325,0.027621886999187047,0.06216389549227008,350,522,0.6704980842911877,0.6290581426518395,0.7094468367944425,25,522,0.04789272030651341,0.0326473722675806,0.0697439181894696,146,522,0.2796934865900383,0.2429048135729802,0.3197011118615992,332,529,0.6275992438563327,0.5856199051393565,0.6677386914867327,177,529,0.33459357277882795,0.2957038901378224,0.3758682994209507,1,529,0.001890359168241966,0.00033376419898895754,0.010629343786573731,10,529,0.01890359168241966,0.010299735889779558,0.03444451831259503,9,529,0.017013232514177693,0.008975933201155252,0.03201486031046246,247,522,0.4731800766283525,0.4307006228156424,0.5160514028894367,311 0.33; 363 0.17; 350 0.12; 150 0.06; 323 0.05; 312 0.05,6,38 0.18; 35 0.10; 44 0.10; 56 0.10; 52 0.08; 53 0.06; 37 0.04; 99 0.04; 57 0.03; 41 0.03,10,earned income 0.39; unearned income 0.20; shelter deduction 0.17,"wrong amount, known item 0.43; wrong include/exclude decision 0.20; unreported source of income 0.10; household composition 0.08",226,116,109,342,0.6608187134502924,0.6091033615354614,0.7089613247255321,0.3391812865497076,109,0.24168514412416853,451,123622.0
