hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,rawben_rel_max >   0.331 & shelter_expenses_by_hh_size >  82.500 & shelter_expenses_by_hh_size <= 484.000 & unc_rawben_rel_max <=   0.852,all_2022_24,6632,1610,2472,932,2472,0.37702265372168287,0.358122139437656,0.39630479966862614,487,2472,0.1970064724919094,0.1818023724272996,0.2131508426733756,486,2472,0.1966019417475728,0.1814105968667712,0.21273481211254314,129,2472,0.05218446601941747,0.044091333450802274,0.061667290202665696,10,2472,0.0040453074433656954,0.002198813032402334,0.00743088217911685,157,2472,0.06351132686084142,0.05455811357465382,0.07381908147691973,271,2472,0.10962783171521036,0.09791197113741569,0.1225551217493021,844,2472,0.3414239482200647,0.3229897676813236,0.36035023274519806,632,2472,0.255663430420712,0.2388547904395308,0.2732303122584771,247,2472,0.09991909385113269,0.08871058784354628,0.11236915813050956,177,2472,0.07160194174757281,0.062088894762356905,0.08244442271643493,197,2472,0.0796925566343042,0.06965712343499773,0.09103231647101238,163,2472,0.06593851132686084,0.0568130509125772,0.07641098086716182,25,2472,0.010113268608414239,0.006859519708469661,0.014887267323463236,4,2472,0.0016181229773462784,0.0006294205795196598,0.004153437903834041,18,2472,0.007281553398058253,0.004610882806006663,0.011481261376399836,165,2472,0.06674757281553398,0.057565542598187205,0.07727410142427367,1561,2460,0.6345528455284553,0.6153269147622626,0.6533591890846728,194,2460,0.07886178861788617,0.06885564351922283,0.09018120365471888,703,2460,0.28577235772357723,0.26826394014387617,0.3039488189880421,1475,2470,0.597165991902834,0.5776867905802819,0.6163434173360213,904,2470,0.3659919028340081,0.3472163679655574,0.3851836369498745,8,2470,0.0032388663967611335,0.0016420773759077078,0.00637848465199254,19,2470,0.007692307692307693,0.004930070538895435,0.011983542685168708,64,2470,0.025910931174089068,0.020343471889047678,0.0329508053193233,1063,2460,0.4321138211382114,0.41265890679205036,0.4517804305419732,311 0.32; 363 0.20; 350 0.09; 150 0.06; 364 0.05; 312 0.05,6,38 0.17; 52 0.11; 44 0.10; 53 0.10; 35 0.10; 99 0.07; 56 0.04; 37 0.03; 41 0.03,9,earned income 0.38; unearned income 0.20; shelter deduction 0.20,"wrong amount, known item 0.34; wrong include/exclude decision 0.26; unreported source of income 0.10; change in circumstances 0.08",1020,590,560,1610,0.6335403726708074,0.6097117936202736,0.6567331908193392,0.36645962732919257,560,0.25806451612903225,2170,481313.0
4+,rawben_rel_max >   0.331 & shelter_expenses_by_hh_size >  82.500 & shelter_expenses_by_hh_size <= 484.000 & unc_rawben_rel_max <=   0.852,train_2022_23,4344,1020,1560,580,1560,0.3717948717948718,0.348154617244083,0.3960650019296235,320,1560,0.20512820512820512,0.1858260555714403,0.22587906852808484,299,1560,0.19166666666666668,0.1729006985905261,0.2119474855222383,88,1560,0.05641025641025641,0.04601329136105732,0.06898659097996748,6,1560,0.0038461538461538464,0.0017638586217935803,0.008366067580450942,95,1560,0.060897435897435896,0.050074459991077305,0.07387773567886777,172,1560,0.11025641025641025,0.09566066796631513,0.12676697432175288,463,1560,0.2967948717948718,0.2746458105810677,0.31994228580925715,434,1560,0.2782051282051282,0.2565332583682289,0.3009666828022835,157,1560,0.10064102564102564,0.08667858022668512,0.1165655334994109,111,1560,0.07115384615384615,0.059422038235087266,0.08499258790096129,129,1560,0.08269230769230769,0.07002845433630078,0.09740640607411416,119,1560,0.07628205128205129,0.0641253051663252,0.09052053620277509,11,1560,0.007051282051282051,0.003941823810054786,0.012582611912847071,4,1560,0.002564102564102564,0.0009975511855113525,0.006574571208470237,10,1560,0.00641025641025641,0.003485602456577137,0.011759931362193252,122,1560,0.0782051282051282,0.0658935582859884,0.09258898879550627,988,1558,0.6341463414634146,0.609925765461586,0.6577070085662029,131,1558,0.0840821566110398,0.07130405781872022,0.0989062887362697,439,1558,0.28177150192554556,0.25999089653948804,0.3046256433196116,937,1558,0.6014120667522465,0.576879275579706,0.6254459794269477,567,1558,0.36392811296534017,0.3403989157883685,0.38812669141789363,3,1558,0.0019255455712451862,0.0006550587270121597,0.0056462204808153185,0,1558,0.0,0.0,0.0024596604418783566,51,1558,0.03273427471116817,0.02498412239229314,0.042783057070720276,677,1558,0.4345314505776637,0.4101079611649627,0.4592770007927673,311 0.32; 363 0.19; 350 0.09; 364 0.06; 150 0.06; 312 0.05,6,38 0.18; 52 0.12; 53 0.12; 44 0.11; 35 0.10; 99 0.08; 41 0.03; 37 0.03,8,earned income 0.37; unearned income 0.21; shelter deduction 0.19,"wrong amount, known item 0.30; wrong include/exclude decision 0.28; unreported source of income 0.10; change in circumstances 0.08",635,385,351,1020,0.6225490196078431,0.5923924559761021,0.6517859403695826,0.37745098039215685,351,0.25601750547045954,1371,290675.0
4+,rawben_rel_max >   0.331 & shelter_expenses_by_hh_size >  82.500 & shelter_expenses_by_hh_size <= 484.000 & unc_rawben_rel_max <=   0.852,test_2024,2288,590,912,352,912,0.38596491228070173,0.3549101670202676,0.41797632339466867,167,912,0.18311403508771928,0.15935917755904686,0.2095273198439975,187,912,0.2050438596491228,0.18010368889967182,0.2324584834235771,41,912,0.044956140350877194,0.03330982650103314,0.060419918904722626,4,912,0.0043859649122807015,0.0017068706349973638,0.011222876168379987,62,912,0.06798245614035088,0.053391614240041976,0.08619758983192856,99,912,0.10855263157894737,0.0899806388697092,0.13040856380463975,381,912,0.41776315789473684,0.38616434309451775,0.4500518759547152,198,912,0.21710526315789475,0.1915642209915958,0.24501957253776563,90,912,0.09868421052631579,0.08097875979383985,0.11975638916641702,66,912,0.07236842105263158,0.05728594377494289,0.09103839528106855,68,912,0.07456140350877193,0.05923977821339588,0.09345212833463601,44,912,0.04824561403508772,0.03613344813642496,0.06414764850736149,14,912,0.015350877192982455,0.009165808426943381,0.025601775836536243,0,912,0.0,0.0,0.004194611819336444,8,912,0.008771929824561403,0.004451392027917259,0.017213489759501002,43,912,0.047149122807017545,0.035190239984080704,0.06290707291369552,573,902,0.6352549889135255,0.603328942600102,0.6660338245768526,63,902,0.06984478935698447,0.05497037534970141,0.08836770936621359,264,902,0.2926829268292683,0.2639188233991836,0.32320545969843517,538,912,0.5899122807017544,0.5576778732289929,0.6213923939438457,337,912,0.36951754385964913,0.33879928803161075,0.40133044619317226,5,912,0.005482456140350877,0.0023439488672190945,0.012769581682168483,19,912,0.020833333333333332,0.013377157306800704,0.03230934568673005,13,912,0.01425438596491228,0.008348929304891079,0.02423487121257831,386,902,0.4279379157427938,0.3960208613444369,0.46046618893013636,311 0.33; 363 0.21; 350 0.10; 150 0.06; 323 0.05,5,38 0.17; 56 0.10; 35 0.10; 44 0.09; 52 0.09; 53 0.06; 99 0.05; 37 0.04; 41 0.03; 57 0.03,10,earned income 0.39; shelter deduction 0.21; unearned income 0.18,"wrong amount, known item 0.42; wrong include/exclude decision 0.22; unreported source of income 0.10; change in circumstances 0.07",385,205,209,590,0.652542372881356,0.6132448594413737,0.6898662732243068,0.3474576271186441,209,0.2615769712140175,799,190638.0
4+,months_since_cert_n >   2.500 & unc_rawben_rel_max <=   0.851 & utilities > 331.000,all_2022_24,5053,1237,1969,762,1969,0.38699847638395124,0.36572447405966874,0.40871256133131245,393,1969,0.19959370238699847,0.18253140336879461,0.21782592891779137,360,1969,0.1828339258506856,0.166383705965918,0.200519343929218,80,1969,0.04062976130015236,0.03276631831891522,0.05028221431543312,10,1969,0.005078720162519045,0.002760981020107232,0.00932392229904419,122,1969,0.061960385982732354,0.05214078347219474,0.07348592675127176,242,1969,0.12290502793296089,0.10913240500780677,0.13814624118456872,664,1969,0.3372270187912646,0.31667968474248326,0.3584082696072222,471,1969,0.23920771965464702,0.22088388668883907,0.2585472039775378,199,1969,0.101066531234129,0.0885198963968956,0.11516680607328748,155,1969,0.0787201625190452,0.06762859639334365,0.09145239622157283,164,1969,0.08329101066531235,0.07188207585760086,0.09632281195498378,136,1969,0.06907059421025902,0.05868868907201919,0.08113074701448669,17,1969,0.008633824276282377,0.0053974869058477795,0.013783779344823333,8,1969,0.004062976130015236,0.002060176182731203,0.007997194870271736,13,1969,0.006602336211274758,0.003862488331483598,0.011263713386890547,142,1969,0.07211782630777044,0.0615056026462764,0.08439643023867492,1083,1961,0.5522692503824579,0.5301793004261941,0.5741548097636553,171,1961,0.08720040795512493,0.07550645715773795,0.10050854578193923,706,1961,0.36002039775624683,0.3390677463594446,0.38152041708334905,1144,1967,0.581596339603457,0.5596576673715679,0.6032169137210983,751,1967,0.38179969496695476,0.36057958126057515,0.4034806050070579,4,1967,0.0020335536349771225,0.0007910718836235619,0.005217325747114495,13,1967,0.0066090493136756485,0.003866419615095418,0.01127513209560523,55,1967,0.027961362480935434,0.02154488808113782,0.036218049336054915,844,1961,0.43039265680775113,0.4086349631414358,0.45242253889842327,311 0.33; 363 0.18; 350 0.08; 150 0.07; 312 0.05; 323 0.05,6,38 0.17; 52 0.11; 35 0.10; 44 0.10; 53 0.08; 99 0.07; 37 0.04; 56 0.03; 41 0.03; 98 0.02,10,earned income 0.39; unearned income 0.20; shelter deduction 0.18,"wrong amount, known item 0.34; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.08",798,439,408,1237,0.645109135004042,0.6180327911203056,0.6712869737876406,0.35489086499595796,408,0.2480243161094225,1645,425478.0
4+,months_since_cert_n >   2.500 & unc_rawben_rel_max <=   0.851 & utilities > 331.000,train_2022_23,3280,773,1230,463,1230,0.37642276422764226,0.349770842009204,0.40384420873961163,267,1230,0.21707317073170732,0.1949339166078357,0.24097422589603185,229,1230,0.1861788617886179,0.16541417524219504,0.2088977299488765,51,1230,0.041463414634146344,0.03167578347227882,0.05410637851674797,5,1230,0.0040650406504065045,0.0017375288225659237,0.009480766945707734,72,1230,0.05853658536585366,0.04674006694139786,0.07308212093101624,143,1230,0.11626016260162601,0.09952946306256857,0.13538043136796446,376,1230,0.3056910569105691,0.2805823563735107,0.33200973000127176,313,1230,0.25447154471544714,0.23091996587882976,0.2795520428457908,111,1230,0.09024390243902439,0.07548073458973081,0.10755864420897396,90,1230,0.07317073170731707,0.05990805201211309,0.08909130090320437,109,1230,0.0886178861788618,0.07398949689448127,0.10580797467723425,101,1230,0.08211382113821138,0.0680408197754989,0.09878902288825951,10,1230,0.008130081300813009,0.004421992273277073,0.01490107156246975,5,1230,0.0040650406504065045,0.0017375288225659237,0.009480766945707734,8,1230,0.0065040650406504065,0.0032992969850874276,0.012781859623670129,107,1230,0.08699186991869919,0.0724998456726218,0.10405571867210445,677,1228,0.5513029315960912,0.5233677125849688,0.578918165729256,115,1228,0.09364820846905537,0.07859657577533,0.1112343245612068,436,1228,0.3550488599348534,0.3287740239296348,0.38222778019842846,725,1228,0.5903908794788274,0.5626454714703449,0.6175725046070989,452,1228,0.36807817589576547,0.34155371471279444,0.3954254553363417,2,1228,0.0016286644951140066,0.0004467428777003325,0.005919010641258598,0,1228,0.0,0.0,0.0031185827788248097,49,1228,0.039902280130293157,0.030312978391827214,0.05236128752028356,522,1228,0.4250814332247557,0.3977071696362688,0.4529229763175617,311 0.32; 363 0.19; 350 0.08; 150 0.06; 312 0.05; 364 0.04; 323 0.04,7,38 0.19; 52 0.12; 44 0.11; 53 0.10; 35 0.09; 99 0.09; 37 0.03; 41 0.03,8,earned income 0.38; unearned income 0.22; shelter deduction 0.19,"wrong amount, known item 0.31; wrong include/exclude decision 0.25; unreported source of income 0.09; change in circumstances 0.09; other 0.09",483,290,251,773,0.6248382923673997,0.5901680338140436,0.6582738621915256,0.37516170763260026,251,0.2451171875,1024,243539.0
4+,months_since_cert_n >   2.500 & unc_rawben_rel_max <=   0.851 & utilities > 331.000,test_2024,1773,464,739,299,739,0.40460081190798375,0.36979472304879385,0.4403936131994723,126,739,0.17050067658998647,0.14510654590865973,0.19930281404102534,131,739,0.17726657645466848,0.15142173273354562,0.20644944734037593,29,739,0.03924221921515562,0.027459758529172817,0.055790291010325246,5,739,0.006765899864682003,0.0028933065409775813,0.01574000640218554,50,739,0.06765899864682003,0.051695306003737736,0.08809438805755343,99,739,0.13396481732070364,0.11129008820683153,0.16042544307197673,288,739,0.38971583220568334,0.35521053771277683,0.4253617942621692,158,739,0.21380243572395127,0.18576180374066184,0.24480320500413652,88,739,0.11907983761840325,0.09767521912261438,0.14442430788287375,65,739,0.08795669824086604,0.06960833306671135,0.11056682136728913,55,739,0.07442489851150202,0.05762348435648097,0.09562802982904663,35,739,0.04736129905277402,0.03424870594706835,0.06515552774151344,7,739,0.009472259810554804,0.00459573021033845,0.019422310782519246,3,739,0.0040595399188092015,0.0013815248982337056,0.011867059995234835,5,739,0.006765899864682003,0.0028933065409775813,0.01574000640218554,35,739,0.04736129905277402,0.03424870594706835,0.06515552774151344,406,733,0.5538881309686221,0.5177137277879751,0.5895006314447284,56,733,0.07639836289222374,0.05929991424047239,0.09791379356321296,270,733,0.3683492496589359,0.33420015055422764,0.4038710984089145,419,739,0.5669824086603519,0.5310018889633673,0.6022701302665737,299,739,0.40460081190798375,0.36979472304879385,0.4403936131994723,2,739,0.0027063599458728013,0.0007424799819674118,0.009813740886653842,13,739,0.017591339648173207,0.0103087390433185,0.02986348609862293,6,739,0.008119079837618403,0.003726155622076015,0.017599521345934392,322,733,0.4392905866302865,0.40377017012155025,0.4754440327681888,311 0.35; 363 0.18; 150 0.08; 350 0.08; 323 0.05; 312 0.04,6,38 0.15; 35 0.12; 56 0.09; 52 0.09; 44 0.08; 53 0.05; 99 0.05; 37 0.04; 57 0.04; 13 0.03; 41 0.03,11,earned income 0.40; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.39; wrong include/exclude decision 0.21; unreported source of income 0.12; household composition 0.09",315,149,157,464,0.6788793103448276,0.6350755640322315,0.7197453839125431,0.32112068965517243,157,0.2528180354267311,621,181939.0
4+,rawben_rel_max >   0.123 & total_deductions_by_hh_size >  65.600 & total_deductions_by_hh_size <= 182.000 & unc_rawben_rel_max <=   0.970,all_2022_24,5280,1211,1804,731,1804,0.40521064301552107,0.38278047527890596,0.4280436588709002,350,1804,0.19401330376940132,0.1764232271707385,0.2129038023654775,333,1804,0.184589800443459,0.16736335200492045,0.2031567201075921,111,1804,0.061529933481152994,0.0513453679747191,0.073577966016489,8,1804,0.004434589800443459,0.002248745919959565,0.00872655191586853,58,1804,0.03215077605321508,0.024952801891018575,0.041337076602760967,213,1804,0.1180709534368071,0.10398516694883467,0.13377991158459437,619,1804,0.34312638580931265,0.32157233418529557,0.36534713929069934,427,1804,0.23669623059866962,0.21765388335321292,0.2568576003962484,183,1804,0.10144124168514412,0.08834507432627386,0.1162312558123843,153,1804,0.08481152993348115,0.07282075518634067,0.09856682655754663,154,1804,0.08536585365853659,0.07333607171605913,0.0991578016409872,120,1804,0.06651884700665188,0.05591625380414817,0.07896370470549116,22,1804,0.012195121951219513,0.0080671327926692,0.0183962476273853,3,1804,0.0016629711751662971,0.000565707635623905,0.004878132134409045,12,1804,0.0066518847006651885,0.003809213056796935,0.011591251231667276,111,1804,0.061529933481152994,0.0513453679747191,0.073577966016489,1113,1792,0.62109375,0.5983961257526468,0.6432732954257022,172,1792,0.09598214285714286,0.08319498207883254,0.11049782468096185,507,1792,0.28292410714285715,0.2625508794744734,0.30422605675420056,1085,1800,0.6027777777777777,0.579976361061698,0.6251414275512267,661,1800,0.3672222222222222,0.3452574536410884,0.3897525383670791,6,1800,0.0033333333333333335,0.001528543731905107,0.00725360210617735,12,1800,0.006666666666666667,0.003817686799055539,0.01161692785890556,36,1800,0.02,0.014481094127111828,0.027563395810363836,763,1792,0.42578125,0.40307010512443303,0.4488099270565788,311 0.35; 363 0.18; 350 0.09; 150 0.07; 364 0.06,5,38 0.18; 44 0.11; 52 0.10; 35 0.10; 53 0.09; 99 0.06; 41 0.03; 37 0.03; 56 0.03; 7 0.03,10,earned income 0.41; unearned income 0.19; shelter deduction 0.18,"wrong amount, known item 0.34; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.09",760,451,394,1211,0.6275805119735756,0.5999879645026617,0.6543661833961262,0.37241948802642444,394,0.24548286604361372,1605,376404.0
4+,rawben_rel_max >   0.123 & total_deductions_by_hh_size >  65.600 & total_deductions_by_hh_size <= 182.000 & unc_rawben_rel_max <=   0.970,train_2022_23,3538,768,1149,474,1149,0.412532637075718,0.38440468930711513,0.44124351769721215,227,1149,0.19756309834638816,0.17556460906407279,0.2215772012245219,203,1149,0.17667536988685814,0.15571010968622986,0.1997954515287714,74,1149,0.06440382941688425,0.05161116244120657,0.08009956000322983,4,1149,0.0034812880765883376,0.001354590531349105,0.008917072115106402,33,1149,0.028720626631853787,0.02052259791071732,0.04005953236633028,134,1149,0.11662315056570931,0.09932833685211939,0.13647300827630063,362,1149,0.31505657093124456,0.2888498441742375,0.3424958671533203,281,1149,0.24456048738033073,0.22058494788716654,0.2702384228170135,122,1149,0.1061792863359443,0.08965979081611797,0.12532342977550534,95,1149,0.08268059181897303,0.06811284972717982,0.10002959065665087,100,1149,0.08703220191470844,0.07207831689542782,0.10473834204540147,88,1149,0.07658833768494343,0.06258308544118166,0.09341544896285092,10,1149,0.008703220191470844,0.004734163953943244,0.015946560960910627,3,1149,0.0026109660574412533,0.000888336640747884,0.007648482294307894,8,1149,0.006962576153176675,0.0035321542735785097,0.013678883218475903,80,1149,0.06962576153176675,0.05629792365595188,0.08582186105688289,710,1146,0.6195462478184991,0.5910816003810526,0.6472120915500794,108,1146,0.09424083769633508,0.07865473930101241,0.1125382041444152,328,1146,0.2862129144851658,0.2607918266756776,0.313062519870838,700,1146,0.6108202443280978,0.5822657530834978,0.6386342387066759,417,1146,0.36387434554973824,0.33651649294143676,0.39214178485961,2,1146,0.0017452006980802793,0.000478717493930793,0.006341004457336234,0,1146,0.0,0.0,0.0033409819230753174,27,1146,0.02356020942408377,0.01624168519687007,0.03406228710679332,489,1146,0.42670157068062825,0.3983570296797487,0.4555358891361995,311 0.36; 363 0.18; 350 0.09; 150 0.07; 364 0.06,5,38 0.19; 44 0.11; 52 0.11; 53 0.11; 35 0.11; 99 0.07; 41 0.03; 37 0.02; 7 0.02,9,earned income 0.41; unearned income 0.20; shelter deduction 0.18,"wrong amount, known item 0.32; wrong include/exclude decision 0.24; unreported source of income 0.11; change in circumstances 0.09",482,286,241,768,0.6276041666666666,0.5928566329603506,0.661081480766611,0.3723958333333333,241,0.23885034687809711,1009,233327.0
4+,rawben_rel_max >   0.123 & total_deductions_by_hh_size >  65.600 & total_deductions_by_hh_size <= 182.000 & unc_rawben_rel_max <=   0.970,test_2024,1742,443,655,257,655,0.39236641221374047,0.35570387810106857,0.430284134799149,123,655,0.18778625954198475,0.15972949784531246,0.21948395801418394,130,655,0.1984732824427481,0.1697245405967733,0.2307383324215667,37,655,0.05648854961832061,0.04125726058626697,0.07689192732172183,4,655,0.0061068702290076335,0.0023772913843666888,0.015596072774787802,25,655,0.03816793893129771,0.02598437101745476,0.05573724461823066,79,655,0.12061068702290076,0.09785617958480418,0.14778951127624643,257,655,0.39236641221374047,0.35570387810106857,0.430284134799149,146,655,0.22290076335877862,0.19269502298924995,0.25633794639216123,61,655,0.09312977099236641,0.07318443148201034,0.11781990097058523,58,655,0.08854961832061069,0.0691231720602869,0.11277426732423282,54,655,0.08244274809160305,0.06373491294146416,0.10602000235228776,32,655,0.04885496183206107,0.03481613744375746,0.06815489535077159,12,655,0.0183206106870229,0.010510558965930691,0.03174785337475939,0,655,0.0,0.0,0.005830840068386694,4,655,0.0061068702290076335,0.0023772913843666888,0.015596072774787802,31,655,0.04732824427480916,0.03354000202127991,0.0663953997505572,403,646,0.6238390092879257,0.5858540877048046,0.6603597588694989,64,646,0.09907120743034056,0.07834883936763612,0.12453383234805585,179,646,0.2770897832817337,0.24397072517282958,0.3128443509934239,385,654,0.5886850152905199,0.5505604105916296,0.6257738315724414,244,654,0.3730886850152905,0.3368647164978599,0.4107949024742452,4,654,0.0061162079510703364,0.002380930204096128,0.01561975567530098,12,654,0.01834862385321101,0.010526676605773064,0.031795973710047644,9,654,0.013761467889908258,0.007256456815511738,0.025945456836650123,274,646,0.4241486068111455,0.3865958554070746,0.4625981635661645,311 0.35; 363 0.20; 350 0.10; 150 0.08; 364 0.06,5,38 0.16; 44 0.11; 35 0.09; 52 0.09; 56 0.07; 53 0.06; 99 0.05; 37 0.05; 41 0.04; 57 0.03; 7 0.03,11,earned income 0.39; shelter deduction 0.20; unearned income 0.19,"wrong amount, known item 0.39; wrong include/exclude decision 0.22; unreported source of income 0.09; household composition 0.09",278,165,153,443,0.6275395033860045,0.5816025838358942,0.6712834500517295,0.3724604966139955,153,0.25671140939597314,596,143077.0
2-3,children_i >  0.500 & rawben_rel_max >  0.495 & rawben_rel_max <=  0.872 & total_deductions_by_hh_size > 56.300,all_2022_24,5165,1105,1656,631,1656,0.3810386473429952,0.3579487931894843,0.4046791587789445,296,1656,0.178743961352657,0.1610402747504324,0.19793470213892858,353,1656,0.21316425120772947,0.19411440456732282,0.2335418247981781,117,1656,0.07065217391304347,0.059278397393044066,0.08401334803615833,15,1656,0.009057971014492754,0.005496854977348284,0.01489159654718273,83,1656,0.050120772946859904,0.040613461551838495,0.06171051924247345,161,1656,0.09722222222222222,0.08387131230107753,0.11243754030268902,552,1656,0.3333333333333333,0.3110371795729687,0.3564009663320381,422,1656,0.25483091787439616,0.23442656868968248,0.27637012419956675,164,1656,0.09903381642512077,0.08556149777933382,0.11436215758633479,86,1656,0.051932367149758456,0.042244296048772584,0.06369448750744146,149,1656,0.08997584541062802,0.07712601067583094,0.10472363088032718,103,1656,0.06219806763285024,0.051548287569147484,0.07487437830451178,19,1656,0.011473429951690822,0.007357355363139582,0.017850833177260897,7,1656,0.004227053140096618,0.002049055637959168,0.008699921854832916,9,1656,0.005434782608695652,0.0028618557526414227,0.010296990248085393,145,1656,0.08756038647342995,0.07488337582672352,0.10214652871356514,1023,1645,0.6218844984802432,0.5981924490252868,0.6450085958779956,144,1645,0.08753799392097264,0.07482335477700988,0.10217460548794219,477,1645,0.2899696048632219,0.268551608341226,0.3123662918379058,921,1652,0.5575060532687651,0.5334487424169837,0.581296532734939,663,1652,0.4013317191283293,0.3779497642143336,0.4251715005249991,4,1652,0.002421307506053269,0.0009419744382819211,0.0062094342471865445,12,1652,0.007263922518159807,0.004160095743068509,0.012654072955193454,52,1652,0.031476997578692496,0.02408398498174128,0.04104398378048816,653,1645,0.39696048632218844,0.373582966566639,0.42081814509866594,311 0.34; 363 0.21; 350 0.08; 364 0.07; 150 0.04; 323 0.04,6,38 0.18; 53 0.11; 52 0.10; 35 0.10; 99 0.09; 44 0.08; 56 0.04; 37 0.03; 41 0.03,9,earned income 0.38; shelter deduction 0.21; unearned income 0.18,"wrong amount, known item 0.33; wrong include/exclude decision 0.25; unreported source of income 0.10; change in circumstances 0.09",706,399,393,1105,0.6389140271493212,0.6101572272195009,0.6667082872056432,0.3610859728506787,393,0.2623497997329773,1498,271521.0
2-3,children_i >  0.500 & rawben_rel_max >  0.495 & rawben_rel_max <=  0.872 & total_deductions_by_hh_size > 56.300,train_2022_23,3387,709,1089,403,1089,0.37006427915518825,0.34189116015821885,0.39915090851852253,190,1089,0.17447199265381083,0.1530859947856935,0.1981466083655774,224,1089,0.2056932966023875,0.18274030263047547,0.23071540769387522,84,1089,0.07713498622589532,0.06273301701992208,0.09450989906233541,9,1089,0.008264462809917356,0.004353933667520342,0.015632128356472888,52,1089,0.047750229568411386,0.03659771155819409,0.06208228012587064,127,1089,0.11662075298438934,0.09889075446130287,0.13704609128102607,311,1089,0.28558310376492196,0.2595456708229497,0.31312799020898757,293,1089,0.26905417814508725,0.24356049088390883,0.296171525174045,103,1089,0.0945821854912764,0.07859860800369244,0.11341604443999197,61,1089,0.05601469237832874,0.04385275008106948,0.07129806408998696,104,1089,0.09550045913682277,0.07943898968979236,0.11440575414133557,79,1089,0.07254361799816346,0.05859414820251463,0.08949831094252525,8,1089,0.0073461891643709825,0.00372700154350701,0.014428969093042695,6,1089,0.005509641873278237,0.0025274572972107156,0.011968330564451943,6,1089,0.005509641873278237,0.0025274572972107156,0.011968330564451943,118,1089,0.10835629017447199,0.09125272621635139,0.12821329703898587,663,1085,0.6110599078341014,0.5817081935262465,0.6396279493984911,102,1085,0.09400921658986175,0.07804765532530296,0.11283557323613334,319,1085,0.29400921658986173,0.2676646116211986,0.3218073556511759,617,1085,0.5686635944700461,0.5390025888558838,0.5978400887199913,430,1085,0.39631336405529954,0.367623356617773,0.42573501617033505,1,1085,0.0009216589861751152,0.00016270978771449262,0.0052022578990454545,0,1085,0.0,0.0,0.003528153222654241,37,1085,0.034101382488479264,0.024840376865101932,0.04664991152946346,457,1085,0.42119815668202765,0.3921469006788657,0.45080546264009635,311 0.32; 363 0.21; 350 0.08; 364 0.08; 150 0.05; 312 0.04,6,38 0.18; 53 0.12; 52 0.12; 99 0.11; 35 0.09; 44 0.09; 41 0.03; 64 0.02,8,earned income 0.37; shelter deduction 0.21; unearned income 0.17,"wrong amount, known item 0.29; wrong include/exclude decision 0.27; other 0.11; change in circumstances 0.10",452,257,258,709,0.6375176304654443,0.6014789565727126,0.672074102059107,0.3624823695345557,258,0.26680455015511895,967,175426.0
