hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,children_i >  0.500 & rawben_rel_max >  0.495 & rawben_rel_max <=  0.872 & total_deductions_by_hh_size > 56.300,test_2024,1778,396,567,228,567,0.4021164021164021,0.36254599443053614,0.4430042667977976,106,567,0.18694885361552027,0.15700333051487092,0.22110786530547571,129,567,0.2275132275132275,0.19490694838153028,0.2637870220649123,33,567,0.0582010582010582,0.04173921252635974,0.08060926382855202,6,567,0.010582010582010581,0.004858536772405013,0.022892769369263703,31,567,0.054673721340388004,0.03878139912696837,0.07655987943436984,34,567,0.059964726631393295,0.043225371137935675,0.08262670411376288,241,567,0.42504409171075835,0.3849914956561188,0.46610555123044306,129,567,0.2275132275132275,0.19490694838153028,0.2637870220649123,61,567,0.10758377425044091,0.08466898779910562,0.13578025766583596,25,567,0.04409171075837742,0.030040996586224875,0.06427868859439266,45,567,0.07936507936507936,0.059841231938966864,0.10455043117738624,24,567,0.042328042328042326,0.028606716017727556,0.062209370266103195,11,567,0.019400352733686066,0.01086661753794027,0.034402683087662346,1,567,0.001763668430335097,0.0003113906449599708,0.009921921012774853,3,567,0.005291005291005291,0.001800984157296113,0.015439525294012268,27,567,0.047619047619047616,0.03293011898930717,0.06839676398488392,360,560,0.6428571428571429,0.6023210030731863,0.681446636632717,42,560,0.075,0.05596267691701901,0.0998285949579189,158,560,0.28214285714285714,0.24644990655346324,0.3208044428950343,304,567,0.5361552028218695,0.49500112824581693,0.5768226491383119,233,567,0.4109347442680776,0.3711682611074698,0.4518999946047978,3,567,0.005291005291005291,0.001800984157296113,0.015439525294012268,12,567,0.021164021164021163,0.012147271490401623,0.036625628031987774,15,567,0.026455026455026454,0.016096345240324404,0.04318735097242533,196,560,0.35,0.3116384729832121,0.3904055053255894,311 0.36; 363 0.23; 350 0.07; 364 0.06; 323 0.05,5,38 0.17; 56 0.11; 35 0.11; 44 0.08; 53 0.08; 52 0.08; 37 0.05; 57 0.05; 99 0.05,9,earned income 0.40; shelter deduction 0.23; unearned income 0.19,"wrong amount, known item 0.43; wrong include/exclude decision 0.23; unreported source of income 0.11",254,142,135,396,0.6414141414141414,0.5930271652208009,0.6870837587050737,0.35858585858585856,135,0.2542372881355932,531,96095.0
2-3,elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.495 & unc_rawben_rel_max <= 0.719,all_2022_24,2728,621,937,408,937,0.43543223052294555,0.4040125145279535,0.4673792266535589,157,937,0.16755602988260407,0.14501021010679507,0.19281668870380178,171,937,0.1824973319103522,0.1590782700800214,0.20850921754807672,49,937,0.052294557097118465,0.03978028658441071,0.06846492706260492,0,937,0.0,0.0,0.004083152785761174,56,937,0.05976520811099253,0.04630899661764617,0.07681651143812007,96,937,0.10245464247598719,0.08463277366304524,0.12352298815701034,314,937,0.33511205976520814,0.30561532760448373,0.3659553172309489,202,937,0.21558164354322304,0.190440208394081,0.24304572590134133,99,937,0.1056563500533618,0.08755808223554874,0.12697494861682856,61,937,0.06510138740661686,0.05101312755167829,0.08274116222462412,97,937,0.10352187833511206,0.08560724497029536,0.12467427319386747,60,937,0.064034151547492,0.05006982050070223,0.08155871293149293,10,937,0.010672358591248666,0.005807136944566459,0.019533579282267052,5,937,0.005336179295624333,0.0022813528094714113,0.01243058169682593,4,937,0.004268943436499467,0.0016612964478859163,0.010924881714304193,85,937,0.09071504802561366,0.07395811590841557,0.11081432612646043,559,933,0.5991425509110396,0.5673511994597831,0.6301208171543382,79,933,0.08467309753483387,0.06846778780176271,0.1042845750309723,294,933,0.31511254019292606,0.28611250294457274,0.3456288714777415,516,937,0.5506937033084311,0.5187008995944684,0.5822725267506252,380,937,0.4055496264674493,0.37455835332627274,0.43731221022023714,2,937,0.0021344717182497333,0.0005855321640380151,0.007749133309937626,7,937,0.007470651013874066,0.003623367247645489,0.015340079946866318,32,937,0.03415154749199573,0.02429349974770497,0.04781385604948769,387,933,0.41479099678456594,0.38358892045812026,0.44669188688433753,311 0.40; 363 0.18; 350 0.07; 364 0.05; 150 0.05,5,38 0.18; 35 0.11; 44 0.10; 99 0.09; 52 0.09; 53 0.09; 41 0.04; 56 0.03; 37 0.03,9,earned income 0.44; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.22; unreported source of income 0.11; change in circumstances 0.10",381,240,177,621,0.6135265700483091,0.5746411885588102,0.6510160019995649,0.3864734299516908,177,0.22180451127819548,798,163679.0
2-3,elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.495 & unc_rawben_rel_max <= 0.719,train_2022_23,1777,399,622,269,622,0.432475884244373,0.3940733887855024,0.47170734550892596,106,622,0.17041800643086816,0.14291314950270448,0.20196900598200598,104,622,0.16720257234726688,0.13993829601627494,0.1985524658634083,34,622,0.05466237942122187,0.03937752049236027,0.07541446521137049,0,622,0.0,4.336808689942018e-19,0.006138294418268136,32,622,0.05144694533762058,0.036675152044095896,0.07172544005460765,77,622,0.12379421221864952,0.10019693810547994,0.15201001010633594,199,622,0.319935691318328,0.28447908096031604,0.35760287715815986,121,622,0.1945337620578778,0.16533908456621602,0.22747852295619855,62,622,0.09967845659163987,0.07853690993744991,0.12573458623666187,45,622,0.07234726688102894,0.05450647216124717,0.09543817837013328,73,622,0.11736334405144695,0.09438664848560979,0.14503751251615168,44,622,0.0707395498392283,0.05311499799613939,0.09363395573272745,2,622,0.003215434083601286,0.0008822128640935496,0.011647475159201798,4,622,0.006430868167202572,0.002503557069909767,0.016417524558412798,3,622,0.00482315112540193,0.0016416041611823267,0.014083780664626632,69,622,0.11093247588424437,0.08860021337590956,0.13804116041579748,355,622,0.5707395498392283,0.5315233027434304,0.6090873565671683,54,622,0.08681672025723473,0.06714769340380168,0.11155822835020125,213,622,0.342443729903537,0.3062203733289165,0.38060134002475,337,622,0.5418006430868167,0.5025067168646024,0.5805814000007515,262,622,0.4212218649517685,0.38301805034070013,0.460392806336133,1,622,0.001607717041800643,0.000283850629615859,0.009050140591165885,0,622,0.0,4.336808689942018e-19,0.006138294418268136,22,622,0.03536977491961415,0.02347172483037642,0.05297189924319107,253,622,0.4067524115755627,0.3688341696779948,0.4458154157762158,311 0.39; 363 0.17; 350 0.08; 150 0.06; 364 0.05; 323 0.05,6,38 0.19; 44 0.12; 99 0.11; 35 0.10; 53 0.09; 52 0.09; 41 0.05; 64 0.03,8,earned income 0.43; unearned income 0.17; shelter deduction 0.17,"wrong amount, known item 0.32; wrong include/exclude decision 0.19; change in circumstances 0.12; other 0.11; unreported source of income 0.10",236,163,108,399,0.5914786967418546,0.5425956890255592,0.6386169762006735,0.40852130325814534,108,0.21301775147928995,507,108187.0
2-3,elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.495 & unc_rawben_rel_max <= 0.719,test_2024,951,222,315,139,315,0.44126984126984126,0.38746969516210733,0.49648522163670433,51,315,0.1619047619047619,0.1253398111953533,0.20661687199780598,67,315,0.2126984126984127,0.17110872526498408,0.2612112731292029,15,315,0.047619047619047616,0.02906687994481555,0.07707234404603132,0,315,0.0,0.0,0.012048615989883377,24,315,0.0761904761904762,0.051731236797336655,0.11086235199408831,19,315,0.06031746031746032,0.038950988882991776,0.09227906390811202,115,315,0.36507936507936506,0.3138327800859903,0.4195771639112798,81,315,0.2571428571428571,0.21200551691485447,0.30813238228023165,37,315,0.11746031746031746,0.08642890923427532,0.15770987315798465,16,315,0.050793650793650794,0.031503719217636394,0.0809082119732747,24,315,0.0761904761904762,0.051731236797336655,0.11086235199408831,16,315,0.050793650793650794,0.031503719217636394,0.0809082119732747,8,315,0.025396825396825397,0.012923810848963702,0.049306462741433535,1,315,0.0031746031746031746,0.0005606009694730761,0.017760722220474534,1,315,0.0031746031746031746,0.0005606009694730761,0.017760722220474534,16,315,0.050793650793650794,0.031503719217636394,0.0809082119732747,204,311,0.6559485530546624,0.6015357268133036,0.7065557071014014,25,311,0.08038585209003216,0.055039285085566866,0.11597242365940204,81,311,0.2604501607717042,0.21480577163041498,0.31194037627380095,179,315,0.5682539682539682,0.5130560513669334,0.6218071534344475,118,315,0.3746031746031746,0.3229634931155793,0.4292645724818835,1,315,0.0031746031746031746,0.0005606009694730761,0.017760722220474534,7,315,0.022222222222222223,0.010805109085923924,0.04515245730440909,10,315,0.031746031746031744,0.017333341531224827,0.05744234645930088,134,311,0.43086816720257237,0.377005021024451,0.4864183639411953,311 0.40; 363 0.21; 350 0.07; 323 0.07; 364 0.05,5,38 0.16; 35 0.12; 52 0.10; 56 0.09; 53 0.08; 44 0.07; 37 0.06; 99 0.05; 57 0.03,9,earned income 0.44; shelter deduction 0.21; unearned income 0.16,"wrong amount, known item 0.37; wrong include/exclude decision 0.26; unreported source of income 0.12; change in circumstances 0.08",145,77,69,222,0.6531531531531531,0.588416386954069,0.7126796024473522,0.34684684684684686,69,0.23711340206185566,291,55492.0
4+,shelter_expenses_by_hh_size <= 176.0 & total_deductions_by_hh_size >  15.8 & utilities <= 468.0,all_2022_24,3365,687,1055,448,1055,0.4246445497630332,0.3951437703483127,0.4546921257857267,187,1055,0.17725118483412322,0.1553902004984019,0.2014541093587099,129,1055,0.12227488151658768,0.10386499289780152,0.14342563111999304,71,1055,0.06729857819905213,0.05369614225270902,0.0840407959257683,2,1055,0.0018957345971563982,0.0005200219517178602,0.006885807211019985,44,1055,0.04170616113744076,0.031212887641003717,0.05552492092261903,174,1055,0.16492890995260664,0.14375778911540105,0.1885313842604845,316,1055,0.2995260663507109,0.2726536853122223,0.3278531327047503,240,1055,0.22748815165876776,0.20320685830460583,0.25374685412981307,110,1055,0.10426540284360189,0.08723752960600678,0.12416481801614937,119,1055,0.11279620853080569,0.09509472689844875,0.1333073305953256,113,1055,0.10710900473933649,0.08985257389562244,0.1272163436837398,60,1055,0.05687203791469194,0.04443738509269814,0.07252212990935696,12,1055,0.011374407582938388,0.006518392630374264,0.019776003056383794,6,1055,0.005687203791469194,0.002608990027491263,0.012352265744854667,14,1055,0.013270142180094787,0.007920918484871024,0.022151190506691076,65,1055,0.061611374407582936,0.04863169716156235,0.07777210110250285,629,1052,0.5979087452471483,0.567974569593276,0.6271304537359811,109,1052,0.10361216730038023,0.08661517452059438,0.1234936145250352,312,1052,0.2965779467680608,0.2697573496925526,0.3248788154291854,610,1053,0.5792972459639126,0.5492437271842081,0.6087742766491004,402,1053,0.3817663817663818,0.35290254062746534,0.41148977701029604,3,1053,0.002849002849002849,0.0009693632967877055,0.008342912071630796,4,1053,0.003798670465337132,0.0014781664059263172,0.009726540146124625,34,1053,0.032288698955365625,0.023196714574900183,0.04478092748612391,437,1052,0.41539923954372626,0.38598063998785564,0.44543346606744677,311 0.37; 363 0.12; 350 0.09; 150 0.09; 364 0.07; 312 0.04,6,38 0.15; 44 0.11; 35 0.10; 52 0.10; 53 0.09; 99 0.06; 41 0.04; 13 0.03; 40 0.03; 37 0.03; 7 0.03,11,earned income 0.42; unearned income 0.18; other element 0.16,"wrong amount, known item 0.30; wrong include/exclude decision 0.23; household composition 0.11; change in circumstances 0.11; unreported source of income 0.10",412,275,213,687,0.5997088791848617,0.5626138751200748,0.6356949702071318,0.4002911208151383,213,0.23666666666666666,900,239158.0
4+,shelter_expenses_by_hh_size <= 176.0 & total_deductions_by_hh_size >  15.8 & utilities <= 468.0,train_2022_23,2458,502,763,329,763,0.43119266055045874,0.39648296257431337,0.4665917584632516,138,763,0.18086500655307994,0.15517367885396907,0.209753836815499,88,763,0.11533420707732635,0.09457075806445077,0.13995173002174593,52,763,0.06815203145478375,0.05234798708178817,0.0882828811444531,2,763,0.002621231979030144,0.0007191158602802734,0.00950672478268954,30,763,0.039318479685452164,0.027678103852479055,0.05557455223712275,124,763,0.16251638269986893,0.13804038820694467,0.1903737197392074,217,763,0.28440366972477066,0.2535350291320668,0.31743243011897015,176,763,0.2306684141546527,0.20217083249384868,0.2618645041389057,79,763,0.10353866317169069,0.08386996589273496,0.12717961722847285,78,763,0.10222804718217562,0.08268605089604597,0.12575543167349643,87,763,0.11402359108781127,0.09337791818648239,0.13853646934804886,48,763,0.06290956749672345,0.04777518400774668,0.08242328201183284,7,763,0.009174311926605505,0.004450948101545503,0.01881539529975146,4,763,0.005242463958060288,0.0020404912287054757,0.013401550517595194,10,763,0.01310615989515072,0.0071342501684344955,0.023956394887858744,57,763,0.07470511140235911,0.058105310145306,0.0955660608392624,446,762,0.5853018372703412,0.5499779802003864,0.619769915448009,71,762,0.09317585301837271,0.07452834181587556,0.11590477124562434,244,762,0.32020997375328086,0.28805561930565843,0.35416804678926245,447,762,0.5866141732283464,0.5512998710967283,0.6210595306385651,285,762,0.37401574803149606,0.34037194943074917,0.40892346622700554,2,762,0.0026246719160104987,0.0007200599692718402,0.009519133096239356,0,762,0.0,0.0,0.005016180891714421,28,762,0.03674540682414698,0.025543328675028208,0.05259502264984105,315,762,0.41338582677165353,0.3789404693614347,0.44870012890327154,311 0.39; 363 0.12; 350 0.09; 150 0.08; 364 0.07,5,38 0.16; 44 0.12; 35 0.10; 53 0.10; 52 0.10; 99 0.07; 40 0.03; 39 0.03; 41 0.03,9,earned income 0.43; unearned income 0.18; other element 0.16,"wrong amount, known item 0.28; wrong include/exclude decision 0.23; change in circumstances 0.11; unreported source of income 0.10; household composition 0.10",305,197,144,502,0.6075697211155379,0.5641921473443181,0.649313424360342,0.39243027888446214,144,0.22291021671826625,646,172656.0
4+,shelter_expenses_by_hh_size <= 176.0 & total_deductions_by_hh_size >  15.8 & utilities <= 468.0,test_2024,907,185,292,119,292,0.4075342465753425,0.35272824821673954,0.4647416410753682,49,292,0.1678082191780822,0.12932008173715043,0.21492359460856975,41,292,0.1404109589041096,0.10521711703615652,0.1849435635442622,19,292,0.06506849315068493,0.042048228175538174,0.09938421405030161,0,292,0.0,0.0,0.012985327283248874,14,292,0.04794520547945205,0.028771481491629478,0.0788590883808969,50,292,0.17123287671232876,0.13236269630152206,0.21864135451486075,99,292,0.339041095890411,0.287147132859007,0.39511526701984706,64,292,0.2191780821917808,0.17554257807061827,0.27010671533504205,31,292,0.10616438356164383,0.07580485651425914,0.1467520793595328,41,292,0.1404109589041096,0.10521711703615652,0.1849435635442622,26,292,0.08904109589041095,0.06148750999543546,0.12726755352504307,12,292,0.0410958904109589,0.023662113526685874,0.07044770740451514,5,292,0.017123287671232876,0.007335551356782339,0.03945164827977993,2,292,0.00684931506849315,0.0018803038555145375,0.024625772369059693,4,292,0.0136986301369863,0.005339594255973409,0.034687230909926176,8,292,0.0273972602739726,0.013946485974401568,0.053121837074148734,183,290,0.6310344827586207,0.5741227683188744,0.6845199834221997,38,290,0.1310344827586207,0.09697508100821665,0.1747413811945484,68,290,0.23448275862068965,0.1893866917282565,0.2865214165858828,163,291,0.5601374570446735,0.5026896708425787,0.6160181370108585,117,291,0.4020618556701031,0.34735583733953124,0.459320018442014,1,291,0.003436426116838488,0.0006068557561889065,0.019205816539715065,4,291,0.013745704467353952,0.0053579868782889645,0.034804595335347105,6,291,0.020618556701030927,0.00948297591902151,0.044246212906435954,122,290,0.4206896551724138,0.3652706467903261,0.478182424524287,311 0.33; 363 0.14; 150 0.10; 350 0.09; 364 0.07; 312 0.05,6,38 0.15; 35 0.11; 52 0.10; 44 0.09; 53 0.05; 57 0.05; 13 0.04; 37 0.04; 56 0.04; 7 0.04; 41 0.04; 40 0.03,12,earned income 0.41; other element 0.17; unearned income 0.17; shelter deduction 0.14,"wrong amount, known item 0.34; wrong include/exclude decision 0.22; household composition 0.14; unreported source of income 0.11",107,78,69,185,0.5783783783783784,0.5063331253593901,0.6472347325702186,0.42162162162162165,69,0.27165354330708663,254,66502.0
4+,rawben_rel_max >   0.174 & total_deductions_by_hh_size >  15.300 & total_deductions_by_hh_size <= 177.000 & utilities <= 468.000,all_2022_24,5500,1133,1738,693,1738,0.3987341772151899,0.37596178631969523,0.4219532479750422,355,1738,0.2042577675489068,0.1859654497974817,0.22385459354055776,269,1738,0.15477560414269276,0.13853401704019733,0.17253996351004333,114,1738,0.06559263521288838,0.05488484689643963,0.07821657862927983,8,1738,0.004602991944764097,0.0023342067250556944,0.009056955364539593,44,1738,0.02531645569620253,0.018912358259563535,0.033814364997017315,255,1738,0.14672036823935558,0.13086464490617275,0.16413439519024017,557,1738,0.3204833141542002,0.29896000085600277,0.3427984690301224,402,1738,0.23130034522439585,0.2120816739913996,0.2517042408702044,191,1738,0.10989643268124281,0.09604358340746538,0.12547001461430654,173,1738,0.09953970080552359,0.08633529684035102,0.11451052059792813,148,1738,0.08515535097813579,0.07293054301888126,0.09921002360899124,105,1738,0.06041426927502877,0.050152883968973785,0.07261465126499929,18,1738,0.010356731875719217,0.006561059201724832,0.016312203212033114,8,1738,0.004602991944764097,0.0023342067250556944,0.009056955364539593,18,1738,0.010356731875719217,0.006561059201724832,0.016312203212033114,118,1738,0.06789413118527042,0.05699466190318874,0.08069960375219576,1060,1734,0.6113033448673587,0.5881375568978333,0.6339770477934112,183,1734,0.10553633217993079,0.0919364979937104,0.12088013615752635,489,1734,0.2820069204152249,0.26132695748819557,0.3036506561216984,1017,1736,0.5858294930875576,0.5624931793296333,0.6087867808690424,661,1736,0.3807603686635945,0.3582052424133795,0.40384206120322563,5,1736,0.002880184331797235,0.0012308326253350258,0.0067248341434098975,5,1736,0.002880184331797235,0.0012308326253350258,0.0067248341434098975,48,1736,0.027649769585253458,0.020917710990707286,0.0364677429494675,717,1734,0.4134948096885813,0.3905314629116588,0.4368406059811562,311 0.34; 363 0.15; 350 0.09; 150 0.08; 364 0.07; 312 0.05,6,38 0.17; 35 0.11; 44 0.10; 53 0.09; 52 0.09; 99 0.07; 37 0.03; 7 0.03; 41 0.03; 12 0.02; 40 0.02,11,earned income 0.40; unearned income 0.20; shelter deduction 0.15,"wrong amount, known item 0.32; wrong include/exclude decision 0.23; unreported source of income 0.11; household composition 0.10",721,412,365,1133,0.6363636363636364,0.6079354841632053,0.663870192194873,0.36363636363636365,365,0.24365821094793058,1498,370636.0
4+,rawben_rel_max >   0.174 & total_deductions_by_hh_size >  15.300 & total_deductions_by_hh_size <= 177.000 & utilities <= 468.000,train_2022_23,4034,796,1225,495,1225,0.40408163265306124,0.3769428893618352,0.43182009522462417,258,1225,0.21061224489795918,0.18870107026446406,0.23433278536021526,176,1225,0.1436734693877551,0.1251440662984496,0.16443076580358862,80,1225,0.0653061224489796,0.05278436967767796,0.08054575195882914,6,1225,0.004897959183673469,0.002246623262374528,0.010644867390285667,30,1225,0.024489795918367346,0.017207367977065374,0.034745300291977595,180,1225,0.1469387755102041,0.12821626963685326,0.1678687587345821,364,1225,0.29714285714285715,0.27221719525100174,0.3233368615127016,289,1225,0.23591836734693877,0.21299078088989426,0.2604970958226129,134,1225,0.10938775510204081,0.09311455276934463,0.1281032185040237,113,1225,0.09224489795918367,0.07729003668398801,0.10974920417504538,109,1225,0.08897959183673469,0.07429369053562775,0.10623535405400854,86,1225,0.07020408163265306,0.057199563304387996,0.08589585273621478,11,1225,0.008979591836734694,0.005021331472070679,0.01600790451733593,6,1225,0.004897959183673469,0.002246623262374528,0.010644867390285667,13,1225,0.010612244897959184,0.006212196522262106,0.01807213760184307,100,1225,0.08163265306122448,0.06757573245594714,0.0983053705275456,743,1224,0.6070261437908496,0.5793698803690557,0.6340126927576406,125,1224,0.10212418300653595,0.08638553710710165,0.12035253073487406,355,1224,0.2900326797385621,0.2652990137512549,0.31608021301545514,739,1224,0.6037581699346405,0.5760728412963715,0.6307942334142426,443,1224,0.3619281045751634,0.3354765260325167,0.3892436658880047,2,1224,0.0016339869281045752,0.00044820319465292083,0.005938288352790985,0,1224,0.0,0.0,0.003128742339402737,40,1224,0.032679738562091505,0.02408985340168176,0.04419387309854434,507,1224,0.41421568627450983,0.3869298936234451,0.4420382729543938,311 0.35; 363 0.14; 350 0.09; 150 0.08; 364 0.07; 312 0.05,6,38 0.18; 53 0.11; 35 0.11; 44 0.11; 52 0.10; 99 0.08; 39 0.03; 7 0.03; 40 0.03,9,earned income 0.40; unearned income 0.21; other element 0.15,"wrong amount, known item 0.30; wrong include/exclude decision 0.24; unreported source of income 0.11; household composition 0.09; change in circumstances 0.09",506,290,239,796,0.635678391959799,0.6016688775400847,0.6683845930470915,0.36432160804020103,239,0.23091787439613526,1035,259173.0
4+,rawben_rel_max >   0.174 & total_deductions_by_hh_size >  15.300 & total_deductions_by_hh_size <= 177.000 & utilities <= 468.000,test_2024,1466,337,513,198,513,0.38596491228070173,0.3448331008309875,0.42879193244806735,97,513,0.18908382066276802,0.15755657525153044,0.2252330453982005,93,513,0.18128654970760233,0.15035674659992393,0.2169542438466655,34,513,0.06627680311890838,0.0478126281909244,0.09118856675932725,2,513,0.003898635477582846,0.0010697759545932085,0.01410237737052613,14,513,0.02729044834307992,0.01632455571694525,0.04528348821759871,75,513,0.14619883040935672,0.11825542547040052,0.17940172906205198,193,513,0.3762183235867446,0.3353631310875298,0.4189136144375981,113,513,0.2202729044834308,0.1865619414689817,0.25814219999331545,57,513,0.1111111111111111,0.08675348968706709,0.14124982893124843,60,513,0.11695906432748537,0.09195355617284814,0.14765873509782354,39,513,0.07602339181286549,0.056108704177201436,0.10224077852697716,19,513,0.037037037037037035,0.02383677963884108,0.057119552049629804,7,513,0.01364522417153996,0.006625042757439739,0.02789539832160652,2,513,0.003898635477582846,0.0010697759545932085,0.01410237737052613,5,513,0.009746588693957114,0.004170081666137139,0.022611044311338355,18,513,0.03508771929824561,0.022307829343434844,0.05477884479425065,317,510,0.6215686274509804,0.5787146236518873,0.6626048802574888,58,510,0.11372549019607843,0.08901111462140204,0.1442156229568711,134,510,0.2627450980392157,0.22642204221480916,0.3026157001556023,278,512,0.54296875,0.49965846975600153,0.5856390324229619,218,512,0.42578125,0.38365968851029675,0.4690082622714936,3,512,0.005859375,0.001994639685501602,0.017084085256418552,5,512,0.009765625,0.004178240073313046,0.022654803248512878,8,512,0.015625,0.00793812955919791,0.03052639133248667,210,510,0.4117647058823529,0.3698651481616615,0.45498359900088814,311 0.32; 363 0.18; 350 0.09; 150 0.09; 364 0.07,5,38 0.16; 35 0.11; 52 0.08; 44 0.08; 56 0.07; 53 0.06; 37 0.05; 57 0.04; 99 0.04; 7 0.03; 13 0.03,11,earned income 0.39; unearned income 0.19; shelter deduction 0.18,"wrong amount, known item 0.38; wrong include/exclude decision 0.22; household composition 0.12; unreported source of income 0.11",215,122,126,337,0.6379821958456974,0.5853823062757139,0.6874717115437073,0.3620178041543027,126,0.27213822894168466,463,111463.0
4+,total_deductions_by_hh_size >   2.860 & total_deductions_by_hh_size <= 201.000 & unc_rawben_rel_max >   0.129 & utilities <= 468.000,all_2022_24,6288,1299,1990,784,1990,0.39396984924623113,0.3727250420364752,0.4156232399935515,410,1990,0.20603015075376885,0.18883425804872453,0.22435884615774807,317,1990,0.1592964824120603,0.14387620101161827,0.1760296530943448,126,1990,0.06331658291457286,0.053435185374278105,0.07488072497687515,9,1990,0.004522613065326633,0.0023811682267483327,0.00857336296569945,52,1990,0.02613065326633166,0.019982171832737525,0.03410517392231142,292,1990,0.14673366834170853,0.13186774891233916,0.16296088742466974,636,1990,0.31959798994974875,0.2994736757363438,0.34041747710147435,461,1990,0.23165829145728642,0.21364933954557752,0.2507012889095615,224,1990,0.11256281407035176,0.0994160209183527,0.1272025830871009,201,1990,0.10100502512562815,0.0885244752726043,0.11502308838541143,163,1990,0.08190954773869347,0.07065110300443389,0.09477908964477152,119,1990,0.05979899497487437,0.05020462579897604,0.07108966357687005,20,1990,0.010050251256281407,0.00651533908488135,0.015473167925906264,8,1990,0.004020100502512563,0.0020384210951566177,0.007913021386533001,20,1990,0.010050251256281407,0.00651533908488135,0.015473167925906264,138,1990,0.06934673366834171,0.05899455924512724,0.08135841563512401,1230,1986,0.6193353474320241,0.5977692847662998,0.6404406310380536,204,1986,0.1027190332326284,0.09012458751482977,0.11684746493396816,550,1986,0.2769385699899295,0.2577025685123078,0.2970358589082466,1151,1988,0.5789738430583501,0.5571383276609874,0.6005047298994131,772,1988,0.38832997987927564,0.36714062609999865,0.4099500823177792,6,1988,0.0030181086519114686,0.0013839189081266317,0.006569323960181772,6,1988,0.0030181086519114686,0.0013839189081266317,0.006569323960181772,53,1988,0.02665995975855131,0.02043979714947555,0.03470595339615018,802,1986,0.4038267875125881,0.3824525614386016,0.4255723587359488,311 0.33; 363 0.16; 350 0.10; 150 0.08; 364 0.06; 312 0.05,6,38 0.17; 35 0.11; 44 0.10; 53 0.10; 52 0.09; 99 0.07; 37 0.03; 7 0.03; 12 0.02; 39 0.02,10,earned income 0.39; unearned income 0.21; shelter deduction 0.16,"wrong amount, known item 0.32; wrong include/exclude decision 0.23; unreported source of income 0.11; household composition 0.10",837,462,428,1299,0.6443418013856813,0.6179180054305055,0.6699143757277258,0.3556581986143187,428,0.2478286045165026,1727,437056.0
