hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,total_deductions_by_hh_size >   2.860 & total_deductions_by_hh_size <= 201.000 & unc_rawben_rel_max >   0.129 & utilities <= 468.000,train_2022_23,4619,912,1407,551,1407,0.3916133617626155,0.3664363934187335,0.4173805850429167,304,1407,0.21606254442075337,0.19534606623228928,0.23832529701642696,213,1407,0.1513859275053305,0.13360794806935894,0.17106239904827641,90,1407,0.06396588486140725,0.05232967168046038,0.07797666462263703,6,1407,0.0042643923240938165,0.0019558037340371244,0.009272671524985576,35,1407,0.024875621890547265,0.01793994839697709,0.034398740793928545,208,1407,0.1478322672352523,0.13024539610659214,0.16733698309175304,423,1407,0.3006396588486141,0.27724921456214036,0.32511578516568174,331,1407,0.23525230987917556,0.21382832106123223,0.2581180689516509,157,1407,0.11158493248045487,0.09617892137593922,0.1291061850456463,134,1407,0.09523809523809523,0.0809830728466148,0.11169738114623598,120,1407,0.08528784648187633,0.07179858771402048,0.10103555610481788,96,1407,0.06823027718550106,0.05619643750724347,0.08261546029900212,12,1407,0.008528784648187633,0.004885457444951869,0.014848579317219019,6,1407,0.0042643923240938165,0.0019558037340371244,0.009272671524985576,14,1407,0.009950248756218905,0.005936284596775508,0.016632939333111448,114,1407,0.08102345415778252,0.06787982398632869,0.09644875832936148,864,1406,0.6145092460881935,0.5887889702769269,0.6396054819792698,142,1406,0.10099573257467995,0.08631634742052187,0.11784956738863116,399,1406,0.28378378378378377,0.26083205234489965,0.307913826624766,835,1406,0.5938833570412517,0.567990462645951,0.6192646162224834,524,1406,0.37268847795163584,0.34779322052010403,0.3982775437416399,3,1406,0.0021337126600284497,0.0007259012208596701,0.006254741143502397,0,1406,0.0,0.0,0.00272484511735219,44,1406,0.031294452347083924,0.0233936346998887,0.041749570040275005,564,1406,0.4011379800853485,0.37582119503425404,0.42699353252095495,311 0.33; 363 0.15; 350 0.10; 150 0.08; 364 0.06; 312 0.05,6,38 0.18; 53 0.11; 35 0.11; 44 0.11; 52 0.09; 99 0.08; 39 0.03; 7 0.03; 37 0.02,9,earned income 0.39; unearned income 0.22; shelter deduction 0.15,"wrong amount, known item 0.30; wrong include/exclude decision 0.24; unreported source of income 0.11; household composition 0.10; change in circumstances 0.09",585,327,284,912,0.6414473684210527,0.6097882846195092,0.6719198186158101,0.35855263157894735,284,0.23745819397993312,1196,301279.0
4+,total_deductions_by_hh_size >   2.860 & total_deductions_by_hh_size <= 201.000 & unc_rawben_rel_max >   0.129 & utilities <= 468.000,test_2024,1669,387,583,233,583,0.3996569468267582,0.36067700523337876,0.43995062580027666,106,583,0.18181818181818182,0.15262555950196643,0.21517658676714607,104,583,0.1783876500857633,0.1494465184680453,0.21153947843469645,36,583,0.06174957118353345,0.04493352671374659,0.08430339173238946,3,583,0.005145797598627788,0.0017515147747717745,0.015018939126246831,17,583,0.029159519725557463,0.018283993904825067,0.04619950556078883,84,583,0.14408233276157806,0.11790388968871292,0.1749206135503213,213,583,0.3653516295025729,0.32726320791674673,0.40520292945320097,130,583,0.22298456260720412,0.19107106242507085,0.2585248762404907,67,583,0.11492281303602059,0.09151664461296272,0.14337058901192,67,583,0.11492281303602059,0.09151664461296272,0.14337058901192,43,583,0.07375643224699828,0.05521597512009699,0.09787746610833667,23,583,0.03945111492281304,0.02642985983983402,0.05850208772489213,8,583,0.0137221269296741,0.00696917305097121,0.026841654265974284,2,583,0.003430531732418525,0.0009412604940950992,0.012421118723738127,6,583,0.010291595197255575,0.004724962769849378,0.02226971518072536,24,583,0.0411663807890223,0.027817253536773508,0.06052276871113802,366,580,0.6310344827586207,0.5910221523262204,0.6693224342876832,62,580,0.10689655172413794,0.08428653076033675,0.13467970939795276,151,580,0.2603448275862069,0.22629110371598757,0.29755234971384686,316,582,0.5429553264604811,0.5023334619012291,0.5830138401681356,248,582,0.4261168384879725,0.3865539650191002,0.4666486754215923,3,582,0.005154639175257732,0.001754526855620572,0.015044553305296646,6,582,0.010309278350515464,0.004733095599847607,0.022307660809393386,9,582,0.015463917525773196,0.008156451621272764,0.029125981036292013,238,580,0.4103448275862069,0.37102954122157483,0.45083995214785955,311 0.33; 363 0.18; 350 0.09; 150 0.09; 364 0.06,5,38 0.16; 35 0.11; 52 0.08; 44 0.07; 56 0.07; 53 0.06; 37 0.05; 99 0.04; 57 0.04; 7 0.03; 13 0.03,11,earned income 0.40; unearned income 0.18; shelter deduction 0.18,"wrong amount, known item 0.37; wrong include/exclude decision 0.22; household composition 0.11; unreported source of income 0.11",252,135,144,387,0.6511627906976745,0.6024025564158377,0.6969514529833665,0.3488372093023256,144,0.2711864406779661,531,135777.0
2-3,count_divisible_by_100 <=   0.5 & HH_size_n <=   2.5 & medical_deductions > 366.0 & total_deductions_by_hh_size > 519.0,all_2022_24,56,28,47,0,47,0.0,6.938893903907228e-18,0.0755601711983887,9,47,0.19148936170212766,0.10415815605310119,0.325442800643777,8,47,0.1702127659574468,0.0888625809126393,0.3014005107288512,0,47,0.0,6.938893903907228e-18,0.0755601711983887,27,47,0.574468085106383,0.43281668771211546,0.7048658399817417,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,2,47,0.0425531914893617,0.01174802937056972,0.1424878719385944,5,47,0.10638297872340426,0.046304099555199416,0.22594539692012788,29,47,0.6170212765957447,0.47426308443976317,0.7420951733648692,5,47,0.10638297872340426,0.046304099555199416,0.22594539692012788,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,0,47,0.0,6.938893903907228e-18,0.0755601711983887,3,47,0.06382978723404255,0.0219449870207728,0.17162877934377904,0,47,0.0,6.938893903907228e-18,0.0755601711983887,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,0,47,0.0,6.938893903907228e-18,0.0755601711983887,3,47,0.06382978723404255,0.0219449870207728,0.17162877934377904,28,47,0.5957446808510638,0.45341868236312644,0.7236017103861182,12,47,0.2553191489361702,0.15253006046383732,0.3950844913992039,7,47,0.14893617021276595,0.07406626087497505,0.2768589657111277,31,47,0.6595744680851063,0.5167065950530297,0.7783273928623781,16,47,0.3404255319148936,0.22167260713762188,0.4832934049469702,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,25,47,0.5319148936170213,0.39232141926770786,0.6666853783153737,365 0.57; 363 0.17; 331 0.11,3,53 0.49; 35 0.11; 99 0.06; 52 0.06; 98 0.06,5,medical deduction 0.57; unearned income 0.19,"wrong include/exclude decision 0.62; unreported source of income 0.11; wrong amount, known item 0.11",28,0,24,28,1.0,0.8793527963418923,1.0,0.0,24,0.46153846153846156,52,8183.0
2-3,count_divisible_by_100 <=   0.5 & HH_size_n <=   2.5 & medical_deductions > 366.0 & total_deductions_by_hh_size > 519.0,train_2022_23,38,22,40,0,40,0.0,0.0,0.08762453925039232,8,40,0.2,0.10499864973166874,0.34757607381856676,8,40,0.2,0.10499864973166874,0.34757607381856676,0,40,0.0,0.0,0.08762453925039232,21,40,0.525,0.37497106853929735,0.6706477044981831,1,40,0.025,0.0044267174077949195,0.1288165948800778,2,40,0.05,0.013820377146101098,0.165041708179252,1,40,0.025,0.0044267174077949195,0.1288165948800778,26,40,0.65,0.4950559699353738,0.7786566682895086,5,40,0.125,0.05459419773541284,0.26112420670238146,1,40,0.025,0.0044267174077949195,0.1288165948800778,0,40,0.0,0.0,0.08762453925039232,3,40,0.075,0.025835556771858226,0.19864530159097524,0,40,0.0,0.0,0.08762453925039232,1,40,0.025,0.0044267174077949195,0.1288165948800778,0,40,0.0,0.0,0.08762453925039232,3,40,0.075,0.025835556771858226,0.19864530159097524,24,40,0.6,0.445956198273935,0.7365188938759863,11,40,0.275,0.1610785343314309,0.4283525083312457,5,40,0.125,0.05459419773541284,0.26112420670238146,25,40,0.625,0.47032160054531913,0.7577722646420829,15,40,0.375,0.2422277353579172,0.529678399454681,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,19,40,0.475,0.32935229550181694,0.6250289314607027,365 0.53; 363 0.20; 331 0.10,3,53 0.53; 35 0.12; 99 0.07; 52 0.07,4,medical deduction 0.53; shelter deduction 0.20; unearned income 0.20,wrong include/exclude decision 0.65; unreported source of income 0.12,22,0,19,22,1.0,0.8513404742740388,1.0,0.0,19,0.4634146341463415,41,6372.0
2-3,count_divisible_by_100 <=   0.5 & HH_size_n <=   2.5 & medical_deductions > 366.0 & total_deductions_by_hh_size > 519.0,test_2024,18,6,7,0,7,0.0,0.0,0.35433884297520657,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,6,7,0.8571428571428571,0.48686549668097007,0.9743210440510253,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,4,7,0.5714285714285714,0.2504542304090258,0.8417830777373732,3,7,0.42857142857142855,0.15821692226262685,0.7495457695909742,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,4,7,0.5714285714285714,0.2504542304090258,0.8417830777373732,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,6,7,0.8571428571428571,0.48686549668097007,0.9743210440510253,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,6,7,0.8571428571428571,0.48686549668097007,0.9743210440510253,365 0.86,1,56 0.43; 53 0.29; 57 0.14,3,medical deduction 0.86,"wrong amount, known item 0.57; wrong include/exclude decision 0.43",6,0,5,6,1.0,0.6096569663469354,0.9999999999999999,0.0,5,0.45454545454545453,11,1811.0
1,cat_elig >   0.500 & medical_deductions > 602.000 & rawben_rel_max <=   0.991,all_2022_24,57,32,52,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,4,52,0.07692307692307693,0.03031885429734589,0.1817381068212467,10,52,0.19230769230769232,0.10795930648521072,0.31899121069194747,4,52,0.07692307692307693,0.03031885429734589,0.1817381068212467,30,52,0.5769230769230769,0.4419408497943149,0.7013215209113954,0,52,0.0,0.0,0.06879459041288215,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,16,52,0.3076923076923077,0.19914562391353519,0.4426984493221887,30,52,0.5769230769230769,0.4419408497943149,0.7013215209113954,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,4,52,0.07692307692307693,0.03031885429734589,0.1817381068212467,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,35,52,0.6730769230769231,0.5375593513988892,0.7847809826889593,5,52,0.09615384615384616,0.041773735183410265,0.20609881861160995,12,52,0.23076923076923078,0.13724127341871611,0.3613404291112973,37,52,0.7115384615384616,0.5772695428589907,0.816701976581713,10,52,0.19230769230769232,0.10795930648521072,0.31899121069194747,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,0,52,0.0,0.0,0.06879459041288215,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,30,52,0.5769230769230769,0.4419408497943149,0.7013215209113954,365 0.58; 363 0.19,2,53 0.50; 56 0.13; 57 0.10; 52 0.08,4,medical deduction 0.58; shelter deduction 0.19,"wrong include/exclude decision 0.58; wrong amount, known item 0.31",29,3,30,32,0.90625,0.7578150066422116,0.9675990373736805,0.09375,30,0.4838709677419355,62,9439.0
1,cat_elig >   0.500 & medical_deductions > 602.000 & rawben_rel_max <=   0.991,train_2022_23,34,20,30,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,3,30,0.1,0.03459925995971615,0.25621441315266624,3,30,0.1,0.03459925995971615,0.25621441315266624,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,18,30,0.6,0.42320052498273836,0.7540960567391659,0,30,0.0,0.0,0.113517091390478,3,30,0.1,0.03459925995971615,0.25621441315266624,3,30,0.1,0.03459925995971615,0.25621441315266624,23,30,0.7666666666666667,0.5907132766967574,0.8820776078949878,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,19,30,0.6333333333333333,0.45513246433604937,0.7812629779598231,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,6,30,0.2,0.09504978102401235,0.37306047381027446,22,30,0.7333333333333333,0.5555169795568831,0.8581750444608938,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,16,30,0.5333333333333333,0.3614201328152505,0.6976787277587178,365 0.60; 363 0.10; 364 0.07,3,53 0.67; 38 0.10,2,medical deduction 0.60; unearned income 0.10; shelter deduction 0.10,wrong include/exclude decision 0.77,20,0,18,20,1.0,0.8388698745050667,1.0,0.0,18,0.47368421052631576,38,5732.0
1,cat_elig >   0.500 & medical_deductions > 602.000 & rawben_rel_max <=   0.991,test_2024,23,12,22,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,1,22,0.045454545454545456,0.008069219301147859,0.21798489499518053,7,22,0.3181818181818182,0.1636038735469248,0.5268177721716065,2,22,0.09090909090909091,0.025294896282837792,0.2781538065838578,12,22,0.5454545454545454,0.34659473289041554,0.7307998556799515,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,13,22,0.5909090909090909,0.38734477382893806,0.7674444033117963,7,22,0.3181818181818182,0.1636038735469248,0.5268177721716065,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,2,22,0.09090909090909091,0.025294896282837792,0.2781538065838578,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,16,22,0.7272727272727273,0.5184787630099802,0.8684941798418556,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,6,22,0.2727272727272727,0.1315058201581444,0.4815212369900198,15,22,0.6818181818181818,0.47318222782839336,0.8363961264530752,5,22,0.22727272727272727,0.10122890794820358,0.4344035606295935,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,2,22,0.09090909090909091,0.025294896282837792,0.2781538065838578,14,22,0.6363636363636364,0.4295134934371804,0.802670272273921,365 0.55; 363 0.32,2,56 0.32; 53 0.27; 57 0.23,3,medical deduction 0.55; shelter deduction 0.32,"wrong amount, known item 0.59; wrong include/exclude decision 0.32",9,3,12,12,0.75,0.46768966087934005,0.9110599603710386,0.25,12,0.5,24,3707.0
2-3,married <=   0.5 & medical_deductions > 140.0 & total_deductions_by_hh_size > 411.0,all_2022_24,56,26,48,2,48,0.041666666666666664,0.011501652078965613,0.13975911147771472,13,48,0.2708333333333333,0.16565803561632889,0.40997234616201117,15,48,0.3125,0.19945512167731494,0.4533333725049633,1,48,0.020833333333333332,0.003687015979399688,0.10899469137531158,12,48,0.25,0.1492048880971003,0.3878464374792707,2,48,0.041666666666666664,0.011501652078965613,0.13975911147771472,3,48,0.0625,0.021482843131227225,0.1683569766274222,11,48,0.22916666666666666,0.13307691028989044,0.36539535908451154,22,48,0.4583333333333333,0.3257502185455351,0.5970916690505266,3,48,0.0625,0.021482843131227225,0.1683569766274222,1,48,0.020833333333333332,0.003687015979399688,0.10899469137531158,1,48,0.020833333333333332,0.003687015979399688,0.10899469137531158,2,48,0.041666666666666664,0.011501652078965613,0.13975911147771472,2,48,0.041666666666666664,0.011501652078965613,0.13975911147771472,0,48,0.0,0.0,0.0741026511527422,0,48,0.0,0.0,0.0741026511527422,6,48,0.125,0.05856971750400844,0.24700727086054822,30,48,0.625,0.48362506125249566,0.7478492759593187,6,48,0.125,0.05856971750400844,0.24700727086054822,12,48,0.25,0.1492048880971003,0.3878464374792707,28,48,0.5833333333333334,0.44281082215364653,0.7115054026542299,18,48,0.375,0.2521507240406812,0.5163749387475043,0,48,0.0,0.0,0.0741026511527422,1,48,0.020833333333333332,0.003687015979399688,0.10899469137531158,1,48,0.020833333333333332,0.003687015979399688,0.10899469137531158,16,48,0.3333333333333333,0.2167660137089678,0.47460153667527943,363 0.31; 365 0.25; 331 0.19,3,53 0.33; 38 0.15; 99 0.12; 52 0.08; 56 0.08,5,shelter deduction 0.31; unearned income 0.27; medical deduction 0.25,"wrong include/exclude decision 0.46; wrong amount, known item 0.23; other 0.12",24,2,18,26,0.9230769230769231,0.7585805251948495,0.9786453608166245,0.07692307692307693,18,0.4090909090909091,44,9029.0
2-3,married <=   0.5 & medical_deductions > 140.0 & total_deductions_by_hh_size > 411.0,train_2022_23,36,19,36,0,36,0.0,0.0,0.09642183044857634,9,36,0.25,0.13750323839225387,0.41070767683203424,10,36,0.2777777777777778,0.15848170025813796,0.43992800216345146,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,11,36,0.3055555555555556,0.18004270282805354,0.46856578679083716,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,20,36,0.5555555555555556,0.3958078731600341,0.7045897012345685,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,24,36,0.6666666666666666,0.5033369709296683,0.7978557522541395,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,21,36,0.5833333333333334,0.4219996966427768,0.7285966649491271,14,36,0.3888888888888889,0.24784655417822943,0.5513582970325652,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,13,36,0.3611111111111111,0.2247538679218132,0.5242521960916802,365 0.31; 363 0.28; 331 0.17,3,53 0.42; 38 0.14; 99 0.14; 52 0.11,4,medical deduction 0.31; shelter deduction 0.28; unearned income 0.25,"wrong include/exclude decision 0.56; wrong amount, known item 0.14; other 0.14",17,2,15,19,0.8947368421052632,0.686054495051583,0.9706420586049034,0.10526315789473684,15,0.4411764705882353,34,6180.0
2-3,married <=   0.5 & medical_deductions > 140.0 & total_deductions_by_hh_size > 411.0,test_2024,20,7,12,2,12,0.16666666666666666,0.04696414761482223,0.44803635738467273,4,12,0.3333333333333333,0.13811783989736134,0.609382412602386,5,12,0.4166666666666667,0.19325746190524656,0.6804926643446272,0,12,0.0,0.0,0.2425007574992425,1,12,0.08333333333333333,0.014864709450773478,0.35388592179859524,0,12,0.0,0.0,0.2425007574992425,0,12,0.0,0.0,0.2425007574992425,6,12,0.5,0.2537781703934222,0.7462218296065778,2,12,0.16666666666666666,0.04696414761482223,0.44803635738467273,1,12,0.08333333333333333,0.014864709450773478,0.35388592179859524,0,12,0.0,0.0,0.2425007574992425,0,12,0.0,0.0,0.2425007574992425,1,12,0.08333333333333333,0.014864709450773478,0.35388592179859524,1,12,0.08333333333333333,0.014864709450773478,0.35388592179859524,0,12,0.0,0.0,0.2425007574992425,0,12,0.0,0.0,0.2425007574992425,1,12,0.08333333333333333,0.014864709450773478,0.35388592179859524,6,12,0.5,0.2537781703934222,0.7462218296065778,0,12,0.0,0.0,0.2425007574992425,6,12,0.5,0.2537781703934222,0.7462218296065778,7,12,0.5833333333333334,0.3195073356553728,0.8067425380947535,4,12,0.3333333333333333,0.13811783989736134,0.609382412602386,0,12,0.0,0.0,0.2425007574992425,1,12,0.08333333333333333,0.014864709450773478,0.35388592179859524,0,12,0.0,0.0,0.2425007574992425,3,12,0.25,0.08894003962896138,0.53231033912066,363 0.42; 331 0.25; 311 0.08,3,56 0.33; 38 0.17; 35 0.08; 53 0.08; 37 0.08,5,shelter deduction 0.42; unearned income 0.33,"wrong amount, known item 0.50; wrong include/exclude decision 0.17; unreported source of income 0.08",7,0,3,7,1.0,0.6456611570247934,1.0,0.0,3,0.3,10,2849.0
2-3,medical_deductions > 143 & total_deductions_by_hh_size > 503,all_2022_24,168,76,123,7,123,0.056910569105691054,0.027837625142034084,0.1128228521777096,27,123,0.21951219512195122,0.1554740213505587,0.30054040924634323,32,123,0.2601626016260163,0.19073051899065777,0.34412239992553384,2,123,0.016260162601626018,0.004470414833255703,0.057351574167198396,45,123,0.36585365853658536,0.2859930738091735,0.4538399147371709,2,123,0.016260162601626018,0.004470414833255703,0.057351574167198396,8,123,0.06504065040650407,0.033322237047724246,0.12310593793587735,26,123,0.21138211382113822,0.14853303153973924,0.2917137013933048,63,123,0.5121951219512195,0.4248356555093271,0.5988158909864598,11,123,0.08943089430894309,0.05067040745524363,0.1530608605199317,4,123,0.032520325203252036,0.0127175527444634,0.08063983158370654,2,123,0.016260162601626018,0.004470414833255703,0.057351574167198396,5,123,0.04065040650406504,0.017486098599673525,0.09163898339235432,2,123,0.016260162601626018,0.004470414833255703,0.057351574167198396,2,123,0.016260162601626018,0.004470414833255703,0.057351574167198396,0,123,0.0,0.0,0.03028659367273828,8,123,0.06504065040650407,0.033322237047724246,0.12310593793587735,74,123,0.6016260162601627,0.5132936289239914,0.6838025918742326,19,123,0.15447154471544716,0.10117712466277537,0.2286957246232633,30,123,0.24390243902439024,0.17652266116613052,0.3267948624223452,73,123,0.5934959349593496,0.5051369744531611,0.6761915486812049,48,123,0.3902439024390244,0.308610087268568,0.47852599426935016,1,123,0.008130081300813009,0.0014365665731900235,0.04461772476340617,1,123,0.008130081300813009,0.0014365665731900235,0.04461772476340617,0,123,0.0,0.0,0.03028659367273828,54,123,0.43902439024390244,0.354485645582187,0.5272566219388787,365 0.37; 363 0.26; 331 0.15,3,53 0.39; 56 0.11; 38 0.10; 35 0.09; 99 0.07; 52 0.07,6,medical deduction 0.37; shelter deduction 0.26; unearned income 0.22,"wrong include/exclude decision 0.51; wrong amount, known item 0.21; unreported source of income 0.09",73,3,57,76,0.9605263157894737,0.8902503272853766,0.9864856098701913,0.039473684210526314,57,0.42857142857142855,133,21400.0
2-3,medical_deductions > 143 & total_deductions_by_hh_size > 503,train_2022_23,107,48,84,3,84,0.03571428571428571,0.01221944777306612,0.09981858432106694,17,84,0.20238095238095238,0.1303734963013758,0.30042011401537616,21,84,0.25,0.16972188801500593,0.35214474465106566,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,33,84,0.39285714285714285,0.2953018006281275,0.49978389908590315,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,6,84,0.07142857142857142,0.033145358330644366,0.14719744052547845,9,84,0.10714285714285714,0.05739956319523237,0.1912480024228802,52,84,0.6190476190476191,0.5121524397704628,0.7155301161028366,6,84,0.07142857142857142,0.033145358330644366,0.14719744052547845,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,1,84,0.011904761904761904,0.002104528901587875,0.06439699201788535,4,84,0.047619047619047616,0.018671444654442905,0.11613484302702007,1,84,0.011904761904761904,0.002104528901587875,0.06439699201788535,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,0,84,0.0,0.0,0.043733265332143306,7,84,0.08333333333333333,0.04095202982832851,0.16215902461512421,52,84,0.6190476190476191,0.5121524397704628,0.7155301161028366,16,84,0.19047619047619047,0.12078595196346183,0.2872394027659602,16,84,0.19047619047619047,0.12078595196346183,0.2872394027659602,50,84,0.5952380952380952,0.4883404055387379,0.6938056391599015,34,84,0.40476190476190477,0.3061943608400985,0.511659594461262,0,84,0.0,0.0,0.043733265332143306,0,84,0.0,0.0,0.043733265332143306,0,84,0.0,0.0,0.043733265332143306,35,84,0.4166666666666667,0.3171466976499569,0.5234755132387336,365 0.39; 363 0.25; 331 0.12,3,53 0.49; 38 0.11; 52 0.10; 99 0.08,4,medical deduction 0.39; shelter deduction 0.25; unearned income 0.20,"wrong include/exclude decision 0.62; wrong amount, known item 0.11; other 0.08",46,2,39,48,0.9583333333333334,0.8602408885222853,0.9884983479210344,0.041666666666666664,39,0.4482758620689655,87,13478.0
2-3,medical_deductions > 143 & total_deductions_by_hh_size > 503,test_2024,61,28,39,4,39,0.10256410256410256,0.04061265558286986,0.2357915870224483,10,39,0.2564102564102564,0.14568625843452188,0.410819567678415,11,39,0.28205128205128205,0.16543325013943294,0.43775617322477384,0,39,0.0,0.0,0.08966985360023902,12,39,0.3076923076923077,0.1856575344598306,0.464215486155646,0,39,0.0,0.0,0.08966985360023902,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,17,39,0.4358974358974359,0.2930452416170466,0.5902457652547789,11,39,0.28205128205128205,0.16543325013943294,0.43775617322477384,5,39,0.1282051282051282,0.05602734948028318,0.26706049037630475,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,22,39,0.5641025641025641,0.40975423474522105,0.7069547583829534,3,39,0.07692307692307693,0.026506914073495688,0.2032137312805527,14,39,0.358974358974359,0.22741884696491105,0.515821368153105,23,39,0.5897435897435898,0.43418348473344903,0.7292091056459952,14,39,0.358974358974359,0.22741884696491105,0.515821368153105,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,0,39,0.0,0.0,0.08966985360023902,19,39,0.48717948717948717,0.3386492878313309,0.6380089135430342,365 0.31; 363 0.28; 331 0.21,3,56 0.33; 53 0.18; 35 0.13; 37 0.10; 38 0.08,5,medical deduction 0.31; shelter deduction 0.28; unearned income 0.26,"wrong amount, known item 0.44; wrong include/exclude decision 0.28; unreported source of income 0.13",27,1,18,28,0.9642857142857143,0.8228742388150135,0.9936676435024582,0.03571428571428571,18,0.391304347826087,46,7922.0
