hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,shelter_expenses_by_hh_size > 198 & total_deductions_by_hh_size <= 136,test_2024,620,149,230,65,230,0.2826086956521739,0.22835766728577167,0.34400242604236164,68,230,0.2956521739130435,0.2404232930245511,0.3575951947038942,46,230,0.2,0.15342308500687896,0.2564338437859449,13,230,0.05652173913043478,0.03332537829309887,0.09428921209629293,3,230,0.013043478260869565,0.0044456146083413535,0.03764099444667708,2,230,0.008695652173913044,0.002387859558887871,0.031145951362693235,33,230,0.14347826086956522,0.10402297260318488,0.19464758045495362,85,230,0.3695652173913043,0.3098036802895648,0.4336123757073152,57,230,0.24782608695652175,0.1964754457425746,0.3074622625180601,28,230,0.12173913043478261,0.08558466942916917,0.1703218929617827,23,230,0.1,0.067562041870206,0.14558052985355918,17,230,0.07391304347826087,0.0466563940903741,0.11516938883276705,10,230,0.043478260869565216,0.023785037609777793,0.078171158379302,1,230,0.004347826086956522,0.0007678910476641258,0.024213121740479644,0,230,0.0,0.0,0.01642821465470643,1,230,0.004347826086956522,0.0007678910476641258,0.024213121740479644,8,230,0.034782608695652174,0.017728102745003565,0.06712249697720155,138,230,0.6,0.5355441991473282,0.6611701579217304,14,230,0.06086956521739131,0.03660110069194115,0.099566287830888,78,230,0.3391304347826087,0.2810369849958751,0.4025094840669436,137,230,0.5956521739130435,0.5311584809607017,0.6570030779749196,87,230,0.3782608695652174,0.31807095142053365,0.442450700843221,4,230,0.017391304347826087,0.006783286481654556,0.04385612070680123,1,230,0.004347826086956522,0.0007678910476641258,0.024213121740479644,1,230,0.004347826086956522,0.0007678910476641258,0.024213121740479644,110,230,0.4782608695652174,0.4145913117750078,0.5426446975578056,311 0.25; 363 0.20; 350 0.12; 150 0.09; 364 0.06; 331 0.05,6,38 0.15; 35 0.12; 44 0.10; 52 0.09; 56 0.06; 53 0.06; 7 0.05; 37 0.05; 33 0.04; 54 0.04,10,unearned income 0.30; earned income 0.28; shelter deduction 0.20,"wrong amount, known item 0.37; wrong include/exclude decision 0.25; unreported source of income 0.12; household composition 0.10",103,46,56,149,0.6912751677852349,0.6130702395804885,0.7598648775603948,0.3087248322147651,56,0.2731707317073171,205,55075.0
1,shelter_expenses_by_hh_size < 961.00 & total_deductions_by_hh_size >=   5.00 & unc_rawben_rel_max >=   2.01 & utilities < 681.00,all_2022_24,185,79,120,16,120,0.13333333333333333,0.0837653717755315,0.20564949366548352,67,120,0.5583333333333333,0.46904360820302915,0.6440040268404459,16,120,0.13333333333333333,0.0837653717755315,0.20564949366548352,6,120,0.05,0.023114049304474235,0.10480419464586234,4,120,0.03333333333333333,0.013037340166920576,0.0825815794852803,3,120,0.025,0.00853802009878548,0.07093123740434756,8,120,0.06666666666666667,0.03416489747129058,0.12605267077718166,26,120,0.21666666666666667,0.15236622842757383,0.2985452585041196,54,120,0.45,0.3639158452162006,0.5391861818893925,13,120,0.10833333333333334,0.0644107989410726,0.1765550800527389,1,120,0.008333333333333333,0.001472517830674952,0.045697415374322405,7,120,0.058333333333333334,0.02854064663137293,0.1155272594680315,2,120,0.016666666666666666,0.004582468541151394,0.058737126812913806,2,120,0.016666666666666666,0.004582468541151394,0.058737126812913806,4,120,0.03333333333333333,0.013037340166920576,0.0825815794852803,0,120,0.0,0.0,0.031020271055929513,11,120,0.09166666666666666,0.0519566467894248,0.15670990790625097,46,120,0.38333333333333336,0.30124387764148153,0.47266085227156884,14,120,0.11666666666666667,0.07078052921096241,0.18633501193191693,60,120,0.5,0.411937137430229,0.588062862569771,80,120,0.6666666666666666,0.5783093452093498,0.744683897772007,34,120,0.2833333333333333,0.2104050919824472,0.369703692141789,2,120,0.016666666666666666,0.004582468541151394,0.058737126812913806,0,120,0.0,0.0,0.031020271055929513,4,120,0.03333333333333333,0.013037340166920576,0.0825815794852803,54,120,0.45,0.3639158452162006,0.5391861818893925,331 0.45; 363 0.13; 311 0.12; 333 0.06,4,37 0.26; 38 0.17; 35 0.11; 53 0.10; 99 0.09; 52 0.09,6,unearned income 0.56; shelter deduction 0.13; earned income 0.13,"wrong include/exclude decision 0.45; wrong amount, known item 0.22; unreported source of income 0.11",79,0,1,79,1.0,0.9536271631644004,1.0,0.0,1,0.0125,80,19586.0
1,shelter_expenses_by_hh_size < 961.00 & total_deductions_by_hh_size >=   5.00 & unc_rawben_rel_max >=   2.01 & utilities < 681.00,train_2022_23,150,63,93,12,93,0.12903225806451613,0.07537662016293771,0.21211966242636277,55,93,0.5913978494623656,0.4897977403042717,0.6857466538403933,12,93,0.12903225806451613,0.07537662016293771,0.21211966242636277,4,93,0.043010752688172046,0.016850881320861148,0.10542714795581334,3,93,0.03225806451612903,0.011030412935116203,0.09059533467748004,1,93,0.010752688172043012,0.001900593097955601,0.05842059118648415,6,93,0.06451612903225806,0.029901024142029796,0.13368156846280116,22,93,0.23655913978494625,0.16172548448287755,0.3322936147472054,39,93,0.41935483870967744,0.3242204927602262,0.520887394759187,10,93,0.10752688172043011,0.059462429584426144,0.1867292896767178,1,93,0.010752688172043012,0.001900593097955601,0.05842059118648415,6,93,0.06451612903225806,0.029901024142029796,0.13368156846280116,2,93,0.021505376344086023,0.005917375771978241,0.07505609017653975,1,93,0.010752688172043012,0.001900593097955601,0.05842059118648415,2,93,0.021505376344086023,0.005917375771978241,0.07505609017653975,0,93,0.0,0.0,0.0396689026203615,10,93,0.10752688172043011,0.059462429584426144,0.1867292896767178,31,93,0.3333333333333333,0.24582243182201943,0.4340672023847677,13,93,0.13978494623655913,0.08354643741721157,0.22460212683616715,49,93,0.5268817204301075,0.4263683964671289,0.6252623076930667,59,93,0.6344086021505376,0.5330090301523664,0.7251444906486115,28,93,0.3010752688172043,0.21726167583661843,0.400671113377934,2,93,0.021505376344086023,0.005917375771978241,0.07505609017653975,0,93,0.0,0.0,0.0396689026203615,4,93,0.043010752688172046,0.016850881320861148,0.10542714795581334,45,93,0.4838709677419355,0.3849752909016495,0.5840462866022331,331 0.46; 363 0.13; 311 0.13; 333 0.06,4,37 0.26; 38 0.19; 53 0.12; 99 0.11; 35 0.11,5,unearned income 0.59; shelter deduction 0.13; earned income 0.13,"wrong include/exclude decision 0.42; wrong amount, known item 0.24; other 0.11",63,0,1,63,1.0,0.9425268096514744,0.9999999999999999,0.0,1,0.015625,64,14819.0
1,shelter_expenses_by_hh_size < 961.00 & total_deductions_by_hh_size >=   5.00 & unc_rawben_rel_max >=   2.01 & utilities < 681.00,test_2024,35,16,27,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,12,27,0.4444444444444444,0.2758559767007283,0.6268728052042312,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,15,27,0.5555555555555556,0.37312719479576884,0.7241440232992717,3,27,0.1111111111111111,0.03851964789498724,0.2805818254397295,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,15,27,0.5555555555555556,0.37312719479576884,0.7241440232992717,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,11,27,0.4074074074074074,0.24514513372857344,0.5927361694463591,21,27,0.7777777777777778,0.5924270453692919,0.8939290451059105,6,27,0.2222222222222222,0.10607095489408958,0.4075729546307081,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,9,27,0.3333333333333333,0.1864305444359335,0.5217558012789452,331 0.41; 363 0.15; 311 0.11; 364 0.07; 366 0.07,5,52 0.26; 37 0.26; 35 0.11; 38 0.11; 29 0.07,5,unearned income 0.44; shelter deduction 0.15; earned income 0.15; utility allowance 0.07,"wrong include/exclude decision 0.56; wrong amount, known item 0.15; unreported source of income 0.11",16,0,0,16,1.0,0.8063865817272802,1.0,0.0,0,0.0,16,4767.0
1,rawben_rel_max >   0.112 & shelter_expenses_by_hh_size <= 592.000 & unc_rawben_rel_max <=   0.978 & utilities >  55.500,all_2022_24,5863,549,751,70,751,0.09320905459387484,0.07443615879341017,0.11612249616148368,137,751,0.18242343541944075,0.15644160128074092,0.21163774145818604,237,751,0.3155792276964048,0.28334990205296234,0.3496856911098946,192,751,0.255659121171771,0.22575743654117753,0.288047843930911,58,751,0.07723035952063914,0.06021632966995738,0.09854757523406485,9,751,0.011984021304926764,0.006317355383019816,0.02261798681327673,48,751,0.06391478029294274,0.04854392854926516,0.0837243513123641,154,751,0.20505992010652463,0.17771899791362855,0.23540290739736647,424,751,0.5645805592543276,0.528879552095988,0.599624229359618,32,751,0.0426098535286285,0.030342025624998003,0.05953325416880244,10,751,0.013315579227696404,0.007248492260483887,0.024336412440051955,35,751,0.04660452729693742,0.03369837119744014,0.06412559610907821,24,751,0.03195739014647137,0.021567684224804817,0.04711109553508122,14,751,0.018641810918774968,0.011136371035949668,0.03104678368154338,7,751,0.009320905459387484,0.004522180613193188,0.01911403657462476,1,751,0.0013315579227696406,0.00023508530537600823,0.007503756857006138,50,751,0.06657789613848203,0.05086331487834825,0.0867040899917596,471,749,0.6288384512683578,0.593663931108965,0.6626980977693541,60,749,0.0801068090787717,0.06274009097550348,0.10175878900137347,218,749,0.2910547396528705,0.25965468456247254,0.32458720642761085,528,751,0.7030625832223701,0.6694172648955732,0.7346410170009199,183,751,0.2436750998668442,0.21432600406124458,0.27563321387269013,5,751,0.006657789613848202,0.0028470222944536857,0.01549006988488566,3,751,0.0039946737683089215,0.001359435132577043,0.011678532038283704,32,751,0.0426098535286285,0.030342025624998003,0.05953325416880244,336,749,0.4485981308411215,0.41333175438107894,0.48438909420114606,363 0.32; 364 0.26; 311 0.08; 365 0.08; 333 0.07,5,52 0.35; 53 0.18; 38 0.07; 99 0.07; 44 0.06; 54 0.06,6,shelter deduction 0.32; utility allowance 0.26; unearned income 0.18,"wrong include/exclude decision 0.56; wrong amount, known item 0.21",231,318,389,549,0.4207650273224044,0.3801587998608127,0.4624724348364315,0.5792349726775956,389,0.4147121535181237,938,81180.0
1,rawben_rel_max >   0.112 & shelter_expenses_by_hh_size <= 592.000 & unc_rawben_rel_max <=   0.978 & utilities >  55.500,train_2022_23,4204,385,530,49,530,0.09245283018867924,0.07063896915839599,0.1201322258927203,96,530,0.1811320754716981,0.1506758099079393,0.21617757881261,165,530,0.3113207547169811,0.2733758787162362,0.351981156029651,136,530,0.25660377358490566,0.2212636244121874,0.2954469504100071,38,530,0.07169811320754717,0.05267917897078909,0.0968812899023748,7,530,0.013207547169811321,0.006412065286924297,0.027009084357464602,39,530,0.07358490566037736,0.05429325764346209,0.09901364088224292,104,530,0.19622641509433963,0.16465199688227994,0.23217282905859843,295,530,0.5566037735849056,0.5140521084081132,0.5983407811681206,23,530,0.04339622641509434,0.029088553324452166,0.0642754707605948,6,530,0.011320754716981131,0.0051983757047180165,0.024476344287129755,27,530,0.0509433962264151,0.03524440100193227,0.07310534169327922,17,530,0.03207547169811321,0.020121026566043518,0.050764419603756675,9,530,0.016981132075471698,0.008958949998274726,0.03195505895119643,7,530,0.013207547169811321,0.006412065286924297,0.027009084357464602,1,530,0.0018867924528301887,0.00033313430830900475,0.010609437420833125,41,530,0.07735849056603773,0.05753355871525637,0.1032661991155309,330,530,0.6226415094339622,0.580630170070012,0.6628877573451613,39,530,0.07358490566037736,0.05429325764346209,0.09901364088224292,161,530,0.30377358490566037,0.2661479402132526,0.3442233759224701,367,530,0.6924528301886792,0.6518962114538307,0.7302396131053643,136,530,0.25660377358490566,0.2212636244121874,0.2954469504100071,3,530,0.005660377358490566,0.0019268327870322014,0.016508598247192183,0,530,0.0,4.336808689942018e-19,0.007196142076600999,24,530,0.045283018867924525,0.030616042925269843,0.06649441081231824,227,530,0.42830188679245285,0.38683797124317104,0.4707977019602662,363 0.31; 364 0.26; 311 0.08; 365 0.07; 333 0.07,5,52 0.34; 53 0.18; 38 0.08; 99 0.08; 44 0.06; 54 0.05,6,shelter deduction 0.31; utility allowance 0.26; unearned income 0.18; earned income 0.09,"wrong include/exclude decision 0.56; wrong amount, known item 0.20",166,219,272,385,0.43116883116883115,0.38261923155374344,0.48107847980224305,0.5688311688311688,272,0.4140030441400304,657,55223.0
1,rawben_rel_max >   0.112 & shelter_expenses_by_hh_size <= 592.000 & unc_rawben_rel_max <=   0.978 & utilities >  55.500,test_2024,1659,164,221,21,221,0.09502262443438914,0.06299147076932333,0.14089250799617203,41,221,0.18552036199095023,0.13979966859682924,0.24198733167358338,72,221,0.3257918552036199,0.2674349674400037,0.3901017161630307,56,221,0.25339366515837103,0.20059716083804532,0.3146171055610552,20,221,0.09049773755656108,0.05934667137366479,0.13564215631658472,2,221,0.00904977375565611,0.002485240773447509,0.032390867562376476,9,221,0.04072398190045249,0.021570282464229172,0.07557188339831586,50,221,0.22624434389140272,0.17603195588013265,0.2858114040674928,129,221,0.583710407239819,0.5178304029964649,0.6467298918955837,9,221,0.04072398190045249,0.021570282464229172,0.07557188339831586,4,221,0.01809954751131222,0.007060393321571233,0.045606017164744474,8,221,0.03619909502262444,0.0184544943883985,0.06979252039890067,7,221,0.03167420814479638,0.015425869270221718,0.06392599444183159,5,221,0.02262443438914027,0.009701476694402425,0.05186008486715914,0,221,0.0,1.734723475976807e-18,0.01708580618533225,0,221,0.0,1.734723475976807e-18,0.01708580618533225,9,221,0.04072398190045249,0.021570282464229172,0.07557188339831586,141,219,0.6438356164383562,0.5784331960139543,0.7042788290298437,21,219,0.0958904109589041,0.06357475847056406,0.14213907593019415,57,219,0.2602739726027397,0.20664716674850794,0.32216612484516216,161,221,0.7285067873303167,0.666339771038941,0.7828653582609749,47,221,0.21266968325791855,0.16386703340268116,0.27129087331920665,2,221,0.00904977375565611,0.002485240773447509,0.032390867562376476,3,221,0.013574660633484163,0.004627072352362524,0.03914418705870732,8,221,0.03619909502262444,0.0184544943883985,0.06979252039890067,109,219,0.4977168949771689,0.4321079525849644,0.5634045549540226,363 0.33; 364 0.25; 365 0.09; 311 0.07; 333 0.06,5,52 0.37; 53 0.17; 38 0.06; 54 0.06; 44 0.06; 99 0.04,6,shelter deduction 0.33; utility allowance 0.25; unearned income 0.19,"wrong include/exclude decision 0.58; wrong amount, known item 0.23",65,99,117,164,0.39634146341463417,0.3246751541915624,0.4727528970186263,0.6036585365853658,117,0.41637010676156583,281,25957.0
4+,months_since_cert_n >  10.5 & shelter_expenses_by_hh_size > 349.0 & total_deductions_by_hh_size > 168.0,all_2022_24,137,56,100,37,100,0.37,0.28182212569509163,0.46779652424866885,18,100,0.18,0.11700131654251038,0.26667536024213084,17,100,0.17,0.10893476059773155,0.25548181233642975,6,100,0.06,0.02778574526665662,0.12476968531222507,0,100,0.0,0.0,0.03699480747600191,6,100,0.06,0.02778574526665662,0.12476968531222507,16,100,0.16,0.10095202349473717,0.24420444558894414,31,100,0.31,0.22779563206132378,0.40626239477955695,23,100,0.23,0.15843154746876406,0.32154564856827694,12,100,0.12,0.06999337365267776,0.19812268002908368,8,100,0.08,0.04109296948581091,0.14998266879403072,12,100,0.12,0.06999337365267776,0.19812268002908368,8,100,0.08,0.04109296948581091,0.14998266879403072,1,100,0.01,0.0017673865655472645,0.0544875247609346,0,100,0.0,0.0,0.03699480747600191,0,100,0.0,0.0,0.03699480747600191,5,100,0.05,0.02154336145631356,0.11175196527208817,36,100,0.36,0.2727107459049014,0.45764780018837914,5,100,0.05,0.02154336145631356,0.11175196527208817,59,100,0.59,0.4920125056109662,0.6813284290433533,50,100,0.5,0.40382982859014716,0.5961701714098528,48,100,0.48,0.38464384320080547,0.5768359490982345,0,100,0.0,0.0,0.03699480747600191,0,100,0.0,0.0,0.03699480747600191,2,100,0.02,0.005501852234968185,0.07001316294199365,34,100,0.34,0.25461379497543,0.43722454341689065,311 0.32; 363 0.17; 350 0.06; 364 0.06; 150 0.06; 323 0.05; 361 0.05,7,38 0.15; 35 0.12; 52 0.10; 44 0.07; 37 0.06; 39 0.05; 99 0.05; 53 0.05; 54 0.04; 41 0.04; 13 0.03,11,earned income 0.37; unearned income 0.18; shelter deduction 0.17; other element 0.16,"wrong amount, known item 0.31; wrong include/exclude decision 0.23; unreported source of income 0.12; change in circumstances 0.12",41,15,16,56,0.7321428571428571,0.6040519481066103,0.8304284133810503,0.26785714285714285,16,0.2222222222222222,72,24238.0
4+,months_since_cert_n >  10.5 & shelter_expenses_by_hh_size > 349.0 & total_deductions_by_hh_size > 168.0,train_2022_23,92,39,66,24,66,0.36363636363636365,0.25806811940620944,0.4842058262078659,12,66,0.18181818181818182,0.10718501425764242,0.2914541921751999,11,66,0.16666666666666666,0.09569485409199655,0.274308124075743,5,66,0.07575757575757576,0.03279155406460817,0.16539405451251493,0,66,0.0,0.0,0.05500446725160935,2,66,0.030303030303030304,0.008349735075946503,0.10392718870586834,12,66,0.18181818181818182,0.10718501425764242,0.2914541921751999,16,66,0.24242424242424243,0.15509054458269061,0.35809357491056265,14,66,0.21212121212121213,0.1307786687568397,0.3251329942062081,6,66,0.09090909090909091,0.042332398591397716,0.18448943825082814,6,66,0.09090909090909091,0.042332398591397716,0.18448943825082814,11,66,0.16666666666666666,0.09569485409199655,0.274308124075743,8,66,0.12121212121212122,0.06271770703368283,0.22137658633874846,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,0,66,0.0,0.0,0.05500446725160935,0,66,0.0,0.0,0.05500446725160935,4,66,0.06060606060606061,0.023818229304678556,0.14573115100734177,28,66,0.42424242424242425,0.31242322955377905,0.5443956291207072,4,66,0.06060606060606061,0.023818229304678556,0.14573115100734177,34,66,0.5151515151515151,0.39710384843935753,0.6315323798257452,36,66,0.5454545454545454,0.4261479973870641,0.659760687408244,29,66,0.4393939393939394,0.32627930124012827,0.5591757856994607,0,66,0.0,0.0,0.05500446725160935,0,66,0.0,0.0,0.05500446725160935,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,25,66,0.3787878787878788,0.271492715804161,0.49941745807501703,311 0.30; 363 0.17; 364 0.08; 150 0.08; 350 0.06; 361 0.06; 312 0.05,7,38 0.15; 52 0.12; 35 0.09; 39 0.08; 44 0.06; 99 0.06; 37 0.06; 41 0.05; 43 0.03; 123 0.03; 54 0.03,11,earned income 0.36; other element 0.18; unearned income 0.18; shelter deduction 0.17,"wrong amount, known item 0.24; wrong include/exclude decision 0.21; change in circumstances 0.17; method or computation 0.12; unreported source of income 0.09",27,12,11,39,0.6923076923076923,0.535784513844354,0.8143424655401694,0.3076923076923077,11,0.22,50,13364.0
4+,months_since_cert_n >  10.5 & shelter_expenses_by_hh_size > 349.0 & total_deductions_by_hh_size > 168.0,test_2024,45,17,34,13,34,0.38235294117647056,0.23899964851608782,0.5495928000061734,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,0,34,0.0,0.0,0.10151790621961015,4,34,0.11764705882352941,0.04671370973436122,0.26621174796298774,4,34,0.11764705882352941,0.04671370973436122,0.26621174796298774,15,34,0.4411764705882353,0.28883240215296746,0.6054638221081631,9,34,0.2647058823529412,0.14601027541553796,0.4311746216289845,6,34,0.17647058823529413,0.08348855603569685,0.33514067740052156,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,8,34,0.23529411764705882,0.12436838109244344,0.3999646280826443,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,25,34,0.7352941176470589,0.5688253783710155,0.8539897245844621,14,34,0.4117647058823529,0.26365737785688864,0.5777869585348072,19,34,0.5588235294117647,0.3945361778918369,0.7111675978470325,0,34,0.0,0.0,0.10151790621961015,0,34,0.0,0.0,0.10151790621961015,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,9,34,0.2647058823529412,0.14601027541553796,0.4311746216289845,311 0.35; 363 0.18; 323 0.09; 350 0.06; 130 0.03; 334 0.03; 520 0.03,7,35 0.18; 38 0.15; 53 0.09; 44 0.09; 57 0.09; 56 0.06; 52 0.06; 37 0.06,8,earned income 0.38; shelter deduction 0.18; unearned income 0.18; dep care or child support deduction 0.12,"wrong amount, known item 0.44; wrong include/exclude decision 0.26; unreported source of income 0.18",14,3,5,17,0.8235294117647058,0.5897007098262422,0.9380898628745101,0.17647058823529413,5,0.22727272727272727,22,10874.0
1,shelter_expenses_by_hh_size < 601 & total_deductions_by_hh_size < 199 & utilities >= 240,all_2022_24,5121,318,421,15,421,0.035629453681710214,0.021708619991332,0.05794836275235411,82,421,0.19477434679334918,0.15977445983345379,0.23529419634334242,188,421,0.44655581947743467,0.39976315973575105,0.49431500963372677,88,421,0.20902612826603326,0.1729022964455034,0.2504121812327653,13,421,0.030878859857482184,0.01813284622464106,0.05210886268522086,4,421,0.009501187648456057,0.003700794728353895,0.02417218192929921,31,421,0.07363420427553444,0.052356580064050334,0.10262259335022922,77,421,0.1828978622327791,0.1488927692127582,0.22263770237947753,256,421,0.6080760095011877,0.5606666076623156,0.6535308720571845,12,421,0.028503562945368172,0.016378866578158954,0.04915520541479089,8,421,0.019002375296912115,0.009659440873915237,0.03704408345138623,15,421,0.035629453681710214,0.021708619991332,0.05794836275235411,13,421,0.030878859857482184,0.01813284622464106,0.05210886268522086,9,421,0.021377672209026127,0.011286688844400644,0.040124472397812916,0,421,0.0,0.0,0.009042428990004743,0,421,0.0,0.0,0.009042428990004743,31,421,0.07363420427553444,0.052356580064050334,0.10262259335022922,241,420,0.5738095238095238,0.5260553915670723,0.6202256719245718,49,420,0.11666666666666667,0.08938167290023713,0.1509005457399341,130,420,0.30952380952380953,0.2672039309329812,0.35529655037890506,318,421,0.7553444180522565,0.7120920467967186,0.7939789217713312,74,421,0.17577197149643706,0.14239086090729275,0.21501669993420675,2,421,0.004750593824228029,0.001303725071028463,0.01715397775280046,2,421,0.004750593824228029,0.001303725071028463,0.01715397775280046,25,421,0.05938242280285035,0.04054235670622458,0.08619099520658244,211,420,0.5023809523809524,0.454758007045408,0.5499607369381934,363 0.45; 364 0.21; 333 0.08; 331 0.05,4,52 0.51; 53 0.08; 99 0.07; 44 0.07; 38 0.05,5,shelter deduction 0.45; utility allowance 0.21; unearned income 0.19,"wrong include/exclude decision 0.61; wrong amount, known item 0.18",68,250,240,318,0.2138364779874214,0.17232688679733496,0.2621775402251507,0.7861635220125787,240,0.43010752688172044,558,49994.0
1,shelter_expenses_by_hh_size < 601 & total_deductions_by_hh_size < 199 & utilities >= 240,train_2022_23,3624,223,295,12,295,0.04067796610169491,0.023419917869188955,0.06974515687274792,59,295,0.2,0.15834091331563188,0.24937206908039333,125,295,0.423728813559322,0.36867426308185897,0.48074429176458805,64,295,0.21694915254237288,0.1737148452204077,0.2674606805430737,8,295,0.02711864406779661,0.013804008397806804,0.0525910316501651,4,295,0.013559322033898305,0.005285166317945109,0.03433983903606183,23,295,0.07796610169491526,0.052511836543671475,0.11427083360666906,52,295,0.17627118644067796,0.13702930551706596,0.22383611616452057,171,295,0.5796610169491525,0.5226618462538255,0.6346121075732185,10,295,0.03389830508474576,0.018515022603817533,0.06126503479113686,3,295,0.010169491525423728,0.0034643938938835397,0.029468102786632158,13,295,0.04406779661016949,0.025931343517053267,0.07392623989837484,13,295,0.04406779661016949,0.025931343517053267,0.07392623989837484,6,295,0.020338983050847456,0.009353942425891507,0.04365608027509791,0,295,0.0,0.0,0.012854970660041976,0,295,0.0,0.0,0.012854970660041976,27,295,0.09152542372881356,0.06366375596534962,0.12988894887895588,166,295,0.5627118644067797,0.5056577113755086,0.6181536990840794,30,295,0.1016949152542373,0.07216605557500504,0.14146417528977417,99,295,0.33559322033898303,0.28412733343048546,0.3912859959051893,220,295,0.7457627118644068,0.6931333241674799,0.7920735546606351,53,295,0.17966101694915254,0.14005756521270646,0.22750036514237132,1,295,0.003389830508474576,0.0005986237528442448,0.01894885558068897,0,295,0.0,0.0,0.012854970660041976,21,295,0.0711864406779661,0.04702824637977539,0.10636940642358265,145,295,0.4915254237288136,0.4349525213065638,0.5483162070097082,363 0.42; 364 0.22; 333 0.09; 331 0.06,4,52 0.49; 99 0.09; 44 0.08; 53 0.08; 38 0.05,5,shelter deduction 0.42; utility allowance 0.22; unearned income 0.20,"wrong include/exclude decision 0.58; wrong amount, known item 0.18",46,177,165,223,0.2062780269058296,0.15836091944679526,0.26414359471639176,0.7937219730941704,165,0.4252577319587629,388,32657.0
1,shelter_expenses_by_hh_size < 601 & total_deductions_by_hh_size < 199 & utilities >= 240,test_2024,1497,95,126,3,126,0.023809523809523808,0.008129804755225335,0.06766716632338121,23,126,0.18253968253968253,0.12482691576112775,0.25903773162460997,63,126,0.5,0.4139959017945411,0.5860040982054588,24,126,0.19047619047619047,0.13147240067177074,0.26779563052932354,5,126,0.03968253968253968,0.017066861379560185,0.08953687732975948,0,126,0.0,0.0,0.029586819632536877,8,126,0.06349206349206349,0.03252015021503829,0.12029373994035106,25,126,0.1984126984126984,0.1381601427162113,0.27651127230023953,85,126,0.6746031746031746,0.588682034860208,0.7501924090776364,2,126,0.015873015873015872,0.00436371038878235,0.05602987687446764,5,126,0.03968253968253968,0.017066861379560185,0.08953687732975948,2,126,0.015873015873015872,0.00436371038878235,0.05602987687446764,0,126,0.0,0.0,0.029586819632536877,3,126,0.023809523809523808,0.008129804755225335,0.06766716632338121,0,126,0.0,0.0,0.029586819632536877,0,126,0.0,0.0,0.029586819632536877,4,126,0.031746031746031744,0.012413078146214646,0.07878727674774846,75,125,0.6,0.5123729773518758,0.6816637312888115,19,125,0.152,0.09952005306579641,0.22523220086461115,31,125,0.248,0.18056639010525916,0.3304611041202084,98,126,0.7777777777777778,0.6975778577959347,0.841540575741545,21,126,0.16666666666666666,0.11167105726171629,0.24138682249330834,1,126,0.007936507936507936,0.0014023289659406447,0.04358787448195278,2,126,0.015873015873015872,0.00436371038878235,0.05602987687446764,4,126,0.031746031746031744,0.012413078146214646,0.07878727674774846,66,125,0.528,0.4409593674217741,0.6133709109976185,363 0.50; 364 0.19; 333 0.07,3,52 0.56; 53 0.08; 38 0.07; 54 0.05,4,shelter deduction 0.50; utility allowance 0.19; unearned income 0.18,"wrong include/exclude decision 0.67; wrong amount, known item 0.20",22,73,75,95,0.23157894736842105,0.15819566451338007,0.3258272570095415,0.7684210526315789,75,0.4411764705882353,170,17337.0
