hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,count_divisible_by_100 <= 0.500 & months_since_cert_n > 3.500 & unc_rawben_rel_max > 0.440 & unc_rawben_rel_max <= 0.772,train_2022_23,1679,440,694,269,694,0.38760806916426516,0.35207311433194033,0.42438045335448016,149,694,0.21469740634005763,0.18576194512755886,0.24677403438412396,123,694,0.17723342939481268,0.15062183762880169,0.20739866444502134,32,694,0.04610951008645533,0.032848378450291815,0.06436795259102185,2,694,0.002881844380403458,0.0007906451976906056,0.010446288799938655,30,694,0.043227665706051875,0.030445021544926558,0.06103934969347482,89,694,0.1282420749279539,0.10539637347316788,0.1551808119511462,212,694,0.30547550432276654,0.2723544970334161,0.3407382162700039,170,694,0.24495677233429394,0.21442126616925664,0.27830029127300526,63,694,0.09077809798270893,0.0715962707475227,0.11446543723893152,48,694,0.069164265129683,0.0525613236334108,0.09051068583120124,71,694,0.10230547550432277,0.0819035206443281,0.12708602655377532,59,694,0.08501440922190202,0.06647981457545976,0.10811797380516988,10,694,0.01440922190201729,0.007845220898842821,0.026319552310435618,5,694,0.007204610951008645,0.003081145587817773,0.016753728114179925,5,694,0.007204610951008645,0.003081145587817773,0.016753728114179925,51,694,0.07348703170028818,0.056332967110193796,0.09533698205878667,356,692,0.5144508670520231,0.47723548870796434,0.55150668479819,62,692,0.08959537572254335,0.07051976184881427,0.11320251057640436,274,692,0.3959537572254335,0.36018587113830225,0.4328704796173871,413,692,0.596820809248555,0.559834512315413,0.6327380501758207,251,692,0.3627167630057804,0.3277433887767899,0.39920596291474464,2,692,0.002890173410404624,0.0007929313324548295,0.010476300055838139,0,692,0.0,0.0,0.0055207966870621135,26,692,0.03757225433526012,0.0257671995217564,0.05448324828130683,301,692,0.434971098265896,0.39849287372924386,0.472167345493062,311 0.34; 363 0.18; 350 0.08; 150 0.05; 364 0.05; 312 0.04; 323 0.03,7,38 0.18; 52 0.12; 44 0.11; 53 0.09; 35 0.09; 99 0.07; 41 0.04; 37 0.03; 98 0.03,9,earned income 0.39; unearned income 0.21; shelter deduction 0.18,"wrong amount, known item 0.31; wrong include/exclude decision 0.24; change in circumstances 0.10; unreported source of income 0.09; method or computation 0.09",267,173,136,440,0.6068181818181818,0.5604411170254957,0.6513461512251595,0.3931818181818182,136,0.2361111111111111,576,133718.0
4+,count_divisible_by_100 <= 0.500 & months_since_cert_n > 3.500 & unc_rawben_rel_max > 0.440 & unc_rawben_rel_max <= 0.772,test_2024,877,228,352,136,352,0.38636363636363635,0.3369836161897906,0.43819725080271393,63,352,0.17897727272727273,0.14246303333536656,0.22242291591845872,65,352,0.1846590909090909,0.14760348815777796,0.2285234177464221,13,352,0.036931818181818184,0.0217078614247264,0.06215417156972956,1,352,0.002840909090909091,0.0005016534566580928,0.015914639635549226,23,352,0.06534090909090909,0.04393099682706815,0.09613581941926168,51,352,0.14488636363636365,0.1119473220679173,0.18549288728365937,139,352,0.39488636363636365,0.3452180033505805,0.4468242986174862,79,352,0.22443181818181818,0.18395575352190874,0.2708578489349147,39,352,0.11079545454545454,0.08211476669563306,0.14787970275369497,35,352,0.09943181818181818,0.0723649797793191,0.13514757636925936,26,352,0.07386363636363637,0.05090178836838115,0.10602646285351085,10,352,0.028409090909090908,0.015502892661357976,0.051497705357535825,7,352,0.019886363636363636,0.009665495945948227,0.04047366709738341,2,352,0.005681818181818182,0.0015595122193720317,0.020477259198022672,3,352,0.008522727272727272,0.002902593571266378,0.02475465617131571,12,352,0.03409090909090909,0.0196068867569533,0.058634667912315266,176,346,0.5086705202312138,0.45618804047700834,0.560962578546001,21,346,0.06069364161849711,0.040036377677354545,0.09099892515684241,148,346,0.4277456647398844,0.3766879185588462,0.4803902562494098,191,352,0.5426136363636364,0.4903891114038854,0.5939180634739254,145,352,0.4119318181818182,0.3617345140350148,0.4640306578841762,2,352,0.005681818181818182,0.0015595122193720317,0.020477259198022672,10,352,0.028409090909090908,0.015502892661357976,0.051497705357535825,4,352,0.011363636363636364,0.004427653914332936,0.02885007415343654,144,346,0.4161849710982659,0.36544347307903563,0.4687672096985413,311 0.35; 363 0.18; 150 0.09; 350 0.08; 323 0.05,5,38 0.16; 35 0.11; 44 0.10; 52 0.09; 56 0.08; 53 0.06; 37 0.05; 7 0.04; 41 0.04; 99 0.03,10,earned income 0.39; shelter deduction 0.18; unearned income 0.18,"wrong amount, known item 0.39; wrong include/exclude decision 0.22; unreported source of income 0.11; household composition 0.10",160,68,81,228,0.7017543859649122,0.639426728279024,0.7573959299496975,0.2982456140350877,81,0.2621359223300971,309,83261.0
4+,HH_size_n >  4.500 & rawben_rel_max >  0.541 & rawben_rel_max <=  0.783 & total_deductions_by_hh_size > 40.800,all_2022_24,1708,460,692,304,692,0.4393063583815029,0.4027636050383483,0.4765192662358039,130,692,0.18786127167630057,0.16051092431279332,0.21865812795427433,121,692,0.17485549132947978,0.14837036836905498,0.2049307277424739,26,692,0.03757225433526012,0.0257671995217564,0.05448324828130683,4,692,0.005780346820809248,0.0022500557253693357,0.014767610364154488,40,692,0.057803468208092484,0.04273375686286686,0.07775573384881236,67,692,0.0968208092485549,0.07696209066608332,0.12113126851221244,233,692,0.33670520231213874,0.30248124734491627,0.3727321920355406,172,692,0.24855491329479767,0.21780159285127768,0.28208458814163795,75,692,0.10838150289017341,0.08734492036438965,0.13374217761882956,44,692,0.06358381502890173,0.047703338127509876,0.08428302198663107,64,692,0.09248554913294797,0.07309204109083439,0.11637866603561509,57,692,0.08236994219653179,0.06411820519143357,0.10523298048070792,7,692,0.010115606936416185,0.004908402425831638,0.020731915715538465,0,692,0.0,0.0,0.0055207966870621135,6,692,0.008670520231213872,0.0039796081391394195,0.018786492651615257,34,692,0.049132947976878616,0.03537028108099223,0.06787390552699443,457,692,0.6604046242774566,0.6243205507735912,0.6947175751447212,49,692,0.0708092485549133,0.05397307636696168,0.09238437050025643,185,692,0.26734104046242774,0.23571642800982295,0.30153457854109333,409,692,0.5910404624277457,0.5540043904794701,0.6270713026093019,263,692,0.3800578034682081,0.34464762560704365,0.416792334291876,3,692,0.004335260115606936,0.001475425075101757,0.012668023663806637,3,692,0.004335260115606936,0.001475425075101757,0.012668023663806637,14,692,0.02023121387283237,0.012088794351695683,0.033671045243982414,288,692,0.4161849710982659,0.3800194302049829,0.4532759634593225,311 0.38; 363 0.17; 350 0.08; 150 0.05; 312 0.05; 323 0.04,6,38 0.20; 35 0.11; 53 0.10; 52 0.10; 44 0.09; 99 0.05; 41 0.04; 37 0.03; 56 0.03,9,earned income 0.44; unearned income 0.19; shelter deduction 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.25; unreported source of income 0.11; change in circumstances 0.09",311,149,137,460,0.6760869565217391,0.6320156686743377,0.717241491528628,0.3239130434782609,137,0.22948073701842547,597,151648.0
4+,HH_size_n >  4.500 & rawben_rel_max >  0.541 & rawben_rel_max <=  0.783 & total_deductions_by_hh_size > 40.800,train_2022_23,1075,286,435,185,435,0.42528735632183906,0.3796806879323206,0.47220208708262773,89,435,0.2045977011494253,0.1693513280767082,0.2450159515977803,76,435,0.17471264367816092,0.1419185741498626,0.2132018155306053,17,435,0.03908045977011494,0.024540641243446747,0.06169001692569673,2,435,0.004597701149425287,0.0012617359015576705,0.01660712612063895,21,435,0.04827586206896552,0.031789094763917385,0.0726713757110786,45,435,0.10344827586206896,0.07821511895541966,0.13562422535469132,139,435,0.3195402298850575,0.27746328816926,0.3647766453283847,112,435,0.2574712643678161,0.21862988837094277,0.3005588120621976,43,435,0.09885057471264368,0.07421747722053666,0.13050696093664804,27,435,0.06206896551724138,0.04300454680994428,0.08880064212383046,40,435,0.09195402298850575,0.06825515175528782,0.12279692717250754,42,435,0.09655172413793103,0.07222534323604467,0.12794164184467693,7,435,0.016091954022988506,0.007816227901955653,0.032839899502556585,0,435,0.0,8.673617379884035e-19,0.008753955869270368,2,435,0.004597701149425287,0.0012617359015576705,0.01660712612063895,23,435,0.052873563218390804,0.03548744100362372,0.07808793562429851,280,435,0.6436781609195402,0.5975945302473747,0.6872462870315704,34,435,0.07816091954022988,0.05646914413021029,0.10723821633880631,121,435,0.27816091954022987,0.23813319189419838,0.32207258622711005,266,435,0.6114942528735632,0.5649044077856453,0.6561320664228161,157,435,0.36091954022988504,0.31718551232833325,0.4070885765456477,1,435,0.0022988505747126436,0.0004059084587466188,0.012905500486986875,0,435,0.0,8.673617379884035e-19,0.008753955869270368,11,435,0.02528735632183908,0.014177459557849968,0.044708480152514773,185,435,0.42528735632183906,0.3796806879323206,0.47220208708262773,311 0.37; 363 0.17; 350 0.09; 150 0.06; 312 0.05; 364 0.04,6,38 0.21; 53 0.12; 52 0.11; 44 0.10; 35 0.10; 99 0.05; 41 0.04; 40 0.03,8,earned income 0.43; unearned income 0.20; shelter deduction 0.17,"wrong amount, known item 0.32; wrong include/exclude decision 0.26; unreported source of income 0.10; method or computation 0.10",184,102,81,286,0.6433566433566433,0.5862772595983818,0.6966358902048209,0.35664335664335667,81,0.22070844686648503,367,92302.0
4+,HH_size_n >  4.500 & rawben_rel_max >  0.541 & rawben_rel_max <=  0.783 & total_deductions_by_hh_size > 40.800,test_2024,633,174,257,119,257,0.46303501945525294,0.4030641390148255,0.524094719081429,41,257,0.15953307392996108,0.11982748570727353,0.20926725991612394,45,257,0.17509727626459143,0.13351273220466534,0.22625196790451965,9,257,0.03501945525291829,0.018531072387113233,0.0652040373499839,2,257,0.007782101167315175,0.0021366887793855555,0.027926000607583393,19,257,0.07392996108949416,0.047836820491761224,0.11257317545980478,22,257,0.08560311284046693,0.057208941782124885,0.12620352003378177,94,257,0.3657587548638132,0.30925135351122596,0.4262202890488564,60,257,0.23346303501945526,0.18590014726607965,0.28887688216480867,32,257,0.1245136186770428,0.08959557046723404,0.1704917775631415,17,257,0.06614785992217899,0.041705827995768344,0.10336919071290389,24,257,0.0933852140077821,0.0635578662893156,0.1351895727694848,15,257,0.058365758754863814,0.03568563010411753,0.09405441136166091,0,257,0.0,0.0,0.014727712144075176,0,257,0.0,0.0,0.014727712144075176,4,257,0.01556420233463035,0.006068729729755248,0.03932893690010747,11,257,0.042801556420233464,0.024064902619207594,0.07500518436078332,177,257,0.688715953307393,0.6296769833451011,0.7421962147950728,15,257,0.058365758754863814,0.03568563010411753,0.09405441136166091,64,257,0.2490272373540856,0.20011236096264112,0.30533462295403463,143,257,0.556420233463035,0.49529222279165536,0.6158863622193245,106,257,0.41245136186770426,0.3539853672504719,0.47349613876697305,2,257,0.007782101167315175,0.0021366887793855555,0.027926000607583393,3,257,0.011673151750972763,0.003977646450290983,0.033752531558124854,3,257,0.011673151750972763,0.003977646450290983,0.033752531558124854,103,257,0.40077821011673154,0.3427494396174554,0.46172960053564893,311 0.41; 363 0.18; 350 0.08; 323 0.06; 150 0.05,5,38 0.18; 35 0.12; 52 0.09; 56 0.08; 53 0.08; 44 0.07; 41 0.05; 37 0.05; 99 0.04,9,earned income 0.46; shelter deduction 0.18; unearned income 0.16,"wrong amount, known item 0.37; wrong include/exclude decision 0.23; unreported source of income 0.12; change in circumstances 0.09",127,47,56,174,0.7298850574712644,0.6594715154990002,0.7903669924766367,0.27011494252873564,56,0.24347826086956523,230,59346.0
4+,count_divisible_by_100 <=   0.500 & total_deductions_by_hh_size <= 132.000 & unc_rawben_rel_max >   0.541 & unc_rawben_rel_max <=   0.780,all_2022_24,1815,415,636,233,636,0.3663522012578616,0.32981297146895217,0.4044962700683282,166,636,0.2610062893081761,0.22838067215112612,0.2965017362449519,95,636,0.14937106918238993,0.12377616239417744,0.17917631834480546,33,636,0.05188679245283019,0.03718179833943948,0.07197271740320683,0,636,0.0,0.0,0.006003985986531667,13,636,0.020440251572327043,0.011983530618248766,0.034655512544934125,96,636,0.1509433962264151,0.12522079052613092,0.1808574638418252,208,636,0.3270440251572327,0.2917166289205387,0.3644482718924125,157,636,0.2468553459119497,0.21493037578498056,0.2818200699503389,66,636,0.10377358490566038,0.08240262110015824,0.12990242439860272,59,636,0.09276729559748427,0.07260075310266956,0.11782387699327918,59,636,0.09276729559748427,0.07260075310266956,0.11782387699327918,41,636,0.06446540880503145,0.04787264449412408,0.0862880602803076,6,636,0.009433962264150943,0.004330579771139599,0.02042804798923109,4,636,0.006289308176100629,0.002448387798979933,0.016058692703444417,4,636,0.006289308176100629,0.002448387798979933,0.016058692703444417,32,636,0.050314465408805034,0.035862768436080064,0.07016597367759307,384,635,0.6047244094488189,0.5661764250919533,0.6420128975820866,65,635,0.10236220472440945,0.081125986089803,0.12838072105012024,186,635,0.2929133858267717,0.2588455970278481,0.3294717573836367,393,635,0.6188976377952756,0.5805150598027883,0.6558502614286407,223,635,0.35118110236220473,0.31504942111703793,0.38910259403037895,4,635,0.006299212598425197,0.002452247698829054,0.016083802552125173,0,635,0.0,0.0,0.0060133842254480605,15,635,0.023622047244094488,0.014366494769501977,0.03860688705159421,281,635,0.44251968503937006,0.40434784165970705,0.4813828308575492,311 0.32; 363 0.15; 350 0.12; 150 0.07; 364 0.05; 312 0.03; 331 0.03,7,38 0.18; 44 0.12; 52 0.12; 35 0.10; 53 0.07; 99 0.05; 37 0.04; 40 0.04; 41 0.03,9,earned income 0.37; unearned income 0.26; other element 0.15,"wrong amount, known item 0.33; wrong include/exclude decision 0.25; unreported source of income 0.10; household composition 0.09",248,167,113,415,0.5975903614457831,0.54972251366197,0.6436680187015774,0.40240963855421685,113,0.21401515151515152,528,128099.0
4+,count_divisible_by_100 <=   0.500 & total_deductions_by_hh_size <= 132.000 & unc_rawben_rel_max >   0.541 & unc_rawben_rel_max <=   0.780,train_2022_23,1238,290,451,171,451,0.37915742793791574,0.3355775121259819,0.4247786206463942,110,451,0.24390243902439024,0.2065402268708537,0.2855906600137233,69,451,0.15299334811529933,0.12271154575025024,0.1891367988162978,23,451,0.050997782705099776,0.0342196143997036,0.07536051195637289,0,451,0.0,0.0,0.008446017250840732,5,451,0.011086474501108648,0.0047444488948204175,0.025687244248462873,73,451,0.16186252771618626,0.1307483276966304,0.19868855758387163,143,451,0.3170731707317073,0.2758248470829265,0.36141150069177136,107,451,0.23725055432372505,0.20031186640593912,0.2786276149431723,39,451,0.08647450110864745,0.06390173214730206,0.1160325570645906,42,451,0.09312638580931264,0.06963501708469397,0.12349067766266422,46,451,0.10199556541019955,0.07734120053942352,0.13337303492188873,37,451,0.082039911308204,0.06010384005655187,0.1110361787983638,6,451,0.013303769401330377,0.006111033991945427,0.028717794329826376,2,451,0.004434589800443459,0.0012169425783327189,0.016023345029485034,1,451,0.0022172949002217295,0.0003915042103414274,0.012451648218987815,28,451,0.06208425720620843,0.04329979900645483,0.08826600324206421,259,450,0.5755555555555556,0.5294380516788748,0.6203939601948716,54,450,0.12,0.09314645875374195,0.1532866579988872,137,450,0.30444444444444446,0.2637300338300373,0.3484694648496784,285,450,0.6333333333333333,0.587854425045853,0.6765550076725227,152,450,0.3377777777777778,0.2956160364573287,0.38268582040198096,1,450,0.0022222222222222222,0.00039237445876736613,0.012479076725963167,0,450,0.0,8.673617379884035e-19,0.008464627306090936,12,450,0.02666666666666667,0.015318880682340656,0.04602763316742544,184,450,0.4088888888888889,0.36442202086774883,0.4548982001080279,311 0.34; 363 0.15; 350 0.11; 150 0.07; 364 0.05; 312 0.03,6,38 0.18; 44 0.12; 52 0.12; 35 0.09; 53 0.08; 99 0.06; 40 0.04; 37 0.04; 41 0.03,9,earned income 0.38; unearned income 0.24; other element 0.16,"wrong amount, known item 0.32; wrong include/exclude decision 0.24; change in circumstances 0.10; household composition 0.09; unreported source of income 0.09",165,125,76,290,0.5689655172413793,0.511432982139279,0.6246947819349705,0.43103448275862066,76,0.20765027322404372,366,87191.0
4+,count_divisible_by_100 <=   0.500 & total_deductions_by_hh_size <= 132.000 & unc_rawben_rel_max >   0.541 & unc_rawben_rel_max <=   0.780,test_2024,577,125,185,62,185,0.33513513513513515,0.2710793234843535,0.4058986305257799,56,185,0.3027027027027027,0.2410658962262088,0.37236673726132785,26,185,0.14054054054054055,0.09774635086476383,0.19795968000978922,10,185,0.05405405405405406,0.02962248683456714,0.09662935597972802,0,185,0.0,0.0,0.02034297527663396,8,185,0.043243243243243246,0.02207206208317771,0.08299800722358522,23,185,0.12432432432432433,0.08428964287782095,0.17964372773543377,65,185,0.35135135135135137,0.28621827384622156,0.42253234042521015,50,185,0.2702702702702703,0.21143012559026098,0.338457187374679,27,185,0.14594594594594595,0.10228057965247506,0.20401633797584412,17,185,0.0918918918918919,0.05816425726646693,0.14222379282419106,13,185,0.07027027027027027,0.041522562178670855,0.11650194089692266,4,185,0.021621621621621623,0.008439451064916212,0.05426707122678223,0,185,0.0,0.0,0.02034297527663396,2,185,0.010810810810810811,0.002969675963139271,0.03855507282102694,3,185,0.016216216216216217,0.0055299415368799225,0.046585694001052405,4,185,0.021621621621621623,0.008439451064916212,0.05426707122678223,125,185,0.6756756756756757,0.6052386771157265,0.7389651423816723,11,185,0.05945945945945946,0.033521838279429846,0.10332089128863142,49,185,0.2648648648648649,0.2065301411723448,0.332766285038829,108,185,0.5837837837837838,0.5117526576609971,0.6524060870223779,71,185,0.3837837837837838,0.3167464061080523,0.45554952868597615,3,185,0.016216216216216217,0.0055299415368799225,0.046585694001052405,0,185,0.0,0.0,0.02034297527663396,3,185,0.016216216216216217,0.0055299415368799225,0.046585694001052405,97,185,0.5243243243243243,0.45259781480851113,0.5950611755834364,311 0.28; 350 0.14; 363 0.14; 150 0.06; 364 0.05; 331 0.04; 312 0.04,7,38 0.17; 35 0.15; 52 0.11; 44 0.11; 53 0.06; 37 0.05; 56 0.04; 7 0.04; 41 0.03,9,earned income 0.34; unearned income 0.30; shelter deduction 0.14,"wrong amount, known item 0.35; wrong include/exclude decision 0.27; unreported source of income 0.15",83,42,37,125,0.664,0.5774028071114738,0.7408173950592536,0.336,37,0.22839506172839505,162,40908.0
4+,elderly_disabled_i <   1.000 & rawben_rel_max <   0.918 & shelter_expenses_by_hh_size >=  64.000 & shelter_expenses_by_hh_size < 152.000,all_2022_24,1515,351,556,241,556,0.43345323741007197,0.39285740062381547,0.47496235410680854,95,556,0.17086330935251798,0.1418612200721535,0.20438243170363454,74,556,0.13309352517985612,0.10736113550515711,0.16386129598260665,32,556,0.05755395683453238,0.04106003148097648,0.08011995943073856,0,556,0.0,0.0,0.006861940949011292,31,556,0.05575539568345324,0.039554064627246366,0.07805348722313418,83,556,0.14928057553956833,0.12206912159264682,0.18130526144712733,169,556,0.3039568345323741,0.2671763521137929,0.3434277902007476,131,556,0.2356115107913669,0.2022246179896419,0.2726268399941879,52,556,0.09352517985611511,0.07203429515621218,0.1205944769821927,57,556,0.10251798561151079,0.07997112834428369,0.13051983910079365,66,556,0.11870503597122302,0.09440117356779472,0.14824174542929303,34,556,0.06115107913669065,0.04408699082566789,0.08423787820871614,7,556,0.012589928057553957,0.006111580351455117,0.025757434026897615,3,556,0.00539568345323741,0.0018366474305198995,0.015742610702494872,3,556,0.00539568345323741,0.0018366474305198995,0.015742610702494872,34,556,0.06115107913669065,0.04408699082566789,0.08423787820871614,357,552,0.6467391304347826,0.6059752301405784,0.6854747081152125,45,552,0.08152173913043478,0.06148240984250146,0.10734554402061351,149,552,0.26992753623188404,0.23457823809305425,0.30845704390095263,330,555,0.5945945945945946,0.5532323380487578,0.6346563230673796,194,555,0.34954954954954953,0.31103603198911073,0.3901315260452231,2,555,0.0036036036036036037,0.000988774285630786,0.013043108809686383,5,555,0.009009009009009009,0.003854017780899624,0.02091436023533968,24,555,0.043243243243243246,0.029228861126043323,0.06353731805603618,237,552,0.42934782608695654,0.38868312653636855,0.470989125414547,311 0.38; 363 0.13; 350 0.10; 150 0.08; 364 0.06,5,38 0.14; 44 0.13; 52 0.13; 35 0.09; 53 0.06; 99 0.06; 41 0.04; 12 0.04; 40 0.04; 13 0.03,10,earned income 0.43; unearned income 0.17; other element 0.15,"wrong amount, known item 0.30; wrong include/exclude decision 0.24; change in circumstances 0.12; household composition 0.10",180,171,105,351,0.5128205128205128,0.4606740272194644,0.5646894025475077,0.48717948717948717,105,0.23026315789473684,456,122765.0
4+,elderly_disabled_i <   1.000 & rawben_rel_max <   0.918 & shelter_expenses_by_hh_size >=  64.000 & shelter_expenses_by_hh_size < 152.000,train_2022_23,1048,241,360,157,360,0.4361111111111111,0.38582522383572887,0.48774613249076043,63,360,0.175,0.13923774326804447,0.2176252432623578,45,360,0.125,0.09474675048994562,0.16317208012205697,23,360,0.06388888888888888,0.04294608551772852,0.09404099897178558,0,360,0.0,0.0,0.010558440816003448,19,360,0.05277777777777778,0.034044735609293726,0.08095475867613158,53,360,0.14722222222222223,0.11434832461112049,0.18754568640905978,103,360,0.2861111111111111,0.24187559631318697,0.3348632922581033,88,360,0.24444444444444444,0.20290095156397822,0.2913844737419791,32,360,0.08888888888888889,0.06366702103539015,0.12279214141332379,34,360,0.09444444444444444,0.06837284291372384,0.1290801146370345,48,360,0.13333333333333333,0.1020611355906819,0.17234838767438732,22,360,0.06111111111111111,0.04069952243954391,0.09079066449894801,2,360,0.005555555555555556,0.001524826236302344,0.02002740968174551,2,360,0.005555555555555556,0.001524826236302344,0.02002740968174551,1,360,0.002777777777777778,0.0004905017720812479,0.015564836594944405,28,360,0.07777777777777778,0.05435723069908242,0.11011434154554271,226,360,0.6277777777777778,0.576739198022903,0.6761180893241184,24,360,0.06666666666666667,0.04520541590536091,0.0972785661351754,110,360,0.3055555555555556,0.2602311139770829,0.3549860574513629,216,360,0.6,0.5485939761514368,0.6492943356853625,128,360,0.35555555555555557,0.3078704740378502,0.4062908533089953,1,360,0.002777777777777778,0.0004905017720812479,0.015564836594944405,0,360,0.0,0.0,0.010558440816003448,15,360,0.041666666666666664,0.025410381640356798,0.0676015224409797,144,360,0.4,0.3507056643146375,0.45140602384856326,311 0.40; 363 0.12; 350 0.11; 150 0.08; 364 0.06,5,44 0.15; 52 0.13; 38 0.13; 35 0.09; 53 0.08; 99 0.08; 41 0.05; 12 0.04,8,earned income 0.44; unearned income 0.17; other element 0.15,"wrong amount, known item 0.29; wrong include/exclude decision 0.24; change in circumstances 0.13; household composition 0.09",119,122,67,241,0.49377593360995853,0.4312482138154988,0.556498966402242,0.5062240663900415,67,0.21753246753246752,308,77917.0
4+,elderly_disabled_i <   1.000 & rawben_rel_max <   0.918 & shelter_expenses_by_hh_size >=  64.000 & shelter_expenses_by_hh_size < 152.000,test_2024,467,110,196,84,196,0.42857142857142855,0.3613178893712176,0.4985711427422161,32,196,0.16326530612244897,0.11808592830387411,0.22139093737374255,29,196,0.14795918367346939,0.10503533186445976,0.2044177549803213,9,196,0.04591836734693878,0.02434281028877652,0.08495175100376716,0,196,0.0,0.0,0.019223224794036875,12,196,0.061224489795918366,0.03536603821021792,0.10395230191516139,30,196,0.15306122448979592,0.10936729611474798,0.21009371700764495,66,196,0.336734693877551,0.27427401443041904,0.4054723446860011,43,196,0.2193877551020408,0.16715212607932206,0.28241192865202513,20,196,0.10204081632653061,0.0670303732396597,0.15235137710661456,23,196,0.11734693877551021,0.07947904176250928,0.16992648741660055,18,196,0.09183673469387756,0.058880585398154675,0.14048531239289586,12,196,0.061224489795918366,0.03536603821021792,0.10395230191516139,5,196,0.025510204081632654,0.010944401954660631,0.05831845422743559,1,196,0.00510204081632653,0.0009011807600492975,0.028329970311599444,2,196,0.01020408163265306,0.002802743465822266,0.036436333883438345,6,196,0.030612244897959183,0.014103666502553219,0.06516711595715485,131,192,0.6822916666666666,0.613409582762551,0.7440221375665312,21,192,0.109375,0.07265800329326073,0.16141688171584861,39,192,0.203125,0.15230009131255312,0.26559682129437,114,195,0.5846153846153846,0.5144655032371728,0.6514957443086125,66,195,0.3384615384615385,0.2757374096311208,0.4074274814178348,1,195,0.005128205128205128,0.0009058051336621794,0.028472353159169905,5,195,0.02564102564102564,0.011000777633825627,0.05861041036707559,9,195,0.046153846153846156,0.024468614069101245,0.08537560363986912,93,192,0.484375,0.41468672562976333,0.5546762697706009,311 0.35; 363 0.15; 150 0.10; 350 0.10; 312 0.06,5,38 0.15; 52 0.12; 44 0.10; 35 0.10; 56 0.06; 13 0.06; 40 0.04; 33 0.03; 53 0.03; 12 0.03; 99 0.03,11,earned income 0.43; unearned income 0.16; other element 0.15; shelter deduction 0.15,"wrong amount, known item 0.34; wrong include/exclude decision 0.22; household composition 0.12; unreported source of income 0.10",61,49,38,110,0.5545454545454546,0.4613851929493401,0.644024428840937,0.44545454545454544,38,0.25675675675675674,148,44848.0
4+,elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.783 & total_deductions_by_hh_size <= 122.000 & unc_rawben_rel_max >   0.474,all_2022_24,1570,374,591,243,591,0.41116751269035534,0.3721948615089483,0.451287558012484,137,591,0.23181049069373943,0.1995860948563546,0.267498924079779,80,591,0.1353637901861252,0.11012493338842383,0.16531242674240765,31,591,0.05245346869712352,0.03719609080148177,0.07349152754935313,0,591,0.0,0.0,0.006458189877775865,15,591,0.025380710659898477,0.015440180080856044,0.04145160421936775,85,591,0.14382402707275804,0.11783039088310583,0.17441816738854166,184,591,0.311336717428088,0.27532396716386914,0.3497863142959346,136,591,0.23011844331641285,0.1979911038479923,0.26573167545997806,60,591,0.10152284263959391,0.07968906032441661,0.12850350724315096,52,591,0.08798646362098139,0.06772753827666378,0.11356711226559824,70,591,0.11844331641285956,0.09482298920107114,0.14699197464812835,44,591,0.07445008460236886,0.05592469088352893,0.0984720426334275,5,591,0.008460236886632826,0.003618912988070721,0.01965047503052112,6,591,0.01015228426395939,0.004660892658348565,0.021970734988406473,5,591,0.008460236886632826,0.003618912988070721,0.01965047503052112,29,591,0.049069373942470386,0.034379576324402715,0.0695835627701058,372,589,0.631578947368421,0.5918864773431318,0.6695661602585479,43,589,0.0730050933786078,0.0546487876402895,0.0968952335620013,174,589,0.29541595925297115,0.2599920371717991,0.3334912811378471,358,590,0.6067796610169491,0.5667953367133891,0.6453824561525872,210,590,0.3559322033898305,0.3183432059785269,0.3953851687261081,3,590,0.005084745762711864,0.0017307163456227025,0.014842053227947084,3,590,0.005084745762711864,0.0017307163456227025,0.014842053227947084,16,590,0.02711864406779661,0.016760111025912596,0.04359537771047772,255,589,0.432937181663837,0.3934839052278507,0.4732595891558091,311 0.36; 363 0.14; 350 0.11; 150 0.07; 364 0.05; 312 0.04,6,38 0.16; 44 0.12; 52 0.11; 35 0.10; 53 0.07; 99 0.05; 41 0.05; 40 0.05; 37 0.03; 7 0.03,10,earned income 0.41; unearned income 0.23; other element 0.14,"wrong amount, known item 0.31; wrong include/exclude decision 0.23; change in circumstances 0.12; unreported source of income 0.10",199,175,92,374,0.5320855614973262,0.48144586993688226,0.582072810907154,0.4679144385026738,92,0.19742489270386265,466,123550.0
