hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.783 & total_deductions_by_hh_size <= 122.000 & unc_rawben_rel_max >   0.474,train_2022_23,1075,262,418,173,418,0.4138755980861244,0.36765192499914345,0.4616678955211655,96,418,0.22966507177033493,0.19191232092592606,0.2723415601517106,55,418,0.13157894736842105,0.10250187898761959,0.16736624212703577,25,418,0.05980861244019139,0.040835684514248696,0.08679895370066419,0,418,0.0,0.0,0.009106735798460844,6,418,0.014354066985645933,0.0065946729806342,0.030958759397775128,63,418,0.1507177033492823,0.11960862987548321,0.1881884200124368,128,418,0.3062200956937799,0.263963959115843,0.3520056370548522,94,418,0.22488038277511962,0.18746509004076603,0.2673065588435545,38,418,0.09090909090909091,0.06694880093537967,0.12232034653608831,34,418,0.08133971291866028,0.05878903574665226,0.11151564733818334,52,418,0.12440191387559808,0.09614178282673519,0.15950298999794588,36,418,0.0861244019138756,0.06285700931116733,0.11692990596698447,3,418,0.007177033492822967,0.0024437361516257937,0.020886347936809293,4,418,0.009569377990430622,0.003727399187101379,0.02434380099799179,4,418,0.009569377990430622,0.003727399187101379,0.02434380099799179,25,418,0.05980861244019139,0.040835684514248696,0.08679895370066419,248,417,0.5947242206235012,0.5469454135791216,0.6407736712261827,34,417,0.0815347721822542,0.05893145168328408,0.11177790784771287,135,417,0.3237410071942446,0.28061643012273974,0.3700835006825799,262,417,0.6282973621103117,0.5809395252701314,0.6733129060484454,144,417,0.34532374100719426,0.30128578491715335,0.39218558293241285,1,417,0.002398081534772182,0.00042343488313457533,0.01345732215229158,0,417,0.0,0.0,0.00912837514162098,10,417,0.023980815347721823,0.013076906562167248,0.04357528751750547,170,417,0.407673860911271,0.36155929823383753,0.4554739988546633,311 0.38; 363 0.13; 350 0.11; 150 0.07; 364 0.06; 346 0.04,6,38 0.17; 44 0.13; 52 0.11; 35 0.09; 53 0.08; 99 0.06; 40 0.05; 41 0.05; 37 0.03,9,earned income 0.41; unearned income 0.23; other element 0.15,"wrong amount, known item 0.31; wrong include/exclude decision 0.22; change in circumstances 0.12; unreported source of income 0.09; method or computation 0.09",133,129,61,262,0.5076335877862596,0.44742462706661584,0.5676219269715782,0.49236641221374045,61,0.18885448916408668,323,83507.0
4+,elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.783 & total_deductions_by_hh_size <= 122.000 & unc_rawben_rel_max >   0.474,test_2024,495,112,173,70,173,0.4046242774566474,0.33432535246435724,0.47906697151371136,41,173,0.23699421965317918,0.17977239376924556,0.3056428026551252,25,173,0.14450867052023122,0.09983638514782188,0.20462591331588803,6,173,0.03468208092485549,0.015990017623966596,0.07359071451145854,0,173,0.0,0.0,0.021723395400177335,9,173,0.05202312138728324,0.027607516565911747,0.09590188393713732,22,173,0.12716763005780346,0.08549928232801371,0.1850343477680723,56,173,0.3236994219653179,0.25846182158740416,0.3965967166750862,42,173,0.24277456647398843,0.18492149300193772,0.3118032595449744,22,173,0.12716763005780346,0.08549928232801371,0.1850343477680723,18,173,0.10404624277456648,0.06683227364642583,0.15846313195949496,18,173,0.10404624277456648,0.06683227364642583,0.15846313195949496,8,173,0.046242774566473986,0.023615152637950027,0.08858469174255772,2,173,0.011560693641618497,0.003176039095965432,0.04116646854929451,2,173,0.011560693641618497,0.003176039095965432,0.04116646854929451,1,173,0.005780346820809248,0.0010210766639910194,0.03201187485872761,4,173,0.023121387283236993,0.009027193027358965,0.057934426862983585,124,172,0.7209302325581395,0.6496304488202622,0.7825767194493622,9,172,0.05232558139534884,0.0277694432649553,0.09644234734659511,39,172,0.22674418604651161,0.17053610472369474,0.29489187136387496,96,173,0.5549132947976878,0.4804621796042874,0.6269786035598548,66,173,0.3815028901734104,0.31243596740848334,0.45571813207942,2,173,0.011560693641618497,0.003176039095965432,0.04116646854929451,3,173,0.017341040462427744,0.0059146456907766265,0.04973741807702461,6,173,0.03468208092485549,0.015990017623966596,0.07359071451145854,85,172,0.4941860465116279,0.42041440726677903,0.5682117198840203,311 0.34; 363 0.14; 350 0.12; 150 0.06; 312 0.05; 334 0.04,6,38 0.14; 35 0.13; 52 0.11; 44 0.11; 53 0.05; 56 0.05; 41 0.05; 40 0.04; 33 0.03; 37 0.03; 12 0.03,11,earned income 0.40; unearned income 0.24; shelter deduction 0.14,"wrong amount, known item 0.32; wrong include/exclude decision 0.24; unreported source of income 0.13; change in circumstances 0.10",66,46,31,112,0.5892857142857143,0.49668645187137966,0.6759630971679984,0.4107142857142857,31,0.21678321678321677,143,40043.0
4+,months_since_cert_n >=   1.000 & rawben_rel_max <   0.776 & total_deductions_by_hh_size >=  11.500 & total_deductions_by_hh_size < 122.000,all_2022_24,2540,579,931,372,931,0.3995703544575725,0.36858142101984614,0.4313846908861708,218,931,0.23415682062298604,0.208081009147569,0.2624175223683584,126,931,0.13533834586466165,0.11485664142503202,0.15881710180590677,52,931,0.055853920515574654,0.042845492318962966,0.07251266033491979,3,931,0.00322234156820623,0.0010964591623379063,0.009431099731061788,25,931,0.02685284640171858,0.018253684258037202,0.03934067183394672,135,931,0.14500537056928034,0.12384555958449299,0.1690827825004121,316,931,0.3394199785177229,0.3097185098034577,0.3704412092334357,204,931,0.21911922663802363,0.19373164565231477,0.24681528764633176,81,931,0.08700322234156821,0.07055370041508185,0.10684704854602556,96,931,0.10311493018259936,0.08518308403846474,0.12430866301258646,98,931,0.10526315789473684,0.08714540698028272,0.1266251398160943,54,931,0.05800214822771214,0.04472457662182914,0.07491237577737946,9,931,0.00966702470461869,0.00509401325812771,0.0182699448712495,6,931,0.00644468313641246,0.0029568643864799947,0.01398889412490846,8,931,0.008592910848549946,0.004360417101936664,0.016864141154777627,59,931,0.06337271750805586,0.049446383513882,0.08088756824864118,547,928,0.5894396551724138,0.5574828842922595,0.6206589801619569,78,928,0.08405172413793104,0.06786884386790334,0.10366417204381384,303,928,0.3265086206896552,0.29710621910661633,0.35734148960267503,563,929,0.6060279870828849,0.5742315485620471,0.6369511431189414,331,929,0.356297093649085,0.3261504697040494,0.38762730349989005,4,929,0.004305705059203444,0.0016756131190318315,0.011018503438377271,4,929,0.004305705059203444,0.0016756131190318315,0.011018503438377271,27,929,0.02906350914962325,0.02004977109434846,0.04195603996725085,412,928,0.44396551724137934,0.4122942318817686,0.4760988168939032,311 0.35; 363 0.14; 350 0.10; 150 0.08; 364 0.06; 312 0.04,6,38 0.17; 44 0.13; 52 0.10; 35 0.09; 53 0.07; 99 0.06; 37 0.04; 41 0.04; 40 0.04; 13 0.03,10,earned income 0.40; unearned income 0.23; other element 0.15,"wrong amount, known item 0.34; wrong include/exclude decision 0.22; change in circumstances 0.11; household composition 0.10",338,241,163,579,0.5837651122625216,0.543189930026812,0.623236076627483,0.4162348877374784,163,0.2196765498652291,742,196096.0
4+,months_since_cert_n >=   1.000 & rawben_rel_max <   0.776 & total_deductions_by_hh_size >=  11.500 & total_deductions_by_hh_size < 122.000,train_2022_23,1793,410,656,272,656,0.4146341463414634,0.3775369849653877,0.4527253082880234,152,656,0.23170731707317074,0.20103785398019758,0.26550078195909455,87,656,0.1326219512195122,0.10879355088974187,0.16072810400440246,37,656,0.056402439024390245,0.04119394450580861,0.07677618650745274,1,656,0.001524390243902439,0.0002691360867258007,0.008583897732299856,15,656,0.022865853658536585,0.013905005609078645,0.03738245489659423,92,656,0.1402439024390244,0.11576062736400446,0.16891617991822813,213,656,0.3246951219512195,0.28997191075227025,0.361459584321699,142,656,0.21646341463414634,0.1866470791717247,0.24958125199139078,51,656,0.07774390243902439,0.059623648664380746,0.10078090903552783,60,656,0.09146341463414634,0.07171832501325481,0.11596550698521269,76,656,0.11585365853658537,0.09356753786463569,0.14261278177571438,47,656,0.07164634146341463,0.05430441285133246,0.09397602293810546,6,656,0.009146341463414634,0.00419834316931359,0.019809843037800354,4,656,0.006097560975609756,0.002373663670229901,0.015572461581648728,7,656,0.010670731707317074,0.0051782526882044235,0.021860963996527184,50,656,0.07621951219512195,0.05829031401122367,0.09908321321106725,374,654,0.5718654434250765,0.5336311958010962,0.6092603452628926,59,654,0.09021406727828746,0.07058385522463678,0.11463033615517257,221,654,0.3379204892966361,0.3027088038039591,0.37502516741342823,407,654,0.6223241590214067,0.5845550581254911,0.6586645862387449,223,654,0.3409785932721712,0.3056703027634842,0.3781441595630089,1,654,0.0015290519877675841,0.00026995928843956494,0.008609989927298691,0,654,0.0,0.0,0.005839703661185306,23,654,0.035168195718654434,0.02354678767134842,0.05221856374455473,275,654,0.42048929663608564,0.3832279852829176,0.458679245880329,311 0.37; 363 0.13; 350 0.10; 150 0.07; 364 0.06; 312 0.04,6,38 0.18; 44 0.13; 52 0.10; 35 0.08; 99 0.08; 53 0.07; 40 0.04; 41 0.04; 37 0.04,9,earned income 0.41; unearned income 0.23; other element 0.14,"wrong amount, known item 0.32; wrong include/exclude decision 0.22; change in circumstances 0.12; household composition 0.09; unreported source of income 0.08",232,178,108,410,0.5658536585365853,0.5174845091287663,0.6130001980635507,0.43414634146341463,108,0.2084942084942085,518,132422.0
4+,months_since_cert_n >=   1.000 & rawben_rel_max <   0.776 & total_deductions_by_hh_size >=  11.500 & total_deductions_by_hh_size < 122.000,test_2024,747,169,275,100,275,0.36363636363636365,0.30902084221616566,0.42200924798558326,66,275,0.24,0.19332512736666183,0.2938389112846728,39,275,0.14181818181818182,0.1055085642688587,0.18799713932773526,15,275,0.05454545454545454,0.03333021820435303,0.08803474312136021,2,275,0.007272727272727273,0.001996673328640069,0.026125385933679468,10,275,0.03636363636363636,0.019869619744910933,0.06563268694103551,43,275,0.15636363636363637,0.11820510655918579,0.20399072074922162,103,275,0.37454545454545457,0.31943721004623116,0.4331104729393779,62,275,0.22545454545454546,0.18004232395897396,0.2784315909805473,30,275,0.10909090909090909,0.07749009076251231,0.15146283448250134,36,275,0.13090909090909092,0.0960779928932988,0.1759101179194351,22,275,0.08,0.05342171737573043,0.11815096044565634,7,275,0.025454545454545455,0.012383593542073867,0.05160112036001248,3,275,0.01090909090909091,0.0037168128255643407,0.03157777736470856,2,275,0.007272727272727273,0.001996673328640069,0.026125385933679468,1,275,0.0036363636363636364,0.0006421796120139201,0.020307348722352257,9,275,0.03272727272727273,0.017311507102405175,0.061018268655587904,173,274,0.6313868613138686,0.5728140456400588,0.6863264142478773,19,274,0.06934306569343066,0.044838601955396615,0.1057565573008127,82,274,0.29927007299270075,0.2481266444785671,0.35596431958153046,156,275,0.5672727272727273,0.5081844213577502,0.6245074008093869,108,275,0.3927272727272727,0.33686499454774244,0.4515453430776334,3,275,0.01090909090909091,0.0037168128255643407,0.03157777736470856,4,275,0.014545454545454545,0.00567050659015512,0.03679661452807114,4,275,0.014545454545454545,0.00567050659015512,0.03679661452807114,137,274,0.5,0.4412067537802109,0.5587932462197891,311 0.30; 363 0.14; 350 0.11; 150 0.10; 364 0.05; 312 0.05,6,38 0.16; 44 0.11; 35 0.11; 52 0.09; 13 0.05; 53 0.05; 56 0.05; 37 0.04; 33 0.04; 41 0.04; 99 0.03,11,earned income 0.36; unearned income 0.24; other element 0.16,"wrong amount, known item 0.37; wrong include/exclude decision 0.23; household composition 0.13; unreported source of income 0.11",106,63,55,169,0.6272189349112426,0.5522470115042576,0.6965356889567426,0.3727810650887574,55,0.24553571428571427,224,63674.0
4+,HH_size_n > 4.500 & months_since_cert_n > 1.500 & unc_rawben_rel_max <= 0.783,all_2022_24,3362,865,1362,544,1362,0.39941262848751835,0.37371904174779097,0.42567204430494027,285,1362,0.2092511013215859,0.18848044767559485,0.2316572901118616,227,1362,0.16666666666666666,0.14781731054218553,0.18739110601212064,61,1362,0.044787077826725405,0.03502356608066926,0.05711127590979289,6,1362,0.004405286343612335,0.0020204713888415235,0.00957794529432291,70,1362,0.0513950073421439,0.040878925219859356,0.0644346045481606,169,1362,0.12408223201174744,0.10762354396456725,0.14265555135658864,467,1362,0.34287812041116006,0.3181423680049256,0.3684977226175888,321,1362,0.2356828193832599,0.21390494627671391,0.2589475426209738,142,1362,0.10425844346549193,0.08912632953005988,0.12161670245842256,121,1362,0.08883994126284875,0.07486323664191318,0.10512952386560102,115,1362,0.08443465491923642,0.07081168344032901,0.10039528521548,92,1362,0.06754772393538913,0.05539869528007603,0.082129404610863,16,1362,0.011747430249632892,0.007243726146279496,0.018997676956393608,2,1362,0.0014684287812041115,0.00040278011242537645,0.005338442002935585,11,1362,0.008076358296622614,0.0045156000928966615,0.014404309800022108,75,1362,0.05506607929515418,0.044155371136693954,0.06847965184108035,808,1355,0.596309963099631,0.5699488086039987,0.6221265591209814,94,1355,0.06937269372693727,0.05702543066626834,0.08415482168985619,452,1355,0.3335793357933579,0.30897592413990566,0.35912372779892215,802,1361,0.5892725936811168,0.5629195448959718,0.6151230938981564,508,1361,0.3732549595885378,0.34794884085224737,0.3992745732054718,2,1361,0.0014695077149155032,0.00040307612464391676,0.005342352502385036,12,1361,0.00881704628949302,0.005050807392045144,0.01534833636207255,37,1361,0.02718589272593681,0.019786849041564344,0.03724658253027519,576,1355,0.42509225092250924,0.39901790740361304,0.45159013992140257,311 0.35; 363 0.17; 350 0.09; 150 0.07; 364 0.04; 312 0.04,6,38 0.19; 52 0.12; 44 0.11; 35 0.10; 53 0.07; 99 0.06; 41 0.04; 37 0.03; 13 0.03; 56 0.03,10,earned income 0.40; unearned income 0.21; shelter deduction 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.24; unreported source of income 0.10; household composition 0.09",549,316,282,865,0.6346820809248555,0.6020626627826454,0.6661105001966593,0.3653179190751445,282,0.24585876198779424,1147,302855.0
4+,HH_size_n > 4.500 & months_since_cert_n > 1.500 & unc_rawben_rel_max <= 0.783,train_2022_23,2155,539,852,320,852,0.3755868544600939,0.3436952899689709,0.40859532081695016,189,852,0.22183098591549297,0.19521556847752844,0.25094362733627634,151,852,0.1772300469483568,0.1530539379739938,0.20430377868759403,42,852,0.04929577464788732,0.03667445796876259,0.06596322638778189,4,852,0.004694835680751174,0.001827169610224351,0.012009035594103178,43,852,0.05046948356807512,0.03768257056544253,0.06729199482142345,103,852,0.12089201877934272,0.10068618186731168,0.1445012453388442,279,852,0.3274647887323944,0.2967885017982941,0.35968998674444563,215,852,0.25234741784037557,0.22433677284021292,0.28258132976195083,77,852,0.0903755868544601,0.07291696773854023,0.11151155267925669,68,852,0.07981220657276995,0.06344408982442068,0.09995250132048275,69,852,0.08098591549295775,0.06449236705685607,0.10124110511836887,70,852,0.08215962441314555,0.06554175789693026,0.10252859530861619,9,852,0.01056338028169014,0.005567165755484994,0.019953444600450027,0,852,0.0,0.0,0.004488681083041534,7,852,0.008215962441314555,0.0039853555514416045,0.01686149274385042,58,852,0.06807511737089202,0.053027872946035184,0.08699990789565325,508,851,0.5969447708578144,0.5636238902042576,0.6293943251001919,62,851,0.07285546415981199,0.05724679457481717,0.09230325072012403,281,851,0.3301997649823737,0.2994272100310077,0.36249846134483554,522,851,0.6133960047003525,0.5802374174622105,0.6455354040757211,300,851,0.3525264394829612,0.3211550351969141,0.38522331606722654,1,851,0.0011750881316098707,0.0002074566976410187,0.006626090008555778,0,851,0.0,0.0,0.004493931975233774,28,851,0.03290246768507638,0.022860621483439897,0.04714252295875852,357,851,0.4195064629847238,0.3867850166957892,0.45295137423324366,311 0.32; 363 0.18; 350 0.08; 150 0.06; 364 0.05; 312 0.04; 323 0.03,7,38 0.19; 52 0.13; 44 0.12; 35 0.09; 53 0.09; 99 0.07; 41 0.03; 98 0.03,8,earned income 0.38; unearned income 0.22; shelter deduction 0.18,"wrong amount, known item 0.33; wrong include/exclude decision 0.25; unreported source of income 0.09; method or computation 0.08",321,218,178,539,0.5955473098330241,0.5535787736780832,0.6361635010480983,0.4044526901669759,178,0.2482566248256625,717,170453.0
4+,HH_size_n > 4.500 & months_since_cert_n > 1.500 & unc_rawben_rel_max <= 0.783,test_2024,1207,326,510,224,510,0.4392156862745098,0.3967557638702121,0.48258448417509986,96,510,0.18823529411764706,0.15668659832824516,0.22444564164609715,76,510,0.14901960784313725,0.12074107372243903,0.18254616499081422,19,510,0.03725490196078431,0.023977746861048328,0.057451238258101237,2,510,0.00392156862745098,0.001076072616312546,0.014184661430911346,27,510,0.052941176470588235,0.036636163541851466,0.0759308220817337,66,510,0.12941176470588237,0.10302792928886258,0.16133680879384618,188,510,0.3686274509803922,0.3278844180961007,0.4113348276792511,106,510,0.20784313725490197,0.1748749780707496,0.2451797625341372,65,510,0.12745098039215685,0.10126783115053845,0.1592046568691159,53,510,0.10392156862745099,0.08033148213491915,0.13343400512808173,46,510,0.09019607843137255,0.06830206119781998,0.11821767562379976,22,510,0.043137254901960784,0.028657095175950165,0.06444864013236275,7,510,0.013725490196078431,0.006664104351913391,0.02805788001058275,2,510,0.00392156862745098,0.001076072616312546,0.014184661430911346,4,510,0.00784313725490196,0.003054098823353585,0.01999113534997921,17,510,0.03333333333333333,0.020913962955964944,0.05273052203707572,300,504,0.5952380952380952,0.5518205053871431,0.6372148158626324,32,504,0.06349206349206349,0.04533017170249508,0.0882579392360338,171,504,0.3392857142857143,0.2993039581989283,0.3816989371920755,280,510,0.5490196078431373,0.5056272268114036,0.5916790247649578,208,510,0.40784313725490196,0.3660346133576487,0.45102963367879206,1,510,0.00196078431372549,0.00034620156602834136,0.011022282418141098,12,510,0.023529411764705882,0.013509953100372509,0.040673281577395894,9,510,0.01764705882352941,0.009311305227584108,0.03319517926102094,219,504,0.43452380952380953,0.3919034974326843,0.47813471920809497,311 0.39; 363 0.15; 350 0.09; 150 0.09; 312 0.04,5,38 0.18; 35 0.13; 52 0.09; 44 0.08; 56 0.07; 41 0.05; 37 0.05; 53 0.04; 99 0.03; 13 0.03; 7 0.03,11,earned income 0.44; unearned income 0.19; shelter deduction 0.15,"wrong amount, known item 0.37; wrong include/exclude decision 0.21; unreported source of income 0.13; household composition 0.10",228,98,104,326,0.6993865030674846,0.6475256669928667,0.746602908662842,0.3006134969325153,104,0.24186046511627907,430,132402.0
4+,shelter_expenses_by_hh_size <= 151.000 & total_deductions_by_hh_size >  40.800 & unc_rawben_rel_max <=   0.783,all_2022_24,1527,325,509,258,509,0.5068762278978389,0.4635540426546831,0.550095396080396,71,509,0.13948919449901767,0.11208274323329606,0.17229668308469367,42,509,0.0825147347740668,0.06162371541542891,0.10966036138333313,25,509,0.04911591355599214,0.033486695657654345,0.07150010728500865,1,509,0.0019646365422396855,0.00034688189149651057,0.01104376972490902,28,509,0.0550098231827112,0.038330375471587304,0.07835594638685789,84,509,0.1650294695481336,0.1353130504469377,0.1997642911727749,165,509,0.3241650294695481,0.2849502453267282,0.3660141070191033,100,509,0.19646365422396855,0.1642741895408017,0.23320058629641582,54,509,0.10609037328094302,0.08222504847220058,0.13585710398969017,66,509,0.12966601178781925,0.10323302110910719,0.1616472070159123,60,509,0.11787819253438114,0.09268511647955974,0.1487960738138954,31,509,0.060903732809430254,0.04323458643797377,0.08515125433625359,7,509,0.0137524557956778,0.006677227445337712,0.02811246200263219,2,509,0.003929273084479371,0.001078188007903989,0.014212303247095603,3,509,0.005893909626719057,0.0020064075531393546,0.0171839233404543,21,509,0.0412573673870334,0.02714068604630384,0.06224675834198292,325,506,0.642292490118577,0.5995992821662486,0.6828413817576053,46,506,0.09090909090909091,0.06884756723955016,0.11913552397936958,135,506,0.26679841897233203,0.23012328670330912,0.3069878474214858,288,509,0.5658153241650294,0.5224212833507171,0.6082233445421839,196,509,0.3850687622789784,0.34380491593942064,0.42805446520282686,3,509,0.005893909626719057,0.0020064075531393546,0.0171839233404543,5,509,0.009823182711198428,0.004202907961005179,0.022787102209776595,17,509,0.03339882121807466,0.020955253616153805,0.05283283221775671,196,506,0.38735177865612647,0.34590603341671877,0.43049510764356347,311 0.45; 150 0.10; 350 0.09; 363 0.08; 364 0.05,5,38 0.17; 44 0.13; 35 0.11; 52 0.09; 53 0.06; 13 0.06; 40 0.05; 41 0.05; 99 0.04,9,earned income 0.51; other element 0.17; unearned income 0.14,"wrong amount, known item 0.32; wrong include/exclude decision 0.20; household composition 0.13; change in circumstances 0.12",183,142,84,325,0.563076923076923,0.5087245801525961,0.6159555089845445,0.4369230769230769,84,0.20537897310513448,409,116415.0
4+,shelter_expenses_by_hh_size <= 151.000 & total_deductions_by_hh_size >  40.800 & unc_rawben_rel_max <=   0.783,train_2022_23,1061,227,347,184,347,0.5302593659942363,0.47770254763327674,0.5821535241666466,47,347,0.13544668587896252,0.10340857492890218,0.17546827433868753,29,347,0.08357348703170028,0.05881743859523887,0.11744900187248218,17,347,0.04899135446685879,0.030809498171025233,0.07705000309678339,1,347,0.002881844380403458,0.0005088844691584719,0.016141364532100216,16,347,0.04610951008645533,0.02857825223290595,0.07358067076824329,53,347,0.15273775216138327,0.11870573743333784,0.1943745814342081,110,347,0.3170028818443804,0.2702752255616964,0.3677380545054337,67,347,0.1930835734870317,0.15500415635371173,0.23788425824706544,37,347,0.10662824207492795,0.07835327248185661,0.14351779411913942,37,347,0.10662824207492795,0.07835327248185661,0.14351779411913942,44,347,0.12680115273775217,0.09582939216515579,0.16594572230245586,25,347,0.07204610951008646,0.04927293909938226,0.10419118830170132,3,347,0.008645533141210375,0.002944478528801817,0.025106927005775617,2,347,0.005763688760806916,0.0015820038645166425,0.020768823403401415,3,347,0.008645533141210375,0.002944478528801817,0.025106927005775617,19,347,0.05475504322766571,0.03533033434583265,0.08393032345529472,215,347,0.6195965417867435,0.567468539776477,0.6691054582898869,29,347,0.08357348703170028,0.05881743859523887,0.11744900187248218,103,347,0.2968299711815562,0.2511966433431414,0.3469125888573731,206,347,0.5936599423631124,0.5412299525500327,0.6440388411163968,126,347,0.3631123919308357,0.3142675773999044,0.41495495493377554,2,347,0.005763688760806916,0.0015820038645166425,0.020768823403401415,0,347,0.0,8.673617379884035e-19,0.010949670734599317,13,347,0.037463976945244955,0.022022493709388097,0.06303469449178305,133,347,0.38328530259365995,0.3336723183015295,0.43545426189876607,311 0.49; 150 0.09; 350 0.08; 363 0.08; 364 0.05,5,38 0.18; 44 0.13; 35 0.11; 52 0.09; 53 0.07; 40 0.06; 99 0.05; 41 0.05; 13 0.04,9,earned income 0.53; other element 0.15; unearned income 0.14,"wrong amount, known item 0.32; wrong include/exclude decision 0.19; change in circumstances 0.13; household composition 0.11; unreported source of income 0.11",127,100,51,227,0.5594713656387665,0.49443051650074615,0.622532803802007,0.44052863436123346,51,0.18345323741007194,278,80908.0
4+,shelter_expenses_by_hh_size <= 151.000 & total_deductions_by_hh_size >  40.800 & unc_rawben_rel_max <=   0.783,test_2024,466,98,162,74,162,0.4567901234567901,0.3819700748348308,0.5336120227812077,24,162,0.14814814814814814,0.10161978367050263,0.21097729691723893,13,162,0.08024691358024691,0.04749389441160792,0.13244648242990834,8,162,0.04938271604938271,0.025232188799837046,0.09440968633884951,0,162,0.0,0.0,0.023164272414159054,12,162,0.07407407407407407,0.04287802502319975,0.12500265147775058,31,162,0.19135802469135801,0.13821190769127087,0.2588030752804322,55,162,0.3395061728395062,0.27105591086960734,0.4153918802756784,33,162,0.2037037037037037,0.14888616182272285,0.27224822183011216,17,162,0.10493827160493827,0.06655560748839522,0.1616235707153848,29,162,0.17901234567901234,0.12762885071134883,0.2452667315792224,16,162,0.09876543209876543,0.06171046647748883,0.15440901138572521,6,162,0.037037037037037035,0.017082758173970532,0.07843971628358415,4,162,0.024691358024691357,0.009642776775314481,0.06176029700110833,0,162,0.0,0.0,0.023164272414159054,0,162,0.0,0.0,0.023164272414159054,2,162,0.012345679012345678,0.003392114427184602,0.043891558668106324,110,159,0.6918238993710691,0.6162340329128716,0.7583631216225789,17,159,0.1069182389937107,0.06783213976385669,0.1645507402864499,32,159,0.20125786163522014,0.14632162477883665,0.2702893640593964,82,162,0.5061728395061729,0.4299364477015512,0.5821232526390148,70,162,0.43209876543209874,0.3582611622067933,0.5090821340469813,1,162,0.006172839506172839,0.00109046202853268,0.034133510726192307,5,162,0.030864197530864196,0.013253742630974955,0.0702090314860138,4,162,0.024691358024691357,0.009642776775314481,0.06176029700110833,63,159,0.39622641509433965,0.3235100641336299,0.4738390161996512,311 0.37; 150 0.14; 350 0.09; 363 0.08; 312 0.07; 364 0.05,6,38 0.15; 44 0.13; 35 0.10; 52 0.10; 13 0.09; 41 0.05; 33 0.04; 37 0.04; 56 0.03; 12 0.03,10,earned income 0.46; other element 0.19; unearned income 0.15,"wrong amount, known item 0.34; wrong include/exclude decision 0.20; household composition 0.18; unreported source of income 0.10",56,42,33,98,0.5714285714285714,0.4725825662207811,0.6648858160512964,0.42857142857142855,33,0.25190839694656486,131,35507.0
