hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,elderly_disabled_i <=  0.500 & rawben_rel_max <=  0.944 & total_deductions_by_hh_size > 11.800 & total_deductions_by_hh_size <= 89.000,all_2022_24,1423,378,580,250,580,0.43103448275862066,0.3913151762597742,0.47166135710132917,136,580,0.23448275862068965,0.20181845851599148,0.27064119492425676,68,580,0.11724137931034483,0.09354286874019514,0.14597689141392886,41,580,0.0706896551724138,0.05253284270136658,0.09449607747150224,0,580,0.0,0.0,0.006579866867999813,17,580,0.029310344827586206,0.018378973899305043,0.04643586629022582,68,580,0.11724137931034483,0.09354286874019514,0.14597689141392886,200,580,0.3448275862068966,0.3072794931373846,0.3844177069250981,126,580,0.21724137931034482,0.18560037350488287,0.25260341327564123,59,580,0.10172413793103448,0.07968481930718009,0.12900466085319218,48,580,0.08275862068965517,0.06298707646351896,0.10802095037115673,63,580,0.10862068965517241,0.085824488611456,0.13656733821280592,34,580,0.05862068965517241,0.042249537676883935,0.08080027583417798,3,580,0.005172413793103448,0.0017605822038695273,0.015096044662047529,2,580,0.0034482758620689655,0.0009461317095591495,0.012484908490385492,6,580,0.010344827586206896,0.004749445541994688,0.022383941321839608,39,580,0.06724137931034482,0.04957552858859983,0.09060221825232413,378,579,0.6528497409326425,0.613179452903517,0.6905051159398874,48,579,0.08290155440414508,0.063096865373409,0.10820456540984327,152,579,0.26252158894645944,0.22833038870727446,0.29984330376766216,359,579,0.6200345423143351,0.5798295752077663,0.6586571765958112,198,579,0.34196891191709844,0.3044843257269364,0.3815367132654759,2,579,0.0034542314335060447,0.0009477666716503066,0.012506317594126192,2,579,0.0034542314335060447,0.0009477666716503066,0.012506317594126192,18,579,0.031088082901554404,0.01975348116113068,0.048604027980289566,247,579,0.4265975820379965,0.38692531184708145,0.4672374658269898,311 0.37; 350 0.12; 363 0.12; 364 0.07; 150 0.06; 312 0.05,6,38 0.18; 44 0.13; 52 0.11; 35 0.10; 99 0.07; 53 0.07; 40 0.05; 41 0.03; 12 0.03,9,earned income 0.43; unearned income 0.23; shelter deduction 0.12,"wrong amount, known item 0.34; wrong include/exclude decision 0.22; change in circumstances 0.11; unreported source of income 0.10",189,189,91,378,0.5,0.4498484390171442,0.5501515609828558,0.5,91,0.19402985074626866,469,123453.0
4+,elderly_disabled_i <=  0.500 & rawben_rel_max <=  0.944 & total_deductions_by_hh_size > 11.800 & total_deductions_by_hh_size <= 89.000,train_2022_23,1006,262,395,173,395,0.4379746835443038,0.3898763641393862,0.48726784549170543,96,395,0.2430379746835443,0.20334536053186072,0.2876806507969475,43,395,0.10886075949367088,0.08182907485054944,0.14342726751694684,31,395,0.07848101265822785,0.05583749646945882,0.10924458122755173,0,395,0.0,0.0,0.009631893964922415,8,395,0.020253164556962026,0.01029741468065465,0.03945065573125825,44,395,0.11139240506329114,0.08403213712026336,0.14623872730310672,127,395,0.32151898734177214,0.27736762441619484,0.36910857064470154,86,395,0.21772151898734177,0.17984623964194185,0.2610345511281283,39,395,0.09873417721518987,0.07306881985532718,0.13212943428867385,30,395,0.0759493670886076,0.05371536323496098,0.10635219240617577,49,395,0.1240506329113924,0.0951181819967748,0.1602252927059643,26,395,0.06582278481012659,0.04531151073326522,0.09469795668437628,2,395,0.005063291139240506,0.0013896079199045355,0.0182713301567655,0,395,0.0,0.0,0.009631893964922415,5,395,0.012658227848101266,0.005418549977418748,0.029285954266872718,31,395,0.07848101265822785,0.05583749646945882,0.10924458122755173,246,394,0.6243654822335025,0.5755608207162406,0.6707683716055277,34,394,0.08629441624365482,0.06240874459913702,0.11816965645293996,114,394,0.2893401015228426,0.2467687715098791,0.3359797394552889,253,394,0.6421319796954315,0.5936337292858012,0.6878853476533626,130,394,0.3299492385786802,0.2853582236743328,0.3778243092734535,1,394,0.0025380710659898475,0.0004481609216457627,0.014235069791281191,0,394,0.0,8.673617379884035e-19,0.009656104339013316,10,394,0.025380710659898477,0.013843443300851504,0.046083924777298196,159,394,0.4035532994923858,0.3562655917646021,0.45270360602667964,311 0.39; 350 0.13; 363 0.11; 364 0.08; 150 0.06,5,38 0.16; 44 0.15; 52 0.11; 35 0.10; 53 0.09; 99 0.08; 40 0.06; 41 0.03,8,earned income 0.44; unearned income 0.24; other element 0.11,"wrong amount, known item 0.32; wrong include/exclude decision 0.22; change in circumstances 0.12; unreported source of income 0.10",125,137,57,262,0.4770992366412214,0.4173867801439871,0.5374735577414304,0.5229007633587787,57,0.1786833855799373,319,83822.0
4+,elderly_disabled_i <=  0.500 & rawben_rel_max <=  0.944 & total_deductions_by_hh_size > 11.800 & total_deductions_by_hh_size <= 89.000,test_2024,417,116,185,77,185,0.41621621621621624,0.3475939129776222,0.488247342339003,40,185,0.21621621621621623,0.16299103803367937,0.2809874073935994,25,185,0.13513513513513514,0.09323567080582337,0.19187947331496355,10,185,0.05405405405405406,0.02962248683456714,0.09662935597972802,0,185,0.0,0.0,0.02034297527663396,9,185,0.04864864864864865,0.025802073282576415,0.08985888277795262,24,185,0.12972972972972974,0.0887496822727435,0.18577457509427736,73,185,0.3945945945945946,0.32699414022643614,0.4664835680751246,40,185,0.21621621621621623,0.16299103803367937,0.2809874073935994,20,185,0.10810810810810811,0.07107989344043078,0.16108081691152557,18,185,0.0972972972972973,0.062433156063950765,0.14854578078047337,14,185,0.07567567567567568,0.04561041020171801,0.12300497962764163,8,185,0.043243243243243246,0.02207206208317771,0.08299800722358522,1,185,0.005405405405405406,0.0009548003385717804,0.0299790616918283,2,185,0.010810810810810811,0.002969675963139271,0.03855507282102694,1,185,0.005405405405405406,0.0009548003385717804,0.0299790616918283,8,185,0.043243243243243246,0.02207206208317771,0.08299800722358522,132,185,0.7135135135135136,0.6445386445361068,0.773801382237655,14,185,0.07567567567567568,0.04561041020171801,0.12300497962764163,38,185,0.20540540540540542,0.15346583999549976,0.2693308319242468,106,185,0.572972972972973,0.5009220625233591,0.6420549086524835,68,185,0.3675675675675676,0.3014414394509983,0.4390818350817318,1,185,0.005405405405405406,0.0009548003385717804,0.0299790616918283,2,185,0.010810810810810811,0.002969675963139271,0.03855507282102694,8,185,0.043243243243243246,0.02207206208317771,0.08299800722358522,88,185,0.4756756756756757,0.40493882441656365,0.547402185191489,311 0.32; 363 0.14; 350 0.10; 312 0.06; 364 0.05; 150 0.05; 334 0.04,7,38 0.21; 52 0.12; 35 0.11; 44 0.09; 99 0.04; 57 0.04; 56 0.04; 37 0.04; 40 0.03; 41 0.03,10,earned income 0.42; unearned income 0.22; shelter deduction 0.14,"wrong amount, known item 0.39; wrong include/exclude decision 0.22; unreported source of income 0.11; household composition 0.10",64,52,34,116,0.5517241379310345,0.4610104889496263,0.6391216855206745,0.4482758620689655,34,0.22666666666666666,150,39631.0
4+,married <=   0.500 & shelter_expenses_by_hh_size <= 122.000 & total_deductions_by_hh_size >  11.900 & unc_rawben_rel_max <=   0.947,all_2022_24,1190,302,465,206,465,0.443010752688172,0.398510396672305,0.4884450270784883,90,465,0.1935483870967742,0.16020892592852526,0.23190986216536397,47,465,0.1010752688172043,0.07686368920863398,0.13182427704692012,28,465,0.060215053763440864,0.041985873210210994,0.085651264791195,2,465,0.004301075268817204,0.0011802787795997735,0.015545199505603586,20,465,0.043010752688172046,0.028012631469757947,0.0654978420035857,72,465,0.15483870967741936,0.12479941887937562,0.1905343740263733,162,465,0.34838709677419355,0.30648254815695164,0.3927762206894988,97,465,0.2086021505376344,0.17413339667168037,0.2478462228842634,41,465,0.08817204301075268,0.06565921330962693,0.11743375454988039,49,465,0.1053763440860215,0.08062939811779504,0.13659023426977465,52,465,0.11182795698924732,0.08630410806640035,0.14371302351919274,22,465,0.047311827956989246,0.03144859927451832,0.07059354033084092,8,465,0.017204301075268817,0.00874279170235364,0.03357768497889648,4,465,0.008602150537634409,0.003350093905373084,0.02190705051184586,5,465,0.010752688172043012,0.00460134021972412,0.024921637263502622,25,465,0.053763440860215055,0.036678258152002374,0.07816138065138024,313,463,0.6760259179265659,0.6320997386843268,0.7170550924189854,29,463,0.06263498920086392,0.04396099790920517,0.0885070597788843,121,463,0.2613390928725702,0.22339844219492896,0.30320758434597905,271,464,0.584051724137931,0.5386927959988651,0.6280303000233783,175,464,0.3771551724137931,0.3342328867755203,0.42209489596120076,1,464,0.0021551724137931034,0.0003805324192400752,0.01210574498747194,3,464,0.00646551724137931,0.002201205914372546,0.018834973852454515,14,464,0.03017241379310345,0.018056480221732115,0.050004162525727716,193,463,0.4168466522678186,0.3728006292716526,0.46226119898015705,311 0.41; 350 0.13; 363 0.10; 150 0.09; 364 0.06,5,38 0.16; 44 0.15; 52 0.10; 35 0.09; 53 0.07; 99 0.05; 40 0.05; 13 0.04; 41 0.04,9,earned income 0.44; unearned income 0.19; other element 0.15,"wrong amount, known item 0.35; wrong include/exclude decision 0.21; change in circumstances 0.11; household composition 0.11",154,148,74,302,0.5099337748344371,0.4537825440244668,0.5658354543119269,0.4900662251655629,74,0.19680851063829788,376,105400.0
4+,married <=   0.500 & shelter_expenses_by_hh_size <= 122.000 & total_deductions_by_hh_size >  11.900 & unc_rawben_rel_max <=   0.947,train_2022_23,828,215,327,143,327,0.43730886850152906,0.38457847378452414,0.49149515178130565,65,327,0.19877675840978593,0.15912875863996903,0.24542012517633463,32,327,0.09785932721712538,0.07017284116563216,0.13488480575664122,21,327,0.06422018348623854,0.04238391416679789,0.09617665379079875,2,327,0.0061162079510703364,0.0016788552207663687,0.02202312179784314,11,327,0.03363914373088685,0.0188853282150329,0.05922334977467576,53,327,0.1620795107033639,0.12609886628165748,0.20590774957318062,108,327,0.3302752293577982,0.28152821543447265,0.3829637952437493,71,327,0.21712538226299694,0.1758617089931245,0.2649583088039119,27,327,0.08256880733944955,0.0573644552448956,0.11746724669343382,33,327,0.10091743119266056,0.07276376408079804,0.13833907183826416,38,327,0.1162079510703364,0.08584466030913712,0.15548412059386904,19,327,0.0581039755351682,0.037509487925569324,0.08896070203844972,6,327,0.01834862385321101,0.008435679386395249,0.03944705361936945,2,327,0.0061162079510703364,0.0016788552207663687,0.02202312179784314,5,327,0.01529051987767584,0.0065483226073228505,0.035289221401653054,18,327,0.05504587155963303,0.03509913868454757,0.08532586228268267,220,326,0.6748466257668712,0.6222158622937369,0.7234045809735768,22,326,0.06748466257668712,0.044984572206067684,0.10005959444847196,84,326,0.25766871165644173,0.2132077547924931,0.30777443787210723,208,326,0.6380368098159509,0.5845411154853741,0.6883171291993473,109,326,0.3343558282208589,0.28533549299930216,0.3872346133790323,1,326,0.003067484662576687,0.0005416778083986527,0.017168641326604332,0,326,0.0,0.0,0.01164680258645362,8,326,0.024539877300613498,0.012485928555014163,0.047669006419834375,139,326,0.4263803680981595,0.37385885506992955,0.4806167477648857,311 0.42; 350 0.13; 363 0.10; 150 0.08; 364 0.06,5,44 0.18; 38 0.15; 53 0.10; 52 0.09; 35 0.08; 99 0.06; 40 0.06; 13 0.03; 41 0.03,9,earned income 0.44; unearned income 0.20; other element 0.16,"wrong amount, known item 0.33; wrong include/exclude decision 0.22; change in circumstances 0.12; household composition 0.10",107,108,50,215,0.49767441860465117,0.4314697214722968,0.5639607634080915,0.5023255813953489,50,0.18867924528301888,265,73604.0
4+,married <=   0.500 & shelter_expenses_by_hh_size <= 122.000 & total_deductions_by_hh_size >  11.900 & unc_rawben_rel_max <=   0.947,test_2024,362,87,138,63,138,0.45652173913043476,0.3757168442459045,0.5396817412184445,25,138,0.18115942028985507,0.12582458991984352,0.25376503681871554,15,138,0.10869565217391304,0.06698480317598648,0.17160246600315418,7,138,0.050724637681159424,0.024785107968775345,0.10100027516283061,0,138,0.0,0.0,0.027083732840013083,9,138,0.06521739130434782,0.034686920773421094,0.11929893387006854,19,138,0.13768115942028986,0.08994576408901436,0.2050424481138937,54,138,0.391304347826087,0.3138765187016417,0.47461994495923077,26,138,0.18840579710144928,0.13194064080494428,0.26174922168955667,14,138,0.10144927536231885,0.06139672581345134,0.1630903076097475,16,138,0.11594202898550725,0.07263840593820414,0.18004909899687838,14,138,0.10144927536231885,0.06139672581345134,0.1630903076097475,3,138,0.021739130434782608,0.007420259437195154,0.06196418067064344,2,138,0.014492753623188406,0.003983391943439229,0.05130081240845753,2,138,0.014492753623188406,0.003983391943439229,0.05130081240845753,0,138,0.0,0.0,0.027083732840013083,7,138,0.050724637681159424,0.024785107968775345,0.10100027516283061,93,137,0.6788321167883211,0.5966853501218425,0.751223222345383,7,137,0.051094890510948905,0.024967626448697156,0.10171085490908352,37,137,0.27007299270072993,0.20274861096279786,0.34994036729362643,63,138,0.45652173913043476,0.3757168442459045,0.5396817412184445,66,138,0.4782608695652174,0.3966396690369733,0.5610596236952011,0,138,0.0,0.0,0.027083732840013083,3,138,0.021739130434782608,0.007420259437195154,0.06196418067064344,6,138,0.043478260869565216,0.020076222874206656,0.09160892450145745,54,137,0.39416058394160586,0.3162898229154807,0.47780510358350836,311 0.41; 350 0.12; 363 0.11; 150 0.11; 323 0.05,5,38 0.20; 52 0.11; 35 0.10; 44 0.09; 13 0.06; 56 0.05; 99 0.05; 40 0.05; 41 0.05,9,earned income 0.46; unearned income 0.18; other element 0.14,"wrong amount, known item 0.39; wrong include/exclude decision 0.19; household composition 0.12; unreported source of income 0.10",47,40,24,87,0.5402298850574713,0.4360264044396558,0.6410308028310219,0.45977011494252873,24,0.21621621621621623,111,31796.0
2-3,medical_deductions >= 179.00 & rawben_rel_max >=   0.57 & shelter_expenses_by_hh_size >= 261.00 & utilities < 921.00,all_2022_24,102,46,77,1,77,0.012987012987012988,0.0022961581721549496,0.06996366845176145,20,77,0.2597402597402597,0.17489066479540777,0.3674241830057244,16,77,0.2077922077922078,0.13214965937388248,0.3112062366004674,1,77,0.012987012987012988,0.0022961581721549496,0.06996366845176145,33,77,0.42857142857142855,0.32403475215621097,0.5398966890819635,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,4,77,0.05194805194805195,0.02038438860493938,0.12609465188906374,14,77,0.18181818181818182,0.11151152010047759,0.28236489996048114,43,77,0.5584415584415584,0.44738036790961955,0.6639484528955104,4,77,0.05194805194805195,0.02038438860493938,0.12609465188906374,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,3,77,0.03896103896103896,0.013337708283515264,0.10840159425379228,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,0,77,0.0,3.469446951953614e-18,0.047520088667220836,0,77,0.0,3.469446951953614e-18,0.047520088667220836,7,77,0.09090909090909091,0.04473514189357164,0.17596311247051816,47,77,0.6103896103896104,0.4987086179545712,0.7115791546773411,14,77,0.18181818181818182,0.11151152010047759,0.28236489996048114,16,77,0.2077922077922078,0.13214965937388248,0.3112062366004674,53,77,0.6883116883116883,0.5779975455912919,0.7807286547807938,21,77,0.2727272727272727,0.1858435554011884,0.3812110303566392,1,77,0.012987012987012988,0.0022961581721549496,0.06996366845176145,0,77,0.0,3.469446951953614e-18,0.047520088667220836,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,40,77,0.5194805194805194,0.40963811196379796,0.6274714949712452,365 0.43; 363 0.21; 331 0.19,3,53 0.47; 38 0.13; 99 0.09; 35 0.05; 37 0.05,5,medical deduction 0.43; unearned income 0.26; shelter deduction 0.21,"wrong include/exclude decision 0.56; wrong amount, known item 0.18; other 0.09",44,2,38,46,0.9565217391304348,0.8546747708094659,0.9879948064111691,0.043478260869565216,38,0.4523809523809524,84,13959.0
2-3,medical_deductions >= 179.00 & rawben_rel_max >=   0.57 & shelter_expenses_by_hh_size >= 261.00 & utilities < 921.00,train_2022_23,69,31,58,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,14,58,0.2413793103448276,0.14958739726966278,0.3653022562968685,13,58,0.22413793103448276,0.13593533332871566,0.3466136304755843,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,24,58,0.41379310344827586,0.29627832678138283,0.5420182244074607,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,3,58,0.05172413793103448,0.017745812831795674,0.14139625335019185,8,58,0.13793103448275862,0.07158401626482185,0.24926149872832187,32,58,0.5517241379310345,0.4245185822161052,0.6725034870705885,4,58,0.06896551724137931,0.027143807598168326,0.16433894834605045,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,3,58,0.05172413793103448,0.017745812831795674,0.14139625335019185,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,7,58,0.1206896551724138,0.059708902448596696,0.22879592278231584,37,58,0.6379310344827587,0.5092728615828533,0.7494526565149967,11,58,0.1896551724137931,0.10934140042567436,0.3085261838541631,10,58,0.1724137931034483,0.09644189395085108,0.2890850005667552,39,58,0.6724137931034483,0.5442381364257336,0.779168761196579,17,58,0.29310344827586204,0.1917802782864472,0.42013144456677776,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,29,58,0.5,0.3753805824767928,0.6246194175232072,365 0.41; 363 0.22; 331 0.17,3,53 0.48; 38 0.14; 99 0.12; 35 0.07,4,medical deduction 0.41; unearned income 0.24; shelter deduction 0.22,"wrong include/exclude decision 0.55; wrong amount, known item 0.14; other 0.12",30,1,26,31,0.967741935483871,0.8380554282383037,0.9942829259130554,0.03225806451612903,26,0.45614035087719296,57,10599.0
2-3,medical_deductions >= 179.00 & rawben_rel_max >=   0.57 & shelter_expenses_by_hh_size >= 261.00 & utilities < 921.00,test_2024,33,15,19,0,19,0.0,0.0,0.16818436536845052,6,19,0.3157894736842105,0.15364171004428598,0.5398998982493537,3,19,0.15789473684210525,0.055203710399278266,0.3756592764317668,0,19,0.0,0.0,0.16818436536845052,9,19,0.47368421052631576,0.27329505487448547,0.6829251748817489,0,19,0.0,0.0,0.16818436536845052,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,6,19,0.3157894736842105,0.15364171004428598,0.5398998982493537,11,19,0.5789473684210527,0.36275551465160105,0.7685837960796962,0,19,0.0,0.0,0.16818436536845052,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,10,19,0.5263157894736842,0.31707482511825114,0.7267049451255145,3,19,0.15789473684210525,0.055203710399278266,0.3756592764317668,6,19,0.3157894736842105,0.15364171004428598,0.5398998982493537,14,19,0.7368421052631579,0.5120803155892935,0.8819376166045982,4,19,0.21052631578947367,0.08507538491591576,0.43334714240266087,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,11,19,0.5789473684210527,0.36275551465160105,0.7685837960796962,365 0.47; 331 0.26; 363 0.16,3,53 0.42; 56 0.21; 37 0.16,3,medical deduction 0.47; unearned income 0.32,"wrong include/exclude decision 0.58; wrong amount, known item 0.32",14,1,12,15,0.9333333333333333,0.7018292244757601,0.9881334113938051,0.06666666666666667,12,0.4444444444444444,27,3360.0
4+,months_since_cert_n >  0.500 & rawben_rel_max >  0.474 & total_deductions_by_hh_size > 12.000 & unc_rawben_rel_max <=  0.784,all_2022_24,4119,1044,1641,667,1641,0.4064594759293114,0.3829398284651935,0.43041605942091055,316,1641,0.19256550883607557,0.17421378547525193,0.21235328578559162,296,1641,0.18037781840341255,0.16252732214366114,0.19972129802742397,75,1641,0.04570383912248629,0.03661644275799333,0.05691329287126117,5,1641,0.0030469226081657527,0.001302124698908052,0.0071130321161919545,98,1641,0.05971968312004875,0.04924990083678627,0.07224605354569043,184,1641,0.11212675198049969,0.09775736636044557,0.12830792770799235,556,1641,0.3388177940280317,0.3163173765165922,0.36207110782135254,390,1641,0.2376599634369287,0.21769297336561252,0.2588523669273372,170,1641,0.1035953686776356,0.08976505042725284,0.1192773278783542,118,1641,0.07190737355271176,0.0603825802692226,0.08543182520301253,146,1641,0.08897014015843997,0.07613780881821675,0.10372242817968017,111,1641,0.06764168190127971,0.05647305988559695,0.08082988770522273,19,1641,0.01157830591102986,0.007424717374299389,0.018013355203631516,9,1641,0.005484460694698354,0.0028880388293325387,0.010390808203719152,12,1641,0.007312614259597806,0.004188013719981014,0.012738600976534443,110,1641,0.06703229737964655,0.05591564908960454,0.0801713759467272,999,1632,0.6121323529411765,0.5882546230853071,0.6354834209893759,142,1632,0.08700980392156862,0.07428678949480658,0.10167254544324611,490,1632,0.3002450980392157,0.2784968022647232,0.3229316000940382,936,1638,0.5714285714285714,0.5473231251544096,0.595199758904564,633,1638,0.38644688644688646,0.36315725648911434,0.4102679021863632,7,1638,0.004273504273504274,0.002071588965466767,0.008795232779091295,13,1638,0.007936507936507936,0.004643957314013964,0.013531730279722237,49,1638,0.029914529914529916,0.02270117962679702,0.039327703062008036,649,1632,0.39767156862745096,0.37419340492561254,0.4216303472029554,311 0.35; 363 0.18; 350 0.08; 150 0.06; 312 0.05; 364 0.05,6,38 0.18; 35 0.10; 53 0.10; 44 0.10; 52 0.09; 99 0.07; 41 0.03; 56 0.03; 37 0.03; 40 0.02,10,earned income 0.41; unearned income 0.19; shelter deduction 0.18,"wrong amount, known item 0.34; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.09",679,365,329,1044,0.6503831417624522,0.6209537317677211,0.6787098815112326,0.3496168582375479,329,0.23962126729788782,1373,335348.0
4+,months_since_cert_n >  0.500 & rawben_rel_max >  0.474 & total_deductions_by_hh_size > 12.000 & unc_rawben_rel_max <=  0.784,train_2022_23,2677,668,1053,425,1053,0.4036087369420703,0.37437711947545027,0.43354111538585716,216,1053,0.20512820512820512,0.18183133029897652,0.23056878718315132,187,1053,0.17758784425451093,0.15568895807268418,0.20183065508410303,52,1053,0.04938271604938271,0.0378554514442519,0.06418595192215608,3,1053,0.002849002849002849,0.0009693632967877055,0.008342912071630796,57,1053,0.05413105413105413,0.04201347442193143,0.06949008486263875,113,1053,0.10731244064577398,0.09002472598659586,0.12745497958139085,320,1053,0.30389363722697055,0.27686732854906815,0.3323456320308332,268,1053,0.25451092117758783,0.22912628398687562,0.28168025504413896,103,1053,0.09781576448243115,0.08130781810503215,0.11724757562663016,67,1053,0.06362773029439696,0.05041239816188677,0.08001547295900777,103,1053,0.09781576448243115,0.08130781810503215,0.11724757562663016,89,1053,0.08452041785375118,0.06919191834690935,0.10286943881389882,11,1053,0.010446343779677113,0.0058428940730472214,0.018608830764430786,7,1053,0.006647673314339981,0.003223763532618329,0.013658236570329926,8,1053,0.007597340930674264,0.003854581734015784,0.01491984955256491,77,1053,0.0731244064577398,0.058903434235458935,0.09044874872175998,635,1050,0.6047619047619047,0.5748593330954207,0.6339006930792909,100,1050,0.09523809523809523,0.07892912326162167,0.11449804833608333,315,1050,0.3,0.2730514439622078,0.32840668788606997,615,1050,0.5857142857142857,0.555658795740679,0.6151448620386305,393,1050,0.3742857142857143,0.34552188085151603,0.40396608773883,2,1050,0.0019047619047619048,0.0005224989841507034,0.006918467476083927,0,1050,0.0,0.0,0.003645329620694419,40,1050,0.0380952380952381,0.02809936747719813,0.05145869893430054,417,1050,0.39714285714285713,0.36797280758624495,0.4270628030785836,311 0.35; 363 0.18; 350 0.09; 150 0.05; 312 0.05; 364 0.05,6,38 0.19; 53 0.12; 44 0.11; 52 0.10; 35 0.10; 99 0.07; 41 0.03; 37 0.03; 40 0.03,9,earned income 0.40; unearned income 0.21; shelter deduction 0.18,"wrong amount, known item 0.30; wrong include/exclude decision 0.25; change in circumstances 0.10; unreported source of income 0.10",415,253,200,668,0.6212574850299402,0.5838774837452844,0.6572507822031178,0.3787425149700599,200,0.2304147465437788,868,203938.0
4+,months_since_cert_n >  0.500 & rawben_rel_max >  0.474 & total_deductions_by_hh_size > 12.000 & unc_rawben_rel_max <=  0.784,test_2024,1442,376,588,242,588,0.41156462585034015,0.3724864571402945,0.4517908494903986,100,588,0.17006802721088435,0.14186577228450714,0.20255341014538625,109,588,0.18537414965986396,0.1560417059482817,0.218791019564761,23,588,0.0391156462585034,0.02620391420283219,0.058010510737895205,2,588,0.003401360544217687,0.0009332523188726755,0.012316238761173066,41,588,0.06972789115646258,0.051812304975991166,0.09322920613103476,71,588,0.12074829931972789,0.09684354707583398,0.14957644097502287,236,588,0.4013605442176871,0.3625041426492493,0.44149746859267763,122,588,0.20748299319727892,0.1766565911826742,0.24210680767269524,67,588,0.11394557823129252,0.09072953071886272,0.14217332707281669,51,588,0.08673469387755102,0.06658400145574006,0.11225033529922951,43,588,0.07312925170068027,0.0547425081699342,0.09705756806668048,22,588,0.03741496598639456,0.024835950723067154,0.05599919165286586,8,588,0.013605442176870748,0.006909776489754523,0.026615409979057404,2,588,0.003401360544217687,0.0009332523188726755,0.012316238761173066,4,588,0.006802721088435374,0.002648489729731701,0.01735956647990277,33,588,0.05612244897959184,0.04023814693846975,0.07776910365020129,364,582,0.6254295532646048,0.5854042213665493,0.6638099006759959,42,582,0.07216494845360824,0.0538295757673789,0.09611129562174744,175,582,0.3006872852233677,0.2648383360120341,0.33915018238611305,321,588,0.5459183673469388,0.5055062992603646,0.5857343299890833,240,588,0.40816326530612246,0.369157067133648,0.4483616743674564,5,588,0.008503401360544218,0.0036374038851572626,0.01974993488927157,13,588,0.022108843537414966,0.01296513808398054,0.037456461208803214,9,588,0.015306122448979591,0.00807301241714164,0.028831456616464655,232,582,0.39862542955326463,0.3596366373820833,0.4389437297342158,311 0.36; 363 0.19; 350 0.08; 150 0.06; 323 0.06; 312 0.05,6,38 0.17; 35 0.11; 56 0.09; 44 0.09; 52 0.08; 53 0.07; 99 0.06; 37 0.04; 41 0.03; 57 0.03,10,earned income 0.41; shelter deduction 0.19; unearned income 0.17,"wrong amount, known item 0.40; wrong include/exclude decision 0.21; unreported source of income 0.11; household composition 0.09",264,112,129,376,0.7021276595744681,0.6540464549935331,0.7461203513804923,0.2978723404255319,129,0.25544554455445545,505,131410.0
