hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,cat_elig <=  0.500 & medical_deductions <= 37.500 & months_since_cert_n >  4.500 & rawben_rel_max <=  0.944,all_2022_24,533,128,173,78,173,0.4508670520231214,0.3785889928639148,0.5252797800944843,37,173,0.2138728323699422,0.15933475488036955,0.280842217053836,27,173,0.15606936416184972,0.10953101490588989,0.21755039580290264,3,173,0.017341040462427744,0.0059146456907766265,0.04973741807702461,1,173,0.005780346820809248,0.0010210766639910194,0.03201187485872761,12,173,0.06936416184971098,0.04012085968007607,0.1173172091905969,15,173,0.08670520231213873,0.05324721784157309,0.1381195193967238,57,173,0.32947976878612717,0.26380886345785154,0.4025592309271801,33,173,0.1907514450867052,0.13917297852719077,0.25576576891684955,18,173,0.10404624277456648,0.06683227364642583,0.15846313195949496,13,173,0.07514450867052024,0.04443750711544603,0.12431011787776824,32,173,0.18497109826589594,0.13417968576824787,0.24944950555325116,9,173,0.05202312138728324,0.027607516565911747,0.09590188393713732,3,173,0.017341040462427744,0.0059146456907766265,0.04973741807702461,0,173,0.0,0.0,0.021723395400177335,1,173,0.005780346820809248,0.0010210766639910194,0.03201187485872761,7,173,0.04046242774566474,0.019735695662096785,0.08115459259586966,71,170,0.4176470588235294,0.3461319955680449,0.49280183845097,16,170,0.09411764705882353,0.058763852148011386,0.14741004408856256,83,170,0.48823529411764705,0.41418794920320934,0.5628025985137927,79,172,0.45930232558139533,0.3865277553168744,0.5338551347387209,83,172,0.48255813953488375,0.40907964360812116,0.5567987378442769,0,172,0.0,0.0,0.021846934968744597,2,172,0.011627906976744186,0.003194538170137408,0.04140014249700848,8,172,0.046511627906976744,0.023753540562369307,0.08908437719998044,64,170,0.3764705882352941,0.30712532979854484,0.4512754212299776,311 0.42; 363 0.16; 350 0.08; 323 0.05; 333 0.05,5,38 0.17; 53 0.13; 44 0.12; 35 0.10; 41 0.10; 39 0.04; 99 0.04; 52 0.03; 40 0.03,9,earned income 0.45; unearned income 0.21; shelter deduction 0.16,"wrong amount, known item 0.33; wrong include/exclude decision 0.19; change in circumstances 0.18; unreported source of income 0.10",85,43,38,128,0.6640625,0.5785165925578445,0.7400475025380887,0.3359375,38,0.2289156626506024,166,32021.0
4+,cat_elig <=  0.500 & medical_deductions <= 37.500 & months_since_cert_n >  4.500 & rawben_rel_max <=  0.944,train_2022_23,385,94,128,57,128,0.4453125,0.36205379206482013,0.5317581762365354,30,128,0.234375,0.16939254101487963,0.3148370193059903,16,128,0.125,0.07842577339785958,0.19342772352572143,1,128,0.0078125,0.0013803963628788857,0.04292731834932121,1,128,0.0078125,0.0013803963628788857,0.04292731834932121,10,128,0.078125,0.04298691065341302,0.13784827338561562,13,128,0.1015625,0.060318074551540965,0.16602626592976388,37,128,0.2890625,0.21758282345798544,0.37283476856152886,30,128,0.234375,0.16939254101487963,0.3148370193059903,13,128,0.1015625,0.060318074551540965,0.16602626592976388,11,128,0.0859375,0.048662628996882715,0.147342273856238,24,128,0.1875,0.12936052020943412,0.2638507272268834,7,128,0.0546875,0.02673986088319332,0.10858616671355914,0,128,0.0,0.0,0.02913799589810803,0,128,0.0,0.0,0.02913799589810803,1,128,0.0078125,0.0013803963628788857,0.04292731834932121,5,128,0.0390625,0.0167983630559502,0.08818822691261814,57,128,0.4453125,0.36205379206482013,0.5317581762365354,16,128,0.125,0.07842577339785958,0.19342772352572143,55,128,0.4296875,0.34721027760971723,0.5162622530634542,54,128,0.421875,0.3398196990498745,0.5084831128092049,67,128,0.5234375,0.43749638578492134,0.6080127706573549,0,128,0.0,0.0,0.02913799589810803,0,128,0.0,0.0,0.02913799589810803,7,128,0.0546875,0.02673986088319332,0.10858616671355914,44,128,0.34375,0.26710028592933976,0.42950533778881894,311 0.41; 363 0.12; 350 0.07; 323 0.07; 150 0.06; 333 0.05,6,38 0.18; 53 0.16; 44 0.11; 41 0.10; 35 0.10; 39 0.05; 52 0.04; 99 0.04,8,earned income 0.45; unearned income 0.23; shelter deduction 0.12,"wrong amount, known item 0.29; wrong include/exclude decision 0.23; change in circumstances 0.19; unreported source of income 0.10",63,31,29,94,0.6702127659574468,0.5701327612537006,0.756926485528854,0.32978723404255317,29,0.23577235772357724,123,23563.0
4+,cat_elig <=  0.500 & medical_deductions <= 37.500 & months_since_cert_n >  4.500 & rawben_rel_max <=  0.944,test_2024,148,34,45,21,45,0.4666666666666667,0.3293490394201473,0.6092279113758954,7,45,0.15555555555555556,0.07745325311328677,0.28784190511248803,11,45,0.24444444444444444,0.14235335025509283,0.3867366058479013,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,0,45,0.0,0.0,0.07865426194064076,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,20,45,0.4444444444444444,0.30938708549039107,0.5882411658363468,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,5,45,0.1111111111111111,0.04840400437825558,0.23499375490890945,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,8,45,0.17777777777777778,0.0929427892585383,0.3133010684365414,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,0,45,0.0,0.0,0.07865426194064076,0,45,0.0,0.0,0.07865426194064076,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,14,42,0.3333333333333333,0.2101228076197232,0.4844777298833308,0,42,0.0,0.0,0.08380161250916197,28,42,0.6666666666666666,0.5155222701166692,0.7898771923802769,25,44,0.5681818181818182,0.42223890740554393,0.7031749583514542,16,44,0.36363636363636365,0.23783334127491423,0.5113389272110895,0,44,0.0,6.938893903907228e-18,0.08029831778201396,2,44,0.045454545454545456,0.012554846366981079,0.15135271525303162,1,44,0.022727272727272728,0.004023148385637013,0.11807979131537633,20,42,0.47619047619047616,0.3335936447596496,0.6227778605979295,311 0.44; 363 0.24; 350 0.09,3,38 0.16; 44 0.13; 35 0.11; 56 0.11; 41 0.09; 97 0.07; 64 0.07; 53 0.04,8,earned income 0.47; shelter deduction 0.24; unearned income 0.16,"wrong amount, known item 0.44; change in circumstances 0.18; unreported source of income 0.11; reporting system or process 0.07",22,12,9,34,0.6470588235294118,0.4791365883001342,0.7851228510470394,0.35294117647058826,9,0.20930232558139536,43,8458.0
4+,months_since_cert_n >   4.500 & total_deductions_by_hh_size <= 129.000 & unc_rawben_rel_max <=   0.968,all_2022_24,2331,560,903,294,903,0.32558139534883723,0.2958123738822333,0.35682817547059736,244,903,0.2702104097452935,0.2422646454300318,0.30010306244750706,134,903,0.14839424141749724,0.1266982421247831,0.17306921450711382,58,903,0.06423034330011074,0.05001317223839171,0.0821395653510616,7,903,0.007751937984496124,0.0037599740246934644,0.0159144652599622,20,903,0.0221483942414175,0.014382611316505903,0.03396276675172564,146,903,0.16168327796234774,0.13911143203232823,0.18712150655363874,280,903,0.31007751937984496,0.2807672279083484,0.3409969258314005,206,903,0.22812846068660023,0.2019439583885259,0.25661638996779124,94,903,0.10409745293466224,0.08582742037630281,0.12572176307536065,95,903,0.10520487264673312,0.08683777601349366,0.12691686426767562,91,903,0.10077519379844961,0.08280053466762241,0.1221322782955235,46,903,0.05094130675526024,0.03840668269325889,0.06728057294212439,11,903,0.012181616832779624,0.00681535876135675,0.021680907841322265,3,903,0.0033222591362126247,0.0011304768465195958,0.009722135120112723,11,903,0.012181616832779624,0.00681535876135675,0.021680907841322265,66,903,0.07308970099667775,0.05786100639833118,0.09193538582716886,423,901,0.4694783573806881,0.4370892847296997,0.5021265957072739,84,901,0.0932297447280799,0.07593313306312427,0.11398032803327093,394,901,0.43729189789123196,0.4052351196963876,0.4698811437468493,544,902,0.6031042128603105,0.5708025919380688,0.6345313207460033,325,902,0.360310421286031,0.3296326130669405,0.3921730536191555,2,902,0.0022172949002217295,0.0006082602471622557,0.008048440880275476,3,902,0.0033259423503325942,0.0011317308461553386,0.009732861815519727,28,902,0.031042128603104215,0.021562902767710175,0.0444989782498982,437,901,0.48501664816870144,0.45251567728739145,0.5176448458362137,311 0.29; 363 0.15; 350 0.11; 150 0.09; 364 0.06; 331 0.04; 333 0.03,7,38 0.16; 52 0.12; 44 0.12; 35 0.10; 99 0.07; 53 0.06; 37 0.04; 13 0.03; 41 0.03; 12 0.03,10,earned income 0.33; unearned income 0.27; other element 0.16,"wrong amount, known item 0.31; wrong include/exclude decision 0.23; household composition 0.11; unreported source of income 0.10; change in circumstances 0.10",314,246,194,560,0.5607142857142857,0.5193326949549438,0.601268551920065,0.4392857142857143,194,0.2572944297082228,754,192360.0
4+,months_since_cert_n >   4.500 & total_deductions_by_hh_size <= 129.000 & unc_rawben_rel_max <=   0.968,train_2022_23,1668,392,621,207,621,0.3333333333333333,0.2973810205432416,0.3713350188497822,173,621,0.2785829307568438,0.24476656575467998,0.3151218923761488,89,621,0.143317230273752,0.11794824763288729,0.17307206855604762,40,621,0.0644122383252818,0.047656348427131096,0.08652421829569912,4,621,0.00644122383252818,0.0025075930226294433,0.016443770010817753,13,621,0.020933977455716585,0.01227392883515248,0.03548473512064048,95,621,0.1529790660225443,0.12680705532897793,0.1834181281415209,189,621,0.30434782608695654,0.26945185554624573,0.3416495820020866,141,621,0.22705314009661837,0.1958403563211124,0.26162214297470915,55,621,0.08856682769726248,0.06867558367330948,0.11351715125343037,59,621,0.09500805152979067,0.07437172020626988,0.12062425957484586,67,621,0.10789049919484701,0.08585601276716205,0.13474645672270544,39,621,0.06280193236714976,0.046278160864396345,0.08470159464483992,8,621,0.01288244766505636,0.00654179920405149,0.025212808683771598,0,621,0.0,0.0,0.006148118179071304,7,621,0.011272141706924315,0.005470659945513885,0.023083136728715235,56,621,0.09017713365539452,0.07009650138083891,0.11529704475949488,280,621,0.45088566827697263,0.4121710924180227,0.4902041655673612,59,621,0.09500805152979067,0.07437172020626988,0.12062425957484586,282,621,0.45410628019323673,0.41534795114094203,0.49342892927162985,385,621,0.6199677938808373,0.5811633268836185,0.6572971085291326,213,621,0.34299516908212563,0.3067259662696474,0.38119494040494034,1,621,0.001610305958132045,0.00028430780697127206,0.009064621585694006,0,621,0.0,0.0,0.006148118179071304,22,621,0.03542673107890499,0.02350970638572278,0.053056258492415936,288,621,0.463768115942029,0.42488833905373613,0.5030934086403996,311 0.30; 363 0.14; 350 0.10; 150 0.08; 364 0.06; 331 0.04; 333 0.04,7,38 0.17; 44 0.13; 52 0.12; 99 0.09; 35 0.09; 53 0.07; 37 0.03; 41 0.03; 39 0.03,9,earned income 0.33; unearned income 0.28; other element 0.15,"wrong amount, known item 0.30; wrong include/exclude decision 0.23; change in circumstances 0.11; household composition 0.10; other 0.09",212,180,128,392,0.5408163265306123,0.4913263001018988,0.5895141168729721,0.45918367346938777,128,0.24615384615384617,520,125483.0
4+,months_since_cert_n >   4.500 & total_deductions_by_hh_size <= 129.000 & unc_rawben_rel_max <=   0.968,test_2024,663,168,282,87,282,0.30851063829787234,0.2574770925453729,0.36469126923261885,71,282,0.25177304964539005,0.20468166252975215,0.3055365842194963,45,282,0.1595744680851064,0.12144924798293,0.20685006184461086,18,282,0.06382978723404255,0.04075295032320113,0.09863054039333556,3,282,0.010638297872340425,0.0036243861696741275,0.030805871707415833,7,282,0.024822695035460994,0.012074895634043716,0.05034289100023206,51,282,0.18085106382978725,0.14031402845614432,0.22996657450717523,91,282,0.32269503546099293,0.2708277899895769,0.3793281005456006,65,282,0.23049645390070922,0.185160598380427,0.28307635523304286,39,282,0.13829787234042554,0.10284461594629435,0.1834734007454678,36,282,0.1276595744680851,0.0936545671250707,0.17167280299880205,24,282,0.0851063829787234,0.05785642381647349,0.1235083600358419,7,282,0.024822695035460994,0.012074895634043716,0.05034289100023206,3,282,0.010638297872340425,0.0036243861696741275,0.030805871707415833,3,282,0.010638297872340425,0.0036243861696741275,0.030805871707415833,4,282,0.014184397163120567,0.005529404867899827,0.03589773519848659,10,282,0.03546099290780142,0.0193735261985627,0.06403490700360243,143,280,0.5107142857142857,0.4524139258584855,0.5687246246570131,25,280,0.08928571428571429,0.061207782272192535,0.1284811146336874,112,280,0.4,0.344344080802543,0.4583627810528017,159,281,0.5658362989323843,0.5073807701383974,0.6225159865151251,112,281,0.398576512455516,0.3430687830760326,0.45681999721448674,1,281,0.0035587188612099642,0.0006284615546677825,0.01987977881471646,3,281,0.010676156583629894,0.003637307537722779,0.03091382544285309,6,281,0.021352313167259787,0.009821690875373879,0.04579378102198943,149,280,0.5321428571428571,0.4736579901119185,0.5897576614345779,311 0.27; 363 0.16; 350 0.13; 150 0.12; 364 0.06; 331 0.05,6,35 0.14; 38 0.13; 52 0.12; 44 0.10; 56 0.06; 53 0.05; 37 0.04; 12 0.04; 13 0.04; 99 0.04; 7 0.02,11,earned income 0.31; unearned income 0.25; other element 0.18; shelter deduction 0.16,"wrong amount, known item 0.32; wrong include/exclude decision 0.23; unreported source of income 0.14; household composition 0.13",102,66,66,168,0.6071428571428571,0.5316861927944314,0.6778090633018805,0.39285714285714285,66,0.28205128205128205,234,66877.0
4+,count_divisible_by_100 <= 0.500 & HH_size_n > 4.500 & married <= 0.500 & rawben_rel_max <= 0.783,all_2022_24,1982,529,836,299,836,0.3576555023923445,0.3258829997078347,0.3907302283104012,199,836,0.23803827751196172,0.2104079890970529,0.268065094398692,139,836,0.16626794258373206,0.1425671573447916,0.1930218394374588,45,836,0.05382775119617225,0.040469589293071595,0.07126767163803734,3,836,0.0035885167464114833,0.0012211318166165785,0.010497268415046154,48,836,0.05741626794258373,0.04357718028831403,0.07530428497846961,103,836,0.12320574162679426,0.10263346466782264,0.147225080086331,295,836,0.35287081339712917,0.3212175943190704,0.38587002791826586,211,836,0.25239234449760767,0.22412444237409382,0.28292545846435013,82,836,0.09808612440191387,0.07972462756465348,0.12012448683977708,73,836,0.08732057416267942,0.07002213520731752,0.10839436619008887,53,836,0.06339712918660287,0.0487931900459051,0.0819952824470031,45,836,0.05382775119617225,0.040469589293071595,0.07126767163803734,15,836,0.017942583732057416,0.010903019633959501,0.02939219794040214,4,836,0.004784688995215311,0.0018621680720442282,0.012237633604843413,9,836,0.01076555023923445,0.005673903016425109,0.02033290588658708,49,836,0.05861244019138756,0.044616851213615104,0.07664601549839345,540,831,0.6498194945848376,0.6167636473635671,0.6814965255842114,49,831,0.05896510228640193,0.04488702505545194,0.07710210437940135,242,831,0.29121540312876054,0.2613421878630472,0.32301010124185614,497,835,0.5952095808383233,0.5615532526842929,0.6279938560904744,310,835,0.3712574850299401,0.3391461044864087,0.4045480566043145,1,835,0.0011976047904191617,0.0002114325042606971,0.0067524567449134005,6,835,0.00718562874251497,0.0032972328560252027,0.0155878582028827,21,835,0.025149700598802394,0.01650726782706185,0.038141428661047465,361,831,0.43441636582430804,0.40109232372905884,0.4683439861050463,311 0.34; 363 0.17; 350 0.14; 150 0.08; 364 0.05,5,38 0.18; 44 0.12; 52 0.12; 35 0.10; 53 0.08; 99 0.06; 37 0.04; 13 0.03; 41 0.03,9,earned income 0.36; unearned income 0.24; shelter deduction 0.17,"wrong amount, known item 0.35; wrong include/exclude decision 0.25; unreported source of income 0.10; household composition 0.09",331,198,177,529,0.6257088846880907,0.5837014588634044,0.665903677071928,0.3742911153119093,177,0.2507082152974504,706,181108.0
4+,count_divisible_by_100 <= 0.500 & HH_size_n > 4.500 & married <= 0.500 & rawben_rel_max <= 0.783,train_2022_23,1236,328,515,174,515,0.3378640776699029,0.2983479057187646,0.37978121885413013,122,515,0.23689320388349513,0.2022040808883953,0.2754785104843859,93,515,0.18058252427184465,0.14976307903396546,0.2161320226695217,30,515,0.05825242718446602,0.04110544949069436,0.08194096775880916,3,515,0.005825242718446602,0.001983009053564175,0.016985400572803486,23,515,0.04466019417475728,0.029940982274077984,0.06612224781387178,70,515,0.13592233009708737,0.10900604459426183,0.1682300135784059,169,515,0.32815533980582523,0.2890047510609687,0.3698506683965306,136,515,0.26407766990291265,0.22785099453686244,0.30379797115902635,43,515,0.08349514563106795,0.0625768147297003,0.11058123581983158,50,515,0.0970873786407767,0.07441986396634084,0.12572137374474476,30,515,0.05825242718446602,0.04110544949069436,0.08194096775880916,34,515,0.06601941747572816,0.047625432842697935,0.090839948499122,10,515,0.019417475728155338,0.01058061341873298,0.03537098336918842,2,515,0.003883495145631068,0.0010656189599909972,0.014048049643297561,5,515,0.009708737864077669,0.004153860060653524,0.022524031611872344,36,515,0.06990291262135923,0.050916833525092,0.09525802986288615,334,514,0.6498054474708171,0.6075921347260256,0.6897961013677916,41,514,0.07976653696498054,0.05934122003043302,0.10642684495314497,139,514,0.2704280155642023,0.2338356214191176,0.3104265622293185,317,514,0.6167315175097277,0.5739813612017121,0.6577497318584052,178,514,0.3463035019455253,0.30644763349141413,0.3884397606460982,1,514,0.0019455252918287938,0.0003435067423331554,0.01093716286783335,0,514,0.0,0.0,0.007418484725831218,18,514,0.03501945525291829,0.022264207713616566,0.05467360493024982,220,514,0.4280155642023346,0.38592956610187973,0.4711695931777146,311 0.32; 363 0.18; 350 0.13; 150 0.09; 364 0.06,5,38 0.18; 52 0.13; 44 0.13; 53 0.10; 35 0.08; 99 0.07; 13 0.03; 98 0.03,8,earned income 0.34; unearned income 0.24; shelter deduction 0.18,"wrong amount, known item 0.33; wrong include/exclude decision 0.26; household composition 0.10; unreported source of income 0.08",197,131,117,328,0.600609756097561,0.546735205099674,0.6521548677543624,0.39939024390243905,117,0.26292134831460673,445,100429.0
4+,count_divisible_by_100 <= 0.500 & HH_size_n > 4.500 & married <= 0.500 & rawben_rel_max <= 0.783,test_2024,746,201,321,125,321,0.3894080996884735,0.33767269427329316,0.44375924055278826,77,321,0.2398753894080997,0.19641378295719328,0.2894895003661249,46,321,0.14330218068535824,0.10918460831062798,0.18585642091715565,15,321,0.04672897196261682,0.02851968564731251,0.07565908948493656,0,321,0.0,0.0,0.011826071537635574,25,321,0.0778816199376947,0.05330637493224406,0.11244086926308065,33,321,0.102803738317757,0.07414169916593369,0.14086032027985157,126,321,0.3925233644859813,0.3406763359933622,0.4469124457390268,75,321,0.2336448598130841,0.1906706295984394,0.2829189599122637,39,321,0.12149532710280374,0.09016257099472379,0.1617805298889069,23,321,0.07165109034267912,0.04821592492689496,0.10521762545581463,23,321,0.07165109034267912,0.04821592492689496,0.10521762545581463,11,321,0.03426791277258567,0.019240280353588452,0.060311107153430354,5,321,0.01557632398753894,0.006671051065509465,0.03593925500366395,2,321,0.006230529595015576,0.0017102663246246364,0.02242949902562607,4,321,0.012461059190031152,0.004856164754629069,0.03159729440823677,13,321,0.040498442367601244,0.023817598221328184,0.06804748309830576,206,317,0.6498422712933754,0.5958201844492934,0.7002760823689744,8,317,0.025236593059936908,0.012841925858624054,0.049000428748758526,103,317,0.3249211356466877,0.27572658119852045,0.378308307045398,180,321,0.5607476635514018,0.5060534063208609,0.6140051083521366,132,321,0.411214953271028,0.358744860908892,0.46578500226134245,0,321,0.0,0.0,0.011826071537635574,6,321,0.018691588785046728,0.008593863045821212,0.04017328992965975,3,321,0.009345794392523364,0.003183347264280977,0.027113264992277293,141,317,0.444794952681388,0.3910746682160391,0.49983723348249376,311 0.36; 350 0.15; 363 0.14; 150 0.07; 323 0.06,5,38 0.17; 35 0.12; 44 0.11; 52 0.10; 56 0.07; 37 0.06; 53 0.05; 41 0.04; 99 0.04,9,earned income 0.39; unearned income 0.24; shelter deduction 0.14,"wrong amount, known item 0.39; wrong include/exclude decision 0.23; unreported source of income 0.12; household composition 0.07",134,67,60,201,0.6666666666666666,0.598908762649834,0.7281732363191253,0.3333333333333333,60,0.22988505747126436,261,80679.0
2-3,married <   1.000 & rawben_rel_max >=   0.933 & total_deductions_by_hh_size >= 308.000 & unc_rawben_rel_max >=   1.510,all_2022_24,166,68,94,30,94,0.3191489361702128,0.23361018709048176,0.4188893632030539,38,94,0.40425531914893614,0.310700313212545,0.505328860472268,12,94,0.1276595744680851,0.07455740366811686,0.21000049399504478,2,94,0.02127659574468085,0.005854213528540098,0.07429165489552492,1,94,0.010638297872340425,0.001880347339052478,0.057824318161102874,7,94,0.07446808510638298,0.03653811601751902,0.14581376702609433,4,94,0.0425531914893617,0.016670278401570267,0.10435799587031408,26,94,0.2765957446808511,0.19629891934748106,0.37443581925041597,29,94,0.30851063829787234,0.22419957891141779,0.4078587684582082,12,94,0.1276595744680851,0.07455740366811686,0.21000049399504478,3,94,0.031914893617021274,0.01091242972824407,0.0896746416197306,7,94,0.07446808510638298,0.03653811601751902,0.14581376702609433,4,94,0.0425531914893617,0.016670278401570267,0.10435799587031408,2,94,0.02127659574468085,0.005854213528540098,0.07429165489552492,0,94,0.0,3.469446951953614e-18,0.03926346257624569,0,94,0.0,3.469446951953614e-18,0.03926346257624569,11,94,0.11702127659574468,0.0666129428495252,0.1975037518897268,58,94,0.6170212765957447,0.5159937196695321,0.7088595124934742,8,94,0.0851063829787234,0.04375496466822986,0.15903812129929315,28,94,0.2978723404255319,0.21484309822217876,0.3967740462235376,49,94,0.5212765957446809,0.4214523691602429,0.6194300366875766,43,94,0.4574468085106383,0.3603878625239666,0.5578473257803948,0,94,0.0,3.469446951953614e-18,0.03926346257624569,1,94,0.010638297872340425,0.001880347339052478,0.057824318161102874,1,94,0.010638297872340425,0.001880347339052478,0.057824318161102874,36,94,0.3829787234042553,0.2911404875065257,0.48400628033046794,311 0.28; 331 0.15; 363 0.13; 342 0.06; 333 0.06; 323 0.06; 346 0.04,7,38 0.22; 37 0.15; 35 0.13; 99 0.12; 52 0.07; 53 0.07,6,unearned income 0.40; earned income 0.32; shelter deduction 0.13,"wrong include/exclude decision 0.31; wrong amount, known item 0.28; unreported source of income 0.13; other 0.12",66,2,5,68,0.9705882352941176,0.8989517657574696,0.9918969903949547,0.029411764705882353,5,0.0684931506849315,73,24975.0
2-3,married <   1.000 & rawben_rel_max >=   0.933 & total_deductions_by_hh_size >= 308.000 & unc_rawben_rel_max >=   1.510,train_2022_23,99,47,62,18,62,0.2903225806451613,0.19223406385395198,0.4128788131113709,29,62,0.46774193548387094,0.34908630867622215,0.5901618262415199,8,62,0.12903225806451613,0.06685798258498754,0.23449556896904517,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,3,62,0.04838709677419355,0.016591385000846108,0.13288250384754152,19,62,0.3064516129032258,0.20581430019850633,0.4296745093079456,20,62,0.3225806451612903,0.2195432864054263,0.44632145564215464,7,62,0.11290322580645161,0.05577792691334926,0.21519969209955447,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,4,62,0.06451612903225806,0.025372494807644003,0.15447732658187266,3,62,0.04838709677419355,0.016591385000846108,0.13288250384754152,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,5,62,0.08064516129032258,0.034937831855833754,0.17528792207481192,34,62,0.5483870967741935,0.42532294530598713,0.6658048523173997,6,62,0.0967741935483871,0.0451112577973332,0.1954904286744415,22,62,0.3548387096774194,0.2474256057638604,0.4791910013659786,34,62,0.5483870967741935,0.42532294530598713,0.6658048523173997,27,62,0.43548387096774194,0.3194239439101423,0.5590723259253417,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,28,62,0.45161290322580644,0.3341951476826002,0.5746770546940128,311 0.26; 331 0.19; 363 0.13; 333 0.10; 350 0.05; 342 0.05,6,38 0.29; 37 0.19; 35 0.11; 99 0.08; 52 0.06; 53 0.06,6,unearned income 0.47; earned income 0.29,"wrong include/exclude decision 0.32; wrong amount, known item 0.31; unreported source of income 0.11; other 0.08",45,2,3,47,0.9574468085106383,0.8575121280614056,0.9882519706294303,0.0425531914893617,3,0.06,50,13932.0
2-3,married <   1.000 & rawben_rel_max >=   0.933 & total_deductions_by_hh_size >= 308.000 & unc_rawben_rel_max >=   1.510,test_2024,67,21,32,12,32,0.375,0.2293366846595921,0.5474589941047487,9,32,0.28125,0.15564406845647866,0.4537483693811179,4,32,0.125,0.04970053844474301,0.2806864978482796,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,6,32,0.1875,0.08889423936162782,0.3530949575492244,1,32,0.03125,0.005537717362550945,0.15744607800372734,7,32,0.21875,0.11023696931531854,0.3875533079044484,9,32,0.28125,0.15564406845647866,0.4537483693811179,5,32,0.15625,0.06864319106627216,0.31754492553566527,1,32,0.03125,0.005537717362550945,0.15744607800372734,3,32,0.09375,0.032400962626319516,0.24218499335778831,1,32,0.03125,0.005537717362550945,0.15744607800372734,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,6,32,0.1875,0.08889423936162782,0.3530949575492244,24,32,0.75,0.5789310822975338,0.8674775601737845,2,32,0.0625,0.017310203195157234,0.2014746724800358,6,32,0.1875,0.08889423936162782,0.3530949575492244,15,32,0.46875,0.30869129901682335,0.6355076206742619,16,32,0.5,0.33630614316859386,0.6636938568314061,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,0,32,0.0,0.0,0.1071827150573635,8,32,0.25,0.1325224398262155,0.42106891770246624,311 0.31; 323 0.16; 363 0.12; 342 0.09; 331 0.06,5,99 0.19; 35 0.16; 38 0.09; 52 0.09; 53 0.09; 41 0.06; 56 0.06,7,earned income 0.38; unearned income 0.28; dep care or child support deduction 0.19,"wrong include/exclude decision 0.28; wrong amount, known item 0.22; other 0.19; unreported source of income 0.16",21,0,2,21,1.0,0.8453561767357979,0.9999999999999999,0.0,2,0.08695652173913043,23,11043.0
