hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >  6.500 & total_deductions_by_hh_size > 26.600 & unc_rawben_rel_max >  0.427 & unc_rawben_rel_max <=  1.030,all_2022_24,2164,635,1020,399,1020,0.3911764705882353,0.3616888479132831,0.4214807361317489,190,1020,0.18627450980392157,0.16357443199137897,0.21132887336366815,189,1020,0.18529411764705883,0.16264599425794926,0.2103038839263324,51,1020,0.05,0.03823195287692858,0.06514497574171713,5,1020,0.004901960784313725,0.002095556823957587,0.01142372193947613,52,1020,0.050980392156862744,0.039086798054749815,0.06624355773466137,134,1020,0.13137254901960785,0.11201721609098396,0.15349416770119642,326,1020,0.3196078431372549,0.2917120885536663,0.3488573120254857,224,1020,0.2196078431372549,0.19527980424650004,0.24604002491457333,100,1020,0.09803921568627451,0.0812699183429291,0.11782494164322499,78,1020,0.07647058823529412,0.06170392622507511,0.09441553600423849,117,1020,0.11470588235294117,0.09657825625110378,0.13572486563806344,61,1020,0.059803921568627454,0.046837073238620006,0.07607412708768048,16,1020,0.01568627450980392,0.009678135012949948,0.025328842628904027,6,1020,0.0058823529411764705,0.002698604160184773,0.012774101774014422,7,1020,0.006862745098039216,0.0033281826952324366,0.014097950409732236,85,1020,0.08333333333333333,0.06789477852651872,0.1018986738981532,442,1013,0.43632773938795655,0.4060849420097999,0.4670516409152102,79,1013,0.07798617966436328,0.06302171390593056,0.09613935896913667,491,1013,0.4846989141164857,0.4540384521549086,0.515474990253427,572,1017,0.5624385447394297,0.5317704281548122,0.5926367276664238,406,1017,0.3992133726647001,0.36954751434248295,0.42963778531615165,4,1017,0.003933136676499509,0.001530526173698454,0.010069314585142096,6,1017,0.0058997050147492625,0.002706572668114554,0.012811603707142882,29,1017,0.028515240904621434,0.01992632155232119,0.040652714411730434,438,1013,0.43237907206317866,0.4021832142560604,0.46308586993561696,311 0.33; 363 0.19; 150 0.07; 350 0.07; 312 0.05; 364 0.05,6,38 0.17; 35 0.10; 53 0.10; 99 0.08; 44 0.08; 52 0.08; 41 0.04; 39 0.04; 56 0.04; 37 0.04,10,earned income 0.39; unearned income 0.19; shelter deduction 0.19,"wrong amount, known item 0.32; wrong include/exclude decision 0.22; change in circumstances 0.11; unreported source of income 0.10",443,192,214,635,0.6976377952755906,0.6608140663497218,0.7320845802005341,0.30236220472440944,214,0.25206124852767964,849,232286.0
4+,months_since_cert_n >  6.500 & total_deductions_by_hh_size > 26.600 & unc_rawben_rel_max >  0.427 & unc_rawben_rel_max <=  1.030,train_2022_23,1487,423,670,260,670,0.3880597014925373,0.3518980086843156,0.4254977472322085,140,670,0.208955223880597,0.179872080311131,0.24135688507183145,119,670,0.17761194029850746,0.15053438634149277,0.20836539069809643,34,670,0.050746268656716415,0.036538904218984994,0.07007606285933135,4,670,0.005970149253731343,0.002324013884067654,0.015249255560858278,31,670,0.04626865671641791,0.03278473869370707,0.06492605862127022,82,670,0.12238805970149254,0.09970177812697564,0.14937990516476532,182,670,0.2716417910447761,0.23933324583445828,0.3065540962352507,155,670,0.23134328358208955,0.20099818049580598,0.2647516337038517,62,670,0.09253731343283582,0.0728571747695239,0.11686337676662349,54,670,0.08059701492537313,0.06229576060672608,0.10368033822718388,86,670,0.12835820895522387,0.10513261918184624,0.15582129046101345,46,670,0.06865671641791045,0.05186513885039039,0.09036650728128214,10,670,0.014925373134328358,0.008126924359367616,0.027254684612236398,2,670,0.0029850746268656717,0.0008189800410229771,0.010818176228343593,7,670,0.010447761194029851,0.005069858960283211,0.02140758024798176,66,670,0.09850746268656717,0.07817973255526811,0.12341304533199801,302,668,0.45209580838323354,0.4147338794894561,0.4900055710000642,55,668,0.08233532934131736,0.06380142123368941,0.1056456627218144,311,668,0.4655688622754491,0.42804620055785403,0.5034852794814887,383,668,0.5733532934131736,0.5355318182464557,0.6103358981914666,258,668,0.38622754491017963,0.35005538871062386,0.4237008062019864,2,668,0.0029940119760479044,0.0008214332254629,0.010850365603308643,0,668,0.0,0.0,0.0057180144843665525,25,668,0.0374251497005988,0.025476162886643585,0.05466415590278534,285,668,0.42664670658682635,0.38966410180853334,0.4644681817535444,311 0.34; 363 0.18; 350 0.07; 150 0.06; 364 0.05; 312 0.05; 323 0.04,7,38 0.18; 53 0.11; 99 0.10; 35 0.09; 44 0.09; 52 0.08; 39 0.05; 41 0.04; 37 0.03,9,earned income 0.39; unearned income 0.21; shelter deduction 0.18,"wrong amount, known item 0.27; wrong include/exclude decision 0.23; change in circumstances 0.13; other 0.10; unreported source of income 0.09",287,136,141,423,0.6784869976359338,0.6325424137669405,0.7212187941378184,0.3215130023640662,141,0.25,564,142831.0
4+,months_since_cert_n >  6.500 & total_deductions_by_hh_size > 26.600 & unc_rawben_rel_max >  0.427 & unc_rawben_rel_max <=  1.030,test_2024,677,212,350,139,350,0.39714285714285713,0.34726353112373853,0.44925558929624587,50,350,0.14285714285714285,0.11006793758973316,0.18340123053521307,70,350,0.2,0.16145152419933184,0.245062577025623,17,350,0.04857142857142857,0.030543506948930578,0.07640152156100155,1,350,0.002857142857142857,0.0005045210608510117,0.01600456096907424,21,350,0.06,0.039574918040058235,0.08997909708987557,52,350,0.14857142857142858,0.11513196779117697,0.18964169364377015,144,350,0.4114285714285714,0.3611070142788981,0.4636733394160885,69,350,0.19714285714285715,0.15884721989573236,0.24201463467422207,38,350,0.10857142857142857,0.080128227963315,0.1455139803016261,24,350,0.06857142857142857,0.04650918517613144,0.1000015699188037,31,350,0.08857142857142856,0.06309851697537144,0.12297796470456668,15,350,0.04285714285714286,0.026141143409777197,0.06949939179015407,6,350,0.017142857142857144,0.007879699634977295,0.036890615669950104,4,350,0.011428571428571429,0.004453004597499359,0.029012817397427178,0,350,0.0,0.0,0.010856835374924824,19,350,0.054285714285714284,0.03502511347901442,0.08322440834091856,140,345,0.4057971014492754,0.35529363181907664,0.45837538013362616,24,345,0.06956521739130435,0.04718968875996432,0.101421027393155,180,345,0.5217391304347826,0.469078693951172,0.5739207648289735,189,349,0.5415472779369628,0.48910154370175485,0.5930883114627156,148,349,0.42406876790830944,0.3733221151843806,0.4764688391702078,2,349,0.0057306590257879654,0.001572929801802847,0.02065120703466995,6,349,0.017191977077363897,0.00790234434170691,0.036994855988412886,4,349,0.011461318051575931,0.004465789111767125,0.02909487947152917,153,345,0.4434782608695652,0.3919632131948534,0.49623819397676827,311 0.32; 363 0.20; 150 0.08; 312 0.06; 350 0.05; 323 0.05,6,38 0.15; 35 0.11; 56 0.11; 44 0.08; 52 0.07; 53 0.06; 99 0.05; 54 0.04; 37 0.04; 57 0.04; 41 0.03,11,earned income 0.40; shelter deduction 0.20; other element 0.15; unearned income 0.14,"wrong amount, known item 0.41; wrong include/exclude decision 0.20; unreported source of income 0.11; change in circumstances 0.09",156,56,73,212,0.7358490566037735,0.6726839360638275,0.7906187822258812,0.2641509433962264,73,0.256140350877193,285,89455.0
4+,months_since_cert_n > 6.500 & percent_abawd <= 0.125 & rawben_rel_max <= 0.998,all_2022_24,2894,771,1233,454,1233,0.3682076236820762,0.34173364399539474,0.3955002912150638,259,1233,0.21005677210056772,0.18823741147829287,0.23367724598471618,207,1233,0.1678832116788321,0.14805896659596135,0.18977055013439442,69,1233,0.05596107055961071,0.0444565710623465,0.07022391833904491,5,1233,0.0040551500405515,0.001733298312113839,0.00945778711062744,60,1233,0.04866180048661801,0.037990838418940326,0.06213645354795341,179,1233,0.14517437145174372,0.12661271917794242,0.16594018331175397,397,1233,0.3219789132197891,0.2964863703894742,0.3485773144024991,268,1233,0.21735604217356042,0.19523097876634243,0.2412368761311643,130,1233,0.10543390105433902,0.08949986721039696,0.12381896035814538,106,1233,0.08596918085969181,0.0715798013291354,0.10293049974741313,124,1233,0.10056772100567721,0.08500100931817436,0.11861568662736952,76,1233,0.06163828061638281,0.049527615520901555,0.07647202744065472,19,1233,0.015409570154095702,0.009886920902739151,0.023942471640331846,4,1233,0.0032441200324412004,0.0012622556665043377,0.008311807819070533,8,1233,0.006488240064882401,0.003291260823548134,0.012750890410692373,101,1233,0.08191403081914031,0.06787413259936136,0.09855105879135513,527,1226,0.4298531810766721,0.4024029730060044,0.45774161797221596,93,1226,0.07585644371941272,0.062324320652027095,0.09203832247209555,605,1226,0.4934747145187602,0.4655526387579987,0.5214375557516033,698,1230,0.567479674796748,0.5396245284148549,0.5949146215051997,486,1230,0.3951219512195122,0.36816770012447314,0.42272928373471913,4,1230,0.0032520325203252032,0.001265336055214538,0.008332006099564486,8,1230,0.0065040650406504065,0.0032992969850874276,0.012781859623670129,34,1230,0.027642276422764227,0.019847506260546224,0.0383784442990718,535,1226,0.4363784665579119,0.4088588026305871,0.46429559383803126,311 0.32; 363 0.17; 350 0.08; 150 0.07; 364 0.06; 312 0.04; 323 0.04,7,38 0.16; 35 0.11; 44 0.10; 52 0.09; 53 0.09; 99 0.08; 41 0.04; 37 0.03; 56 0.03; 39 0.03; 12 0.02,11,earned income 0.37; unearned income 0.21; shelter deduction 0.17; other element 0.15,"wrong amount, known item 0.32; wrong include/exclude decision 0.22; unreported source of income 0.11; change in circumstances 0.10; household composition 0.09",496,275,263,771,0.6433203631647212,0.6088733904318824,0.6763461950937271,0.35667963683527887,263,0.25435203094777564,1034,267460.0
4+,months_since_cert_n > 6.500 & percent_abawd <= 0.125 & rawben_rel_max <= 0.998,train_2022_23,2004,511,805,286,805,0.3552795031055901,0.32297631401905846,0.3889573946329199,188,805,0.23354037267080746,0.20562099472106865,0.2639908551145481,134,805,0.16645962732919253,0.14232398759166917,0.1937635726920748,47,805,0.058385093167701865,0.04418808189921297,0.07677701188429173,4,805,0.004968944099378882,0.0019339400358171612,0.012706256511937058,38,805,0.04720496894409938,0.034582509969926005,0.06412853555493325,108,805,0.1341614906832298,0.11234628663810792,0.15945180089843813,233,805,0.2894409937888199,0.2591711350477041,0.3217109560811399,185,805,0.22981366459627328,0.2020743977885937,0.26011943596080783,79,805,0.09813664596273292,0.07945398532288866,0.12063661338024428,67,805,0.08322981366459627,0.06606982794180932,0.10434870641646302,86,805,0.10683229813664596,0.0873295530672314,0.13006974983707026,58,805,0.07204968944099378,0.05614690267805887,0.09201758342156803,12,805,0.014906832298136646,0.008547477289082457,0.02587409548857883,2,805,0.002484472049689441,0.0006815821939757044,0.009013270296301747,5,805,0.006211180124223602,0.0026558377647990117,0.014457030811693592,78,805,0.0968944099378882,0.07833274676320437,0.1192851799111902,353,803,0.4396014943960149,0.4056394844272851,0.4741386529419333,63,803,0.0784557907845579,0.06180085178692654,0.09912491108895888,387,803,0.48194271481942713,0.4475500699854126,0.5165073112899208,467,803,0.5815691158156912,0.547139709270535,0.615221775313304,304,803,0.37858032378580325,0.3456851600909172,0.4126317140018415,2,803,0.0024906600249066002,0.0006832804447226854,0.009035603658427177,0,803,0.0,0.0,0.004761281520437221,30,803,0.037359900373599,0.02629286219535875,0.05283245806576808,339,803,0.42216687422166876,0.3884550024010918,0.4566199168891382,311 0.31; 363 0.17; 350 0.09; 150 0.06; 364 0.06; 312 0.04; 323 0.04,7,38 0.17; 44 0.11; 53 0.10; 35 0.10; 99 0.10; 52 0.10; 41 0.04; 39 0.04; 37 0.03,9,earned income 0.36; unearned income 0.23; shelter deduction 0.17,"wrong amount, known item 0.29; wrong include/exclude decision 0.23; change in circumstances 0.11; unreported source of income 0.10; other 0.10",316,195,173,511,0.6183953033268101,0.5755402811050685,0.6594834621200321,0.3816046966731898,173,0.25292397660818716,684,164081.0
4+,months_since_cert_n > 6.500 & percent_abawd <= 0.125 & rawben_rel_max <= 0.998,test_2024,890,260,428,168,428,0.3925233644859813,0.3474129906780699,0.43954593129702463,71,428,0.1658878504672897,0.13365004838139152,0.2040700786281416,73,428,0.1705607476635514,0.13789527873266366,0.2090875038431697,22,428,0.0514018691588785,0.034186761438252694,0.07659830419692464,1,428,0.002336448598130841,0.000412549066580707,0.013114633122444156,22,428,0.0514018691588785,0.034186761438252694,0.07659830419692464,71,428,0.1658878504672897,0.13365004838139152,0.2040700786281416,164,428,0.38317757009345793,0.3383513760076008,0.4300822348348933,83,428,0.1939252336448598,0.15925822006775234,0.23403784033958222,51,428,0.1191588785046729,0.09180288951739621,0.15329068182913455,39,428,0.0911214953271028,0.06737323388147658,0.12214440406725276,38,428,0.08878504672897196,0.06536776953758502,0.11951854062799419,18,428,0.04205607476635514,0.02676531251107271,0.06549444199150414,7,428,0.016355140186915886,0.00794441870274576,0.03337073018517981,2,428,0.004672897196261682,0.001282386865518595,0.01687612310665639,3,428,0.007009345794392523,0.002386572228604493,0.02040326552672061,23,428,0.053738317757009345,0.0360721462175886,0.07934424720073885,174,423,0.41134751773049644,0.3654558058873043,0.4588349848884775,30,423,0.07092198581560284,0.05012716457428634,0.0994402627804982,218,423,0.5153664302600472,0.467816013166695,0.5626402497655029,231,427,0.5409836065573771,0.4935620140620128,0.5876743382308021,182,427,0.4262295081967213,0.3801857432565343,0.473588822616399,2,427,0.00468384074941452,0.001285392315689882,0.016915264259719738,8,427,0.01873536299765808,0.009523284235984563,0.03652983598267584,4,427,0.00936768149882904,0.003648709121240868,0.023836102001919008,196,423,0.46335697399527187,0.4163788436650873,0.5109946831889024,311 0.33; 363 0.17; 150 0.09; 350 0.07; 312 0.05; 364 0.05,6,38 0.15; 35 0.12; 56 0.09; 44 0.08; 52 0.07; 53 0.06; 99 0.05; 54 0.04; 37 0.04; 41 0.04; 12 0.03,11,earned income 0.39; shelter deduction 0.17; other element 0.17; unearned income 0.17,"wrong amount, known item 0.38; wrong include/exclude decision 0.19; unreported source of income 0.12; household composition 0.09",180,80,90,260,0.6923076923076923,0.6337453604544157,0.7452699275062395,0.3076923076923077,90,0.2571428571428571,350,103379.0
4+,months_since_cert_n >   5.50 & shelter_expenses_by_hh_size > 182.00 & unc_rawben_rel_max <=   1.01 & utilities > 241.00,all_2022_24,2252,642,1017,396,1017,0.3893805309734513,0.35988164710321985,0.41971197447333036,199,1017,0.19567354965585054,0.17245529380878244,0.22118226955070452,195,1017,0.19174041297935104,0.1687230446549655,0.2170778474716877,44,1017,0.043264503441494594,0.032384789482770085,0.0575817636044082,6,1017,0.0058997050147492625,0.002706572668114554,0.012811603707142882,53,1017,0.05211406096361849,0.04006146200978004,0.06753760135127425,124,1017,0.12192723697148476,0.10322754214277155,0.1434724356010822,358,1017,0.352015732546706,0.3232691829401247,0.3818760619245047,210,1017,0.20648967551622419,0.18273818585744978,0.23245022339233007,110,1017,0.10816125860373647,0.09052616531337347,0.12874546311556206,68,1017,0.06686332350049164,0.05308385171177492,0.083902728772406,100,1017,0.09832841691248771,0.08151165854919624,0.11816829179765485,66,1017,0.06489675516224189,0.051333808614681745,0.08173443625308228,9,1017,0.008849557522123894,0.004662624778611837,0.016733055021270926,4,1017,0.003933136676499509,0.001530526173698454,0.010069314585142096,3,1017,0.0029498525073746312,0.0010036940204684172,0.00863697893016369,89,1017,0.08751229105211406,0.07166014933660665,0.10646895511995157,466,1012,0.46047430830039526,0.4299719101318065,0.4912756544491282,69,1012,0.06818181818181818,0.054228636830697674,0.08540100621601351,476,1012,0.47035573122529645,0.43977398929699196,0.5011616841387091,560,1015,0.5517241379310345,0.5209907806005103,0.5820674376740478,422,1015,0.41576354679802957,0.3858159208552626,0.44634640938331427,2,1015,0.0019704433497536944,0.0005405217410496201,0.00715606230106252,6,1015,0.005911330049261084,0.002711911202352912,0.012836727565439843,25,1015,0.024630541871921183,0.016738109694238175,0.036107789020537503,408,1012,0.4031620553359684,0.3733605031768957,0.4336960300463943,311 0.33; 363 0.19; 350 0.07; 312 0.06; 150 0.06; 364 0.04; 323 0.04,7,38 0.19; 35 0.11; 44 0.09; 53 0.09; 99 0.09; 52 0.07; 56 0.04; 41 0.04; 37 0.03; 39 0.03,10,earned income 0.39; unearned income 0.20; shelter deduction 0.19,"wrong amount, known item 0.35; wrong include/exclude decision 0.21; unreported source of income 0.11; change in circumstances 0.10",440,202,204,642,0.6853582554517134,0.6484241429493024,0.7200872691368808,0.3146417445482866,204,0.24113475177304963,846,222539.0
4+,months_since_cert_n >   5.50 & shelter_expenses_by_hh_size > 182.00 & unc_rawben_rel_max <=   1.01 & utilities > 241.00,train_2022_23,1495,413,647,244,647,0.37712519319938176,0.340607524562823,0.41509340174551385,142,647,0.21947449768160743,0.18928891408368137,0.25297169126176683,125,647,0.19319938176197837,0.16462403310727272,0.2253965187443607,28,647,0.04327666151468315,0.0301088772221931,0.061836075282379444,4,647,0.0061823802163833074,0.002406717228916635,0.015787571519682103,34,647,0.05255023183925812,0.037846174710362904,0.0725364437332031,70,647,0.10819165378670788,0.08652808166870754,0.13448053240881916,199,647,0.3075734157650695,0.273235848847435,0.34418258291845094,147,647,0.22720247295208656,0.1965796899402161,0.26104563702106,64,647,0.09891808346213292,0.0782265313275032,0.12434441681103005,42,647,0.06491499227202473,0.048381158111471374,0.08658501491741921,64,647,0.09891808346213292,0.0782265313275032,0.12434441681103005,48,647,0.07418856259659969,0.05641082000854921,0.09699301895933482,5,647,0.0077279752704791345,0.0033052670430065998,0.017961966028757714,2,647,0.0030911901081916537,0.000848107783671081,0.011200292318596504,3,647,0.00463678516228748,0.0015781233959612914,0.01354322102947187,73,647,0.11282843894899536,0.09069952287287897,0.13952792417414445,309,645,0.4790697674418605,0.44075415212563623,0.5176332262422119,53,645,0.08217054263565891,0.06336879383280418,0.10591998173275756,283,645,0.4387596899224806,0.40093716134538576,0.4773073901753551,367,645,0.5689922480620155,0.5304765339941406,0.6066909965711007,256,645,0.39689922480620154,0.3598584489523691,0.43516085930406806,1,645,0.0015503875968992248,0.00027372688420792407,0.00872939498713941,0,645,0.0,0.0,0.0059207054541509044,21,645,0.03255813953488372,0.02139193365248917,0.049259516562786786,260,645,0.40310077519379844,0.36592646339751317,0.4414225105277098,311 0.32; 363 0.19; 350 0.07; 312 0.05; 150 0.05; 364 0.04; 323 0.04,7,38 0.20; 53 0.12; 99 0.11; 44 0.10; 35 0.10; 52 0.08; 39 0.03; 37 0.03,8,earned income 0.38; unearned income 0.22; shelter deduction 0.19,"wrong amount, known item 0.31; wrong include/exclude decision 0.23; other 0.11; unreported source of income 0.10; change in circumstances 0.10",276,137,132,413,0.6682808716707022,0.6215037259572631,0.7119562741962724,0.33171912832929784,132,0.24220183486238533,545,134402.0
4+,months_since_cert_n >   5.50 & shelter_expenses_by_hh_size > 182.00 & unc_rawben_rel_max <=   1.01 & utilities > 241.00,test_2024,757,229,370,152,370,0.41081081081081083,0.36184646394745695,0.46160817566461404,57,370,0.15405405405405406,0.12084187066788171,0.1943761254031815,70,370,0.1891891891891892,0.15255211177220274,0.23221405657289312,16,370,0.043243243243243246,0.026790194607810795,0.0690835658297649,2,370,0.005405405405405406,0.001483579827611688,0.019492148930236555,19,370,0.051351351351351354,0.03311775134702609,0.07880558730763405,54,370,0.14594594594594595,0.11361063965758467,0.18555777819639413,159,370,0.4297297297297297,0.38026436025874416,0.48063929519319043,63,370,0.17027027027027028,0.13540602224318893,0.21191113026204322,46,370,0.12432432432432433,0.09451535625255765,0.16185418635586257,26,370,0.07027027027027027,0.048402033561194546,0.10097032093332933,36,370,0.0972972972972973,0.07110938086032645,0.1317615676911456,18,370,0.04864864864864865,0.03099087128791474,0.07558260796105058,4,370,0.010810810810810811,0.004211853542822946,0.027463594026414927,2,370,0.005405405405405406,0.001483579827611688,0.019492148930236555,0,370,0.0,0.0,0.010276009946458605,16,370,0.043243243243243246,0.026790194607810795,0.0690835658297649,157,367,0.42779291553133514,0.378178896051054,0.4789029415852845,16,367,0.043596730245231606,0.027010625351477083,0.0696387257461344,193,367,0.5258855585831063,0.47479501373046373,0.5764397991923582,193,370,0.5216216216216216,0.4707610344687437,0.572037840776815,166,370,0.4486486486486487,0.39875626523953855,0.49959640605225986,1,370,0.002702702702702703,0.0004772405361049212,0.015148628816048504,6,370,0.016216216216216217,0.0074525822474979676,0.03492258413312955,4,370,0.010810810810810811,0.004211853542822946,0.027463594026414927,148,367,0.4032697547683924,0.35433322192361283,0.4542103718911049,311 0.35; 363 0.19; 150 0.07; 312 0.06; 350 0.06; 323 0.04,6,38 0.17; 35 0.12; 56 0.10; 44 0.08; 52 0.06; 53 0.05; 41 0.05; 54 0.05; 99 0.04; 57 0.04,10,earned income 0.41; shelter deduction 0.19; unearned income 0.15,"wrong amount, known item 0.43; wrong include/exclude decision 0.17; unreported source of income 0.12; change in circumstances 0.10",164,65,72,229,0.7161572052401747,0.6545691253193241,0.7706126291437959,0.2838427947598253,72,0.23920265780730898,301,88137.0
4+,cat_elig <=  0.500 & months_since_cert_n >  5.500 & rawben_rel_max <=  0.998 & utilities > 69.000,all_2022_24,334,83,120,46,120,0.38333333333333336,0.30124387764148153,0.47266085227156884,25,120,0.20833333333333334,0.14528341433799086,0.28947841044463474,25,120,0.20833333333333334,0.14528341433799086,0.28947841044463474,1,120,0.008333333333333333,0.001472517830674952,0.045697415374322405,1,120,0.008333333333333333,0.001472517830674952,0.045697415374322405,10,120,0.08333333333333333,0.045893154816730314,0.14662373772987763,12,120,0.1,0.058133016993107606,0.16668319985163604,37,120,0.30833333333333335,0.23272612182675728,0.3958316487446824,32,120,0.26666666666666666,0.1956834035411147,0.35212605628498583,12,120,0.1,0.058133016993107606,0.16668319985163604,10,120,0.08333333333333333,0.045893154816730314,0.14662373772987763,17,120,0.14166666666666666,0.09036804031591959,0.21519648727416324,7,120,0.058333333333333334,0.02854064663137293,0.1155272594680315,1,120,0.008333333333333333,0.001472517830674952,0.045697415374322405,0,120,0.0,0.0,0.031020271055929513,0,120,0.0,0.0,0.031020271055929513,4,120,0.03333333333333333,0.013037340166920576,0.0825815794852803,49,119,0.4117647058823529,0.32744744181799823,0.5016006982257654,13,119,0.1092436974789916,0.06496179454072629,0.17796568279594144,57,119,0.4789915966386555,0.3913036522440084,0.5679935239568877,62,119,0.5210084033613446,0.4320064760431123,0.6086963477559917,50,119,0.42016806722689076,0.3353426705820332,0.5099865989813721,0,119,0.0,3.469446951953614e-18,0.03127279358132749,0,119,0.0,3.469446951953614e-18,0.03127279358132749,7,119,0.058823529411764705,0.02878294603515636,0.11645775418366203,47,119,0.3949579831932773,0.311733225446669,0.4847526555578115,311 0.38; 363 0.21; 323 0.07; 350 0.06; 333 0.05,5,38 0.18; 53 0.18; 35 0.10; 41 0.07; 44 0.07; 6 0.04; 37 0.04; 39 0.04; 99 0.03,9,earned income 0.38; unearned income 0.21; shelter deduction 0.21,"wrong amount, known item 0.31; wrong include/exclude decision 0.27; change in circumstances 0.14; unreported source of income 0.10",62,21,33,83,0.7469879518072289,0.6439750140305585,0.8281489449936879,0.25301204819277107,33,0.28448275862068967,116,21365.0
4+,cat_elig <=  0.500 & months_since_cert_n >  5.500 & rawben_rel_max <=  0.998 & utilities > 69.000,train_2022_23,255,63,94,35,94,0.3723404255319149,0.28143034496707225,0.4732752199460117,22,94,0.23404255319148937,0.15994105293764954,0.3290288739646088,15,94,0.1595744680851064,0.09915526347591294,0.24672624295897774,1,94,0.010638297872340425,0.001880347339052478,0.057824318161102874,1,94,0.010638297872340425,0.001880347339052478,0.057824318161102874,9,94,0.09574468085106383,0.05119138083044319,0.17204290806098949,11,94,0.11702127659574468,0.0666129428495252,0.1975037518897268,24,94,0.2553191489361702,0.17799224189785487,0.3518600908522227,30,94,0.3191489361702128,0.23361018709048176,0.4188893632030539,10,94,0.10638297872340426,0.058818256468396224,0.18485723534694615,9,94,0.09574468085106383,0.05119138083044319,0.17204290806098949,13,94,0.13829787234042554,0.08263699831631924,0.22236210227075212,5,94,0.05319148936170213,0.02293141052501088,0.11853806667078312,0,94,0.0,3.469446951953614e-18,0.03926346257624569,0,94,0.0,3.469446951953614e-18,0.03926346257624569,0,94,0.0,3.469446951953614e-18,0.03926346257624569,3,94,0.031914893617021274,0.01091242972824407,0.0896746416197306,42,94,0.44680851063829785,0.35036203477936345,0.5474319506010882,13,94,0.13829787234042554,0.08263699831631924,0.22236210227075212,39,94,0.4148936170212766,0.32054873736395484,0.5159216392447679,46,94,0.48936170212765956,0.39072589513953443,0.5888329019365559,42,94,0.44680851063829785,0.35036203477936345,0.5474319506010882,0,94,0.0,3.469446951953614e-18,0.03926346257624569,0,94,0.0,3.469446951953614e-18,0.03926346257624569,6,94,0.06382978723404255,0.029579332197396002,0.1323313479223077,36,94,0.3829787234042553,0.2911404875065257,0.48400628033046794,311 0.37; 363 0.16; 323 0.09; 350 0.06; 150 0.06; 331 0.06,6,53 0.22; 38 0.19; 35 0.11; 41 0.07; 44 0.06; 37 0.05; 39 0.05,7,earned income 0.37; unearned income 0.23; shelter deduction 0.16,"wrong include/exclude decision 0.32; wrong amount, known item 0.26; change in circumstances 0.14; unreported source of income 0.11",48,15,25,63,0.7619047619047619,0.6436410519607181,0.8500634673805303,0.23809523809523808,25,0.2840909090909091,88,16690.0
4+,cat_elig <=  0.500 & months_since_cert_n >  5.500 & rawben_rel_max <=  0.998 & utilities > 69.000,test_2024,79,20,26,11,26,0.4230769230769231,0.255441899027294,0.6105170307888017,3,26,0.11538461538461539,0.04003171821149494,0.28976293086898336,10,26,0.38461538461538464,0.22428359511834428,0.5746547996057992,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,13,26,0.5,0.32060306315002074,0.6793969368499793,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,4,26,0.15384615384615385,0.06149933998929477,0.33531584418313565,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,7,25,0.28,0.1428367383738157,0.47576971896558296,0,25,0.0,0.0,0.13319649395317873,18,25,0.72,0.5242302810344169,0.8571632616261843,16,25,0.64,0.44518154601046633,0.7975234356826436,8,25,0.32,0.17204987516891143,0.5159008626542329,0,25,0.0,0.0,0.13319649395317873,0,25,0.0,0.0,0.13319649395317873,1,25,0.04,0.007096050386699165,0.19544472405022525,11,25,0.44,0.2666537494700256,0.6293298298043557,363 0.38; 311 0.38,2,38 0.15; 56 0.15; 44 0.12; 57 0.08; 42 0.08; 64 0.08; 35 0.08; 41 0.08,8,earned income 0.42; shelter deduction 0.38,"wrong amount, known item 0.50; change in circumstances 0.15; wrong include/exclude decision 0.08; method or computation 0.08",14,6,8,20,0.7,0.4810232237710206,0.854524726031006,0.3,8,0.2857142857142857,28,4675.0
