hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,expedited_i <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 183.0,train_2022_23,1762,450,696,273,696,0.3922413793103448,0.3566538960828024,0.4290118888605333,144,696,0.20689655172413793,0.17845017887511816,0.23856075617075506,129,696,0.1853448275862069,0.15823083237159344,0.21591325966294692,35,696,0.05028735632183908,0.036377535217817836,0.06913434061237002,4,696,0.005747126436781609,0.002237111611791049,0.014683288661642254,33,696,0.04741379310344827,0.03395770849492501,0.06583858826708514,78,696,0.11206896551724138,0.0907300010403407,0.137666824755668,205,696,0.29454022988505746,0.2618766116191412,0.3294594850061523,156,696,0.22413793103448276,0.19471884271880194,0.2565855667361376,74,696,0.10632183908045977,0.0855428252446336,0.13142284241501967,49,696,0.07040229885057471,0.05366049417557328,0.09186043513185854,77,696,0.11063218390804598,0.08943136110827896,0.13610767515364086,48,696,0.06896551724137931,0.052409137134866585,0.09025400263847638,6,696,0.008620689655172414,0.003956703086999607,0.01867927625461141,2,696,0.0028735632183908046,0.0007883722075403199,0.01041644899771527,2,696,0.0028735632183908046,0.0007883722075403199,0.01041644899771527,77,696,0.11063218390804598,0.08943136110827896,0.13610767515364086,344,694,0.4956772334293948,0.4586046523286247,0.5327974079670067,55,694,0.0792507204610951,0.061391130688916704,0.10174273808588834,295,694,0.4250720461095101,0.3888033602457735,0.4621656848785068,392,694,0.5648414985590778,0.5276983310802008,0.6012707644853259,279,694,0.4020172910662824,0.36617422362700874,0.43893914307397314,1,694,0.001440922190201729,0.00025439690368359805,0.008116557192489517,0,694,0.0,4.336808689942018e-19,0.005504974194716966,22,694,0.03170028818443804,0.021025973984933024,0.047530558041819174,275,694,0.3962536023054755,0.36052984847357694,0.43311959862158045,311 0.32; 363 0.19; 350 0.07; 312 0.06; 364 0.05; 150 0.05; 323 0.03,7,38 0.19; 99 0.11; 53 0.11; 35 0.11; 44 0.10; 52 0.07; 39 0.05; 37 0.04,8,earned income 0.39; unearned income 0.21; shelter deduction 0.19,"wrong amount, known item 0.29; wrong include/exclude decision 0.22; other 0.11; change in circumstances 0.11; unreported source of income 0.11",309,141,142,450,0.6866666666666666,0.6423817063204991,0.727791499485227,0.31333333333333335,142,0.23986486486486486,592,149754.0
4+,expedited_i <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 183.0,test_2024,853,244,393,158,393,0.4020356234096692,0.35473351896738975,0.45123440375038976,61,393,0.15521628498727735,0.12277015541031999,0.19433772844056657,75,393,0.19083969465648856,0.15505352493426228,0.2326114779283408,16,393,0.04071246819338423,0.025212721907822727,0.06510442226254651,2,393,0.005089058524173028,0.0013966853513397177,0.018363339807313,20,393,0.05089058524173028,0.03318201384214102,0.07729430718871863,61,393,0.15521628498727735,0.12277015541031999,0.19433772844056657,160,393,0.4071246819338422,0.35967692770271736,0.4563705834453073,72,393,0.183206106870229,0.14808903092306022,0.22445658929417503,51,393,0.1297709923664122,0.1000974711456209,0.1666124705540396,31,393,0.07888040712468193,0.05612453332374254,0.10978952407346579,37,393,0.09414758269720101,0.06907606180854267,0.1270767608794013,19,393,0.04834605597964377,0.031165986245942294,0.07427054056979476,6,393,0.015267175572519083,0.007015281673802618,0.03290392034534053,2,393,0.005089058524173028,0.0013966853513397177,0.018363339807313,0,393,0.0,0.0,0.009680436728407503,15,393,0.03816793893129771,0.02326427382225604,0.06201307613299058,165,388,0.4252577319587629,0.37703380267722086,0.47494720189197226,21,388,0.05412371134020619,0.035669289736500756,0.0813208409693763,201,388,0.5180412371134021,0.4683888056276184,0.5673399174074041,203,393,0.5165394402035624,0.46721138733639767,0.5655472750618993,176,393,0.44783715012722647,0.39941334417055047,0.497270874419436,2,393,0.005089058524173028,0.0013966853513397177,0.018363339807313,8,393,0.020356234096692113,0.010349998027822896,0.03964879242156547,4,393,0.010178117048346057,0.003964926423514054,0.02587468716538388,159,388,0.4097938144329897,0.3619750491823915,0.4593813356424968,311 0.34; 363 0.19; 150 0.08; 312 0.06; 350 0.05; 323 0.04,6,38 0.16; 35 0.13; 56 0.10; 44 0.07; 52 0.07; 53 0.06; 41 0.05; 54 0.04; 99 0.04; 37 0.03; 57 0.03,11,earned income 0.40; shelter deduction 0.19; other element 0.16; unearned income 0.16,"wrong amount, known item 0.41; wrong include/exclude decision 0.18; unreported source of income 0.13; change in circumstances 0.09",178,66,81,244,0.7295081967213115,0.6705318904310933,0.7813696466797067,0.27049180327868855,81,0.24923076923076923,325,96968.0
1,months_since_cert_n >=   5.00 & total_deductions_by_hh_size < 946.00 & unc_rawben_rel_max >=   1.77 & utilities < 471.00,all_2022_24,470,168,272,91,272,0.33455882352941174,0.2811329323984416,0.39259285805521005,86,272,0.3161764705882353,0.2638033228639513,0.37366977764010606,34,272,0.125,0.09084588719522466,0.16959923783305245,11,272,0.04044117647058824,0.022729078021716143,0.07095367323842736,6,272,0.022058823529411766,0.010147909944334718,0.047282151366214525,4,272,0.014705882352941176,0.005733207656477533,0.037195777674234,40,272,0.14705882352941177,0.1098904672497669,0.19405788571802332,40,272,0.14705882352941177,0.1098904672497669,0.19405788571802332,76,272,0.27941176470588236,0.22944163214585026,0.33552608845901866,62,272,0.22794117647058823,0.18207875305527044,0.2813814356907345,2,272,0.007352941176470588,0.0020187208450531645,0.026409188505820667,34,272,0.125,0.09084588719522466,0.16959923783305245,9,272,0.03308823529411765,0.017503496390881498,0.061678178889424284,5,272,0.01838235294117647,0.007876648365179397,0.042302874955451,25,272,0.09191176470588236,0.06303085530166909,0.13215942781733836,0,272,0.0,0.0,0.013926833371036128,19,272,0.06985294117647059,0.04517167824813013,0.1065153769313642,69,271,0.25461254612546125,0.20642379985800782,0.30966110140875824,22,271,0.08118081180811808,0.054219332082361314,0.1198503866210664,180,271,0.6642066420664207,0.6060298056293615,0.7177930799891185,119,272,0.4375,0.37982075336145005,0.49692010080992943,141,272,0.5183823529411765,0.45915967766144,0.5770930122881544,4,272,0.014705882352941176,0.005733207656477533,0.037195777674234,1,272,0.003676470588235294,0.0006492656971213463,0.020528105663833632,7,272,0.025735294117647058,0.012520778097460494,0.05215982120300759,91,271,0.33579335793357934,0.2822069200108816,0.39397019437063857,311 0.30; 331 0.21; 363 0.12; 371 0.06; 372 0.06; 333 0.05,6,35 0.23; 38 0.12; 37 0.12; 39 0.11; 29 0.09; 52 0.08,6,earned income 0.33; unearned income 0.32; other element 0.15,"wrong include/exclude decision 0.28; unreported source of income 0.23; wrong amount, known item 0.15; change in circumstances 0.12",166,2,1,168,0.9880952380952381,0.9576380186368249,0.9967292591352631,0.011904761904761904,1,0.005917159763313609,169,53288.0
1,months_since_cert_n >=   5.00 & total_deductions_by_hh_size < 946.00 & unc_rawben_rel_max >=   1.77 & utilities < 471.00,train_2022_23,356,124,212,72,212,0.33962264150943394,0.2792321512979552,0.4057220002650429,61,212,0.28773584905660377,0.23100003100944896,0.3520275225298132,28,212,0.1320754716981132,0.09298265914871358,0.1842651003193408,10,212,0.04716981132075472,0.02582028661381731,0.0846384942699419,4,212,0.018867924528301886,0.007361105154346095,0.04750134953464806,3,212,0.014150943396226415,0.004823973770644724,0.04077242655255525,34,212,0.16037735849056603,0.11709470910753234,0.21574937655528703,29,212,0.13679245283018868,0.09695993120080668,0.18955388263304182,62,212,0.29245283018867924,0.2353477007635974,0.35694590714145896,43,212,0.2028301886792453,0.15421406156549416,0.2620245133894729,0,212,0.0,0.0,0.01779823722581745,30,212,0.14150943396226415,0.10095464905175758,0.19482521914788511,8,212,0.03773584905660377,0.01924295906430653,0.07268371308786434,2,212,0.009433962264150943,0.002590902462183525,0.033739443495222274,21,212,0.09905660377358491,0.0657042145884,0.14668116431909514,0,212,0.0,0.0,0.01779823722581745,17,212,0.08018867924528301,0.05066598935290643,0.124655172091412,50,212,0.2358490566037736,0.18371934338414503,0.29738161213138126,17,212,0.08018867924528301,0.05066598935290643,0.124655172091412,145,212,0.6839622641509434,0.6185756641562565,0.7428004561097163,93,212,0.4386792452830189,0.3735601874069567,0.5059811058377193,109,212,0.5141509433962265,0.4472203093787086,0.5805778537186741,3,212,0.014150943396226415,0.004823973770644724,0.04077242655255525,0,212,0.0,0.0,0.01779823722581745,7,212,0.0330188679245283,0.01608445290242097,0.06657616488395571,71,212,0.33490566037735847,0.274811658759314,0.4008764384378899,311 0.31; 331 0.19; 363 0.13; 371 0.07; 372 0.06,5,35 0.20; 38 0.13; 39 0.13; 37 0.11; 52 0.10; 29 0.10,6,earned income 0.34; unearned income 0.29; other element 0.16,"wrong include/exclude decision 0.29; unreported source of income 0.20; change in circumstances 0.14; wrong amount, known item 0.14",123,1,0,124,0.9919354838709677,0.9557309233977271,0.9985750302198744,0.008064516129032258,0,0.0,124,40616.0
1,months_since_cert_n >=   5.00 & total_deductions_by_hh_size < 946.00 & unc_rawben_rel_max >=   1.77 & utilities < 471.00,test_2024,114,44,60,19,60,0.31666666666666665,0.21305705841174333,0.4423400494301654,25,60,0.4166666666666667,0.30064086487871833,0.5427214568676039,6,60,0.1,0.04664219945723587,0.20149694492511044,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,2,60,0.03333333333333333,0.009189126490150246,0.11363987528925378,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,6,60,0.1,0.04664219945723587,0.20149694492511044,11,60,0.18333333333333332,0.1055768903713613,0.29919993226466285,14,60,0.23333333333333334,0.1443943161843107,0.3543651134039202,19,60,0.31666666666666665,0.21305705841174333,0.4423400494301654,2,60,0.03333333333333333,0.009189126490150246,0.11363987528925378,4,60,0.06666666666666667,0.02622827414319792,0.15925579893767722,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,3,60,0.05,0.01714919117914121,0.13700734625099836,4,60,0.06666666666666667,0.02622827414319792,0.15925579893767722,0,60,0.0,0.0,0.06017393047793289,2,60,0.03333333333333333,0.009189126490150246,0.11363987528925378,19,59,0.3220338983050847,0.21687410829652445,0.44895235060967775,5,59,0.0847457627118644,0.036741491306199775,0.1835202461416055,35,59,0.5932203389830508,0.46593171365564306,0.7091115697744415,26,60,0.43333333333333335,0.31572200394400635,0.5589678534530513,32,60,0.5333333333333333,0.40893208671135106,0.65372298459012,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,0,60,0.0,0.0,0.06017393047793289,20,59,0.3389830508474576,0.23137483598383493,0.4662776744551099,311 0.27; 331 0.25; 363 0.10; 333 0.07; 346 0.05; 312 0.05,6,35 0.32; 37 0.17; 38 0.12; 29 0.07; 39 0.05; 124 0.03,6,unearned income 0.42; earned income 0.32; shelter deduction 0.10,"unreported source of income 0.32; wrong include/exclude decision 0.23; wrong amount, known item 0.18; change in circumstances 0.07",43,1,1,44,0.9772727272727273,0.8819202086846235,0.9959768516143629,0.022727272727272728,1,0.022222222222222223,45,12672.0
2-3,medical_deductions >= 151.000 & rawben_rel_max >=   0.145 & shelter_expenses_by_hh_size >= 455.000 & unc_rawben_rel_max >=  -0.205,all_2022_24,270,99,152,9,152,0.05921052631578947,0.031459946573578916,0.1086926185951565,38,152,0.25,0.18789862687528025,0.3244267085935548,42,152,0.27631578947368424,0.21140472817032446,0.3522547825123175,1,152,0.006578947368421052,0.0011622614078393885,0.036321953333282364,51,152,0.3355263157894737,0.2653360671404341,0.4138253377732731,1,152,0.006578947368421052,0.0011622614078393885,0.036321953333282364,10,152,0.06578947368421052,0.03612441662263905,0.11686169234954807,31,152,0.20394736842105263,0.14756351111502336,0.27492701772964967,78,152,0.5131578947368421,0.43435739989649,0.5913096877104134,14,152,0.09210526315789473,0.05565814076397554,0.14866214342201842,7,152,0.046052631578947366,0.022484048976409134,0.09200142858542287,3,152,0.019736842105263157,0.006734529912818171,0.056416772435207,5,152,0.03289473684210526,0.01413071279735818,0.0746876771575704,2,152,0.013157894736842105,0.0036157414374440727,0.04670201710712938,2,152,0.013157894736842105,0.0036157414374440727,0.04670201710712938,0,152,0.0,0.0,0.024650670937670042,10,152,0.06578947368421052,0.03612441662263905,0.11686169234954807,90,152,0.5921052631578947,0.5126421793158427,0.6670274339324811,25,152,0.16447368421052633,0.11395725895038368,0.23153200707357918,37,152,0.24342105263157895,0.18207130854082587,0.3174204831245574,92,152,0.6052631578947368,0.5258812217399832,0.6794554791152442,56,152,0.3684210526315789,0.29585947939655544,0.4474696445344103,1,152,0.006578947368421052,0.0011622614078393885,0.036321953333282364,1,152,0.006578947368421052,0.0011622614078393885,0.036321953333282364,2,152,0.013157894736842105,0.0036157414374440727,0.04670201710712938,70,152,0.4605263157894737,0.3832356823282931,0.5397630548509966,365 0.34; 363 0.28; 331 0.14,3,53 0.34; 38 0.11; 52 0.10; 35 0.09; 56 0.08; 37 0.07,6,medical deduction 0.34; shelter deduction 0.28; unearned income 0.25,"wrong include/exclude decision 0.51; wrong amount, known item 0.20; unreported source of income 0.09",90,9,69,99,0.9090909090909091,0.8361842304768151,0.9514347875081247,0.09090909090909091,69,0.4107142857142857,168,21956.0
2-3,medical_deductions >= 151.000 & rawben_rel_max >=   0.145 & shelter_expenses_by_hh_size >= 455.000 & unc_rawben_rel_max >=  -0.205,train_2022_23,169,63,105,4,105,0.0380952380952381,0.014912218047781596,0.09388441853234952,23,105,0.21904761904761905,0.15063031032976165,0.30729754078598814,30,105,0.2857142857142857,0.20806999151103067,0.3784851491704734,1,105,0.009523809523809525,0.0016831259050527937,0.051987529432612214,37,105,0.3523809523809524,0.2676921334923939,0.44749029675486446,1,105,0.009523809523809525,0.0016831259050527937,0.051987529432612214,9,105,0.08571428571428572,0.04574896007099648,0.1549243119132448,13,105,0.12380952380952381,0.07380094170864485,0.2003736385988846,60,105,0.5714285714285714,0.47590151019505855,0.6619134429111067,8,105,0.0761904761904762,0.03911018406047029,0.14318776084294899,6,105,0.05714285714285714,0.02644927392809686,0.11909801681367833,2,105,0.01904761904761905,0.005239072265250375,0.06680691015323666,4,105,0.0380952380952381,0.014912218047781596,0.09388441853234952,1,105,0.009523809523809525,0.0016831259050527937,0.051987529432612214,2,105,0.01904761904761905,0.005239072265250375,0.06680691015323666,0,105,0.0,0.0,0.035295328256842964,9,105,0.08571428571428572,0.04574896007099648,0.1549243119132448,65,105,0.6190476190476191,0.5235152399012015,0.706176348609074,18,105,0.17142857142857143,0.11127695984061492,0.2547742558710247,22,105,0.20952380952380953,0.1426344996383833,0.29691802439654447,62,105,0.5904761904761905,0.49484307025302343,0.679722537014786,41,105,0.3904761904761905,0.3026064253865297,0.4860773131840168,0,105,0.0,0.0,0.035295328256842964,0,105,0.0,0.0,0.035295328256842964,2,105,0.01904761904761905,0.005239072265250375,0.06680691015323666,45,105,0.42857142857142855,0.33808655708889324,0.5240984898049413,365 0.35; 363 0.29; 331 0.10; 346 0.08,4,53 0.40; 52 0.13; 38 0.11; 99 0.09; 35 0.08,5,medical deduction 0.35; shelter deduction 0.29; unearned income 0.22,"wrong include/exclude decision 0.57; wrong amount, known item 0.12; other 0.09",56,7,49,63,0.8888888888888888,0.7879511971626006,0.9451252103441016,0.1111111111111111,49,0.4375,112,13921.0
2-3,medical_deductions >= 151.000 & rawben_rel_max >=   0.145 & shelter_expenses_by_hh_size >= 455.000 & unc_rawben_rel_max >=  -0.205,test_2024,101,36,47,5,47,0.10638297872340426,0.046304099555199416,0.22594539692012788,15,47,0.3191489361702128,0.2039520381739899,0.4616761088552146,12,47,0.2553191489361702,0.15253006046383732,0.3950844913992039,0,47,0.0,6.938893903907228e-18,0.0755601711983887,14,47,0.2978723404255319,0.18651084151016262,0.439779440463654,0,47,0.0,6.938893903907228e-18,0.0755601711983887,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,18,47,0.3829787234042553,0.2579048266351308,0.5257369155602367,18,47,0.3829787234042553,0.2579048266351308,0.5257369155602367,6,47,0.1276595744680851,0.059845227802024795,0.25174213372869025,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,25,47,0.5319148936170213,0.39232141926770786,0.6666853783153737,7,47,0.14893617021276595,0.07406626087497505,0.2768589657111277,15,47,0.3191489361702128,0.2039520381739899,0.4616761088552146,30,47,0.6382978723404256,0.4953563457177046,0.7603397771423157,15,47,0.3191489361702128,0.2039520381739899,0.4616761088552146,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,0,47,0.0,6.938893903907228e-18,0.0755601711983887,25,47,0.5319148936170213,0.39232141926770786,0.6666853783153737,365 0.30; 363 0.26; 331 0.23,3,56 0.26; 53 0.21; 37 0.15; 35 0.13; 38 0.11,5,unearned income 0.32; medical deduction 0.30; shelter deduction 0.26,"wrong include/exclude decision 0.38; wrong amount, known item 0.38",34,2,20,36,0.9444444444444444,0.8185502589238878,0.9846303362329332,0.05555555555555555,20,0.35714285714285715,56,8035.0
1,expedited_i <   1.000 & medical_deductions >= 478.000 & rawben_rel_max >=   0.580 & rawben_rel_max <   0.988,all_2022_24,83,34,49,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,7,49,0.14285714285714285,0.07096333720544586,0.2666797318916292,4,49,0.08163265306122448,0.032202296241712225,0.19189387041486136,31,49,0.6326530612244898,0.49266811386889864,0.7533501747521878,0,49,0.0,0.0,0.07270029673590504,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,13,49,0.2653061224489796,0.1621113124514944,0.4026255615265835,30,49,0.6122448979591837,0.4724574648805242,0.735711856260395,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,2,49,0.04081632653061224,0.011265396927928273,0.13713283476831106,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,32,49,0.6530612244897959,0.5131093521943979,0.7707579039068555,7,49,0.14285714285714285,0.07096333720544586,0.2666797318916292,10,49,0.20408163265306123,0.11481727042813811,0.33637270110943834,37,49,0.7551020408163265,0.619134127396842,0.8539779661052471,9,49,0.1836734693877551,0.09976228838458358,0.31357871567282575,2,49,0.04081632653061224,0.011265396927928273,0.13713283476831106,0,49,0.0,0.0,0.07270029673590504,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,29,49,0.5918367346938775,0.4524706997204626,0.7178496539402894,365 0.63; 363 0.14,2,53 0.53; 56 0.12; 52 0.08; 57 0.08,4,medical deduction 0.63; shelter deduction 0.14,"wrong include/exclude decision 0.61; wrong amount, known item 0.27",31,3,32,34,0.9117647058823529,0.7703918204763959,0.9695346096956899,0.08823529411764706,32,0.48484848484848486,66,9734.0
1,expedited_i <   1.000 & medical_deductions >= 478.000 & rawben_rel_max >=   0.580 & rawben_rel_max <   0.988,train_2022_23,53,23,33,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,21,33,0.6363636363636364,0.46615872621534094,0.7781303383204013,0,33,0.0,0.0,0.10427343003561192,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,25,33,0.7575757575757576,0.5897505131450971,0.8716843865335271,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,20,33,0.6060606060606061,0.4368314280651038,0.7531711776849179,6,33,0.18181818181818182,0.08610651225698263,0.3438856704929522,7,33,0.21212121212121213,0.1067588656643618,0.3775197758712936,25,33,0.7575757575757576,0.5897505131450971,0.8716843865335271,5,33,0.15151515151515152,0.06650359257960956,0.30920213138460484,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,0,33,0.0,0.0,0.10427343003561192,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,19,33,0.5757575757575758,0.4080697369146003,0.7276464100497011,365 0.64; 364 0.09; 363 0.09,3,53 0.67; 99 0.09,2,medical deduction 0.64; utility allowance 0.09; shelter deduction 0.09,wrong include/exclude decision 0.76,23,0,22,23,1.0,0.8568788745827374,1.0,0.0,22,0.4888888888888889,45,6706.0
1,expedited_i <   1.000 & medical_deductions >= 478.000 & rawben_rel_max >=   0.580 & rawben_rel_max <   0.988,test_2024,30,11,16,0,16,0.0,0.0,0.19361341827271994,1,16,0.0625,0.01111905730833121,0.2832926836802987,4,16,0.25,0.10181901984237346,0.49498768929398645,1,16,0.0625,0.01111905730833121,0.2832926836802987,10,16,0.625,0.3864064709793481,0.815190174452472,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,11,16,0.6875,0.4440393186673406,0.8583556494803894,5,16,0.3125,0.14164435051961052,0.5559606813326594,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,12,16,0.75,0.5050123107060135,0.8981809801576265,1,16,0.0625,0.01111905730833121,0.2832926836802987,3,16,0.1875,0.06591478773586765,0.4300935986845823,12,16,0.75,0.5050123107060135,0.8981809801576265,4,16,0.25,0.10181901984237346,0.49498768929398645,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,10,16,0.625,0.3864064709793481,0.815190174452472,365 0.62; 363 0.25,2,56 0.38; 57 0.25; 53 0.25,3,medical deduction 0.62; shelter deduction 0.25,"wrong amount, known item 0.69; wrong include/exclude decision 0.31",8,3,10,11,0.7272727272727273,0.4343497069897537,0.9025411942607853,0.2727272727272727,10,0.47619047619047616,21,3028.0
1,medical_deductions >= 117.000 & medical_deductions < 130.000 & rawben_rel_max >=   0.498,all_2022_24,101,39,48,0,48,0.0,0.0,0.0741026511527422,9,48,0.1875,0.10191276348200173,0.31940139348846214,5,48,0.10416666666666667,0.045321050901178245,0.2216768812614093,0,48,0.0,0.0,0.0741026511527422,33,48,0.6875,0.5466666274950367,0.800544878322685,1,48,0.020833333333333332,0.003687015979399688,0.10899469137531158,0,48,0.0,0.0,0.0741026511527422,3,48,0.0625,0.021482843131227225,0.1683569766274222,39,48,0.8125,0.6805986065115378,0.8980872365179983,3,48,0.0625,0.021482843131227225,0.1683569766274222,0,48,0.0,0.0,0.0741026511527422,0,48,0.0,0.0,0.0741026511527422,0,48,0.0,0.0,0.0741026511527422,0,48,0.0,0.0,0.0741026511527422,0,48,0.0,0.0,0.0741026511527422,0,48,0.0,0.0,0.0741026511527422,3,48,0.0625,0.021482843131227225,0.1683569766274222,31,48,0.6458333333333334,0.5043879645406409,0.7656654288731427,3,48,0.0625,0.021482843131227225,0.1683569766274222,14,48,0.2916666666666667,0.18241416061863377,0.43179527736167544,39,48,0.8125,0.6805986065115378,0.8980872365179983,6,48,0.125,0.05856971750400844,0.24700727086054822,1,48,0.020833333333333332,0.003687015979399688,0.10899469137531158,2,48,0.041666666666666664,0.011501652078965613,0.13975911147771472,0,48,0.0,0.0,0.0741026511527422,25,48,0.5208333333333334,0.3832899563598438,0.6552890998421255,365 0.69; 331 0.12,2,53 0.73; 35 0.06,2,medical deduction 0.69; unearned income 0.19,wrong include/exclude decision 0.81,39,0,34,39,1.0,0.9103301463997611,1.0,0.0,34,0.4657534246575342,73,4489.0
1,medical_deductions >= 117.000 & medical_deductions < 130.000 & rawben_rel_max >=   0.498,train_2022_23,81,35,42,0,42,0.0,0.0,0.08380161250916197,8,42,0.19047619047619047,0.09981889609856436,0.33301067354996444,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,0,42,0.0,0.0,0.08380161250916197,29,42,0.6904761904761905,0.5397372223365942,0.8092907348027727,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,0,42,0.0,0.0,0.08380161250916197,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,35,42,0.8333333333333334,0.693957037952257,0.916841887041635,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,27,42,0.6428571428571429,0.4916608928707938,0.7701100749837315,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,12,42,0.2857142857142857,0.1716685874457567,0.43567496077245566,37,42,0.8809523809523809,0.7499931819289246,0.9480627323498091,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,23,42,0.5476190476190477,0.39948862747122693,0.6877683618136149,365 0.69; 331 0.12,2,53 0.74; 35 0.07,2,medical deduction 0.69; unearned income 0.19,wrong include/exclude decision 0.83,35,0,30,35,1.0,0.9010957324106112,1.0,0.0,30,0.46153846153846156,65,4126.0
1,medical_deductions >= 117.000 & medical_deductions < 130.000 & rawben_rel_max >=   0.498,test_2024,20,4,6,0,6,0.0,0.0,0.3903430336530645,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,0,6,0.0,0.0,0.3903430336530645,4,6,0.6666666666666666,0.29998832134152864,0.9032306674407831,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,4,6,0.6666666666666666,0.29998832134152864,0.9032306674407831,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,2,6,0.3333333333333333,0.09676933255921683,0.7000116786584712,4,6,0.6666666666666666,0.29998832134152864,0.9032306674407831,0,6,0.0,0.0,0.3903430336530645,2,6,0.3333333333333333,0.09676933255921683,0.7000116786584712,2,6,0.3333333333333333,0.09676933255921683,0.7000116786584712,2,6,0.3333333333333333,0.09676933255921683,0.7000116786584712,0,6,0.0,0.0,0.3903430336530645,2,6,0.3333333333333333,0.09676933255921683,0.7000116786584712,0,6,0.0,0.0,0.3903430336530645,2,6,0.3333333333333333,0.09676933255921683,0.7000116786584712,365 0.67; 363 0.17,2,53 0.67; 99 0.33,2,medical deduction 0.67; shelter deduction 0.17,wrong include/exclude decision 0.67; other 0.33,4,0,4,4,1.0,0.5100999795960008,1.0,0.0,4,0.5,8,363.0
