hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 592.0 & total_deductions_by_hh_size > 522.0 & utilities >  37.5,all_2022_24,104,45,86,22,86,0.2558139534883721,0.1754295012969836,0.35708105060770196,17,86,0.19767441860465115,0.12724247137709888,0.2939610690763213,14,86,0.16279069767441862,0.09952040412263215,0.2548989294600289,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,25,86,0.29069767441860467,0.2053243782930262,0.3939703804824186,5,86,0.05813953488372093,0.02508656569078512,0.12898014727959828,25,86,0.29069767441860467,0.2053243782930262,0.3939703804824186,32,86,0.37209302325581395,0.27746093282766765,0.4776636419795485,7,86,0.08139534883720931,0.0399859229859802,0.15860359456490936,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,6,86,0.06976744186046512,0.03236497351786072,0.14396314174277575,4,86,0.046511627906976744,0.01823367317295907,0.11357163750717128,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,0,86,0.0,0.0,0.042759701519118086,0,86,0.0,0.0,0.042759701519118086,10,86,0.11627906976744186,0.06439976494342571,0.200973959478223,56,86,0.6511627906976745,0.5459335479566195,0.7434646818166705,9,86,0.10465116279069768,0.05604026272483177,0.18707205940656396,21,86,0.2441860465116279,0.16561843751812289,0.3446307120963096,45,86,0.5232558139534884,0.41897641605458513,0.625546388525921,36,86,0.4186046511627907,0.3200128276155241,0.5241573563527044,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,26,86,0.3023255813953488,0.21543382392193752,0.4061223371437602,323 0.24; 311 0.23; 363 0.16; 350 0.07; 366 0.05,5,53 0.24; 99 0.12; 44 0.10; 38 0.10; 35 0.08; 52 0.07; 37 0.05,7,dep care or child support deduction 0.29; earned income 0.26; unearned income 0.20; shelter deduction 0.16,"wrong include/exclude decision 0.37; wrong amount, known item 0.29; other 0.12",36,9,25,45,0.8,0.6617674868607056,0.8910399559749099,0.2,25,0.35714285714285715,70,21031.0
2-3,HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 592.0 & total_deductions_by_hh_size > 522.0 & utilities >  37.5,train_2022_23,66,31,61,14,61,0.22950819672131148,0.141931023788832,0.34913643907451497,15,61,0.2459016393442623,0.15506522999562844,0.36684662905781873,9,61,0.14754098360655737,0.07961078689389503,0.257234695018951,1,61,0.01639344262295082,0.002899656114363977,0.08719065627768062,1,61,0.01639344262295082,0.002899656114363977,0.08719065627768062,17,61,0.2786885245901639,0.18188396512091543,0.40171668631273205,4,61,0.06557377049180328,0.02579328695767287,0.15683021400467229,16,61,0.26229508196721313,0.16838645195913188,0.38436980328441556,22,61,0.36065573770491804,0.25173936505814554,0.48608326732600293,6,61,0.09836065573770492,0.045863951367309724,0.1984483419752358,0,61,0.0,0.0,0.05924591620194442,4,61,0.06557377049180328,0.02579328695767287,0.15683021400467229,3,61,0.04918032786885246,0.016865676835230686,0.1349134279370143,0,61,0.0,0.0,0.05924591620194442,0,61,0.0,0.0,0.05924591620194442,0,61,0.0,0.0,0.05924591620194442,10,61,0.16393442622950818,0.0915591348574295,0.27613074324551673,38,61,0.6229508196721312,0.49747627570942377,0.7338566957163277,6,61,0.09836065573770492,0.045863951367309724,0.1984483419752358,17,61,0.2786885245901639,0.18188396512091543,0.40171668631273205,31,61,0.5081967213114754,0.386024064532302,0.6293981335627482,27,61,0.4426229508196721,0.32507608033920443,0.5669685329954449,0,61,0.0,0.0,0.05924591620194442,0,61,0.0,0.0,0.05924591620194442,3,61,0.04918032786885246,0.016865676835230686,0.1349134279370143,15,61,0.2459016393442623,0.15506522999562844,0.36684662905781873,323 0.23; 311 0.20; 363 0.15; 350 0.10; 366 0.05; 331 0.05,6,53 0.30; 99 0.16; 38 0.13; 44 0.11; 35 0.10,5,dep care or child support deduction 0.28; unearned income 0.25; earned income 0.23,"wrong include/exclude decision 0.36; wrong amount, known item 0.26; other 0.16",26,5,18,31,0.8387096774193549,0.6736529727502113,0.9290748009456006,0.16129032258064516,18,0.3673469387755102,49,13759.0
2-3,HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 592.0 & total_deductions_by_hh_size > 522.0 & utilities >  37.5,test_2024,38,14,25,8,25,0.32,0.17204987516891143,0.5159008626542329,2,25,0.08,0.02221993369109193,0.24966512122957818,5,25,0.2,0.08860454100652487,0.3913133553653824,1,25,0.04,0.007096050386699165,0.19544472405022525,0,25,0.0,0.0,0.13319649395317873,8,25,0.32,0.17204987516891143,0.5159008626542329,1,25,0.04,0.007096050386699165,0.19544472405022525,9,25,0.36,0.20247656431735636,0.5548184539895337,10,25,0.4,0.23403057664190918,0.5926087221487266,1,25,0.04,0.007096050386699165,0.19544472405022525,1,25,0.04,0.007096050386699165,0.19544472405022525,2,25,0.08,0.02221993369109193,0.24966512122957818,1,25,0.04,0.007096050386699165,0.19544472405022525,1,25,0.04,0.007096050386699165,0.19544472405022525,0,25,0.0,0.0,0.13319649395317873,0,25,0.0,0.0,0.13319649395317873,0,25,0.0,0.0,0.13319649395317873,18,25,0.72,0.5242302810344169,0.8571632616261843,3,25,0.12,0.04166741357068093,0.2995619218337349,4,25,0.16,0.06403347608577989,0.34654013980238163,14,25,0.56,0.37067017019564436,0.7333462505299744,9,25,0.36,0.20247656431735636,0.5548184539895337,1,25,0.04,0.007096050386699165,0.19544472405022525,1,25,0.04,0.007096050386699165,0.19544472405022525,0,25,0.0,0.0,0.13319649395317873,11,25,0.44,0.2666537494700256,0.6293298298043557,311 0.32; 323 0.28; 363 0.20,3,52 0.16; 56 0.12; 53 0.12; 44 0.08; 37 0.08; 57 0.08; 35 0.04; 64 0.04; 7 0.04,9,dep care or child support deduction 0.32; earned income 0.32; shelter deduction 0.20,"wrong include/exclude decision 0.40; wrong amount, known item 0.36",10,4,7,14,0.7142857142857143,0.4535045882751561,0.882788120898909,0.2857142857142857,7,0.3333333333333333,21,7272.0
2-3,HH_size_n <   3 & months_since_cert_n >=   3 & shelter_expenses_by_hh_size >= 706 & utilities < 347,all_2022_24,86,35,54,18,54,0.3333333333333333,0.22241243520150356,0.466392853725497,10,54,0.18518518518518517,0.10382574505942957,0.3083620229137938,12,54,0.2222222222222222,0.13195287989578958,0.34938926831587813,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,7,54,0.12962962962962962,0.06423639229487982,0.2442198053206771,9,54,0.16666666666666666,0.0902428998661039,0.28736767798789736,15,54,0.2777777777777778,0.1761667544821121,0.4089069640872221,8,54,0.14814814814814814,0.07702971308229412,0.266003674652485,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,10,54,0.18518518518518517,0.10382574505942957,0.3083620229137938,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,6,54,0.1111111111111111,0.05192951817556753,0.2219494893207673,24,54,0.4444444444444444,0.3200225687559781,0.5762458608863554,6,54,0.1111111111111111,0.05192951817556753,0.2219494893207673,24,54,0.4444444444444444,0.3200225687559781,0.5762458608863554,23,54,0.42592592592592593,0.30331621798657443,0.5583750215365371,30,54,0.5555555555555556,0.42375413911364457,0.6799774312440219,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,14,54,0.25925925925925924,0.16118507964793902,0.38931144880217294,311 0.31; 363 0.22; 364 0.09; 342 0.06; 346 0.04; 350 0.04,6,35 0.15; 53 0.15; 39 0.13; 99 0.11; 52 0.11; 38 0.11,6,earned income 0.33; shelter deduction 0.22; unearned income 0.19; other element 0.13,"wrong include/exclude decision 0.28; change in circumstances 0.19; wrong amount, known item 0.17; unreported source of income 0.15",30,5,12,35,0.8571428571428571,0.7062411969132573,0.9373986119514649,0.14285714285714285,12,0.2553191489361702,47,13114.0
2-3,HH_size_n <   3 & months_since_cert_n >=   3 & shelter_expenses_by_hh_size >= 706 & utilities < 347,train_2022_23,69,30,49,16,49,0.32653061224489793,0.21207321329264214,0.4662105631259371,10,49,0.20408163265306123,0.11481727042813811,0.33637270110943834,9,49,0.1836734693877551,0.09976228838458358,0.31357871567282575,5,49,0.10204081632653061,0.044378892487039884,0.21756624164970087,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,7,49,0.14285714285714285,0.07096333720544586,0.2666797318916292,8,49,0.16326530612244897,0.08512596988208977,0.29036606669515236,13,49,0.2653061224489796,0.1621113124514944,0.4026255615265835,7,49,0.14285714285714285,0.07096333720544586,0.2666797318916292,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,9,49,0.1836734693877551,0.09976228838458358,0.31357871567282575,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,6,49,0.12244897959183673,0.057347477598098245,0.2424466240188096,22,49,0.4489795918367347,0.3185262492963633,0.5868513320032188,6,49,0.12244897959183673,0.057347477598098245,0.2424466240188096,21,49,0.42857142857142855,0.3002310889895705,0.5672975248298444,22,49,0.4489795918367347,0.3185262492963633,0.5868513320032188,26,49,0.5306122448979592,0.39380627019919845,0.6629671810210522,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,13,49,0.2653061224489796,0.1621113124514944,0.4026255615265835,311 0.31; 363 0.18; 364 0.10; 342 0.06; 346 0.04; 350 0.04; 520 0.04,7,35 0.14; 99 0.12; 52 0.12; 53 0.12; 38 0.12; 39 0.12,6,earned income 0.33; unearned income 0.20; shelter deduction 0.18; other element 0.14,"wrong include/exclude decision 0.27; change in circumstances 0.18; wrong amount, known item 0.16; unreported source of income 0.14",25,5,9,30,0.8333333333333334,0.6643529481431982,0.9266356575964831,0.16666666666666666,9,0.23076923076923078,39,11689.0
2-3,HH_size_n <   3 & months_since_cert_n >=   3 & shelter_expenses_by_hh_size >= 706 & utilities < 347,test_2024,17,5,5,2,5,0.4,0.1176182311592533,0.769280067791163,0,5,0.0,0.0,0.43449149475208104,3,5,0.6,0.23071993220883708,0.8823817688407467,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,1,5,0.2,0.03622316096978745,0.6244717358814613,2,5,0.4,0.1176182311592533,0.769280067791163,1,5,0.2,0.03622316096978745,0.6244717358814613,0,5,0.0,0.0,0.43449149475208104,1,5,0.2,0.03622316096978745,0.6244717358814613,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,2,5,0.4,0.1176182311592533,0.769280067791163,0,5,0.0,0.0,0.43449149475208104,3,5,0.6,0.23071993220883708,0.8823817688407467,1,5,0.2,0.03622316096978745,0.6244717358814613,4,5,0.8,0.3755282641185388,0.9637768390302125,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,1,5,0.2,0.03622316096978745,0.6244717358814613,363 0.60; 311 0.40,2,53 0.40; 39 0.20; 56 0.20,3,shelter deduction 0.60; earned income 0.40,"wrong include/exclude decision 0.40; change in circumstances 0.20; wrong amount, known item 0.20",5,0,3,5,1.0,0.5655085052479191,1.0,0.0,3,0.375,8,1425.0
4+,shelter_expenses_by_hh_size > 487 & total_deductions_by_hh_size > 245 & total_deductions_by_hh_size <= 260,all_2022_24,58,30,59,27,59,0.4576271186440678,0.3370110214024243,0.583423849765719,10,59,0.1694915254237288,0.0947573785633763,0.28463461654814215,7,59,0.11864406779661017,0.058675082779140006,0.22523875773415053,4,59,0.06779661016949153,0.026678187098391565,0.16175749881667106,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,2,59,0.03389830508474576,0.009345713033501513,0.11543786981607584,8,59,0.13559322033898305,0.07034090749685569,0.24539898454917758,18,59,0.3050847457627119,0.20253473477602124,0.4314656725974384,12,59,0.2033898305084746,0.12036154854418066,0.32268254963282317,7,59,0.11864406779661017,0.058675082779140006,0.22523875773415053,6,59,0.1016949152542373,0.047447326513182495,0.2046404624673654,4,59,0.06779661016949153,0.026678187098391565,0.16175749881667106,7,59,0.11864406779661017,0.058675082779140006,0.22523875773415053,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,5,59,0.0847457627118644,0.036741491306199775,0.1835202461416055,31,59,0.5254237288135594,0.4003957675731271,0.6473433097259869,10,59,0.1694915254237288,0.0947573785633763,0.28463461654814215,18,59,0.3050847457627119,0.20253473477602124,0.4314656725974384,32,59,0.5423728813559322,0.4165761502342809,0.6629889785975757,26,59,0.4406779661016949,0.3215001223396273,0.5671086972957734,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,14,59,0.23728813559322035,0.1469448625694613,0.3597513386730279,311 0.32; 312 0.14; 363 0.12; 150 0.08; 350 0.07; 364 0.07,6,38 0.15; 35 0.12; 52 0.10; 44 0.08; 99 0.08; 37 0.07; 45 0.05; 39 0.03; 12 0.03; 65 0.03,10,earned income 0.46; unearned income 0.17; other element 0.14,"wrong amount, known item 0.31; wrong include/exclude decision 0.20; method or computation 0.12; unreported source of income 0.12; household composition 0.10",20,10,8,30,0.6666666666666666,0.48779725813830266,0.807697044731538,0.3333333333333333,8,0.21052631578947367,38,13833.0
