hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,shelter_expenses_by_hh_size > 487 & total_deductions_by_hh_size > 245 & total_deductions_by_hh_size <= 260,train_2022_23,30,15,32,15,32,0.46875,0.30869129901682335,0.6355076206742619,6,32,0.1875,0.08889423936162782,0.3530949575492244,3,32,0.09375,0.032400962626319516,0.24218499335778831,2,32,0.0625,0.017310203195157234,0.2014746724800358,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,5,32,0.15625,0.06864319106627216,0.31754492553566527,8,32,0.25,0.1325224398262155,0.42106891770246624,6,32,0.1875,0.08889423936162782,0.3530949575492244,4,32,0.125,0.04970053844474301,0.2806864978482796,3,32,0.09375,0.032400962626319516,0.24218499335778831,4,32,0.125,0.04970053844474301,0.2806864978482796,4,32,0.125,0.04970053844474301,0.2806864978482796,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,3,32,0.09375,0.032400962626319516,0.24218499335778831,14,32,0.4375,0.2816508596944317,0.6067469796877387,9,32,0.28125,0.15564406845647866,0.4537483693811179,9,32,0.28125,0.15564406845647866,0.4537483693811179,14,32,0.4375,0.2816508596944317,0.6067469796877387,17,32,0.53125,0.3644923793257382,0.6913087009831766,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,6,32,0.1875,0.08889423936162782,0.3530949575492244,311 0.34; 312 0.12; 150 0.09; 363 0.09; 350 0.06; 364 0.06,6,38 0.12; 35 0.12; 44 0.09; 99 0.09; 52 0.09; 39 0.06; 12 0.06; 65 0.06; 37 0.06,9,earned income 0.47; unearned income 0.19; other element 0.16,"wrong amount, known item 0.25; wrong include/exclude decision 0.19; method or computation 0.12; change in circumstances 0.12; unreported source of income 0.12",9,6,3,15,0.6,0.357464427565077,0.8017577191740534,0.4,3,0.16666666666666666,18,7049.0
4+,shelter_expenses_by_hh_size > 487 & total_deductions_by_hh_size > 245 & total_deductions_by_hh_size <= 260,test_2024,28,15,27,12,27,0.4444444444444444,0.2758559767007283,0.6268728052042312,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,3,27,0.1111111111111111,0.03851964789498724,0.2805818254397295,10,27,0.37037037037037035,0.21532287067936856,0.5577109537655369,6,27,0.2222222222222222,0.10607095489408958,0.4075729546307081,3,27,0.1111111111111111,0.03851964789498724,0.2805818254397295,3,27,0.1111111111111111,0.03851964789498724,0.2805818254397295,0,27,0.0,6.938893903907228e-18,0.12455903714463581,3,27,0.1111111111111111,0.03851964789498724,0.2805818254397295,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,17,27,0.6296296296296297,0.442289046234463,0.7846771293206314,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,9,27,0.3333333333333333,0.1864305444359335,0.5217558012789452,18,27,0.6666666666666666,0.47824419872105484,0.8135694555640665,9,27,0.3333333333333333,0.1864305444359335,0.5217558012789452,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,8,27,0.2962962962962963,0.15852853317647564,0.4848103338083759,311 0.30; 312 0.15; 363 0.15; 150 0.07; 350 0.07; 364 0.07,6,38 0.19; 35 0.11; 52 0.11; 45 0.07; 37 0.07; 56 0.07; 44 0.07; 99 0.07,8,earned income 0.44; unearned income 0.15; shelter deduction 0.15; other element 0.11,"wrong amount, known item 0.37; wrong include/exclude decision 0.22; unreported source of income 0.11; household composition 0.11",11,4,5,15,0.7333333333333333,0.4804911034231324,0.8910272389681718,0.26666666666666666,5,0.25,20,6784.0
4+,rawben_rel_max <   0.635 & shelter_expenses_by_hh_size >= 407.000 & shelter_expenses_by_hh_size < 424.000 & total_deductions_by_hh_size < 275.000,all_2022_24,67,30,50,16,50,0.32,0.20758044093999403,0.45810557136276076,13,50,0.26,0.15871379651367384,0.3955342198899992,11,50,0.22,0.12753786224302288,0.35241815689459555,2,50,0.04,0.011038652660826577,0.13460337877954667,0,50,0.0,0.0,0.07135003417431873,1,50,0.02,0.0035391680889764604,0.10495686471836953,7,50,0.14,0.06950745262022862,0.2618645719852809,18,50,0.36,0.24138562967182875,0.49859237989698046,11,50,0.22,0.12753786224302288,0.35241815689459555,6,50,0.12,0.05617523710624646,0.23805078886623582,5,50,0.1,0.04347512399157111,0.2136049033478839,6,50,0.12,0.05617523710624646,0.23805078886623582,1,50,0.02,0.0035391680889764604,0.10495686471836953,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,3,50,0.06,0.020614596364630478,0.16217343370877002,35,50,0.7,0.562493877226366,0.8089661091039063,1,50,0.02,0.0035391680889764604,0.10495686471836953,14,50,0.28,0.17474014357680362,0.4166538714598967,29,50,0.58,0.4423319668777783,0.7062520276543307,19,50,0.38,0.2586259584257722,0.5184980497760643,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,2,50,0.04,0.011038652660826577,0.13460337877954667,23,50,0.46,0.3296943460178263,0.5960136567161192,311 0.30; 363 0.22; 350 0.16; 150 0.08,4,38 0.18; 44 0.12; 35 0.12; 53 0.08; 52 0.08; 99 0.06; 7 0.04; 41 0.04; 64 0.04,9,earned income 0.32; unearned income 0.26; shelter deduction 0.22,"wrong amount, known item 0.36; wrong include/exclude decision 0.22; unreported source of income 0.12; change in circumstances 0.12",20,10,11,30,0.6666666666666666,0.48779725813830266,0.807697044731538,0.3333333333333333,11,0.2682926829268293,41,11743.0
4+,rawben_rel_max <   0.635 & shelter_expenses_by_hh_size >= 407.000 & shelter_expenses_by_hh_size < 424.000 & total_deductions_by_hh_size < 275.000,train_2022_23,38,18,26,8,26,0.3076923076923077,0.16501120939792674,0.49988611514231246,6,26,0.23076923076923078,0.11033699683676687,0.42051925751956787,7,26,0.2692307692307692,0.13704275525067386,0.46083403419761304,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,0,26,0.0,0.0,0.12873304380462175,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,8,26,0.3076923076923077,0.16501120939792674,0.49988611514231246,7,26,0.2692307692307692,0.13704275525067386,0.46083403419761304,4,26,0.15384615384615385,0.06149933998929477,0.33531584418313565,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,3,26,0.11538461538461539,0.04003171821149494,0.28976293086898336,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,21,26,0.8076923076923077,0.6212336384535001,0.9149306422821174,0,26,0.0,0.0,0.12873304380462175,5,26,0.19230769230769232,0.08506935771788268,0.3787663615465,12,26,0.46153846153846156,0.28755582695234905,0.6454236379556988,12,26,0.46153846153846156,0.28755582695234905,0.6454236379556988,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,11,26,0.4230769230769231,0.255441899027294,0.6105170307888017,363 0.27; 311 0.27; 350 0.15; 150 0.08,4,38 0.19; 53 0.15; 35 0.15; 44 0.12; 52 0.12; 99 0.08,6,earned income 0.31; shelter deduction 0.27; unearned income 0.23,"wrong amount, known item 0.31; wrong include/exclude decision 0.27; unreported source of income 0.15; change in circumstances 0.12",13,5,6,18,0.7222222222222222,0.49126922453805477,0.8750043085364452,0.2777777777777778,6,0.25,24,4247.0
4+,rawben_rel_max <   0.635 & shelter_expenses_by_hh_size >= 407.000 & shelter_expenses_by_hh_size < 424.000 & total_deductions_by_hh_size < 275.000,test_2024,29,12,24,8,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,7,24,0.2916666666666667,0.14914460334164278,0.49168063658709704,4,24,0.16666666666666666,0.06678568000728924,0.3585347038786943,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,5,24,0.20833333333333334,0.0924468910478809,0.40470844485235474,10,24,0.4166666666666667,0.24467347246538232,0.6116566235061137,4,24,0.16666666666666666,0.06678568000728924,0.3585347038786943,2,24,0.08333333333333333,0.023158327842973503,0.258492152014506,3,24,0.125,0.04344255039315584,0.3100428814785757,3,24,0.125,0.04344255039315584,0.3100428814785757,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,14,24,0.5833333333333334,0.3883433764938864,0.7553265275346177,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,9,24,0.375,0.21159133433631458,0.5729038096209293,17,24,0.7083333333333334,0.508319363412903,0.8508553966583573,7,24,0.2916666666666667,0.14914460334164278,0.49168063658709704,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,12,24,0.5,0.31427131627763083,0.6857286837223692,311 0.33; 363 0.17; 350 0.17; 150 0.08,4,38 0.17; 44 0.12; 56 0.08; 35 0.08; 37 0.08; 7 0.04; 65 0.04; 41 0.04; 75 0.04; 52 0.04; 39 0.04,11,earned income 0.33; unearned income 0.29; other element 0.21,"wrong amount, known item 0.42; wrong include/exclude decision 0.17; household composition 0.12; change in circumstances 0.12",7,5,5,12,0.5833333333333334,0.3195073356553728,0.8067425380947535,0.4166666666666667,5,0.29411764705882354,17,7496.0
1,shelter_expenses_by_hh_size > 929.000 & total_deductions_by_hh_size > 341.000 & unc_rawben_rel_max <=   0.995 & utilities <=  29.500,all_2022_24,246,100,182,12,182,0.06593406593406594,0.03811559898191012,0.1116980057223111,10,182,0.054945054945054944,0.03011523483327929,0.0981746636609222,86,182,0.4725274725274725,0.40131401267791494,0.5448767217970358,60,182,0.32967032967032966,0.26551175889196177,0.4008707948527326,11,182,0.06043956043956044,0.034079885699149104,0.10497186590006227,0,182,0.0,0.0,0.020671367444102935,3,182,0.016483516483516484,0.005621348325738421,0.04733557843339409,24,182,0.13186813186813187,0.09024028427258002,0.18871555769175952,106,182,0.5824175824175825,0.5097890727788562,0.6516387237962918,7,182,0.038461538461538464,0.018753284304806328,0.07725105487436561,1,182,0.005494505494505495,0.0009705495119654989,0.030462671037147296,25,182,0.13736263736263737,0.09480258777222239,0.19491510729712702,2,182,0.01098901098901099,0.0030187111424065383,0.03917636251171611,1,182,0.005494505494505495,0.0009705495119654989,0.030462671037147296,0,182,0.0,0.0,0.020671367444102935,0,182,0.0,0.0,0.020671367444102935,16,182,0.08791208791208792,0.05483643240416924,0.13802458472009144,114,182,0.6263736263736264,0.5541585934458718,0.6933640279693548,13,182,0.07142857142857142,0.04221484148110109,0.11836061632812998,55,182,0.3021978021978022,0.24013697613980275,0.3724363120798423,80,182,0.43956043956043955,0.36943830445150183,0.5121813113933897,93,182,0.510989010989011,0.43889115517291455,0.582632551037105,2,182,0.01098901098901099,0.0030187111424065383,0.03917636251171611,0,182,0.0,0.0,0.020671367444102935,7,182,0.038461538461538464,0.018753284304806328,0.07725105487436561,37,182,0.2032967032967033,0.15124320253294626,0.26761672979652146,363 0.47; 364 0.33,2,53 0.53; 64 0.12; 99 0.09; 56 0.08,4,shelter deduction 0.47; utility allowance 0.33,"wrong include/exclude decision 0.58; change in circumstances 0.14; wrong amount, known item 0.13",94,6,87,100,0.94,0.8752303146877748,0.9722142547333433,0.06,87,0.46524064171123,187,30339.0
1,shelter_expenses_by_hh_size > 929.000 & total_deductions_by_hh_size > 341.000 & unc_rawben_rel_max <=   0.995 & utilities <=  29.500,train_2022_23,139,54,97,4,97,0.041237113402061855,0.01615097524628889,0.1012767529928505,8,97,0.08247422680412371,0.04238219710770542,0.15437787016611806,46,97,0.4742268041237113,0.37774323399262677,0.5726740541106956,32,97,0.32989690721649484,0.24437951215422604,0.4283745893277019,4,97,0.041237113402061855,0.01615097524628889,0.1012767529928505,0,97,0.0,0.0,0.03809538920445529,3,97,0.030927835051546393,0.010573153364052894,0.08702149011641547,2,97,0.020618556701030927,0.005672566204243078,0.07208899251755427,63,97,0.6494845360824743,0.5504892147387033,0.7370905142620265,3,97,0.030927835051546393,0.010573153364052894,0.08702149011641547,1,97,0.010309278350515464,0.0018221178995736602,0.05610635606355266,13,97,0.13402061855670103,0.08002380825349933,0.21590168281367925,1,97,0.010309278350515464,0.0018221178995736602,0.05610635606355266,1,97,0.010309278350515464,0.0018221178995736602,0.05610635606355266,0,97,0.0,0.0,0.03809538920445529,0,97,0.0,0.0,0.03809538920445529,13,97,0.13402061855670103,0.08002380825349933,0.21590168281367925,58,97,0.5979381443298969,0.4984347077450554,0.6899795974623194,9,97,0.09278350515463918,0.04958265664341581,0.1670104953890787,30,97,0.30927835051546393,0.22604022957947018,0.40704770238511595,43,97,0.44329896907216493,0.34847429559980314,0.5424437382275061,47,97,0.4845360824742268,0.3875798918772146,0.5826704809847787,2,97,0.020618556701030927,0.005672566204243078,0.07208899251755427,0,97,0.0,0.0,0.03809538920445529,5,97,0.05154639175257732,0.022215723427449756,0.11504508957036064,23,97,0.23711340206185566,0.16351360857927175,0.3307427300746171,363 0.47; 364 0.33,2,53 0.60; 99 0.13; 64 0.11,3,shelter deduction 0.47; utility allowance 0.33,wrong include/exclude decision 0.65; other 0.13,50,4,46,54,0.9259259259259259,0.8244564280657937,0.9708189446763159,0.07407407407407407,46,0.46,100,15011.0
