hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,HH_size_n >   2.5 & total_deductions_by_hh_size > 516.0,train_2022_23,124,51,93,22,93,0.23655913978494625,0.16172548448287755,0.3322936147472054,21,93,0.22580645161290322,0.15270042020646624,0.3206663973595384,15,93,0.16129032258064516,0.10024990095644243,0.24920322662509276,2,93,0.021505376344086023,0.005917375771978241,0.07505609017653975,3,93,0.03225806451612903,0.011030412935116203,0.09059533467748004,23,93,0.24731182795698925,0.17082099814063503,0.3438503827535262,7,93,0.07526881720430108,0.036936214085016475,0.14729866018389276,18,93,0.1935483870967742,0.12608338664374868,0.28532658593002125,34,93,0.3655913978494624,0.27485550935138847,0.46699096984763344,14,93,0.15053763440860216,0.09184093232479834,0.2369599135926586,2,93,0.021505376344086023,0.005917375771978241,0.07505609017653975,5,93,0.053763440860215055,0.023180332422992958,0.11974997851775977,6,93,0.06451612903225806,0.029901024142029796,0.13368156846280116,1,93,0.010752688172043012,0.001900593097955601,0.05842059118648415,0,93,0.0,0.0,0.0396689026203615,0,93,0.0,0.0,0.0396689026203615,13,93,0.13978494623655913,0.08354643741721157,0.22460212683616715,57,93,0.6129032258064516,0.5113079516226957,0.7055410058501259,11,93,0.11827956989247312,0.06734368519538154,0.19950031572984073,25,93,0.26881720430107525,0.1892118216186081,0.36676412260370955,44,93,0.4731182795698925,0.3747376923069333,0.5736316035328711,46,93,0.4946236559139785,0.39525719013807575,0.5944166690298852,0,93,0.0,0.0,0.0396689026203615,0,93,0.0,0.0,0.0396689026203615,3,93,0.03225806451612903,0.011030412935116203,0.09059533467748004,25,93,0.26881720430107525,0.1892118216186081,0.36676412260370955,323 0.22; 311 0.20; 363 0.16; 350 0.11; 331 0.04; 366 0.03,6,53 0.28; 35 0.15; 99 0.14; 38 0.10; 44 0.09,5,dep care or child support deduction 0.25; earned income 0.24; unearned income 0.23; shelter deduction 0.16,"wrong include/exclude decision 0.37; wrong amount, known item 0.19; unreported source of income 0.15; other 0.14",42,9,27,51,0.8235294117647058,0.6974559482722196,0.9042770427419009,0.17647058823529413,27,0.34615384615384615,78,21480.0
2-3,HH_size_n >   2.5 & total_deductions_by_hh_size > 516.0,test_2024,80,23,41,13,41,0.3170731707317073,0.19564433205311735,0.46984485655745856,6,41,0.14634146341463414,0.0688415452945541,0.2844375526858926,7,41,0.17073170731707318,0.08525143995273898,0.31262909954629764,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,0,41,0.0,0.0,0.08567044886890744,11,41,0.2682926829268293,0.15694805281336685,0.41933825276002934,3,41,0.07317073170731707,0.025197373252564145,0.19427740017211292,17,41,0.4146341463414634,0.2775633082533015,0.5663316464316339,11,41,0.2682926829268293,0.15694805281336685,0.41933825276002934,5,41,0.12195121951219512,0.053232579973408245,0.25544507648844866,3,41,0.07317073170731707,0.025197373252564145,0.19427740017211292,2,41,0.04878048780487805,0.013480662282573552,0.16139266962351367,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,0,41,0.0,0.0,0.08567044886890744,0,41,0.0,0.0,0.08567044886890744,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,26,41,0.6341463414634146,0.4812042325216125,0.7641036958306319,9,41,0.21951219512195122,0.12003040155386346,0.36705302098235293,6,41,0.14634146341463414,0.0688415452945541,0.2844375526858926,21,41,0.5121951219512195,0.36484259315865186,0.657458127600643,17,41,0.4146341463414634,0.2775633082533015,0.5663316464316339,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,1,41,0.024390243902439025,0.00431842027071648,0.12595347011678087,15,41,0.36585365853658536,0.23589630416936816,0.5187957674783876,311 0.32; 323 0.24; 363 0.17; 350 0.05,4,56 0.17; 35 0.12; 52 0.12; 38 0.10; 44 0.07; 53 0.07; 37 0.05; 7 0.05,8,earned income 0.32; dep care or child support deduction 0.27; shelter deduction 0.17,"wrong amount, known item 0.41; wrong include/exclude decision 0.27; unreported source of income 0.12",18,5,13,23,0.782608695652174,0.5809611981726508,0.9033616439828094,0.21739130434782608,13,0.3611111111111111,36,12581.0
4+,cat_elig >   0.5 & HH_size_n >   5.5 & total_deductions_by_hh_size > 180.0 & utilities > 821.0,all_2022_24,71,30,38,17,38,0.4473684210526316,0.3014616531155089,0.6029397082091058,9,38,0.23684210526315788,0.12993561496969508,0.39207119165337856,6,38,0.15789473684210525,0.07443762223722684,0.3041712263727689,1,38,0.02631578947368421,0.004660467553530057,0.13495178436800254,0,38,0.0,0.0,0.09181293258383999,3,38,0.07894736842105263,0.02721410139426493,0.2079967892026529,2,38,0.05263157894736842,0.014553902448536798,0.17285766881068843,12,38,0.3157894736842105,0.1908442002366664,0.47456056439948513,13,38,0.34210526315789475,0.21212220026458956,0.5010818837092545,4,38,0.10526315789473684,0.041701897932665793,0.24130831200194466,0,38,0.0,0.0,0.09181293258383999,3,38,0.07894736842105263,0.02721410139426493,0.2079967892026529,5,38,0.13157894736842105,0.05753782875731436,0.2732717005149887,0,38,0.0,0.0,0.09181293258383999,0,38,0.0,0.0,0.09181293258383999,0,38,0.0,0.0,0.09181293258383999,1,38,0.02631578947368421,0.004660467553530057,0.13495178436800254,21,38,0.5526315789473685,0.3970602917908942,0.6985383468844911,4,38,0.10526315789473684,0.041701897932665793,0.24130831200194466,13,38,0.34210526315789475,0.21212220026458956,0.5010818837092545,18,38,0.47368421052631576,0.3247877880894159,0.6274128925728913,14,38,0.3684210526315789,0.23384013155413794,0.5271632717573987,0,38,0.0,0.0,0.09181293258383999,1,38,0.02631578947368421,0.004660467553530057,0.13495178436800254,5,38,0.13157894736842105,0.05753782875731436,0.2732717005149887,12,38,0.3157894736842105,0.1908442002366664,0.47456056439948513,311 0.45; 363 0.16; 350 0.13; 333 0.08,4,38 0.24; 53 0.13; 35 0.11; 37 0.11; 52 0.08; 44 0.05; 43 0.05,7,earned income 0.45; unearned income 0.24; shelter deduction 0.16,"wrong include/exclude decision 0.34; wrong amount, known item 0.32; method or computation 0.13",24,6,6,30,0.8,0.6269395261897256,0.9049502189759876,0.2,6,0.16666666666666666,36,7367.0
4+,cat_elig >   0.5 & HH_size_n >   5.5 & total_deductions_by_hh_size > 180.0 & utilities > 821.0,train_2022_23,40,19,25,10,25,0.4,0.23403057664190918,0.5926087221487266,4,25,0.16,0.06403347608577989,0.34654013980238163,5,25,0.2,0.08860454100652487,0.3913133553653824,1,25,0.04,0.007096050386699165,0.19544472405022525,0,25,0.0,0.0,0.13319649395317873,3,25,0.12,0.04166741357068093,0.2995619218337349,2,25,0.08,0.02221993369109193,0.24966512122957818,7,25,0.28,0.1428367383738157,0.47576971896558296,11,25,0.44,0.2666537494700256,0.6293298298043557,2,25,0.08,0.02221993369109193,0.24966512122957818,0,25,0.0,0.0,0.13319649395317873,2,25,0.08,0.02221993369109193,0.24966512122957818,2,25,0.08,0.02221993369109193,0.24966512122957818,0,25,0.0,0.0,0.13319649395317873,0,25,0.0,0.0,0.13319649395317873,0,25,0.0,0.0,0.13319649395317873,1,25,0.04,0.007096050386699165,0.19544472405022525,15,25,0.6,0.40739127785127344,0.7659694233580909,2,25,0.08,0.02221993369109193,0.24966512122957818,8,25,0.32,0.17204987516891143,0.5159008626542329,9,25,0.36,0.20247656431735636,0.5548184539895337,11,25,0.44,0.2666537494700256,0.6293298298043557,0,25,0.0,0.0,0.13319649395317873,0,25,0.0,0.0,0.13319649395317873,5,25,0.2,0.08860454100652487,0.3913133553653824,7,25,0.28,0.1428367383738157,0.47576971896558296,311 0.40; 363 0.20; 323 0.08; 350 0.08,4,53 0.20; 38 0.16; 52 0.12; 37 0.12; 35 0.08; 44 0.08,6,earned income 0.40; shelter deduction 0.20; unearned income 0.16,"wrong include/exclude decision 0.44; wrong amount, known item 0.28; method or computation 0.08",15,4,6,19,0.7894736842105263,0.5666528575973392,0.9149246150840843,0.21052631578947367,6,0.24,25,5245.0
4+,cat_elig >   0.5 & HH_size_n >   5.5 & total_deductions_by_hh_size > 180.0 & utilities > 821.0,test_2024,31,11,13,7,13,0.5384615384615384,0.2914343243183205,0.7679424569851186,5,13,0.38461538461538464,0.17709446581236818,0.6447751902773146,1,13,0.07692307692307693,0.013710066379696323,0.3331453392824736,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,5,13,0.38461538461538464,0.17709446581236818,0.6447751902773146,2,13,0.15384615384615385,0.04325726318273798,0.4223517050863101,2,13,0.15384615384615385,0.04325726318273798,0.4223517050863101,0,13,0.0,0.0,0.22810184305529166,1,13,0.07692307692307693,0.013710066379696323,0.3331453392824736,3,13,0.23076923076923078,0.08179379092465713,0.5025687399512693,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,0,13,0.0,0.0,0.22810184305529166,6,13,0.46153846153846156,0.2320575430148814,0.7085656756816796,2,13,0.15384615384615385,0.04325726318273798,0.4223517050863101,5,13,0.38461538461538464,0.17709446581236818,0.6447751902773146,9,13,0.6923076923076923,0.4236888781333764,0.8731950283838191,3,13,0.23076923076923078,0.08179379092465713,0.5025687399512693,0,13,0.0,0.0,0.22810184305529166,1,13,0.07692307692307693,0.013710066379696323,0.3331453392824736,0,13,0.0,0.0,0.22810184305529166,5,13,0.38461538461538464,0.17709446581236818,0.6447751902773146,311 0.54; 350 0.23,2,38 0.38; 35 0.15; 98 0.15; 43 0.08,4,earned income 0.54; unearned income 0.38,"wrong amount, known item 0.38; method or computation 0.23; unreported source of income 0.15",9,2,0,11,0.8181818181818182,0.5230138624217553,0.9486333993289995,0.18181818181818182,0,0.0,11,2122.0
2-3,elderly_disabled_i >=   1.00 & shelter_expenses_by_hh_size < 680.00 & unc_rawben_rel_max >=   1.34,all_2022_24,195,71,105,11,105,0.10476190476190476,0.059510259416906686,0.17791366672897868,64,105,0.6095238095238096,0.5139226868159832,0.6973935746134703,17,105,0.1619047619047619,0.10361201777616731,0.2440638708546503,2,105,0.01904761904761905,0.005239072265250375,0.06680691015323666,8,105,0.0761904761904762,0.03911018406047029,0.14318776084294899,1,105,0.009523809523809525,0.0016831259050527937,0.051987529432612214,2,105,0.01904761904761905,0.005239072265250375,0.06680691015323666,28,105,0.26666666666666666,0.19141558416037008,0.35838890235948995,41,105,0.3904761904761905,0.3026064253865297,0.4860773131840168,16,105,0.1523809523809524,0.09602582280126758,0.233274738748728,1,105,0.009523809523809525,0.0016831259050527937,0.051987529432612214,2,105,0.01904761904761905,0.005239072265250375,0.06680691015323666,4,105,0.0380952380952381,0.014912218047781596,0.09388441853234952,2,105,0.01904761904761905,0.005239072265250375,0.06680691015323666,0,105,0.0,0.0,0.035295328256842964,0,105,0.0,0.0,0.035295328256842964,11,105,0.10476190476190476,0.059510259416906686,0.17791366672897868,61,105,0.580952380952381,0.4853552056582404,0.670835074528747,11,105,0.10476190476190476,0.059510259416906686,0.17791366672897868,33,105,0.3142857142857143,0.23337931576898624,0.40830180615498396,65,105,0.6190476190476191,0.5235152399012015,0.706176348609074,35,105,0.3333333333333333,0.2504577293800206,0.42797404670559364,0,105,0.0,0.0,0.035295328256842964,1,105,0.009523809523809525,0.0016831259050527937,0.051987529432612214,4,105,0.0380952380952381,0.014912218047781596,0.09388441853234952,45,105,0.42857142857142855,0.33808655708889324,0.5240984898049413,331 0.23; 363 0.16; 333 0.14; 311 0.10; 346 0.09; 365 0.08,6,37 0.24; 38 0.19; 35 0.15; 99 0.10; 53 0.10,5,unearned income 0.61; shelter deduction 0.16,"wrong include/exclude decision 0.39; wrong amount, known item 0.27; unreported source of income 0.15",70,1,6,71,0.9859154929577465,0.9244376915206172,0.997509460865222,0.014084507042253521,6,0.07792207792207792,77,32100.0
2-3,elderly_disabled_i >=   1.00 & shelter_expenses_by_hh_size < 680.00 & unc_rawben_rel_max >=   1.34,train_2022_23,130,52,72,8,72,0.1111111111111111,0.05738751060073767,0.20423144258590392,46,72,0.6388888888888888,0.5235226614759323,0.740184855243124,10,72,0.1388888888888889,0.07722647811471899,0.23713397841573391,2,72,0.027777777777777776,0.007650861466140468,0.09574358168906721,4,72,0.05555555555555555,0.02181386292692504,0.13432208357209396,0,72,0.0,0.0,0.05065293981139638,2,72,0.027777777777777776,0.007650861466140468,0.09574358168906721,17,72,0.2361111111111111,0.15296584625945536,0.34598987197433717,29,72,0.4027777777777778,0.2972093520095331,0.5181953862871275,12,72,0.16666666666666666,0.09799275085321624,0.26910920902104796,1,72,0.013888888888888888,0.002455888640432169,0.07456780284286987,2,72,0.027777777777777776,0.007650861466140468,0.09574358168906721,3,72,0.041666666666666664,0.01427054877259009,0.11549464605452325,1,72,0.013888888888888888,0.002455888640432169,0.07456780284286987,0,72,0.0,0.0,0.05065293981139638,0,72,0.0,0.0,0.05065293981139638,7,72,0.09722222222222222,0.04789571126116793,0.18735249025356804,41,72,0.5694444444444444,0.4544309920240597,0.6774227663354686,11,72,0.1527777777777778,0.08750619034775439,0.25322501785460416,20,72,0.2777777777777778,0.18760146005322942,0.3904665131962801,45,72,0.625,0.5095268590406966,0.7278099060064543,24,72,0.3333333333333333,0.2353448606571184,0.4482061192800137,0,72,0.0,0.0,0.05065293981139638,0,72,0.0,0.0,0.05065293981139638,3,72,0.041666666666666664,0.01427054877259009,0.11549464605452325,31,72,0.4305555555555556,0.3225772336645315,0.5455690079759403,331 0.26; 333 0.15; 363 0.14; 311 0.11; 342 0.07; 350 0.06,6,37 0.26; 38 0.22; 35 0.17; 53 0.11,4,unearned income 0.64; shelter deduction 0.14,"wrong include/exclude decision 0.40; wrong amount, known item 0.24; unreported source of income 0.17",51,1,4,52,0.9807692307692307,0.8987925373197556,0.9965972795909344,0.019230769230769232,4,0.07142857142857142,56,19066.0
