hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,rawben_rel_max <=   0.947 & shelter_expenses_by_hh_size > 447.000 & total_deductions_by_hh_size > 371.000,train_2022_23,1844,425,696,231,696,0.33189655172413796,0.29791884243141864,0.3677197820801852,93,696,0.1336206896551724,0.11034323200040554,0.16092043680693593,164,696,0.23563218390804597,0.2056068407666618,0.26855988496098854,38,696,0.05459770114942529,0.040033368569150796,0.07405187586330364,37,696,0.05316091954022988,0.03881145467652715,0.07241600022183842,42,696,0.0603448275862069,0.04495138580559306,0.0805650167632168,91,696,0.1307471264367816,0.10771464589807968,0.15783344384108408,145,696,0.20833333333333334,0.17980286632699835,0.24006585825296375,237,696,0.34051724137931033,0.30627203984067475,0.37651332187546216,78,696,0.11206896551724138,0.0907300010403407,0.137666824755668,41,696,0.05890804597701149,0.04371753505812278,0.07894107797659822,64,696,0.09195402298850575,0.07266807919747473,0.11571969312128996,37,696,0.05316091954022988,0.03881145467652715,0.07241600022183842,1,696,0.0014367816091954023,0.0002536657482585785,0.008093365922908153,16,696,0.022988505747126436,0.014198837106291422,0.037015037576208165,1,696,0.0014367816091954023,0.0002536657482585785,0.008093365922908153,76,696,0.10919540229885058,0.08813393785359883,0.13454730887423214,403,696,0.5790229885057471,0.5420075173777655,0.6151709069971215,72,696,0.10344827586206896,0.0829568379338993,0.12829325065757624,221,696,0.3175287356321839,0.28402608523748124,0.35303464393323397,362,696,0.5201149425287356,0.4829896416429773,0.5570194118342666,315,696,0.4525862068965517,0.4159677785107345,0.4897251668643332,0,696,0.0,0.0,0.005489242137077875,0,696,0.0,0.0,0.005489242137077875,19,696,0.027298850574712645,0.017544852271316382,0.04224239101344977,260,696,0.3735632183908046,0.3384098090129959,0.4101047119871847,311 0.29; 363 0.24; 364 0.05; 365 0.05; 323 0.05; 150 0.05; 312 0.04,7,53 0.19; 38 0.14; 52 0.13; 35 0.11; 99 0.11; 44 0.06; 39 0.03,7,earned income 0.33; shelter deduction 0.24; unearned income 0.13; other element 0.13,"wrong include/exclude decision 0.34; wrong amount, known item 0.21; unreported source of income 0.11; other 0.11",332,93,195,425,0.7811764705882352,0.7394449431194091,0.8178703919600233,0.2188235294117647,195,0.31451612903225806,620,123936.0
2-3,rawben_rel_max <=   0.947 & shelter_expenses_by_hh_size > 447.000 & total_deductions_by_hh_size > 371.000,test_2024,1174,294,431,160,431,0.37122969837587005,0.32694240122491547,0.41779223317988845,75,431,0.1740139211136891,0.14114329907473744,0.21264437901309963,95,431,0.22041763341067286,0.1838470767584816,0.26192812046275943,10,431,0.02320185614849188,0.012650526595395796,0.04217771430887831,17,431,0.03944315545243619,0.0247697260932906,0.0622541465076749,31,431,0.07192575406032482,0.05113064179097311,0.1002844942033752,43,431,0.09976798143851508,0.07491429724170257,0.1316933502326881,178,431,0.41299303944315546,0.36747636528102295,0.46004703634384464,99,431,0.2296983758700696,0.19247764781846033,0.27169505322946147,54,431,0.12529002320185614,0.09730900538571402,0.1598917776120488,31,431,0.07192575406032482,0.05113064179097311,0.1002844942033752,25,431,0.058004640371229696,0.039594323655931435,0.08422455659839566,16,431,0.037122969837587005,0.022977406604248466,0.059447090040046835,9,431,0.02088167053364269,0.011023911609149478,0.03920495333845443,5,431,0.01160092807424594,0.0049650498227694975,0.026866311298153617,0,431,0.0,0.0,0.008834481337572118,14,431,0.03248259860788863,0.019445908699188077,0.05377983603176682,252,429,0.5874125874125874,0.5402513067283312,0.6330222418400133,39,429,0.09090909090909091,0.06721447234908809,0.12186532035105904,137,429,0.31934731934731936,0.27699901904870616,0.36490231391004824,223,431,0.5174013921113689,0.47027991758362675,0.5642154020913999,195,431,0.45243619489559167,0.4060716711678702,0.4996411217203908,2,431,0.004640371229698376,0.0012734542542699638,0.016759778996642553,6,431,0.013921113689095127,0.006395286295889311,0.030035450781704,5,431,0.01160092807424594,0.0049650498227694975,0.026866311298153617,172,429,0.40093240093240096,0.3556327324090197,0.44799057921352303,311 0.34; 363 0.22; 323 0.06; 150 0.06; 331 0.04; 350 0.04,6,38 0.17; 56 0.13; 35 0.13; 53 0.08; 52 0.06; 57 0.05; 44 0.05; 37 0.05; 13 0.03,9,earned income 0.37; shelter deduction 0.22; unearned income 0.17,"wrong amount, known item 0.41; wrong include/exclude decision 0.23; unreported source of income 0.13",226,68,121,294,0.7687074829931972,0.7172286210979335,0.8132546962089839,0.23129251700680273,121,0.29156626506024097,415,81552.0
2-3,total_deductions_by_hh_size >= 311.000 & total_deductions_by_hh_size < 493.000 & unc_rawben_rel_max <   0.948,all_2022_24,3616,784,1187,439,1187,0.36983993260320136,0.34283698936569496,0.39768265657210233,193,1187,0.16259477674810446,0.14269696747243094,0.1846694933566163,277,1187,0.2333614153327717,0.2101825381861135,0.25826061999714106,54,1187,0.04549283909014322,0.03503298729022686,0.05888512910745358,33,1187,0.02780117944397641,0.01986337276427689,0.03878556929485171,49,1187,0.041280539174389216,0.03136466133374576,0.05415603260237472,142,1187,0.11962931760741365,0.10238322940206945,0.13932952231906626,354,1187,0.2982308340353833,0.272889791510722,0.3248736725805559,313,1187,0.2636899747262005,0.23941383955147916,0.28949076035500704,132,1187,0.11120471777590564,0.09455865543648993,0.13035925136152587,89,1187,0.07497893850042123,0.061329294388924684,0.09137077923967546,103,1187,0.08677337826453244,0.07206231005260563,0.10415054646836241,77,1187,0.06486941870261162,0.05221392625039119,0.08033233347046505,17,1187,0.014321819713563605,0.008960779849041,0.022816410333095734,15,1187,0.012636899747262006,0.007672846732105812,0.02074537446540694,2,1187,0.0016849199663016006,0.00046217782496300484,0.006122744972493852,85,1187,0.07160909856781802,0.05828136917844608,0.08770076648090609,702,1179,0.5954198473282443,0.5671373108991178,0.623082579912974,113,1179,0.09584393553859202,0.08032894682675826,0.113984137866915,363,1179,0.30788804071246817,0.2821972128619297,0.33482674030305865,618,1187,0.5206402695871946,0.49219907378207534,0.5489482962795682,523,1187,0.44060657118786856,0.412599849785061,0.46899649350694356,1,1187,0.0008424599831508003,0.00014872653043840377,0.004756711774706461,12,1187,0.010109519797809604,0.005792367915742142,0.017587399804834633,33,1187,0.02780117944397641,0.01986337276427689,0.03878556929485171,452,1179,0.3833757421543681,0.3560432707301099,0.4114657516106667,311 0.32; 363 0.23; 150 0.06; 350 0.05; 312 0.05; 364 0.05,6,38 0.17; 53 0.13; 35 0.11; 52 0.09; 99 0.07; 44 0.06; 37 0.04; 56 0.04; 41 0.03; 13 0.03,10,earned income 0.37; shelter deduction 0.23; unearned income 0.16,"wrong amount, known item 0.30; wrong include/exclude decision 0.26; unreported source of income 0.11; change in circumstances 0.09",572,212,311,784,0.7295918367346939,0.6974360738926031,0.7595085708177041,0.27040816326530615,311,0.28401826484018267,1095,210063.0
2-3,total_deductions_by_hh_size >= 311.000 & total_deductions_by_hh_size < 493.000 & unc_rawben_rel_max <   0.948,train_2022_23,2277,490,769,271,769,0.35240572171651496,0.31945047715105634,0.38682827388926044,117,769,0.15214564369310793,0.12849358648335246,0.1792558928407419,176,769,0.22886866059817945,0.20056689118230248,0.2598658805525524,45,769,0.05851755526657997,0.04401862811090908,0.07740547742378263,24,769,0.031209362808842653,0.02106073099242179,0.04601847385369417,33,769,0.04291287386215865,0.030717125442902237,0.05965275112688903,103,769,0.13394018205461639,0.11167827374806194,0.1598412717836486,181,769,0.235370611183355,0.20674737949174476,0.26662465431181864,228,769,0.2964889466840052,0.265285057148164,0.3297160401012595,80,769,0.10403120936280884,0.08438486865181175,0.1276140713638396,58,769,0.0754226267880364,0.058795847014897075,0.09627033989843681,76,769,0.0988296488946684,0.07968889119512737,0.12195863916555719,57,769,0.0741222366710013,0.057648458168797594,0.0948298763307946,2,769,0.002600780234070221,0.0007135027911339643,0.009432948952664506,13,769,0.016905071521456438,0.009905524226005191,0.028707304068952014,2,769,0.002600780234070221,0.0007135027911339643,0.009432948952664506,72,769,0.09362808842652796,0.07501054202738919,0.11628557867832856,455,769,0.5916775032509753,0.5565646707703628,0.6258789243984274,79,769,0.10273081924577374,0.08320928691991716,0.1262018006819925,234,769,0.30429128738621586,0.2728103841594798,0.337717827572394,401,769,0.5214564369310793,0.4861303321290127,0.5565692326977254,344,769,0.44733420026007803,0.41253934918216034,0.48265262806130077,1,769,0.0013003901170351106,0.00022958177391420786,0.007329017556142559,0,769,0.0,0.0,0.004970746916315064,23,769,0.02990897269180754,0.020011153252485425,0.04448019917988881,305,769,0.3966189856957087,0.3626390224902625,0.4316267106172722,311 0.30; 363 0.23; 364 0.06; 150 0.06; 350 0.05; 312 0.05; 323 0.03,7,53 0.16; 38 0.16; 52 0.11; 35 0.10; 99 0.09; 44 0.06; 13 0.03; 41 0.03,8,earned income 0.35; shelter deduction 0.23; unearned income 0.15; other element 0.13,"wrong include/exclude decision 0.30; wrong amount, known item 0.24; unreported source of income 0.10; change in circumstances 0.10; other 0.09",365,125,207,490,0.7448979591836735,0.7044982712734692,0.7814875185020379,0.25510204081632654,207,0.296987087517934,697,136050.0
2-3,total_deductions_by_hh_size >= 311.000 & total_deductions_by_hh_size < 493.000 & unc_rawben_rel_max <   0.948,test_2024,1339,294,418,168,418,0.4019138755980861,0.35601110574520944,0.4496031342918091,76,418,0.18181818181818182,0.14779536380244268,0.22163619534203238,101,418,0.24162679425837322,0.20306170898354434,0.2848977525773828,9,418,0.0215311004784689,0.011367982545912099,0.04040879812247148,9,418,0.0215311004784689,0.011367982545912099,0.04040879812247148,16,418,0.03827751196172249,0.023696118089400316,0.06126847525558984,39,418,0.09330143540669857,0.0690031083552574,0.12500715521286862,173,418,0.4138755980861244,0.36765192499914345,0.4616678955211655,85,418,0.20334928229665072,0.1675465892852405,0.24455501472915733,52,418,0.12440191387559808,0.09614178282673519,0.15950298999794588,31,418,0.07416267942583732,0.05273591026994813,0.10334542452491326,27,418,0.0645933014354067,0.04476851229926052,0.09234835810896855,20,418,0.04784688995215311,0.031183872981698238,0.07274518474992424,15,418,0.03588516746411483,0.021865273562735075,0.05835820368559699,2,418,0.004784688995215311,0.001313088958859612,0.017275879032917392,0,418,0.0,0.0,0.009106735798460844,13,418,0.03110047846889952,0.01826361887560814,0.05247762617940778,247,410,0.6024390243902439,0.5543268107215555,0.6486494004664931,34,410,0.08292682926829269,0.05994802095811764,0.11364883349054097,129,410,0.3146341463414634,0.27158104043213327,0.36112867265615944,217,418,0.5191387559808612,0.4712845042054035,0.5666444245678612,179,418,0.42822966507177035,0.38165823857976267,0.47610827852049475,0,418,0.0,0.0,0.009106735798460844,12,418,0.028708133971291867,0.016496953282434394,0.04950317567592344,10,418,0.023923444976076555,0.013045499944772592,0.04347239682026907,147,410,0.35853658536585364,0.3136258139773173,0.40607370390585346,311 0.36; 363 0.24; 150 0.06; 350 0.05; 312 0.04,5,38 0.18; 35 0.12; 56 0.10; 44 0.07; 53 0.07; 52 0.06; 57 0.06; 37 0.05; 99 0.03; 41 0.03,10,earned income 0.40; shelter deduction 0.24; unearned income 0.18,"wrong amount, known item 0.41; wrong include/exclude decision 0.20; unreported source of income 0.12; household composition 0.07",207,87,104,294,0.7040816326530612,0.649543067262689,0.7533556547425648,0.29591836734693877,104,0.2613065326633166,398,74013.0
2-3,total_deductions_by_hh_size > 260.000 & total_deductions_by_hh_size <= 476.000 & unc_rawben_rel_max <=   0.688 & utilities >  23.000,all_2022_24,2937,602,931,315,931,0.3383458646616541,0.30867214571144,0.3693481734527904,160,931,0.17185821697099893,0.14898530404927882,0.19742803485219926,225,931,0.24167561761546724,0.21527367956823718,0.2702006510563307,53,931,0.05692803437164339,0.043784310650945776,0.07371324187559988,30,931,0.0322234156820623,0.022663267859683534,0.045628087595614986,42,931,0.045112781954887216,0.0335464647166438,0.06041768921060975,106,931,0.11385606874328678,0.09501928418972481,0.13586646158795557,278,931,0.29860365198711064,0.2700825458598862,0.32877997801581627,248,931,0.2663802363050483,0.238985721636255,0.2956948060595599,98,931,0.10526315789473684,0.08714540698028272,0.1266251398160943,64,931,0.06874328678839957,0.05419946606869609,0.08683148505714168,69,931,0.07411385606874328,0.05898051503149408,0.09274743545765828,59,931,0.06337271750805586,0.049446383513882,0.08088756824864118,19,931,0.02040816326530612,0.013103361601302523,0.031654595254703884,15,931,0.01611170784103115,0.009787773761794566,0.026412583603560164,4,931,0.004296455424274973,0.0016720108676285643,0.010994947898434049,77,931,0.08270676691729323,0.06668171322946245,0.10216143624099325,555,922,0.6019522776572668,0.5699955116170163,0.6330629813260529,88,922,0.09544468546637744,0.07812204370687965,0.1161245747211538,277,922,0.3004338394793926,0.27171940243749315,0.3308043986101159,497,931,0.5338345864661654,0.5017165730053068,0.5656745229835751,396,931,0.4253490870032223,0.39396147863061903,0.4573502302193079,2,931,0.0021482277121374865,0.0005893070008341113,0.007798852019902663,15,931,0.01611170784103115,0.009787773761794566,0.026412583603560164,21,931,0.022556390977443608,0.014799792773267722,0.03423696382806452,358,922,0.3882863340563991,0.3573530812311573,0.4201466552248412,311 0.30; 363 0.24; 350 0.06; 364 0.06; 150 0.06; 312 0.04; 323 0.03,7,38 0.15; 53 0.13; 35 0.11; 52 0.10; 44 0.08; 99 0.08; 56 0.04; 13 0.03; 41 0.03; 37 0.03,10,earned income 0.34; shelter deduction 0.24; unearned income 0.17,"wrong amount, known item 0.30; wrong include/exclude decision 0.27; unreported source of income 0.11; other 0.08",419,183,257,602,0.6960132890365448,0.6581213521556666,0.7314194122949753,0.30398671096345514,257,0.2991850989522701,859,154133.0
2-3,total_deductions_by_hh_size > 260.000 & total_deductions_by_hh_size <= 476.000 & unc_rawben_rel_max <=   0.688 & utilities >  23.000,train_2022_23,1928,396,623,201,623,0.32263242375601925,0.2871064598833313,0.3603323827206055,102,623,0.1637239165329053,0.13674426449998822,0.1948253058667519,142,623,0.22792937399678972,0.19671425503887158,0.2624792637065339,43,623,0.06902086677367576,0.05164274994928428,0.09168149655892449,25,623,0.04012841091492777,0.027326192787288185,0.058567276950521156,32,623,0.051364365971107544,0.03661590593542961,0.07161175476864617,78,623,0.12520064205457465,0.10148793121852245,0.1535072701210185,161,623,0.25842696629213485,0.22560477840317497,0.2942101158220966,186,623,0.2985553772070626,0.26394365636275446,0.3356362055991829,60,623,0.09630818619582665,0.07555502506334871,0.12200939950579284,41,623,0.06581059390048154,0.048879226156733055,0.08806382293254243,55,623,0.08828250401284109,0.06845304728714868,0.11315838373465967,42,623,0.06741573033707865,0.050259440808473665,0.08987420699026846,1,623,0.0016051364365971107,0.0002833949202158065,0.009035705790394338,13,623,0.02086677367576244,0.012234398485443023,0.035371886738766734,3,623,0.004815409309791332,0.0016389670319316343,0.014061331097611778,61,623,0.09791332263242375,0.07698135474195691,0.12377366853665125,380,623,0.6099518459069021,0.5710878290898718,0.6474681825085926,64,623,0.10272873194221509,0.08127145217491628,0.12905536723209177,178,623,0.2857142857142857,0.2516377166917443,0.32241735559445994,331,623,0.5313001605136437,0.49204226258656736,0.570174412248032,274,623,0.43980738362760835,0.40131682113931255,0.47903572725568855,2,623,0.0032102728731942215,0.0008807960808941747,0.011628903339182602,0,623,0.0,0.0,0.00612850200114351,16,623,0.025682182985553772,0.015868941318537944,0.041309140034071705,239,623,0.38362760834670945,0.34626667572651787,0.42241491783715107,311 0.27; 363 0.23; 364 0.07; 350 0.06; 150 0.05; 323 0.04; 365 0.04,7,53 0.16; 38 0.15; 52 0.12; 99 0.10; 35 0.10; 44 0.09; 41 0.03; 13 0.03,8,earned income 0.32; shelter deduction 0.23; unearned income 0.16; other element 0.13,"wrong include/exclude decision 0.30; wrong amount, known item 0.26; other 0.10; unreported source of income 0.10",277,119,177,396,0.6994949494949495,0.6525976754414059,0.742558806525453,0.3005050505050505,177,0.3089005235602094,573,100755.0
2-3,total_deductions_by_hh_size > 260.000 & total_deductions_by_hh_size <= 476.000 & unc_rawben_rel_max <=   0.688 & utilities >  23.000,test_2024,1009,206,308,114,308,0.37012987012987014,0.3181149039415239,0.42534459600973346,58,308,0.18831168831168832,0.14858858491290186,0.23571421497011572,83,308,0.2694805194805195,0.22299275882375308,0.32164785358972875,10,308,0.032467532467532464,0.017729379529719303,0.058724820294806995,5,308,0.016233766233766232,0.006953412609498494,0.03743322470893497,10,308,0.032467532467532464,0.017729379529719303,0.058724820294806995,28,308,0.09090909090909091,0.06364541318928879,0.12825201165717173,117,308,0.37987012987012986,0.32745957506739837,0.43524046238751474,62,308,0.2012987012987013,0.1603222849686403,0.24963456491925154,38,308,0.12337662337662338,0.09122097855217776,0.16481157130646845,23,308,0.07467532467532467,0.05027225504181963,0.10955760729854806,14,308,0.045454545454545456,0.027266300250887998,0.07484194957851258,17,308,0.05519480519480519,0.034742845789712665,0.08660594154334361,18,308,0.05844155844155844,0.037283023595249425,0.09047927623902541,2,308,0.006493506493506494,0.0017825263380321244,0.023363573476745635,1,308,0.003246753246753247,0.0005733470177502354,0.01815924029580896,16,308,0.05194805194805195,0.03222534145249163,0.08270993337934608,175,299,0.5852842809364549,0.5287028784306501,0.6397019906494236,24,299,0.0802675585284281,0.054530254266440856,0.11665362535907957,99,299,0.3311036789297659,0.2801987459179244,0.38629357217840066,166,308,0.538961038961039,0.4831520665742936,0.5938100834403293,122,308,0.3961038961038961,0.3430843540268145,0.4516832459341915,0,308,0.0,8.673617379884035e-19,0.012319074812340625,15,308,0.048701298701298704,0.02973242188862129,0.07878934044199787,5,308,0.016233766233766232,0.006953412609498494,0.03743322470893497,119,299,0.3979933110367893,0.3441422456020146,0.4544323227531916,311 0.34; 363 0.27; 350 0.06; 150 0.06; 331 0.04,5,38 0.15; 35 0.12; 56 0.11; 52 0.08; 44 0.07; 53 0.07; 99 0.05; 97 0.05; 57 0.05; 37 0.04,10,earned income 0.37; shelter deduction 0.27; unearned income 0.19,"wrong amount, known item 0.38; wrong include/exclude decision 0.20; unreported source of income 0.12; household composition 0.07",142,64,80,206,0.6893203883495146,0.623143790723665,0.7485651554528796,0.3106796116504854,80,0.27972027972027974,286,53378.0
2-3,homeless <=   0.500 & rawben_rel_max <=   0.688 & total_deductions_by_hh_size > 249.000,all_2022_24,4253,935,1487,500,1487,0.3362474781439139,0.3126844121503372,0.36065445899465914,239,1487,0.16072629455279086,0.14293619911001668,0.1802648706749961,340,1487,0.22864828513786148,0.20801784096066092,0.2506771672816635,80,1487,0.05379959650302623,0.04343874145280509,0.06645998957267744,56,1487,0.03765971755211836,0.02911422201826993,0.048587929571811815,93,1487,0.06254203093476798,0.05132626689156812,0.0760122779947565,179,1487,0.12037659717552118,0.10480778407352512,0.13790183712298568,448,1487,0.3012777404169469,0.27849382302345554,0.32508579267817245,412,1487,0.27706792199058505,0.2549164790250068,0.30036826752351986,156,1487,0.10490921318090114,0.09033862128263598,0.12151594462161572,109,1487,0.07330195023537324,0.061125631498884045,0.08767729967770778,110,1487,0.07397444519166106,0.06174099985414878,0.08840345546558476,79,1487,0.0531271015467384,0.04283522714698738,0.06572197973535344,24,1487,0.01613987895090787,0.010869594709155153,0.02390378430039221,25,1487,0.016812373907195696,0.011413357305364445,0.024701545847324615,4,1487,0.0026899798251513113,0.0010465456750945847,0.006896350471618789,120,1487,0.08069939475453934,0.06791145206151467,0.09564824468963584,878,1478,0.5940460081190798,0.5687973473462676,0.6188070497768797,141,1478,0.09539918809201624,0.08145396600718939,0.1114422247867524,456,1478,0.3085250338294993,0.2854988223319682,0.33254402381299086,787,1487,0.5292535305985205,0.5038404227009495,0.5545158775257145,644,1487,0.43308675184936113,0.4081057982631489,0.4584125494942521,3,1487,0.0020174848688634837,0.000686346488184011,0.005915025515387664,18,1487,0.0121049092131809,0.007670463440846831,0.019053770709850336,35,1487,0.023537323470073975,0.016972077304250675,0.03255806727985538,568,1478,0.38430311231393777,0.3598341087833848,0.4093719925974915,311 0.30; 363 0.23; 150 0.06; 364 0.05; 323 0.05; 350 0.05; 365 0.04,7,38 0.15; 53 0.13; 52 0.11; 35 0.10; 99 0.08; 44 0.08; 56 0.05; 13 0.03; 37 0.03,9,earned income 0.34; shelter deduction 0.23; unearned income 0.16; other element 0.12,"wrong amount, known item 0.30; wrong include/exclude decision 0.28; unreported source of income 0.10; other 0.08",683,252,411,935,0.7304812834224599,0.7011394836342876,0.7579368930409683,0.2695187165775401,411,0.30534918276374445,1346,257249.0
2-3,homeless <=   0.500 & rawben_rel_max <=   0.688 & total_deductions_by_hh_size > 249.000,train_2022_23,2718,583,950,311,950,0.3273684210526316,0.29827556181673154,0.35785182872693944,149,950,0.1568421052631579,0.13510453296550953,0.18134381652983647,207,950,0.21789473684210525,0.19280794254227868,0.24525389078518367,64,950,0.06736842105263158,0.05310822972946605,0.08511346242570941,43,950,0.045263157894736845,0.03377543885021485,0.06041378502091847,52,950,0.05473684210526316,0.041983600665608425,0.07107668104154295,124,950,0.13052631578947368,0.11058326389232555,0.15344548050297027,237,950,0.24947368421052632,0.22300334352128665,0.2779620159262359,292,950,0.30736842105263157,0.27885210608440864,0.33743638458322417,96,950,0.10105263157894737,0.083464496071095,0.12185429061214466,67,950,0.07052631578947369,0.055915759347617174,0.08859628541956432,82,950,0.0863157894736842,0.07008200236741764,0.10588180545979393,57,950,0.06,0.04659674245418227,0.07694746027297913,2,950,0.002105263157894737,0.0005775169811057398,0.007643554525945324,21,950,0.022105263157894735,0.01450288944553997,0.03355708193754921,3,950,0.003157894736842105,0.001074518361442939,0.009243337349610133,93,950,0.09789473684210526,0.08058548275495298,0.11844295131628066,563,950,0.5926315789473684,0.5610742697293171,0.6234427402228594,96,950,0.10105263157894737,0.083464496071095,0.12185429061214466,290,950,0.30526315789473685,0.2768112135752057,0.3352837086844232,494,950,0.52,0.4882134369147039,0.5516254629613342,427,950,0.4494736842105263,0.4181076473100425,0.48124671089786114,2,950,0.002105263157894737,0.0005775169811057398,0.007643554525945324,0,950,0.0,0.0,0.0040275030990470535,27,950,0.028421052631578948,0.019604932436986383,0.04103574417011484,359,950,0.3778947368421053,0.3476120335942116,0.4091609987415557,311 0.29; 363 0.22; 364 0.07; 150 0.06; 350 0.05; 365 0.05; 323 0.04,7,53 0.16; 38 0.15; 52 0.12; 35 0.10; 99 0.10; 44 0.09; 13 0.03; 41 0.03,8,earned income 0.33; shelter deduction 0.22; unearned income 0.16; other element 0.13,"wrong include/exclude decision 0.31; wrong amount, known item 0.25; unreported source of income 0.10; other 0.10",422,161,258,583,0.7238421955403087,0.6861732318851095,0.7585805142705822,0.27615780445969124,258,0.30677764565992865,841,159753.0
2-3,homeless <=   0.500 & rawben_rel_max <=   0.688 & total_deductions_by_hh_size > 249.000,test_2024,1535,352,537,189,537,0.35195530726256985,0.31274300730106275,0.3932707312870932,90,537,0.16759776536312848,0.13839133953977184,0.2015262999317481,133,537,0.24767225325884543,0.21304036995383047,0.2858887065077435,16,537,0.0297951582867784,0.018421625298408253,0.047848424934414074,13,537,0.024208566108007448,0.014201100719180496,0.04097512832828922,41,537,0.07635009310986965,0.0567768883634478,0.10194167174731292,55,537,0.10242085661080075,0.07953572011370927,0.13095400552869693,211,537,0.3929236499068901,0.35251515916575576,0.43485326811498587,120,537,0.22346368715083798,0.19026507687166805,0.2605907744533779,60,537,0.11173184357541899,0.08779582621818023,0.14118360139981362,42,537,0.0782122905027933,0.058381341750031804,0.10403515875584644,28,537,0.0521415270018622,0.036318196634080965,0.07432713834015178,22,537,0.040968342644320296,0.027208051251440456,0.06124964135208708,22,537,0.040968342644320296,0.027208051251440456,0.06124964135208708,4,537,0.0074487895716946,0.0029003442049021985,0.018994421286509702,1,537,0.00186219739292365,0.00032879077560053847,0.010472153530458758,27,537,0.05027932960893855,0.03478194007385207,0.07216545450526315,315,528,0.5965909090909091,0.5541931349569166,0.6375932916783823,45,528,0.08522727272727272,0.06430417258339167,0.11214234833561877,166,528,0.3143939393939394,0.2762534536021522,0.35521576580452824,293,537,0.5456238361266295,0.5033346551668476,0.587264884513532,217,537,0.40409683426443205,0.363415180455994,0.44614088919545297,1,537,0.00186219739292365,0.00032879077560053847,0.010472153530458758,18,537,0.0335195530726257,0.021305970812890956,0.05235996021016644,8,537,0.0148975791433892,0.007567648549603312,0.029118878522278735,209,528,0.3958333333333333,0.35501664902614144,0.43815485166128126,311 0.32; 363 0.25; 150 0.07; 323 0.06; 350 0.05; 331 0.04,6,38 0.15; 56 0.13; 35 0.11; 52 0.08; 53 0.07; 44 0.06; 57 0.05; 99 0.05; 37 0.04,9,earned income 0.35; shelter deduction 0.25; unearned income 0.17,"wrong amount, known item 0.39; wrong include/exclude decision 0.22; unreported source of income 0.11; household composition 0.08",261,91,153,352,0.7414772727272727,0.6933046383997201,0.7844360192412076,0.2585227272727273,153,0.30297029702970296,505,97496.0
2-3,total_deductions_by_hh_size > 257.000 & unc_rawben_rel_max <=   0.721 & utilities >  89.500,all_2022_24,4164,918,1458,496,1458,0.3401920438957476,0.3163212138443093,0.36490279838793244,253,1458,0.17352537722908093,0.15495095165517048,0.19381569994374415,327,1458,0.2242798353909465,0.20360987423239485,0.2463989365717305,63,1458,0.043209876543209874,0.0339180757492291,0.05490249140387421,59,1458,0.04046639231824417,0.031500641271008004,0.051847376735867715,92,1458,0.06310013717421124,0.051731213042305844,0.07676533542094761,168,1458,0.11522633744855967,0.09983820287746986,0.13263677936410814,454,1458,0.3113854595336077,0.28813800089703945,0.3356242452998125,394,1458,0.27023319615912206,0.24806401619301685,0.2936099928104209,161,1458,0.11042524005486969,0.09534955535183057,0.12754846588384913,97,1458,0.06652949245541838,0.05484286047019943,0.08049437442583854,102,1458,0.06995884773662552,0.057964113443149556,0.08421380788567293,83,1458,0.05692729766803841,0.046156847359322344,0.070026465524919,22,1458,0.015089163237311385,0.009985490760479594,0.02274144764379074,25,1458,0.017146776406035666,0.011640884452592799,0.02519046581134824,4,1458,0.0027434842249657062,0.0010673715285293402,0.007033095717716765,116,1458,0.07956104252400549,0.06674952678788723,0.09458231655273189,862,1452,0.59366391184573,0.5681858489717065,0.6186476636851649,138,1452,0.09504132231404959,0.08100703914625237,0.11121277377845043,449,1452,0.30922865013774103,0.28598532766802187,0.3334787678764385,776,1458,0.532235939643347,0.5065728000702582,0.5577296523979162,632,1458,0.4334705075445816,0.4082410413587452,0.45904964184523517,3,1458,0.00205761316872428,0.0007000028082262038,0.006032327151462999,15,1458,0.0102880658436214,0.006244490154753046,0.01690548724361898,32,1458,0.02194787379972565,0.015589067543979748,0.030819243725859605,559,1452,0.3849862258953168,0.3602922494624714,0.41028718720151724,311 0.30; 363 0.22; 150 0.06; 323 0.05; 350 0.05; 364 0.04; 365 0.04,7,38 0.15; 53 0.13; 35 0.11; 52 0.10; 99 0.08; 44 0.08; 56 0.05; 37 0.03; 13 0.03,9,earned income 0.34; shelter deduction 0.22; unearned income 0.17; other element 0.12,"wrong amount, known item 0.31; wrong include/exclude decision 0.27; unreported source of income 0.11; other 0.08",676,242,387,918,0.7363834422657952,0.7069389034209346,0.763857814800504,0.2636165577342048,387,0.296551724137931,1305,250546.0
