hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,total_deductions_by_hh_size > 257.000 & unc_rawben_rel_max <=   0.721 & utilities >  89.500,train_2022_23,2654,564,918,303,918,0.3300653594771242,0.30040930085213446,0.3611377588596424,155,918,0.16884531590413943,0.1460028192388389,0.1944478612251367,198,918,0.21568627450980393,0.19029347972474953,0.24344871633149268,50,918,0.054466230936819175,0.04155597515173674,0.0710898416567041,45,918,0.049019607843137254,0.036834906614223735,0.06496305954395352,53,918,0.05773420479302832,0.044408131335192995,0.07474639586340596,114,918,0.12418300653594772,0.10440211301627801,0.14709619211553643,235,918,0.2559912854030501,0.22881703208833665,0.2851992587798558,278,918,0.3028322440087146,0.2739807167577262,0.33332708970273295,99,918,0.10784313725490197,0.08938707684586011,0.1295676763351636,56,918,0.06100217864923747,0.047273527983247285,0.07838970960550982,76,918,0.08278867102396514,0.0666536974197694,0.10240094277004197,59,918,0.06427015250544663,0.050151195490599834,0.08202075248831543,3,918,0.0032679738562091504,0.001111994874888533,0.00956402582107485,20,918,0.02178649237472767,0.014146882088503173,0.03341183081835632,3,918,0.0032679738562091504,0.001111994874888533,0.00956402582107485,89,918,0.09694989106753812,0.0794547578492299,0.11780429403126672,541,918,0.5893246187363834,0.5571920913056602,0.6207126593586622,94,918,0.10239651416122005,0.08441244699908022,0.12369445553167994,282,918,0.30718954248366015,0.2782012695651854,0.3377848174154845,480,918,0.5228758169934641,0.49053679088283975,0.5550241818482673,412,918,0.44880174291938996,0.41690669979814887,0.48112350408937354,2,918,0.002178649237472767,0.0005976551498451167,0.007908795416065555,0,918,0.0,0.0,0.004167310305805248,24,918,0.026143790849673203,0.01763038893073987,0.038606604496330466,348,918,0.3790849673202614,0.34826548710790073,0.4109122284562481,311 0.29; 363 0.22; 364 0.05; 150 0.05; 365 0.05; 350 0.05; 323 0.05,7,53 0.16; 38 0.15; 52 0.12; 35 0.11; 99 0.10; 44 0.09; 41 0.03,7,earned income 0.33; shelter deduction 0.22; unearned income 0.17; other element 0.12,"wrong include/exclude decision 0.30; wrong amount, known item 0.26; unreported source of income 0.11; other 0.10",415,149,243,564,0.7358156028368794,0.6979207683660882,0.7705197263070742,0.2641843971631206,243,0.30111524163568776,807,152045.0
2-3,total_deductions_by_hh_size > 257.000 & unc_rawben_rel_max <=   0.721 & utilities >  89.500,test_2024,1510,354,540,193,540,0.3574074074074074,0.3181239159282523,0.39870539613614286,98,540,0.1814814814814815,0.15126046142845595,0.21620241746863467,129,540,0.2388888888888889,0.20484805601249945,0.27661860633918534,13,540,0.024074074074074074,0.014121910147205635,0.040749949600191404,14,540,0.025925925925925925,0.015505080684031202,0.04304432046512693,39,540,0.07222222222222222,0.053279210094112364,0.09720872609907329,54,540,0.1,0.07745374213091771,0.12819731508868448,219,540,0.40555555555555556,0.3649505134146639,0.44749487509552,116,540,0.21481481481481482,0.18225318143765196,0.25140544269113846,62,540,0.11481481481481481,0.09060400044336862,0.14446738799032235,41,540,0.07592592592592592,0.05645866078595399,0.10138435821075387,26,540,0.04814814814814815,0.03306642018611193,0.06961347778417942,24,540,0.044444444444444446,0.030045663208441514,0.06527915195832765,19,540,0.03518518518518519,0.02263891769403522,0.05429819046392843,5,540,0.009259259259259259,0.00396124471441759,0.021490283818890638,1,540,0.001851851851851852,0.00032696374195914993,0.010414399184304673,27,540,0.05,0.03458743728657325,0.0717700020854792,321,534,0.601123595505618,0.5590112459503245,0.6417913695409281,44,534,0.08239700374531835,0.06195043177269188,0.10880913758750635,167,534,0.31273408239700373,0.27486752390684577,0.353275780738983,296,540,0.5481481481481482,0.5059786778068043,0.5896373986389845,220,540,0.4074074074074074,0.36675986343404454,0.44936306647790036,1,540,0.001851851851851852,0.00032696374195914993,0.010414399184304673,15,540,0.027777777777777776,0.016904543233252446,0.045322399317666795,8,540,0.014814814814814815,0.00752550178132232,0.028958650957269207,211,534,0.3951310861423221,0.3545562098551498,0.4372040407465144,311 0.33; 363 0.24; 150 0.06; 323 0.06; 350 0.06; 331 0.04,6,38 0.15; 56 0.13; 35 0.11; 52 0.07; 53 0.07; 44 0.06; 57 0.05; 99 0.05; 37 0.05,9,earned income 0.36; shelter deduction 0.24; unearned income 0.18,"wrong amount, known item 0.41; wrong include/exclude decision 0.21; unreported source of income 0.11; household composition 0.08",261,93,144,354,0.7372881355932204,0.6890691869805387,0.7804122819151963,0.2627118644067797,144,0.2891566265060241,498,98501.0
2-3,cat_elig >   0.50 & unc_rawben_rel_max >   1.63 & utilities <= 873.00,all_2022_24,146,70,103,21,103,0.20388349514563106,0.13739723831977257,0.2916641010836059,49,103,0.47572815533980584,0.3818982496802315,0.5713034994511932,17,103,0.1650485436893204,0.1056773773482109,0.24850676066544677,3,103,0.02912621359223301,0.009954187460887338,0.08215974568874726,3,103,0.02912621359223301,0.009954187460887338,0.08215974568874726,5,103,0.04854368932038835,0.020910505724241017,0.108642028120254,5,103,0.04854368932038835,0.020910505724241017,0.108642028120254,24,103,0.23300970873786409,0.16187497360880482,0.32334426683686435,39,103,0.3786407766990291,0.29092567626448873,0.4750830693926337,15,103,0.14563106796116504,0.09028388487703763,0.22646165244175953,4,103,0.038834951456310676,0.015203743545083998,0.09562948995198081,6,103,0.05825242718446602,0.026968129757982066,0.12130370443394317,5,103,0.04854368932038835,0.020910505724241017,0.108642028120254,1,103,0.009708737864077669,0.0017158473082714565,0.05295948514650271,0,103,0.0,0.0,0.03595603210734395,0,103,0.0,0.0,0.03595603210734395,9,103,0.08737864077669903,0.04665069238646754,0.15777904284774835,56,103,0.5436893203883495,0.44765761687698924,0.6365792346864467,7,103,0.06796116504854369,0.03330731523877016,0.13368381930058532,40,103,0.3883495145631068,0.2998604961029176,0.484867549901635,54,103,0.5242718446601942,0.428696500548807,0.6181017503197686,43,103,0.4174757281553398,0.32688581020320867,0.5140001368436345,0,103,0.0,0.0,0.03595603210734395,1,103,0.009708737864077669,0.0017158473082714565,0.05295948514650271,5,103,0.04854368932038835,0.020910505724241017,0.108642028120254,41,103,0.39805825242718446,0.30883242526006155,0.49461492109192123,331 0.22; 311 0.20; 363 0.17; 333 0.09; 342 0.05; 323 0.05,6,37 0.23; 38 0.18; 35 0.15; 99 0.09; 52 0.08; 53 0.07,6,unearned income 0.48; earned income 0.20; shelter deduction 0.17,"wrong include/exclude decision 0.38; wrong amount, known item 0.23; unreported source of income 0.15",67,3,6,70,0.9571428571428572,0.8814013892581987,0.9853187251488564,0.04285714285714286,6,0.07894736842105263,76,30009.0
2-3,cat_elig >   0.50 & unc_rawben_rel_max >   1.63 & utilities <= 873.00,train_2022_23,100,52,71,16,71,0.22535211267605634,0.1437454836103039,0.33515395199770026,35,71,0.49295774647887325,0.3800495431702562,0.6065889038966157,11,71,0.15492957746478872,0.08877213299311604,0.2565117732836071,3,71,0.04225352112676056,0.014472998249826653,0.11702606109684685,2,71,0.028169014084507043,0.007759100870383076,0.09701685261003423,1,71,0.014084507042253521,0.0024905391347781955,0.07556230847938292,3,71,0.04225352112676056,0.014472998249826653,0.11702606109684685,16,71,0.22535211267605634,0.1437454836103039,0.33515395199770026,25,71,0.352112676056338,0.25122584561603256,0.4681815427882774,11,71,0.15492957746478872,0.08877213299311604,0.2565117732836071,2,71,0.028169014084507043,0.007759100870383076,0.09701685261003423,5,71,0.07042253521126761,0.03045315340626454,0.1544921176729214,5,71,0.07042253521126761,0.03045315340626454,0.1544921176729214,1,71,0.014084507042253521,0.0024905391347781955,0.07556230847938292,0,71,0.0,0.0,0.05132974174790491,0,71,0.0,0.0,0.05132974174790491,6,71,0.08450704225352113,0.039305972354112026,0.17236240459133007,39,71,0.5492957746478874,0.4340086039234117,0.6595222666084852,5,71,0.07042253521126761,0.03045315340626454,0.1544921176729214,27,71,0.38028169014084506,0.27627002252580524,0.4965835776110171,38,71,0.5352112676056338,0.4203903355696419,0.6464174290959985,28,71,0.39436619718309857,0.28893226488668644,0.5106444411163921,0,71,0.0,0.0,0.05132974174790491,0,71,0.0,0.0,0.05132974174790491,5,71,0.07042253521126761,0.03045315340626454,0.1544921176729214,30,71,0.4225352112676056,0.3145283047701463,0.5384946129654448,311 0.23; 331 0.23; 363 0.15; 333 0.10; 342 0.06,5,38 0.23; 37 0.21; 35 0.15; 99 0.08; 52 0.08,5,unearned income 0.49; earned income 0.23; shelter deduction 0.15,"wrong include/exclude decision 0.35; wrong amount, known item 0.23; unreported source of income 0.15; other 0.08",50,2,4,52,0.9615384615384616,0.8701857125563401,0.9893885116779224,0.038461538461538464,4,0.07142857142857142,56,17710.0
2-3,cat_elig >   0.50 & unc_rawben_rel_max >   1.63 & utilities <= 873.00,test_2024,46,18,32,5,32,0.15625,0.06864319106627216,0.31754492553566527,14,32,0.4375,0.2816508596944317,0.6067469796877387,6,32,0.1875,0.08889423936162782,0.3530949575492244,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,4,32,0.125,0.04970053844474301,0.2806864978482796,2,32,0.0625,0.017310203195157234,0.2014746724800358,8,32,0.25,0.1325224398262155,0.42106891770246624,14,32,0.4375,0.2816508596944317,0.6067469796877387,4,32,0.125,0.04970053844474301,0.2806864978482796,2,32,0.0625,0.017310203195157234,0.2014746724800358,1,32,0.03125,0.005537717362550945,0.15744607800372734,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,3,32,0.09375,0.032400962626319516,0.24218499335778831,17,32,0.53125,0.3644923793257382,0.6913087009831766,2,32,0.0625,0.017310203195157234,0.2014746724800358,13,32,0.40625,0.255194024803138,0.5774027342701177,16,32,0.5,0.33630614316859386,0.6636938568314061,15,32,0.46875,0.30869129901682335,0.6355076206742619,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,0,32,0.0,0.0,0.1071827150573635,11,32,0.34375,0.20410233354328552,0.5168922649121406,331 0.22; 363 0.19; 311 0.16; 323 0.12; 346 0.09,5,37 0.28; 35 0.12; 99 0.09; 53 0.09; 57 0.09; 38 0.09,6,unearned income 0.44; shelter deduction 0.19; earned income 0.16,"wrong include/exclude decision 0.44; wrong amount, known item 0.25; unreported source of income 0.12",17,1,2,18,0.9444444444444444,0.7424220019799247,0.9901250641690756,0.05555555555555555,2,0.1,20,12299.0
2-3,cat_elig >  0.50 & unc_rawben_rel_max >  1.52 & utilities > 39.00,all_2022_24,253,102,142,34,142,0.23943661971830985,0.176701506561674,0.3158986843303622,67,142,0.47183098591549294,0.39154906128510736,0.5535969052978154,20,142,0.14084507042253522,0.09306085211498924,0.20755022181727698,2,142,0.014084507042253521,0.0038709351215819483,0.04989698843383708,6,142,0.04225352112676056,0.019506519874938975,0.0891154370975572,7,142,0.04929577464788732,0.024080963350659727,0.09825450197610572,6,142,0.04225352112676056,0.019506519874938975,0.0891154370975572,36,142,0.2535211267605634,0.18911141381614543,0.3309157937844293,51,142,0.3591549295774648,0.2849132817662331,0.44081655114838103,20,142,0.14084507042253522,0.09306085211498924,0.20755022181727698,5,142,0.035211267605633804,0.015131966133144728,0.07977648248508216,9,142,0.06338028169014084,0.033699289202541324,0.11606319283276272,5,142,0.035211267605633804,0.015131966133144728,0.07977648248508216,2,142,0.014084507042253521,0.0038709351215819483,0.04989698843383708,0,142,0.0,0.0,0.02634090684688045,0,142,0.0,0.0,0.02634090684688045,14,142,0.09859154929577464,0.059639790254579064,0.1586902335520714,78,142,0.5492957746478874,0.4672327915920091,0.628761766887876,13,142,0.09154929577464789,0.054282468943980436,0.15033404650840076,51,142,0.3591549295774648,0.2849132817662331,0.44081655114838103,81,142,0.5704225352112676,0.4882056455048774,0.6489294380378157,54,142,0.38028169014084506,0.30458316031697674,0.46228719766044524,0,142,0.0,0.0,0.02634090684688045,1,142,0.007042253521126761,0.0012441822045132188,0.03881023299663651,6,142,0.04225352112676056,0.019506519874938975,0.0891154370975572,59,142,0.4154929577464789,0.337706015033418,0.49773188471535046,311 0.22; 331 0.21; 363 0.14; 333 0.08; 346 0.06; 323 0.04,6,37 0.23; 38 0.19; 35 0.14; 99 0.10; 52 0.07; 53 0.06,6,unearned income 0.47; earned income 0.24; shelter deduction 0.14,"wrong include/exclude decision 0.36; wrong amount, known item 0.25; unreported source of income 0.14",98,4,10,102,0.9607843137254902,0.9034734282412418,0.9846461769045611,0.0392156862745098,10,0.08928571428571429,112,42351.0
2-3,cat_elig >  0.50 & unc_rawben_rel_max >  1.52 & utilities > 39.00,train_2022_23,161,70,90,23,90,0.25555555555555554,0.17674636135607297,0.35437842765008193,45,90,0.5,0.39883544540986604,0.601164554590134,12,90,0.13333333333333333,0.07794605243571105,0.2187411310735215,2,90,0.022222222222222223,0.006115313794863603,0.07744677380807581,3,90,0.03333333333333333,0.011400183632439498,0.09347441356112923,1,90,0.011111111111111112,0.00196403353551235,0.06028554447679775,4,90,0.044444444444444446,0.01741696001324882,0.1087701467709492,24,90,0.26666666666666666,0.18623692042961365,0.3662003781671706,29,90,0.32222222222222224,0.23466628727198596,0.42433355927794497,13,90,0.14444444444444443,0.08639907001192244,0.23160062308793938,3,90,0.03333333333333333,0.011400183632439498,0.09347441356112923,6,90,0.06666666666666667,0.030909506550389258,0.1379026194150674,5,90,0.05555555555555555,0.023960618284343184,0.12353899809048416,2,90,0.022222222222222223,0.006115313794863603,0.07744677380807581,0,90,0.0,0.0,0.04093706842168078,0,90,0.0,0.0,0.04093706842168078,8,90,0.08888888888888889,0.04572994532477847,0.16570719982193682,49,90,0.5444444444444444,0.4418444949284148,0.6434055434341024,10,90,0.1111111111111111,0.0614825297021024,0.19257963462587152,31,90,0.34444444444444444,0.2544576592146297,0.44716720651655983,54,90,0.6,0.4967011780834921,0.6951114082321718,31,90,0.34444444444444444,0.2544576592146297,0.44716720651655983,0,90,0.0,0.0,0.04093706842168078,0,90,0.0,0.0,0.04093706842168078,5,90,0.05555555555555555,0.023960618284343184,0.12353899809048416,41,90,0.45555555555555555,0.3565944565658975,0.5581555050715851,311 0.23; 331 0.22; 363 0.13; 333 0.10; 350 0.04; 346 0.04,6,38 0.26; 37 0.21; 35 0.14; 99 0.09; 52 0.07,5,unearned income 0.50; earned income 0.26,"wrong include/exclude decision 0.32; wrong amount, known item 0.27; unreported source of income 0.14; other 0.09",67,3,7,70,0.9571428571428572,0.8814013892581987,0.9853187251488564,0.04285714285714286,7,0.09090909090909091,77,23324.0
2-3,cat_elig >  0.50 & unc_rawben_rel_max >  1.52 & utilities > 39.00,test_2024,92,32,52,11,52,0.21153846153846154,0.12244245849448492,0.34032365135910086,22,52,0.4230769230769231,0.29867847908860445,0.558059150205685,8,52,0.15384615384615385,0.08007589590882647,0.2752434359154765,0,52,0.0,0.0,0.06879459041288215,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,6,52,0.11538461538461539,0.05396895756082726,0.22971918891062054,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,12,52,0.23076923076923078,0.13724127341871611,0.3613404291112973,22,52,0.4230769230769231,0.29867847908860445,0.558059150205685,7,52,0.1346153846153846,0.06676796994292626,0.2527357692049491,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,6,52,0.11538461538461539,0.05396895756082726,0.22971918891062054,29,52,0.5576923076923077,0.42339524991516386,0.6840515281141191,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,20,52,0.38461538461538464,0.26470271334885215,0.5204037305925822,27,52,0.5192307692307693,0.3868545397052721,0.6489610529711556,23,52,0.4423076923076923,0.31594847188588093,0.5766047500848361,0,52,0.0,0.0,0.06879459041288215,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,18,52,0.34615384615384615,0.23150828073938617,0.4819669778491929,331 0.19; 311 0.19; 363 0.15; 346 0.10; 323 0.10; 365 0.06,6,37 0.25; 35 0.13; 99 0.12; 38 0.08; 57 0.08; 52 0.08; 53 0.08,7,unearned income 0.42; earned income 0.21; shelter deduction 0.15,"wrong include/exclude decision 0.42; wrong amount, known item 0.23; unreported source of income 0.13",31,1,3,32,0.96875,0.8425539219962727,0.9944622826374491,0.03125,3,0.08571428571428572,35,19027.0
4+,months_since_cert_n >   4.500 & rawben_rel_max <=   0.611 & total_deductions_by_hh_size >   0.600 & utilities > 984.000,all_2022_24,75,27,27,19,27,0.7037037037037037,0.515189666191624,0.8414714668235244,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,14,27,0.5185185185185185,0.3398532458621043,0.6925704935029092,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,15,27,0.5555555555555556,0.37312719479576884,0.7241440232992717,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,10,27,0.37037037037037035,0.21532287067936856,0.5577109537655369,13,27,0.48148148148148145,0.3074295064970908,0.6601467541378958,13,27,0.48148148148148145,0.3074295064970908,0.6601467541378958,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,11,27,0.4074074074074074,0.24514513372857344,0.5927361694463591,311 0.67; 350 0.07; 363 0.07,3,38 0.37; 44 0.15; 35 0.15; 53 0.07; 41 0.07,5,earned income 0.70; unearned income 0.15,"wrong amount, known item 0.52; wrong include/exclude decision 0.15; unreported source of income 0.15",20,7,4,27,0.7407407407407407,0.553210695973843,0.8682979157713322,0.25925925925925924,4,0.12903225806451613,31,6965.0
4+,months_since_cert_n >   4.500 & rawben_rel_max <=   0.611 & total_deductions_by_hh_size >   0.600 & utilities > 984.000,train_2022_23,34,18,18,12,18,0.6666666666666666,0.4374906934425036,0.8372144563633714,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,12,18,0.6666666666666666,0.4374906934425036,0.8372144563633714,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,13,18,0.7222222222222222,0.49126922453805477,0.8750043085364452,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,8,18,0.4444444444444444,0.24559231101389126,0.6628393057174837,9,18,0.5,0.2903070395897999,0.7096929604102,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,7,18,0.3888888888888889,0.20304991926931162,0.6138133141934384,311 0.61; 350 0.11; 363 0.11,3,38 0.44; 44 0.22; 35 0.11,3,earned income 0.67; unearned income 0.22,"wrong amount, known item 0.67; wrong include/exclude decision 0.17",13,5,2,18,0.7222222222222222,0.49126922453805477,0.8750043085364452,0.2777777777777778,2,0.1,20,3565.0
4+,months_since_cert_n >   4.500 & rawben_rel_max <=   0.611 & total_deductions_by_hh_size >   0.600 & utilities > 984.000,test_2024,41,9,9,7,9,0.7777777777777778,0.4525833436728054,0.9367762376877727,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,6,9,0.6666666666666666,0.35419734749908977,0.879418401317257,5,9,0.5555555555555556,0.2666473457440297,0.811224570528086,4,9,0.4444444444444444,0.188775429471914,0.7333526542559703,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,4,9,0.4444444444444444,0.188775429471914,0.7333526542559703,311 0.78,1,41 0.22; 35 0.22; 38 0.22; 32 0.11,4,earned income 0.78,"change in circumstances 0.22; unreported source of income 0.22; wrong amount, known item 0.22; household composition 0.22",7,2,2,9,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.2222222222222222,2,0.18181818181818182,11,3400.0
2-3,months_since_cert_n >=  12.0 & shelter_expenses_by_hh_size >= 399.0 & unc_rawben_rel_max >=   1.4,all_2022_24,58,29,50,9,50,0.18,0.0977008273245379,0.3079631945470261,20,50,0.4,0.2760818978624575,0.5381881089724063,7,50,0.14,0.06950745262022862,0.2618645719852809,2,50,0.04,0.011038652660826577,0.13460337877954667,4,50,0.08,0.031549003255790686,0.18838502545063704,0,50,0.0,0.0,0.07135003417431873,8,50,0.16,0.08337321362087696,0.2851448096176598,9,50,0.18,0.0977008273245379,0.3079631945470261,20,50,0.4,0.2760818978624575,0.5381881089724063,5,50,0.1,0.04347512399157111,0.2136049033478839,2,50,0.04,0.011038652660826577,0.13460337877954667,6,50,0.12,0.05617523710624646,0.23805078886623582,2,50,0.04,0.011038652660826577,0.13460337877954667,0,50,0.0,0.0,0.07135003417431873,2,50,0.04,0.011038652660826577,0.13460337877954667,0,50,0.0,0.0,0.07135003417431873,4,50,0.08,0.031549003255790686,0.18838502545063704,15,50,0.3,0.1910338908960936,0.4375061227736339,2,50,0.04,0.011038652660826577,0.13460337877954667,33,50,0.66,0.5215356854148285,0.7756323036493895,31,50,0.62,0.4815019502239357,0.7413740415742278,17,50,0.34,0.2243676963506106,0.47846431458517147,0,50,0.0,0.0,0.07135003417431873,1,50,0.02,0.0035391680889764604,0.10495686471836953,1,50,0.02,0.0035391680889764604,0.10495686471836953,18,50,0.36,0.24138562967182875,0.49859237989698046,331 0.20; 363 0.14; 333 0.12; 311 0.12; 365 0.08; 364 0.04; 372 0.04; 520 0.04,8,37 0.22; 53 0.14; 38 0.12; 35 0.10; 39 0.10; 99 0.08,6,unearned income 0.40; earned income 0.18; other element 0.16; shelter deduction 0.14,"wrong include/exclude decision 0.40; wrong amount, known item 0.18; change in circumstances 0.12; unreported source of income 0.10",28,1,4,29,0.9655172413793104,0.8282410893529976,0.9938869433859677,0.034482758620689655,4,0.12121212121212122,33,17162.0
2-3,months_since_cert_n >=  12.0 & shelter_expenses_by_hh_size >= 399.0 & unc_rawben_rel_max >=   1.4,train_2022_23,37,19,32,9,32,0.28125,0.15564406845647866,0.4537483693811179,11,32,0.34375,0.20410233354328552,0.5168922649121406,3,32,0.09375,0.032400962626319516,0.24218499335778831,1,32,0.03125,0.005537717362550945,0.15744607800372734,2,32,0.0625,0.017310203195157234,0.2014746724800358,0,32,0.0,0.0,0.1071827150573635,6,32,0.1875,0.08889423936162782,0.3530949575492244,4,32,0.125,0.04970053844474301,0.2806864978482796,12,32,0.375,0.2293366846595921,0.5474589941047487,4,32,0.125,0.04970053844474301,0.2806864978482796,0,32,0.0,0.0,0.1071827150573635,6,32,0.1875,0.08889423936162782,0.3530949575492244,2,32,0.0625,0.017310203195157234,0.2014746724800358,0,32,0.0,0.0,0.1071827150573635,2,32,0.0625,0.017310203195157234,0.2014746724800358,0,32,0.0,0.0,0.1071827150573635,2,32,0.0625,0.017310203195157234,0.2014746724800358,6,32,0.1875,0.08889423936162782,0.3530949575492244,2,32,0.0625,0.017310203195157234,0.2014746724800358,24,32,0.75,0.5789310822975338,0.8674775601737845,18,32,0.5625,0.3932530203122613,0.7183491403055682,13,32,0.40625,0.255194024803138,0.5774027342701177,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,9,32,0.28125,0.15564406845647866,0.4537483693811179,311 0.19; 333 0.16; 331 0.09; 363 0.09; 365 0.06; 372 0.06; 520 0.06; 371 0.06,8,37 0.16; 53 0.16; 39 0.16; 35 0.12; 38 0.12; 52 0.06,6,unearned income 0.34; earned income 0.28; other element 0.19,"wrong include/exclude decision 0.38; change in circumstances 0.19; unreported source of income 0.12; wrong amount, known item 0.12",19,0,2,19,1.0,0.8318156346315496,1.0,0.0,2,0.09523809523809523,21,9574.0
2-3,months_since_cert_n >=  12.0 & shelter_expenses_by_hh_size >= 399.0 & unc_rawben_rel_max >=   1.4,test_2024,21,10,18,0,18,0.0,0.0,0.1758845505823749,9,18,0.5,0.2903070395897999,0.7096929604102,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,0,18,0.0,0.0,0.1758845505823749,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,5,18,0.2777777777777778,0.12499569146355474,0.5087307754619452,8,18,0.4444444444444444,0.24559231101389126,0.6628393057174837,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,9,18,0.5,0.2903070395897999,0.7096929604102,0,18,0.0,0.0,0.1758845505823749,9,18,0.5,0.2903070395897999,0.7096929604102,13,18,0.7222222222222222,0.49126922453805477,0.8750043085364452,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,0,18,0.0,0.0,0.1758845505823749,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,0,18,0.0,0.0,0.1758845505823749,9,18,0.5,0.2903070395897999,0.7096929604102,331 0.39; 363 0.22; 365 0.11; 150 0.11,4,37 0.33; 57 0.17; 38 0.11; 99 0.11; 53 0.11,5,unearned income 0.50; shelter deduction 0.22; medical deduction 0.11,"wrong include/exclude decision 0.44; wrong amount, known item 0.28; other 0.11",9,1,2,10,0.9,0.5958436145024278,0.9821242504842788,0.1,2,0.16666666666666666,12,7588.0
