hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 402.0 & utilities > 984.0,all_2022_24,73,28,30,20,30,0.6666666666666666,0.48779725813830266,0.807697044731538,4,30,0.13333333333333333,0.05309569424218104,0.2968168394441695,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,14,30,0.4666666666666667,0.30232127224128236,0.6385798671847496,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,3,30,0.1,0.03459925995971615,0.25621441315266624,3,30,0.1,0.03459925995971615,0.25621441315266624,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,17,30,0.5666666666666667,0.3919700954540873,0.7262276256938489,3,30,0.1,0.03459925995971615,0.25621441315266624,10,30,0.3333333333333333,0.19230295526846194,0.5122027418616973,14,30,0.4666666666666667,0.30232127224128236,0.6385798671847496,14,30,0.4666666666666667,0.30232127224128236,0.6385798671847496,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,13,30,0.43333333333333335,0.2737723743061511,0.6080299045459127,311 0.43; 312 0.23; 363 0.17,3,38 0.33; 53 0.13; 44 0.10; 99 0.07; 39 0.07; 35 0.07,6,earned income 0.67; shelter deduction 0.17,"wrong amount, known item 0.47; wrong include/exclude decision 0.17; method or computation 0.10; change in circumstances 0.10",23,5,5,28,0.8214285714285714,0.644082084514089,0.9212161417056989,0.17857142857142858,5,0.15151515151515152,33,7454.0
4+,months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 402.0 & utilities > 984.0,train_2022_23,41,20,21,14,21,0.6666666666666666,0.45373075657210293,0.8280546356731631,4,21,0.19047619047619047,0.07667440615177301,0.40000986539273287,3,21,0.14285714285714285,0.04980921798213492,0.346364941492295,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,12,21,0.5714285714285714,0.3654621629703244,0.7553030051347894,4,21,0.19047619047619047,0.07667440615177301,0.40000986539273287,1,21,0.047619047619047616,0.008455769471923294,0.22669816586235464,0,21,0.0,0.0,0.15464382326420195,2,21,0.09523809523809523,0.026518208796947246,0.2891458386074067,1,21,0.047619047619047616,0.008455769471923294,0.22669816586235464,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,1,21,0.047619047619047616,0.008455769471923294,0.22669816586235464,14,21,0.6666666666666666,0.45373075657210293,0.8280546356731631,3,21,0.14285714285714285,0.04980921798213492,0.346364941492295,4,21,0.19047619047619047,0.07667440615177301,0.40000986539273287,9,21,0.42857142857142855,0.24469699486521043,0.6345378370296754,10,21,0.47619047619047616,0.28343712296762946,0.6763078209973324,0,21,0.0,0.0,0.15464382326420195,0,21,0.0,0.0,0.15464382326420195,2,21,0.09523809523809523,0.026518208796947246,0.2891458386074067,7,21,0.3333333333333333,0.17194536432683688,0.5462692434278971,311 0.43; 312 0.24; 363 0.14,3,38 0.43; 44 0.14; 53 0.14; 39 0.10,4,earned income 0.67; unearned income 0.19,"wrong amount, known item 0.57; wrong include/exclude decision 0.19",16,4,3,20,0.8,0.5839782779742401,0.9193436467288,0.2,3,0.13043478260869565,23,4806.0
4+,months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 402.0 & utilities > 984.0,test_2024,32,8,9,6,9,0.6666666666666666,0.35419734749908977,0.879418401317257,0,9,0.0,0.0,0.2991527535509594,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,3,9,0.3333333333333333,0.12058159868274293,0.6458026525009102,0,9,0.0,0.0,0.2991527535509594,6,9,0.6666666666666666,0.35419734749908977,0.879418401317257,5,9,0.5555555555555556,0.2666473457440297,0.811224570528086,4,9,0.4444444444444444,0.188775429471914,0.7333526542559703,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,6,9,0.6666666666666666,0.35419734749908977,0.879418401317257,311 0.44; 312 0.22; 363 0.22,3,45 0.22; 41 0.11; 99 0.11; 7 0.11; 38 0.11; 53 0.11,6,earned income 0.67; shelter deduction 0.22,"method or computation 0.22; wrong amount, known item 0.22; change in circumstances 0.11; other 0.11; household composition 0.11",7,1,2,8,0.875,0.5291051942301386,0.9775830911367038,0.125,2,0.2,10,2648.0
1,medical_deductions <=  604.000 & rawben_rel_max >    0.987 & rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size > 1270.000,all_2022_24,183,77,101,2,101,0.019801980198019802,0.005447208292721675,0.06934752967388699,3,101,0.0297029702970297,0.010152296701083398,0.08371883842085293,74,101,0.7326732673267327,0.6390037155312416,0.8092916176189582,8,101,0.07920792079207921,0.04068048623667317,0.14857263466190143,13,101,0.12871287128712872,0.07678641606600466,0.2078486906092082,0,101,0.0,0.0,0.03664194365595336,1,101,0.009900990099009901,0.001749866201761846,0.05396847460951917,24,101,0.2376237623762376,0.16519850461757263,0.3292769707662444,57,101,0.5643564356435643,0.4670547024429458,0.6569418790666838,3,101,0.0297029702970297,0.010152296701083398,0.08371883842085293,1,101,0.009900990099009901,0.001749866201761846,0.05396847460951917,9,101,0.0891089108910891,0.047588698373386994,0.16074081968051523,1,101,0.009900990099009901,0.001749866201761846,0.05396847460951917,0,101,0.0,0.0,0.03664194365595336,0,101,0.0,0.0,0.03664194365595336,0,101,0.0,0.0,0.03664194365595336,6,101,0.0594059405940594,0.02750775260018063,0.12359257398773865,66,101,0.6534653465346535,0.5565780094377456,0.7391061464698331,14,101,0.13861386138613863,0.08439911478812395,0.21931238904241657,21,101,0.2079207920792079,0.14020699355070065,0.29703929036713345,51,101,0.504950495049505,0.40906319132283897,0.6004750072548249,50,101,0.49504950495049505,0.39952499274517517,0.590936808677161,0,101,0.0,0.0,0.03664194365595336,0,101,0.0,0.0,0.03664194365595336,0,101,0.0,0.0,0.03664194365595336,30,101,0.297029702970297,0.2166816101177431,0.39225224819803983,363 0.73; 365 0.13,2,53 0.47; 56 0.22; 52 0.10,3,shelter deduction 0.73; medical deduction 0.13,"wrong include/exclude decision 0.56; wrong amount, known item 0.24",76,1,76,77,0.987012987012987,0.9300363315482386,0.9977038418278451,0.012987012987012988,76,0.49673202614379086,153,18199.0
1,medical_deductions <=  604.000 & rawben_rel_max >    0.987 & rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size > 1270.000,train_2022_23,101,43,58,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,40,58,0.6896551724137931,0.5619669315326005,0.7937806558519432,5,58,0.08620689655172414,0.03738483193379338,0.18643861377265664,9,58,0.15517241379310345,0.08384397416750201,0.26934223058787304,0,58,0.0,0.0,0.062119996895293766,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,45,58,0.7758620689655172,0.6533863695244156,0.8640646666712842,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,6,58,0.10344827586206896,0.04828075015859154,0.20788338531008968,43,58,0.7413793103448276,0.6162236918664121,0.8365459648048255,9,58,0.15517241379310345,0.08384397416750201,0.26934223058787304,6,58,0.10344827586206896,0.04828075015859154,0.20788338531008968,31,58,0.5344827586206896,0.40799953310272974,0.6566818464217328,27,58,0.46551724137931033,0.34331815357826717,0.5920004668972703,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,22,58,0.3793103448275862,0.2656408890260369,0.5079742826383442,363 0.69; 365 0.16,2,53 0.64; 52 0.14,2,shelter deduction 0.69; medical deduction 0.16,wrong include/exclude decision 0.78,42,1,42,43,0.9767441860465116,0.8794073213878312,0.9958830188225801,0.023255813953488372,42,0.49411764705882355,85,10836.0
1,medical_deductions <=  604.000 & rawben_rel_max >    0.987 & rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size > 1270.000,test_2024,82,34,43,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,34,43,0.7906976744186046,0.6479406820576336,0.8857729400218853,3,43,0.06976744186046512,0.024011153791962503,0.18609268553034927,4,43,0.09302325581395349,0.036771045103346514,0.2160298839853268,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,23,43,0.5348837209302325,0.38915389728872773,0.6748917373608144,12,43,0.27906976744186046,0.16746451821827157,0.42691312900129397,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,0,43,0.0,0.0,0.08201257002322722,7,43,0.16279069767441862,0.08116524502857546,0.2997269533591824,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,23,43,0.5348837209302325,0.38915389728872773,0.6748917373608144,5,43,0.11627906976744186,0.050703529948620846,0.24479448890641395,15,43,0.3488372093023256,0.22418398748963103,0.49828492902901905,20,43,0.46511627906976744,0.3251082626391856,0.6108461027112723,23,43,0.5348837209302325,0.38915389728872773,0.6748917373608144,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,8,43,0.18604651162790697,0.0974163558010598,0.3261729323530596,363 0.79,1,56 0.51; 53 0.23; 64 0.16,3,shelter deduction 0.79,"wrong amount, known item 0.53; wrong include/exclude decision 0.28",34,0,34,34,1.0,0.8984820937803899,1.0,0.0,34,0.5,68,7363.0
4+,HH_size_n >  4.500 & months_since_cert_n >  5.500 & percent_abawd >  0.268 & utilities > 30.500,all_2022_24,53,26,40,18,40,0.45,0.30705075280944694,0.6017117011155924,2,40,0.05,0.013820377146101098,0.165041708179252,4,40,0.1,0.03957888759557486,0.23052074380473897,2,40,0.05,0.013820377146101098,0.165041708179252,1,40,0.025,0.0044267174077949195,0.1288165948800778,2,40,0.05,0.013820377146101098,0.165041708179252,11,40,0.275,0.1610785343314309,0.4283525083312457,7,40,0.175,0.08745302996883066,0.3195029205439244,6,40,0.15,0.07061091708507435,0.2907262603902003,6,40,0.15,0.07061091708507435,0.2907262603902003,9,40,0.225,0.1231595325467853,0.3750339640409305,5,40,0.125,0.05459419773541284,0.26112420670238146,2,40,0.05,0.013820377146101098,0.165041708179252,0,40,0.0,0.0,0.08762453925039232,2,40,0.05,0.013820377146101098,0.165041708179252,0,40,0.0,0.0,0.08762453925039232,3,40,0.075,0.025835556771858226,0.19864530159097524,22,40,0.55,0.39828829888440775,0.6929492471905531,5,40,0.125,0.05459419773541284,0.26112420670238146,13,40,0.325,0.20084316962661725,0.4798254191110201,20,40,0.5,0.35199278797099753,0.6480072120290025,20,40,0.5,0.35199278797099753,0.6480072120290025,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,15,40,0.375,0.2422277353579172,0.529678399454681,311 0.30; 150 0.15; 312 0.12; 363 0.10; 366 0.05; 364 0.05,6,35 0.15; 38 0.12; 7 0.12; 52 0.10; 99 0.07; 12 0.07; 41 0.07; 123 0.05,8,earned income 0.45; other element 0.28; shelter deduction 0.10,"household composition 0.23; wrong amount, known item 0.17; wrong include/exclude decision 0.15; unreported source of income 0.15; change in circumstances 0.12",17,9,10,26,0.6538461538461539,0.46220229009632996,0.8058798502714787,0.34615384615384615,10,0.2777777777777778,36,14203.0
