hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,count_divisible_by_100 <=   2.5 & HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 730.0 & total_deductions_by_hh_size > 436.0,all_2022_24,322,105,175,50,175,0.2857142857142857,0.22394740858280318,0.3566870746694155,33,175,0.18857142857142858,0.1375416963754857,0.25298041928440557,27,175,0.15428571428571428,0.10825199414499395,0.21517163883525228,2,175,0.011428571428571429,0.0031396763424969137,0.04070694547256177,2,175,0.011428571428571429,0.0031396763424969137,0.04070694547256177,46,175,0.26285714285714284,0.2032357622095416,0.33266639925624714,15,175,0.08571428571428572,0.05263048266283355,0.13659618495812265,48,175,0.2742857142857143,0.21356542670728643,0.3447028956517173,55,175,0.3142857142857143,0.25011944068508674,0.3864304448001694,16,175,0.09142857142857143,0.05706101902645581,0.1433487290411079,6,175,0.03428571428571429,0.015806185310079338,0.07277275829140936,19,175,0.10857142857142857,0.07061513886953752,0.1633438505378487,8,175,0.045714285714285714,0.023343158944225943,0.08760194555047776,2,175,0.011428571428571429,0.0031396763424969137,0.04070694547256177,2,175,0.011428571428571429,0.0031396763424969137,0.04070694547256177,0,175,0.0,0.0,0.021480460921843688,19,175,0.10857142857142857,0.07061513886953752,0.1633438505378487,120,175,0.6857142857142857,0.6135695551998306,0.7498805593149132,12,175,0.06857142857142857,0.0396572195728587,0.11602020670827501,43,175,0.24571428571428572,0.18784402229792574,0.3145088978280405,95,175,0.5428571428571428,0.46891937006133627,0.6149537332882198,73,175,0.41714285714285715,0.34663288177927876,0.49121245174491246,1,175,0.005714285714285714,0.0010093989597420756,0.031654142408709104,1,175,0.005714285714285714,0.0010093989597420756,0.031654142408709104,5,175,0.02857142857142857,0.012264270311919512,0.06513159284296167,58,175,0.3314285714285714,0.2659638845649973,0.40413524226008135,311 0.27; 323 0.24; 363 0.15; 350 0.07; 331 0.03,5,53 0.19; 38 0.12; 99 0.11; 35 0.09; 52 0.09; 44 0.07; 41 0.06; 56 0.05,8,earned income 0.29; dep care or child support deduction 0.26; unearned income 0.19; shelter deduction 0.15,"wrong include/exclude decision 0.31; wrong amount, known item 0.27; other 0.11; change in circumstances 0.11",81,24,49,105,0.7714285714285715,0.6823796607286441,0.841317161074784,0.22857142857142856,49,0.3181818181818182,154,38339.0
2-3,count_divisible_by_100 <=   2.5 & HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 730.0 & total_deductions_by_hh_size > 436.0,train_2022_23,191,73,122,32,122,0.26229508196721313,0.19235330068179046,0.3467498257883117,26,122,0.21311475409836064,0.14978911098268174,0.2939560416536483,18,122,0.14754098360655737,0.09540970329114055,0.22119148423349355,1,122,0.00819672131147541,0.0014483536709422769,0.04497190799133792,2,122,0.01639344262295082,0.0045071521687355225,0.05780610513250667,30,122,0.2459016393442623,0.17802151523932291,0.3292956199528552,13,122,0.10655737704918032,0.06333639360136176,0.1737998157284624,28,122,0.22950819672131148,0.16383013773421828,0.3117010061800358,40,122,0.32786885245901637,0.25093515296898794,0.4153119386128101,13,122,0.10655737704918032,0.06333639360136176,0.1737998157284624,4,122,0.03278688524590164,0.012822391019358004,0.08127685755980818,12,122,0.09836065573770492,0.05716445517274649,0.16407875851811568,7,122,0.05737704918032787,0.028068085045679897,0.11371015045037228,1,122,0.00819672131147541,0.0014483536709422769,0.04497190799133792,2,122,0.01639344262295082,0.0045071521687355225,0.05780610513250667,0,122,0.0,0.0,0.0305272660233182,15,122,0.12295081967213115,0.07594305873968113,0.192979141868067,84,122,0.6885245901639344,0.6016525423842098,0.7638863573119161,7,122,0.05737704918032787,0.028068085045679897,0.11371015045037228,31,122,0.2540983606557377,0.18517041283138747,0.33803971799975263,65,122,0.5327868852459017,0.4446080003691328,0.6189639821867152,54,122,0.4426229508196721,0.35757368067900913,0.531175349848257,0,122,0.0,0.0,0.0305272660233182,0,122,0.0,0.0,0.0305272660233182,3,122,0.02459016393442623,0.008397468237782701,0.0698087847024215,40,122,0.32786885245901637,0.25093515296898794,0.4153119386128101,311 0.25; 323 0.22; 363 0.15; 350 0.10; 331 0.04,5,53 0.25; 38 0.15; 99 0.12; 35 0.11; 44 0.07; 52 0.06,6,earned income 0.26; dep care or child support deduction 0.25; unearned income 0.21; shelter deduction 0.15,"wrong include/exclude decision 0.33; wrong amount, known item 0.23; other 0.12; unreported source of income 0.11",59,14,35,73,0.8082191780821918,0.7034428294648694,0.8821774595452501,0.1917808219178082,35,0.32407407407407407,108,24311.0
2-3,count_divisible_by_100 <=   2.5 & HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 730.0 & total_deductions_by_hh_size > 436.0,test_2024,131,32,53,18,53,0.33962264150943394,0.22686862857429074,0.4740546388917903,7,53,0.1320754716981132,0.06547770200689572,0.2484050880623493,9,53,0.16981132075471697,0.09199841772223752,0.29225536823734133,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,0,53,0.0,0.0,0.06758430445307662,16,53,0.3018867924528302,0.19518140287607166,0.43537086869967556,2,53,0.03773584905660377,0.010410068833819265,0.12754523150959116,20,53,0.37735849056603776,0.25936076571733824,0.5119334976390768,15,53,0.2830188679245283,0.17966135362950314,0.4157054200010772,3,53,0.05660377358490566,0.019436308927314183,0.15370448936126319,2,53,0.03773584905660377,0.010410068833819265,0.12754523150959116,7,53,0.1320754716981132,0.06547770200689572,0.2484050880623493,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,0,53,0.0,0.0,0.06758430445307662,0,53,0.0,0.0,0.06758430445307662,4,53,0.07547169811320754,0.029739073598901808,0.17858722263484245,36,53,0.6792452830188679,0.5451826763724886,0.7890795541065968,5,53,0.09433962264150944,0.04097203744189684,0.20253975673701435,12,53,0.22641509433962265,0.13454499977265527,0.35526528002242436,30,53,0.5660377358490566,0.4326511497976876,0.6904980930103964,19,53,0.3584905660377358,0.2430176984112362,0.4930910670000117,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,2,53,0.03773584905660377,0.010410068833819265,0.12754523150959116,18,53,0.33962264150943394,0.22686862857429074,0.4740546388917903,311 0.32; 323 0.28; 363 0.17,3,56 0.17; 52 0.15; 41 0.09; 44 0.08; 99 0.08; 38 0.06; 35 0.06; 53 0.06; 57 0.06,9,earned income 0.34; dep care or child support deduction 0.30; shelter deduction 0.17,"wrong amount, known item 0.38; wrong include/exclude decision 0.28; change in circumstances 0.13",22,10,14,32,0.6875,0.514330003019676,0.8204764788338126,0.3125,14,0.30434782608695654,46,14028.0
2-3,months_since_cert_n >   2.500 & months_since_cert_n <=  18.000 & rawben_rel_max <=   0.903 & utilities > 967.000,all_2022_24,298,55,59,24,59,0.4067796610169492,0.29088843022555855,0.534068286344357,11,59,0.1864406779661017,0.10742612239043585,0.30379192425382523,12,59,0.2033898305084746,0.12036154854418066,0.32268254963282317,2,59,0.03389830508474576,0.009345713033501513,0.11543786981607584,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,0,59,0.0,0.0,0.061131479784092065,9,59,0.15254237288135594,0.08238371089067363,0.26518223268810226,23,59,0.3898305084745763,0.2757917606558441,0.5173389043813288,15,59,0.2542372881355932,0.1605583829520582,0.3779638698231735,3,59,0.05084745762711865,0.017442401159453308,0.1391672332228667,7,59,0.11864406779661017,0.058675082779140006,0.22523875773415053,7,59,0.11864406779661017,0.058675082779140006,0.22523875773415053,3,59,0.05084745762711865,0.017442401159453308,0.1391672332228667,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,28,59,0.4745762711864407,0.35265669027401325,0.5996042324268729,7,59,0.11864406779661017,0.058675082779140006,0.22523875773415053,24,59,0.4067796610169492,0.29088843022555855,0.534068286344357,41,59,0.6949152542372882,0.5685343274025617,0.7974652652239788,17,59,0.288135593220339,0.1883634728582083,0.4138108829825087,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,24,59,0.4067796610169492,0.29088843022555855,0.534068286344357,311 0.37; 363 0.20; 150 0.07; 331 0.05; 130 0.05; 350 0.05,6,38 0.25; 53 0.10; 44 0.08; 52 0.08; 35 0.05; 37 0.05; 39 0.05; 56 0.05; 13 0.03,9,earned income 0.41; shelter deduction 0.20; unearned income 0.19,"wrong amount, known item 0.39; wrong include/exclude decision 0.25; change in circumstances 0.12",39,16,23,55,0.7090909090909091,0.5785902917965606,0.8122896298914968,0.2909090909090909,23,0.2948717948717949,78,11948.0
2-3,months_since_cert_n >   2.500 & months_since_cert_n <=  18.000 & rawben_rel_max <=   0.903 & utilities > 967.000,train_2022_23,152,30,32,13,32,0.40625,0.255194024803138,0.5774027342701177,4,32,0.125,0.04970053844474301,0.2806864978482796,7,32,0.21875,0.11023696931531854,0.3875533079044484,2,32,0.0625,0.017310203195157234,0.2014746724800358,1,32,0.03125,0.005537717362550945,0.15744607800372734,0,32,0.0,0.0,0.1071827150573635,5,32,0.15625,0.06864319106627216,0.31754492553566527,11,32,0.34375,0.20410233354328552,0.5168922649121406,10,32,0.3125,0.17952352116618736,0.4856699969803239,2,32,0.0625,0.017310203195157234,0.2014746724800358,5,32,0.15625,0.06864319106627216,0.31754492553566527,3,32,0.09375,0.032400962626319516,0.24218499335778831,1,32,0.03125,0.005537717362550945,0.15744607800372734,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,17,32,0.53125,0.3644923793257382,0.6913087009831766,6,32,0.1875,0.08889423936162782,0.3530949575492244,9,32,0.28125,0.15564406845647866,0.4537483693811179,22,32,0.6875,0.514330003019676,0.8204764788338126,10,32,0.3125,0.17952352116618736,0.4856699969803239,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,12,32,0.375,0.2293366846595921,0.5474589941047487,311 0.41; 363 0.22; 364 0.06; 331 0.06,4,38 0.28; 53 0.19; 52 0.09; 44 0.06; 35 0.06; 13 0.06,6,earned income 0.41; shelter deduction 0.22; other element 0.16,"wrong amount, known item 0.34; wrong include/exclude decision 0.31; household composition 0.16",22,8,15,30,0.7333333333333333,0.5555169795568831,0.8581750444608938,0.26666666666666666,15,0.3333333333333333,45,6671.0
2-3,months_since_cert_n >   2.500 & months_since_cert_n <=  18.000 & rawben_rel_max <=   0.903 & utilities > 967.000,test_2024,146,25,27,11,27,0.4074074074074074,0.24514513372857344,0.5927361694463591,7,27,0.25925925925925924,0.13170208422866778,0.4467893040261568,5,27,0.18518518518518517,0.0818058657428532,0.36699056505191746,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,12,27,0.4444444444444444,0.2758559767007283,0.6268728052042312,5,27,0.18518518518518517,0.0818058657428532,0.36699056505191746,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,11,27,0.4074074074074074,0.24514513372857344,0.5927361694463591,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,15,27,0.5555555555555556,0.37312719479576884,0.7241440232992717,19,27,0.7037037037037037,0.515189666191624,0.8414714668235244,7,27,0.25925925925925924,0.13170208422866778,0.4467893040261568,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,12,27,0.4444444444444444,0.2758559767007283,0.6268728052042312,311 0.33; 363 0.19; 350 0.07; 312 0.07; 333 0.07; 150 0.07,6,38 0.22; 44 0.11; 56 0.11; 52 0.07; 39 0.07; 37 0.07; 40 0.07; 43 0.04,8,earned income 0.41; unearned income 0.26; shelter deduction 0.19,"wrong amount, known item 0.44; wrong include/exclude decision 0.19; change in circumstances 0.15",17,8,8,25,0.68,0.48409913734576715,0.8279501248310887,0.32,8,0.24242424242424243,33,5277.0
