hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,medical_deductions > 132.00 & unc_rawben_rel_max >   2.03 & utilities >  29.50,test_2024,26,9,16,1,16,0.0625,0.01111905730833121,0.2832926836802987,10,16,0.625,0.3864064709793481,0.815190174452472,2,16,0.125,0.034976749337057134,0.3602333143674828,1,16,0.0625,0.01111905730833121,0.2832926836802987,2,16,0.125,0.034976749337057134,0.3602333143674828,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,6,16,0.375,0.18480982554752806,0.613593529020652,6,16,0.375,0.18480982554752806,0.613593529020652,3,16,0.1875,0.06591478773586765,0.4300935986845823,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,1,16,0.0625,0.01111905730833121,0.2832926836802987,10,16,0.625,0.3864064709793481,0.815190174452472,1,16,0.0625,0.01111905730833121,0.2832926836802987,5,16,0.3125,0.14164435051961052,0.5559606813326594,12,16,0.75,0.5050123107060135,0.8981809801576265,3,16,0.1875,0.06591478773586765,0.4300935986845823,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,1,16,0.0625,0.01111905730833121,0.2832926836802987,8,16,0.5,0.2799923761135083,0.7200076238864916,331 0.44; 363 0.12; 365 0.12; 334 0.06,4,38 0.31; 35 0.19; 52 0.19; 37 0.12,4,unearned income 0.62; shelter deduction 0.12,"wrong amount, known item 0.38; wrong include/exclude decision 0.38",9,0,0,9,1.0,0.7008472464490407,1.0,0.0,0,0.0,9,2500.0
2-3,expedited_i <=    0.5 & medical_deductions >  104.0 & total_deductions_by_hh_size >  493.0 & total_deductions_by_hh_size <= 1440.0,all_2022_24,219,92,143,10,143,0.06993006993006994,0.03842468118206634,0.12393802802295459,36,143,0.2517482517482518,0.18774286311226696,0.32874292838006225,44,143,0.3076923076923077,0.237902379952512,0.387544359935912,2,143,0.013986013986013986,0.003843806098051971,0.04955795471087411,43,143,0.3006993006993007,0.2315600256429578,0.3802665956959543,2,143,0.013986013986013986,0.003843806098051971,0.04955795471087411,6,143,0.04195804195804196,0.01936911089693883,0.08851312411003467,37,143,0.25874125874125875,0.1939370880307501,0.33616882201109094,71,143,0.4965034965034965,0.4157242744569096,0.5774656662683346,12,143,0.08391608391608392,0.04865348029310678,0.14094946601093786,3,143,0.02097902097902098,0.007159887536964584,0.05986199182147335,4,143,0.027972027972027972,0.010930213279755858,0.06971178462819394,3,143,0.02097902097902098,0.007159887536964584,0.05986199182147335,2,143,0.013986013986013986,0.003843806098051971,0.04955795471087411,1,143,0.006993006993006993,0.0012354740923871538,0.03854616816702707,0,143,0.0,0.0,0.02616152370990237,10,143,0.06993006993006994,0.03842468118206634,0.12393802802295459,93,143,0.6503496503496503,0.5691862888048546,0.7236462600096502,18,143,0.1258741258741259,0.08112425328590993,0.19019940431520582,31,143,0.21678321678321677,0.15713427867091181,0.291250920073858,88,143,0.6153846153846154,0.5336183508362926,0.691113605230653,53,143,0.3706293706293706,0.29582198022284456,0.45220582661118613,1,143,0.006993006993006993,0.0012354740923871538,0.03854616816702707,1,143,0.006993006993006993,0.0012354740923871538,0.03854616816702707,0,143,0.0,0.0,0.02616152370990237,60,143,0.4195804195804196,0.34183688468115886,0.5015317519994549,363 0.31; 365 0.30; 331 0.16,3,53 0.36; 38 0.13; 56 0.12; 35 0.08; 52 0.07,5,shelter deduction 0.31; medical deduction 0.30; unearned income 0.25,"wrong include/exclude decision 0.50; wrong amount, known item 0.26",86,6,63,92,0.9347826086956522,0.8649403972069417,0.9697702086260162,0.06521739130434782,63,0.4064516129032258,155,24882.0
2-3,expedited_i <=    0.5 & medical_deductions >  104.0 & total_deductions_by_hh_size >  493.0 & total_deductions_by_hh_size <= 1440.0,train_2022_23,141,56,96,7,96,0.07291666666666667,0.0357671262379895,0.14293193307195748,20,96,0.20833333333333334,0.13910723657424498,0.30000431612523104,28,96,0.2916666666666667,0.21016461419964405,0.38920078058569607,2,96,0.020833333333333332,0.005731849710137293,0.07280855829614466,31,96,0.3229166666666667,0.23775702086652156,0.4217035647010175,2,96,0.020833333333333332,0.005731849710137293,0.07280855829614466,6,96,0.0625,0.028956279687604516,0.12971104936160943,13,96,0.13541666666666666,0.08087629796762788,0.21801314290671706,58,96,0.6041666666666666,0.5041492795838095,0.6961680230235204,6,96,0.0625,0.028956279687604516,0.12971104936160943,3,96,0.03125,0.010683876777878007,0.08788826148913696,3,96,0.03125,0.010683876777878007,0.08788826148913696,2,96,0.020833333333333332,0.005731849710137293,0.07280855829614466,1,96,0.010416666666666666,0.001841122818436635,0.056667554927112326,1,96,0.010416666666666666,0.001841122818436635,0.056667554927112326,0,96,0.0,0.0,0.03847694748481595,9,96,0.09375,0.050107540469390296,0.16865497936202267,62,96,0.6458333333333334,0.546241158747365,0.734203064902897,15,96,0.15625,0.09703624472178266,0.2419166566740283,19,96,0.19791666666666666,0.1305263160188847,0.2885535064198583,59,96,0.6145833333333334,0.5146051824336462,0.7057438504344169,37,96,0.3854166666666667,0.29425614956558316,0.485394817566354,0,96,0.0,0.0,0.03847694748481595,0,96,0.0,0.0,0.03847694748481595,0,96,0.0,0.0,0.03847694748481595,38,96,0.3958333333333333,0.3038319769764796,0.49585072041619044,365 0.32; 363 0.29; 331 0.11; 311 0.06,4,53 0.46; 38 0.12; 52 0.10; 99 0.09,4,medical deduction 0.32; shelter deduction 0.29; unearned income 0.21,"wrong include/exclude decision 0.60; wrong amount, known item 0.14; other 0.09",52,4,41,56,0.9285714285714286,0.830243171685138,0.9718744187536204,0.07142857142857142,41,0.422680412371134,97,15636.0
2-3,expedited_i <=    0.5 & medical_deductions >  104.0 & total_deductions_by_hh_size >  493.0 & total_deductions_by_hh_size <= 1440.0,test_2024,78,36,47,3,47,0.06382978723404255,0.0219449870207728,0.17162877934377904,16,47,0.3404255319148936,0.22167260713762188,0.4832934049469702,16,47,0.3404255319148936,0.22167260713762188,0.4832934049469702,0,47,0.0,6.938893903907228e-18,0.0755601711983887,12,47,0.2553191489361702,0.15253006046383732,0.3950844913992039,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,24,47,0.5106382978723404,0.37242217589372884,0.6472467566339649,13,47,0.2765957446808511,0.16936405991152936,0.41758835700689967,6,47,0.1276595744680851,0.059845227802024795,0.25174213372869025,0,47,0.0,6.938893903907228e-18,0.0755601711983887,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,0,47,0.0,6.938893903907228e-18,0.0755601711983887,0,47,0.0,6.938893903907228e-18,0.0755601711983887,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,31,47,0.6595744680851063,0.5167065950530297,0.7783273928623781,3,47,0.06382978723404255,0.0219449870207728,0.17162877934377904,12,47,0.2553191489361702,0.15253006046383732,0.3950844913992039,29,47,0.6170212765957447,0.47426308443976317,0.7420951733648692,16,47,0.3404255319148936,0.22167260713762188,0.4832934049469702,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,1,47,0.02127659574468085,0.003765671010464995,0.11113236524331144,0,47,0.0,6.938893903907228e-18,0.0755601711983887,22,47,0.46808510638297873,0.33331462168462633,0.6076785807322921,363 0.34; 365 0.26; 331 0.26,3,56 0.36; 53 0.17; 35 0.13; 38 0.13,4,shelter deduction 0.34; unearned income 0.34; medical deduction 0.26,"wrong amount, known item 0.51; wrong include/exclude decision 0.28",34,2,22,36,0.9444444444444444,0.8185502589238878,0.9846303362329332,0.05555555555555555,22,0.3793103448275862,58,9246.0
2-3,married <   1.000 & months_since_cert_n >=   5.000 & total_deductions_by_hh_size >= 654.000 & unc_rawben_rel_max >=   0.274,all_2022_24,130,53,86,24,86,0.27906976744186046,0.195285453305378,0.3817479031798136,15,86,0.1744186046511628,0.10864674362052464,0.26803399225238944,21,86,0.2441860465116279,0.16561843751812289,0.3446307120963096,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,14,86,0.16279069767441862,0.09952040412263215,0.2548989294600289,6,86,0.06976744186046512,0.03236497351786072,0.14396314174277575,23,86,0.26744186046511625,0.1853195577468752,0.3694523964480633,29,86,0.3372093023255814,0.24616399807168987,0.44217636986476705,11,86,0.12790697674418605,0.07294546819879526,0.21468965851310656,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,5,86,0.05813953488372093,0.02508656569078512,0.12898014727959828,6,86,0.06976744186046512,0.03236497351786072,0.14396314174277575,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,0,86,0.0,0.0,0.042759701519118086,0,86,0.0,0.0,0.042759701519118086,8,86,0.09302325581395349,0.04789171128373092,0.1729592085574117,46,86,0.5348837209302325,0.4302411599878987,0.6365430468828602,11,86,0.12790697674418605,0.07294546819879526,0.21468965851310656,29,86,0.3372093023255814,0.24616399807168987,0.44217636986476705,44,86,0.5116279069767442,0.4077653726724701,0.614496029617783,38,86,0.4418604651162791,0.3416256631747516,0.547067325373983,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,28,86,0.32558139534883723,0.23585553745183332,0.43022342819437065,311 0.27; 363 0.24; 323 0.14; 331 0.06; 350 0.05,5,53 0.16; 38 0.16; 35 0.13; 99 0.09; 37 0.08; 52 0.08; 56 0.06,7,earned income 0.28; shelter deduction 0.24; unearned income 0.17; dep care or child support deduction 0.16,"wrong include/exclude decision 0.34; wrong amount, known item 0.27; unreported source of income 0.13; other 0.09",47,6,21,53,0.8867924528301887,0.7742322969866086,0.9470704108893132,0.11320754716981132,21,0.28378378378378377,74,19271.0
2-3,married <   1.000 & months_since_cert_n >=   5.000 & total_deductions_by_hh_size >= 654.000 & unc_rawben_rel_max >=   0.274,train_2022_23,64,28,49,12,49,0.24489795918367346,0.14602203389475285,0.38086587260315785,10,49,0.20408163265306123,0.11481727042813811,0.33637270110943834,12,49,0.24489795918367346,0.14602203389475285,0.38086587260315785,2,49,0.04081632653061224,0.011265396927928273,0.13713283476831106,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,8,49,0.16326530612244897,0.08512596988208977,0.29036606669515236,2,49,0.04081632653061224,0.011265396927928273,0.13713283476831106,12,49,0.24489795918367346,0.14602203389475285,0.38086587260315785,20,49,0.40816326530612246,0.2821503460597105,0.5475293002795374,5,49,0.10204081632653061,0.044378892487039884,0.21756624164970087,0,49,0.0,0.0,0.07270029673590504,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,6,49,0.12244897959183673,0.057347477598098245,0.2424466240188096,24,49,0.4897959183673469,0.3557488315940086,0.6253266846659078,6,49,0.12244897959183673,0.057347477598098245,0.2424466240188096,19,49,0.3877551020408163,0.26428814373960496,0.5275425351194757,27,49,0.5510204081632653,0.41314866799678107,0.6814737507036366,22,49,0.4489795918367347,0.3185262492963633,0.5868513320032188,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,14,49,0.2857142857142857,0.1784943493972417,0.4240914920610033,311 0.24; 363 0.24; 323 0.14; 350 0.06; 331 0.06,5,53 0.24; 38 0.20; 99 0.12; 35 0.10; 37 0.08,5,earned income 0.24; shelter deduction 0.24; unearned income 0.20; dep care or child support deduction 0.16,"wrong include/exclude decision 0.41; wrong amount, known item 0.24; other 0.12",26,2,11,28,0.9285714285714286,0.7735426157408214,0.9801883525522292,0.07142857142857142,11,0.28205128205128205,39,10731.0
2-3,married <   1.000 & months_since_cert_n >=   5.000 & total_deductions_by_hh_size >= 654.000 & unc_rawben_rel_max >=   0.274,test_2024,66,25,37,12,37,0.32432432432432434,0.19633077820815478,0.48536631495176064,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,9,37,0.24324324324324326,0.13361203432663304,0.4011760249070895,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,4,37,0.10810810810810811,0.04285120520506268,0.24708846415167163,11,37,0.2972972972972973,0.17489302346408198,0.45783439172043583,9,37,0.24324324324324326,0.13361203432663304,0.4011760249070895,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,22,37,0.5945945945945946,0.4348568313132931,0.7365370416005986,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,10,37,0.2702702702702703,0.15397298246990684,0.4297847547392133,17,37,0.4594594594594595,0.31038327828457724,0.6161622047523264,16,37,0.43243243243243246,0.2867148684035131,0.5908609366579929,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,14,37,0.3783783783783784,0.2406378746389103,0.5389985744718004,311 0.30; 363 0.24; 323 0.14; 150 0.05; 331 0.05,5,35 0.16; 56 0.14; 38 0.11; 52 0.08; 37 0.08; 13 0.05; 64 0.05; 57 0.05; 99 0.05,9,earned income 0.32; shelter deduction 0.24; dep care or child support deduction 0.16; unearned income 0.14,"wrong amount, known item 0.30; wrong include/exclude decision 0.24; unreported source of income 0.16; household composition 0.08",21,4,10,25,0.84,0.6534598601976183,0.9359665239142201,0.16,10,0.2857142857142857,35,8540.0
4+,months_since_cert_n >  1.500 & rawben_rel_max <=  0.983 & total_deductions_by_hh_size > 31.000 & unc_rawben_rel_max >  0.776,all_2022_24,2227,601,884,336,884,0.38009049773755654,0.34867533493943104,0.4125433328950113,162,884,0.1832579185520362,0.1591430532686851,0.21011380516191774,166,884,0.18778280542986425,0.16340893757054695,0.21485853716819017,61,884,0.06900452488687783,0.05409291993431024,0.08764587671590304,5,884,0.005656108597285068,0.002418263829039,0.013171904507294867,56,884,0.06334841628959276,0.0491037051141328,0.08137182115091267,98,884,0.11085972850678733,0.09182305569609125,0.13326394180436374,278,884,0.31447963800904977,0.28473000847773877,0.34583472288875716,228,884,0.2579185520361991,0.23016930190185553,0.2877627256129624,99,884,0.11199095022624435,0.09285818963845835,0.13448146193903024,67,884,0.0757918552036199,0.060121440206052604,0.09513328090636201,85,884,0.09615384615384616,0.07843084184359922,0.11737165265541952,54,884,0.06108597285067873,0.0471177309999468,0.07885248711103153,10,884,0.011312217194570135,0.006155940043911855,0.020697498677589816,2,884,0.0022624434389140274,0.0006206500184450362,0.00821155608678815,6,884,0.006787330316742082,0.003114255621701154,0.014728566791666274,55,884,0.06221719457013575,0.04810999021369164,0.08011288197432026,495,878,0.5637813211845103,0.5307706123604536,0.5962363240326582,84,878,0.09567198177676538,0.07793958106782614,0.11692716144012541,298,878,0.33940774487471526,0.3088467486004507,0.37136792940974983,521,883,0.5900339750849377,0.5572714108843169,0.6220165250898186,333,883,0.37712344280860705,0.34575236923737557,0.4095590640557852,1,883,0.0011325028312570782,0.00019993739569502825,0.0063870337161698165,6,883,0.006795016987542469,0.0031177866216128237,0.01474515530623539,22,883,0.02491506228765572,0.016510103801097152,0.03743594473789786,400,878,0.45558086560364464,0.4229030057771131,0.4886457349491126,311 0.31; 363 0.19; 350 0.08; 364 0.07; 312 0.07; 150 0.05,6,38 0.16; 53 0.13; 35 0.11; 52 0.09; 44 0.08; 99 0.06; 39 0.04; 56 0.04; 37 0.03; 41 0.02,10,earned income 0.38; shelter deduction 0.19; unearned income 0.18,"wrong amount, known item 0.31; wrong include/exclude decision 0.26; unreported source of income 0.11; change in circumstances 0.10",410,191,219,601,0.6821963394342762,0.643912938824865,0.7181653309237765,0.3178036605657238,219,0.26707317073170733,820,207611.0
4+,months_since_cert_n >  1.500 & rawben_rel_max <=  0.983 & total_deductions_by_hh_size > 31.000 & unc_rawben_rel_max >  0.776,train_2022_23,1467,382,555,211,555,0.3801801801801802,0.3407478961346923,0.421259799784867,105,555,0.1891891891891892,0.15878276557949164,0.22386877646748557,97,555,0.17477477477477477,0.14544373739633515,0.20857715152818296,38,555,0.06846846846846846,0.05028683279202727,0.09258298935435551,3,555,0.005405405405405406,0.0018399597097775349,0.015770755025847013,36,555,0.06486486486486487,0.047218255831681974,0.08849390303408607,65,555,0.11711711711711711,0.09295871712909896,0.14653955930558304,146,555,0.26306306306306304,0.22815012832303946,0.30123351097654016,159,555,0.2864864864864865,0.2504398662285699,0.32546858439500576,63,555,0.11351351351351352,0.08973550212123312,0.1426051110328342,48,555,0.08648648648648649,0.06585165812348119,0.1128064804259754,60,555,0.10810810810810811,0.0849162566692772,0.13668786156386795,33,555,0.05945945945945946,0.04264834785781396,0.08232731608703195,2,555,0.0036036036036036037,0.000988774285630786,0.013043108809686383,2,555,0.0036036036036036037,0.000988774285630786,0.013043108809686383,5,555,0.009009009009009009,0.003854017780899624,0.02091436023533968,37,555,0.06666666666666667,0.04875045630447869,0.09054053420159672,311,555,0.5603603603603604,0.5187910647956888,0.6010997951546084,58,555,0.1045045045045045,0.0817143325679924,0.13273212238453796,186,555,0.33513513513513515,0.2971149704283814,0.3754219344834935,325,555,0.5855855855855856,0.5441493852972079,0.6258451176173927,213,555,0.3837837837837838,0.3442546677562188,0.4249106914439553,1,555,0.0018018018018018018,0.0003181249154944289,0.010134926539515362,0,555,0.0,0.0,0.006874219814702412,16,555,0.02882882882882883,0.017821597664663055,0.04631392839495742,258,555,0.4648648648648649,0.4237527070570752,0.5064600759569309,311 0.32; 363 0.17; 350 0.08; 364 0.07; 312 0.06; 150 0.06,6,38 0.17; 53 0.16; 35 0.11; 52 0.10; 44 0.08; 99 0.07; 39 0.05; 41 0.03,8,earned income 0.38; unearned income 0.19; shelter deduction 0.17; other element 0.12,"wrong include/exclude decision 0.29; wrong amount, known item 0.26; unreported source of income 0.11; change in circumstances 0.11",266,116,139,382,0.6963350785340314,0.6484550090857707,0.7403055600182348,0.3036649214659686,139,0.2667946257197697,521,127267.0
4+,months_since_cert_n >  1.500 & rawben_rel_max <=  0.983 & total_deductions_by_hh_size > 31.000 & unc_rawben_rel_max >  0.776,test_2024,760,219,329,125,329,0.3799392097264438,0.3291616665282381,0.43348819454681975,57,329,0.17325227963525835,0.136189409113267,0.21785768115429566,69,329,0.20972644376899696,0.1692112395748851,0.2569422220116473,23,329,0.06990881458966565,0.04703206621237452,0.10271363865144056,2,329,0.0060790273556231,0.0016686396941568045,0.02189091536146124,20,329,0.060790273556231005,0.03969324012417458,0.09202587190989808,33,329,0.10030395136778116,0.0723157679644443,0.1375185796651789,132,329,0.4012158054711246,0.34968596628094556,0.45502594473017793,69,329,0.20972644376899696,0.1692112395748851,0.2569422220116473,36,329,0.1094224924012158,0.08009167969037975,0.1477692607689859,19,329,0.057750759878419454,0.03727954847928324,0.0884306992782086,25,329,0.07598784194528875,0.05199669920428329,0.10976673421269342,21,329,0.06382978723404255,0.04212391864182578,0.09560405766882767,8,329,0.0243161094224924,0.012371608848584847,0.047241131866518064,0,329,0.0,0.0,0.011541826502456422,1,329,0.00303951367781155,0.0005367366400418384,0.017013954138995396,18,329,0.0547112462006079,0.03488404946696235,0.08481733401394867,184,323,0.5696594427244582,0.5151558402524228,0.6225255320086358,26,323,0.0804953560371517,0.05552169743780954,0.11533048294559328,112,323,0.34674922600619196,0.296920791533777,0.4001801894918941,196,328,0.5975609756097561,0.5436561803509097,0.649206920598459,120,328,0.36585365853658536,0.3155583804367387,0.41925485575787946,0,328,0.0,0.0,0.01157660763448585,6,328,0.018292682926829267,0.008409879867216617,0.03932855919527585,6,328,0.018292682926829267,0.008409879867216617,0.03932855919527585,142,323,0.43962848297213625,0.3865227304160268,0.494153413624389,311 0.29; 363 0.21; 350 0.08; 312 0.08; 364 0.07; 150 0.05,6,38 0.14; 56 0.11; 35 0.11; 44 0.08; 52 0.07; 53 0.07; 99 0.05; 57 0.05; 37 0.04; 40 0.02,10,earned income 0.38; shelter deduction 0.21; unearned income 0.17,"wrong amount, known item 0.40; wrong include/exclude decision 0.21; unreported source of income 0.11; change in circumstances 0.08",144,75,80,219,0.6575342465753424,0.5924539293525277,0.7171830504573462,0.3424657534246575,80,0.26755852842809363,299,80344.0
4+,months_since_cert_n > 0.500 & rawben_rel_max > 0.793 & unc_rawben_rel_max <= 0.879,all_2022_24,1365,347,505,174,505,0.3445544554455445,0.30441972006121387,0.3870363244131372,112,505,0.22178217821782178,0.18772395021564653,0.260041326837173,94,505,0.18613861386138614,0.15460645826730224,0.22240988630829844,37,505,0.07326732673267326,0.05361988055816567,0.09935817783957537,3,505,0.005940594059405941,0.0020223157525900747,0.017318870188182064,29,505,0.05742574257425743,0.04027766872214669,0.08125641968571931,56,505,0.11089108910891089,0.08638814248295817,0.1412693446407361,165,505,0.32673267326732675,0.2872672470931672,0.36881433114257445,132,505,0.2613861386138614,0.22496698267704612,0.30140821935046097,52,505,0.10297029702970296,0.07939086741941458,0.13254463470934214,40,505,0.07920792079207921,0.05870519997701967,0.1060643471669245,41,505,0.08118811881188119,0.06040885561531985,0.10829118777735873,30,505,0.0594059405940594,0.04192560828444079,0.08353897637215958,3,505,0.005940594059405941,0.0020223157525900747,0.017318870188182064,0,505,0.0,0.0,0.0075496971945689965,5,505,0.009900990099009901,0.004236255166176005,0.02296592327206489,37,505,0.07326732673267326,0.05361988055816567,0.09935817783957537,315,503,0.6262425447316103,0.5831550370920214,0.6674163445783071,46,503,0.09145129224652088,0.06926245093727143,0.11983331389339758,142,503,0.2823061630218688,0.2447337530783193,0.32317858876575983,316,504,0.626984126984127,0.5839511667090571,0.6680959282906436,172,504,0.3412698412698413,0.30121536678756244,0.3837257644628117,1,504,0.001984126984126984,0.0003503240243380159,0.011152475273710823,1,504,0.001984126984126984,0.0003503240243380159,0.011152475273710823,14,504,0.027777777777777776,0.016617309115281177,0.04608255635458187,238,503,0.4731610337972167,0.4298966122931046,0.5168323065643846,311 0.27; 363 0.19; 350 0.11; 364 0.07; 312 0.07; 150 0.06,6,38 0.16; 53 0.11; 52 0.11; 35 0.10; 44 0.10; 99 0.07; 56 0.04; 39 0.03; 37 0.03,9,earned income 0.34; unearned income 0.22; shelter deduction 0.19,"wrong amount, known item 0.33; wrong include/exclude decision 0.26; unreported source of income 0.10; change in circumstances 0.08",223,124,127,347,0.6426512968299711,0.5909192180939049,0.6912594061057338,0.3573487031700288,127,0.2679324894514768,474,109158.0
4+,months_since_cert_n > 0.500 & rawben_rel_max > 0.793 & unc_rawben_rel_max <= 0.879,train_2022_23,930,235,342,118,342,0.34502923976608185,0.29661893780137955,0.3968823645289358,79,342,0.2309941520467836,0.1894614413726651,0.2785030834271276,59,342,0.17251461988304093,0.13616565547141585,0.21613898341528837,26,342,0.07602339181286549,0.05240542872733585,0.10906039840277228,2,342,0.005847953216374269,0.0016051537631270336,0.021068810271274843,19,342,0.05555555555555555,0.03585103267415765,0.08513383438636947,39,342,0.11403508771929824,0.08454913748496803,0.15209561548864764,89,342,0.260233918128655,0.21657753688533662,0.3092169308710004,102,342,0.2982456140350877,0.25221799021256536,0.3487554033872791,39,342,0.11403508771929824,0.08454913748496803,0.15209561548864764,28,342,0.08187134502923976,0.057249185888141846,0.11578262983327511,29,342,0.0847953216374269,0.05968693090207647,0.11912787911499492,21,342,0.06140350877192982,0.040508727350003756,0.09204212830183224,1,342,0.0029239766081871343,0.0005163269912675048,0.01637464274747994,0,342,0.0,0.0,0.011107975443093023,4,342,0.011695906432748537,0.0045573783097931225,0.0296825743159176,29,342,0.0847953216374269,0.05968693090207647,0.11912787911499492,211,342,0.6169590643274854,0.5644082417093815,0.6669115301167955,37,342,0.10818713450292397,0.07951409971492382,0.145564664667383,94,342,0.27485380116959063,0.23023597417806635,0.3244734650565428,207,342,0.6052631578947368,0.5525644788237076,0.6556233158198517,122,342,0.3567251461988304,0.30780420855659824,0.40882907095633486,1,342,0.0029239766081871343,0.0005163269912675048,0.01637464274747994,0,342,0.0,0.0,0.011107975443093023,12,342,0.03508771929824561,0.020183389099730702,0.060320517891215425,162,342,0.47368421052631576,0.4213515619627099,0.5266014893764002,311 0.27; 363 0.17; 350 0.11; 364 0.08; 312 0.07; 150 0.06,6,38 0.16; 53 0.14; 52 0.12; 35 0.11; 44 0.10; 99 0.08; 39 0.04,7,earned income 0.35; unearned income 0.23; shelter deduction 0.17; other element 0.11,"wrong include/exclude decision 0.30; wrong amount, known item 0.26; unreported source of income 0.11; other 0.08",160,75,85,235,0.6808510638297872,0.6187521207280515,0.737132281319163,0.3191489361702128,85,0.265625,320,72164.0
4+,months_since_cert_n > 0.500 & rawben_rel_max > 0.793 & unc_rawben_rel_max <= 0.879,test_2024,435,112,163,56,163,0.34355828220858897,0.27500912912254916,0.4193117117228995,33,163,0.20245398773006135,0.14794738409143202,0.27066284261461737,35,163,0.2147239263803681,0.15863761247485125,0.2839474502433198,11,163,0.06748466257668712,0.03809659248758991,0.11679043808512095,1,163,0.006134969325153374,0.0010837669947276023,0.03392908351737489,10,163,0.06134969325153374,0.033661544479215155,0.10923806808743489,17,163,0.10429447852760736,0.06614071161960253,0.16067082698947335,76,163,0.4662576687116564,0.3913329078981605,0.5427362930685049,30,163,0.18404907975460122,0.13207224408435841,0.2505757286035084,13,163,0.07975460122699386,0.047198771362706025,0.13166309522212652,12,163,0.0736196319018405,0.04261180829935435,0.12426264027941736,12,163,0.0736196319018405,0.04261180829935435,0.12426264027941736,9,163,0.05521472392638037,0.029317035586734756,0.10159515897385443,2,163,0.012269938650306749,0.0033712637819556593,0.04362900473620768,0,163,0.0,0.0,0.023025432506041655,1,163,0.006134969325153374,0.0010837669947276023,0.03392908351737489,8,163,0.049079754601226995,0.0250760903742194,0.09384868618030898,104,161,0.6459627329192547,0.5694771847141707,0.7156450174483903,9,161,0.055900621118012424,0.02968466687954458,0.10281586696628076,48,161,0.2981366459627329,0.23285040519125388,0.37283165564775766,109,162,0.6728395061728395,0.5973158777909593,0.740355731744887,50,162,0.30864197530864196,0.24262970310893917,0.3835195863335168,0,162,0.0,0.0,0.023164272414159054,1,162,0.006172839506172839,0.00109046202853268,0.034133510726192307,2,162,0.012345679012345678,0.003392114427184602,0.043891558668106324,76,161,0.4720496894409938,0.39648809223008363,0.5489140392707026,311 0.27; 363 0.21; 350 0.12; 364 0.07; 312 0.07; 150 0.06,6,38 0.15; 56 0.12; 44 0.12; 52 0.09; 35 0.08; 57 0.05; 99 0.05; 53 0.04; 37 0.04; 54 0.03,10,earned income 0.34; shelter deduction 0.21; unearned income 0.20,"wrong amount, known item 0.47; wrong include/exclude decision 0.18; unreported source of income 0.08; change in circumstances 0.07",63,49,42,112,0.5625,0.47006481596728117,0.6507898683602834,0.4375,42,0.2727272727272727,154,36994.0
