hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,total_deductions_by_hh_size >= 625.000 & unc_rawben_rel_max <   0.997 & utilities < 875.000,all_2022_24,291,118,203,49,203,0.2413793103448276,0.18766753222645577,0.3046976399632778,32,203,0.15763546798029557,0.11392781482451186,0.21406036550284974,44,203,0.21674876847290642,0.16561150770757832,0.278407490404987,6,203,0.029556650246305417,0.0136148410989714,0.06297323402711541,19,203,0.09359605911330049,0.06073861797024491,0.14154950975647929,34,203,0.16748768472906403,0.1224009737548033,0.22492567620342557,19,203,0.09359605911330049,0.06073861797024491,0.14154950975647929,64,203,0.31527093596059114,0.25528931937615373,0.3821143750450846,73,203,0.35960591133004927,0.2967619788726979,0.4276648288874432,24,203,0.11822660098522167,0.0807474401792938,0.1698868616245986,6,203,0.029556650246305417,0.0136148410989714,0.06297323402711541,7,203,0.034482758620689655,0.016801781553449614,0.06945552838807084,7,203,0.034482758620689655,0.016801781553449614,0.06945552838807084,3,203,0.014778325123152709,0.005038378098600752,0.04254199258118513,6,203,0.029556650246305417,0.0136148410989714,0.06297323402711541,0,203,0.0,1.734723475976807e-18,0.01857266623348494,13,203,0.06403940886699508,0.03780305461836859,0.10646966421575377,123,203,0.6059113300492611,0.5373206870573981,0.6705678614744253,25,203,0.12315270935960591,0.0848243264868977,0.1754792101324284,55,203,0.270935960591133,0.21447166178226112,0.3359089193000743,101,203,0.4975369458128079,0.42944271787806476,0.5657226647142183,91,203,0.4482758620689655,0.38145451107276,0.5170185233651867,2,203,0.009852216748768473,0.0027059476770762148,0.03520518818727602,3,203,0.014778325123152709,0.005038378098600752,0.04254199258118513,6,203,0.029556650246305417,0.0136148410989714,0.06297323402711541,62,203,0.3054187192118227,0.24615947967490837,0.3719057451154627,311 0.22; 363 0.22; 323 0.15; 365 0.09; 350 0.04; 342 0.03; 331 0.03,7,53 0.21; 38 0.13; 35 0.12; 56 0.11; 52 0.10; 99 0.06; 37 0.03,7,earned income 0.24; shelter deduction 0.22; dep care or child support deduction 0.17; unearned income 0.16,"wrong include/exclude decision 0.36; wrong amount, known item 0.32; unreported source of income 0.12",106,12,69,118,0.8983050847457628,0.8306284602477156,0.9408650198116402,0.1016949152542373,69,0.3689839572192513,187,40589.0
2-3,total_deductions_by_hh_size >= 625.000 & unc_rawben_rel_max <   0.997 & utilities < 875.000,train_2022_23,164,61,114,26,114,0.22807017543859648,0.16065986333040766,0.3132101452234477,19,114,0.16666666666666666,0.1093729979154317,0.24569346418284255,22,114,0.19298245614035087,0.13103797364220363,0.27494429407989107,5,114,0.043859649122807015,0.01887723116129667,0.0985821380258155,12,114,0.10526315789473684,0.06124627210871392,0.1750166435339793,15,114,0.13157894736842105,0.08138578986699035,0.20579293139952332,15,114,0.13157894736842105,0.08138578986699035,0.20579293139952332,24,114,0.21052631578947367,0.14575199266859673,0.2941741454693783,49,114,0.4298245614035088,0.34269963895219036,0.5215248793842885,15,114,0.13157894736842105,0.08138578986699035,0.20579293139952332,3,114,0.02631578947368421,0.008989398451945727,0.07452610031928616,4,114,0.03508771929824561,0.013727719127262943,0.08675971485190909,4,114,0.03508771929824561,0.013727719127262943,0.08675971485190909,0,114,0.0,0.0,0.03259969314741144,6,114,0.05263157894736842,0.024341829683317877,0.11008947471173444,0,114,0.0,0.0,0.03259969314741144,9,114,0.07894736842105263,0.04208813714490404,0.14325897287396874,61,114,0.5350877192982456,0.44388224357839473,0.6240054972533658,16,114,0.14035087719298245,0.08827331019950806,0.21587734627494576,37,114,0.32456140350877194,0.24555015263764907,0.415011143203548,56,114,0.49122807017543857,0.4012505479700841,0.5817775168219758,55,114,0.4824561403508772,0.3928049157542809,0.5732512138298388,0,114,0.0,0.0,0.03259969314741144,0,114,0.0,0.0,0.03259969314741144,3,114,0.02631578947368421,0.008989398451945727,0.07452610031928616,29,114,0.2543859649122807,0.18335230338938902,0.34143351078828676,311 0.22; 363 0.19; 323 0.11; 365 0.11; 364 0.04; 350 0.04; 342 0.04; 372 0.04,8,53 0.28; 38 0.15; 52 0.13; 35 0.13; 99 0.08,5,earned income 0.23; shelter deduction 0.19; unearned income 0.17; dep care or child support deduction 0.13; other element 0.13,"wrong include/exclude decision 0.43; wrong amount, known item 0.21; unreported source of income 0.13",55,6,32,61,0.9016393442622951,0.8015516580247642,0.9541360486326903,0.09836065573770492,32,0.34408602150537637,93,22080.0
2-3,total_deductions_by_hh_size >= 625.000 & unc_rawben_rel_max <   0.997 & utilities < 875.000,test_2024,127,57,89,23,89,0.25842696629213485,0.1788141889199488,0.358031363073985,13,89,0.14606741573033707,0.08739377564182575,0.2340311028609144,22,89,0.24719101123595505,0.16928115452187475,0.3460223301229396,1,89,0.011235955056179775,0.0019861320934023673,0.06093393821990546,7,89,0.07865168539325842,0.03861933093175789,0.15355314347626609,19,89,0.21348314606741572,0.14114687024752387,0.3095304123499324,4,89,0.0449438202247191,0.01761420103381913,0.10993207132684676,40,89,0.449438202247191,0.3503221712111898,0.552738525717773,24,89,0.2696629213483146,0.18841924495236884,0.3699683743906843,9,89,0.10112359550561797,0.05411793406379983,0.1811386750424629,3,89,0.033707865168539325,0.01152901222365258,0.09447519278789399,3,89,0.033707865168539325,0.01152901222365258,0.09447519278789399,3,89,0.033707865168539325,0.01152901222365258,0.09447519278789399,3,89,0.033707865168539325,0.01152901222365258,0.09447519278789399,0,89,0.0,0.0,0.04137800296418846,0,89,0.0,0.0,0.04137800296418846,4,89,0.0449438202247191,0.01761420103381913,0.10993207132684676,62,89,0.6966292134831461,0.5946267078910946,0.7823594707184943,9,89,0.10112359550561797,0.05411793406379983,0.1811386750424629,18,89,0.20224719101123595,0.1319367734752211,0.29719844177311583,45,89,0.5056179775280899,0.4036837527420452,0.6070872809325145,36,89,0.4044943820224719,0.30853277331729134,0.508359654215194,2,89,0.02247191011235955,0.006184269063094168,0.07827786859933303,3,89,0.033707865168539325,0.01152901222365258,0.09447519278789399,3,89,0.033707865168539325,0.01152901222365258,0.09447519278789399,33,89,0.3707865168539326,0.27773476646124157,0.47453145902388577,363 0.25; 311 0.22; 323 0.19; 365 0.08; 350 0.04,5,56 0.25; 53 0.12; 38 0.11; 35 0.10; 57 0.08; 52 0.07; 37 0.06,7,earned income 0.26; shelter deduction 0.25; dep care or child support deduction 0.21; unearned income 0.15,"wrong amount, known item 0.45; wrong include/exclude decision 0.27; unreported source of income 0.10",51,6,37,57,0.8947368421052632,0.7887695089206027,0.9508560104608731,0.10526315789473684,37,0.39361702127659576,94,18509.0
4+,rawben_rel_max >  0.776 & total_deductions_by_hh_size > 31.700 & unc_rawben_rel_max <=  0.983,all_2022_24,2780,736,1070,406,1070,0.3794392523364486,0.3508438827639328,0.4088972187169561,204,1070,0.19065420560747665,0.16823978062674635,0.215281960382356,202,1070,0.18878504672897195,0.16646536724651947,0.21333142959949583,67,1070,0.06261682242990654,0.0496065760800378,0.07875648975760528,5,1070,0.004672897196261682,0.001997554931101009,0.01089224185084523,60,1070,0.056074766355140186,0.043810906099863954,0.07151485516697467,126,1070,0.11775700934579439,0.09979751327418633,0.13845140537452316,341,1070,0.3186915887850467,0.29146226582681756,0.3472181503537439,263,1070,0.2457943925233645,0.22093539736087406,0.27247219645929466,130,1070,0.12149532710280374,0.10326194889611202,0.14243685807877143,89,1070,0.08317757009345794,0.06808453191347871,0.10125291971812134,92,1070,0.08598130841121496,0.07062975222492396,0.10429511565130659,67,1070,0.06261682242990654,0.0496065760800378,0.07875648975760528,11,1070,0.010280373831775701,0.005749911065484799,0.01831471820572243,2,1070,0.001869158878504673,0.0005127297940369416,0.006789650743278804,9,1070,0.008411214953271028,0.004431353295213865,0.015908331812906365,66,1070,0.0616822429906542,0.04877576670405305,0.07772482705204657,651,1063,0.6124176857949201,0.5827744824068332,0.6412512773685638,106,1063,0.09971777986829727,0.08312180585544708,0.11919651394010645,304,1063,0.28598306679209784,0.2596264681008827,0.31388097667817355,623,1069,0.5827876520112254,0.5529829258770774,0.6119994909121297,413,1069,0.3863423760523854,0.35761000714701235,0.41588870878644896,1,1069,0.0009354536950420954,0.00016514538883390844,0.005279833627639726,7,1069,0.006548175865294668,0.0031754592539392,0.013454768358412894,25,1069,0.023386342376052385,0.015889977917984233,0.03429599548200324,462,1063,0.43461900282220134,0.4051073319361111,0.4646015358095787,311 0.30; 363 0.19; 350 0.09; 312 0.07; 364 0.06; 150 0.06,6,38 0.16; 35 0.12; 53 0.12; 44 0.09; 52 0.08; 99 0.06; 56 0.04; 39 0.04; 37 0.03; 12 0.03,10,earned income 0.38; unearned income 0.19; shelter deduction 0.19,"wrong amount, known item 0.32; wrong include/exclude decision 0.25; unreported source of income 0.12; change in circumstances 0.09",509,227,263,736,0.6915760869565217,0.657286672073341,0.7238759984226137,0.30842391304347827,263,0.26326326326326327,999,249576.0
4+,rawben_rel_max >  0.776 & total_deductions_by_hh_size > 31.700 & unc_rawben_rel_max <=  0.983,train_2022_23,1810,458,663,252,663,0.38009049773755654,0.34393202853430177,0.41763053744838435,130,663,0.19607843137254902,0.16764379617446815,0.22801478301435266,114,663,0.17194570135746606,0.14513351040538722,0.20253766067932014,41,663,0.06184012066365008,0.04590910086548833,0.08281952074420129,3,663,0.004524886877828055,0.0015400100378586204,0.013218517324561481,36,663,0.05429864253393665,0.039476163344403306,0.07425639323275085,87,663,0.13122171945701358,0.10763104725032181,0.15906137265869405,174,663,0.26244343891402716,0.23039057425225218,0.2972333772228808,181,663,0.2730015082956259,0.240470141362239,0.3081483011584436,85,663,0.1282051282051282,0.10488184678589448,0.15581214711010716,65,663,0.09803921568627451,0.07766602920920472,0.12304370455665513,64,663,0.09653092006033183,0.07632028326559398,0.12139023749375877,40,663,0.06033182503770739,0.04461611093830811,0.0811132976648744,2,663,0.0030165912518853697,0.0008276309693620422,0.010931683386550966,2,663,0.0030165912518853697,0.0008276309693620422,0.010931683386550966,7,663,0.010558069381598794,0.005123482584524391,0.021631896803924078,43,663,0.06485671191553545,0.0485039421444408,0.08622310547826302,398,663,0.6003016591251885,0.5625405163581225,0.6369071485745992,74,663,0.11161387631975868,0.08984644915307925,0.13785620167134444,191,663,0.28808446455505277,0.25491049890893647,0.32370007367681697,381,663,0.5746606334841629,0.5367032694247228,0.6117577743973782,262,663,0.3951734539969834,0.35866558912283536,0.4328891069249217,1,663,0.0015082956259426848,0.00026629399941535594,0.00849380734999056,0,663,0.0,0.0,0.005760888342898823,19,663,0.02865761689291101,0.01842170216399533,0.04432423330253825,293,663,0.4419306184012066,0.4045702166020066,0.4799600826474703,311 0.31; 363 0.17; 350 0.09; 150 0.07; 364 0.06; 312 0.06,6,38 0.17; 53 0.15; 35 0.13; 52 0.09; 44 0.08; 99 0.06; 39 0.05; 12 0.03,8,earned income 0.38; unearned income 0.20; shelter deduction 0.17; other element 0.13,"wrong include/exclude decision 0.27; wrong amount, known item 0.26; unreported source of income 0.13; household composition 0.10",321,137,159,458,0.7008733624454149,0.6574094318239473,0.7409955624424852,0.29912663755458513,159,0.2576985413290113,617,151580.0
4+,rawben_rel_max >  0.776 & total_deductions_by_hh_size > 31.700 & unc_rawben_rel_max <=  0.983,test_2024,970,278,407,154,407,0.3783783783783784,0.3326048206421163,0.4264263972287128,74,407,0.18181818181818182,0.14737886573657039,0.2222078557638813,88,407,0.21621621621621623,0.17897425558093102,0.2587652527843367,26,407,0.06388206388206388,0.043964095470298836,0.09195592820792653,2,407,0.004914004914004914,0.0013486051545460002,0.017738069612566187,24,407,0.05896805896805897,0.03994293920245281,0.08624097206651313,39,407,0.09582309582309582,0.07088956953094146,0.1283151848074702,167,407,0.4103194103194103,0.36358549409278607,0.45873045443822924,82,407,0.20147420147420148,0.1653794408792706,0.24315173025821885,45,407,0.11056511056511056,0.08366479209392565,0.1447482994722643,24,407,0.05896805896805897,0.03994293920245281,0.08624097206651313,28,407,0.0687960687960688,0.04802315560309315,0.09763298048439167,27,407,0.06633906633906633,0.04598912728006703,0.09479895260278805,9,407,0.022113022113022112,0.011676350442895694,0.0414867177566245,0,407,0.0,0.0,0.009350562357852756,2,407,0.004914004914004914,0.0013486051545460002,0.017738069612566187,23,407,0.056511056511056514,0.03794789272833693,0.08336796233599929,253,400,0.6325,0.5841997778817278,0.6782793723593568,32,400,0.08,0.057235397942962354,0.11075522016076943,113,400,0.2825,0.24060954581038724,0.3285284528504738,242,406,0.5960591133004927,0.547643837222269,0.6426735927311571,151,406,0.37192118226600984,0.3263133484424642,0.41993007828630136,0,406,0.0,8.673617379884035e-19,0.009373377421911293,7,406,0.017241379310344827,0.008376166256052942,0.03515674987544762,6,406,0.014778325123152709,0.006790084162757613,0.03186289786737305,169,400,0.4225,0.375054573432128,0.4714198858608225,311 0.29; 363 0.22; 350 0.09; 312 0.08; 364 0.06; 150 0.05,6,38 0.14; 56 0.12; 35 0.11; 44 0.09; 53 0.08; 52 0.07; 99 0.06; 57 0.04; 37 0.03; 98 0.02,10,earned income 0.38; shelter deduction 0.22; unearned income 0.18,"wrong amount, known item 0.41; wrong include/exclude decision 0.20; unreported source of income 0.11; change in circumstances 0.07",188,90,104,278,0.6762589928057554,0.6191765209320921,0.7285365207196726,0.3237410071942446,104,0.27225130890052357,382,97996.0
4+,months_since_cert_n >=   5.000 & rawben_rel_max >=   0.536 & shelter_expenses_by_hh_size < 504.000 & total_deductions_by_hh_size >= 234.000,all_2022_24,445,138,217,84,217,0.3870967741935484,0.32478840173451806,0.4533331116035486,29,217,0.1336405529953917,0.09468520599167325,0.18534174545225762,30,217,0.1382488479262673,0.09858506422035085,0.19049815198529163,10,217,0.04608294930875576,0.02522080989471242,0.08273711107669876,2,217,0.009216589861751152,0.002531117911770518,0.03297668496594817,35,217,0.16129032258064516,0.11831639468634436,0.21604814532785588,27,217,0.12442396313364056,0.08693709806679736,0.17497732385371037,77,217,0.3548387096774194,0.2942081109702785,0.4205195490358073,51,217,0.2350230414746544,0.18351916537111318,0.29574561083047207,19,217,0.08755760368663594,0.05676895107737882,0.13269535274943645,13,217,0.059907834101382486,0.03534085851650902,0.09978585674003683,18,217,0.08294930875576037,0.05311133800653018,0.12729670105857352,13,217,0.059907834101382486,0.03534085851650902,0.09978585674003683,3,217,0.013824884792626729,0.00471256297766506,0.039851504661765194,2,217,0.009216589861751152,0.002531117911770518,0.03297668496594817,1,217,0.004608294930875576,0.0008139199742202268,0.025637618141786903,20,217,0.09216589861751152,0.06045543615172465,0.13806513243680218,100,214,0.4672897196261682,0.4016081859947096,0.5341249338501685,20,214,0.09345794392523364,0.061314593416230995,0.13993989608439697,94,214,0.4392523364485981,0.37440868000859484,0.5062385425604645,115,217,0.5299539170506913,0.4636036712575701,0.595262049693555,87,217,0.4009216589861751,0.33798428647332507,0.46730602114987635,0,217,0.0,0.0,0.017395273354295564,3,217,0.013824884792626729,0.00471256297766506,0.039851504661765194,12,217,0.055299539170506916,0.031912950034635595,0.09415750046019872,88,214,0.411214953271028,0.3474189931115309,0.47814233218170965,311 0.34; 323 0.14; 363 0.14; 350 0.07; 150 0.06; 312 0.05,6,38 0.20; 53 0.16; 99 0.09; 35 0.09; 44 0.08; 52 0.05; 56 0.04; 39 0.03; 37 0.03,9,earned income 0.39; dep care or child support deduction 0.16; shelter deduction 0.14; unearned income 0.13,"wrong amount, known item 0.35; wrong include/exclude decision 0.24; other 0.09; unreported source of income 0.09",105,33,55,138,0.7608695652173914,0.6832512521549521,0.8243572350589543,0.2391304347826087,55,0.2849740932642487,193,50712.0
4+,months_since_cert_n >=   5.000 & rawben_rel_max >=   0.536 & shelter_expenses_by_hh_size < 504.000 & total_deductions_by_hh_size >= 234.000,train_2022_23,272,96,146,57,146,0.3904109589041096,0.31505775755108917,0.47138339096841414,22,146,0.1506849315068493,0.1016638993381026,0.21761726156781408,21,146,0.14383561643835616,0.09604069695750717,0.20989303573087847,7,146,0.04794520547945205,0.023415726447948322,0.09565401119500264,2,146,0.0136986301369863,0.0037646536254598156,0.04856794292983591,24,146,0.1643835616438356,0.11302403887542764,0.23295197846555113,13,146,0.08904109589041095,0.05277376832674105,0.1463805386213962,50,146,0.3424657534246575,0.27041584886057934,0.4225933021362066,38,146,0.2602739726027397,0.1958945175946809,0.3369454947917325,11,146,0.07534246575342465,0.04258787980687761,0.12987157070619754,9,146,0.06164383561643835,0.032766350054853774,0.11299824402315926,13,146,0.08904109589041095,0.05277376832674105,0.1463805386213962,9,146,0.06164383561643835,0.032766350054853774,0.11299824402315926,0,146,0.0,0.0,0.025637740120233635,0,146,0.0,0.0,0.025637740120233635,0,146,0.0,0.0,0.025637740120233635,16,146,0.1095890410958904,0.06858949770917319,0.17060709389155718,75,146,0.5136986301369864,0.433317762545053,0.5933770938900093,17,146,0.11643835616438356,0.07398125182718562,0.17856276799107584,54,146,0.3698630136986301,0.2958277620369417,0.4505711018299684,74,146,0.5068493150684932,0.42662208627112597,0.5867253419464052,61,146,0.4178082191780822,0.3409174566492344,0.4989134047403932,0,146,0.0,0.0,0.025637740120233635,0,146,0.0,0.0,0.025637740120233635,11,146,0.07534246575342465,0.04258787980687761,0.12987157070619754,55,146,0.3767123287671233,0.30222177132891903,0.4575245207555222,311 0.34; 323 0.14; 363 0.14; 350 0.08; 150 0.05,5,38 0.23; 53 0.18; 99 0.11; 44 0.10; 35 0.08; 52 0.05,6,earned income 0.39; dep care or child support deduction 0.16; unearned income 0.15; shelter deduction 0.14,"wrong amount, known item 0.34; wrong include/exclude decision 0.26; other 0.11; change in circumstances 0.09",72,24,38,96,0.75,0.6549000204355595,0.8258615058220327,0.25,38,0.2835820895522388,134,32299.0
4+,months_since_cert_n >=   5.000 & rawben_rel_max >=   0.536 & shelter_expenses_by_hh_size < 504.000 & total_deductions_by_hh_size >= 234.000,test_2024,173,42,71,27,71,0.38028169014084506,0.27627002252580524,0.4965835776110171,7,71,0.09859154929577464,0.048582206325328975,0.18980927648636933,9,71,0.1267605633802817,0.0681445057945265,0.22369318874968427,3,71,0.04225352112676056,0.014472998249826653,0.11702606109684685,0,71,0.0,0.0,0.05132974174790491,11,71,0.15492957746478872,0.08877213299311604,0.2565117732836071,14,71,0.19718309859154928,0.12125422432474278,0.3041989995507489,27,71,0.38028169014084506,0.27627002252580524,0.4965835776110171,13,71,0.18309859154929578,0.11024622287362806,0.2884838951356075,8,71,0.11267605633802817,0.05821202176555296,0.20690256691240155,4,71,0.056338028169014086,0.022124161220470236,0.1360980039924595,5,71,0.07042253521126761,0.03045315340626454,0.1544921176729214,4,71,0.056338028169014086,0.022124161220470236,0.1360980039924595,3,71,0.04225352112676056,0.014472998249826653,0.11702606109684685,2,71,0.028169014084507043,0.007759100870383076,0.09701685261003423,1,71,0.014084507042253521,0.0024905391347781955,0.07556230847938292,4,71,0.056338028169014086,0.022124161220470236,0.1360980039924595,25,68,0.36764705882352944,0.26300294660514806,0.48644584072698266,3,68,0.04411764705882353,0.0151163456535321,0.12187392182380694,40,68,0.5882352941176471,0.4696125189030847,0.6974216228754949,41,71,0.5774647887323944,0.4615053870345554,0.6854716952298539,26,71,0.36619718309859156,0.2637005388157354,0.4824299554548308,0,71,0.0,0.0,0.05132974174790491,3,71,0.04225352112676056,0.014472998249826653,0.11702606109684685,1,71,0.014084507042253521,0.0024905391347781955,0.07556230847938292,33,68,0.4852941176470588,0.370506471844866,0.6016545045253707,311 0.34; 363 0.13; 323 0.13; 350 0.06; 520 0.06; 361 0.06,6,38 0.14; 56 0.13; 35 0.11; 53 0.10; 99 0.06; 37 0.04; 65 0.04; 97 0.04; 44 0.04; 54 0.04; 28 0.03,11,earned income 0.38; other element 0.20; dep care or child support deduction 0.15; shelter deduction 0.13,"wrong amount, known item 0.38; wrong include/exclude decision 0.18; unreported source of income 0.11; change in circumstances 0.07; other 0.06",33,9,17,42,0.7857142857142857,0.6405986210195627,0.8829433146894876,0.21428571428571427,17,0.288135593220339,59,18413.0
2-3,cat_elig >=   1.000 & medical_deductions >= 179.000 & rawben_rel_max >=   0.137,all_2022_24,276,100,158,5,158,0.03164556962025317,0.013591135465855646,0.07193446487422996,39,158,0.2468354430379747,0.18614420233817375,0.31954531135916975,40,158,0.25316455696202533,0.19177560916879438,0.3262716666861157,1,158,0.006329113924050633,0.0011180903011854051,0.034976461408634564,65,158,0.41139240506329117,0.33765203434972685,0.48933929544434346,1,158,0.006329113924050633,0.0011180903011854051,0.034976461408634564,7,158,0.04430379746835443,0.02162368008397879,0.08861744457123964,33,158,0.2088607594936709,0.15276372327031879,0.2787792174816263,88,158,0.5569620253164557,0.4790657761349476,0.6321540832831499,9,158,0.056962025316455694,0.03025373514703126,0.10470291382331998,4,158,0.02531645569620253,0.009887970714336322,0.06327986746818287,4,158,0.02531645569620253,0.009887970714336322,0.06327986746818287,5,158,0.03164556962025317,0.013591135465855646,0.07193446487422996,2,158,0.012658227848101266,0.0034781615921472622,0.04497415227523912,1,158,0.006329113924050633,0.0011180903011854051,0.034976461408634564,0,158,0.0,0.0,0.023736789552253557,12,158,0.0759493670886076,0.0439770159976039,0.12805291944544658,91,158,0.5759493670886076,0.4979853861070987,0.6503077597836981,21,158,0.13291139240506328,0.08860137311535388,0.19464842174579428,45,158,0.2848101265822785,0.220196337626779,0.3596397490159631,106,158,0.6708860759493671,0.5943212522995901,0.739338325954703,48,158,0.3037974683544304,0.23744673582299608,0.37946263729244517,1,158,0.006329113924050633,0.0011180903011854051,0.034976461408634564,0,158,0.0,0.0,0.023736789552253557,3,158,0.0189873417721519,0.006477966396770545,0.054332109628182246,80,158,0.5063291139240507,0.4291511645270228,0.5832065976305437,365 0.41; 363 0.25; 331 0.16,3,53 0.39; 38 0.11; 52 0.09; 99 0.08; 37 0.07; 56 0.07,6,medical deduction 0.41; shelter deduction 0.25; unearned income 0.25,"wrong include/exclude decision 0.56; wrong amount, known item 0.21",92,8,78,100,0.92,0.8500173312059693,0.9589070305141891,0.08,78,0.43820224719101125,178,22590.0
2-3,cat_elig >=   1.000 & medical_deductions >= 179.000 & rawben_rel_max >=   0.137,train_2022_23,183,66,109,4,109,0.03669724770642202,0.014361469198727862,0.09057855292077416,20,109,0.1834862385321101,0.12203581560283452,0.2664875658451421,29,109,0.26605504587155965,0.1920974014994754,0.3559416195707682,1,109,0.009174311926605505,0.0016212895577145392,0.050146852687698494,48,109,0.44036697247706424,0.35077779448943264,0.5340164657833747,1,109,0.009174311926605505,0.0016212895577145392,0.050146852687698494,6,109,0.05504587155963303,0.02546924522642792,0.11491869680913343,12,109,0.11009174311926606,0.06410740604439105,0.18262429573934827,66,109,0.6055045871559633,0.5116631519621372,0.692162387555204,6,109,0.05504587155963303,0.02546924522642792,0.11491869680913343,3,109,0.027522935779816515,0.009403685491248322,0.07781237667022406,3,109,0.027522935779816515,0.009403685491248322,0.07781237667022406,5,109,0.045871559633027525,0.019750157151731958,0.10291382492579973,1,109,0.009174311926605505,0.0016212895577145392,0.050146852687698494,1,109,0.009174311926605505,0.0016212895577145392,0.050146852687698494,0,109,0.0,0.0,0.03404418228738337,12,109,0.11009174311926606,0.06410740604439105,0.18262429573934827,65,109,0.5963302752293578,0.5024644394796234,0.6836371400796881,16,109,0.14678899082568808,0.09241831740304014,0.22520922421281786,28,109,0.25688073394495414,0.18411863732206862,0.3461964237901453,71,109,0.6513761467889908,0.5581460530797037,0.7342992862277856,35,109,0.3211009174311927,0.24082843883410393,0.4135543419843177,0,109,0.0,0.0,0.03404418228738337,0,109,0.0,0.0,0.03404418228738337,3,109,0.027522935779816515,0.009403685491248322,0.07781237667022406,53,109,0.48623853211009177,0.39448546073748586,0.5789285993254696,365 0.44; 363 0.27; 331 0.12,3,53 0.46; 52 0.12; 99 0.11; 38 0.10,4,medical deduction 0.44; shelter deduction 0.27; unearned income 0.18,"wrong include/exclude decision 0.61; other 0.11; wrong amount, known item 0.11",60,6,56,66,0.9090909090909091,0.8155105617491718,0.9576676014086023,0.09090909090909091,56,0.45901639344262296,122,15385.0
2-3,cat_elig >=   1.000 & medical_deductions >= 179.000 & rawben_rel_max >=   0.137,test_2024,93,34,49,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,19,49,0.3877551020408163,0.26428814373960496,0.5275425351194757,11,49,0.22448979591836735,0.1302483771472861,0.35879056187045744,0,49,0.0,0.0,0.07270029673590504,17,49,0.3469387755102041,0.2292420960931444,0.4868906478056021,0,49,0.0,0.0,0.07270029673590504,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,21,49,0.42857142857142855,0.3002310889895705,0.5672975248298444,22,49,0.4489795918367347,0.3185262492963633,0.5868513320032188,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,0,49,0.0,0.0,0.07270029673590504,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,26,49,0.5306122448979592,0.39380627019919845,0.6629671810210522,5,49,0.10204081632653061,0.044378892487039884,0.21756624164970087,17,49,0.3469387755102041,0.2292420960931444,0.4868906478056021,35,49,0.7142857142857143,0.5759085079389967,0.8215056506027583,13,49,0.2653061224489796,0.1621113124514944,0.4026255615265835,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,27,49,0.5510204081632653,0.41314866799678107,0.6814737507036366,365 0.35; 331 0.24; 363 0.22,3,53 0.24; 56 0.22; 37 0.16; 38 0.14,4,unearned income 0.39; medical deduction 0.35; shelter deduction 0.22,"wrong include/exclude decision 0.45; wrong amount, known item 0.43",32,2,22,34,0.9411764705882353,0.8090606311053629,0.9837176869361576,0.058823529411764705,22,0.39285714285714285,56,7205.0
1,medical_deductions >= 358.000 & rawben_rel_max >=   0.833 & rawben_rel_max <   0.916 & unc_rawben_rel_max <   1.520,all_2022_24,48,27,37,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,4,37,0.10810810810810811,0.04285120520506268,0.24708846415167163,27,37,0.7297297297297297,0.5702152452607867,0.8460270175300932,0,37,0.0,0.0,0.09406095745514377,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,4,37,0.10810810810810811,0.04285120520506268,0.24708846415167163,26,37,0.7027027027027027,0.5421656082795643,0.825106976535918,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,23,37,0.6216216216216216,0.4610014255281996,0.7593621253610898,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,32,37,0.8648648648648649,0.7202227252929444,0.9408679273749238,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,19,37,0.5135135135135135,0.3589463722598092,0.6655384667278896,365 0.73; 364 0.11,2,53 0.68; 99 0.08,2,medical deduction 0.73; utility allowance 0.11,"wrong include/exclude decision 0.70; wrong amount, known item 0.11",27,0,27,27,1.0,0.8754409628553641,1.0,0.0,27,0.5,54,7549.0
