hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,medical_deductions >= 358.000 & rawben_rel_max >=   0.833 & rawben_rel_max <   0.916 & unc_rawben_rel_max <   1.520,train_2022_23,32,21,29,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,0,29,0.0,0.0,0.11697359446555587,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,21,29,0.7241379310344828,0.5428252365556403,0.8530141866149725,0,29,0.0,0.0,0.11697359446555587,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,22,29,0.7586206896551724,0.578920477816713,0.8778173181493787,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,2,29,0.06896551724137931,0.019120864097994433,0.21964947595851925,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,18,29,0.6206896551724138,0.4400222620928496,0.7731220426913266,6,29,0.20689655172413793,0.09845936515585207,0.3839044660825772,5,29,0.1724137931034483,0.07597745271479928,0.34548800572815114,24,29,0.8275862068965517,0.6545119942718488,0.9240225472852007,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,0,29,0.0,0.0,0.11697359446555587,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,15,29,0.5172413793103449,0.3443073797056916,0.6861418066920478,365 0.72; 364 0.10,2,53 0.72; 99 0.10,2,medical deduction 0.72; utility allowance 0.10,wrong include/exclude decision 0.76,21,0,21,21,1.0,0.8453561767357979,0.9999999999999999,0.0,21,0.5,42,5824.0
1,medical_deductions >= 358.000 & rawben_rel_max >=   0.833 & rawben_rel_max <   0.916 & unc_rawben_rel_max <   1.520,test_2024,16,6,8,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,1,8,0.125,0.02241690886329617,0.4708948057698615,1,8,0.125,0.02241690886329617,0.4708948057698615,6,8,0.75,0.40926987910258916,0.9285223111419724,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,3,8,0.375,0.13684175946152105,0.6942621454161981,4,8,0.5,0.21521252682444186,0.7847874731755582,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,1,8,0.125,0.02241690886329617,0.4708948057698615,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,5,8,0.625,0.30573785458380187,0.863158240538479,1,8,0.125,0.02241690886329617,0.4708948057698615,2,8,0.25,0.07147768885802763,0.5907301208974108,8,8,1.0,0.6755843804891231,1.0,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,4,8,0.5,0.21521252682444186,0.7847874731755582,365 0.75,1,53 0.50; 56 0.38,2,medical deduction 0.75,"wrong include/exclude decision 0.50; wrong amount, known item 0.38",6,0,6,6,1.0,0.6096569663469354,0.9999999999999999,0.0,6,0.5,12,1725.0
1,expedited_i <=   0.50 & percent_abawd <=   0.50 & shelter_expenses_by_hh_size <= 850.00 & unc_rawben_rel_max >   1.93,all_2022_24,155,69,112,5,112,0.044642857142857144,0.019216974525702958,0.1002703253734697,71,112,0.6339285714285714,0.5416490959133228,0.7173252276457441,21,112,0.1875,0.12603362094830625,0.2696929574138711,5,112,0.044642857142857144,0.019216974525702958,0.1002703253734697,3,112,0.026785714285714284,0.009150654164698513,0.07580673592659858,3,112,0.026785714285714284,0.009150654164698513,0.07580673592659858,4,112,0.03571428571428571,0.01397438629425541,0.08824795870097946,30,112,0.26785714285714285,0.19454473061185257,0.35656644188576486,53,112,0.4732142857142857,0.383176074674878,0.5650290606133086,9,112,0.08035714285714286,0.04285009181748941,0.14569702769743442,1,112,0.008928571428571428,0.0015778140883850773,0.04884966619503642,4,112,0.03571428571428571,0.01397438629425541,0.08824795870097946,3,112,0.026785714285714284,0.009150654164698513,0.07580673592659858,3,112,0.026785714285714284,0.009150654164698513,0.07580673592659858,2,112,0.017857142857142856,0.004910708625338288,0.062781726562021,0,112,0.0,0.0,0.03316252537948371,7,112,0.0625,0.030601532803567907,0.12341567690348033,53,112,0.4732142857142857,0.383176074674878,0.5650290606133086,11,112,0.09821428571428571,0.05572918231381242,0.16734784700898697,48,112,0.42857142857142855,0.34079005131078005,0.5210903094577175,84,112,0.75,0.6624206047806067,0.8209981325296514,23,112,0.20535714285714285,0.14091826779571093,0.289338220374342,2,112,0.017857142857142856,0.004910708625338288,0.062781726562021,0,112,0.0,0.0,0.03316252537948371,3,112,0.026785714285714284,0.009150654164698513,0.07580673592659858,60,112,0.5357142857142857,0.44370185823984964,0.6253579613759014,331 0.44; 363 0.19; 333 0.13,3,37 0.28; 38 0.21; 53 0.12; 35 0.08; 52 0.07,5,unearned income 0.63; shelter deduction 0.19,"wrong include/exclude decision 0.47; wrong amount, known item 0.27; unreported source of income 0.08",69,0,1,69,1.0,0.9472609058559944,1.0,0.0,1,0.014285714285714285,70,16823.0
1,expedited_i <=   0.50 & percent_abawd <=   0.50 & shelter_expenses_by_hh_size <= 850.00 & unc_rawben_rel_max >   1.93,train_2022_23,111,49,73,2,73,0.0273972602739726,0.007545600452515573,0.09450328973196781,52,73,0.7123287671232876,0.5999432011345229,0.8034841090724483,11,73,0.1506849315068493,0.08627588209726772,0.25002112369126345,3,73,0.0410958904109589,0.01407368523428873,0.1140027733506444,2,73,0.0273972602739726,0.007545600452515573,0.09450328973196781,1,73,0.0136986301369863,0.0024221890927605197,0.0735991326912731,2,73,0.0273972602739726,0.007545600452515573,0.09450328973196781,17,73,0.2328767123287671,0.15078759076763015,0.3416748254235996,34,73,0.4657534246575342,0.3559185287228166,0.5790125502760589,8,73,0.1095890410958904,0.056586041610119084,0.20162825897706282,1,73,0.0136986301369863,0.0024221890927605197,0.0735991326912731,2,73,0.0273972602739726,0.007545600452515573,0.09450328973196781,3,73,0.0410958904109589,0.01407368523428873,0.1140027733506444,3,73,0.0410958904109589,0.01407368523428873,0.1140027733506444,0,73,0.0,0.0,0.04999375338358389,0,73,0.0,0.0,0.04999375338358389,5,73,0.0684931506849315,0.029608602066378893,0.15052299331945376,27,73,0.3698630136986301,0.26822983017391167,0.4845082700218156,9,73,0.1232876712328767,0.06623676164045252,0.21800510734717915,37,73,0.5068493150684932,0.39472044284713675,0.6182933413530882,52,73,0.7123287671232876,0.5999432011345229,0.8034841090724483,16,73,0.2191780821917808,0.13966002654277956,0.3267748212480004,2,73,0.0273972602739726,0.007545600452515573,0.09450328973196781,0,73,0.0,0.0,0.04999375338358389,3,73,0.0410958904109589,0.01407368523428873,0.1140027733506444,39,73,0.5342465753424658,0.42098744972394103,0.6440814712771833,331 0.52; 363 0.15; 333 0.12,3,37 0.29; 38 0.21; 53 0.15; 35 0.11,4,unearned income 0.71; shelter deduction 0.15,"wrong include/exclude decision 0.47; wrong amount, known item 0.23; unreported source of income 0.11",49,0,1,49,1.0,0.9272997032640949,0.9999999999999999,0.0,1,0.02,50,10354.0
1,expedited_i <=   0.50 & percent_abawd <=   0.50 & shelter_expenses_by_hh_size <= 850.00 & unc_rawben_rel_max >   1.93,test_2024,44,20,39,3,39,0.07692307692307693,0.026506914073495688,0.2032137312805527,19,39,0.48717948717948717,0.3386492878313309,0.6380089135430342,10,39,0.2564102564102564,0.14568625843452188,0.410819567678415,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,13,39,0.3333333333333333,0.20632766106915157,0.4902289567975947,19,39,0.48717948717948717,0.3386492878313309,0.6380089135430342,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,0,39,0.0,0.0,0.08966985360023902,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,0,39,0.0,0.0,0.08966985360023902,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,26,39,0.6666666666666666,0.5097710432024052,0.7936723389308484,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,11,39,0.28205128205128205,0.16543325013943294,0.43775617322477384,32,39,0.8205128205128205,0.6733164837555724,0.9102284818853,7,39,0.1794871794871795,0.08977151811469994,0.3266835162444276,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,21,39,0.5384615384615384,0.3856918682173881,0.6843335276595165,331 0.28; 363 0.26; 333 0.15; 366 0.05; 311 0.05,5,37 0.26; 38 0.21; 52 0.15; 57 0.08; 99 0.05; 53 0.05,6,unearned income 0.49; shelter deduction 0.26; earned income 0.08,"wrong include/exclude decision 0.49; wrong amount, known item 0.33",20,0,0,20,1.0,0.8388698745050667,1.0,0.0,0,0.0,20,6469.0
1,rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 495.000 & utilities < 850.000,all_2022_24,540,221,299,4,299,0.013377926421404682,0.005214298641134945,0.033887330725504254,14,299,0.046822742474916385,0.028092997206193616,0.0770497572898862,216,299,0.7224080267558528,0.6690716156357206,0.7701018664750594,35,299,0.11705685618729098,0.08538144687017349,0.1584476703977316,29,299,0.09698996655518395,0.06838071309090066,0.1358237290993401,0,299,0.0,0.0,0.012685179314862951,1,299,0.0033444816053511705,0.0005906120949380513,0.01869867973286896,66,299,0.22073578595317725,0.17743231951259172,0.2711242856565793,167,299,0.5585284280936454,0.5018539543619406,0.6137180146145803,3,299,0.010033444816053512,0.0034179691788082753,0.029079547674886866,0,299,0.0,0.0,0.012685179314862951,30,299,0.10033444816053512,0.07118787901152007,0.13962067569166473,8,299,0.026755852842809364,0.013618505953465709,0.05189957346494972,3,299,0.010033444816053512,0.0034179691788082753,0.029079547674886866,0,299,0.0,0.0,0.012685179314862951,0,299,0.0,0.0,0.012685179314862951,22,299,0.07357859531772576,0.04908895910557607,0.10888669549405625,183,299,0.6120401337792643,0.555718266845991,0.665519502337635,37,299,0.12374581939799331,0.09112522895960543,0.1659121133341878,79,299,0.26421404682274247,0.21745558076436378,0.31695448707308005,142,299,0.47491638795986624,0.4189903364491928,0.5314788197037269,153,299,0.5117056856187291,0.45525818522489564,0.5678562085704086,1,299,0.0033444816053511705,0.0005906120949380513,0.01869867973286896,0,299,0.0,0.0,0.012685179314862951,3,299,0.010033444816053512,0.0034179691788082753,0.029079547674886866,82,299,0.27424749163879597,0.22678222776236373,0.32744017761391225,363 0.72; 364 0.12,2,53 0.52; 56 0.18; 64 0.10,3,shelter deduction 0.72; utility allowance 0.12,"wrong include/exclude decision 0.56; wrong amount, known item 0.22",221,0,220,221,1.0,0.9829141938146678,1.0,0.0,220,0.4988662131519274,441,43754.0
1,rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 495.000 & utilities < 850.000,train_2022_23,345,128,171,2,171,0.011695906432748537,0.00321325400608612,0.041636484271303245,8,171,0.04678362573099415,0.023893560130576114,0.08958972988736011,124,171,0.7251461988304093,0.6538391520090502,0.7865594716594587,18,171,0.10526315789473684,0.06762647375458761,0.16024606916426007,18,171,0.10526315789473684,0.06762647375458761,0.16024606916426007,0,171,0.0,0.0,0.021971887697207072,1,171,0.005847953216374269,0.0010330277288595376,0.03237778525843868,4,171,0.023391812865497075,0.00913320257216747,0.05859438628540417,122,171,0.7134502923976608,0.6415747826883528,0.775945990399974,2,171,0.011695906432748537,0.00321325400608612,0.041636484271303245,0,171,0.0,0.0,0.021971887697207072,14,171,0.08187134502923976,0.049393152144960546,0.13272368961352254,7,171,0.04093567251461988,0.019968152921721997,0.08207621180612308,2,171,0.011695906432748537,0.00321325400608612,0.041636484271303245,0,171,0.0,0.0,0.021971887697207072,0,171,0.0,0.0,0.021971887697207072,20,171,0.11695906432748537,0.07700082366242583,0.17374956983660417,111,171,0.6491228070175439,0.5750288904421552,0.7166637044551689,26,171,0.15204678362573099,0.10592160216555799,0.21346234307401887,34,171,0.19883040935672514,0.1459175024787931,0.2649778450815129,77,171,0.4502923976608187,0.3776290550831713,0.5251400799510539,92,171,0.5380116959064327,0.46327168647667566,0.6110813279089167,1,171,0.005847953216374269,0.0010330277288595376,0.03237778525843868,0,171,0.0,0.0,0.021971887697207072,1,171,0.005847953216374269,0.0010330277288595376,0.03237778525843868,49,171,0.28654970760233917,0.22405400960002597,0.3584252173116472,363 0.73; 364 0.11,2,53 0.65; 99 0.12,2,shelter deduction 0.73; utility allowance 0.11,wrong include/exclude decision 0.71; other 0.12,128,0,127,128,1.0,0.9708620041018919,0.9999999999999999,0.0,127,0.4980392156862745,255,24572.0
1,rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 495.000 & utilities < 850.000,test_2024,195,93,128,2,128,0.015625,0.004295359707748747,0.055182073818543405,6,128,0.046875,0.021657548893279907,0.09849875988938049,92,128,0.71875,0.6353641980095492,0.7893879287850285,17,128,0.1328125,0.08460158144609939,0.2024216342915737,11,128,0.0859375,0.048662628996882715,0.147342273856238,0,128,0.0,0.0,0.02913799589810803,0,128,0.0,0.0,0.02913799589810803,62,128,0.484375,0.3995214745657504,0.5701390878060655,45,128,0.3515625,0.27427156702687105,0.4375037755053798,1,128,0.0078125,0.0013803963628788857,0.04292731834932121,0,128,0.0,0.0,0.02913799589810803,16,128,0.125,0.07842577339785958,0.19342772352572143,1,128,0.0078125,0.0013803963628788857,0.04292731834932121,1,128,0.0078125,0.0013803963628788857,0.04292731834932121,0,128,0.0,0.0,0.02913799589810803,0,128,0.0,0.0,0.02913799589810803,2,128,0.015625,0.004295359707748747,0.055182073818543405,72,128,0.5625,0.47597943503754575,0.6453783154751909,11,128,0.0859375,0.048662628996882715,0.147342273856238,45,128,0.3515625,0.27427156702687105,0.4375037755053798,65,128,0.5078125,0.4222456986856391,0.5929240201284529,61,128,0.4765625,0.3919872293426451,0.5625036142150788,0,128,0.0,0.0,0.02913799589810803,0,128,0.0,0.0,0.02913799589810803,2,128,0.015625,0.004295359707748747,0.055182073818543405,33,128,0.2578125,0.18986792282559609,0.33987079393755004,363 0.72; 364 0.13,2,56 0.41; 53 0.33; 64 0.12,3,shelter deduction 0.72; utility allowance 0.13,"wrong amount, known item 0.48; wrong include/exclude decision 0.35",93,0,93,93,1.0,0.9603310973796383,0.9999999999999999,0.0,93,0.5,186,19182.0
1,rawben_rel_max <   1.000 & total_deductions_by_hh_size >= 425.000 & unc_rawben_rel_max >=   0.986 & utilities < 800.000,all_2022_24,666,234,316,5,316,0.015822784810126583,0.006776894722392592,0.036499527106412674,16,316,0.05063291139240506,0.03140326041443045,0.0806572095181862,220,316,0.6962025316455697,0.6433888109010398,0.74430309659317,43,316,0.1360759493670886,0.10261708036101205,0.17827696219005076,30,316,0.0949367088607595,0.06731043634030419,0.1322933675426179,1,316,0.0031645569620253164,0.0005588262213099739,0.0177052144788366,1,316,0.0031645569620253164,0.0005588262213099739,0.0177052144788366,67,316,0.2120253164556962,0.1705548950490372,0.26041343427397773,180,316,0.569620253164557,0.5145141781447586,0.6230539180628643,4,316,0.012658227848101266,0.004933170445699828,0.032090156100940764,0,316,0.0,0.0,0.012010945417981901,32,316,0.10126582278481013,0.0726474379458255,0.13946255650142592,7,316,0.022151898734177215,0.010770786513426323,0.045011825879708284,4,316,0.012658227848101266,0.004933170445699828,0.032090156100940764,0,316,0.0,0.0,0.012010945417981901,0,316,0.0,0.0,0.012010945417981901,22,316,0.06962025316455696,0.04642211732326562,0.10315692430233908,198,316,0.6265822784810127,0.5720279954525296,0.6780958158340573,38,316,0.12025316455696203,0.08887725710616076,0.1607513090340787,80,316,0.25316455696202533,0.20838280506712326,0.3038757629240325,150,316,0.47468354430379744,0.42025983136334377,0.5297154063793389,162,316,0.5126582278481012,0.45772631335333386,0.5672860677753249,1,316,0.0031645569620253164,0.0005588262213099739,0.0177052144788366,0,316,0.0,0.0,0.012010945417981901,3,316,0.00949367088607595,0.0032337971821637303,0.02753643408231219,87,316,0.27531645569620256,0.22898783696744218,0.32704239799886625,363 0.70; 364 0.14,2,53 0.52; 56 0.17; 64 0.10,3,shelter deduction 0.70; utility allowance 0.14,"wrong include/exclude decision 0.57; wrong amount, known item 0.21",234,0,231,234,1.0,0.9838480736759255,1.0,0.0,231,0.4967741935483871,465,45653.0
1,rawben_rel_max <   1.000 & total_deductions_by_hh_size >= 425.000 & unc_rawben_rel_max >=   0.986 & utilities < 800.000,train_2022_23,422,137,183,3,183,0.01639344262295082,0.005590545476989187,0.04708294907668623,10,183,0.0546448087431694,0.029949173888395457,0.09765410075707964,127,183,0.6939890710382514,0.6238011558730948,0.7561998717353179,24,183,0.13114754098360656,0.08973788084498721,0.18772495398408726,18,183,0.09836065573770492,0.06312566378280363,0.1501116452532997,0,183,0.0,0.0,0.020560731657189836,1,183,0.00546448087431694,0.0009652423746200223,0.030299743581398343,4,183,0.02185792349726776,0.00853203484731592,0.05484571400518802,131,183,0.7158469945355191,0.6465865296692125,0.7762315151345144,3,183,0.01639344262295082,0.005590545476989187,0.04708294907668623,0,183,0.0,0.0,0.020560731657189836,16,183,0.08743169398907104,0.05453271973712673,0.13729608070131955,6,183,0.03278688524590164,0.015111268614645863,0.06967498883551514,3,183,0.01639344262295082,0.005590545476989187,0.04708294907668623,0,183,0.0,0.0,0.020560731657189836,0,183,0.0,0.0,0.020560731657189836,20,183,0.1092896174863388,0.07186934619194058,0.1627764714418198,121,183,0.6612021857923497,0.5899401663676263,0.7258353354478153,27,183,0.14754098360655737,0.10342152716176932,0.2061540705637907,35,183,0.1912568306010929,0.14085463822253994,0.25435499389364835,81,183,0.4426229508196721,0.3725714489855463,0.5150338808767543,100,183,0.546448087431694,0.4741016476768128,0.6168845138632298,1,183,0.00546448087431694,0.0009652423746200223,0.030299743581398343,0,183,0.0,0.0,0.020560731657189836,1,183,0.00546448087431694,0.0009652423746200223,0.030299743581398343,52,183,0.28415300546448086,0.22376848486548565,0.3534134703307876,363 0.69; 364 0.13,2,53 0.64; 99 0.11,2,shelter deduction 0.69; utility allowance 0.13,wrong include/exclude decision 0.72; other 0.11,137,0,134,137,1.0,0.9727239679185695,1.0,0.0,134,0.4944649446494465,271,25874.0
1,rawben_rel_max <   1.000 & total_deductions_by_hh_size >= 425.000 & unc_rawben_rel_max >=   0.986 & utilities < 800.000,test_2024,244,97,133,2,133,0.015037593984962405,0.0041334978576213245,0.05317071372715991,6,133,0.045112781954887216,0.020836924674096327,0.09492904123100854,93,133,0.6992481203007519,0.6166148612234348,0.7706942611487093,19,133,0.14285714285714285,0.09340160831673866,0.21236505912941805,12,133,0.09022556390977443,0.05236602199372364,0.15109257539186668,1,133,0.007518796992481203,0.0013284534153853028,0.04136031958931502,0,133,0.0,0.0,0.028073334424619414,63,133,0.47368421052631576,0.39076033835480756,0.558085626614909,49,133,0.3684210526315789,0.29120790393262075,0.45302192091596316,1,133,0.007518796992481203,0.0013284534153853028,0.04136031958931502,0,133,0.0,0.0,0.028073334424619414,16,133,0.12030075187969924,0.07542116562091343,0.18649918608500055,1,133,0.007518796992481203,0.0013284534153853028,0.04136031958931502,1,133,0.007518796992481203,0.0013284534153853028,0.04136031958931502,0,133,0.0,0.0,0.028073334424619414,0,133,0.0,0.0,0.028073334424619414,2,133,0.015037593984962405,0.0041334978576213245,0.05317071372715991,77,133,0.5789473684210527,0.49397675745299596,0.6594853476378536,11,133,0.08270676691729323,0.0468079420631385,0.1420352167423709,45,133,0.3383458646616541,0.2634780244474995,0.42229004608076076,69,133,0.518796992481203,0.4345513610645472,0.601987235385655,62,133,0.46616541353383456,0.38352640000091553,0.5507041263887202,0,133,0.0,0.0,0.028073334424619414,0,133,0.0,0.0,0.028073334424619414,2,133,0.015037593984962405,0.0041334978576213245,0.05317071372715991,35,133,0.2631578947368421,0.1957272138754272,0.343886470852024,363 0.70; 364 0.14,2,56 0.41; 53 0.35,2,shelter deduction 0.70; utility allowance 0.14,"wrong amount, known item 0.47; wrong include/exclude decision 0.37",97,0,97,97,1.0,0.9619046107955446,0.9999999999999999,0.0,97,0.5,194,19779.0
2-3,HH_size_n >   2.5 & months_since_cert_n <=  10.5 & shelter_expenses_by_hh_size > 279.0 & total_deductions_by_hh_size > 402.0,all_2022_24,507,152,244,73,244,0.29918032786885246,0.24519978957307081,0.35938636545497943,54,244,0.22131147540983606,0.17376739338969224,0.2774950258329081,41,244,0.1680327868852459,0.12634488799885046,0.22001181725159985,5,244,0.020491803278688523,0.008783739317213993,0.047064834933436425,3,244,0.012295081967213115,0.004190009506554231,0.0355192241329962,46,244,0.1885245901639344,0.14441807599730946,0.2422869807808908,22,244,0.09016393442622951,0.06029623684636472,0.13273673259863566,69,244,0.2827868852459016,0.2299837535001463,0.34232372030570396,70,244,0.28688524590163933,0.23377952931097812,0.34659761480042206,30,244,0.12295081967213115,0.08749618178704302,0.17009415010235732,11,244,0.045081967213114756,0.025356453605252707,0.0789101424786977,23,244,0.0942622950819672,0.06363366789459564,0.13746897185595475,11,244,0.045081967213114756,0.025356453605252707,0.0789101424786977,4,244,0.01639344262295082,0.006392979148907858,0.04138592479619256,2,244,0.00819672131147541,0.002250675085449823,0.029388888248550606,0,244,0.0,0.0,0.015500222722900431,24,244,0.09836065573770492,0.06699084854626253,0.14218146150983785,165,244,0.6762295081967213,0.6151787091517504,0.7318171139868994,27,244,0.11065573770491803,0.07717087537373765,0.1562104455990127,52,244,0.21311475409836064,0.1663842737309652,0.2687388048805351,125,244,0.5122950819672131,0.4498730917966296,0.5743359191200204,108,244,0.4426229508196721,0.3816671952493633,0.5053574204729369,1,244,0.004098360655737705,0.0007238093800681408,0.02284608364838229,2,244,0.00819672131147541,0.002250675085449823,0.029388888248550606,8,244,0.03278688524590164,0.01670526758026407,0.06335231758703636,81,244,0.3319672131147541,0.2758845345790552,0.39325898289339495,311 0.28; 323 0.17; 363 0.17; 350 0.08; 331 0.04; 333 0.04,6,53 0.17; 38 0.13; 35 0.12; 99 0.10; 44 0.07; 52 0.07; 41 0.05; 56 0.05,8,earned income 0.30; unearned income 0.22; dep care or child support deduction 0.19; shelter deduction 0.17,"wrong include/exclude decision 0.29; wrong amount, known item 0.28; unreported source of income 0.12; other 0.10",116,36,66,152,0.7631578947368421,0.689606437132478,0.8237353150055905,0.23684210526315788,66,0.30275229357798167,218,54905.0
2-3,HH_size_n >   2.5 & months_since_cert_n <=  10.5 & shelter_expenses_by_hh_size > 279.0 & total_deductions_by_hh_size > 402.0,train_2022_23,277,93,152,42,152,0.27631578947368424,0.21140472817032446,0.3522547825123175,33,152,0.21710526315789475,0.15897489998370834,0.28918271646786814,24,152,0.15789473684210525,0.10845931073666493,0.22419641148384617,4,152,0.02631578947368421,0.01028006956146572,0.06570477659001114,3,152,0.019736842105263157,0.006734529912818171,0.056416772435207,30,152,0.19736842105263158,0.14189466065483167,0.2677623243863897,16,152,0.10526315789473684,0.06583727213184384,0.16415009966105354,32,152,0.21052631578947367,0.1532572000978816,0.2820668725502431,49,152,0.3223684210526316,0.2532349895684616,0.4002593277383423,19,152,0.125,0.0815029483374135,0.18698505486583905,6,152,0.039473684210526314,0.018214356323955294,0.083437577434425,16,152,0.10526315789473684,0.06583727213184384,0.16415009966105354,8,152,0.05263157894736842,0.02690716919410706,0.10041185217117664,2,152,0.013157894736842105,0.0036157414374440727,0.04670201710712938,2,152,0.013157894736842105,0.0036157414374440727,0.04670201710712938,0,152,0.0,0.0,0.024650670937670042,18,152,0.11842105263157894,0.07623319170162929,0.17942126769817152,100,152,0.6578947368421053,0.5794152788817886,0.7285897724010526,14,152,0.09210526315789473,0.05565814076397554,0.14866214342201842,38,152,0.25,0.18789862687528025,0.3244267085935548,78,152,0.5131578947368421,0.43435739989649,0.5913096877104134,70,152,0.4605263157894737,0.3832356823282931,0.5397630548509966,0,152,0.0,0.0,0.024650670937670042,0,152,0.0,0.0,0.024650670937670042,4,152,0.02631578947368421,0.01028006956146572,0.06570477659001114,52,152,0.34210526315789475,0.27141022759894745,0.4205847211182115,311 0.25; 323 0.18; 363 0.16; 350 0.09; 331 0.05; 150 0.04,6,53 0.24; 38 0.13; 35 0.12; 99 0.12; 44 0.07; 52 0.05; 41 0.05,7,earned income 0.28; unearned income 0.22; dep care or child support deduction 0.20; shelter deduction 0.16,"wrong include/exclude decision 0.32; wrong amount, known item 0.21; unreported source of income 0.12; other 0.12",75,18,43,93,0.8064516129032258,0.7146734140699786,0.8739166133562513,0.1935483870967742,43,0.3161764705882353,136,31706.0
2-3,HH_size_n >   2.5 & months_since_cert_n <=  10.5 & shelter_expenses_by_hh_size > 279.0 & total_deductions_by_hh_size > 402.0,test_2024,230,59,92,31,92,0.33695652173913043,0.24863459523567621,0.43834892757696464,21,92,0.22826086956521738,0.1544207850299761,0.32388508632442525,17,92,0.18478260869565216,0.11869236960805385,0.27614244116305176,1,92,0.010869565217391304,0.0019212795763616508,0.05902928886156091,0,92,0.0,0.0,0.04008280329209862,16,92,0.17391304347826086,0.10998076035163003,0.26398628527365164,6,92,0.06521739130434782,0.03022979137398394,0.13505960279305834,37,92,0.40217391304347827,0.3078479905397603,0.5043421231478242,21,92,0.22826086956521738,0.1544207850299761,0.32388508632442525,11,92,0.11956521739130435,0.06809064764004356,0.2015375722561184,5,92,0.05434782608695652,0.023434718368504144,0.12098691065271419,7,92,0.07608695652173914,0.03734308465448332,0.1488140746583829,3,92,0.03260869565217391,0.011150975342623229,0.09153512338694722,2,92,0.021739130434782608,0.005981915837670909,0.0758364177460756,0,92,0.0,0.0,0.04008280329209862,0,92,0.0,0.0,0.04008280329209862,6,92,0.06521739130434782,0.03022979137398394,0.13505960279305834,65,92,0.7065217391304348,0.6067033690450713,0.7897841687255837,13,92,0.14130434782608695,0.08447613379881469,0.22688761638899513,14,92,0.15217391304347827,0.092864555668254,0.23936695966537982,47,92,0.5108695652173914,0.41035314036206955,0.6105146247837545,38,92,0.41304347826086957,0.31788936478397756,0.5151685140494309,1,92,0.010869565217391304,0.0019212795763616508,0.05902928886156091,2,92,0.021739130434782608,0.005981915837670909,0.0758364177460756,4,92,0.043478260869565216,0.01703544061158062,0.10651842326381375,29,92,0.31521739130434784,0.2293129742179435,0.41593501830304946,311 0.33; 363 0.18; 323 0.16; 350 0.05; 342 0.05,5,38 0.13; 56 0.12; 35 0.12; 52 0.10; 44 0.08; 99 0.07; 57 0.07; 53 0.05; 41 0.04,9,earned income 0.34; unearned income 0.23; shelter deduction 0.18,"wrong amount, known item 0.40; wrong include/exclude decision 0.23; unreported source of income 0.12",41,18,23,59,0.6949152542372882,0.5685343274025617,0.7974652652239788,0.3050847457627119,23,0.2804878048780488,82,23199.0
