hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >   5.500 & rawben_rel_max >   0.661 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 161.000,train_2022_23,722,230,337,126,337,0.37388724035608306,0.32392291087446423,0.426694384666925,74,337,0.2195845697329377,0.17868315827661593,0.26680706357423795,67,337,0.19881305637982197,0.15970090071626036,0.2447145227531753,13,337,0.03857566765578635,0.0226799382348869,0.06487275486360812,2,337,0.005934718100890208,0.001628991241610667,0.021377590114655703,16,337,0.04747774480712166,0.029432346533353724,0.07572383158574911,39,337,0.11572700296735905,0.08582128816653667,0.15429494177722605,92,337,0.27299703264094954,0.22819015033244952,0.3229209816420513,80,337,0.23738872403560832,0.19508054682081652,0.28561664507125295,39,337,0.11572700296735905,0.08582128816653667,0.15429494177722605,30,337,0.08902077151335312,0.06306720064567897,0.12423857423626034,37,337,0.10979228486646884,0.08070985400997746,0.14767071925338007,19,337,0.05637982195845697,0.036387310467305374,0.08637235267240526,4,337,0.011869436201780416,0.0046251334662052845,0.03011710457046629,2,337,0.005934718100890208,0.001628991241610667,0.021377590114655703,3,337,0.008902077151335312,0.003031982669908794,0.02584242702656018,31,337,0.09198813056379822,0.06556154458640742,0.12761205863573447,169,335,0.5044776119402985,0.45119022454628416,0.557663469923344,33,335,0.09850746268656717,0.07100428887468989,0.13511444034864045,133,335,0.3970149253731343,0.34607222839049556,0.45029279880805384,193,335,0.5761194029850746,0.5226311576470042,0.6278816483366767,132,335,0.3940298507462687,0.34318812406409627,0.44727444015470097,1,335,0.0029850746268656717,0.0005271198970087636,0.016712793974251433,0,335,0.0,0.0,0.011337450891508009,9,335,0.026865671641791045,0.014197082119803861,0.05026253558947387,136,335,0.4059701492537313,0.35473651540252993,0.45933590073527597,311 0.30; 363 0.20; 350 0.08; 312 0.07; 150 0.05; 323 0.04; 364 0.04,7,38 0.18; 53 0.15; 35 0.12; 99 0.09; 44 0.09; 52 0.06; 39 0.04; 41 0.04,8,earned income 0.37; unearned income 0.22; shelter deduction 0.20,"wrong amount, known item 0.27; wrong include/exclude decision 0.24; unreported source of income 0.12; change in circumstances 0.11; other 0.09",164,66,86,230,0.7130434782608696,0.6514602765484011,0.7676268319900282,0.28695652173913044,86,0.2721518987341772,316,68996.0
4+,months_since_cert_n >   5.500 & rawben_rel_max >   0.661 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 161.000,test_2024,365,124,193,84,193,0.43523316062176165,0.3672239201170958,0.5057704062854531,30,193,0.15544041450777202,0.11110337669376555,0.2132264397677954,37,193,0.19170984455958548,0.14240583708607246,0.25304715659006094,8,193,0.04145077720207254,0.021150699451912076,0.07964913147813524,2,193,0.010362694300518135,0.0028463803033692073,0.03699072729990164,7,193,0.03626943005181347,0.017677770766951817,0.0729616062752994,25,193,0.12953367875647667,0.0892999175677898,0.18422762945479074,86,193,0.44559585492227977,0.3772140210354503,0.5161012131426908,22,193,0.11398963730569948,0.07649186944980843,0.1665543159093839,28,193,0.14507772020725387,0.10231967466414255,0.2016892340218262,12,193,0.06217616580310881,0.035921305335108504,0.10552034114612308,17,193,0.08808290155440414,0.05572082436293392,0.13652309155727804,14,193,0.07253886010362694,0.043698125193299936,0.1180644290635238,3,193,0.015544041450777202,0.005300119263662775,0.04469744222740414,2,193,0.010362694300518135,0.0028463803033692073,0.03699072729990164,0,193,0.0,0.0,0.019516199827678698,9,193,0.046632124352331605,0.02472416363338991,0.08623612118445345,76,190,0.4,0.33298685327539645,0.47097679539444526,11,190,0.05789473684210526,0.03263129818720638,0.10068167487946249,103,190,0.5421052631578948,0.4711272272639134,0.6114143943487848,104,193,0.538860103626943,0.46845865815457277,0.6077447460038979,82,193,0.42487046632124353,0.35726398189399977,0.495409436732957,1,193,0.0051813471502590676,0.0009151977360702616,0.028761455979404514,4,193,0.02072538860103627,0.008088373473795232,0.05206964190506777,2,193,0.010362694300518135,0.0028463803033692073,0.03699072729990164,81,190,0.4263157894736842,0.3581406529355483,0.49741150924222977,311 0.33; 363 0.19; 312 0.11; 150 0.06; 350 0.05; 364 0.04,6,38 0.17; 35 0.15; 56 0.10; 44 0.09; 99 0.05; 54 0.04; 57 0.04; 52 0.04; 53 0.04; 41 0.03; 12 0.03,11,earned income 0.44; shelter deduction 0.19; unearned income 0.16,"wrong amount, known item 0.45; unreported source of income 0.15; wrong include/exclude decision 0.11; change in circumstances 0.09",90,34,40,124,0.7258064516129032,0.6413919627801241,0.7966501142902505,0.27419354838709675,40,0.24390243902439024,164,45024.0
1,months_since_cert_n >   5.50 & shelter_expenses_by_hh_size <= 652.00 & unc_rawben_rel_max >   1.87 & utilities <= 508.00,all_2022_24,51,28,44,9,44,0.20454545454545456,0.11153127823467596,0.34500863681833227,21,44,0.4772727272727273,0.3375475794427176,0.620647798638283,7,44,0.1590909090909091,0.07926576557718398,0.29366490563782555,3,44,0.06818181818181818,0.023458970172840127,0.1822532133661719,1,44,0.022727272727272728,0.004023148385637013,0.11807979131537633,0,44,0.0,6.938893903907228e-18,0.08029831778201396,3,44,0.06818181818181818,0.023458970172840127,0.1822532133661719,11,44,0.25,0.14574066080685744,0.39440849808414946,14,44,0.3181818181818182,0.19999129931673562,0.46557172533126934,9,44,0.20454545454545456,0.11153127823467596,0.34500863681833227,0,44,0.0,6.938893903907228e-18,0.08029831778201396,2,44,0.045454545454545456,0.012554846366981079,0.15135271525303162,3,44,0.06818181818181818,0.023458970172840127,0.1822532133661719,0,44,0.0,6.938893903907228e-18,0.08029831778201396,2,44,0.045454545454545456,0.012554846366981079,0.15135271525303162,0,44,0.0,6.938893903907228e-18,0.08029831778201396,3,44,0.06818181818181818,0.023458970172840127,0.1822532133661719,13,44,0.29545454545454547,0.18155360887243294,0.4422047938565727,2,44,0.045454545454545456,0.012554846366981079,0.15135271525303162,29,44,0.6590909090909091,0.5113886797193951,0.7812436737136005,25,44,0.5681818181818182,0.42223890740554393,0.7031749583514542,17,44,0.38636363636363635,0.25720998886701985,0.5337669015379832,1,44,0.022727272727272728,0.004023148385637013,0.11807979131537633,0,44,0.0,6.938893903907228e-18,0.08029831778201396,1,44,0.022727272727272728,0.004023148385637013,0.11807979131537633,16,44,0.36363636363636365,0.23783334127491423,0.5113389272110895,331 0.30; 311 0.18; 363 0.16; 333 0.07; 364 0.07,5,38 0.25; 35 0.20; 37 0.11; 52 0.11; 53 0.09,5,unearned income 0.48; earned income 0.20; shelter deduction 0.16,"wrong include/exclude decision 0.32; wrong amount, known item 0.25; unreported source of income 0.20",28,0,0,28,1.0,0.8793527963418923,1.0,0.0,0,0.0,28,7713.0
1,months_since_cert_n >   5.50 & shelter_expenses_by_hh_size <= 652.00 & unc_rawben_rel_max >   1.87 & utilities <= 508.00,train_2022_23,46,25,40,8,40,0.2,0.10499864973166874,0.34757607381856676,19,40,0.475,0.32935229550181694,0.6250289314607027,7,40,0.175,0.08745302996883066,0.3195029205439244,2,40,0.05,0.013820377146101098,0.165041708179252,1,40,0.025,0.0044267174077949195,0.1288165948800778,0,40,0.0,0.0,0.08762453925039232,3,40,0.075,0.025835556771858226,0.19864530159097524,11,40,0.275,0.1610785343314309,0.4283525083312457,13,40,0.325,0.20084316962661725,0.4798254191110201,6,40,0.15,0.07061091708507435,0.2907262603902003,0,40,0.0,0.0,0.08762453925039232,2,40,0.05,0.013820377146101098,0.165041708179252,3,40,0.075,0.025835556771858226,0.19864530159097524,0,40,0.0,0.0,0.08762453925039232,2,40,0.05,0.013820377146101098,0.165041708179252,0,40,0.0,0.0,0.08762453925039232,3,40,0.075,0.025835556771858226,0.19864530159097524,12,40,0.3,0.18074670915695296,0.454303106543204,1,40,0.025,0.0044267174077949195,0.1288165948800778,27,40,0.675,0.52017458088898,0.7991568303733828,25,40,0.625,0.47032160054531913,0.7577722646420829,13,40,0.325,0.20084316962661725,0.4798254191110201,1,40,0.025,0.0044267174077949195,0.1288165948800778,0,40,0.0,0.0,0.08762453925039232,1,40,0.025,0.0044267174077949195,0.1288165948800778,16,40,0.4,0.2634811061240136,0.5540438017260649,331 0.30; 311 0.20; 363 0.17; 333 0.07,4,38 0.28; 35 0.15; 37 0.12; 52 0.12; 99 0.07,5,unearned income 0.47; earned income 0.20; shelter deduction 0.17,"wrong include/exclude decision 0.33; wrong amount, known item 0.28; unreported source of income 0.15",25,0,0,25,1.0,0.8668035060468213,1.0,0.0,0,0.0,25,6831.0
1,months_since_cert_n >   5.50 & shelter_expenses_by_hh_size <= 652.00 & unc_rawben_rel_max >   1.87 & utilities <= 508.00,test_2024,5,3,4,1,4,0.25,0.045586062644636216,0.6993639475573634,2,4,0.5,0.15003570882017148,0.8499642911798285,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,3,4,0.75,0.3006360524426366,0.9544139373553637,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,1,4,0.25,0.045586062644636216,0.6993639475573634,1,4,0.25,0.045586062644636216,0.6993639475573634,2,4,0.5,0.15003570882017148,0.8499642911798285,0,4,0.0,0.0,0.48990002040399916,4,4,1.0,0.5100999795960008,1.0,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,0,4,0.0,0.0,0.48990002040399916,346 0.25; 331 0.25; 312 0.25,3,35 0.75,1,unearned income 0.50; earned income 0.25,unreported source of income 0.75,3,0,0,3,1.0,0.43849391955098227,1.0,0.0,0,0.0,3,882.0
4+,HH_size_n >   5.5 & months_since_cert_n >  10.5 & utilities <= 390.0,all_2022_24,62,29,56,19,56,0.3392857142857143,0.22919799319334652,0.4700079103921191,13,56,0.23214285714285715,0.1409924724565329,0.35768403351924316,8,56,0.14285714285714285,0.0742070004258528,0.25736167420851525,4,56,0.07142857142857142,0.028125581246379636,0.16975682831486205,0,56,0.0,0.0,0.06419614448811528,0,56,0.0,0.0,0.06419614448811528,12,56,0.21428571428571427,0.127057803147445,0.33819713656004946,12,56,0.21428571428571427,0.127057803147445,0.33819713656004946,10,56,0.17857142857142858,0.09999749741344179,0.2984143097574895,8,56,0.14285714285714285,0.0742070004258528,0.25736167420851525,5,56,0.08928571428571429,0.03874157726308829,0.19256239856643498,3,56,0.05357142857142857,0.01838544792866792,0.14607539536429218,5,56,0.08928571428571429,0.03874157726308829,0.19256239856643498,1,56,0.017857142857142856,0.003159128964463985,0.0944585817919329,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,8,56,0.14285714285714285,0.0742070004258528,0.25736167420851525,37,56,0.6607142857142857,0.5299920896078809,0.7708020068066535,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,17,56,0.30357142857142855,0.19900164620775923,0.43336112484114314,35,56,0.625,0.494051260344893,0.7398997035330781,18,56,0.32142857142857145,0.21400827887722298,0.45177605843996116,0,56,0.0,0.0,0.06419614448811528,0,56,0.0,0.0,0.06419614448811528,3,56,0.05357142857142857,0.01838544792866792,0.14607539536429218,35,56,0.625,0.494051260344893,0.7398997035330781,311 0.30; 363 0.14; 350 0.12; 150 0.09; 364 0.07; 520 0.04,6,35 0.14; 99 0.14; 38 0.12; 52 0.11; 44 0.07; 12 0.05; 98 0.05; 53 0.04; 39 0.04,9,earned income 0.34; unearned income 0.23; other element 0.21,"wrong amount, known item 0.21; wrong include/exclude decision 0.18; unreported source of income 0.14; other 0.14; household composition 0.09",18,11,11,29,0.6206896551724138,0.4400222620928496,0.7731220426913266,0.3793103448275862,11,0.275,40,13718.0
4+,HH_size_n >   5.5 & months_since_cert_n >  10.5 & utilities <= 390.0,train_2022_23,51,24,45,15,45,0.3333333333333333,0.21358692207276764,0.479297831907446,10,45,0.2222222222222222,0.12544551866005632,0.3626957379736329,7,45,0.15555555555555556,0.07745325311328677,0.28784190511248803,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,0,45,0.0,0.0,0.07865426194064076,0,45,0.0,0.0,0.07865426194064076,10,45,0.2222222222222222,0.12544551866005632,0.3626957379736329,12,45,0.26666666666666666,0.15964748860054623,0.4103911669717528,6,45,0.13333333333333333,0.0625706363434968,0.2617758224129731,4,45,0.08888888888888889,0.035110548134203154,0.20733851168365702,5,45,0.1111111111111111,0.04840400437825558,0.23499375490890945,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,5,45,0.1111111111111111,0.04840400437825558,0.23499375490890945,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,0,45,0.0,0.0,0.07865426194064076,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,8,45,0.17777777777777778,0.0929427892585383,0.3133010684365414,31,45,0.6888888888888889,0.5433492001245104,0.8047147453645809,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,13,45,0.28888888888888886,0.1772991803190016,0.43368817472260224,32,45,0.7111111111111111,0.5663118252773978,0.8227008196809984,10,45,0.2222222222222222,0.12544551866005632,0.3626957379736329,0,45,0.0,0.0,0.07865426194064076,0,45,0.0,0.0,0.07865426194064076,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,26,45,0.5777777777777777,0.433005327959445,0.7103151201831219,311 0.31; 363 0.16; 150 0.11; 350 0.11; 364 0.07,5,99 0.18; 38 0.16; 52 0.09; 35 0.09; 44 0.09; 12 0.07; 98 0.07; 39 0.04,8,earned income 0.33; other element 0.22; unearned income 0.22,"wrong amount, known item 0.27; other 0.18; wrong include/exclude decision 0.13; household composition 0.11; method or computation 0.11",14,10,9,24,0.5833333333333334,0.3883433764938864,0.7553265275346177,0.4166666666666667,9,0.2727272727272727,33,8162.0
4+,HH_size_n >   5.5 & months_since_cert_n >  10.5 & utilities <= 390.0,test_2024,11,5,11,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,6,11,0.5454545454545454,0.28008775568998817,0.7872904245601196,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,8,11,0.7272727272727273,0.4343497069897537,0.9025411942607853,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,9,11,0.8181818181818182,0.5230138624217553,0.9486333993289995,311 0.27; 350 0.18; 371 0.09; 321 0.09; 372 0.09; 363 0.09,6,35 0.36; 29 0.18; 52 0.18; 37 0.09,4,earned income 0.36; unearned income 0.27; other element 0.18,wrong include/exclude decision 0.36; unreported source of income 0.36; limits and thresholds 0.18,4,1,2,5,0.8,0.3755282641185388,0.9637768390302125,0.2,2,0.2857142857142857,7,5556.0
2-3,rawben_rel_max >   0.635 & rawben_rel_max <=   0.872 & shelter_expenses_by_hh_size > 365.000,all_2022_24,2555,570,830,281,830,0.3385542168674699,0.3071694048208035,0.3714266258881464,169,830,0.2036144578313253,0.1776132932965343,0.23234658397512015,202,830,0.2433734939759036,0.21540508599624203,0.2737065150560441,49,830,0.05903614457831325,0.04494145298215679,0.07719397417810961,29,830,0.03493975903614458,0.024435695737855617,0.04972898973717946,26,830,0.03132530120481928,0.02146536203353247,0.045503712188717904,74,830,0.0891566265060241,0.07161452021379983,0.11048433405300576,254,830,0.3060240963855422,0.27562517727464864,0.338210352159239,218,830,0.26265060240963856,0.23385374911087653,0.2936344452895947,96,830,0.11566265060240964,0.0956532372608134,0.13921343285974666,42,830,0.05060240963855422,0.03765216331174148,0.06769350425869396,76,830,0.09156626506024096,0.07378152364795229,0.11311440478737642,53,830,0.06385542168674699,0.049148300495505885,0.08258127500180679,7,830,0.008433734939759036,0.0040911421460109966,0.01730572747526959,1,830,0.0012048192771084338,0.00021270638372953817,0.006792940731981648,5,830,0.006024096385542169,0.002575759728511767,0.014024035724245687,78,830,0.09397590361445783,0.07595255981674894,0.11574044278710292,529,826,0.6404358353510896,0.6071291438335095,0.6724422828098403,67,826,0.0811138014527845,0.06437667701270816,0.10172924006833475,230,826,0.2784503631961259,0.24896115949709374,0.30999081398796646,441,830,0.5313253012048192,0.4973094970925902,0.5650524670982104,360,830,0.43373493975903615,0.4004003636286261,0.4676800967369876,2,830,0.0024096385542168677,0.0006610448737344099,0.008743139326238342,4,830,0.004819277108433735,0.0018756406594403266,0.01232561770905556,23,830,0.027710843373493974,0.018534919472353712,0.04123854349711194,320,826,0.387409200968523,0.3547805090688115,0.4210803299153994,311 0.28; 363 0.24; 350 0.07; 364 0.06; 312 0.06; 331 0.04; 150 0.04,7,38 0.16; 53 0.13; 35 0.12; 99 0.09; 52 0.09; 44 0.06; 37 0.04; 56 0.04; 39 0.03,9,earned income 0.34; shelter deduction 0.24; unearned income 0.20,"wrong amount, known item 0.31; wrong include/exclude decision 0.26; unreported source of income 0.12; other 0.09",408,162,229,570,0.7157894736842105,0.6774126559912365,0.7512770730210904,0.28421052631578947,229,0.28660826032540676,799,141582.0
2-3,rawben_rel_max >   0.635 & rawben_rel_max <=   0.872 & shelter_expenses_by_hh_size > 365.000,train_2022_23,1600,352,532,170,532,0.31954887218045114,0.2813388581630849,0.3603462965542793,111,532,0.20864661654135339,0.1762664928743197,0.24520432984642462,131,532,0.2462406015037594,0.21153628106289846,0.284583467758395,32,532,0.06015037593984962,0.04292634183917347,0.08368122278440185,19,532,0.03571428571428571,0.022981098369406736,0.05510466428881165,14,532,0.02631578947368421,0.015739181167563614,0.0436843499655175,55,532,0.10338345864661654,0.08029152961209388,0.1321623000271129,125,532,0.2349624060150376,0.20091360697275243,0.27281146401837625,155,532,0.29135338345864664,0.2543465686274553,0.33135189151449707,55,532,0.10338345864661654,0.08029152961209388,0.1321623000271129,29,532,0.05451127819548872,0.03821911850659447,0.07719110720189848,55,532,0.10338345864661654,0.08029152961209388,0.1321623000271129,40,532,0.07518796992481203,0.055699373998505566,0.10076776106528938,2,532,0.0037593984962406013,0.0010315471935583272,0.01360262827919332,0,532,0.0,0.0,0.007169282862696736,5,532,0.009398496240601503,0.004020908826625964,0.02181060556120805,66,532,0.12406015037593984,0.09871353199299668,0.15479720700151214,336,532,0.631578947368421,0.5897811393097209,0.6714901020422009,48,532,0.09022556390977443,0.06872730248242404,0.11759940302159055,148,532,0.2781954887218045,0.24181014368274492,0.3177611923240152,286,532,0.5375939849624061,0.4951076304473472,0.579541295653202,227,532,0.4266917293233083,0.3853356963686059,0.4690988977353233,0,532,0.0,0.0,0.007169282862696736,0,532,0.0,0.0,0.007169282862696736,19,532,0.03571428571428571,0.022981098369406736,0.05510466428881165,214,532,0.40225563909774437,0.3614315031293134,0.4444812890092589,311 0.26; 363 0.25; 350 0.07; 364 0.06; 312 0.06; 150 0.05; 331 0.04,7,38 0.15; 53 0.15; 99 0.12; 35 0.10; 52 0.09; 44 0.06; 37 0.04; 39 0.03,8,earned income 0.32; shelter deduction 0.25; unearned income 0.21,"wrong include/exclude decision 0.29; wrong amount, known item 0.23; other 0.12; unreported source of income 0.10",255,97,148,352,0.7244318181818182,0.675521874798223,0.7684959128915807,0.2755681818181818,148,0.296,500,86977.0
2-3,rawben_rel_max >   0.635 & rawben_rel_max <=   0.872 & shelter_expenses_by_hh_size > 365.000,test_2024,955,218,298,111,298,0.3724832214765101,0.31953982582456225,0.4286724815578529,58,298,0.19463087248322147,0.1536833362981746,0.24335139980181952,71,298,0.23825503355704697,0.19341005075570894,0.2897625801871432,17,298,0.05704697986577181,0.03591866462997421,0.08945040311946789,10,298,0.03355704697986577,0.01832760260646291,0.06065952176605567,12,298,0.040268456375838924,0.023182630309541624,0.06905647788495509,19,298,0.06375838926174497,0.04119372377366676,0.09742732779775351,129,298,0.43288590604026844,0.37783655900462515,0.4896436027755933,63,298,0.21140939597315436,0.16887290618636502,0.2612917894685745,41,298,0.13758389261744966,0.10306311891255618,0.1813297547006237,13,298,0.0436241610738255,0.02566849515623183,0.07319660494925397,21,298,0.07046979865771812,0.04655003435464404,0.10532300103875435,13,298,0.0436241610738255,0.02566849515623183,0.07319660494925397,5,298,0.016778523489932886,0.0071874265119050255,0.038669738305668167,1,298,0.003355704697986577,0.0005925948374719426,0.018760602336144946,0,298,0.0,0.0,0.012727205262627815,12,298,0.040268456375838924,0.023182630309541624,0.06905647788495509,193,294,0.6564625850340136,0.6004736644762484,0.7084153557277794,19,294,0.06462585034013606,0.04175948083787026,0.09872324555092166,82,294,0.2789115646258503,0.23075140279796064,0.3327749816963477,155,298,0.5201342281879194,0.4635156874936143,0.5762402639723201,133,298,0.4463087248322148,0.3909066042118382,0.5030775252123366,2,298,0.006711409395973154,0.0018424055690966328,0.02413678351550933,4,298,0.013422818791946308,0.005231836788119275,0.03399933611846484,4,298,0.013422818791946308,0.005231836788119275,0.03399933611846484,106,294,0.36054421768707484,0.30778171963650625,0.41690415365990374,311 0.32; 363 0.24; 350 0.06; 364 0.06; 312 0.05; 331 0.04,6,38 0.17; 35 0.14; 56 0.11; 53 0.08; 44 0.07; 52 0.07; 57 0.06; 37 0.04; 99 0.04,9,earned income 0.37; shelter deduction 0.24; unearned income 0.19,"wrong amount, known item 0.43; wrong include/exclude decision 0.21; unreported source of income 0.14",153,65,81,218,0.7018348623853211,0.6380405554926072,0.7586388770394337,0.2981651376146789,81,0.2709030100334448,299,54605.0
1,rawben_rel_max >   0.397 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 934.000 & total_deductions_by_hh_size > 639.000,all_2022_24,6005,1021,1441,187,1441,0.1297709923664122,0.11339930967011898,0.1481114330991922,202,1441,0.14018043025676613,0.12320992619924097,0.15906433832913364,564,1441,0.39139486467730744,0.36651555848879075,0.41685169782498094,218,1441,0.15128383067314366,0.1337111025412968,0.1707109185300788,211,1441,0.14642609299097847,0.12911242265817632,0.16561995492563633,9,1441,0.006245662734212352,0.0032892874728712024,0.011827663755554114,50,1441,0.03469812630117974,0.026417613612697014,0.04545296375716831,342,1441,0.23733518390006939,0.2160846132430836,0.25998252103654956,688,1441,0.4774462179042332,0.45175039590006316,0.5032619736219661,100,1441,0.06939625260235947,0.05738746391241552,0.08369485265432787,5,1441,0.0034698126301179735,0.001482957576317446,0.008097054516357626,107,1441,0.07425399028452463,0.061819446643075426,0.08895251341123087,48,1441,0.033310201249132546,0.025215316963118333,0.043886790838871856,25,1441,0.01734906315058987,0.011778529931142132,0.02548617784028416,10,1441,0.006939625260235947,0.0037737714115567067,0.012727414600806172,1,1441,0.0006939625260235947,0.000122508779844329,0.003920564177080499,115,1441,0.0798056904927134,0.06690490883632423,0.09494092948948256,878,1436,0.6114206128133705,0.5859443101005758,0.6363023592552756,144,1436,0.10027855153203342,0.0857932474257523,0.11689682626013094,412,1436,0.28690807799442897,0.26410593923385417,0.31084730562308005,773,1439,0.5371785962473941,0.5113510150206064,0.5628081996845975,621,1439,0.4315496872828353,0.4061743746265101,0.4572895011031612,5,1439,0.0034746351633078527,0.0014850199013496566,0.008108271559057361,7,1439,0.004864489228630994,0.0023583051380139403,0.010007293414176404,33,1439,0.022932592077831826,0.016375167651800724,0.032030423093572846,499,1436,0.3474930362116992,0.3233005782655415,0.37249929305363705,363 0.39; 364 0.15; 365 0.15; 311 0.11,4,53 0.38; 56 0.09; 99 0.08; 38 0.07; 35 0.07; 52 0.07,6,shelter deduction 0.39; utility allowance 0.15; medical deduction 0.15; unearned income 0.14,"wrong include/exclude decision 0.48; wrong amount, known item 0.24; other 0.08",927,94,746,1021,0.9079333986287953,0.8886370194749365,0.924171516009962,0.0920666013712047,746,0.422184493491794,1767,195346.0
1,rawben_rel_max >   0.397 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 934.000 & total_deductions_by_hh_size > 639.000,train_2022_23,3504,623,891,105,891,0.11784511784511785,0.09829641450939348,0.14067504144437534,130,891,0.14590347923681257,0.12424407044076387,0.17060319638277227,331,891,0.37149270482603813,0.3403794129847083,0.40370937323175726,140,891,0.15712682379349047,0.13470884722966692,0.18248874394177617,142,891,0.15937149270482603,0.1368070116684695,0.18486064437255498,6,891,0.006734006734006734,0.0030897608040686923,0.014613484105421433,37,891,0.04152637485970819,0.030275483065322257,0.05671376732267938,126,891,0.1414141414141414,0.12007091981812991,0.16583621726624345,484,891,0.5432098765432098,0.51038572457798,0.5756630241614616,55,891,0.06172839506172839,0.047729582921888294,0.07949025129234584,3,891,0.003367003367003367,0.0011457107248870075,0.009852436880231037,66,891,0.07407407407407407,0.05864596242516677,0.093159228571765,36,891,0.04040404040404041,0.02932562512143161,0.05542859283177934,15,891,0.016835016835016835,0.010228291113102049,0.027590245709504323,7,891,0.007856341189674524,0.0038106806636451713,0.01612759668063565,1,891,0.001122334455667789,0.0001981419736341041,0.006329940761902554,98,891,0.10998877665544332,0.09109480269378972,0.13223142621644424,536,889,0.6029246344206974,0.5703837681087067,0.6345797998970852,100,889,0.1124859392575928,0.09336079543117104,0.13494577092953616,252,889,0.28346456692913385,0.2548193460746231,0.3139731474651044,486,889,0.5466816647919011,0.5138260883170451,0.5791355299588059,368,889,0.41394825646794153,0.3820084019483896,0.4466286149648008,5,889,0.00562429696287964,0.0024046496355522367,0.013098212238267258,0,889,0.0,0.0,0.004302666900825409,30,889,0.03374578177727784,0.02373852331108555,0.047765313427704396,332,889,0.3734533183352081,0.3422635976404673,0.40573201546716564,363 0.37; 365 0.16; 364 0.16; 311 0.10,4,53 0.44; 99 0.11; 52 0.08; 38 0.08; 35 0.06,5,shelter deduction 0.37; medical deduction 0.16; utility allowance 0.16; unearned income 0.15,"wrong include/exclude decision 0.54; wrong amount, known item 0.14; other 0.11",560,63,456,623,0.898876404494382,0.8727033865013389,0.9201603928011195,0.10112359550561797,456,0.422613531047266,1079,117522.0
