hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,rawben_rel_max >   0.397 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 934.000 & total_deductions_by_hh_size > 639.000,test_2024,2501,398,550,82,550,0.14909090909090908,0.12176117202565429,0.1812886530506852,72,550,0.13090909090909092,0.10526091404267837,0.16167750300652847,233,550,0.42363636363636364,0.3830090009678723,0.4653230853181705,78,550,0.14181818181818182,0.11514173588763282,0.17346352597785358,69,550,0.12545454545454546,0.10034386861344685,0.1557611260276202,3,550,0.005454545454545455,0.0018567019415440724,0.015912999720447372,13,550,0.023636363636363636,0.01386420390765728,0.040016905781466834,216,550,0.3927272727272727,0.35279205606809694,0.4341506365718203,204,550,0.3709090909090909,0.33156419576514373,0.4120448072422144,45,550,0.08181818181818182,0.06170806142010259,0.10772955395584605,2,550,0.0036363636363636364,0.0009977682574326173,0.01316079260184556,41,550,0.07454545454545454,0.055423197442261124,0.09956985472283444,12,550,0.02181818181818182,0.012524025584646733,0.03774594330176412,10,550,0.01818181818181818,0.009905310276036612,0.0331423770049477,3,550,0.005454545454545455,0.0018567019415440724,0.015912999720447372,0,550,0.0,0.0,0.006936279253851642,17,550,0.03090909090909091,0.019386022863235933,0.04893965003674125,342,547,0.6252285191956124,0.5839211697719876,0.6647891672831657,44,547,0.08043875685557587,0.06046455545044296,0.10626504521878752,160,547,0.29250457038391225,0.2559339681197254,0.3319693420151663,287,550,0.5218181818181818,0.4800640706524365,0.5632696189801228,253,550,0.46,0.4187678288422098,0.5017870734980983,0,550,0.0,0.0,0.006936279253851642,7,550,0.012727272727272728,0.006178396019337456,0.026035868853507053,3,550,0.005454545454545455,0.0018567019415440724,0.015912999720447372,167,547,0.3053016453382084,0.2681758628271846,0.34514310218925565,363 0.42; 364 0.14; 311 0.13; 365 0.13,4,53 0.29; 56 0.23; 35 0.08; 38 0.07; 57 0.05; 64 0.05,6,shelter deduction 0.42; earned income 0.15; utility allowance 0.14; unearned income 0.13,"wrong amount, known item 0.39; wrong include/exclude decision 0.37",367,31,290,398,0.9221105527638191,0.8915627690538327,0.9445875946715757,0.07788944723618091,290,0.42151162790697677,688,77824.0
4+,elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405,all_2022_24,4067,992,1523,640,1523,0.42022324359816154,0.3956643561564754,0.44518357463084407,255,1523,0.1674326986211425,0.1495228770108522,0.18701602787620353,279,1523,0.18319107025607353,0.16456869372757324,0.20340765692988852,76,1523,0.04990151017728168,0.04005347196988376,0.06201448321289354,1,1523,0.0006565988181221273,0.00011591223677158468,0.0037100249134868306,101,1523,0.06631648063033486,0.05487845921854853,0.07993683530840173,171,1523,0.11227839789888379,0.09738790076432666,0.1291199439263079,502,1523,0.32961260669730796,0.3064584920678176,0.35362412553966704,384,1523,0.2521339461588969,0.23096721867819156,0.27454795722479663,139,1523,0.0912672357189757,0.07781349763054116,0.106777752699552,107,1523,0.07025607353906763,0.058471968514585,0.08420268745496676,135,1523,0.08864084044648719,0.07538156003162262,0.10397011600340285,124,1523,0.08141825344714379,0.06871343082289201,0.09622941590069735,17,1523,0.011162179908076166,0.006980667070725994,0.01780356725980312,7,1523,0.004596191726854892,0.002228133592044949,0.00945716500081498,12,1523,0.007879185817465528,0.004512895445517215,0.013721871016177303,96,1523,0.06303348653972422,0.05189334869431508,0.07637247796380056,982,1512,0.6494708994708994,0.6250692164619879,0.6731149737594705,102,1512,0.06746031746031746,0.0558823927533599,0.08123061430489736,426,1512,0.28174603174603174,0.2596461084451178,0.30495219786868166,917,1520,0.6032894736842105,0.5784644473357683,0.6275937151399116,547,1520,0.35986842105263156,0.33612045644216293,0.3843229282245897,7,1520,0.004605263157894736,0.00223253464122135,0.009475768898989125,14,1520,0.009210526315789473,0.005494351573235691,0.015401258574170703,35,1520,0.023026315789473683,0.01660259329131029,0.03185493667768386,639,1512,0.4226190476190476,0.39794672109201995,0.4476835875101453,311 0.37; 363 0.18; 350 0.09; 150 0.06; 364 0.05; 323 0.05,6,38 0.17; 52 0.11; 53 0.11; 44 0.10; 35 0.09; 99 0.06; 41 0.04; 56 0.03; 37 0.03; 40 0.02,10,earned income 0.42; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.33; wrong include/exclude decision 0.25; unreported source of income 0.09; change in circumstances 0.09",600,392,322,992,0.6048387096774194,0.5740669610411641,0.6348015979746474,0.3951612903225806,322,0.2450532724505327,1314,299807.0
4+,elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405,train_2022_23,2702,651,1000,422,1000,0.422,0.3917447602380843,0.45285223594139273,168,1000,0.168,0.14610756799568436,0.192433492665679,182,1000,0.182,0.15931686315695637,0.20711704434398803,55,1000,0.055,0.04249722594783333,0.07090871379405425,1,1000,0.001,0.0001765418290572713,0.0056427029601604705,60,1000,0.06,0.046896260125365796,0.07647141063065788,112,1000,0.112,0.09391923505867933,0.13305043824435975,302,1000,0.302,0.2743452451592359,0.3311702066809748,270,1000,0.27,0.24340189633576415,0.29835847701397555,86,1000,0.086,0.07016826133956046,0.10500041068997089,66,1000,0.066,0.052212125206787474,0.08310962276619951,90,1000,0.09,0.07379587888497004,0.10934217795587022,95,1000,0.095,0.07834495566471479,0.11475483219026154,7,1000,0.007,0.0033948250792319975,0.01437849692694906,4,1000,0.004,0.0015565629678934295,0.010239720429805971,7,1000,0.007,0.0033948250792319975,0.01437849692694906,73,1000,0.073,0.058458786926264744,0.09080938446651277,652,997,0.6539618856569709,0.6238928646888218,0.6828489813735321,69,997,0.06920762286860582,0.055049964259121315,0.08667236223090471,276,997,0.2768304914744233,0.24995340773873012,0.30542078933701106,624,997,0.6258776328986961,0.5954110358645229,0.6553779001669132,344,997,0.34503510531594783,0.31617196230454647,0.37508787341770977,3,997,0.003009027081243731,0.0010238384665609336,0.008809485807729825,0,997,0.0,2.168404344971009e-19,0.003838369628120973,26,997,0.026078234704112337,0.017857570392389,0.037937072835870105,416,997,0.4172517552657974,0.38701759907520605,0.44812114815512494,311 0.37; 363 0.18; 350 0.09; 364 0.06; 150 0.05; 323 0.05,6,38 0.18; 53 0.12; 52 0.12; 44 0.11; 35 0.09; 99 0.07; 41 0.04; 40 0.03,8,earned income 0.42; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.30; wrong include/exclude decision 0.27; method or computation 0.10; change in circumstances 0.09",377,274,207,651,0.5791090629800307,0.5408281001445683,0.6164618460042408,0.42089093701996927,207,0.24125874125874125,858,189158.0
4+,elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size <= 380.000 & unc_rawben_rel_max >   0.405,test_2024,1365,341,523,218,523,0.4168260038240918,0.3753271097128597,0.45953786678102376,87,523,0.16634799235181644,0.13688869269844595,0.2006731095586271,97,523,0.18546845124282982,0.1544929609638187,0.2210309156624765,21,523,0.040152963671128104,0.02641007370346873,0.060602037716738,0,523,0.0,0.0,0.007291755244840194,41,523,0.07839388145315487,0.05831067371862454,0.10462558644002655,59,523,0.11281070745697896,0.08847221706605252,0.14279577695719847,200,523,0.3824091778202677,0.34175943476725007,0.4247738078620335,114,523,0.2179732313575526,0.18471414908797185,0.2553452539660011,53,523,0.10133843212237094,0.0783127149781377,0.13017803442358,41,523,0.07839388145315487,0.05831067371862454,0.10462558644002655,45,523,0.08604206500956023,0.06492496316790386,0.1131961267384361,29,523,0.055449330783938815,0.03888151423224257,0.0785002566833419,10,523,0.019120458891013385,0.010418264902660335,0.034835564711402034,3,523,0.0057361376673040155,0.0019526469879208603,0.016727730567685985,5,523,0.009560229445506692,0.00409021634635192,0.022182576083099356,23,523,0.04397705544933078,0.02948023150364896,0.06512429479040222,330,515,0.6407766990291263,0.5984379173057188,0.6810308068675164,33,515,0.06407766990291262,0.045987263378156604,0.08862337694058424,150,515,0.2912621359223301,0.25368192617398094,0.33193341384501523,293,523,0.5602294455066922,0.5174030023124733,0.6021775319505766,203,523,0.3881453154875717,0.3473391417587065,0.4305827231813437,4,523,0.0076481835564053535,0.002978084530356454,0.019498500462172608,14,523,0.02676864244741874,0.01601114015458372,0.04442751920716752,9,523,0.017208413001912046,0.009079200160477583,0.032378422016662564,223,515,0.4330097087378641,0.39086694506297043,0.47614448964080053,311 0.36; 363 0.19; 350 0.09; 150 0.06; 323 0.05; 312 0.05,6,38 0.15; 35 0.10; 44 0.09; 56 0.09; 52 0.08; 53 0.07; 99 0.04; 41 0.04; 37 0.04; 57 0.03; 7 0.03,11,earned income 0.42; shelter deduction 0.19; unearned income 0.17,"wrong amount, known item 0.38; wrong include/exclude decision 0.22; unreported source of income 0.10; change in circumstances 0.09",223,118,115,341,0.6539589442815249,0.6020050960561409,0.7024825295667536,0.3460410557184751,115,0.25219298245614036,456,110649.0
4+,shelter_expenses_by_hh_size <= 380.000 & total_deductions_by_hh_size >  56.000 & unc_rawben_rel_max >   0.357 & unc_rawben_rel_max <=   0.811,all_2022_24,4728,1164,1776,741,1776,0.4172297297297297,0.39449891718590735,0.44031784403599006,304,1776,0.17117117117117117,0.15436753020544094,0.18939429668971644,331,1776,0.18637387387387389,0.16894681863055705,0.20515478681568045,97,1776,0.054617117117117114,0.04497791759849759,0.06617894040504609,7,1776,0.003941441441441441,0.0019105138915168503,0.008113748941759997,115,1776,0.06475225225225226,0.05422026309121754,0.07716311394637952,181,1776,0.10191441441441441,0.08869203875074694,0.11685524141171247,614,1776,0.34572072072072074,0.3239554095821297,0.3681520228995023,457,1776,0.25731981981981983,0.23752719289833896,0.278160045786272,157,1776,0.0884009009009009,0.07607089782123407,0.10250769029582084,121,1776,0.06813063063063063,0.05731957011060687,0.0808059799383413,145,1776,0.08164414414414414,0.06979375787467253,0.09530048421968014,129,1776,0.07263513513513513,0.061464636258110245,0.08565047780597276,20,1776,0.01126126126126126,0.007301641410613761,0.01733066294725718,2,1776,0.0011261261261261261,0.00030887227727699603,0.004096913046540583,13,1776,0.00731981981981982,0.0042827024921797425,0.012483733352448225,118,1776,0.06644144144144144,0.05576885648143179,0.07898560706184082,1115,1765,0.6317280453257791,0.6089619630092618,0.6539219492641719,143,1765,0.08101983002832862,0.06918097553402136,0.0946785809124123,505,1765,0.28611898016997167,0.26551645412597247,0.3076505270214632,1067,1774,0.6014656144306652,0.5784865887946629,0.6240061417163119,645,1774,0.36358511837655016,0.34151737997882103,0.38624239344531297,8,1774,0.004509582863585118,0.0022868028454777448,0.008873696492596018,14,1774,0.007891770011273957,0.004706732480659906,0.013203524541113013,40,1774,0.02254791431792559,0.016601936179898653,0.030557270804570606,735,1765,0.4164305949008499,0.39363776924837685,0.43958641543836957,311 0.36; 363 0.19; 350 0.08; 364 0.05; 150 0.05; 312 0.05,6,38 0.18; 53 0.11; 44 0.11; 52 0.10; 35 0.09; 99 0.07; 41 0.04; 37 0.03; 56 0.03,9,earned income 0.42; shelter deduction 0.19; unearned income 0.17,"wrong amount, known item 0.35; wrong include/exclude decision 0.26; unreported source of income 0.09; change in circumstances 0.08",745,419,383,1164,0.6400343642611683,0.6120404996815032,0.6671069463419985,0.3599656357388316,383,0.2475759534583064,1547,341900.0
4+,shelter_expenses_by_hh_size <= 380.000 & total_deductions_by_hh_size >  56.000 & unc_rawben_rel_max >   0.357 & unc_rawben_rel_max <=   0.811,train_2022_23,3147,753,1155,479,1155,0.4147186147186147,0.3866335865388215,0.44336906438430723,200,1155,0.17316017316017315,0.15243067081946013,0.19605664617019578,216,1155,0.18701298701298702,0.16557630871219192,0.2105247908686309,70,1155,0.06060606060606061,0.04824758605903093,0.07587774737739388,4,1155,0.003463203463203463,0.0013475495191296238,0.008870930728731689,72,1155,0.06233766233766234,0.04979301645011633,0.07778403981020432,114,1155,0.0987012987012987,0.08280741736863742,0.11725581819349637,366,1155,0.3168831168831169,0.29069522906748835,0.3442850823055241,317,1155,0.27445887445887446,0.24950274124796426,0.3009103609395995,102,1155,0.08831168831168831,0.07328239332555525,0.10607050529320336,74,1155,0.06406926406926407,0.051341442538734544,0.07968733654548199,94,1155,0.08138528138528138,0.06696909740641566,0.09857690991675949,97,1155,0.08398268398268398,0.06933287781345876,0.10139071374556019,9,1155,0.007792207792207792,0.004104819180068265,0.014742968127532705,2,1155,0.0017316017316017316,0.00047498621796403804,0.006291771206001412,8,1155,0.006926406926406926,0.003513784246500385,0.013608141649152656,86,1155,0.07445887445887446,0.06068914924571853,0.09104996678187319,739,1153,0.6409366869037294,0.61281998714459,0.6681173512083877,96,1153,0.08326105810928014,0.06866418891790982,0.100625712136824,318,1153,0.27580225498699046,0.2507818902339225,0.30231163613995604,709,1153,0.6149176062445794,0.5864916901341488,0.6425802934459715,407,1153,0.35299219427580225,0.32593652200301143,0.3810242235303441,3,1153,0.0026019080659150044,0.0008852534689080616,0.007622047789967828,0,1153,0.0,0.0,0.00332076578159015,34,1153,0.029488291413703384,0.021177686992412802,0.040923814198415745,482,1153,0.41803989592367735,0.3898874569088444,0.44673667555665464,311 0.36; 363 0.19; 350 0.08; 364 0.06; 150 0.05; 312 0.05,6,38 0.19; 53 0.13; 44 0.11; 52 0.11; 35 0.09; 99 0.07; 41 0.03; 42 0.03,8,earned income 0.41; shelter deduction 0.19; unearned income 0.17,"wrong amount, known item 0.32; wrong include/exclude decision 0.27; unreported source of income 0.09; method or computation 0.08",475,278,249,753,0.6308100929614874,0.5957579765214207,0.6645342695707603,0.3691899070385126,249,0.24850299401197604,1002,218104.0
4+,shelter_expenses_by_hh_size <= 380.000 & total_deductions_by_hh_size >  56.000 & unc_rawben_rel_max >   0.357 & unc_rawben_rel_max <=   0.811,test_2024,1581,411,621,262,621,0.4219001610305958,0.3836536042653176,0.4611070518753748,104,621,0.16747181964573268,0.1401669475255522,0.1988655368672923,115,621,0.18518518518518517,0.15660110655001275,0.2176403011923655,27,621,0.043478260869565216,0.030050319905752985,0.06251970104035559,3,621,0.004830917874396135,0.0016442497904987407,0.014106302029354482,43,621,0.06924315619967794,0.051810390262869654,0.09197261010074251,67,621,0.10789049919484701,0.08585601276716205,0.13474645672270544,248,621,0.3993558776167472,0.36156714167905296,0.43838215747132375,140,621,0.22544283413848631,0.1943219472692376,0.25993974081299,55,621,0.08856682769726248,0.06867558367330948,0.11351715125343037,47,621,0.07568438003220612,0.057390853383055135,0.09919539183493292,51,621,0.0821256038647343,0.06301406895074338,0.10637542112162057,32,621,0.05152979066022544,0.03673459020503969,0.07183948680903876,11,621,0.017713365539452495,0.009919015374682474,0.031438026153922535,0,621,0.0,0.0,0.006148118179071304,5,621,0.008051529790660225,0.0034438437530239056,0.018708330494017267,32,621,0.05152979066022544,0.03673459020503969,0.07183948680903876,376,612,0.6143790849673203,0.5752157244019328,0.6521154594609307,47,612,0.07679738562091504,0.05824206783631376,0.1006325518710915,187,612,0.3055555555555556,0.2703663776596866,0.34317060977344555,358,621,0.5764895330112721,0.537272908866466,0.6147656237792477,238,621,0.3832528180354267,0.34584256598440066,0.42209862103003637,5,621,0.008051529790660225,0.0034438437530239056,0.018708330494017267,14,621,0.02254428341384863,0.013475694044684561,0.03748378112470237,6,621,0.00966183574879227,0.004435356199724114,0.020917629260911032,253,612,0.4133986928104575,0.37504160405259845,0.45283621387980477,311 0.36; 363 0.19; 350 0.09; 150 0.06; 312 0.06,5,38 0.17; 44 0.10; 35 0.09; 52 0.09; 56 0.08; 53 0.07; 99 0.05; 37 0.05; 41 0.04; 57 0.03,10,earned income 0.42; shelter deduction 0.19; unearned income 0.17,"wrong amount, known item 0.40; wrong include/exclude decision 0.23; unreported source of income 0.09; change in circumstances 0.08",270,141,134,411,0.656934306569343,0.6097738786422011,0.7011881849502641,0.34306569343065696,134,0.24587155963302754,545,123796.0
4+,shelter_expenses_by_hh_size <= 384.000 & total_deductions_by_hh_size >  95.900 & unc_rawben_rel_max >   0.419 & unc_rawben_rel_max <=   0.965,all_2022_24,4353,1114,1678,676,1678,0.4028605482717521,0.37964023781888206,0.4265246233666184,261,1678,0.15554231227651966,0.1389900981139052,0.17366812130461792,361,1678,0.21513706793802145,0.19613802454950302,0.23543745794540016,81,1678,0.048271752085816445,0.03900781047663863,0.05959933540440033,6,1678,0.003575685339690107,0.0016397452160124425,0.007779453357741469,125,1678,0.07449344457687723,0.06287869726105033,0.08805204437359584,168,1678,0.10011918951132301,0.08665806660589807,0.11540709815159157,558,1678,0.33253873659118,0.31040166266371766,0.3554408280916543,435,1678,0.2592371871275328,0.23883628897213757,0.2807379681992869,154,1678,0.09177592371871275,0.07887864074338968,0.10653810718340673,118,1678,0.07032181168057211,0.05904381412483987,0.08356271909445971,129,1678,0.0768772348033373,0.06507521759458611,0.09061221456311529,134,1678,0.07985697258641239,0.06782584765874808,0.0938074476527723,23,1678,0.013706793802145411,0.009150713477431124,0.0204844198193074,0,1678,0.0,0.0,0.002284162789171108,12,1678,0.007151370679380214,0.004095564466181244,0.012458669892155471,115,1678,0.06853396901072706,0.05740399971589135,0.08163501561111684,1071,1662,0.644404332129964,0.621081147963193,0.667061494170369,132,1662,0.07942238267148015,0.06737113735574557,0.09341341743025572,458,1662,0.27557160048134777,0.25462664613397495,0.2975516642167811,996,1675,0.5946268656716418,0.5709237762237996,0.6178968963161232,618,1675,0.36895522388059704,0.3461714206699077,0.3923387520587167,7,1675,0.00417910447761194,0.002025796233610842,0.008601531561935799,17,1675,0.010149253731343283,0.006346263223729645,0.016194040757301086,37,1675,0.02208955223880597,0.01606795713432023,0.030298299217678668,714,1662,0.4296028880866426,0.4059929091008666,0.453537552859022,311 0.34; 363 0.22; 350 0.07; 312 0.06; 150 0.05; 323 0.05,6,38 0.17; 53 0.13; 35 0.09; 52 0.09; 44 0.09; 99 0.07; 56 0.05; 41 0.03; 37 0.03,9,earned income 0.40; shelter deduction 0.22; unearned income 0.16,"wrong amount, known item 0.33; wrong include/exclude decision 0.26; unreported source of income 0.09; method or computation 0.08",763,351,415,1114,0.6849192100538599,0.6570432304327979,0.7115241945046887,0.31508078994614,415,0.27141922825376064,1529,341364.0
4+,shelter_expenses_by_hh_size <= 384.000 & total_deductions_by_hh_size >  95.900 & unc_rawben_rel_max >   0.419 & unc_rawben_rel_max <=   0.965,train_2022_23,2815,703,1062,428,1062,0.4030131826741996,0.37391295228792526,0.4328125498880078,174,1062,0.1638418079096045,0.14279927207778625,0.18730756556112743,221,1062,0.2080979284369115,0.18475599175495772,0.23354406333765643,55,1062,0.051789077212806026,0.040002863255531006,0.06680625359635393,4,1062,0.003766478342749529,0.0014656314810711432,0.009644462176372888,79,1062,0.0743879472693032,0.06009401763176084,0.09174993366456688,101,1062,0.0951035781544256,0.07889062552011004,0.1142352573502902,307,1062,0.2890772128060264,0.2626105988068755,0.3170642797116587,311,1062,0.2928436911487759,0.26625984623827587,0.32092083802099874,102,1062,0.096045197740113,0.07975163223181285,0.11525070207377254,73,1062,0.0687382297551789,0.05502374958551992,0.0855614930996971,81,1062,0.07627118644067797,0.061790036232986865,0.0938068179337111,95,1062,0.08945386064030132,0.07373575086600631,0.10813142339328327,7,1062,0.006591337099811676,0.0031964130818983314,0.013543034881101049,0,1062,0.0,0.0,0.00360428791670357,7,1062,0.006591337099811676,0.0031964130818983314,0.013543034881101049,79,1062,0.0743879472693032,0.06009401763176084,0.09174993366456688,686,1060,0.6471698113207547,0.6179184041254636,0.6753583393295769,92,1060,0.08679245283018867,0.07130112030146224,0.10526802307476968,282,1060,0.2660377358490566,0.24031538875293953,0.29344978831853424,636,1060,0.6,0.5701976685250887,0.629080118694362,388,1060,0.3660377358490566,0.3375698632438402,0.3954731010470842,3,1060,0.002830188679245283,0.0009629588021949288,0.008288042474686891,0,1060,0.0,2.168404344971009e-19,0.003611063902746423,33,1060,0.031132075471698113,0.02225226562919453,0.04339810938904127,464,1060,0.4377358490566038,0.40814765368760486,0.46777372408141626,311 0.34; 363 0.21; 350 0.07; 312 0.05; 323 0.05; 364 0.05,6,38 0.19; 53 0.16; 52 0.11; 35 0.10; 44 0.09; 99 0.07; 41 0.03; 37 0.02,8,earned income 0.40; shelter deduction 0.21; unearned income 0.16,"wrong include/exclude decision 0.29; wrong amount, known item 0.29; unreported source of income 0.10; method or computation 0.09",480,223,255,703,0.6827880512091038,0.6474708702658908,0.7161183695298426,0.31721194879089615,255,0.2661795407098121,958,209329.0
4+,shelter_expenses_by_hh_size <= 384.000 & total_deductions_by_hh_size >  95.900 & unc_rawben_rel_max >   0.419 & unc_rawben_rel_max <=   0.965,test_2024,1538,411,616,248,616,0.4025974025974026,0.36458769495663956,0.44181445681891085,87,616,0.14123376623376624,0.11595012020382979,0.17096447216944755,140,616,0.22727272727272727,0.19592820811563322,0.2619978168559079,26,616,0.04220779220779221,0.02896399270928394,0.06112612063580293,2,616,0.003246753246753247,0.0008908102112371672,0.011760163844069867,46,616,0.07467532467532467,0.05644982240958679,0.09817290701031661,67,616,0.10876623376623376,0.08656048355994908,0.13582149273851168,251,616,0.4074675324675325,0.3693539364946654,0.44672810769210747,124,616,0.2012987012987013,0.17152908520222243,0.23477084690946554,52,616,0.08441558441558442,0.06495372627596807,0.1090287879663803,45,616,0.07305194805194805,0.055041762438203745,0.09635433617795883,48,616,0.07792207792207792,0.059274174704470876,0.10180181632291416,39,616,0.0633116883116883,0.046656599958861775,0.08537971383485583,16,616,0.025974025974025976,0.016049967471860355,0.041773837835818256,0,616,0.0,4.336808689942018e-19,0.00619771244782538,5,616,0.008116883116883116,0.003471836119544427,0.018859030346985085,36,616,0.05844155844155844,0.04250937368858619,0.07984704769390895,385,602,0.6395348837209303,0.6004066999453017,0.6768935052568501,40,602,0.0664451827242525,0.049172157646337186,0.08921649047554815,176,602,0.292358803986711,0.257432126357242,0.32991875875860355,360,615,0.5853658536585366,0.5460161506021295,0.6236557008054036,230,615,0.37398373983739835,0.3366351279856143,0.41289690088897985,4,615,0.0065040650406504065,0.002532084673282646,0.016603021951740626,17,615,0.027642276422764227,0.01732876706980433,0.04382032180851284,4,615,0.0065040650406504065,0.002532084673282646,0.016603021951740626,250,602,0.4152823920265781,0.37657659286680545,0.45506256826045954,311 0.34; 363 0.23; 350 0.08; 312 0.06; 150 0.06,5,38 0.14; 56 0.12; 44 0.09; 35 0.08; 53 0.08; 52 0.06; 99 0.06; 37 0.04; 41 0.03; 7 0.03; 57 0.03,11,earned income 0.40; shelter deduction 0.23; unearned income 0.14,"wrong amount, known item 0.41; wrong include/exclude decision 0.20; unreported source of income 0.08; change in circumstances 0.08",283,128,160,411,0.6885644768856448,0.6422214151323001,0.7314151729051582,0.31143552311435524,160,0.28021015761821366,571,132035.0
4+,rawben_rel_max >   0.422 & shelter_expenses_by_hh_size <= 382.000 & unc_rawben_rel_max <=   0.831,all_2022_24,5742,1371,2090,787,2090,0.376555023923445,0.3560264829335307,0.3975365373063958,430,2090,0.20574162679425836,0.18895794660763887,0.22360506675497654,380,2090,0.18181818181818182,0.16587097085626484,0.19893293790168515,105,2090,0.050239234449760764,0.041671613165103344,0.06045722026718685,8,2090,0.003827751196172249,0.0019408269043155561,0.007535343594923739,117,2090,0.05598086124401914,0.04691508530426512,0.06667593323314477,263,2090,0.1258373205741627,0.11230079348886685,0.1407468104941661,685,2090,0.3277511961722488,0.3079589415997254,0.34817550524668367,534,2090,0.2555023923444976,0.23726402370201902,0.27463792723830055,199,2090,0.09521531100478468,0.08336389079268187,0.1085520592963793,174,2090,0.08325358851674641,0.07216010296640779,0.0958762948203207,165,2090,0.07894736842105263,0.06814372294455748,0.09129603601333122,143,2090,0.06842105263157895,0.05836986356900702,0.08005588936282894,27,2090,0.01291866028708134,0.008893528268187893,0.018731101980824262,9,2090,0.00430622009569378,0.00226715636507575,0.00816419622625685,19,2090,0.00909090909090909,0.005827597437855799,0.014155576074409886,135,2090,0.0645933014354067,0.05483310416393251,0.07595119203115697,1329,2078,0.6395572666025024,0.6186733192406569,0.6599261669066082,171,2078,0.08229066410009625,0.07123148144009213,0.09489143588464576,576,2078,0.27718960538979787,0.25836841368519275,0.29683309636244976,1255,2087,0.6013416387158601,0.580167312505168,0.6221435655642181,756,2087,0.36224245328222326,0.3418913618008487,0.38309976139088414,9,2087,0.004312410158121706,0.002270417636537921,0.008175902161193288,15,2087,0.007187350263536177,0.004360444656333234,0.011825190831309637,52,2087,0.024916147580258743,0.01905102340524316,0.03252705883685495,889,2078,0.4278152069297401,0.40669458749679316,0.4492022300132423,311 0.33; 363 0.18; 350 0.09; 150 0.07; 364 0.05; 312 0.04,6,38 0.17; 44 0.11; 52 0.11; 53 0.11; 35 0.10; 99 0.06; 41 0.03; 37 0.03; 56 0.03; 7 0.03,10,earned income 0.38; unearned income 0.21; shelter deduction 0.18,"wrong amount, known item 0.33; wrong include/exclude decision 0.26; unreported source of income 0.10; household composition 0.08",836,535,470,1371,0.6097738876732313,0.5836800243106868,0.6352542878311629,0.3902261123267688,470,0.2552960347637154,1841,410389.0
4+,rawben_rel_max >   0.422 & shelter_expenses_by_hh_size <= 382.000 & unc_rawben_rel_max <=   0.831,train_2022_23,3829,905,1384,518,1384,0.37427745664739887,0.34916217721191434,0.40008874594819266,289,1384,0.20881502890173412,0.1882210158008572,0.23102106485157464,255,1384,0.1842485549132948,0.16470681280596952,0.2055383217972878,75,1384,0.054190751445086706,0.04344995380697046,0.06739958406536309,4,1384,0.002890173410404624,0.001124470241198643,0.0074079155872705405,72,1384,0.05202312138728324,0.041513745403590645,0.06501253252322753,171,1384,0.12355491329479769,0.10725235360735938,0.1419415025214668,421,1384,0.3041907514450867,0.2805217396544926,0.3289437786006166,379,1384,0.2738439306358382,0.25100025715932767,0.297939621858566,124,1384,0.08959537572254335,0.07566241443116707,0.10580036921791793,106,1384,0.07658959537572255,0.06372097797373637,0.09180224600225627,112,1384,0.08092485549132948,0.06768968563328132,0.09648005823374212,109,1384,0.078757225433526,0.06570377059104264,0.09414271333046538,16,1384,0.011560693641618497,0.007128383807351457,0.018697041803179305,6,1384,0.004335260115606936,0.0019883303030599647,0.009426228822419483,11,1384,0.007947976878612716,0.004443729601399152,0.014176262766605954,100,1384,0.07225433526011561,0.05976525222140693,0.0871114518635549,878,1381,0.6357711803041275,0.6100466722217016,0.660742420191467,123,1381,0.0890658942795076,0.07516038373122155,0.10525129656492205,380,1381,0.27516292541636495,0.25225652990204206,0.299316733061751,849,1381,0.6147719044170891,0.5888201649054648,0.6400868812144668,487,1381,0.35264301230992035,0.32788354442394013,0.37822002727696774,4,1381,0.002896451846488052,0.0011269141842948573,0.007423955460291211,0,1381,0.0,0.0,0.002774035673105141,41,1381,0.029688631426502535,0.021959223890976126,0.04002735998980851,583,1381,0.4221578566256336,0.39635944059989675,0.4483881464165534,311 0.33; 363 0.18; 350 0.09; 150 0.06; 364 0.05; 323 0.04,6,38 0.17; 53 0.13; 52 0.12; 44 0.12; 35 0.09; 99 0.07; 41 0.03; 37 0.03,8,earned income 0.37; unearned income 0.21; shelter deduction 0.18,"wrong amount, known item 0.30; wrong include/exclude decision 0.27; unreported source of income 0.09; change in circumstances 0.08; method or computation 0.08",536,369,305,905,0.5922651933701657,0.5599236904216824,0.6238267012857392,0.40773480662983425,305,0.25206611570247933,1210,264864.0
