hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,rawben_rel_max >   0.422 & shelter_expenses_by_hh_size <= 382.000 & unc_rawben_rel_max <=   0.831,test_2024,1913,466,706,269,706,0.3810198300283286,0.3459316819900457,0.41739579839431046,141,706,0.19971671388101983,0.1718863197434949,0.2307973212265469,125,706,0.17705382436260622,0.1506661688862521,0.20693699215700037,30,706,0.042492917847025496,0.029924756578783,0.060013054899157994,4,706,0.0056657223796034,0.002205393658075645,0.014476637938832734,45,706,0.06373937677053824,0.04797473049188647,0.08422603091741948,92,706,0.13031161473087818,0.10746605777990512,0.15715861341434442,264,706,0.37393767705382436,0.33901880810383167,0.41022102230340285,155,706,0.21954674220963172,0.19057497605368326,0.2515540848522992,75,706,0.10623229461756374,0.08559523771542674,0.13113142355660914,68,706,0.09631728045325778,0.07668851426480422,0.12031543703926134,53,706,0.07507082152974505,0.05784959770353097,0.09689140366916964,34,706,0.04815864022662889,0.03466475871788395,0.06654317274175436,11,706,0.015580736543909348,0.008721825281075814,0.027682916283802882,3,706,0.00424929178470255,0.0014461464843510208,0.012418355117133028,8,706,0.0113314447592068,0.005752697379786398,0.02219945419881931,35,706,0.049575070821529746,0.0358591769668837,0.06816628448817896,451,697,0.6470588235294118,0.6108626275215869,0.6816428401903756,48,697,0.06886657101865136,0.05233337393406454,0.0901262060908655,196,697,0.2812051649928264,0.2490969741583364,0.31571196412386604,406,706,0.5750708215297451,0.5382963796437351,0.6110327101137546,269,706,0.3810198300283286,0.3459316819900457,0.41739579839431046,5,706,0.007082152974504249,0.0030287109796363378,0.01647085061269637,15,706,0.021246458923512748,0.012917078626049924,0.034757782920526094,11,706,0.015580736543909348,0.008721825281075814,0.027682916283802882,306,697,0.43902439024390244,0.4026151314565587,0.47610211363848143,311 0.32; 363 0.18; 350 0.10; 150 0.07; 312 0.05; 323 0.04,6,38 0.16; 35 0.11; 44 0.09; 52 0.09; 56 0.08; 53 0.07; 99 0.05; 37 0.04; 7 0.03; 41 0.03,10,earned income 0.38; unearned income 0.20; shelter deduction 0.18,"wrong amount, known item 0.37; wrong include/exclude decision 0.22; unreported source of income 0.11; household composition 0.10",300,166,165,466,0.6437768240343348,0.5992831833974979,0.6859193188926356,0.3562231759656652,165,0.26148969889064977,631,145525.0
4+,elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000,all_2022_24,3419,826,1264,562,1264,0.44462025316455694,0.4174340214272993,0.4721420896578709,225,1264,0.17800632911392406,0.1579034048081322,0.2000605553585006,212,1264,0.16772151898734178,0.1481375868572558,0.18931907965376576,59,1264,0.04667721518987342,0.03635813132741701,0.059743463698333846,0,1264,0.0,0.0,0.0030300315118229277,50,1264,0.03955696202531646,0.030132504684867886,0.05177173319469057,156,1264,0.12341772151898735,0.10641743389855852,0.1427001214805993,429,1264,0.33939873417721517,0.31381637973233845,0.3659543424146553,282,1264,0.2231012658227848,0.2010079754175193,0.24687258000833195,128,1264,0.10126582278481013,0.08582389302043594,0.11912410679278995,105,1264,0.08306962025316456,0.06908856938553871,0.09957729549852883,116,1264,0.09177215189873418,0.0770691068136205,0.10894908347134885,111,1264,0.08781645569620253,0.07343593610054805,0.10469483354764775,12,1264,0.00949367088607595,0.005438985235477794,0.01652085580460166,5,1264,0.003955696202531646,0.0016907597230822365,0.009226692425514244,9,1264,0.007120253164556962,0.003750429847271361,0.013476958810743962,67,1264,0.05300632911392405,0.0419538057661534,0.06676766227843514,807,1257,0.6420047732696897,0.6151059052081665,0.6680383057696438,75,1257,0.059665871121718374,0.047864205492065964,0.07415080416497581,374,1257,0.2975338106603023,0.27290796067914525,0.32339343039170776,774,1263,0.6128266033254157,0.5856587199187935,0.6393102106878428,446,1263,0.35312747426761676,0.3272500472152013,0.3798956606617739,4,1263,0.003167062549485352,0.0012322570688120095,0.008115083593193406,11,1263,0.00870942201108472,0.004870044855745467,0.015528401169392952,28,1263,0.022169437846397466,0.015382143558810013,0.03185470120536571,535,1257,0.42561654733492443,0.39855020062110186,0.45313616505718796,311 0.38; 363 0.17; 350 0.09; 150 0.07; 312 0.05,5,38 0.18; 44 0.11; 52 0.11; 35 0.10; 53 0.08; 99 0.05; 41 0.04; 37 0.03; 56 0.02; 98 0.02; 7 0.02,11,earned income 0.44; unearned income 0.18; shelter deduction 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.22; unreported source of income 0.10; change in circumstances 0.09",516,310,244,826,0.6246973365617433,0.5911704249139736,0.6570697211572766,0.37530266343825663,244,0.22803738317757008,1070,286243.0
4+,elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000,train_2022_23,2249,521,789,347,789,0.43979721166032953,0.4055365964246383,0.47464123480924253,140,789,0.17743979721166034,0.1523635294153432,0.20564190319566011,135,789,0.17110266159695817,0.14643338943517373,0.1989591833057117,39,789,0.049429657794676805,0.03636711308692937,0.06685855014769403,0,789,0.0,0.0,0.00484535624770446,26,789,0.032953105196451206,0.0225856294301795,0.0478465981421376,102,789,0.12927756653992395,0.1076507072165345,0.15449699038157336,254,789,0.32192648922686945,0.2902556986584563,0.3553229389912331,181,789,0.229404309252218,0.20141917374624807,0.26001170979972127,72,789,0.09125475285171103,0.07309240774244083,0.11337813063496016,64,789,0.08111533586818757,0.06403291231615323,0.10225705026905925,70,789,0.08871989860583017,0.07082018871733355,0.1106052057120203,81,789,0.10266159695817491,0.08337195635819665,0.1258017297854164,5,789,0.0063371356147021544,0.0027097537944520524,0.01474846232337022,2,789,0.0025348542458808617,0.0006954093653721797,0.009195090830379404,7,789,0.008871989860583017,0.004304055392304377,0.018199304673565023,53,789,0.06717363751584284,0.051720486319980705,0.08682118455097258,510,788,0.6472081218274112,0.6132036119345126,0.6797842785728818,47,788,0.05964467005076142,0.04514765265006236,0.07841443350454227,231,788,0.29314720812182743,0.26242866510603596,0.3258728335775391,501,788,0.6357868020304569,0.6016041481461496,0.668651923270154,266,788,0.33756345177664976,0.30540487568619623,0.3712981416849547,2,788,0.0025380710659898475,0.0006962922148579581,0.009206698484291974,0,788,0.0,4.336808689942018e-19,0.004851475345574164,19,788,0.024111675126903553,0.015489422100776544,0.03735144910376739,333,788,0.42258883248730966,0.3885559984435982,0.4573727832723409,311 0.38; 363 0.17; 350 0.09; 150 0.07; 312 0.05,5,38 0.18; 44 0.12; 52 0.11; 35 0.09; 53 0.09; 99 0.07; 41 0.04; 98 0.03; 42 0.03,9,earned income 0.44; unearned income 0.18; shelter deduction 0.17,"wrong amount, known item 0.32; wrong include/exclude decision 0.23; method or computation 0.10; unreported source of income 0.09; change in circumstances 0.09",310,211,157,521,0.5950095969289827,0.5523106365247634,0.6363177039116654,0.4049904030710173,157,0.23156342182890854,678,162147.0
4+,elderly_disabled_i <=   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.831 & total_deductions_by_hh_size <= 248.000,test_2024,1170,305,475,215,475,0.45263157894736844,0.4084266593750306,0.4975965432873947,85,475,0.17894736842105263,0.1470938676852886,0.21595228369337194,77,475,0.16210526315789472,0.13169436973668763,0.19793780925527965,20,475,0.042105263157894736,0.027419358028346823,0.06413826770843126,0,475,0.0,0.0,0.008022694770045042,24,475,0.05052631578947368,0.034185397226891866,0.07407921470323284,54,475,0.11368421052631579,0.08818327280668736,0.1453837355735369,175,475,0.3684210526315789,0.32625756635721487,0.4126957743717444,101,475,0.21263157894736842,0.17821553044497707,0.2516585657070699,56,475,0.11789473684210526,0.0919133563453573,0.15000714513154026,41,475,0.0863157894736842,0.06426286278079345,0.11500644047105434,46,475,0.0968421052631579,0.0733902651715505,0.12676277082198054,30,475,0.06315789473684211,0.04459498560493699,0.08873010561520761,7,475,0.014736842105263158,0.007156371913980103,0.030103548694421507,3,475,0.00631578947368421,0.002150176513672105,0.018402757901382894,2,475,0.004210526315789474,0.0011554144294034447,0.0152207734373149,14,475,0.029473684210526315,0.01763643500214754,0.04886071144461064,297,469,0.6332622601279317,0.5887282787793542,0.6756308639018311,28,469,0.05970149253731343,0.041624988103786155,0.08493240447757727,143,469,0.3049040511727079,0.26496323020987017,0.34801498490487454,273,475,0.5747368421052632,0.529851568745568,0.6184229337203833,180,475,0.37894736842105264,0.3364552835177169,0.42338178995292564,2,475,0.004210526315789474,0.0011554144294034447,0.0152207734373149,11,475,0.023157894736842106,0.012979127482127567,0.04098777931962065,9,475,0.018947368421052633,0.00999954959495473,0.035613864110120186,202,469,0.43070362473347545,0.3866300078927389,0.47590323791304473,311 0.39; 363 0.16; 350 0.09; 150 0.07; 312 0.06,5,38 0.17; 35 0.12; 44 0.09; 52 0.09; 56 0.07; 41 0.05; 53 0.05; 37 0.05; 99 0.03; 57 0.03; 13 0.03,11,earned income 0.45; unearned income 0.18; shelter deduction 0.16,"wrong amount, known item 0.37; wrong include/exclude decision 0.21; unreported source of income 0.12; change in circumstances 0.10",206,99,87,305,0.6754098360655738,0.6209620753852788,0.7254938424703469,0.32459016393442625,87,0.22193877551020408,392,124096.0
4+,elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.529 & unc_rawben_rel_max <=   0.965 & utilities > 260.000,all_2022_24,4496,1167,1750,755,1750,0.43142857142857144,0.408398580722838,0.45475895870375554,298,1750,0.1702857142857143,0.1534011375793235,0.18861469783021406,313,1750,0.17885714285714285,0.16161087389546713,0.1975102690857462,66,1750,0.037714285714285714,0.02975364302047736,0.047700101947141145,0,1750,0.0,2.168404344971009e-19,0.0021903916522449914,128,1750,0.07314285714285715,0.061856246959565195,0.08629943597097996,190,1750,0.10857142857142857,0.09484356947782976,0.12401405141564201,589,1750,0.3365714285714286,0.3148110126396055,0.35904778966044254,401,1750,0.22914285714285715,0.21005734724121441,0.2494149334938303,203,1750,0.116,0.10183048121765932,0.13185173957126486,119,1750,0.068,0.057126196364387524,0.08076630202315215,151,1750,0.08628571428571429,0.07401948704240664,0.10036433416470807,141,1750,0.08057142857142857,0.06871878550794124,0.09426149731805629,12,1750,0.006857142857142857,0.00392688053100448,0.01194775717858115,8,1750,0.004571428571428572,0.0023181885634429703,0.008995033793695782,11,1750,0.006285714285714286,0.003513426969517955,0.011220856901955956,115,1750,0.06571428571428571,0.05502999276912078,0.078301090265972,1125,1742,0.6458094144661309,0.6230513664652425,0.6679257760200782,149,1742,0.08553386911595867,0.07329503576447144,0.09959670882449928,465,1742,0.2669345579793341,0.24669061983010881,0.28820418391382746,1006,1747,0.5758443045220378,0.5525274616157335,0.5988283206549186,682,1747,0.39038351459645104,0.3677716834150372,0.4134763746617185,6,1747,0.0034344590726960505,0.0015749434351320585,0.0074730481136179834,11,1747,0.006296508299942759,0.0035194663646961177,0.011240064137663434,42,1747,0.024041213508872353,0.017834857315304938,0.032336214699433576,709,1742,0.4070034443168771,0.38416205837539247,0.4302540948426313,311 0.36; 363 0.18; 350 0.09; 312 0.07; 323 0.06; 150 0.05,6,38 0.18; 35 0.12; 53 0.11; 44 0.09; 52 0.08; 99 0.07; 56 0.04; 41 0.04; 39 0.03; 37 0.03,10,earned income 0.43; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.23; unreported source of income 0.12; change in circumstances 0.09",792,375,357,1167,0.6786632390745502,0.6513211921622463,0.7048328768424766,0.3213367609254499,357,0.234251968503937,1524,383038.0
4+,elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.529 & unc_rawben_rel_max <=   0.965 & utilities > 260.000,train_2022_23,2893,725,1088,464,1088,0.4264705882352941,0.39739230999847686,0.4560662869262052,198,1088,0.18198529411764705,0.16019061307089283,0.20601781862835733,187,1088,0.171875,0.15062125576654617,0.1954377330098478,41,1088,0.03768382352941176,0.02789825611434235,0.050722672049596434,0,1088,0.0,0.0,0.0035184590878383822,74,1088,0.06801470588235294,0.0545232750236684,0.08454598190883904,124,1088,0.11397058823529412,0.09643058065704489,0.1342270531975362,314,1088,0.28860294117647056,0.2624593275194894,0.31623413863897165,266,1088,0.24448529411764705,0.21987528090142983,0.2708933434118405,125,1088,0.11488970588235294,0.09728083158977086,0.13520856980325172,79,1088,0.07261029411764706,0.05864836239304985,0.08957973223166496,104,1088,0.09558823529411764,0.07951258711455139,0.11450969597120023,97,1088,0.08915441176470588,0.07363501360850405,0.10756489670815728,5,1088,0.004595588235294118,0.0019644810362626965,0.010712815743783055,5,1088,0.004595588235294118,0.0019644810362626965,0.010712815743783055,7,1088,0.006433823529411764,0.003119945194782886,0.013220886662145808,86,1088,0.07904411764705882,0.06445277392611358,0.09659769346769152,684,1086,0.6298342541436464,0.6007057229209142,0.6580474757090519,102,1086,0.09392265193370165,0.07797521991617737,0.11273286096456714,300,1086,0.27624309392265195,0.250473042625272,0.30359059377840364,620,1086,0.570902394106814,0.5412658878065275,0.60003905045239,429,1086,0.39502762430939226,0.3663713767217696,0.4244239094923005,3,1086,0.0027624309392265192,0.0009398938580316815,0.008090409261247305,0,1086,0.0,0.0,0.0035249159143860907,34,1086,0.03130755064456722,0.022489173065674974,0.04343013117083059,438,1086,0.40331491712707185,0.3745285167810293,0.4327829310477196,311 0.36; 363 0.17; 350 0.09; 312 0.06; 150 0.06; 323 0.05,6,38 0.19; 53 0.13; 35 0.11; 44 0.10; 52 0.09; 99 0.08; 41 0.04; 39 0.03,8,earned income 0.43; unearned income 0.18; shelter deduction 0.17,"wrong amount, known item 0.29; wrong include/exclude decision 0.24; unreported source of income 0.11; change in circumstances 0.10; method or computation 0.09",485,240,215,725,0.6689655172413793,0.6338985941656101,0.7022512633617319,0.3310344827586207,215,0.22872340425531915,940,227523.0
4+,elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.529 & unc_rawben_rel_max <=   0.965 & utilities > 260.000,test_2024,1603,442,662,291,662,0.4395770392749245,0.4022236306297674,0.47762767334403056,100,662,0.1510574018126888,0.12579549434821335,0.18034578610046992,126,662,0.1903323262839879,0.16224736654018174,0.22199056632553288,25,662,0.0377643504531722,0.025708227658415843,0.05515424774113865,0,662,0.0,0.0,0.005769540383178221,54,662,0.08157099697885196,0.06305512039640046,0.1049151596221505,66,662,0.09969788519637462,0.07913392870597602,0.12488096012043554,275,662,0.41540785498489424,0.3784614708826814,0.4533303546806357,135,662,0.2039274924471299,0.1749835934075438,0.23628779606406627,78,662,0.11782477341389729,0.09544194619116178,0.1446175514431104,40,662,0.06042296072507553,0.044683982239887524,0.08123425416949275,47,662,0.07099697885196375,0.05380834189848788,0.09313591631547774,44,662,0.06646525679758308,0.049881407758256065,0.0880516982537444,7,662,0.010574018126888218,0.005131235842656217,0.02166432634510736,3,662,0.004531722054380665,0.0015423381069058278,0.013238354478237548,4,662,0.006042296072507553,0.002352127781585842,0.015432282204212581,29,662,0.04380664652567976,0.03067162140149775,0.06220572360067696,441,656,0.6722560975609756,0.6354236927980944,0.707082751172701,47,656,0.07164634146341463,0.05430441285133246,0.09397602293810546,165,656,0.25152439024390244,0.21983278548798746,0.2861092466603342,386,661,0.583963691376702,0.546007820628296,0.6209492410236827,253,661,0.3827534039334342,0.3464771014105292,0.4203846593457173,3,661,0.0045385779122541605,0.0015446732254068962,0.013258251260666178,11,661,0.01664145234493192,0.009317174954430728,0.029551632292287897,8,661,0.012102874432677761,0.006145125421005572,0.02369897579047097,271,656,0.41310975609756095,0.3760416893828331,0.4511895733929603,311 0.36; 363 0.19; 350 0.09; 312 0.07; 323 0.06,5,38 0.16; 35 0.12; 56 0.12; 44 0.09; 52 0.07; 53 0.07; 99 0.04; 37 0.04; 57 0.03; 41 0.03,10,earned income 0.44; shelter deduction 0.19; unearned income 0.15,"wrong amount, known item 0.42; wrong include/exclude decision 0.20; unreported source of income 0.12; change in circumstances 0.07",307,135,142,442,0.6945701357466063,0.6501064834919357,0.735680755742806,0.3054298642533937,142,0.24315068493150685,584,155515.0
4+,elderly_disabled_i <=  0.500 & HH_size_n >  4.500 & months_since_cert_n <= 12.500 & rawben_rel_max <=  0.826,all_2022_24,3619,903,1390,605,1390,0.4352517985611511,0.40940126464056226,0.4614592405990574,238,1390,0.1712230215827338,0.15233192990715064,0.1919264133651408,240,1390,0.17266187050359713,0.15370138819829735,0.19342672162422478,62,1390,0.04460431654676259,0.03494949708312867,0.0567693897688637,0,1390,0.0,0.0,0.002756123794841537,82,1390,0.058992805755395686,0.04777939381904637,0.0726371585352527,163,1390,0.11726618705035971,0.10139732537875415,0.1352447722598871,474,1390,0.3410071942446043,0.31655460239319433,0.3663361938063163,323,1390,0.23237410071942446,0.21092677340219979,0.2552966482548952,143,1390,0.10287769784172662,0.08798561789907305,0.11995881423726149,109,1390,0.07841726618705036,0.06541835149341019,0.09374004928900292,124,1390,0.08920863309352518,0.07533355455249775,0.10534809535664542,117,1390,0.0841726618705036,0.0706976351287984,0.09993983185453742,13,1390,0.00935251798561151,0.005473713853758826,0.015935892517582075,5,1390,0.0035971223021582736,0.0015374018782480735,0.008393138292170144,10,1390,0.007194244604316547,0.003912394404037684,0.013192562141957211,72,1390,0.051798561151079135,0.04133367694373349,0.06473404265941221,910,1382,0.658465991316932,0.6330549019789355,0.6829985344311129,79,1382,0.057163531114327065,0.04610662475589664,0.07067555294752922,392,1382,0.28364688856729375,0.2605060926410993,0.3079871608447248,844,1389,0.6076313894888409,0.5816896001029426,0.6329794620502842,498,1389,0.35853131749460043,0.3337326378245792,0.38411036743890514,3,1389,0.0021598272138228943,0.0007347887583951866,0.00633105419172922,12,1389,0.008639308855291577,0.004948853539349414,0.015040210543745174,32,1389,0.023038156947444204,0.016365657850300995,0.03234167541717177,592,1382,0.4283646888567294,0.4025090342513208,0.4546174944948218,311 0.38; 363 0.17; 350 0.09; 150 0.07; 312 0.05,5,38 0.18; 52 0.11; 44 0.11; 35 0.10; 53 0.08; 99 0.05; 41 0.04; 56 0.03; 37 0.03; 98 0.03,10,earned income 0.44; shelter deduction 0.17; unearned income 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.23; unreported source of income 0.10; change in circumstances 0.09",572,331,281,903,0.6334440753045404,0.6015108951477244,0.6642466528077289,0.36655592469545956,281,0.23733108108108109,1184,312826.0
4+,elderly_disabled_i <=  0.500 & HH_size_n >  4.500 & months_since_cert_n <= 12.500 & rawben_rel_max <=  0.826,train_2022_23,2309,552,839,356,839,0.42431466030989273,0.39129064990046203,0.45802860534275336,146,839,0.17401668653158522,0.14986386910992935,0.20114111213447058,147,839,0.17520858164481526,0.15098179134909132,0.20239611500958868,43,839,0.05125148986889154,0.0382698363857872,0.06832385808776513,0,839,0.0,0.0,0.004557914559509164,46,839,0.054827175208581644,0.04135418714043279,0.07235828267595976,101,839,0.12038140643623362,0.10007465798293726,0.14414869311885933,264,839,0.3146603098927294,0.2841422879102533,0.3468678568191953,210,839,0.25029797377830754,0.2221686556655107,0.280703532892814,77,839,0.09177592371871275,0.07405652452785981,0.11321662383121502,65,839,0.07747318235995232,0.061247770689675685,0.09755027629803825,73,839,0.08700834326579261,0.06976967588497511,0.10801177201697941,81,839,0.09654350417163289,0.07835903925969007,0.11840580955650504,5,839,0.0059594755661501785,0.0025481010770973655,0.013874439053812167,2,839,0.0023837902264600714,0.0006539511649629104,0.008649813623106403,8,839,0.009535160905840286,0.004839316421518044,0.01870199905223171,54,839,0.06436233611442194,0.04966203037967819,0.08303384035095494,560,838,0.6682577565632458,0.6356743658592002,0.699305516341917,47,838,0.05608591885441527,0.042437222669481106,0.0737860668424651,231,838,0.2756563245823389,0.24647730477274307,0.3068828522924341,530,838,0.6324582338902148,0.599278745229,0.6644288216101775,284,838,0.33890214797136037,0.30765381412249604,0.37162076674877487,1,838,0.0011933174224343676,0.00021067547434014833,0.006728397149298314,0,838,0.0,0.0,0.004563328778240467,23,838,0.027446300715990454,0.0183573160342898,0.04084812118810454,359,838,0.42840095465393796,0.39529797641179004,0.4621573928643304,311 0.36; 363 0.18; 350 0.09; 150 0.07; 364 0.05; 312 0.05,6,38 0.18; 52 0.13; 44 0.12; 53 0.10; 35 0.09; 99 0.06; 41 0.03; 98 0.03; 42 0.02,9,earned income 0.42; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.31; wrong include/exclude decision 0.25; method or computation 0.10; unreported source of income 0.09",330,222,174,552,0.5978260869565217,0.5563805479618974,0.6379194108752965,0.40217391304347827,174,0.2396694214876033,726,172528.0
4+,elderly_disabled_i <=  0.500 & HH_size_n >  4.500 & months_since_cert_n <= 12.500 & rawben_rel_max <=  0.826,test_2024,1310,351,551,249,551,0.4519056261343013,0.4108255772715268,0.4936516645214464,92,551,0.16696914700544466,0.13815668423413793,0.20039327308701468,93,551,0.16878402903811252,0.1398260984624267,0.20232849124389676,19,551,0.034482758620689655,0.022184724344754866,0.05322706885892706,0,551,0.0,0.0,0.006923777885436131,36,551,0.06533575317604355,0.0475637537591115,0.08912678999247453,62,551,0.11252268602540835,0.08877416433341827,0.1416368214326094,210,551,0.3811252268602541,0.3415282382687547,0.42236834050255595,113,551,0.20508166969147004,0.1734649521607941,0.24078228524894596,66,551,0.11978221415607986,0.0952682128096349,0.14956130249707608,44,551,0.07985480943738657,0.06002160019729672,0.10550600263565599,51,551,0.0925589836660617,0.07110041612847216,0.11965961340067634,36,551,0.06533575317604355,0.0475637537591115,0.08912678999247453,8,551,0.014519056261343012,0.0073748997653872855,0.02838593720141549,3,551,0.0054446460980036296,0.0018533291647964334,0.01588434587615219,2,551,0.003629764065335753,0.0009959563972526978,0.013137086258525096,18,551,0.032667876588021776,0.0207620509928342,0.051045109825676886,350,544,0.6433823529411765,0.6022532229890499,0.6825006182672549,32,544,0.058823529411764705,0.04197244818967932,0.08186188640630608,161,544,0.2959558823529412,0.25913540466028945,0.3356379750903538,314,551,0.5698729582577132,0.5281899617596941,0.6105883850693827,214,551,0.38838475499092556,0.34859543486032507,0.42971967345166884,2,551,0.003629764065335753,0.0009959563972526978,0.013137086258525096,12,551,0.021778584392014518,0.012501217812817957,0.03767814869466814,9,551,0.016333938294010888,0.008616581277383835,0.030748888074589767,233,544,0.42830882352941174,0.3873715363110997,0.47025154306074785,311 0.39; 363 0.17; 350 0.09; 150 0.07; 312 0.05,5,38 0.17; 35 0.12; 52 0.09; 44 0.09; 56 0.09; 53 0.05; 41 0.05; 37 0.04; 99 0.03; 57 0.03,10,earned income 0.45; shelter deduction 0.17; unearned income 0.17,"wrong amount, known item 0.38; wrong include/exclude decision 0.21; unreported source of income 0.12; change in circumstances 0.09",242,109,107,351,0.6894586894586895,0.6392187335411714,0.735596395237416,0.31054131054131057,107,0.2336244541484716,458,140298.0
4+,elderly_disabled_i <=  0.5 & HH_size_n >  4.5 & rawben_rel_max >  0.5 & total_deductions_by_hh_size > 52.1,all_2022_24,3777,859,1285,561,1285,0.4365758754863813,0.40968705315502135,0.46384278945713525,200,1285,0.1556420233463035,0.13685014307075466,0.17648673246150626,234,1285,0.1821011673151751,0.16195752113967712,0.20413991084886204,50,1285,0.038910505836575876,0.029638023554541322,0.05093169114119787,0,1285,0.0,0.0,0.002980661083565273,73,1285,0.05680933852140078,0.04542384770626178,0.0708368316510774,167,1285,0.12996108949416343,0.11267265367262166,0.14945544647560446,400,1285,0.311284046692607,0.28656158359620554,0.3371315063847511,301,1285,0.23424124513618677,0.2118973609146941,0.25816940291415813,154,1285,0.1198443579766537,0.10320983083381864,0.1387451153752423,115,1285,0.08949416342412451,0.07508520597718482,0.10635027841438047,111,1285,0.08638132295719844,0.07222741667290924,0.10300094342968213,110,1285,0.08560311284046693,0.07151387881791024,0.10216270021243765,10,1285,0.007782101167315175,0.004232486126428854,0.0142659856795712,4,1285,0.0031128404669260703,0.001211148803268339,0.007976636569270848,13,1285,0.010116731517509728,0.005921680160078571,0.017232134862651922,67,1285,0.052140077821011675,0.04126472537452464,0.06568526754935368,821,1279,0.6419077404222049,0.6152429972396914,0.6677225692028063,102,1279,0.0797498045347928,0.06613021759084103,0.09588635561663836,355,1279,0.27756059421422985,0.2537129720693617,0.30274045133069016,758,1284,0.5903426791277259,0.5632129943651546,0.6169333838850898,489,1284,0.3808411214953271,0.3546727039926624,0.40772043503934297,4,1284,0.003115264797507788,0.0012120925692877963,0.007982827054367782,8,1284,0.006230529595015576,0.0031603975277093915,0.012246466173540825,25,1284,0.019470404984423675,0.013222435246710693,0.028585190784316726,532,1279,0.41594996090695857,0.3892283602741271,0.44317495436736876,311 0.35; 363 0.18; 350 0.08; 312 0.07; 150 0.07,5,38 0.18; 35 0.12; 53 0.11; 52 0.08; 44 0.07; 99 0.05; 56 0.04; 7 0.03; 37 0.03; 39 0.03; 41 0.02,11,earned income 0.44; shelter deduction 0.18; unearned income 0.16,"wrong amount, known item 0.31; wrong include/exclude decision 0.23; unreported source of income 0.12; household composition 0.09",617,242,279,859,0.7182770663562281,0.687273868531152,0.7473366092205002,0.2817229336437718,279,0.2451669595782074,1138,315767.0
4+,elderly_disabled_i <=  0.5 & HH_size_n >  4.5 & rawben_rel_max >  0.5 & total_deductions_by_hh_size > 52.1,train_2022_23,2388,530,786,334,786,0.42493638676844786,0.3908244101653312,0.45977854617426916,127,786,0.16157760814249364,0.137501943811247,0.18894528307576428,138,786,0.17557251908396945,0.1505703204387024,0.2037305925544851,35,786,0.044529262086514,0.03218973271201605,0.06129939219606679,0,786,0.0,0.0,0.004863760024794845,41,786,0.05216284987277354,0.03868158717397486,0.07000045742838593,111,786,0.14122137404580154,0.1186166097544812,0.16731616461445561,207,786,0.2633587786259542,0.23377054008871778,0.2952489493886661,200,786,0.2544529262086514,0.2252479672208572,0.2860464492798691,87,786,0.11068702290076336,0.09061804273421178,0.13454305285761323,75,786,0.09541984732824428,0.0768039665797369,0.11797128962353223,73,786,0.09287531806615776,0.0745160958050931,0.1151948538334167,80,786,0.10178117048346055,0.0825424387619703,0.12489358385319708,3,786,0.003816793893129771,0.0012988617129253196,0.011161358159008495,4,786,0.005089058524173028,0.001980730049621503,0.01301164310469197,7,786,0.008905852417302799,0.004320507834572107,0.018268325166880334,50,786,0.06361323155216285,0.04858279644046878,0.0828886277033089,502,786,0.638676844783715,0.6044932704175001,0.6715114373618825,66,786,0.08396946564885496,0.0665453671014178,0.10544050956043442,218,786,0.27735368956743,0.24719543895666993,0.3096777366268902,475,786,0.6043256997455471,0.5697116718185968,0.637924897336535,288,786,0.366412213740458,0.33345295118795637,0.4006709541621798,2,786,0.002544529262086514,0.000698064655821568,0.00923000193373259,0,786,0.0,0.0,0.004863760024794845,21,786,0.026717557251908396,0.017540169312154755,0.04049880964261288,334,786,0.42493638676844786,0.3908244101653312,0.45977854617426916,311 0.35; 363 0.18; 350 0.08; 150 0.08; 312 0.07,5,38 0.18; 53 0.13; 35 0.11; 52 0.09; 44 0.08; 99 0.06; 7 0.04; 39 0.03; 12 0.03,9,earned income 0.42; shelter deduction 0.18; unearned income 0.16,"wrong amount, known item 0.26; wrong include/exclude decision 0.25; unreported source of income 0.11; method or computation 0.10; household composition 0.10",374,156,176,530,0.7056603773584905,0.6654911875085116,0.7428696446184714,0.2943396226415094,176,0.24929178470254956,706,185050.0
