hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,rawben_rel_max >   0.405 & total_deductions_by_hh_size <= 248.000 & unc_rawben_rel_max <=   0.899,test_2024,2291,565,841,321,841,0.3816884661117717,0.34946332929751456,0.41498955749215105,181,841,0.21521997621878716,0.1887716600421373,0.2442581528837413,150,841,0.178359096313912,0.15396613373295814,0.20567714140879623,43,841,0.05112960760998811,0.03817829913822278,0.0681630552647801,6,841,0.007134363852556481,0.0032736805028960436,0.015477290093248842,31,841,0.036860879904875146,0.026087865608234104,0.051845796749301315,109,841,0.12960760998810938,0.10858070210611723,0.15400295854695664,327,841,0.38882282996432815,0.35645234779856294,0.4222043850138363,177,841,0.21046373365041618,0.18426078291123904,0.23929979933281714,95,841,0.11296076099881094,0.09330287939609391,0.1361384738706013,80,841,0.09512485136741974,0.07709659233015181,0.11683514587970906,65,841,0.07728894173602854,0.06110099873420116,0.0973211244188254,37,841,0.04399524375743163,0.032084835946802795,0.06005267243346635,11,841,0.013079667063020214,0.007318847138803146,0.023268661809619846,3,841,0.0035671819262782403,0.001213867472067363,0.010435180112710659,8,841,0.009512485136741973,0.004827789672469942,0.018657796264586184,38,841,0.04518430439952437,0.0330942935039788,0.06141052254674596,532,833,0.6386554621848739,0.605464413617627,0.6705734888958235,54,833,0.06482593037214886,0.05002218425895213,0.08362509140229604,245,833,0.29411764705882354,0.2641765629185534,0.3259489757735957,492,840,0.5857142857142857,0.5520850341253261,0.618563106473573,314,840,0.3738095238095238,0.3417349044114609,0.4070331108179376,4,840,0.004761904761904762,0.001853293359858882,0.012179672068723921,15,840,0.017857142857142856,0.010850961118131731,0.02925324801306066,15,840,0.017857142857142856,0.010850961118131731,0.02925324801306066,366,833,0.43937575030012005,0.4060258768968326,0.4732822263332171,311 0.32; 363 0.18; 350 0.11; 150 0.07; 312 0.06; 364 0.05,6,38 0.17; 35 0.11; 44 0.10; 52 0.09; 56 0.07; 53 0.05; 99 0.05; 37 0.04; 41 0.03; 7 0.03; 57 0.03,11,earned income 0.38; unearned income 0.22; shelter deduction 0.18,"wrong amount, known item 0.39; wrong include/exclude decision 0.21; unreported source of income 0.11; household composition 0.10",358,207,189,565,0.6336283185840708,0.5931207498544777,0.672331003322505,0.3663716814159292,189,0.2506631299734748,754,182450.0
4+,elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size > 165.000 & shelter_expenses_by_hh_size <= 380.000,all_2022_24,3602,848,1308,536,1308,0.40978593272171254,0.38343550806997245,0.43666472354335645,209,1308,0.15978593272171254,0.14092917014399806,0.18063526263508137,284,1308,0.21712538226299694,0.19562749624562908,0.24028000966057178,69,1308,0.052752293577981654,0.04189459362817002,0.06622943598028272,1,1308,0.0007645259938837921,0.0001349668893416982,0.004318009750520919,94,1308,0.07186544342507645,0.059087134929693336,0.08715125238779989,115,1308,0.08792048929663608,0.0737556206037458,0.10449882718934142,452,1308,0.345565749235474,0.3202796402948321,0.37175634941612085,351,1308,0.268348623853211,0.24503916649059254,0.29301481807583685,113,1308,0.0863914373088685,0.07235142510946853,0.10285387406689546,74,1308,0.05657492354740061,0.04530415032530978,0.07044275082495104,93,1308,0.07110091743119266,0.05839318457445353,0.08632062843467808,110,1308,0.08409785932721713,0.07024778431019156,0.10038379194108758,12,1308,0.009174311926605505,0.00525575952370211,0.01596753450813832,0,1308,0.0,0.0,0.002928402331500998,9,1308,0.006880733944954129,0.0036241261707424003,0.01302544493601317,94,1308,0.07186544342507645,0.059087134929693336,0.08715125238779989,851,1299,0.6551193225558122,0.6288468764525825,0.6804769891654634,80,1299,0.061585835257890686,0.04976057486032965,0.07599653943506895,367,1299,0.2825250192455735,0.2587099341008619,0.3076226116207362,801,1305,0.6137931034482759,0.5870794987043065,0.6398387166091432,470,1305,0.36015325670498083,0.33455324900439337,0.38657419682251176,4,1305,0.0030651340996168583,0.0011925773833550168,0.007854812308415171,11,1305,0.00842911877394636,0.004713097620173125,0.01503077360152398,19,1305,0.014559386973180077,0.009340309956363969,0.022628111585249622,544,1299,0.41878367975365666,0.39223200478842346,0.44581430874654504,311 0.36; 363 0.22; 350 0.08; 364 0.05; 323 0.05,5,38 0.18; 52 0.12; 53 0.11; 44 0.10; 35 0.09; 99 0.07; 56 0.04; 41 0.03; 37 0.03,9,earned income 0.41; shelter deduction 0.22; unearned income 0.16,"wrong amount, known item 0.35; wrong include/exclude decision 0.27; unreported source of income 0.09; method or computation 0.08",539,309,292,848,0.6356132075471698,0.6026770987405751,0.6673261506898355,0.3643867924528302,292,0.256140350877193,1140,255955.0
4+,elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size > 165.000 & shelter_expenses_by_hh_size <= 380.000,train_2022_23,2365,527,818,326,818,0.39853300733496333,0.3655305247288163,0.4324840805187157,135,818,0.16503667481662593,0.14117450045988456,0.19203034095967858,182,818,0.22249388753056235,0.19532519407077667,0.25225691907608766,46,818,0.05623471882640587,0.042422470690665556,0.07419562213890162,1,818,0.0012224938875305623,0.00021582724229996918,0.006892111805808571,59,818,0.07212713936430318,0.056327399293906136,0.09192696018363795,69,818,0.0843520782396088,0.0671950000149023,0.10539494919185483,258,818,0.3154034229828851,0.28448492122359453,0.34804767386528884,239,818,0.2921760391198044,0.26204043791706083,0.3242545366863178,66,818,0.08068459657701711,0.06392133536267278,0.10136793692532042,45,818,0.0550122249388753,0.041365590974496505,0.07281894288214935,54,818,0.06601466992665037,0.050945847594267644,0.08514071701866993,78,818,0.09535452322738386,0.07707672626789148,0.11741525369515736,5,818,0.006112469437652812,0.002613585678344326,0.014228589261449428,0,818,0.0,0.0,0.004674380075187238,5,818,0.006112469437652812,0.002613585678344326,0.014228589261449428,68,818,0.08312958435207823,0.06610258120761495,0.10405380902622086,551,815,0.6760736196319018,0.6431833665767708,0.7073117719213222,48,815,0.05889570552147239,0.04470726807298191,0.07722302955723132,216,815,0.2650306748466258,0.2358828968163391,0.29638317271408054,520,815,0.6380368098159509,0.6044665257094873,0.6703118929736865,279,815,0.3423312883435583,0.31056260147637355,0.37557938251662354,1,815,0.001226993865030675,0.00021662181889951695,0.006917358672565499,0,815,0.0,0.0,0.004691505658725692,15,815,0.018404907975460124,0.011184733798368788,0.030143894351446758,348,815,0.4269938650306748,0.3934543948751713,0.46121835257683896,311 0.34; 363 0.22; 350 0.09; 364 0.06; 323 0.05,5,38 0.19; 52 0.14; 53 0.13; 44 0.11; 99 0.08; 35 0.08; 41 0.03,7,earned income 0.40; shelter deduction 0.22; unearned income 0.17,"wrong amount, known item 0.32; wrong include/exclude decision 0.29; method or computation 0.10; other 0.08",324,203,186,527,0.6148007590132827,0.5725632371474791,0.6553766982306071,0.38519924098671726,186,0.2608695652173913,713,147304.0
4+,elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.796 & shelter_expenses_by_hh_size > 165.000 & shelter_expenses_by_hh_size <= 380.000,test_2024,1237,321,490,210,490,0.42857142857142855,0.38547649345195256,0.4727776511968578,74,490,0.1510204081632653,0.12203745731294313,0.18543279225695947,102,490,0.20816326530612245,0.17455340668110766,0.2463135271697465,23,490,0.04693877551020408,0.03147842952669967,0.06944785938861243,0,490,0.0,0.0,0.007779012541673281,35,490,0.07142857142857142,0.051804438546869155,0.09772042934599366,46,490,0.09387755102040816,0.0711196262454251,0.12295393904352582,194,490,0.39591836734693875,0.3535871024784694,0.43986893686694,112,490,0.22857142857142856,0.19358699233377788,0.26777875733170187,47,490,0.09591836734693877,0.0728995109378145,0.12522393593259898,29,490,0.05918367346938776,0.04152009450438756,0.08370548389969987,39,490,0.07959183673469387,0.05876733885970244,0.10695705535901058,32,490,0.0653061224489796,0.04663596799903984,0.09073925514943533,7,490,0.014285714285714285,0.006936768062086894,0.02919141554982429,0,490,0.0,0.0,0.007779012541673281,4,490,0.00816326530612245,0.0031789308511862412,0.02079960801633727,26,490,0.053061224489795916,0.03646435458667755,0.07661157907302224,300,484,0.6198347107438017,0.5758041729031866,0.6619779268603432,32,484,0.06611570247933884,0.04721891584563434,0.09184589535537846,151,484,0.3119834710743802,0.27232413475329015,0.3546039501004821,281,490,0.573469387755102,0.5292734418514219,0.6165222950812302,191,490,0.38979591836734695,0.347629803372844,0.4336765912281778,3,490,0.006122448979591836,0.0020842870649372645,0.01784437022112369,11,490,0.022448979591836733,0.012580375757398203,0.039747334180363206,4,490,0.00816326530612245,0.0031789308511862412,0.02079960801633727,196,484,0.4049586776859504,0.3621398969391751,0.4492742998000943,311 0.39; 363 0.21; 350 0.08; 150 0.05; 323 0.05,5,38 0.17; 35 0.10; 56 0.09; 52 0.09; 44 0.08; 53 0.07; 99 0.05; 41 0.05; 37 0.04; 57 0.04,10,earned income 0.43; shelter deduction 0.21; unearned income 0.15,"wrong amount, known item 0.40; wrong include/exclude decision 0.23; unreported source of income 0.10; change in circumstances 0.08",215,106,106,321,0.6697819314641744,0.6165915406148682,0.7189566157788941,0.3302180685358255,106,0.24824355971896955,427,108651.0
4+,elderly_disabled_i <=   0.50 & rawben_rel_max >   0.37 & total_deductions_by_hh_size >  89.60 & utilities <= 451.00,all_2022_24,3491,762,1146,483,1146,0.4214659685863874,0.39318525030341983,0.45027144842795325,169,1146,0.1474694589877836,0.1281186706200272,0.16917584368524757,212,1146,0.1849912739965096,0.1635753834289745,0.208512041482422,63,1146,0.0549738219895288,0.043202428562452766,0.0697188642486614,1,1146,0.0008726003490401396,0.00015404803599799663,0.004926303901173175,75,1146,0.06544502617801047,0.052528537003620514,0.08126519597664392,143,1146,0.12478184991273997,0.10689270375433088,0.14517819018445163,366,1146,0.3193717277486911,0.29301959421618523,0.3469308128659729,268,1146,0.2338568935427574,0.21026368780559568,0.25922845789516863,125,1146,0.10907504363001745,0.09231527353565921,0.12844696014939794,95,1146,0.08289703315881326,0.06829242703213281,0.10028870623004871,94,1146,0.08202443280977312,0.06749875661312776,0.09934300663495788,88,1146,0.07678883071553229,0.06274802660654825,0.09365751655696229,4,1146,0.0034904013961605585,0.0013581387019698994,0.008940323277488837,4,1146,0.0034904013961605585,0.0013581387019698994,0.008940323277488837,11,1146,0.009598603839441536,0.005368007903352808,0.017106044174776912,91,1146,0.07940663176265271,0.06512092406611246,0.09650272913968565,707,1144,0.618006993006993,0.5895006544038089,0.6457234392341983,115,1144,0.10052447552447552,0.0844142897860784,0.11930859323192688,321,1144,0.28059440559440557,0.25532623464166115,0.30733119126100694,633,1146,0.5523560209424084,0.5234388330180054,0.580923367827746,480,1146,0.418848167539267,0.39060058901915995,0.44763799966992557,4,1146,0.0034904013961605585,0.0013581387019698994,0.008940323277488837,2,1146,0.0017452006980802793,0.000478717493930793,0.006341004457336234,27,1146,0.02356020942408377,0.01624168519687007,0.03406228710679332,431,1144,0.3767482517482518,0.3491245298405958,0.4051969723597079,311 0.36; 363 0.18; 350 0.07; 150 0.07; 312 0.06; 364 0.05,6,38 0.19; 53 0.12; 35 0.11; 52 0.08; 99 0.08; 44 0.07; 56 0.03; 41 0.03; 7 0.03; 39 0.02,10,earned income 0.42; shelter deduction 0.18; unearned income 0.15,"wrong amount, known item 0.32; wrong include/exclude decision 0.23; unreported source of income 0.11; household composition 0.08; change in circumstances 0.08",541,221,265,762,0.7099737532808399,0.6767646739689838,0.7410762999347581,0.2900262467191601,265,0.25803310613437197,1027,249391.0
4+,elderly_disabled_i <=   0.50 & rawben_rel_max >   0.37 & total_deductions_by_hh_size >  89.60 & utilities <= 451.00,train_2022_23,2518,537,816,346,816,0.42401960784313725,0.3905448590151069,0.45820641196211603,125,816,0.15318627450980393,0.13010343750000425,0.1795192993799004,141,816,0.17279411764705882,0.14840206946211845,0.20025259748818022,41,816,0.05024509803921569,0.037251247041270225,0.06745385696906543,1,816,0.0012254901960784314,0.00021635631077076114,0.006908922523579679,59,816,0.07230392156862746,0.05646648029152322,0.09214954504800578,103,816,0.12622549019607843,0.1051761537880984,0.15077767924501434,227,816,0.27818627450980393,0.24853396371594358,0.30991732736272337,206,816,0.25245098039215685,0.223851168363805,0.28337071449746964,97,816,0.11887254901960784,0.09843261025947139,0.14288424899724353,68,816,0.08333333333333333,0.06626591976116604,0.1043055662429596,68,816,0.08333333333333333,0.06626591976116604,0.1043055662429596,69,816,0.08455882352941177,0.06736105123991729,0.10564993039360801,2,816,0.0024509803921568627,0.0006723906769871236,0.008892383786762947,4,816,0.004901960784313725,0.0019078478365190587,0.01253591788603027,7,816,0.00857843137254902,0.004161435149378068,0.017600817461370155,68,816,0.08333333333333333,0.06626591976116604,0.1043055662429596,498,816,0.6102941176470589,0.5763900105542966,0.6431645960916702,75,816,0.09191176470588236,0.07395564281018863,0.11369231259973445,242,816,0.2965686274509804,0.26624189326575765,0.3288018322539037,457,816,0.5600490196078431,0.5257878168487822,0.5937474689917996,332,816,0.4068627450980392,0.37366898303231433,0.4409293491333137,2,816,0.0024509803921568627,0.0006723906769871236,0.008892383786762947,0,816,0.0,0.0,0.00468578320495081,25,816,0.030637254901960783,0.020836656721850234,0.04483651721809132,322,816,0.3946078431372549,0.36164063123631857,0.42856274463531324,311 0.36; 363 0.17; 350 0.07; 150 0.07; 323 0.06; 312 0.06,6,38 0.19; 53 0.14; 35 0.12; 52 0.09; 99 0.08; 44 0.08; 41 0.03; 39 0.03,8,earned income 0.42; shelter deduction 0.17; unearned income 0.15,"wrong amount, known item 0.28; wrong include/exclude decision 0.25; unreported source of income 0.12; method or computation 0.08; change in circumstances 0.08",379,158,187,537,0.7057728119180633,0.6658777750509476,0.7427446386095401,0.2942271880819367,187,0.25828729281767954,724,173495.0
4+,elderly_disabled_i <=   0.50 & rawben_rel_max >   0.37 & total_deductions_by_hh_size >  89.60 & utilities <= 451.00,test_2024,973,225,330,137,330,0.41515151515151516,0.3632608572058808,0.4689949191862765,44,330,0.13333333333333333,0.10084394392998683,0.17426137547897833,71,330,0.21515151515151515,0.1742266871818325,0.26263199070612386,22,330,0.06666666666666667,0.04443418209399108,0.0988721044802405,0,330,0.0,0.0,0.011507253739498012,16,330,0.048484848484848485,0.030061239731602945,0.0772998560695195,40,330,0.12121212121212122,0.09028993004410307,0.16085192884945604,139,330,0.4212121212121212,0.36914513917926994,0.47509236747059036,62,330,0.18787878787878787,0.14941475899490858,0.23352613273338407,28,330,0.08484848484848485,0.059354441621915145,0.11989703572542562,27,330,0.08181818181818182,0.05683723493969912,0.11642337727879012,26,330,0.07878787878787878,0.05433139508280771,0.11293835200682997,19,330,0.05757575757575758,0.03716563282723165,0.08816805836044539,2,330,0.006060606060606061,0.0016635784091979904,0.021825405588003076,0,330,0.0,0.0,0.011507253739498012,4,330,0.012121212121212121,0.004723447259738547,0.03074726699516557,23,330,0.0696969696969697,0.046888159694626966,0.10240899200845617,209,328,0.6371951219512195,0.5838499963761711,0.6873637393338786,40,328,0.12195121951219512,0.0908486367720622,0.16180684704913442,79,328,0.24085365853658536,0.19774833759782537,0.2899590505054142,176,330,0.5333333333333333,0.4794317731264475,0.5864677432909193,148,330,0.4484848484848485,0.3957238576959351,0.5024314351135889,2,330,0.006060606060606061,0.0016635784091979904,0.021825405588003076,2,330,0.006060606060606061,0.0016635784091979904,0.021825405588003076,2,330,0.006060606060606061,0.0016635784091979904,0.021825405588003076,109,328,0.3323170731707317,0.2835393002499233,0.38497724499334945,311 0.35; 363 0.22; 350 0.08; 364 0.07; 150 0.06,5,38 0.17; 56 0.11; 35 0.08; 99 0.07; 53 0.06; 52 0.06; 44 0.06; 57 0.05; 37 0.04; 54 0.03; 41 0.03,11,earned income 0.42; shelter deduction 0.22; unearned income 0.13,"wrong amount, known item 0.42; wrong include/exclude decision 0.19; unreported source of income 0.08; household composition 0.08",162,63,78,225,0.72,0.6580150548395245,0.7745985958253896,0.28,78,0.25742574257425743,303,75896.0
2-3,medical_deductions > 366.000 & shelter_expenses_by_hh_size > 559.000 & total_deductions_by_hh_size >  35.100 & unc_rawben_rel_max >   0.153,all_2022_24,46,22,37,0,37,0.0,0.0,0.09406095745514377,9,37,0.24324324324324326,0.13361203432663304,0.4011760249070895,4,37,0.10810810810810811,0.04285120520506268,0.24708846415167163,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,21,37,0.5675675675675675,0.40913906334200717,0.713285131596487,0,37,0.0,0.0,0.09406095745514377,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,4,37,0.10810810810810811,0.04285120520506268,0.24708846415167163,22,37,0.5945945945945946,0.4348568313132931,0.7365370416005986,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,0,37,0.0,0.0,0.09406095745514377,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,24,37,0.6486486486486487,0.48758729517569566,0.7817459336889914,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,23,37,0.6216216216216216,0.4610014255281996,0.7593621253610898,14,37,0.3783783783783784,0.2406378746389103,0.5389985744718004,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,18,37,0.4864864864864865,0.33446153327211037,0.6410536277401908,365 0.57; 363 0.11; 331 0.11,3,53 0.46; 35 0.14; 99 0.08; 37 0.08,4,medical deduction 0.57; unearned income 0.24,"wrong include/exclude decision 0.59; unreported source of income 0.14; wrong amount, known item 0.11",22,0,18,22,1.0,0.8513404742740388,1.0,0.0,18,0.45,40,5358.0
2-3,medical_deductions > 366.000 & shelter_expenses_by_hh_size > 559.000 & total_deductions_by_hh_size >  35.100 & unc_rawben_rel_max >   0.153,train_2022_23,32,17,31,0,31,0.0,0.0,0.11025900073475385,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,4,31,0.12903225806451613,0.05134201164644764,0.28852756954385356,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,16,31,0.5161290322580645,0.34840118286973176,0.6803001396872117,0,31,0.0,0.0,0.11025900073475385,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,19,31,0.6129032258064516,0.4382380114113197,0.7626712464872843,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,0,31,0.0,0.0,0.11025900073475385,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,0,31,0.0,0.0,0.11025900073475385,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,0,31,0.0,0.0,0.11025900073475385,3,31,0.0967741935483871,0.03346403609464399,0.2490028999817704,21,31,0.6774193548387096,0.5014068555995079,0.8143076925268695,6,31,0.1935483870967742,0.09186883586347633,0.36280603555459856,4,31,0.12903225806451613,0.05134201164644764,0.28852756954385356,18,31,0.5806451612903226,0.40765964352020967,0.7358469692645074,13,31,0.41935483870967744,0.26415303073549257,0.5923403564797902,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,13,31,0.41935483870967744,0.26415303073549257,0.5923403564797902,365 0.52; 363 0.13; 346 0.13,3,53 0.48; 35 0.16; 99 0.10; 52 0.06,4,medical deduction 0.52; unearned income 0.26,wrong include/exclude decision 0.61; unreported source of income 0.16,17,0,14,17,1.0,0.8156763396284354,1.0,0.0,14,0.45161290322580644,31,3818.0
2-3,medical_deductions > 366.000 & shelter_expenses_by_hh_size > 559.000 & total_deductions_by_hh_size >  35.100 & unc_rawben_rel_max >   0.153,test_2024,14,5,6,0,6,0.0,0.0,0.3903430336530645,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,5,6,0.8333333333333334,0.43649056343635395,0.9699474141282697,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,3,6,0.5,0.18761280689940868,0.8123871931005913,3,6,0.5,0.18761280689940868,0.8123871931005913,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,3,6,0.5,0.18761280689940868,0.8123871931005913,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,2,6,0.3333333333333333,0.09676933255921683,0.7000116786584712,5,6,0.8333333333333334,0.43649056343635395,0.9699474141282697,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,5,6,0.8333333333333334,0.43649056343635395,0.9699474141282697,365 0.83,1,56 0.33; 53 0.33; 57 0.17,3,medical deduction 0.83,"wrong amount, known item 0.50; wrong include/exclude decision 0.50",5,0,4,5,1.0,0.5655085052479191,1.0,0.0,4,0.4444444444444444,9,1540.0
1,elderly_disabled_i >   0.500 & rawben_rel_max >   0.315 & shelter_expenses_by_hh_size <= 810.000 & unc_rawben_rel_max >   1.790,all_2022_24,283,121,181,10,181,0.055248618784530384,0.030283147803634218,0.09870080386092611,123,181,0.6795580110497238,0.6084492699315125,0.7432031719430439,29,181,0.16022099447513813,0.11393241437978728,0.22063296484220601,7,181,0.03867403314917127,0.018857584065879004,0.07766614219487614,6,181,0.03314917127071823,0.015279205399379953,0.07042444572677346,1,181,0.0055248618784530384,0.0009759153318539288,0.03062736012129081,5,181,0.027624309392265192,0.011855761918908421,0.06302781407264324,39,181,0.2154696132596685,0.16181619359323302,0.28094993697477766,78,181,0.430939226519337,0.3609690895788642,0.5037799712386141,30,181,0.16574585635359115,0.11863684188024268,0.22674861247635233,0,181,0.0,0.0,0.02078320031854301,7,181,0.03867403314917127,0.018857584065879004,0.07766614219487614,9,181,0.049723756906077346,0.026377062581009844,0.09178681394894876,7,181,0.03867403314917127,0.018857584065879004,0.07766614219487614,0,181,0.0,0.0,0.02078320031854301,0,181,0.0,0.0,0.02078320031854301,11,181,0.06077348066298342,0.03427005402307322,0.10553397277608885,58,180,0.32222222222222224,0.25828034373405556,0.3935938784224097,23,180,0.12777777777777777,0.08667435764393652,0.18443729499616232,99,180,0.55,0.4770322185607413,0.6208781564577529,121,181,0.6685082872928176,0.5970508280542329,0.7329614635511198,51,181,0.281767955801105,0.2212914649549294,0.351315567228302,4,181,0.022099447513812154,0.008626672551081856,0.05543682830586808,1,181,0.0055248618784530384,0.0009759153318539288,0.03062736012129081,4,181,0.022099447513812154,0.008626672551081856,0.05543682830586808,95,180,0.5277777777777778,0.45502894184771125,0.5993657109403411,331 0.47; 363 0.16; 333 0.13,3,37 0.27; 38 0.17; 35 0.17; 53 0.09; 52 0.07,5,unearned income 0.68; shelter deduction 0.16,"wrong include/exclude decision 0.43; wrong amount, known item 0.22; unreported source of income 0.17",121,0,0,121,1.0,0.969228205982621,0.9999999999999999,0.0,0,0.0,121,28633.0
1,elderly_disabled_i >   0.500 & rawben_rel_max >   0.315 & shelter_expenses_by_hh_size <= 810.000 & unc_rawben_rel_max >   1.790,train_2022_23,203,84,125,7,125,0.056,0.02738787677635804,0.11108913685898955,85,125,0.68,0.593905934010664,0.7553601415425735,18,125,0.144,0.09306819886613768,0.21616111837301485,5,125,0.04,0.01720435534409861,0.09022678490873898,4,125,0.032,0.012512936695839402,0.07939526686574319,1,125,0.008,0.0014135587198986672,0.043925834767918934,5,125,0.04,0.01720435534409861,0.09022678490873898,28,125,0.224,0.15976874687261633,0.3046899372790862,56,125,0.448,0.36366742825085785,0.5354334832559847,15,125,0.12,0.07408523210514384,0.18857527506024374,0,125,0.0,0.0,0.0298164567965626,5,125,0.04,0.01720435534409861,0.09022678490873898,8,125,0.064,0.032783186697971346,0.12121676362863126,5,125,0.04,0.01720435534409861,0.09022678490873898,0,125,0.0,0.0,0.0298164567965626,0,125,0.0,0.0,0.0298164567965626,8,125,0.064,0.032783186697971346,0.12121676362863126,38,125,0.304,0.23020209041460138,0.38948596064965113,15,125,0.12,0.07408523210514384,0.18857527506024374,72,125,0.576,0.48836985067910865,0.6590980478878138,89,125,0.712,0.6272314795312537,0.7841263427870038,29,125,0.232,0.16666666666666669,0.3133149541762909,3,125,0.024,0.008195108073434175,0.06819015879689341,0,125,0.0,0.0,0.0298164567965626,4,125,0.032,0.012512936695839402,0.07939526686574319,72,125,0.576,0.48836985067910865,0.6590980478878138,331 0.50; 363 0.14; 333 0.13,3,37 0.27; 38 0.21; 35 0.12; 53 0.10; 52 0.07,5,unearned income 0.68; shelter deduction 0.14,"wrong include/exclude decision 0.45; wrong amount, known item 0.22; unreported source of income 0.12",84,0,0,84,1.0,0.9562667346678565,0.9999999999999999,0.0,0,0.0,84,18516.0
1,elderly_disabled_i >   0.500 & rawben_rel_max >   0.315 & shelter_expenses_by_hh_size <= 810.000 & unc_rawben_rel_max >   1.790,test_2024,80,37,56,3,56,0.05357142857142857,0.01838544792866792,0.14607539536429218,38,56,0.6785714285714286,0.548223941560039,0.7859917211227772,11,56,0.19642857142857142,0.11338480016444107,0.3184485732747718,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,0,56,0.0,0.0,0.06419614448811528,0,56,0.0,0.0,0.06419614448811528,11,56,0.19642857142857142,0.11338480016444107,0.3184485732747718,22,56,0.39285714285714285,0.27580225617512844,0.523668346215182,15,56,0.26785714285714285,0.1695715866189496,0.3959480518933896,0,56,0.0,0.0,0.06419614448811528,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,1,56,0.017857142857142856,0.003159128964463985,0.0944585817919329,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,0,56,0.0,0.0,0.06419614448811528,0,56,0.0,0.0,0.06419614448811528,3,56,0.05357142857142857,0.01838544792866792,0.14607539536429218,20,55,0.36363636363636365,0.24930349342940838,0.49577481851316285,8,55,0.14545454545454545,0.07559199016771778,0.2616116208829674,27,55,0.4909090909090909,0.36376560487101584,0.6192396159251554,32,56,0.5714285714285714,0.4413738892040555,0.6923123758690708,22,56,0.39285714285714285,0.27580225617512844,0.523668346215182,1,56,0.017857142857142856,0.003159128964463985,0.0944585817919329,1,56,0.017857142857142856,0.003159128964463985,0.0944585817919329,0,56,0.0,0.0,0.06419614448811528,23,55,0.41818181818181815,0.29737567047718927,0.5496713166883535,331 0.39; 363 0.20; 333 0.14; 346 0.11,4,35 0.27; 37 0.25; 38 0.09; 53 0.07; 99 0.05; 56 0.05,6,unearned income 0.68; shelter deduction 0.20,"wrong include/exclude decision 0.39; unreported source of income 0.27; wrong amount, known item 0.20",37,0,0,37,1.0,0.9059390425448564,1.0,0.0,0,0.0,37,10117.0
