hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,rawben_rel_max >   0.483 & shelter_expenses_by_hh_size > 305.000 & unc_rawben_rel_max <=   0.960,test_2024,894,254,389,157,389,0.40359897172236503,0.35601578661446986,0.45306756911974977,66,389,0.16966580976863754,0.13563900645842453,0.21015329252416792,69,389,0.17737789203084833,0.14262692091807705,0.21843870960577783,15,389,0.038560411311053984,0.023504900018109346,0.06264076276302177,0,389,0.0,0.0,0.009779005074818959,39,389,0.10025706940874037,0.07420949073379687,0.13412282437743372,43,389,0.11053984575835475,0.08310762939855301,0.14558912776769414,168,389,0.4318766066838046,0.38355490261407355,0.4815306687714416,72,389,0.18508997429305912,0.14964069849323017,0.22669826357188713,48,389,0.12339331619537275,0.09434493261582583,0.15980737711919202,27,389,0.06940874035989718,0.048136798358434776,0.0991021905877461,23,389,0.05912596401028278,0.03971820376292673,0.08715634312823756,20,389,0.05141388174807198,0.03352572770471143,0.0780754876451904,8,389,0.02056555269922879,0.010456792460867401,0.04005109672398471,0,389,0.0,0.0,0.009779005074818959,4,389,0.010282776349614395,0.004005769035412013,0.026137678094423522,19,389,0.04884318766066838,0.03148872569721701,0.07502137913893067,251,382,0.6570680628272252,0.6081130749396736,0.7028953803435308,26,382,0.06806282722513089,0.046867628645343454,0.09785911932584475,104,382,0.27225130890052357,0.2300462703105716,0.3189914695287823,218,389,0.5604113110539846,0.510734791632387,0.6089063054408355,154,389,0.39588688946015427,0.3485336576826462,0.445276366510311,3,389,0.007712082262210797,0.0026261532651609236,0.022426183350920465,11,389,0.028277634961439587,0.01586160145340922,0.04991961927270533,3,389,0.007712082262210797,0.0026261532651609236,0.022426183350920465,141,382,0.36910994764397903,0.32224440619994815,0.4185818810640483,311 0.32; 363 0.18; 323 0.08; 350 0.08; 312 0.08; 150 0.06,6,38 0.16; 56 0.14; 35 0.12; 44 0.08; 53 0.06; 52 0.06; 99 0.05; 37 0.04; 57 0.03; 41 0.03,10,earned income 0.40; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.43; wrong include/exclude decision 0.19; unreported source of income 0.12; household composition 0.07",184,70,85,254,0.7244094488188977,0.6664249905838158,0.7757069229631062,0.2755905511811024,85,0.25073746312684364,339,92347.0
2-3,months_since_cert_n <=  18.000 & rawben_rel_max <=   0.922 & shelter_expenses_by_hh_size > 815.000,all_2022_24,973,262,435,133,435,0.3057471264367816,0.2643076345652791,0.3505875804735868,88,435,0.20229885057471264,0.1672292890607593,0.24258053753726605,100,435,0.22988505747126436,0.19281141005138183,0.271687853464201,16,435,0.0367816091954023,0.02276495503846329,0.05890825005421707,21,435,0.04827586206896552,0.031789094763917385,0.0726713757110786,17,435,0.03908045977011494,0.024540641243446747,0.06169001692569673,60,435,0.13793103448275862,0.10868229767244823,0.1735188427846096,125,435,0.28735632183908044,0.24683709789405467,0.3315984925331063,118,435,0.271264367816092,0.23161948311857528,0.3149139357733439,64,435,0.1471264367816092,0.11692898178609948,0.1835019709768109,32,435,0.0735632183908046,0.052587279844310754,0.10200517447177959,29,435,0.06666666666666667,0.046815168057574755,0.09410492702912622,15,435,0.034482758620689655,0.02100629076486925,0.05610946125134798,2,435,0.004597701149425287,0.0012617359015576705,0.01660712612063895,11,435,0.02528735632183908,0.014177459557849968,0.044708480152514773,1,435,0.0022988505747126436,0.0004059084587466188,0.012905500486986875,38,435,0.08735632183908046,0.06430476646676749,0.11763240630810161,246,435,0.5655172413793104,0.5185622286127834,0.6113251840664157,47,435,0.10804597701149425,0.08222974249191319,0.140724507971124,141,435,0.32413793103448274,0.2818582310017254,0.36949660864884554,212,435,0.48735632183908045,0.44070054396689196,0.5342334641125609,217,435,0.49885057471264366,0.45207947061647874,0.5456418028452896,2,435,0.004597701149425287,0.0012617359015576705,0.01660712612063895,0,435,0.0,8.673617379884035e-19,0.008753955869270368,4,435,0.009195402298850575,0.0035815002786583634,0.023402267896464504,157,435,0.36091954022988504,0.31718551232833325,0.4070885765456477,311 0.27; 363 0.23; 150 0.07; 365 0.05; 346 0.04; 350 0.04; 364 0.04; 331 0.03,8,35 0.15; 38 0.12; 53 0.12; 99 0.09; 52 0.09; 44 0.07; 56 0.06; 13 0.05; 37 0.04,9,earned income 0.31; shelter deduction 0.23; unearned income 0.20; other element 0.14,"wrong amount, known item 0.29; wrong include/exclude decision 0.27; unreported source of income 0.15; other 0.09",219,43,103,262,0.8358778625954199,0.7862358621593472,0.8758125155211963,0.16412213740458015,103,0.2821917808219178,365,92944.0
2-3,months_since_cert_n <=  18.000 & rawben_rel_max <=   0.922 & shelter_expenses_by_hh_size > 815.000,train_2022_23,559,144,256,82,256,0.3203125,0.2661729190640874,0.37976522171090793,50,256,0.1953125,0.15140339901524646,0.24823083969018028,55,256,0.21484375,0.1689428270196282,0.2691763963841686,13,256,0.05078125,0.029913524810755977,0.08493182712673211,16,256,0.0625,0.03883330463849077,0.09910303811801935,8,256,0.03125,0.015918067732609054,0.06044229950650894,32,256,0.125,0.08995128533891189,0.1711370084523825,53,256,0.20703125,0.1619065319113558,0.260818697613093,81,256,0.31640625,0.26250667844323466,0.3757344653920866,37,256,0.14453125,0.10671007484001695,0.1928632036496476,13,256,0.05078125,0.029913524810755977,0.08493182712673211,22,256,0.0859375,0.0574351542702768,0.12668317012427743,11,256,0.04296875,0.024159562780836398,0.07529179527730365,0,256,0.0,0.0,0.014784391721725852,7,256,0.02734375,0.013306986698200705,0.055356383601243266,1,256,0.00390625,0.0006898644160236098,0.02179152424537626,31,256,0.12109375,0.08663463407270228,0.1667566627789181,138,256,0.5390625,0.4778725085660988,0.5990974608306414,27,256,0.10546875,0.07350142195414594,0.1491018871387784,91,256,0.35546875,0.29936614949574325,0.4158449637363182,128,256,0.5,0.43920445797238533,0.5607955420276147,123,256,0.48046875,0.42000768037908615,0.5415073349225438,1,256,0.00390625,0.0006898644160236098,0.02179152424537626,0,256,0.0,0.0,0.014784391721725852,4,256,0.015625,0.00609249965946242,0.039479879820959504,96,256,0.375,0.3179540162050343,0.4357420817253973,311 0.29; 363 0.21; 365 0.06; 150 0.05; 364 0.05; 346 0.05; 342 0.04; 350 0.04,8,53 0.15; 35 0.14; 99 0.12; 52 0.12; 38 0.11; 44 0.08; 39 0.05,7,earned income 0.32; shelter deduction 0.21; unearned income 0.20; other element 0.12,"wrong include/exclude decision 0.32; wrong amount, known item 0.21; unreported source of income 0.14; other 0.12",120,24,52,144,0.8333333333333334,0.7639759325783774,0.8853676892438974,0.16666666666666666,52,0.2653061224489796,196,55179.0
2-3,months_since_cert_n <=  18.000 & rawben_rel_max <=   0.922 & shelter_expenses_by_hh_size > 815.000,test_2024,414,118,179,51,179,0.2849162011173184,0.2238525591933015,0.35501789479528745,38,179,0.2122905027932961,0.15875363105845,0.277917235965247,45,179,0.25139664804469275,0.19352168563151753,0.31971818975789057,3,179,0.01675977653631285,0.0057158277351023815,0.0481099974600392,5,179,0.027932960893854747,0.011988873582240142,0.06371381114596174,9,179,0.05027932960893855,0.026674276540134705,0.0927821272541878,28,179,0.1564245810055866,0.1104965583702544,0.21679001098814105,72,179,0.4022346368715084,0.33318295062167536,0.47539452846404695,37,179,0.20670391061452514,0.15384734730901448,0.2718850899481524,27,179,0.15083798882681565,0.10578159636160239,0.21056654323026291,19,179,0.10614525139664804,0.0690119365829775,0.15982876487664657,7,179,0.03910614525139665,0.019069703437802406,0.0785098408234598,4,179,0.0223463687150838,0.008723433291780467,0.056040821669891286,2,179,0.0111731843575419,0.003069392848568487,0.039818002580042935,4,179,0.0223463687150838,0.008723433291780467,0.056040821669891286,0,179,0.0,1.734723475976807e-18,0.021010535895551116,7,179,0.03910614525139665,0.019069703437802406,0.0785098408234598,108,179,0.6033519553072626,0.53023738125332,0.672123569427488,20,179,0.11173184357541899,0.07350208123910207,0.16627704998705214,50,179,0.27932960893854747,0.2187662168116925,0.3491658074103663,84,179,0.4692737430167598,0.3975783571729704,0.5422602791111137,94,179,0.5251396648044693,0.4522261490542462,0.5969967848951395,1,179,0.00558659217877095,0.000986826956009823,0.03096213870607146,0,179,0.0,1.734723475976807e-18,0.021010535895551116,0,179,0.0,1.734723475976807e-18,0.021010535895551116,61,179,0.3407821229050279,0.2753436522985847,0.4129110993553058,311 0.26; 363 0.25; 150 0.09; 331 0.04; 350 0.04; 334 0.03; 346 0.03,7,35 0.15; 38 0.15; 56 0.14; 53 0.08; 57 0.07; 13 0.07; 44 0.04; 33 0.04; 37 0.04,9,earned income 0.28; shelter deduction 0.25; unearned income 0.21; other element 0.16,"wrong amount, known item 0.40; wrong include/exclude decision 0.21; unreported source of income 0.15",99,19,51,118,0.8389830508474576,0.7621621806738562,0.8944280151213401,0.16101694915254236,51,0.30177514792899407,169,37765.0
2-3,months_since_cert_n >= 3.000 & months_since_cert_n < 9.000 & rawben_rel_max >= 0.414 & rawben_rel_max < 0.952,all_2022_24,5530,1093,1595,567,1595,0.3554858934169279,0.3323677046847363,0.37929854167763,316,1595,0.1981191222570533,0.17929339187872514,0.21839553490426575,332,1595,0.20815047021943572,0.18893888541338105,0.22876453186072537,126,1595,0.07899686520376176,0.06674803987875802,0.0932688123222355,37,1595,0.023197492163009405,0.0168760610801071,0.03181018776405607,61,1595,0.03824451410658307,0.029887831514261547,0.04882015306657498,156,1595,0.09780564263322884,0.08417917416298265,0.11336484770885255,490,1595,0.3072100313479624,0.2850548002547394,0.3302917106191333,457,1595,0.2865203761755486,0.2648647166029043,0.3092019076330426,175,1595,0.109717868338558,0.09530704376121335,0.1260041855688216,88,1595,0.05517241379310345,0.04499873855660144,0.0674836987279926,142,1595,0.0890282131661442,0.07602129687270928,0.1040100458193998,101,1595,0.06332288401253919,0.05238816656929095,0.0763560442393345,19,1595,0.011912225705329153,0.007639207989054015,0.01853073905260414,4,1595,0.0025078369905956114,0.0009756519406160539,0.006430710265621261,8,1595,0.005015673981191223,0.002543655081875227,0.009866329747140981,111,1595,0.06959247648902821,0.05811083006178311,0.08314243730378953,933,1586,0.5882723833543506,0.5638660578122686,0.6122521164762896,121,1586,0.07629255989911728,0.06422697257746712,0.09040579083745423,530,1586,0.33417402269861285,0.31138418399564877,0.3577652457337029,885,1594,0.555207026348808,0.5307072938100056,0.5794412966385095,649,1594,0.4071518193224592,0.3832838846153425,0.43146621326670026,2,1594,0.0012547051442910915,0.00034414566368310903,0.004563474716209366,11,1594,0.006900878293601004,0.0038576525510829003,0.012315164579225883,47,1594,0.029485570890840654,0.022245426762713988,0.03898817736926004,669,1586,0.4218158890290038,0.39772826583465504,0.44628135122405077,311 0.31; 363 0.21; 364 0.08; 350 0.07; 150 0.05; 312 0.04,6,38 0.15; 53 0.13; 35 0.11; 52 0.11; 44 0.09; 99 0.07; 37 0.04; 56 0.03; 40 0.03,9,earned income 0.36; shelter deduction 0.21; unearned income 0.20,"wrong amount, known item 0.31; wrong include/exclude decision 0.29; unreported source of income 0.11; change in circumstances 0.09",709,384,404,1093,0.6486733760292772,0.6198956344668956,0.6764096843685681,0.3513266239707228,404,0.269873079492318,1497,269681.0
2-3,months_since_cert_n >= 3.000 & months_since_cert_n < 9.000 & rawben_rel_max >= 0.414 & rawben_rel_max < 0.952,train_2022_23,3640,706,1043,359,1043,0.34419942473633747,0.3159844440177126,0.3735578897985972,208,1043,0.19942473633748803,0.17629757861506262,0.22475793923978765,205,1043,0.1965484180249281,0.1735632534325922,0.22176073827732834,84,1043,0.08053691275167785,0.06551983721475133,0.09863259998300616,22,1043,0.02109300095877277,0.013970076261189507,0.03173082060802165,42,1043,0.040268456375838924,0.029927693199601153,0.05398337796914108,123,1043,0.11792905081495686,0.09974300063495904,0.13891927644688407,296,1043,0.2837967401725791,0.25726763102627764,0.3119126537465093,305,1043,0.29242569511025884,0.26562133640943997,0.32075352679813596,100,1043,0.09587727708533078,0.07946316370295024,0.11525741293443213,63,1043,0.06040268456375839,0.047494390579157796,0.07653736360409208,98,1043,0.09395973154362416,0.07771205106195708,0.11318750814547218,75,1043,0.07190795781399809,0.057750807749951574,0.08920705101301694,7,1043,0.006711409395973154,0.003254707144772789,0.013788558999790052,3,1043,0.0028763183125599234,0.0009786617720992587,0.00842256951255737,7,1043,0.006711409395973154,0.003254707144772789,0.013788558999790052,89,1043,0.08533077660594439,0.06986031494511544,0.10384466582752483,607,1042,0.5825335892514395,0.5523410591824012,0.6121197922505499,85,1042,0.08157389635316699,0.0664507935390485,0.09977093640552438,349,1042,0.33493282149712095,0.3069281990514725,0.3641500980826251,593,1042,0.5690978886756238,0.5388302456758313,0.5988579090122209,417,1042,0.4001919385796545,0.3708626522511893,0.4302544576438464,0,1042,0.0,2.168404344971009e-19,0.0036732139934001476,0,1042,0.0,2.168404344971009e-19,0.0036732139934001476,32,1042,0.030710172744721688,0.02183622648611201,0.04303172292420021,451,1042,0.43282149712092133,0.4030384836852223,0.4630980325902826,311 0.30; 363 0.20; 364 0.08; 350 0.08; 150 0.05; 312 0.04; 323 0.03,7,38 0.16; 53 0.15; 52 0.11; 44 0.10; 35 0.10; 99 0.09; 37 0.03; 39 0.03,8,earned income 0.34; unearned income 0.20; shelter deduction 0.20; other element 0.12,"wrong include/exclude decision 0.29; wrong amount, known item 0.28; unreported source of income 0.10; change in circumstances 0.09",452,254,270,706,0.6402266288951841,0.6041529126768385,0.6747825568701703,0.3597733711048159,270,0.2766393442622951,976,168235.0
2-3,months_since_cert_n >= 3.000 & months_since_cert_n < 9.000 & rawben_rel_max >= 0.414 & rawben_rel_max < 0.952,test_2024,1890,387,552,208,552,0.37681159420289856,0.33736815925436503,0.4179578185062056,108,552,0.1956521739130435,0.16470905031891347,0.23080218885426107,127,552,0.23007246376811594,0.1968988168035581,0.2669772227012217,42,552,0.07608695652173914,0.05678088511133584,0.10125262659415726,15,552,0.02717391304347826,0.016535542911664446,0.044347989375231676,19,552,0.034420289855072464,0.02214433612717294,0.05313178570321904,33,552,0.059782608695652176,0.0428818544523366,0.08276833078029083,194,552,0.35144927536231885,0.3127724293461839,0.3921794850121513,152,552,0.2753623188405797,0.23974658187708736,0.3140831422745414,75,552,0.1358695652173913,0.10978924876497584,0.16698312667435797,25,552,0.04528985507246377,0.03086228157582014,0.0660027245698156,44,552,0.07971014492753623,0.05991187379415322,0.10531793268308776,26,552,0.04710144927536232,0.03234309251412907,0.06812006101738063,12,552,0.021739130434782608,0.012478492962878078,0.03761059716639616,1,552,0.0018115942028985507,0.0003198542424976405,0.010189614642163024,1,552,0.0018115942028985507,0.0003198542424976405,0.010189614642163024,22,552,0.03985507246376811,0.026464620464933118,0.05960594352308074,326,544,0.5992647058823529,0.5575265742652593,0.6396107004506439,36,544,0.0661764705882353,0.04818070072241937,0.09025639496363294,181,544,0.3327205882352941,0.2944193234128765,0.3733678617881013,292,552,0.5289855072463768,0.4872874214035625,0.570282936770421,232,552,0.42028985507246375,0.37980149149644626,0.4618800235250994,2,552,0.0036231884057971015,0.000994151105507655,0.013113465165026972,11,552,0.019927536231884056,0.011162848680645505,0.035328094062754764,15,552,0.02717391304347826,0.016535542911664446,0.044347989375231676,218,544,0.4007352941176471,0.36038929954935606,0.4424734257347407,311 0.33; 363 0.23; 364 0.08; 350 0.06; 312 0.04; 150 0.04,6,38 0.14; 35 0.14; 52 0.11; 56 0.08; 53 0.08; 44 0.07; 37 0.07; 57 0.05; 99 0.04,9,earned income 0.38; shelter deduction 0.23; unearned income 0.20,"wrong amount, known item 0.35; wrong include/exclude decision 0.28; unreported source of income 0.14",257,130,134,387,0.6640826873385013,0.6156165884302597,0.7093232337381074,0.3359173126614987,134,0.2571976967370441,521,101446.0
2-3,elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 378.000 & unc_rawben_rel_max <=   0.892 & utilities <= 798.000,all_2022_24,6518,1338,2047,824,2047,0.4025403028822667,0.38149701377669476,0.423948711529443,375,2047,0.18319491939423546,0.16703589281408704,0.2005408132562404,389,2047,0.19003419638495359,0.1736248342040722,0.20760480342371923,149,2047,0.07278944797264289,0.06231744207356402,0.08486194028341568,0,2047,0.0,0.0,0.0018731822096840632,69,2047,0.033707865168539325,0.02672157350555438,0.04244105709448807,241,2047,0.11773326819736199,0.10448206921242215,0.1324165776650354,654,2047,0.31949193942354664,0.2996465140484192,0.34001361377422695,506,2047,0.24719101123595505,0.228988373346773,0.2663407637255392,198,2047,0.09672691744015632,0.0846670140541831,0.11029762875392067,136,2047,0.06643869076697606,0.05644143922860407,0.07806022096787334,172,2047,0.08402540302882266,0.07277227329302911,0.09683692519407004,153,2047,0.07474352711284807,0.06413054909339135,0.08694967085143522,36,2047,0.017586712261846604,0.012730122832218525,0.0242505976680873,10,2047,0.004885197850512946,0.00265569220603618,0.00896958397326504,21,2047,0.010258915486077186,0.006719693554994156,0.015632885990885935,161,2047,0.07865168539325842,0.06776343912137472,0.09111845599914556,1293,2024,0.6388339920948617,0.6176625780377726,0.6594793841352099,159,2024,0.07855731225296443,0.06761826010010608,0.0910931501007696,570,2024,0.2816205533596838,0.2624527948549337,0.30161572016122934,1224,2039,0.6002942618930849,0.5788630342842769,0.621348279211591,739,2039,0.3624325649828347,0.34184401008299026,0.3835385159043403,5,2039,0.0024521824423737125,0.0010478511013204224,0.005727808842162224,19,2039,0.009318293281020108,0.005973550660295895,0.014508507273123906,52,2039,0.02550269740068661,0.01950069519639405,0.03328930085616333,887,2024,0.4382411067193676,0.4167619232018473,0.4599542857959365,311 0.35; 363 0.19; 350 0.09; 364 0.07; 150 0.06,5,38 0.16; 52 0.12; 44 0.11; 35 0.10; 53 0.09; 99 0.08; 37 0.03; 41 0.03; 40 0.03; 56 0.02,10,earned income 0.40; shelter deduction 0.19; unearned income 0.18,"wrong amount, known item 0.32; wrong include/exclude decision 0.25; unreported source of income 0.10; change in circumstances 0.08; other 0.08",718,620,424,1338,0.5366218236173393,0.5098354464972983,0.5631985092244502,0.4633781763826607,424,0.24063564131668558,1762,347223.0
2-3,elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 378.000 & unc_rawben_rel_max <=   0.892 & utilities <= 798.000,train_2022_23,4453,883,1383,537,1383,0.3882863340563991,0.362943598391081,0.4142479712878209,239,1383,0.17281272595806219,0.15379936363230629,0.19363872879295696,256,1383,0.18510484454085321,0.16551750023871403,0.20643673015068292,111,1383,0.08026030368763558,0.06707615317403719,0.09576984163892487,0,1383,0.0,0.0,0.0027700351647945948,48,1383,0.03470715835140998,0.026276750597647835,0.04571532117175971,192,1383,0.13882863340563992,0.12160347297315657,0.15805470861008983,418,1383,0.3022415039768619,0.27861333936617133,0.3269652645637943,363,1383,0.26247288503253796,0.23996494775194022,0.2862967392352398,114,1383,0.0824295010845987,0.0690655389208058,0.09810683317994456,95,1383,0.06869125090383225,0.056520580440458656,0.08325140217096574,114,1383,0.0824295010845987,0.0690655389208058,0.09810683317994456,113,1383,0.08170643528561099,0.06840207841205873,0.0973281679260955,14,1383,0.01012292118582791,0.006039458763385959,0.016920337077754078,8,1383,0.005784526391901663,0.002933947276751534,0.011373093988811884,15,1383,0.010845986984815618,0.006583678086725773,0.01781824351701037,129,1383,0.09327548806941431,0.07905463699173385,0.10974962154795803,851,1375,0.618909090909091,0.5929410530999557,0.6442145418574348,109,1375,0.07927272727272727,0.06613660043090985,0.09475323637122898,414,1375,0.3010909090909091,0.27742522335364944,0.32586495878184735,847,1375,0.616,0.5900030642212417,0.6413505589940718,488,1375,0.3549090909090909,0.3300539008369402,0.3805727585269779,3,1375,0.002181818181818182,0.0007422729808760687,0.006395312656226844,0,1375,0.0,0.0,0.002786106830545292,37,1375,0.02690909090909091,0.01958474690559075,0.036869598539165195,614,1375,0.4465454545454545,0.42045342620764314,0.47293534303169504,311 0.34; 363 0.19; 350 0.08; 364 0.08; 150 0.07,5,38 0.17; 52 0.14; 44 0.12; 53 0.10; 99 0.09; 35 0.08; 41 0.03; 12 0.02,8,earned income 0.39; shelter deduction 0.19; unearned income 0.17; other element 0.14,"wrong amount, known item 0.30; wrong include/exclude decision 0.26; other 0.09; change in circumstances 0.08; unreported source of income 0.08",455,428,297,883,0.5152887882219706,0.48232976377306036,0.5481153574300948,0.48471121177802945,297,0.25169491525423726,1180,222383.0
2-3,elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 378.000 & unc_rawben_rel_max <=   0.892 & utilities <= 798.000,test_2024,2065,455,664,287,664,0.4322289156626506,0.395044854233173,0.4701926511872739,136,664,0.20481927710843373,0.17586198226824043,0.23717248578526204,133,664,0.2003012048192771,0.17162164798903656,0.23242865375916238,38,664,0.0572289156626506,0.04197576412282135,0.0775759379574324,0,664,0.0,4.336808689942018e-19,0.0057522622130756745,21,664,0.03162650602409638,0.020777113630262946,0.047864312719937456,49,664,0.07379518072289157,0.05626747030653219,0.09622617489316786,236,664,0.35542168674698793,0.319941931784532,0.3925647464457548,143,664,0.21536144578313254,0.1857785241878639,0.24821899857801355,84,664,0.12650602409638553,0.10335122458565969,0.15395769417591487,41,664,0.061746987951807226,0.04583946600083459,0.08269640238472269,58,664,0.08734939759036145,0.06817773184626028,0.11126841226935036,40,664,0.060240963855421686,0.04454844552821108,0.08099270075557835,22,664,0.03313253012048193,0.02198028109897678,0.049655867352991476,2,664,0.0030120481927710845,0.0008263839499008246,0.010915322466710538,6,664,0.009036144578313253,0.00414768248258437,0.01957291234109837,32,664,0.04819277108433735,0.0343413980864262,0.0672419713832205,442,649,0.6810477657935285,0.6442142511531607,0.7157505550111524,50,649,0.07704160246533127,0.0589243115298731,0.10013663066498701,156,649,0.24036979969183359,0.20908317767685247,0.27471197263219643,377,664,0.5677710843373494,0.5298073488127261,0.6049551457668269,251,664,0.37801204819277107,0.34193117497715025,0.41549633477965425,2,664,0.0030120481927710845,0.0008263839499008246,0.010915322466710538,19,664,0.0286144578313253,0.018393845141602888,0.044258137005061815,15,664,0.022590361445783132,0.013736904764506461,0.036936188975086874,273,649,0.4206471494607088,0.3832423151558556,0.4589858761848923,311 0.37; 363 0.20; 350 0.09; 364 0.06; 312 0.06,5,38 0.15; 35 0.13; 44 0.09; 52 0.08; 56 0.07; 53 0.06; 99 0.05; 37 0.05; 40 0.04; 57 0.04,10,earned income 0.43; unearned income 0.20; shelter deduction 0.20,"wrong amount, known item 0.36; wrong include/exclude decision 0.22; unreported source of income 0.13; change in circumstances 0.09",263,192,127,455,0.578021978021978,0.5321740860801909,0.6225634093866541,0.421978021978022,127,0.218213058419244,582,124840.0
2-3,children_i <=   0.5 & months_since_cert_n <=  20.5 & total_deductions_by_hh_size > 312.0,all_2022_24,2044,451,693,147,693,0.21212121212121213,0.18331314995558753,0.24410335330713387,143,693,0.20634920634920634,0.1778772079694883,0.23805892443133275,192,693,0.27705627705627706,0.24503300322674362,0.3115376722323564,26,693,0.03751803751803752,0.0257298334900807,0.054405451200155934,74,693,0.10678210678210678,0.08591694760639465,0.13198278742664585,12,693,0.017316017316017316,0.009932651057687961,0.030021335615897544,99,693,0.14285714285714285,0.11876988880831944,0.17088216411159807,147,693,0.21212121212121213,0.18331314995558753,0.24410335330713387,248,693,0.3578643578643579,0.32304655106968544,0.39424931645601907,86,693,0.1240981240981241,0.1016035436823412,0.15073730393640028,71,693,0.10245310245310245,0.08202288869798938,0.12726656818862586,35,693,0.050505050505050504,0.03653597794731755,0.06943014118219479,24,693,0.03463203463203463,0.02338118633766325,0.05101391292162321,8,693,0.011544011544011544,0.005860820466229814,0.022612795345455364,12,693,0.017316017316017316,0.009932651057687961,0.030021335615897544,0,693,0.0,0.0,0.005512874087884535,62,693,0.08946608946608947,0.07041707492265606,0.11304154752468348,418,692,0.6040462427745664,0.5671295203826129,0.6398141288616978,86,692,0.12427745664739884,0.1017520459672847,0.15095144287270418,187,692,0.2702312138728324,0.23847934775927795,0.30452009349286924,354,693,0.5108225108225108,0.4736471316494074,0.5478785637166558,319,693,0.4603174603174603,0.42352831742082786,0.4975441329036072,1,693,0.001443001443001443,0.0002547640642659634,0.008128202739093652,2,693,0.002886002886002886,0.0007917866148798745,0.010461272903954821,17,693,0.024531024531024532,0.015371323063970778,0.03893312718699012,246,692,0.3554913294797688,0.3207146161403787,0.3918636487980786,363 0.28; 311 0.18; 365 0.11; 150 0.10; 331 0.09; 346 0.04,6,53 0.20; 35 0.12; 38 0.10; 99 0.09; 52 0.08; 37 0.06; 56 0.06; 13 0.05,8,shelter deduction 0.28; earned income 0.21; unearned income 0.21; other element 0.14,"wrong include/exclude decision 0.36; wrong amount, known item 0.21; unreported source of income 0.12; household composition 0.10",390,61,248,451,0.8647450110864745,0.8300835889557895,0.8932451479055706,0.1352549889135255,248,0.3547925608011445,699,134514.0
2-3,children_i <=   0.5 & months_since_cert_n <=  20.5 & total_deductions_by_hh_size > 312.0,train_2022_23,1265,278,441,94,441,0.21315192743764172,0.17749079902284437,0.25376742862492957,88,441,0.19954648526077098,0.16491050763156997,0.23937182567538692,120,441,0.272108843537415,0.23267223890713187,0.31548153088418274,19,441,0.04308390022675737,0.02775265506518479,0.06630689332237609,54,441,0.12244897959183673,0.09507286149194175,0.1563460705503852,8,441,0.018140589569160998,0.009220037566272071,0.03538370452979089,58,441,0.13151927437641722,0.10313351109300276,0.16626935050986888,63,441,0.14285714285714285,0.11327691649612082,0.1786058570574317,180,441,0.40816326530612246,0.36327523552305263,0.45463747767643237,48,441,0.10884353741496598,0.08308284638231889,0.14136019131919103,38,441,0.08616780045351474,0.06342076622718157,0.11606244757296663,31,441,0.07029478458049887,0.04996081015340795,0.09805052691578703,16,441,0.036281179138321996,0.022453543581497874,0.05811805763565449,3,441,0.006802721088435374,0.002316139306785016,0.019807690838597066,10,441,0.022675736961451247,0.012362605654243401,0.04123310122209191,0,441,0.0,0.0,0.008635882974973563,52,441,0.11791383219954649,0.09106207781337308,0.15136488944868154,257,441,0.5827664399092971,0.5362223934396252,0.6278809638003452,64,441,0.14512471655328799,0.11531400263139568,0.18106475331229305,120,441,0.272108843537415,0.23267223890713187,0.31548153088418274,219,441,0.4965986394557823,0.45016435325856374,0.543091673156232,207,441,0.46938775510204084,0.42327380643888307,0.5160304312942786,0,441,0.0,0.0,0.008635882974973563,0,441,0.0,0.0,0.008635882974973563,15,441,0.034013605442176874,0.020719014369384472,0.055356604457631714,150,441,0.3401360544217687,0.2974692152948484,0.3855640262005513,363 0.27; 311 0.18; 365 0.12; 331 0.08; 150 0.07; 364 0.04,6,53 0.26; 99 0.12; 38 0.11; 35 0.11; 52 0.09; 37 0.06; 13 0.05,7,shelter deduction 0.27; earned income 0.21; unearned income 0.20; other element 0.13,"wrong include/exclude decision 0.41; wrong amount, known item 0.14; other 0.12; unreported source of income 0.11",244,34,153,278,0.8776978417266187,0.833953773788506,0.911145601179561,0.1223021582733813,153,0.35498839907192575,431,80121.0
