hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,children_i <=   0.5 & months_since_cert_n <=  20.5 & total_deductions_by_hh_size > 312.0,test_2024,779,173,252,53,252,0.21031746031746032,0.1645397455693079,0.2647946550911008,55,252,0.21825396825396826,0.17169244256678634,0.2732766320481317,72,252,0.2857142857142857,0.23348148099206958,0.3443823222361778,7,252,0.027777777777777776,0.013519212808742374,0.056217686897951154,20,252,0.07936507936507936,0.0519613820408734,0.11940089837013092,4,252,0.015873015873015872,0.006189471067791771,0.04009541770713772,41,252,0.1626984126984127,0.12225292098752076,0.21327343594583176,84,252,0.3333333333333333,0.2780168105778353,0.3936550363774683,68,252,0.2698412698412698,0.21879575980811922,0.32779869551110946,38,252,0.15079365079365079,0.11187487579293244,0.20019947020865608,33,252,0.13095238095238096,0.09478610828340939,0.17820155283190575,4,252,0.015873015873015872,0.006189471067791771,0.04009541770713772,8,252,0.031746031746031744,0.01617209245147699,0.06138214423247121,5,252,0.01984126984126984,0.008503930426446045,0.045598295325738114,2,252,0.007936507936507936,0.002179136157687991,0.028471078662732144,0,252,0.0,0.0,0.015015540865910781,10,252,0.03968253968253968,0.021694970536664717,0.07149394010179283,161,251,0.6414342629482072,0.5803817895739596,0.6982226454947262,22,251,0.08764940239043825,0.05859359991192431,0.12913713164838614,67,251,0.26693227091633465,0.21602040888482624,0.32487087417100147,135,252,0.5357142857142857,0.4740632037442198,0.5962928290510723,112,252,0.4444444444444444,0.384383347098799,0.5061739352196355,1,252,0.003968253968253968,0.0007008200216010608,0.022132057821564396,2,252,0.007936507936507936,0.002179136157687991,0.028471078662732144,2,252,0.007936507936507936,0.002179136157687991,0.028471078662732144,96,251,0.38247011952191234,0.3245465367571077,0.44393710170694217,363 0.29; 311 0.17; 150 0.13; 331 0.10; 365 0.08,5,56 0.16; 35 0.15; 53 0.11; 38 0.09; 13 0.07; 37 0.06; 52 0.06; 57 0.05,8,shelter deduction 0.29; unearned income 0.22; earned income 0.21; other element 0.16,"wrong amount, known item 0.33; wrong include/exclude decision 0.27; unreported source of income 0.15",146,27,95,173,0.8439306358381503,0.7824496041970974,0.8904689850941101,0.15606936416184972,95,0.35447761194029853,268,54393.0
4+,total_deductions_by_hh_size >  14.600 & unc_rawben_rel_max >   0.363 & utilities <= 156.000,all_2022_24,1413,315,482,188,482,0.3900414937759336,0.34752975153388943,0.434292142680192,67,482,0.13900414937759337,0.11096382821628477,0.17275333392051045,74,482,0.15352697095435686,0.12409384051045268,0.18843929786221858,70,482,0.14522821576763487,0.11657817522322364,0.17948869101466133,1,482,0.002074688796680498,0.0003663180194406366,0.011657353893380334,12,482,0.024896265560165973,0.014297853067817246,0.04300806721566609,70,482,0.14522821576763487,0.11657817522322364,0.17948869101466133,150,482,0.3112033195020747,0.2714995254767951,0.3538927834568163,133,482,0.27593360995850624,0.2379192370267912,0.3174914153339784,44,482,0.0912863070539419,0.06870403952445753,0.12033205783731635,51,482,0.10580912863070539,0.08139724569677217,0.1364548279008778,41,482,0.08506224066390042,0.06332024467340625,0.11336614858727792,24,482,0.04979253112033195,0.0336855662453635,0.0730191704424788,8,482,0.016597510373443983,0.008433578095799785,0.03240607005289724,0,482,0.0,0.0,0.00790710387912439,6,482,0.012448132780082987,0.005717161336656826,0.026889350744647045,25,482,0.05186721991701245,0.03537559181163475,0.07544571290990415,288,479,0.6012526096033403,0.5567647691641067,0.6441292714487983,45,479,0.09394572025052192,0.07095289945446097,0.1233998655102811,146,479,0.3048016701461378,0.2652655591722889,0.3474438676873687,282,481,0.5862785862785863,0.5417504831641432,0.6294394477328756,179,481,0.37214137214137216,0.33011552615561157,0.4161933714307342,2,481,0.004158004158004158,0.0011409923956261269,0.015032537268495107,5,481,0.010395010395010396,0.004448006582179172,0.02410069880943739,13,481,0.02702702702702703,0.015861413210287993,0.045687760787982784,190,479,0.3966597077244259,0.35383826156613113,0.44112555265368764,311 0.35; 363 0.15; 364 0.15; 150 0.07; 350 0.07,5,38 0.16; 53 0.14; 52 0.11; 44 0.10; 35 0.09; 99 0.05; 7 0.04; 40 0.03; 54 0.03; 64 0.02,10,earned income 0.39; shelter deduction 0.15; utility allowance 0.15; other element 0.15,"wrong amount, known item 0.31; wrong include/exclude decision 0.28; household composition 0.11; unreported source of income 0.09",199,116,123,315,0.6317460317460317,0.5771912724480218,0.6831260763546437,0.3682539682539683,123,0.2808219178082192,438,103784.0
4+,total_deductions_by_hh_size >  14.600 & unc_rawben_rel_max >   0.363 & utilities <= 156.000,train_2022_23,924,214,334,136,334,0.40718562874251496,0.3558395852826176,0.4606424583733443,47,334,0.1407185628742515,0.10749930353939978,0.18210860738690415,44,334,0.1317365269461078,0.09961738356185139,0.17223072513761017,48,334,0.1437125748502994,0.1101378472597569,0.1853899977421612,1,334,0.0029940119760479044,0.0005286986847552414,0.016762244763298517,8,334,0.023952095808383235,0.01218565817391196,0.046544823803440744,50,334,0.1497005988023952,0.11543093678611513,0.1919367763670312,96,334,0.2874251497005988,0.24152297338659054,0.338161707244806,93,334,0.27844311377245506,0.23309882623683081,0.32882605216772326,31,334,0.09281437125748503,0.06615749877149174,0.12873146694498605,34,334,0.10179640718562874,0.07376369766889625,0.13888507027442393,32,334,0.09580838323353294,0.06868403759121344,0.13212486220087852,22,334,0.0658682634730539,0.04389709937276738,0.09771245966318322,4,334,0.011976047904191617,0.0046667623008021936,0.030383983374093974,0,334,0.0,0.0,0.011371009372439627,4,334,0.011976047904191617,0.0046667623008021936,0.030383983374093974,18,334,0.05389221556886228,0.034357686771513234,0.08357213596198082,203,333,0.6096096096096096,0.5562468275218951,0.6604722475567176,27,333,0.08108108108108109,0.05631961961162327,0.1153978879646381,103,333,0.30930930930930933,0.2620754836542452,0.36089270079803154,208,333,0.6246246246246246,0.5714724574368594,0.6749341621730701,115,333,0.34534534534534533,0.29630045704422164,0.3979178342832153,1,333,0.003003003003003003,0.0005302869582338946,0.016811989055180124,0,333,0.0,0.0,0.01140476710715066,9,333,0.02702702702702703,0.014282732737124874,0.05055961452639602,137,333,0.4114114114114114,0.35986026874365495,0.464983218521576,311 0.37; 364 0.14; 363 0.13; 150 0.08; 350 0.07,5,38 0.17; 53 0.14; 52 0.11; 44 0.10; 35 0.09; 99 0.05; 40 0.04; 7 0.03; 13 0.03,9,earned income 0.41; other element 0.15; utility allowance 0.14; unearned income 0.14,"wrong amount, known item 0.29; wrong include/exclude decision 0.28; household composition 0.10; change in circumstances 0.10",135,79,75,214,0.6308411214953271,0.5644078359962138,0.6926596846242737,0.3691588785046729,75,0.25951557093425603,289,76607.0
4+,total_deductions_by_hh_size >  14.600 & unc_rawben_rel_max >   0.363 & utilities <= 156.000,test_2024,489,101,148,52,148,0.35135135135135137,0.2790850980595208,0.4311392409885399,20,148,0.13513513513513514,0.08921080093165763,0.19952166764085483,30,148,0.20270270270270271,0.14583936224518,0.2746093158509413,22,148,0.14864864864864866,0.10025962527909332,0.21481608519814088,0,148,0.0,0.0,0.02530004952529478,4,148,0.02702702702702703,0.010559214292546873,0.06742731904219143,20,148,0.13513513513513514,0.08921080093165763,0.19952166764085483,54,148,0.36486486486486486,0.2916373002819259,0.4449302806708565,40,148,0.2702702702702703,0.20520533406218508,0.34695955355754504,13,148,0.08783783783783784,0.05205044562132614,0.14448067628466013,17,148,0.11486486486486487,0.07296363044724141,0.1762539752681884,9,148,0.060810810810810814,0.03231898960293868,0.11152564849360407,2,148,0.013513513513513514,0.0037136718210305925,0.04792961960898595,4,148,0.02702702702702703,0.010559214292546873,0.06742731904219143,0,148,0.0,0.0,0.02530004952529478,2,148,0.013513513513513514,0.0037136718210305925,0.04792961960898595,7,148,0.0472972972972973,0.023096704287251545,0.0944046919045694,85,146,0.5821917808219178,0.5010865952596069,0.6590825433507657,18,146,0.1232876712328767,0.07942558334491104,0.18646586469088147,43,146,0.2945205479452055,0.2266126552337415,0.3729644982403272,74,148,0.5,0.4204700535563886,0.5795299464436114,64,148,0.43243243243243246,0.35532292289793144,0.5129608675784599,1,148,0.006756756756756757,0.0011937001683413329,0.03727797030931433,5,148,0.033783783783783786,0.014514880913543027,0.07664327337355617,4,148,0.02702702702702703,0.010559214292546873,0.06742731904219143,53,146,0.363013698630137,0.2894499707372977,0.4436014649120814,311 0.30; 363 0.20; 364 0.15; 150 0.07; 350 0.07,5,53 0.14; 38 0.14; 35 0.09; 52 0.09; 44 0.09; 7 0.06; 56 0.06; 99 0.05; 54 0.04,9,earned income 0.35; shelter deduction 0.20; utility allowance 0.15; other element 0.14,"wrong amount, known item 0.36; wrong include/exclude decision 0.27; household composition 0.11",64,37,48,101,0.6336633663366337,0.5364085906465472,0.721122770950376,0.36633663366336633,48,0.3221476510067114,149,27177.0
2-3,married <   1.00 & total_deductions_by_hh_size >= 392.00 & unc_rawben_rel_max >=   1.42,all_2022_24,156,62,89,29,89,0.3258426966292135,0.2374382846345705,0.42865967145407946,34,89,0.38202247191011235,0.2879475721243411,0.4858607207099056,12,89,0.1348314606741573,0.07884193534944134,0.22104087580417942,2,89,0.02247191011235955,0.006184269063094168,0.07827786859933303,1,89,0.011235955056179775,0.0019861320934023673,0.06093393821990546,7,89,0.07865168539325842,0.03861933093175789,0.15355314347626609,4,89,0.0449438202247191,0.01761420103381913,0.10993207132684676,27,89,0.30337078651685395,0.21764052928150573,0.40537329210890544,27,89,0.30337078651685395,0.21764052928150573,0.40537329210890544,10,89,0.11235955056179775,0.06218676366882152,0.19461191278656054,3,89,0.033707865168539325,0.01152901222365258,0.09447519278789399,7,89,0.07865168539325842,0.03861933093175789,0.15355314347626609,4,89,0.0449438202247191,0.01761420103381913,0.10993207132684676,1,89,0.011235955056179775,0.0019861320934023673,0.06093393821990546,0,89,0.0,0.0,0.04137800296418846,0,89,0.0,0.0,0.04137800296418846,10,89,0.11235955056179775,0.06218676366882152,0.19461191278656054,54,89,0.6067415730337079,0.5028634843406101,0.7017861554760239,8,89,0.0898876404494382,0.04625187572306141,0.16746266603408194,27,89,0.30337078651685395,0.21764052928150573,0.40537329210890544,47,89,0.5280898876404494,0.4253736442483641,0.6284815241244343,40,89,0.449438202247191,0.3503221712111898,0.552738525717773,0,89,0.0,0.0,0.04137800296418846,1,89,0.011235955056179775,0.0019861320934023673,0.06093393821990546,1,89,0.011235955056179775,0.0019861320934023673,0.06093393821990546,33,89,0.3707865168539326,0.27773476646124157,0.47453145902388577,311 0.29; 331 0.13; 363 0.13; 342 0.07; 333 0.07; 323 0.07,6,38 0.24; 37 0.13; 35 0.11; 99 0.11; 52 0.08; 53 0.08,6,unearned income 0.38; earned income 0.33; shelter deduction 0.13,"wrong amount, known item 0.30; wrong include/exclude decision 0.30; unreported source of income 0.11; other 0.11",60,2,5,62,0.967741935483871,0.8897932286898178,0.9911088150029237,0.03225806451612903,5,0.07462686567164178,67,25250.0
2-3,married <   1.00 & total_deductions_by_hh_size >= 392.00 & unc_rawben_rel_max >=   1.42,train_2022_23,90,40,53,16,53,0.3018867924528302,0.19518140287607166,0.43537086869967556,23,53,0.4339622641509434,0.30950190698960345,0.5673488502023123,7,53,0.1320754716981132,0.06547770200689572,0.2484050880623493,2,53,0.03773584905660377,0.010410068833819265,0.12754523150959116,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,3,53,0.05660377358490566,0.019436308927314183,0.15370448936126319,15,53,0.2830188679245283,0.17966135362950314,0.4157054200010772,17,53,0.32075471698113206,0.210920445893403,0.45481732362751115,7,53,0.1320754716981132,0.06547770200689572,0.2484050880623493,2,53,0.03773584905660377,0.010410068833819265,0.12754523150959116,4,53,0.07547169811320754,0.029739073598901808,0.17858722263484245,3,53,0.05660377358490566,0.019436308927314183,0.15370448936126319,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,0,53,0.0,0.0,0.06758430445307662,0,53,0.0,0.0,0.06758430445307662,4,53,0.07547169811320754,0.029739073598901808,0.17858722263484245,26,53,0.49056603773584906,0.36124029356039444,0.6211669574670219,6,53,0.11320754716981132,0.052929589110686695,0.22576770301339144,21,53,0.39622641509433965,0.27589211919038936,0.5305876421111926,27,53,0.5094339622641509,0.3788330425329779,0.6387597064396054,25,53,0.4716981132075472,0.343820276089814,0.6034014769924354,0,53,0.0,0.0,0.06758430445307662,0,53,0.0,0.0,0.06758430445307662,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,22,53,0.41509433962264153,0.2926070830912865,0.5490581761554623,311 0.28; 331 0.19; 363 0.13; 333 0.08; 350 0.06; 342 0.06,6,38 0.28; 37 0.17; 35 0.13; 99 0.08; 52 0.08; 53 0.08,6,unearned income 0.43; earned income 0.30; shelter deduction 0.13,"wrong include/exclude decision 0.32; wrong amount, known item 0.28; unreported source of income 0.13; other 0.08",38,2,3,40,0.95,0.834958291820748,0.9861796228538989,0.05,3,0.06976744186046512,43,12325.0
