hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,married <   1.00 & total_deductions_by_hh_size >= 392.00 & unc_rawben_rel_max >=   1.42,test_2024,66,22,36,13,36,0.3611111111111111,0.2247538679218132,0.5242521960916802,11,36,0.3055555555555556,0.18004270282805354,0.46856578679083716,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,12,36,0.3333333333333333,0.20214424774586046,0.49666302907033155,10,36,0.2777777777777778,0.15848170025813796,0.43992800216345146,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,28,36,0.7777777777777778,0.6191498017214091,0.882838070251604,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,20,36,0.5555555555555556,0.3958078731600341,0.7045897012345685,15,36,0.4166666666666667,0.2714033350508729,0.5780003033572231,0,36,0.0,0.0,0.09642183044857634,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,0,36,0.0,0.0,0.09642183044857634,11,36,0.3055555555555556,0.18004270282805354,0.46856578679083716,311 0.31; 363 0.14; 323 0.14; 342 0.08; 331 0.06; 333 0.06,6,99 0.17; 38 0.17; 35 0.08; 52 0.08; 53 0.08; 56 0.08; 37 0.08,7,earned income 0.36; unearned income 0.31; dep care or child support deduction 0.17,"wrong amount, known item 0.33; wrong include/exclude decision 0.28; other 0.17",22,0,2,22,1.0,0.8513404742740388,1.0,0.0,2,0.08333333333333333,24,12925.0
4+,total_deductions_by_hh_size > 37.500 & total_deductions_by_hh_size <= 89.300 & unc_rawben_rel_max <=  0.998,all_2022_24,1938,453,699,265,699,0.3791130185979971,0.3438987862379229,0.41564874196757895,166,699,0.2374821173104435,0.20742362752361157,0.2704103538457326,94,699,0.13447782546494993,0.11117398744488259,0.16177741440725593,54,699,0.07725321888412018,0.05969001114319216,0.09943773542160994,3,699,0.004291845493562232,0.0014606390716342243,0.012541947001813906,18,699,0.02575107296137339,0.01634967535979629,0.04033678144640301,99,699,0.14163090128755365,0.11773771130885077,0.16944164745420479,221,699,0.31616595135908443,0.28277968322554925,0.3515618241638826,171,699,0.2446351931330472,0.21421950733926307,0.2778424309409981,76,699,0.10872675250357654,0.08775175546162793,0.1339790015112092,69,699,0.09871244635193133,0.07874514914765303,0.12306646814990023,70,699,0.10014306151645208,0.08002781698019094,0.12462939169954575,37,699,0.05293276108726753,0.03864383049734067,0.07210886257034343,5,699,0.00715307582260372,0.0030590787744404326,0.01663469006337452,4,699,0.005722460658082976,0.0022275008419657153,0.014620676613665826,6,699,0.008583690987124463,0.003939696584720917,0.018599663635277448,40,699,0.05722460658082976,0.04230295456461214,0.0769865126496222,431,699,0.6165951359084406,0.580005734250191,0.651909963397757,70,699,0.10014306151645208,0.08002781698019094,0.12462939169954575,197,699,0.28183118741058655,0.24974130040621603,0.3163060138108139,412,699,0.5894134477825465,0.5525517469529339,0.6252977144335293,261,699,0.37339055793991416,0.33831506560503044,0.4098500970717378,2,699,0.002861230329041488,0.0007849871215413525,0.010372007569723367,2,699,0.002861230329041488,0.0007849871215413525,0.010372007569723367,22,699,0.031473533619456366,0.02087492154446314,0.047193900790469805,297,699,0.4248927038626609,0.38875478868283836,0.46185166375253267,311 0.32; 363 0.13; 350 0.11; 364 0.08; 150 0.08; 312 0.05,6,38 0.16; 44 0.12; 35 0.11; 52 0.11; 53 0.09; 99 0.06; 40 0.04; 12 0.03; 37 0.03; 41 0.03,10,earned income 0.38; unearned income 0.24; other element 0.14,"wrong amount, known item 0.32; wrong include/exclude decision 0.24; unreported source of income 0.11; change in circumstances 0.10",263,190,140,453,0.5805739514348786,0.5346401689415988,0.6251526345158797,0.4194260485651214,140,0.23608768971332209,593,146666.0
4+,total_deductions_by_hh_size > 37.500 & total_deductions_by_hh_size <= 89.300 & unc_rawben_rel_max <=  0.998,train_2022_23,1383,310,480,186,480,0.3875,0.34497367941832935,0.43181277300742327,112,480,0.23333333333333334,0.19770378505172229,0.27319743551302444,63,480,0.13125,0.10394711758182862,0.16440847648036033,41,480,0.08541666666666667,0.06358672989209012,0.11383001145466469,2,480,0.004166666666666667,0.0011433710133288482,0.01506358597424725,7,480,0.014583333333333334,0.0070816418156721544,0.02979323624359352,69,480,0.14375,0.11518942716992035,0.177967672178296,142,480,0.29583333333333334,0.2567528680695118,0.33815587892537247,118,480,0.24583333333333332,0.20943126755183997,0.2862714582989343,49,480,0.10208333333333333,0.07808094883097157,0.13240446623048654,46,480,0.09583333333333334,0.07261744081675107,0.12546722160169332,54,480,0.1125,0.08725345937971117,0.14389987675343655,32,480,0.06666666666666667,0.04761571342084817,0.0925987699968654,3,480,0.00625,0.002127755317336312,0.0182127858845777,2,480,0.004166666666666667,0.0011433710133288482,0.01506358597424725,5,480,0.010416666666666666,0.004457289915358877,0.024150419715230964,29,480,0.06041666666666667,0.04239186040939903,0.08542187036530076,284,480,0.5916666666666667,0.5471351933476405,0.6347425120832277,49,480,0.10208333333333333,0.07808094883097157,0.13240446623048654,147,480,0.30625,0.26668770882668347,0.3488889592398905,293,480,0.6104166666666667,0.5660783309710649,0.6530016323888448,171,480,0.35625,0.31470432643570034,0.40007836277498354,1,480,0.0020833333333333333,0.00036784473770553813,0.011705528035532646,0,480,0.0,0.0,0.00793978855890027,15,480,0.03125,0.019027613680897237,0.050915938093071766,195,480,0.40625,0.3632254403350773,0.4507632700197165,311 0.34; 363 0.13; 350 0.11; 364 0.09; 150 0.07; 312 0.04,6,38 0.15; 44 0.14; 53 0.11; 52 0.11; 35 0.10; 99 0.06; 40 0.05; 12 0.03; 41 0.03,9,earned income 0.39; unearned income 0.23; other element 0.14,"wrong amount, known item 0.30; wrong include/exclude decision 0.25; change in circumstances 0.11; unreported source of income 0.10",175,135,89,310,0.5645161290322581,0.5088646176910456,0.6185882120166797,0.43548387096774194,89,0.22305764411027568,399,102342.0
4+,total_deductions_by_hh_size > 37.500 & total_deductions_by_hh_size <= 89.300 & unc_rawben_rel_max <=  0.998,test_2024,555,143,219,79,219,0.3607305936073059,0.3000348714685499,0.4262280884096775,54,219,0.2465753424657534,0.19418409283235363,0.30770424399524055,31,219,0.1415525114155251,0.10154735932480097,0.19391632429621053,13,219,0.0593607305936073,0.03501506093965403,0.09889889408490152,1,219,0.0045662100456621,0.0008064827143618135,0.02540765324588977,11,219,0.0502283105022831,0.028274743425381867,0.08768924175512302,30,219,0.136986301369863,0.09766810794257644,0.18882059075640975,79,219,0.3607305936073059,0.3000348714685499,0.4262280884096775,53,219,0.2420091324200913,0.1900461912142815,0.3028671606912873,27,219,0.1232876712328767,0.08612964497976976,0.17343409895314044,23,219,0.1050228310502283,0.07100637587770554,0.15265742836710333,16,219,0.0730593607305936,0.04546755311729188,0.11537135667333968,5,219,0.0228310502283105,0.009790426210437828,0.05232364943791508,2,219,0.0091324200913242,0.002507969557322508,0.03268115132495441,2,219,0.0091324200913242,0.002507969557322508,0.03268115132495441,1,219,0.0045662100456621,0.0008064827143618135,0.02540765324588977,11,219,0.0502283105022831,0.028274743425381867,0.08768924175512302,147,219,0.6712328767123288,0.6065311690188323,0.7300307655571175,21,219,0.0958904109589041,0.06357475847056406,0.14213907593019415,50,219,0.228310502283105,0.1776840396576082,0.2883043574818846,119,219,0.54337899543379,0.47722546427660845,0.6080368924826324,90,219,0.410958904109589,0.34787604721081655,0.4771117468096895,1,219,0.0045662100456621,0.0008064827143618135,0.02540765324588977,2,219,0.0091324200913242,0.002507969557322508,0.03268115132495441,7,219,0.0319634703196347,0.015567517426406791,0.06449652806599677,102,219,0.4657534246575342,0.40084634283101006,0.5318412702537999,311 0.28; 363 0.14; 350 0.11; 150 0.09; 364 0.06; 312 0.06; 331 0.05,7,38 0.18; 35 0.12; 52 0.11; 44 0.08; 53 0.06; 99 0.05; 57 0.05; 37 0.04; 13 0.04; 56 0.04,10,earned income 0.36; unearned income 0.25; shelter deduction 0.14; other element 0.14,"wrong amount, known item 0.36; wrong include/exclude decision 0.24; unreported source of income 0.12; household composition 0.11",88,55,51,143,0.6153846153846154,0.5336183508362926,0.691113605230653,0.38461538461538464,51,0.26288659793814434,194,44324.0
4+,rawben_rel_max >=   0.623 & rawben_rel_max <   0.860 & total_deductions_by_hh_size < 105.000,all_2022_24,1758,399,594,202,594,0.3400673400673401,0.3031063480372022,0.37908371702350957,146,594,0.24579124579124578,0.21287236425975073,0.281977107573591,92,594,0.15488215488215487,0.12801351758250942,0.1861860964958685,37,594,0.06228956228956229,0.045525726274406736,0.08467866231280433,3,594,0.005050505050505051,0.0017190518050179968,0.014742833751289899,14,594,0.02356902356902357,0.014090436364161293,0.03917049429037997,100,594,0.16835016835016836,0.14041127525855823,0.200551280709444,182,594,0.3063973063973064,0.2706664711086432,0.3446162392280078,155,594,0.2609427609427609,0.2272427965082463,0.29771498495092275,67,594,0.1127946127946128,0.08980268984737945,0.14076273082592267,68,594,0.11447811447811448,0.0913129108891676,0.14259787752033753,46,594,0.07744107744107744,0.05855875623745127,0.1017539419755871,31,594,0.05218855218855219,0.03700699482646798,0.07312518734352487,5,594,0.008417508417508417,0.003600609139121278,0.019552011889592682,3,594,0.005050505050505051,0.0017190518050179968,0.014742833751289899,3,594,0.005050505050505051,0.0017190518050179968,0.014742833751289899,34,594,0.05723905723905724,0.04124674950556863,0.07892153587303334,389,594,0.6548821548821548,0.6157648576302687,0.6920089741004104,57,594,0.09595959595959595,0.07480327278337988,0.12230847052789186,147,594,0.2474747474747475,0.21446632223508982,0.2837285173344551,363,594,0.6111111111111112,0.5713122954955756,0.6494819750938248,214,594,0.3602693602693603,0.32267320550162076,0.3996612723935274,3,594,0.005050505050505051,0.0017190518050179968,0.014742833751289899,0,594,0.0,0.0,0.006425782347698788,14,594,0.02356902356902357,0.014090436364161293,0.03917049429037997,263,594,0.44276094276094274,0.403310059215454,0.48294743775364285,311 0.29; 363 0.15; 350 0.11; 150 0.09; 364 0.06; 312 0.04; 331 0.03,7,38 0.16; 52 0.13; 44 0.12; 35 0.11; 53 0.08; 99 0.06; 7 0.04; 37 0.04; 12 0.03,9,earned income 0.34; unearned income 0.25; other element 0.17,"wrong amount, known item 0.31; wrong include/exclude decision 0.26; household composition 0.11; unreported source of income 0.11",225,174,135,399,0.5639097744360902,0.5148701110703451,0.6117305180603108,0.43609022556390975,135,0.25280898876404495,534,117213.0
4+,rawben_rel_max >=   0.623 & rawben_rel_max <   0.860 & total_deductions_by_hh_size < 105.000,train_2022_23,1204,270,404,135,404,0.3341584158415842,0.28991429316316686,0.38152677611470964,104,404,0.25742574257425743,0.21721591563519405,0.3022053498757298,63,404,0.15594059405940594,0.12382173769686958,0.19454107767066528,23,404,0.05693069306930693,0.03823190215451172,0.08397632770727777,1,404,0.0024752475247524753,0.0004370644338232135,0.013886143399806313,6,404,0.01485148514851485,0.006823784193734868,0.03201874682811283,72,404,0.1782178217821782,0.14398342170430617,0.2185141754020214,115,404,0.28465346534653463,0.2428397116199438,0.33052406490506003,102,404,0.2524752475247525,0.21257925659295093,0.29703427964268564,45,404,0.11138613861386139,0.08429408377040447,0.14579916811954496,44,404,0.10891089108910891,0.08213634257899029,0.1430530446733155,35,404,0.08663366336633663,0.06295019674998538,0.1181044087635277,27,404,0.06683168316831684,0.04633366233857605,0.09549002607378795,5,404,0.012376237623762377,0.005297581656494009,0.028641084727710056,0,404,0.0,0.0,0.009419343195985891,2,404,0.0049504950495049506,0.0013586273117416371,0.017868445159531524,29,404,0.07178217821782178,0.050441007475172925,0.10119041021247834,260,404,0.6435643564356436,0.595709117828183,0.6887150311551478,41,404,0.10148514851485149,0.0756922888141433,0.1347855045252316,103,404,0.25495049504950495,0.21489670067666494,0.2996207001966153,249,404,0.6163366336633663,0.568033264314181,0.6624483736550697,146,404,0.3613861386138614,0.3160489008226489,0.40933467946930757,1,404,0.0024752475247524753,0.0004370644338232135,0.013886143399806313,0,404,0.0,0.0,0.009419343195985891,8,404,0.019801980198019802,0.010067253905901064,0.03858300639123391,169,404,0.4183168316831683,0.37120533330211514,0.4669671336556449,311 0.29; 363 0.16; 350 0.12; 150 0.09; 364 0.06; 520 0.03,6,38 0.16; 44 0.12; 52 0.12; 35 0.11; 53 0.10; 99 0.07; 7 0.04; 40 0.03; 37 0.03,9,earned income 0.33; unearned income 0.26; other element 0.18,"wrong amount, known item 0.28; wrong include/exclude decision 0.25; unreported source of income 0.11; household composition 0.11",155,115,86,270,0.5740740740740741,0.5144581128956528,0.6316117318613163,0.42592592592592593,86,0.24157303370786518,356,78119.0
4+,rawben_rel_max >=   0.623 & rawben_rel_max <   0.860 & total_deductions_by_hh_size < 105.000,test_2024,554,129,190,67,190,0.3526315789473684,0.2882269150227198,0.42287740933283635,42,190,0.22105263157894736,0.16790351952586324,0.28525823729001115,29,190,0.15263157894736842,0.1084218902620147,0.2106097314332251,14,190,0.07368421052631578,0.044396136767663366,0.11986994440376732,2,190,0.010526315789473684,0.002891397427700084,0.0375622513246833,8,190,0.042105263157894736,0.0214870522061478,0.08087281275575922,28,190,0.14736842105263157,0.10396825877158991,0.20474566022206261,67,190,0.3526315789473684,0.2882269150227198,0.42287740933283635,53,190,0.2789473684210526,0.22004041672416352,0.3466160698091708,22,190,0.11578947368421053,0.0777199864233657,0.1690877163607632,24,190,0.12631578947368421,0.08637190909443032,0.18107119909287311,11,190,0.05789473684210526,0.03263129818720638,0.10068167487946249,4,190,0.021052631578947368,0.008216550300428112,0.052872503855129815,0,190,0.0,0.0,0.019818243349208835,3,190,0.015789473684210527,0.005384028565230823,0.04538732288873984,1,190,0.005263157894736842,0.0009296576420357184,0.02920628840876039,5,190,0.02631578947368421,0.011291598467941314,0.06011515838920391,129,190,0.6789473684210526,0.6095791032211935,0.7412227886327738,16,190,0.08421052631578947,0.05249743885061464,0.1324040477239906,44,190,0.23157894736842105,0.17727511549370967,0.29652204672533927,114,190,0.6,0.5290232046055547,0.6670131467246034,68,190,0.35789473684210527,0.2931663282304583,0.4282556988266851,2,190,0.010526315789473684,0.002891397427700084,0.0375622513246833,0,190,0.0,0.0,0.019818243349208835,6,190,0.031578947368421054,0.014551485760764173,0.06717297379796831,94,190,0.49473684210526314,0.42445632972248687,0.5652259675759259,311 0.28; 363 0.15; 350 0.10; 150 0.08; 364 0.07; 312 0.05; 334 0.03,7,38 0.16; 52 0.15; 35 0.12; 44 0.11; 53 0.05; 7 0.05; 37 0.04; 56 0.04; 12 0.03; 99 0.03,10,earned income 0.35; unearned income 0.22; shelter deduction 0.15; other element 0.15,"wrong amount, known item 0.35; wrong include/exclude decision 0.28; household composition 0.13",70,59,49,129,0.5426356589147286,0.456675986048851,0.6261294002156924,0.4573643410852713,49,0.2752808988764045,178,39094.0
