hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,rawben_rel_max >=  0.756 & rawben_rel_max <  0.998 & total_deductions_by_hh_size < 93.300,all_2022_24,1712,358,522,152,522,0.29118773946360155,0.2538520945456071,0.33157439130108135,143,522,0.2739463601532567,0.23744269522363176,0.3137529500048933,79,522,0.15134099616858238,0.1231505756944786,0.18462575847155163,55,522,0.1053639846743295,0.08184709120613257,0.1346470013114621,4,522,0.007662835249042145,0.002983797186737391,0.019535531827931663,8,522,0.01532567049808429,0.007785667786052816,0.029947368170022172,81,522,0.15517241379310345,0.1266421329698535,0.18874105466687968,157,522,0.3007662835249042,0.26299765682818654,0.3414459626952593,147,522,0.28160919540229884,0.24472724416810182,0.3216821080018292,65,522,0.12452107279693486,0.09891014619293408,0.15561821367817535,47,522,0.09003831417624521,0.0683852128579004,0.11768146577688239,42,522,0.08045977011494253,0.06007465603181149,0.10697488892621392,24,522,0.04597701149425287,0.0310881805290198,0.0674996831926789,4,522,0.007662835249042145,0.002983797186737391,0.019535531827931663,1,522,0.0019157088122605363,0.0003382410242372246,0.010770807784377385,6,522,0.011494252873563218,0.005278201271977033,0.024847981213394987,29,522,0.05555555555555555,0.038956533959216014,0.07864846343924009,329,522,0.6302681992337165,0.5880450144822151,0.6705880035216856,49,522,0.09386973180076628,0.07173285412538351,0.12194067798010226,143,522,0.2739463601532567,0.23744269522363176,0.3137529500048933,320,522,0.6130268199233716,0.570562674034219,0.6538395033515184,179,522,0.342911877394636,0.30347078522853554,0.38464822247264296,1,522,0.0019157088122605363,0.0003382410242372246,0.010770807784377385,1,522,0.0019157088122605363,0.0003382410242372246,0.010770807784377385,21,522,0.040229885057471264,0.026460953224139674,0.06071663029150458,234,522,0.4482758620689655,0.40614488179476177,0.49116259635074827,311 0.25; 363 0.15; 350 0.14; 364 0.11; 150 0.07; 333 0.03; 312 0.03,7,38 0.14; 52 0.14; 44 0.13; 35 0.12; 53 0.11; 99 0.06; 12 0.04; 39 0.04,8,earned income 0.29; unearned income 0.27; other element 0.16; shelter deduction 0.15,"wrong amount, known item 0.30; wrong include/exclude decision 0.28; unreported source of income 0.12; household composition 0.09",194,164,130,358,0.5418994413407822,0.49011495504575614,0.5927942516347362,0.4581005586592179,130,0.26639344262295084,488,113536.0
4+,rawben_rel_max >=  0.756 & rawben_rel_max <  0.998 & total_deductions_by_hh_size < 93.300,train_2022_23,1151,234,342,95,342,0.2777777777777778,0.23297524200664213,0.32751719152362146,104,342,0.30409356725146197,0.25773709672603334,0.35480228546512,46,342,0.13450292397660818,0.10237468940861758,0.1747510236345791,38,342,0.1111111111111111,0.08202811909492191,0.14883363958303933,2,342,0.005847953216374269,0.0016051537631270336,0.021068810271274843,4,342,0.011695906432748537,0.0045573783097931225,0.0296825743159176,53,342,0.15497076023391812,0.12047147504206537,0.19713519807071225,99,342,0.2894736842105263,0.24395677410064667,0.33966763661223465,97,342,0.28362573099415206,0.23846116154521463,0.3335972605763578,47,342,0.13742690058479531,0.10494451812503494,0.17796418921381615,27,342,0.07894736842105263,0.05482184797286926,0.11242697345289329,28,342,0.08187134502923976,0.057249185888141846,0.11578262983327511,17,342,0.049707602339181284,0.031263264605233765,0.07815561386398451,2,342,0.005847953216374269,0.0016051537631270336,0.021068810271274843,0,342,0.0,0.0,0.011107975443093023,3,342,0.008771929824561403,0.0029875900034154954,0.025469368326640807,22,342,0.06432748538011696,0.042860970909188084,0.09547287903830232,206,342,0.6023391812865497,0.5496083221832955,0.6527964781646096,33,342,0.09649122807017543,0.06953312387858368,0.13241366332110543,103,342,0.30116959064327486,0.25497639346270057,0.35177999443279845,209,342,0.6111111111111112,0.5584825178082867,0.6612712654265817,121,342,0.3538011695906433,0.3050048273251243,0.40584545789215437,0,342,0.0,0.0,0.011107975443093023,0,342,0.0,0.0,0.011107975443093023,12,342,0.03508771929824561,0.020183389099730702,0.060320517891215425,150,342,0.43859649122807015,0.3869758097860114,0.4915813100052455,311 0.24; 350 0.14; 363 0.13; 364 0.11; 150 0.06; 333 0.04; 520 0.04,7,44 0.15; 35 0.14; 38 0.13; 52 0.13; 53 0.13; 99 0.06; 39 0.04,7,unearned income 0.30; earned income 0.28; other element 0.15; shelter deduction 0.13,"wrong amount, known item 0.29; wrong include/exclude decision 0.28; unreported source of income 0.14; change in circumstances 0.08",132,102,76,234,0.5641025641025641,0.5000379601420547,0.6260964082779358,0.4358974358974359,76,0.24516129032258063,310,75705.0
4+,rawben_rel_max >=  0.756 & rawben_rel_max <  0.998 & total_deductions_by_hh_size < 93.300,test_2024,561,124,180,57,180,0.31666666666666665,0.2531448976703366,0.3878503939285181,39,180,0.21666666666666667,0.16274070439822208,0.28243383716364423,33,180,0.18333333333333332,0.13362624296924455,0.24627471524695896,17,180,0.09444444444444444,0.059803329908944554,0.14603473938549152,2,180,0.011111111111111112,0.0030523109083073832,0.03960180002197173,4,180,0.022222222222222223,0.008674783101630956,0.05573718894386907,28,180,0.15555555555555556,0.1098693602628951,0.21563694516525608,58,180,0.32222222222222224,0.25828034373405556,0.3935938784224097,50,180,0.2777777777777778,0.21750827764196345,0.3473345000536181,18,180,0.1,0.06419372884806379,0.15252327100398277,20,180,0.1111111111111111,0.07308697860315694,0.16538788236411053,14,180,0.07777777777777778,0.046892990443628484,0.1263082871779762,7,180,0.03888888888888889,0.018963050547515514,0.07808571317081593,2,180,0.011111111111111112,0.0030523109083073832,0.03960180002197173,1,180,0.005555555555555556,0.0009813408130013804,0.030793839559667267,3,180,0.016666666666666666,0.005683983686091316,0.04784905780179827,7,180,0.03888888888888889,0.018963050547515514,0.07808571317081593,123,180,0.6833333333333333,0.6121496060714819,0.7468551023296635,16,180,0.08888888888888889,0.05545412412712826,0.1395050146096974,40,180,0.2222222222222222,0.16764967187317115,0.28840380024630563,111,180,0.6166666666666667,0.5439039202563112,0.6845536214535086,58,180,0.32222222222222224,0.25828034373405556,0.3935938784224097,1,180,0.005555555555555556,0.0009813408130013804,0.030793839559667267,1,180,0.005555555555555556,0.0009813408130013804,0.030793839559667267,9,180,0.05,0.02652483692561692,0.09228178790793545,84,180,0.4666666666666667,0.39524296450687024,0.5394834521474671,311 0.26; 363 0.18; 350 0.13; 364 0.09; 150 0.07; 312 0.04,6,52 0.15; 38 0.14; 35 0.10; 44 0.09; 53 0.08; 12 0.04; 56 0.04; 99 0.04; 7 0.04; 57 0.04,10,earned income 0.32; unearned income 0.22; shelter deduction 0.18; other element 0.16,"wrong amount, known item 0.32; wrong include/exclude decision 0.28; household composition 0.11; unreported source of income 0.10",62,62,54,124,0.5,0.4133257730247514,0.5866742269752486,0.5,54,0.30337078651685395,178,37831.0
4+,months_since_cert_n >   5.500 & percent_abawd <=   0.268 & shelter_expenses_by_hh_size <= 500.000 & total_deductions_by_hh_size > 228.000,all_2022_24,557,186,310,120,310,0.3870967741935484,0.33457125942842963,0.44238628858305135,43,310,0.13870967741935483,0.10463623350670245,0.18162792013003656,50,310,0.16129032258064516,0.124533490564289,0.20633915347015383,18,310,0.05806451612903226,0.037040424901805535,0.08990769160027703,2,310,0.0064516129032258064,0.001771014542147913,0.023214838193754528,39,310,0.12580645161290321,0.09341129570839604,0.1673622919867979,38,310,0.12258064516129032,0.09062352996353948,0.16377741624626826,102,310,0.32903225806451614,0.279098752063652,0.3831512492108764,69,310,0.22258064516129034,0.17982859807736679,0.27212423417941495,35,310,0.11290322580645161,0.08230853872983677,0.15297448302381217,18,310,0.05806451612903226,0.037040424901805535,0.08990769160027703,27,310,0.08709677419354839,0.06054708947219223,0.12375480039836667,29,310,0.0935483870967742,0.06592424195050518,0.13112293089082622,4,310,0.012903225806451613,0.00502886353872989,0.03270227216794507,2,310,0.0064516129032258064,0.001771014542147913,0.023214838193754528,0,310,0.0,0.0,0.012240569765129924,24,310,0.07741935483870968,0.05257455279552331,0.11260941261887683,141,307,0.4592833876221498,0.4043840565080322,0.5151891280335479,20,307,0.06514657980456026,0.042564438730783694,0.09847717217329091,146,307,0.4755700325732899,0.4203526637953427,0.5313912469296054,163,310,0.5258064516129032,0.4702448390774088,0.5807362928056812,128,310,0.4129032258064516,0.3594860953848055,0.4684525845097655,0,310,0.0,0.0,0.012240569765129924,4,310,0.012903225806451613,0.00502886353872989,0.03270227216794507,15,310,0.04838709677419355,0.029539177020583514,0.07829101502534028,119,307,0.38762214983713356,0.3348304627727948,0.44319152656196614,311 0.34; 363 0.16; 323 0.10; 350 0.06; 364 0.06; 312 0.05,6,38 0.16; 53 0.12; 35 0.11; 44 0.08; 99 0.08; 52 0.07; 56 0.04; 98 0.03; 64 0.03; 54 0.03; 39 0.02,11,earned income 0.39; shelter deduction 0.16; unearned income 0.14; dep care or child support deduction 0.13,"wrong amount, known item 0.33; wrong include/exclude decision 0.22; unreported source of income 0.11; method or computation 0.09",131,55,67,186,0.7043010752688172,0.6351174743290855,0.7652162775988376,0.2956989247311828,67,0.2648221343873518,253,71661.0
4+,months_since_cert_n >   5.500 & percent_abawd <=   0.268 & shelter_expenses_by_hh_size <= 500.000 & total_deductions_by_hh_size > 228.000,train_2022_23,337,124,201,77,201,0.38308457711442784,0.3186667305010137,0.4518876881327013,33,201,0.16417910447761194,0.11935791546277147,0.22159626571917596,33,201,0.16417910447761194,0.11935791546277147,0.22159626571917596,13,201,0.06467661691542288,0.03818308975598528,0.10749825622061321,2,201,0.009950248756218905,0.002732914581682854,0.03554837203197374,25,201,0.12437810945273632,0.08568317066557782,0.17716187643423,18,201,0.08955223880597014,0.05739610258448981,0.13710345219344588,55,201,0.2736318407960199,0.21667649142966533,0.3390778084781659,49,201,0.24378109452736318,0.18959109892190937,0.3075813504243172,23,201,0.11442786069651742,0.07746942414296429,0.16584833943630867,11,201,0.05472636815920398,0.030829484437093747,0.09532457801896987,19,201,0.0945273631840796,0.061351506145410795,0.14291169039279236,23,201,0.11442786069651742,0.07746942414296429,0.16584833943630867,1,201,0.004975124378109453,0.0008787495223456909,0.02763889533104346,0,201,0.0,0.0,0.018754003093121707,0,201,0.0,0.0,0.018754003093121707,20,201,0.09950248756218906,0.06533842125021784,0.1486884170482528,101,201,0.5024875621890548,0.4339691140525084,0.5709127068276254,17,201,0.0845771144278607,0.05347446225470143,0.13126145076296686,83,201,0.4129353233830846,0.34712181026957356,0.4820144589257461,99,201,0.4925373134328358,0.42421212485748594,0.5611424125021128,87,201,0.43283582089552236,0.36623167562648773,0.5019591606099018,0,201,0.0,0.0,0.018754003093121707,0,201,0.0,0.0,0.018754003093121707,15,201,0.07462686567164178,0.045743116324492857,0.11946551317264051,74,201,0.3681592039800995,0.30453611714329537,0.43672737620961727,311 0.33; 363 0.16; 323 0.10; 350 0.08; 364 0.06; 312 0.05,6,38 0.17; 53 0.14; 35 0.11; 99 0.10; 44 0.09; 52 0.08; 98 0.05,7,earned income 0.38; unearned income 0.16; shelter deduction 0.16; dep care or child support deduction 0.12,"wrong amount, known item 0.27; wrong include/exclude decision 0.24; unreported source of income 0.11; method or computation 0.11; other 0.10",86,38,45,124,0.6935483870967742,0.6076039366067905,0.7678607008821021,0.3064516129032258,45,0.26627218934911245,169,44424.0
4+,months_since_cert_n >   5.500 & percent_abawd <=   0.268 & shelter_expenses_by_hh_size <= 500.000 & total_deductions_by_hh_size > 228.000,test_2024,220,62,109,43,109,0.3944954128440367,0.30783761244479607,0.48833684803786287,10,109,0.09174311926605505,0.05059688881197748,0.16068689305570255,17,109,0.1559633027522936,0.09971462165945087,0.23563687991443671,5,109,0.045871559633027525,0.019750157151731958,0.10291382492579973,0,109,0.0,0.0,0.03404418228738337,14,109,0.12844036697247707,0.07807369166475245,0.2041059300350462,20,109,0.1834862385321101,0.12203581560283452,0.2664875658451421,47,109,0.43119266055045874,0.3421275336702308,0.5249427666445468,20,109,0.1834862385321101,0.12203581560283452,0.2664875658451421,12,109,0.11009174311926606,0.06410740604439105,0.18262429573934827,7,109,0.06422018348623854,0.03145324596985614,0.12665865602373488,8,109,0.07339449541284404,0.03765663179125689,0.1381792301603638,6,109,0.05504587155963303,0.02546924522642792,0.11491869680913343,3,109,0.027522935779816515,0.009403685491248322,0.07781237667022406,2,109,0.01834862385321101,0.0050462566124631555,0.06444584559097954,0,109,0.0,0.0,0.03404418228738337,4,109,0.03669724770642202,0.014361469198727862,0.09057855292077416,40,106,0.37735849056603776,0.29089613915715784,0.47239937001241006,3,106,0.02830188679245283,0.009671108644619023,0.07992700354602641,63,106,0.5943396226415094,0.4991537444652249,0.6829266330966459,64,109,0.5871559633027523,0.49329742159467677,0.6750801980066051,41,109,0.3761467889908257,0.29088366624359363,0.469842874323006,0,109,0.0,0.0,0.03404418228738337,4,109,0.03669724770642202,0.014361469198727862,0.09057855292077416,0,109,0.0,0.0,0.03404418228738337,45,106,0.42452830188679247,0.3346948483840659,0.5196408495664374,311 0.35; 363 0.16; 323 0.11; 361 0.06; 150 0.06; 520 0.05,6,38 0.15; 56 0.12; 35 0.11; 44 0.06; 53 0.06; 52 0.06; 54 0.06; 57 0.05; 99 0.04; 37 0.03; 65 0.03,11,earned income 0.39; other element 0.18; shelter deduction 0.16; dep care or child support deduction 0.13,"wrong amount, known item 0.43; wrong include/exclude decision 0.18; unreported source of income 0.11; change in circumstances 0.07",45,17,22,62,0.7258064516129032,0.6040722415667276,0.8211908140090788,0.27419354838709675,22,0.2619047619047619,84,27237.0
2-3,cat_elig >   0.5 & HH_size_n >   2.5 & total_deductions_by_hh_size > 437.0 & unc_rawben_rel_max <=   1.0,all_2022_24,281,95,163,53,163,0.32515337423312884,0.25798485706192736,0.40037372976533875,26,163,0.15950920245398773,0.11123860940055755,0.2234596912630659,25,163,0.15337423312883436,0.10609636607433767,0.21661451658322498,3,163,0.018404907975460124,0.006278636985349233,0.05270904953887494,2,163,0.012269938650306749,0.0033712637819556593,0.04362900473620768,37,163,0.22699386503067484,0.1694071586438602,0.2971527400864325,17,163,0.10429447852760736,0.06614071161960253,0.16067082698947335,41,163,0.25153374233128833,0.1911669475820414,0.3233426231724947,49,163,0.3006134969325153,0.23547598767139238,0.37493292713163034,20,163,0.12269938650306748,0.08084950251524008,0.18192429011201833,8,163,0.049079754601226995,0.0250760903742194,0.09384868618030898,19,163,0.1165644171779141,0.07590540409960798,0.17488097052158957,6,163,0.03680981595092025,0.016977284282556588,0.07797265625985011,3,163,0.018404907975460124,0.006278636985349233,0.05270904953887494,2,163,0.012269938650306749,0.0033712637819556593,0.04362900473620768,0,163,0.0,0.0,0.023025432506041655,15,163,0.09202453987730061,0.056561275126855236,0.14627542747009897,104,163,0.6380368098159509,0.5618671531800535,0.7078497519563153,18,163,0.11042944785276074,0.07100154595696452,0.16779741065817222,41,163,0.25153374233128833,0.1911669475820414,0.3233426231724947,77,163,0.4723926380368098,0.39727071585440626,0.54878590311832,77,163,0.4723926380368098,0.39727071585440626,0.54878590311832,1,163,0.006134969325153374,0.0010837669947276023,0.03392908351737489,2,163,0.012269938650306749,0.0033712637819556593,0.04362900473620768,6,163,0.03680981595092025,0.016977284282556588,0.07797265625985011,45,163,0.27607361963190186,0.21319744025496024,0.3492618025238192,311 0.30; 323 0.21; 363 0.15; 350 0.09,4,53 0.17; 35 0.12; 38 0.09; 99 0.09; 52 0.09; 44 0.07; 41 0.06; 56 0.05; 7 0.03,9,earned income 0.33; dep care or child support deduction 0.23; unearned income 0.16; shelter deduction 0.15,"wrong include/exclude decision 0.30; wrong amount, known item 0.25; unreported source of income 0.12; change in circumstances 0.12",68,27,47,95,0.7157894736842105,0.6180880088754301,0.7967170934296721,0.28421052631578947,47,0.33098591549295775,142,35299.0
2-3,cat_elig >   0.5 & HH_size_n >   2.5 & total_deductions_by_hh_size > 437.0 & unc_rawben_rel_max <=   1.0,train_2022_23,156,61,107,31,107,0.2897196261682243,0.21224200748413424,0.3817732358901945,18,107,0.16822429906542055,0.1091412313513985,0.25030504152809796,15,107,0.14018691588785046,0.08683152059205125,0.21848345140402237,2,107,0.018691588785046728,0.005140857096348456,0.06560514440489296,2,107,0.018691588785046728,0.005140857096348456,0.06560514440489296,24,107,0.22429906542056074,0.1556144407540678,0.3120944338922743,15,107,0.14018691588785046,0.08683152059205125,0.21848345140402237,19,107,0.17757009345794392,0.11672859553461687,0.26076144430602055,36,107,0.3364485981308411,0.2539713264752684,0.4302627517047651,13,107,0.12149532710280374,0.07239365431718056,0.19683378375661123,6,107,0.056074766355140186,0.025950008789329404,0.11697106055647577,13,107,0.12149532710280374,0.07239365431718056,0.19683378375661123,5,107,0.04672897196261682,0.020122360456377365,0.10475494192828685,1,107,0.009345794392523364,0.0016516291511190044,0.05105060538898146,2,107,0.018691588785046728,0.005140857096348456,0.06560514440489296,0,107,0.0,0.0,0.03465846757895952,12,107,0.11214953271028037,0.06532817353470435,0.18585549757794648,66,107,0.616822429906542,0.5221754771468577,0.703371609867404,11,107,0.102803738317757,0.058378570464941416,0.1747613336865685,30,107,0.2803738317757009,0.2040167905416766,0.3719546858715112,52,107,0.48598130841121495,0.39341857591757085,0.5795157736407177,52,107,0.48598130841121495,0.39341857591757085,0.5795157736407177,0,107,0.0,0.0,0.03465846757895952,0,107,0.0,0.0,0.03465846757895952,3,107,0.028037383177570093,0.009580293417619429,0.07920947504476293,32,107,0.29906542056074764,0.2205088061676167,0.391550204167853,311 0.26; 323 0.21; 363 0.14; 350 0.10; 150 0.05,5,53 0.24; 35 0.12; 99 0.11; 44 0.08; 38 0.08; 52 0.07; 41 0.06,7,earned income 0.29; dep care or child support deduction 0.22; unearned income 0.17; shelter deduction 0.14,"wrong include/exclude decision 0.34; wrong amount, known item 0.18; unreported source of income 0.12; change in circumstances 0.12",46,15,32,61,0.7540983606557377,0.6331533709421812,0.8449347700043716,0.2459016393442623,32,0.34408602150537637,93,21065.0
2-3,cat_elig >   0.5 & HH_size_n >   2.5 & total_deductions_by_hh_size > 437.0 & unc_rawben_rel_max <=   1.0,test_2024,125,34,56,22,56,0.39285714285714285,0.27580225617512844,0.523668346215182,8,56,0.14285714285714285,0.0742070004258528,0.25736167420851525,10,56,0.17857142857142858,0.09999749741344179,0.2984143097574895,1,56,0.017857142857142856,0.003159128964463985,0.0944585817919329,0,56,0.0,0.0,0.06419614448811528,13,56,0.23214285714285715,0.1409924724565329,0.35768403351924316,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,22,56,0.39285714285714285,0.27580225617512844,0.523668346215182,13,56,0.23214285714285715,0.1409924724565329,0.35768403351924316,7,56,0.125,0.06188990138969254,0.23625720697639396,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,6,56,0.10714285714285714,0.050038674581190865,0.21468686751661398,1,56,0.017857142857142856,0.003159128964463985,0.0944585817919329,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,0,56,0.0,0.0,0.06419614448811528,0,56,0.0,0.0,0.06419614448811528,3,56,0.05357142857142857,0.01838544792866792,0.14607539536429218,38,56,0.6785714285714286,0.548223941560039,0.7859917211227772,7,56,0.125,0.06188990138969254,0.23625720697639396,11,56,0.19642857142857142,0.11338480016444107,0.3184485732747718,25,56,0.44642857142857145,0.3238651625129941,0.5758701386821612,25,56,0.44642857142857145,0.3238651625129941,0.5758701386821612,1,56,0.017857142857142856,0.003159128964463985,0.0944585817919329,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,3,56,0.05357142857142857,0.01838544792866792,0.14607539536429218,13,56,0.23214285714285715,0.1409924724565329,0.35768403351924316,311 0.38; 323 0.23; 363 0.18,3,56 0.14; 52 0.14; 35 0.12; 38 0.11; 41 0.07; 57 0.07; 44 0.05; 99 0.05,8,earned income 0.39; dep care or child support deduction 0.23; shelter deduction 0.18,"wrong amount, known item 0.39; wrong include/exclude decision 0.23; unreported source of income 0.12",22,12,15,34,0.6470588235294118,0.4791365883001342,0.7851228510470394,0.35294117647058826,15,0.30612244897959184,49,14234.0
2-3,expedited_i >=   1.000 & rawben_rel_max <   0.909 & total_deductions_by_hh_size >=  23.500 & utilities < 285.000,all_2022_24,146,54,84,30,84,0.35714285714285715,0.2629920932999957,0.46378883965204515,14,84,0.16666666666666666,0.10195649348099849,0.2605323500737637,9,84,0.10714285714285714,0.05739956319523237,0.1912480024228802,8,84,0.09523809523809523,0.049051123189484375,0.17682818684129828,1,84,0.011904761904761904,0.002104528901587875,0.06439699201788535,5,84,0.05952380952380952,0.025690182263433017,0.13188436100535988,17,84,0.20238095238095238,0.1303734963013758,0.30042011401537616,23,84,0.27380952380952384,0.18992693848374492,0.3774762053569865,18,84,0.21428571428571427,0.14006654921749656,0.3134953166865853,9,84,0.10714285714285714,0.05739956319523237,0.1912480024228802,13,84,0.15476190476190477,0.09273222805420128,0.24698835991323098,10,84,0.11904761904761904,0.065964782536511,0.2054510386689315,3,84,0.03571428571428571,0.01221944777306612,0.09981858432106694,0,84,0.0,0.0,0.043733265332143306,1,84,0.011904761904761904,0.002104528901587875,0.06439699201788535,1,84,0.011904761904761904,0.002104528901587875,0.06439699201788535,6,84,0.07142857142857142,0.033145358330644366,0.14719744052547845,51,84,0.6071428571428571,0.5002161009140969,0.7046981993718724,1,84,0.011904761904761904,0.002104528901587875,0.06439699201788535,32,84,0.38095238095238093,0.28446988389716343,0.48784756022953724,48,84,0.5714285714285714,0.4647675967027547,0.6718419368212247,33,84,0.39285714285714285,0.2953018006281275,0.49978389908590315,0,84,0.0,0.0,0.043733265332143306,0,84,0.0,0.0,0.043733265332143306,3,84,0.03571428571428571,0.01221944777306612,0.09981858432106694,29,84,0.34523809523809523,0.2523486284686916,0.45166404889601935,311 0.29; 150 0.12; 363 0.11; 364 0.10; 350 0.06; 312 0.06; 331 0.05,7,38 0.18; 35 0.11; 52 0.10; 53 0.10; 99 0.07; 44 0.06; 12 0.06; 39 0.05; 13 0.04; 41 0.04,10,earned income 0.36; other element 0.20; unearned income 0.17; shelter deduction 0.11,"wrong amount, known item 0.27; wrong include/exclude decision 0.21; household composition 0.15; change in circumstances 0.12",32,22,24,54,0.5925925925925926,0.45966610248851525,0.7132198481075954,0.4074074074074074,24,0.3076923076923077,78,16412.0
2-3,expedited_i >=   1.000 & rawben_rel_max <   0.909 & total_deductions_by_hh_size >=  23.500 & utilities < 285.000,train_2022_23,108,40,66,24,66,0.36363636363636365,0.25806811940620944,0.4842058262078659,12,66,0.18181818181818182,0.10718501425764242,0.2914541921751999,5,66,0.07575757575757576,0.03279155406460817,0.16539405451251493,7,66,0.10606060606060606,0.05233280771918242,0.20312525738814619,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,3,66,0.045454545454545456,0.015577991894810295,0.1253351601521073,14,66,0.21212121212121213,0.1307786687568397,0.3251329942062081,20,66,0.30303030303030304,0.20553868699544753,0.4221903455582168,13,66,0.19696969696969696,0.11888527965041439,0.30839015504753065,5,66,0.07575757575757576,0.03279155406460817,0.16539405451251493,11,66,0.16666666666666666,0.09569485409199655,0.274308124075743,7,66,0.10606060606060606,0.05233280771918242,0.20312525738814619,3,66,0.045454545454545456,0.015577991894810295,0.1253351601521073,0,66,0.0,0.0,0.05500446725160935,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,5,66,0.07575757575757576,0.03279155406460817,0.16539405451251493,41,66,0.6212121212121212,0.5005825419249831,0.728507284195839,0,66,0.0,0.0,0.05500446725160935,25,66,0.3787878787878788,0.271492715804161,0.49941745807501703,41,66,0.6212121212121212,0.5005825419249831,0.728507284195839,22,66,0.3333333333333333,0.2315626700450802,0.4534388190387895,0,66,0.0,0.0,0.05500446725160935,0,66,0.0,0.0,0.05500446725160935,3,66,0.045454545454545456,0.015577991894810295,0.1253351601521073,26,66,0.3939393939393939,0.2850282099029192,0.5145181922413615,311 0.29; 150 0.12; 364 0.11; 350 0.08; 363 0.08; 312 0.08; 331 0.05,7,38 0.21; 52 0.09; 44 0.08; 99 0.08; 35 0.08; 53 0.08; 39 0.06; 12 0.06; 13 0.05,9,earned income 0.36; other element 0.21; unearned income 0.18,"wrong amount, known item 0.30; wrong include/exclude decision 0.20; household composition 0.17; change in circumstances 0.11",21,19,17,40,0.525,0.37497106853929735,0.6706477044981831,0.475,17,0.2982456140350877,57,13023.0
2-3,expedited_i >=   1.000 & rawben_rel_max <   0.909 & total_deductions_by_hh_size >=  23.500 & utilities < 285.000,test_2024,38,14,18,6,18,0.3333333333333333,0.1627855436366286,0.5625093065574964,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,0,18,0.0,0.0,0.1758845505823749,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,5,18,0.2777777777777778,0.12499569146355474,0.5087307754619452,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,10,18,0.5555555555555556,0.3371606942825164,0.7544076889861088,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,7,18,0.3888888888888889,0.20304991926931162,0.6138133141934384,7,18,0.3888888888888889,0.20304991926931162,0.6138133141934384,11,18,0.6111111111111112,0.3861866858065617,0.7969500807306884,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,311 0.28; 363 0.22; 150 0.11; 366 0.11; 331 0.06,5,35 0.22; 53 0.17; 52 0.11; 56 0.11; 38 0.06; 12 0.06; 41 0.06,7,earned income 0.33; shelter deduction 0.22; other element 0.17; unearned income 0.11,"wrong include/exclude decision 0.28; unreported source of income 0.22; wrong amount, known item 0.17; change in circumstances 0.17",11,3,7,14,0.7857142857142857,0.5241027622679172,0.9242875166308363,0.21428571428571427,7,0.3333333333333333,21,3389.0
