hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >  4.500 & months_since_cert_n <=  9.500 & shelter_expenses_by_hh_size > 74.000 & unc_rawben_rel_max >  0.422,all_2022_24,3226,745,1114,417,1114,0.374326750448833,0.34638497411356006,0.4031323099095071,228,1114,0.20466786355475763,0.18200919676399452,0.2293564206902136,215,1114,0.19299820466786355,0.1708936601815784,0.21721284793191456,50,1114,0.04488330341113106,0.034209305510923216,0.05868543020118483,3,1114,0.0026929982046678637,0.0009162592846793079,0.007887850349458481,55,1114,0.04937163375224417,0.038126016892377435,0.06371453010462107,146,1114,0.1310592459605027,0.11250344423641273,0.15215086814559198,321,1114,0.2881508078994614,0.2623185476399719,0.31543915971319864,269,1114,0.2414721723518851,0.21725579951355278,0.267465470476757,147,1114,0.1319569120287253,0.11334096034626125,0.15310251429272154,92,1114,0.08258527827648116,0.06781998077000831,0.10021956973517954,118,1114,0.1059245960502693,0.08918750519328036,0.12537026399333784,68,1114,0.06104129263913824,0.04843435477572923,0.07666530156198444,14,1114,0.012567324955116697,0.00750060632858847,0.020984288132308314,4,1114,0.003590664272890485,0.00139717568153347,0.009196096209582408,7,1114,0.0062836624775583485,0.0030470505181925765,0.012913708143857573,74,1114,0.06642728904847396,0.05324280207321401,0.08259182780636819,566,1103,0.5131459655485041,0.4836538374918292,0.5425468401841816,93,1103,0.0843155031731641,0.06932512338841092,0.10219137906324975,443,1103,0.4016319129646419,0.37309034683795145,0.4308563064139684,612,1111,0.5508550855085509,0.5214807609641392,0.5798789299551808,459,1111,0.41314131413141314,0.38453456109295653,0.442346674770506,2,1111,0.0018001800180018,0.0004938028473212702,0.006540021509430397,11,1111,0.009900990099009901,0.005537383614575933,0.017642232216049693,27,1111,0.024302430243024302,0.016754956979634722,0.03512828813787794,467,1103,0.42339075249320035,0.39454659698297073,0.45276669518096685,311 0.32; 363 0.19; 350 0.08; 150 0.07; 312 0.05; 364 0.04,6,38 0.15; 35 0.13; 53 0.10; 52 0.09; 44 0.08; 99 0.07; 39 0.04; 37 0.04; 56 0.04; 41 0.03,10,earned income 0.37; unearned income 0.20; shelter deduction 0.19,"wrong amount, known item 0.29; wrong include/exclude decision 0.24; unreported source of income 0.13; change in circumstances 0.11",508,237,258,745,0.6818791946308724,0.647574265007644,0.7143180230276359,0.3181208053691275,258,0.2572283150548355,1003,259277.0
4+,months_since_cert_n >  4.500 & months_since_cert_n <=  9.500 & shelter_expenses_by_hh_size > 74.000 & unc_rawben_rel_max >  0.422,train_2022_23,2117,479,701,258,701,0.3680456490727532,0.3331531499435884,0.4043765304839005,160,701,0.2282453637660485,0.1987061699778672,0.26074684755117766,132,701,0.18830242510699002,0.16108872174203595,0.2189138206731677,34,701,0.04850213980028531,0.034913476553121374,0.06701240296363814,1,701,0.0014265335235378032,0.00025185611572561264,0.00803596344543536,32,701,0.0456490727532097,0.03251850053446871,0.06373234504558786,84,701,0.11982881597717546,0.09783561737860676,0.14596611055572628,179,701,0.2553495007132668,0.22446286456844475,0.288902975359278,187,701,0.26676176890156916,0.23535738853314114,0.30070858714139326,84,701,0.11982881597717546,0.09783561737860676,0.14596611055572628,52,701,0.07417974322396577,0.05701476772712291,0.0959864172199631,85,701,0.12125534950071326,0.09913275548193165,0.14750648942075284,51,701,0.07275320970042796,0.05576601441010848,0.09439765356862603,4,701,0.005706134094151213,0.0022211394071864517,0.014579231059028936,2,701,0.0028530670470756064,0.0007827465011909914,0.010342590028321455,5,701,0.007132667617689016,0.003050340298839516,0.01658754713572734,52,701,0.07417974322396577,0.05701476772712291,0.0959864172199631,366,699,0.5236051502145923,0.4865515563153365,0.5604007014906899,66,699,0.0944206008583691,0.07490563698801078,0.11836920616299226,267,699,0.38197424892703863,0.3466926250718035,0.41854608589806525,393,699,0.5622317596566524,0.5252119079622846,0.5985713171626939,281,699,0.402002861230329,0.36628591879833416,0.4387910715221023,1,699,0.001430615164520744,0.00025257686152399235,0.008058826447557316,0,699,0.0,0.0,0.005465811926897895,24,699,0.034334763948497854,0.023179561416298892,0.050580443683000874,305,699,0.4363376251788269,0.40001923544523565,0.4733519480476027,311 0.31; 363 0.19; 350 0.08; 150 0.06; 312 0.05; 364 0.05; 346 0.03,7,38 0.17; 35 0.12; 53 0.12; 52 0.11; 44 0.08; 99 0.07; 39 0.05; 37 0.04,8,earned income 0.37; unearned income 0.23; shelter deduction 0.19,"wrong include/exclude decision 0.27; wrong amount, known item 0.26; change in circumstances 0.12; unreported source of income 0.12",316,163,160,479,0.6597077244258872,0.6161554181245092,0.7007186871721345,0.34029227557411273,160,0.25039123630672927,639,156922.0
4+,months_since_cert_n >  4.500 & months_since_cert_n <=  9.500 & shelter_expenses_by_hh_size > 74.000 & unc_rawben_rel_max >  0.422,test_2024,1109,266,413,159,413,0.38498789346246975,0.339323016310395,0.4327726670379081,68,413,0.16464891041162227,0.13200277725946302,0.20347621524032583,83,413,0.2009685230024213,0.1651563057013409,0.24229247100424697,16,413,0.0387409200968523,0.023984663949015175,0.061999076637337044,2,413,0.004842615012106538,0.0013289979726611913,0.017482944021611935,23,413,0.05569007263922518,0.037392348642208445,0.08217729124018333,62,413,0.15012106537530268,0.11890407624355523,0.1877870025739141,142,413,0.34382566585956414,0.29964388496280203,0.39088604295226204,82,413,0.19854721549636803,0.1629298116292643,0.23972097946260368,63,413,0.15254237288135594,0.12107997059742644,0.1904090938337628,40,413,0.09685230024213075,0.07193305172242417,0.1292023435932065,33,413,0.07990314769975787,0.0574586906102245,0.11009080540936662,17,413,0.04116222760290557,0.02585585969350294,0.06492586650656922,10,413,0.024213075060532687,0.013204059977748364,0.043991766926284245,2,413,0.004842615012106538,0.0013289979726611913,0.017482944021611935,2,413,0.004842615012106538,0.0013289979726611913,0.017482944021611935,22,413,0.053268765133171914,0.035437644990330225,0.07933400927834161,200,404,0.49504950495049505,0.44657184114009374,0.543620429584619,27,404,0.06683168316831684,0.04633366233857605,0.09549002607378795,176,404,0.43564356435643564,0.38812294078911963,0.48437657863214584,219,412,0.5315533980582524,0.48329920376374597,0.5792246033782043,178,412,0.4320388349514563,0.38505092527988977,0.48028241318360204,1,412,0.0024271844660194173,0.00042857519842569997,0.013619081409282618,11,412,0.02669902912621359,0.014972318478063577,0.04717057439268335,3,412,0.007281553398058253,0.0024793681132625114,0.02118733574705353,162,404,0.400990099009901,0.3543478387986462,0.44949757569560844,311 0.32; 363 0.20; 150 0.09; 350 0.07; 312 0.06; 323 0.05,6,35 0.15; 38 0.13; 56 0.10; 44 0.07; 53 0.07; 52 0.07; 99 0.05; 37 0.04; 7 0.03; 12 0.03; 57 0.03,11,earned income 0.38; shelter deduction 0.20; unearned income 0.16,"wrong amount, known item 0.34; wrong include/exclude decision 0.20; unreported source of income 0.15; household composition 0.10",192,74,98,266,0.7218045112781954,0.6650865474962968,0.7722070351092021,0.2781954887218045,98,0.2692307692307692,364,102355.0
4+,months_since_cert_n >  4.500 & rawben_rel_max >  0.401 & rawben_rel_max <=  0.950 & shelter_expenses_by_hh_size > 90.900,all_2022_24,3024,831,1291,484,1291,0.37490317583268784,0.3489034787861012,0.40164515975007187,259,1291,0.20061967467079783,0.17967702343356307,0.22333875857405855,258,1291,0.19984508133230056,0.17893621335449153,0.2225349781796699,68,1291,0.052672347017815646,0.041760174779028866,0.06623882679768908,6,1291,0.004647560030983733,0.002131677648522467,0.010102714573661312,76,1291,0.05886909372579396,0.04729039645745435,0.07306532890694543,140,1291,0.10844306738962045,0.0926284825224333,0.12658103314342112,413,1291,0.3199070487993803,0.2950293011185649,0.34585341380193185,300,1291,0.23237800154918667,0.21015347125495965,0.25619052016453137,142,1291,0.10999225406661503,0.09406791112595163,0.12823078548682326,82,1291,0.06351665375677769,0.05146427613194203,0.07815899207321912,142,1291,0.10999225406661503,0.09406791112595163,0.12823078548682326,80,1291,0.061967467079783116,0.050070663938717216,0.07646342331952351,20,1291,0.015491866769945779,0.01005064521239516,0.023808013638231817,2,1291,0.001549186676994578,0.00042493682275433027,0.005631093505588535,8,1291,0.006196746707978312,0.0031432436843612304,0.012180329484743006,102,1291,0.07900852052672347,0.06551147747538351,0.09500360019898223,619,1279,0.4839718530101642,0.4566723925120929,0.5113673093497738,109,1279,0.08522283033620015,0.07113515889306342,0.10179468684938835,550,1279,0.4300234558248632,0.4031400069615843,0.45732600848412625,725,1288,0.562888198757764,0.535651068177414,0.5897513031349821,512,1288,0.39751552795031053,0.3711314478655203,0.42450913221798214,3,1288,0.002329192546583851,0.0007924305669779726,0.006825840899121277,12,1288,0.009316770186335404,0.00533748978509429,0.016214378493493425,36,1288,0.027950310559006212,0.02025657392879959,0.03845155251642404,554,1279,0.4331508991399531,0.40623451710641295,0.46046765407356743,311 0.32; 363 0.20; 350 0.07; 150 0.06; 364 0.05; 312 0.05,6,38 0.16; 35 0.11; 52 0.10; 44 0.09; 53 0.09; 99 0.08; 41 0.04; 37 0.03; 39 0.03; 56 0.03,10,earned income 0.37; unearned income 0.20; shelter deduction 0.20,"wrong amount, known item 0.32; wrong include/exclude decision 0.23; unreported source of income 0.11; change in circumstances 0.11",545,286,279,831,0.6558363417569194,0.622883201417696,0.6873552917287883,0.34416365824308065,279,0.25135135135135134,1110,275983.0
4+,months_since_cert_n >  4.500 & rawben_rel_max >  0.401 & rawben_rel_max <=  0.950 & shelter_expenses_by_hh_size > 90.900,train_2022_23,2004,544,838,310,838,0.36992840095465396,0.3379032652056718,0.4031406556459469,187,838,0.22315035799522673,0.1962593426309592,0.25256808523670615,164,838,0.1957040572792363,0.17025585056819592,0.22392946885531562,45,838,0.05369928400954654,0.040372424030833125,0.07109937779031708,4,838,0.00477326968973747,0.0018577201169209879,0.012208584042911457,47,838,0.05608591885441527,0.042437222669481106,0.0737860668424651,81,838,0.09665871121718377,0.07845338143303819,0.11854519882243982,230,838,0.2744630071599045,0.24532983108862697,0.30565458213115226,210,838,0.25059665871121717,0.22243836582713208,0.2810311704846871,88,838,0.10501193317422435,0.08602663987749995,0.12760214729576402,48,838,0.057279236276849645,0.04347252564966231,0.0751265077076819,104,838,0.12410501193317422,0.1034822669577142,0.14815842174191765,63,838,0.07517899761336516,0.05920019473563619,0.09503499630267793,9,838,0.010739856801909307,0.005660337564157492,0.02028468582266492,2,838,0.002386634844868735,0.0006547318275314101,0.008660084641505047,6,838,0.007159904534606206,0.0032854144696216458,0.01553237738100679,78,838,0.09307875894988067,0.07522116177794343,0.11465018694134062,412,836,0.49282296650717705,0.4590428626979267,0.526668728630724,81,836,0.09688995215311005,0.07864274909636805,0.11882496386283763,343,836,0.4102870813397129,0.3774273033460146,0.44396758826211735,469,836,0.5610047846889952,0.5271608208164986,0.5942906528899716,335,836,0.4007177033492823,0.36802568666958624,0.43431799337674637,1,836,0.0011961722488038277,0.00021117955717245328,0.006744417784040462,0,836,0.0,0.0,0.004574195895988006,31,836,0.03708133971291866,0.026244616436284382,0.05215302426167581,359,836,0.42942583732057416,0.3962692542590878,0.4632280604726426,311 0.32; 363 0.20; 350 0.07; 364 0.05; 312 0.05; 150 0.05; 323 0.04,7,38 0.17; 53 0.11; 52 0.11; 35 0.11; 44 0.10; 99 0.09; 41 0.04; 39 0.04,8,earned income 0.37; unearned income 0.22; shelter deduction 0.20,"wrong amount, known item 0.27; wrong include/exclude decision 0.25; change in circumstances 0.12; unreported source of income 0.11",348,196,176,544,0.6397058823529411,0.5985123267871437,0.6789401339241274,0.3602941176470588,176,0.24444444444444444,720,169839.0
4+,months_since_cert_n >  4.500 & rawben_rel_max >  0.401 & rawben_rel_max <=  0.950 & shelter_expenses_by_hh_size > 90.900,test_2024,1020,287,453,174,453,0.3841059602649007,0.3404681351111101,0.42969290101169483,72,453,0.15894039735099338,0.12815823887915917,0.19545852456795243,94,453,0.20750551876379691,0.1726972877293401,0.24723294629488188,23,453,0.05077262693156733,0.03406747784921795,0.07503291931251163,2,453,0.004415011037527594,0.0012115660502035972,0.01595324556064795,29,453,0.0640176600441501,0.04493949844680374,0.09042820887231955,59,453,0.13024282560706402,0.10233212097762087,0.16437213712847107,183,453,0.40397350993377484,0.3597768683265942,0.44978513303230133,90,453,0.1986754966887417,0.1645327929714831,0.23788590094780965,54,453,0.11920529801324503,0.0925215636101803,0.15229326936475018,34,453,0.07505518763796909,0.05420438290411468,0.10305274954617004,38,453,0.08388520971302428,0.06172374470798773,0.11304492784722617,17,453,0.037527593818984545,0.0235601048388633,0.059272982165472554,11,453,0.024282560706401765,0.013611918668840553,0.04295385817810158,0,453,0.0,0.0,0.008409041558386975,2,453,0.004415011037527594,0.0012115660502035972,0.01595324556064795,24,453,0.052980132450331126,0.035857594465979914,0.07762068772198195,207,443,0.4672686230248307,0.42128798486835217,0.5138120595321691,28,443,0.06320541760722348,0.04408821386120461,0.08983306831126993,207,443,0.4672686230248307,0.42128798486835217,0.5138120595321691,256,452,0.5663716814159292,0.5203144194113828,0.6113102502106965,177,452,0.3915929203539823,0.3476883736302271,0.43732466598704356,2,452,0.004424778761061947,0.0012142483626587297,0.015988218459149547,12,452,0.02654867256637168,0.015250813089913879,0.04582654360592082,5,452,0.011061946902654867,0.004733932287081693,0.025631001496934508,195,443,0.4401805869074492,0.39466435678172723,0.48672537953646694,311 0.33; 363 0.21; 150 0.08; 350 0.07; 312 0.06; 323 0.05,6,38 0.15; 35 0.12; 56 0.09; 44 0.09; 52 0.08; 53 0.06; 99 0.05; 37 0.04; 57 0.04; 54 0.04,10,earned income 0.38; shelter deduction 0.21; unearned income 0.16,"wrong amount, known item 0.40; wrong include/exclude decision 0.20; unreported source of income 0.12; change in circumstances 0.08",197,90,103,287,0.686411149825784,0.6305708623438102,0.7373269899579238,0.313588850174216,103,0.2641025641025641,390,106144.0
4+,cat_elig <=  0.500 & months_since_cert_n >  4.500 & total_deductions_by_hh_size > 65.700 & unc_rawben_rel_max <=  0.947,all_2022_24,400,97,133,64,133,0.48120300751879697,0.39801276461434487,0.5654486389354527,22,133,0.16541353383458646,0.11184773748930618,0.23776524569709326,26,133,0.19548872180451127,0.13704293942095674,0.27103179808576633,2,133,0.015037593984962405,0.0041334978576213245,0.05317071372715991,1,133,0.007518796992481203,0.0013284534153853028,0.04136031958931502,12,133,0.09022556390977443,0.05236602199372364,0.15109257539186668,6,133,0.045112781954887216,0.020836924674096327,0.09492904123100854,42,133,0.3157894736842105,0.24290672937283575,0.39901502541518186,30,133,0.22556390977443608,0.16281725221077797,0.30371923961626873,13,133,0.09774436090225563,0.05801425130918243,0.1600597846564888,6,133,0.045112781954887216,0.020836924674096327,0.09492904123100854,27,133,0.20300751879699247,0.14343593336304633,0.27925424272375765,7,133,0.05263157894736842,0.025725400701750632,0.10465600378343515,3,133,0.022556390977443608,0.0077002833384402225,0.06421936682642192,0,133,0.0,0.0,0.028073334424619414,0,133,0.0,0.0,0.028073334424619414,5,133,0.03759398496240601,0.016162680948680702,0.08498784637634325,58,130,0.4461538461538462,0.3634686477864737,0.5319300922166345,13,130,0.1,0.059374922703530474,0.16358714589098722,59,130,0.45384615384615384,0.3708129621217377,0.5395288150237836,59,132,0.44696969696969696,0.3648469153839581,0.5320918721450462,64,132,0.48484848484848486,0.4012312048470063,0.5693227344469948,0,132,0.0,0.0,0.028279996702041194,2,132,0.015151515151515152,0.00416488690145933,0.05356117050658061,7,132,0.05303030303030303,0.025922087095231,0.10541912207780582,48,130,0.36923076923076925,0.29113735563740545,0.4548310129415715,311 0.46; 363 0.20; 323 0.07; 350 0.05,4,38 0.17; 53 0.16; 41 0.11; 35 0.10; 44 0.09; 56 0.05; 99 0.04; 39 0.04; 40 0.03,9,earned income 0.48; shelter deduction 0.20; unearned income 0.17,"wrong amount, known item 0.32; wrong include/exclude decision 0.23; change in circumstances 0.20; unreported source of income 0.10",70,27,30,97,0.7216494845360825,0.6253217812082499,0.8010895411031771,0.27835051546391754,30,0.23622047244094488,127,23158.0
4+,cat_elig <=  0.500 & months_since_cert_n >  4.500 & total_deductions_by_hh_size > 65.700 & unc_rawben_rel_max <=  0.947,train_2022_23,289,71,98,47,98,0.47959183673469385,0.38332963929572583,0.5773936800551093,19,98,0.19387755102040816,0.12777973480910126,0.2830700554534241,15,98,0.15306122448979592,0.0950059903962593,0.23729043856793613,1,98,0.01020408163265306,0.0018035013277367812,0.055556163092303754,1,98,0.01020408163265306,0.0018035013277367812,0.055556163092303754,10,98,0.10204081632653061,0.056375395628467516,0.17772933171281544,5,98,0.05102040816326531,0.02198698716599006,0.11392603855238045,25,98,0.25510204081632654,0.17917341706740808,0.34950641514261227,29,98,0.29591836734693877,0.21463049371609197,0.39260269979225826,11,98,0.11224489795918367,0.0638420422031541,0.18990102546271131,5,98,0.05102040816326531,0.02198698716599006,0.11392603855238045,20,98,0.20408163265306123,0.1361759801787412,0.29431215040836667,5,98,0.05102040816326531,0.02198698716599006,0.11392603855238045,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,3,98,0.030612244897959183,0.010464701465554671,0.08617164360365084,48,98,0.4897959183673469,0.3930904002751632,0.5872712594002543,13,98,0.1326530612244898,0.07918911601863514,0.21383063229639532,37,98,0.37755102040816324,0.2879039439886928,0.4764359721163174,39,98,0.3979591836734694,0.3066643027632052,0.49695229399096996,53,98,0.5408163265306123,0.4424786494488038,0.6360747118495262,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,6,98,0.061224489795918366,0.028358937185437583,0.1271924288575154,35,98,0.35714285714285715,0.26931387894509207,0.4557493565107532,311 0.46; 363 0.15; 323 0.09; 350 0.05,4,53 0.20; 38 0.18; 41 0.12; 35 0.11; 44 0.07; 39 0.05; 37 0.04,7,earned income 0.48; unearned income 0.19; shelter deduction 0.15,"wrong include/exclude decision 0.30; wrong amount, known item 0.26; change in circumstances 0.20",53,18,22,71,0.7464788732394366,0.6344585450983389,0.8331958075611448,0.2535211267605634,22,0.23655913978494625,93,16713.0
4+,cat_elig <=  0.500 & months_since_cert_n >  4.500 & total_deductions_by_hh_size > 65.700 & unc_rawben_rel_max <=  0.947,test_2024,111,26,35,17,35,0.4857142857142857,0.32993980391252736,0.6443146037328837,3,35,0.08571428571428572,0.029581831005296905,0.22379599071162518,11,35,0.3142857142857143,0.18550658059782457,0.47980071879251973,1,35,0.02857142857142857,0.005061361365853362,0.1453340909327131,0,35,0.0,0.0,0.09890426758938868,2,35,0.05714285714285714,0.015812829614043955,0.1860738073937003,1,35,0.02857142857142857,0.005061361365853362,0.1453340909327131,17,35,0.4857142857142857,0.32993980391252736,0.6443146037328837,1,35,0.02857142857142857,0.005061361365853362,0.1453340909327131,2,35,0.05714285714285714,0.015812829614043955,0.1860738073937003,1,35,0.02857142857142857,0.005061361365853362,0.1453340909327131,7,35,0.2,0.10042319445900802,0.35891936609462516,2,35,0.05714285714285714,0.015812829614043955,0.1860738073937003,3,35,0.08571428571428572,0.029581831005296905,0.22379599071162518,0,35,0.0,0.0,0.09890426758938868,0,35,0.0,0.0,0.09890426758938868,2,35,0.05714285714285714,0.015812829614043955,0.1860738073937003,10,32,0.3125,0.17952352116618736,0.4856699969803239,0,32,0.0,0.0,0.1071827150573635,22,32,0.6875,0.514330003019676,0.8204764788338126,20,34,0.5882352941176471,0.42221304146519273,0.7363426221431113,11,34,0.3235294117647059,0.19131451326458573,0.4915741595188061,0,34,0.0,0.0,0.10151790621961015,2,34,0.058823529411764705,0.016282313063842452,0.1909393688946371,1,34,0.029411764705882353,0.00521077192559663,0.1491590221634482,13,32,0.40625,0.255194024803138,0.5774027342701177,311 0.46; 363 0.31,2,56 0.17; 44 0.14; 38 0.11; 41 0.09; 97 0.09; 64 0.09; 57 0.06; 99 0.06,8,earned income 0.49; shelter deduction 0.31,"wrong amount, known item 0.49; change in circumstances 0.20; reporting system or process 0.09",17,9,8,26,0.6538461538461539,0.46220229009632996,0.8058798502714787,0.34615384615384615,8,0.23529411764705882,34,6445.0
4+,HH_size_n >  4.500 & months_since_cert_n >  3.500 & unc_rawben_rel_max >  0.405 & utilities > 32.500,all_2022_24,3006,736,1156,456,1156,0.3944636678200692,0.36668360232275143,0.4229428432194674,238,1156,0.20588235294117646,0.18356547999386166,0.23014756495986302,209,1156,0.18079584775086505,0.1596792503200659,0.20402696611500593,43,1156,0.037197231833910036,0.02773144866028504,0.04972878384042885,3,1156,0.0025951557093425604,0.000882955098419745,0.007602341514497052,58,1156,0.050173010380622836,0.039011282897590246,0.06431455056104755,149,1156,0.12889273356401384,0.11079834461404581,0.1494454679893304,379,1156,0.32785467128027684,0.30140233557550256,0.3554473583827069,262,1156,0.22664359861591696,0.20343747670170859,0.2516605297846944,125,1156,0.10813148788927336,0.091509943029262,0.12734890804143595,94,1156,0.08131487889273356,0.06691075912623283,0.09849251663142235,111,1156,0.09602076124567474,0.08035028864647546,0.11436733486349347,80,1156,0.06920415224913495,0.05595486654124659,0.0853071816556796,15,1156,0.012975778546712802,0.007879006559923811,0.02129877081933211,5,1156,0.004325259515570935,0.001848837407105514,0.010085206000201137,13,1156,0.01124567474048443,0.006583637296861527,0.019145393288004544,72,1156,0.06228373702422145,0.04974968912255146,0.07771737189681532,607,1147,0.5292066259808196,0.500270239034702,0.5579480248862407,81,1147,0.07061900610287707,0.05718156945198932,0.0869230579789273,458,1147,0.3993025283347864,0.37134052591722694,0.42793680295235864,688,1155,0.5956709956709957,0.5670958012346866,0.62361188478556,423,1155,0.36623376623376624,0.33893485506936005,0.39441955678468454,2,1155,0.0017316017316017316,0.00047498621796403804,0.006291771206001412,9,1155,0.007792207792207792,0.004104819180068265,0.014742968127532705,33,1155,0.02857142857142857,0.020415615790247293,0.039852845404104026,521,1147,0.45422842197035745,0.4256140482968365,0.4831483739166114,311 0.33; 363 0.18; 350 0.08; 150 0.07; 312 0.05; 364 0.04,6,38 0.17; 35 0.11; 44 0.09; 52 0.09; 53 0.08; 99 0.06; 37 0.04; 56 0.03; 39 0.03; 41 0.03; 7 0.02,11,earned income 0.39; unearned income 0.21; shelter deduction 0.18,"wrong amount, known item 0.33; wrong include/exclude decision 0.23; unreported source of income 0.11; change in circumstances 0.10",504,232,236,736,0.6847826086956522,0.6503307197477872,0.7173155439929919,0.31521739130434784,236,0.24279835390946503,972,283437.0
4+,HH_size_n >  4.500 & months_since_cert_n >  3.500 & unc_rawben_rel_max >  0.405 & utilities > 32.500,train_2022_23,1963,472,732,287,732,0.39207650273224043,0.3573598897649383,0.4279199856865175,162,732,0.22131147540983606,0.1927362316999862,0.2527966112379504,124,732,0.16939890710382513,0.14396709092436635,0.19828265412946042,29,732,0.03961748633879782,0.027723680884467743,0.05631831945908445,2,732,0.00273224043715847,0.0007495832345570039,0.009907058086075044,32,732,0.04371584699453552,0.031133867943463983,0.06106206118041267,96,732,0.13114754098360656,0.1086070135971896,0.1575393961736089,213,732,0.29098360655737704,0.2592376077105798,0.3249120244928727,177,732,0.24180327868852458,0.21218433955505434,0.27411814728450457,69,732,0.0942622950819672,0.07516229730180257,0.11759875344607576,60,732,0.08196721311475409,0.06420941105667213,0.10408985335023282,77,732,0.1051912568306011,0.08498920323177549,0.12951565759696812,60,732,0.08196721311475409,0.06420941105667213,0.10408985335023282,5,732,0.006830601092896175,0.0029210073074410073,0.015889562793515503,2,732,0.00273224043715847,0.0007495832345570039,0.009907058086075044,10,732,0.01366120218579235,0.007437052951818568,0.02496339844967871,59,732,0.08060109289617487,0.0629999653663361,0.10258132278046071,396,732,0.5409836065573771,0.5047634080691923,0.5767758797340523,57,732,0.0778688524590164,0.06058600833169604,0.09955932729488447,279,732,0.38114754098360654,0.3466708783061889,0.4168651870644017,449,732,0.6133879781420765,0.5776050913398304,0.6479869382491462,252,732,0.3442622950819672,0.31073573374711294,0.37941497260055757,2,732,0.00273224043715847,0.0007495832345570039,0.009907058086075044,0,732,0.0,0.0,0.005220688800415742,29,732,0.03961748633879782,0.027723680884467743,0.05631831945908445,334,732,0.4562841530054645,0.42052283749207964,0.49250192218445943,311 0.33; 363 0.17; 350 0.09; 150 0.06; 312 0.05; 364 0.04; 346 0.03,7,38 0.18; 52 0.11; 44 0.10; 35 0.09; 53 0.09; 99 0.08; 39 0.04; 37 0.03; 41 0.03,9,earned income 0.39; unearned income 0.22; shelter deduction 0.17,"wrong amount, known item 0.29; wrong include/exclude decision 0.24; change in circumstances 0.11; unreported source of income 0.09; household composition 0.08",313,159,144,472,0.663135593220339,0.6193309396264519,0.7043061698654463,0.336864406779661,144,0.23376623376623376,616,167112.0
4+,HH_size_n >  4.500 & months_since_cert_n >  3.500 & unc_rawben_rel_max >  0.405 & utilities > 32.500,test_2024,1043,264,424,169,424,0.39858490566037735,0.3530925427995838,0.44589848565580714,76,424,0.1792452830188679,0.14566637638177649,0.21858431826783215,85,424,0.20047169811320756,0.1651293893224727,0.24119295053414716,14,424,0.0330188679245283,0.019768582883700474,0.05465522256205329,1,424,0.0023584905660377358,0.0004164421740179983,0.013237209083830699,26,424,0.06132075471698113,0.04218690492229645,0.08833242746613887,53,424,0.125,0.09684859433699727,0.1598856736724717,166,424,0.3915094339622642,0.34622322299286246,0.4387439237268581,85,424,0.20047169811320756,0.1651293893224727,0.24119295053414716,56,424,0.1320754716981132,0.1031270492395636,0.16763110050557573,34,424,0.08018867924528301,0.05794879152535039,0.10996755882487268,34,424,0.08018867924528301,0.05794879152535039,0.10996755882487268,20,424,0.04716981132075472,0.030739619998770625,0.07173194891832393,10,424,0.02358490566037736,0.012860183313490595,0.0428651131513693,3,424,0.007075471698113208,0.0024091138430166192,0.02059379190527901,3,424,0.007075471698113208,0.0024091138430166192,0.02059379190527901,13,424,0.030660377358490566,0.01800393306248997,0.051745245138040324,211,415,0.5084337349397591,0.46047794584750645,0.5562348162086027,24,415,0.05783132530120482,0.03916686577342268,0.08460689499914624,179,415,0.43132530120481927,0.3845196398564955,0.47939072625804524,239,423,0.5650118203309693,0.5173914226216544,0.6114619974761056,171,423,0.40425531914893614,0.3585525170429002,0.4516815369949441,0,423,0.0,0.0,0.00900005997541008,9,423,0.02127659574468085,0.011233135923214984,0.03993713426600743,4,423,0.009456264775413711,0.0036832684132723295,0.02405910721272101,187,415,0.4506024096385542,0.4034024079473827,0.49870855715255014,311 0.33; 363 0.20; 350 0.08; 150 0.08; 312 0.05; 323 0.05,6,38 0.16; 35 0.13; 56 0.09; 44 0.08; 52 0.07; 53 0.07; 37 0.04; 57 0.04; 99 0.03; 7 0.03; 41 0.02,11,earned income 0.40; shelter deduction 0.20; unearned income 0.18,"wrong amount, known item 0.39; wrong include/exclude decision 0.20; unreported source of income 0.13; household composition 0.08",191,73,92,264,0.7234848484848485,0.6666173791580892,0.7739415183395364,0.2765151515151515,92,0.25842696629213485,356,116325.0
