hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,expedited_i <=  0.500 & rawben_rel_max >  0.738 & rawben_rel_max <=  0.970 & utilities > 17.500,all_2022_24,3122,804,1186,429,1186,0.3617200674536256,0.3348603154856941,0.38947273859478176,241,1186,0.20320404721753793,0.18127828145485914,0.22704632242518674,225,1186,0.1897133220910624,0.16841443766524605,0.21301583002752922,68,1186,0.05733558178752108,0.04547772681196613,0.07205186704321594,6,1186,0.00505902192242833,0.0023205642370650557,0.010993476892443276,67,1186,0.05649241146711636,0.04472807739282264,0.07112062045065502,150,1186,0.12647554806070826,0.10875653275277439,0.14660653406216975,371,1186,0.3128161888701518,0.2870689534682878,0.33977213193333206,286,1186,0.2411467116357504,0.2176611143552259,0.26630381005151865,145,1186,0.12225969645868466,0.10482553314369966,0.14213305361272238,101,1186,0.0851602023608769,0.07058315606387881,0.10241600617754897,93,1186,0.07841483979763912,0.06444057058554223,0.09511142356225022,87,1186,0.0733558178752108,0.059854963839810066,0.08961165423775591,14,1186,0.011804384485666104,0.007044440144550327,0.01971676907859332,3,1186,0.002529510961214165,0.0008606111778287798,0.007410741916566306,8,1186,0.006745362563237774,0.00342183676467804,0.013253996388239118,78,1186,0.0657672849915683,0.05301508834239539,0.08132346562983082,747,1178,0.634125636672326,0.6062243297273991,0.6611549874332087,121,1178,0.10271646859083192,0.08665116391545047,0.12136452955819269,309,1178,0.2623089983022071,0.23799013883261536,0.288173096578966,694,1185,0.5856540084388185,0.5573733985869891,0.613381056842565,446,1185,0.3763713080168776,0.3492278109686013,0.4043137878448991,2,1185,0.0016877637130801688,0.0004629580777322901,0.006133042600575064,8,1185,0.006751054852320675,0.0034247276380832995,0.01326513247448342,35,1185,0.029535864978902954,0.021312714256489177,0.04079951331024469,507,1178,0.4303904923599321,0.4023867947901785,0.45884672415178457,311 0.29; 363 0.19; 350 0.09; 312 0.07; 150 0.06; 364 0.06,6,38 0.16; 35 0.12; 53 0.11; 52 0.09; 44 0.09; 99 0.07; 56 0.04; 39 0.03; 37 0.03; 7 0.03,10,earned income 0.36; unearned income 0.20; shelter deduction 0.19,"wrong amount, known item 0.31; wrong include/exclude decision 0.24; unreported source of income 0.12; household composition 0.09",544,260,294,804,0.6766169154228856,0.6435091706718129,0.7080448963631109,0.32338308457711445,294,0.2677595628415301,1098,262362.0
4+,expedited_i <=  0.500 & rawben_rel_max >  0.738 & rawben_rel_max <=  0.970 & utilities > 17.500,train_2022_23,2036,504,751,268,751,0.35685752330226367,0.32340162637885883,0.39177040441541644,171,751,0.22769640479360853,0.19913437629458647,0.2590300915884767,129,751,0.17177097203728361,0.14648181526387946,0.20040102744113306,41,751,0.05459387483355526,0.040495668593936815,0.07322567373801733,3,751,0.0039946737683089215,0.001359435132577043,0.011678532038283704,36,751,0.047936085219707054,0.034823823064461426,0.06564970674629621,103,751,0.13715046604527298,0.1143866122156279,0.16360760537916286,200,751,0.2663115845539281,0.2359444741338644,0.29905730637213845,193,751,0.2569906790945406,0.22702951263076582,0.2894253303455619,100,751,0.13315579227696406,0.11071397327013832,0.1593315568119345,70,751,0.09320905459387484,0.07443615879341017,0.11612249616148368,65,751,0.08655126498002663,0.06848646850218826,0.1088243739315091,56,751,0.07456724367509987,0.05786751183291611,0.09559726806262756,4,751,0.005326231691078562,0.0020731254213639397,0.013614404253736109,2,751,0.002663115845539281,0.0007306111792528,0.009657793487368647,5,751,0.006657789613848202,0.0028470222944536857,0.01549006988488566,56,751,0.07456724367509987,0.05786751183291611,0.09559726806262756,460,751,0.6125166444740346,0.5771845917343731,0.6467034398738477,86,751,0.11451398135818908,0.09367441325499756,0.13927724176772507,205,751,0.2729693741677763,0.2423232453397949,0.3059263476874044,427,751,0.5685752330226365,0.5328919868140174,0.6035604821543066,296,751,0.3941411451398136,0.35981473308171713,0.4295450478312585,1,751,0.0013315579227696406,0.00023508530537600823,0.007503756857006138,0,751,0.0,0.0,0.005089279658142847,27,751,0.03595206391478029,0.024824128808058392,0.05180333846454555,314,751,0.4181091877496671,0.3833355514144312,0.4537163545748518,311 0.30; 363 0.17; 350 0.10; 150 0.07; 364 0.05; 312 0.05; 323 0.03,7,38 0.17; 35 0.13; 53 0.13; 52 0.09; 44 0.09; 99 0.07; 39 0.04; 12 0.03,8,earned income 0.36; unearned income 0.23; shelter deduction 0.17,"wrong amount, known item 0.27; wrong include/exclude decision 0.26; unreported source of income 0.13; household composition 0.09; change in circumstances 0.09",344,160,169,504,0.6825396825396826,0.6406497056197087,0.7216679934423611,0.31746031746031744,169,0.2511144130757801,673,167044.0
4+,expedited_i <=  0.500 & rawben_rel_max >  0.738 & rawben_rel_max <=  0.970 & utilities > 17.500,test_2024,1086,300,435,161,435,0.3701149425287356,0.3260623345561752,0.4164415666236582,70,435,0.16091954022988506,0.1293797382672215,0.1983959329544676,96,435,0.2206896551724138,0.18425627564706065,0.2620131755626697,27,435,0.06206896551724138,0.04300454680994428,0.08880064212383046,3,435,0.006896551724137931,0.0023481230926650654,0.02007819200599468,31,435,0.07126436781609195,0.050656195074211326,0.09937880616541592,47,435,0.10804597701149425,0.08222974249191319,0.140724507971124,171,435,0.3931034482758621,0.34832997961302004,0.43974845233144466,93,435,0.21379310344827587,0.17785779579920774,0.2547392961811333,45,435,0.10344827586206896,0.07821511895541966,0.13562422535469132,31,435,0.07126436781609195,0.050656195074211326,0.09937880616541592,28,435,0.06436781609195402,0.04490587657597357,0.09145676543426427,31,435,0.07126436781609195,0.050656195074211326,0.09937880616541592,10,435,0.022988505747126436,0.012533763701440978,0.041794722932460636,1,435,0.0022988505747126436,0.0004059084587466188,0.012905500486986875,3,435,0.006896551724137931,0.0023481230926650654,0.02007819200599468,22,435,0.05057471264367816,0.03363274955111656,0.07538517400034254,287,427,0.6721311475409836,0.6262421638387167,0.7149505157911055,35,427,0.08196721311475409,0.05952500959881689,0.11186419701447207,104,427,0.24355971896955503,0.20525082343627704,0.286441715074396,267,434,0.6152073732718893,0.568610863798994,0.6597822354405483,150,434,0.3456221198156682,0.3024096335236823,0.3915436134953309,1,434,0.002304147465437788,0.00040684399817946665,0.012934967286997636,8,434,0.018433179723502304,0.009369207768056982,0.03594763741065604,8,434,0.018433179723502304,0.009369207768056982,0.03594763741065604,193,427,0.4519906323185012,0.4054212918902621,0.49941612399529767,311 0.27; 363 0.22; 312 0.09; 350 0.08; 364 0.06; 323 0.06,6,38 0.14; 56 0.12; 35 0.10; 52 0.09; 53 0.08; 44 0.08; 99 0.05; 57 0.04; 7 0.03; 37 0.03; 98 0.02,11,earned income 0.37; shelter deduction 0.22; unearned income 0.16,"wrong amount, known item 0.39; wrong include/exclude decision 0.21; unreported source of income 0.10; method or computation 0.07",200,100,125,300,0.6666666666666666,0.6115114164576771,0.7176074402097443,0.3333333333333333,125,0.29411764705882354,425,95318.0
4+,total_deductions_by_hh_size >=  89.10 & unc_rawben_rel_max <   1.03 & utilities < 417.00,all_2022_24,3001,717,1126,436,1126,0.3872113676731794,0.3591884581081984,0.416001267602025,175,1126,0.15541740674955595,0.13543052226605282,0.1777475373840787,226,1126,0.20071047957371227,0.17835069940554676,0.2251055018885108,77,1126,0.06838365896980461,0.05506045198501926,0.08464196293756814,5,1126,0.004440497335701598,0.0018981335533434455,0.010352787283701322,70,1126,0.06216696269982238,0.04949757953820298,0.07781371790384554,137,1126,0.1216696269982238,0.10385069135958219,0.14206130196762404,394,1126,0.34991119005328597,0.3226060882437771,0.3782369325832131,279,1126,0.2477797513321492,0.2234487003870231,0.2738259618311144,90,1126,0.07992895204262877,0.0654800252855087,0.09723446495807944,101,1126,0.08969804618117229,0.07437265376938762,0.10781359251504732,87,1126,0.07726465364120781,0.06306624102471588,0.09433777029864131,70,1126,0.06216696269982238,0.04949757953820298,0.07781371790384554,10,1126,0.008880994671403197,0.004831004194637824,0.016270714842791845,4,1126,0.003552397868561279,0.0013822766403042957,0.009098484556663492,7,1126,0.006216696269982238,0.003014543415207273,0.012776696701991455,84,1126,0.07460035523978685,0.06065780735054234,0.09143572505258392,742,1124,0.6601423487544484,0.6319475968160815,0.6872461623075403,107,1124,0.09519572953736655,0.07939069671612699,0.11375841216582948,275,1124,0.24466192170818504,0.22042742496190876,0.27063585910209453,633,1126,0.5621669626998224,0.533025762334627,0.5908854124707618,453,1126,0.40230905861456484,0.374045908086816,0.43123653150471614,5,1126,0.004440497335701598,0.0018981335533434455,0.010352787283701322,3,1126,0.0026642984014209592,0.0009064901687204155,0.007804111388170391,32,1126,0.028419182948490232,0.020201536469811335,0.039843694649311916,403,1124,0.3585409252669039,0.3310297073536408,0.3870158054204934,311 0.34; 363 0.20; 150 0.07; 350 0.07; 364 0.07,5,38 0.19; 53 0.12; 44 0.10; 52 0.09; 35 0.08; 99 0.07; 56 0.03; 41 0.03; 13 0.03; 37 0.03,10,earned income 0.39; shelter deduction 0.20; unearned income 0.16; other element 0.12,"wrong amount, known item 0.35; wrong include/exclude decision 0.25; household composition 0.09; unreported source of income 0.08",472,245,283,717,0.6582984658298466,0.6228210599939883,0.6920886233539207,0.3417015341701534,283,0.283,1000,241038.0
4+,total_deductions_by_hh_size >=  89.10 & unc_rawben_rel_max <   1.03 & utilities < 417.00,train_2022_23,2202,498,784,310,784,0.39540816326530615,0.36177222849889007,0.4300641000219701,126,784,0.16071428571428573,0.13666942402702661,0.1880679343455194,145,784,0.18494897959183673,0.15933012377028988,0.21364028043278854,53,784,0.06760204081632654,0.05205270674445539,0.08736821238446596,4,784,0.00510204081632653,0.001985787356591286,0.013044645156746422,54,784,0.06887755102040816,0.053171304697219604,0.08878819579120344,92,784,0.11734693877551021,0.09666213788182267,0.14176345426766526,249,784,0.31760204081632654,0.285970754681747,0.35101211090950896,207,784,0.26403061224489793,0.2343779538459454,0.2959844946462389,64,784,0.08163265306122448,0.06444462198847856,0.10290069209496155,62,784,0.07908163265306123,0.062178118246223976,0.10009003311821275,65,784,0.08290816326530612,0.06557991906477759,0.10430397637816424,55,784,0.07015306122448979,0.05429160674812822,0.09020647509979654,6,784,0.007653061224489796,0.003512001929658215,0.016595593302682905,4,784,0.00510204081632653,0.001985787356591286,0.013044645156746422,6,784,0.007653061224489796,0.003512001929658215,0.016595593302682905,66,784,0.08418367346938775,0.06671654202943869,0.10570593477300486,508,784,0.6479591836734694,0.6138790627907061,0.6805963749114919,79,784,0.10076530612244898,0.08160226032981677,0.12382177414614898,197,784,0.2512755102040816,0.22217589743408295,0.2828007374630842,451,784,0.5752551020408163,0.5403693665635189,0.6094069336470819,301,784,0.38392857142857145,0.3505290748980705,0.41846002138727434,2,784,0.002551020408163265,0.0006998461434606753,0.009253423650873619,0,784,0.0,0.0,0.004876107075330879,30,784,0.03826530612244898,0.026933141237163907,0.05410040662321819,295,784,0.3762755102040816,0.3430446717821323,0.41071293634620215,311 0.34; 363 0.18; 364 0.07; 350 0.07; 150 0.07; 323 0.06,6,38 0.20; 53 0.14; 44 0.10; 52 0.10; 99 0.08; 35 0.08; 41 0.03; 13 0.03,8,earned income 0.40; shelter deduction 0.18; unearned income 0.16; other element 0.12,"wrong amount, known item 0.32; wrong include/exclude decision 0.26; other 0.08; change in circumstances 0.08; unreported source of income 0.08",325,173,188,498,0.6526104417670683,0.6097668990732571,0.6931175170452951,0.3473895582329317,188,0.27405247813411077,686,161568.0
4+,total_deductions_by_hh_size >=  89.10 & unc_rawben_rel_max <   1.03 & utilities < 417.00,test_2024,799,219,342,126,342,0.3684210526315789,0.3190218628196096,0.4207433938759411,49,342,0.14327485380116958,0.11010011717387343,0.1843745787562865,81,342,0.23684210526315788,0.19486215771425044,0.2846683556768511,24,342,0.07017543859649122,0.04760763580025889,0.10229220273854037,1,342,0.0029239766081871343,0.0005163269912675048,0.01637464274747994,16,342,0.04678362573099415,0.028999011431509777,0.07463687274205406,45,342,0.13157894736842105,0.09981036443523646,0.1715323543123058,145,342,0.4239766081871345,0.3727297330690763,0.4769124152439086,72,342,0.21052631578947367,0.17065419563797285,0.25682936909223886,26,342,0.07602339181286549,0.05240542872733585,0.10906039840277228,39,342,0.11403508771929824,0.08454913748496803,0.15209561548864764,22,342,0.06432748538011696,0.042860970909188084,0.09547287903830232,15,342,0.043859649122807015,0.02675673002840422,0.0710961598495052,4,342,0.011695906432748537,0.0045573783097931225,0.0296825743159176,0,342,0.0,0.0,0.011107975443093023,1,342,0.0029239766081871343,0.0005163269912675048,0.01637464274747994,18,342,0.05263157894736842,0.033547770588341276,0.0816541021765314,234,340,0.6882352941176471,0.6371251116052774,0.7351393264382868,28,340,0.08235294117647059,0.057589626674467674,0.11644865141637414,78,340,0.22941176470588234,0.18788999364622952,0.2769798766661469,182,342,0.5321637426900585,0.4792172089387162,0.5843957283134825,152,342,0.4444444444444444,0.39268702975059194,0.49743607863197387,3,342,0.008771929824561403,0.0029875900034154954,0.025469368326640807,3,342,0.008771929824561403,0.0029875900034154954,0.025469368326640807,2,342,0.005847953216374269,0.0016051537631270336,0.021068810271274843,108,340,0.3176470588235294,0.27043220547052754,0.3689366201747695,311 0.32; 363 0.24; 150 0.09; 350 0.08; 364 0.07,5,38 0.16; 56 0.11; 44 0.08; 53 0.08; 35 0.08; 52 0.07; 57 0.06; 99 0.05; 37 0.05; 12 0.04,10,earned income 0.37; shelter deduction 0.24; unearned income 0.14; other element 0.13,"wrong amount, known item 0.42; wrong include/exclude decision 0.21; household composition 0.11; unreported source of income 0.08",147,72,95,219,0.6712328767123288,0.6065311690188323,0.7300307655571175,0.3287671232876712,95,0.30254777070063693,314,79470.0
4+,months_since_cert_n >  2.500 & rawben_rel_max >  0.721 & utilities > 32.500,all_2022_24,4479,925,1366,510,1366,0.3733528550512445,0.34809069291932576,0.399325358688393,281,1366,0.20571010248901903,0.18511337531737224,0.22795744980576607,233,1366,0.1705710102489019,0.15155465435505752,0.1914350752603958,67,1366,0.04904831625183016,0.038806261542106556,0.06181967944260292,6,1366,0.004392386530014641,0.002014550492144624,0.009549998284881858,64,1366,0.04685212298682284,0.036860095132388006,0.05938577738309115,205,1366,0.1500732064421669,0.13211598063416397,0.16999310993513983,384,1366,0.28111273792093705,0.25791239429779245,0.3055407816022533,312,1366,0.22840409956076135,0.20692127201654162,0.25141026062197663,175,1366,0.1281112737920937,0.11142464938902738,0.14688375648797328,131,1366,0.095900439238653,0.08139922834662383,0.11266817331499895,138,1366,0.10102489019033675,0.08614548683185833,0.11814207459130185,90,1366,0.06588579795021962,0.05390932221062168,0.08029714370485351,16,1366,0.01171303074670571,0.007222477990401468,0.01894229901739272,7,1366,0.005124450951683748,0.0024844436192594183,0.010540127980843837,12,1366,0.008784773060029283,0.005032294380470152,0.01529239133501695,101,1366,0.0739385065885798,0.061224719175018386,0.08904199779430129,729,1358,0.5368188512518409,0.5102308766189875,0.56319910231542,121,1358,0.08910162002945508,0.07508528565888807,0.10543614943312267,507,1358,0.37334315169366716,0.34800809036385566,0.39939278210178214,787,1365,0.5765567765567765,0.5501653530841593,0.6025184928772727,527,1365,0.3860805860805861,0.36060696111888185,0.4121936317327673,4,1365,0.0029304029304029304,0.001140130069350414,0.007510688257620362,9,1365,0.006593406593406593,0.003472625345864752,0.012483640156294154,38,1365,0.02783882783882784,0.02034863263923088,0.037979226479019176,599,1358,0.4410898379970545,0.41488445053941964,0.46762758316552816,311 0.30; 363 0.17; 350 0.08; 150 0.07; 312 0.07; 364 0.05; 323 0.04,7,38 0.15; 35 0.13; 53 0.10; 99 0.07; 52 0.07; 44 0.07; 39 0.05; 37 0.04; 56 0.03; 7 0.03,10,earned income 0.37; unearned income 0.21; shelter deduction 0.17; other element 0.15,"wrong amount, known item 0.28; wrong include/exclude decision 0.23; unreported source of income 0.13; change in circumstances 0.10; household composition 0.10",673,252,331,925,0.7275675675675676,0.6979789290133523,0.7552738107433511,0.2724324324324324,331,0.2635350318471338,1256,333798.0
4+,months_since_cert_n >  2.500 & rawben_rel_max >  0.721 & utilities > 32.500,train_2022_23,2993,597,871,326,871,0.3742824339839265,0.34276111425322014,0.4069078543920753,191,871,0.21928817451205512,0.19307459925561465,0.2479670704592229,138,871,0.1584385763490241,0.13569482037951192,0.1841820579033681,43,871,0.04936854190585534,0.0368559712635082,0.06583873369793854,3,871,0.003444316877152698,0.0011720338669911762,0.010077545485431024,40,871,0.045924225028702644,0.03390470885487394,0.061931611685895976,130,871,0.14925373134328357,0.12713059626049333,0.17445725690058173,215,871,0.2468427095292767,0.21936051075402135,0.27654823432623094,209,871,0.2399540757749713,0.2127736816149454,0.2694182946239532,107,871,0.12284730195177956,0.10268786805707394,0.14631903787881206,85,871,0.09758897818599312,0.07961181075182994,0.11910027609909257,102,871,0.11710677382319173,0.09741420440415541,0.14016206083060254,59,871,0.0677382319173364,0.05287613058707438,0.08639662461798217,6,871,0.006888633754305396,0.003160791784262808,0.01494717198883623,4,871,0.004592422502870264,0.0017872803154430385,0.011748427177204776,8,871,0.009184845005740528,0.004661250476340682,0.018018969577209585,76,871,0.08725602755453502,0.07027989853505445,0.10785703505383754,460,871,0.5281285878300803,0.49492426562249564,0.5610858738130319,86,871,0.09873708381171067,0.08065298196389953,0.12034523302724859,324,871,0.3719862227324914,0.34051471916291043,0.4045819932019338,499,871,0.5729047072330654,0.5398040620851201,0.6053650748192063,339,871,0.38920780711825487,0.35738125636959733,0.42200737809863104,2,871,0.002296211251435132,0.0006299167776972021,0.008333534434499384,0,871,0.0,0.0,0.004391194931745358,31,871,0.03559127439724455,0.025185323140846608,0.050075844137892775,373,871,0.42824339839265213,0.39576691570580635,0.4613500755300929,311 0.31; 363 0.16; 350 0.09; 150 0.07; 312 0.06; 364 0.05; 323 0.03,7,38 0.17; 53 0.13; 35 0.12; 99 0.09; 44 0.07; 52 0.07; 39 0.06; 37 0.04; 7 0.03,9,earned income 0.37; unearned income 0.22; shelter deduction 0.16,"wrong amount, known item 0.25; wrong include/exclude decision 0.24; unreported source of income 0.12; change in circumstances 0.12; household composition 0.10",436,161,207,597,0.7303182579564489,0.6933290595424664,0.7643622853976975,0.2696817420435511,207,0.2574626865671642,804,204330.0
4+,months_since_cert_n >  2.500 & rawben_rel_max >  0.721 & utilities > 32.500,test_2024,1486,328,495,184,495,0.3717171717171717,0.3302845180603492,0.41512564821287257,90,495,0.18181818181818182,0.15033307982793478,0.2182039467552532,95,495,0.1919191919191919,0.15965137731860746,0.22893209286511418,24,495,0.048484848484848485,0.032795064374613984,0.07112890668152888,3,495,0.006060606060606061,0.002063212220126581,0.01766569571377468,24,495,0.048484848484848485,0.032795064374613984,0.07112890668152888,75,495,0.15151515151515152,0.12261981774756395,0.18577787803402288,169,495,0.3414141414141414,0.30100520268464004,0.38426563278698056,103,495,0.2080808080808081,0.17463496799028744,0.2460228119542882,68,495,0.13737373737373737,0.10982842448357685,0.17050425025726276,46,495,0.09292929292929293,0.07039365894068905,0.12173466395780219,36,495,0.07272727272727272,0.05299229686420204,0.09904313883322177,31,495,0.06262626262626263,0.04446710420515594,0.08752188789173414,10,495,0.020202020202020204,0.011009518925390918,0.03678441004925755,3,495,0.006060606060606061,0.002063212220126581,0.01766569571377468,4,495,0.00808080808080808,0.003146775831210426,0.02059142082279758,25,495,0.050505050505050504,0.03444022404237733,0.07349303573387228,269,487,0.5523613963039015,0.5079589838183074,0.5959441898328257,35,487,0.07186858316221766,0.05212638095858638,0.09831237565861967,183,487,0.3757700205338809,0.3338844464557774,0.41960018076408334,288,494,0.582995951417004,0.5390382643862823,0.6256727601644985,188,494,0.3805668016194332,0.33882804721167037,0.42414877111769367,2,494,0.004048582995951417,0.0011109472540055017,0.014640247503523798,9,494,0.018218623481781375,0.009613793645224113,0.034258795547804345,7,494,0.01417004048582996,0.00688046481668265,0.02895744025191748,226,487,0.46406570841889117,0.4202265213418359,0.508467379093661,311 0.28; 363 0.19; 312 0.08; 150 0.08; 350 0.07; 364 0.05,6,35 0.14; 38 0.13; 56 0.09; 52 0.07; 53 0.06; 44 0.06; 37 0.05; 99 0.05; 7 0.04; 57 0.04; 12 0.03,11,earned income 0.37; shelter deduction 0.19; unearned income 0.18; other element 0.15,"wrong amount, known item 0.34; wrong include/exclude decision 0.21; unreported source of income 0.14; household composition 0.09",237,91,124,328,0.7225609756097561,0.6717417375502089,0.7682272114905381,0.2774390243902439,124,0.2743362831858407,452,129468.0
4+,expedited_i <= 0.500 & HH_size_n > 5.500 & unc_rawben_rel_max <= 0.718,all_2022_24,1743,439,681,276,681,0.4052863436123348,0.36904360305538025,0.44259167143729067,138,681,0.2026431718061674,0.17415899383380876,0.2344633795734141,103,681,0.1512481644640235,0.12629858247874665,0.1801103739865148,28,681,0.041116005873715125,0.028597650712764884,0.05878255516257914,4,681,0.005873715124816446,0.002286436889048786,0.015004568797521652,44,681,0.06461086637298091,0.048479516002111825,0.08562682333241457,88,681,0.12922173274596183,0.1060920179300737,0.1565111884172042,223,681,0.3274596182085169,0.29326628113004305,0.3635886762790862,159,681,0.23348017621145375,0.20325539788582345,0.26669502568657627,73,681,0.10719530102790015,0.08612413557570772,0.13267332065358675,68,681,0.09985315712187959,0.07953160692748881,0.12466393259581116,55,681,0.08076358296622614,0.06257306949949956,0.10365748658821472,55,681,0.08076358296622614,0.06257306949949956,0.10365748658821472,4,681,0.005873715124816446,0.002286436889048786,0.015004568797521652,2,681,0.002936857562408223,0.0008057452113418009,0.01064449379283084,4,681,0.005873715124816446,0.002286436889048786,0.015004568797521652,38,681,0.055800293685756244,0.04092098513291507,0.07566305415441796,434,680,0.638235294117647,0.6014354946339053,0.6734819716331366,47,680,0.06911764705882353,0.052373065119696166,0.09070334321814114,198,680,0.2911764705882353,0.25827871319523904,0.32642043350774014,413,681,0.6064610866372981,0.569269536370071,0.6424582558668492,249,681,0.3656387665198238,0.3303138165957826,0.40247110768451805,1,681,0.0014684287812041115,0.00025925411379485765,0.008270601549178885,4,681,0.005873715124816446,0.002286436889048786,0.015004568797521652,14,681,0.020558002936857563,0.012284674885445997,0.03421016421311343,288,680,0.4235294117647059,0.3869218203307287,0.4609961770534608,311 0.35; 363 0.15; 350 0.09; 150 0.09; 312 0.05; 364 0.04,6,38 0.16; 44 0.12; 52 0.11; 35 0.11; 53 0.07; 99 0.06; 41 0.03; 13 0.03; 37 0.03; 7 0.03,10,earned income 0.41; unearned income 0.20; shelter deduction 0.15,"wrong amount, known item 0.33; wrong include/exclude decision 0.23; unreported source of income 0.11; household composition 0.10",268,171,140,439,0.6104783599088838,0.5640913612556681,0.6549485844043602,0.3895216400911162,140,0.24179620034542315,579,164224.0
4+,expedited_i <= 0.500 & HH_size_n > 5.500 & unc_rawben_rel_max <= 0.718,train_2022_23,1123,269,411,167,411,0.40632603406326034,0.359921992682495,0.4544649926150259,81,411,0.19708029197080293,0.16150274978092583,0.23826815072664148,64,411,0.15571776155717762,0.12386844189698809,0.19394346510558835,18,411,0.043795620437956206,0.02787948609075134,0.0681610267218499,2,411,0.004866180048661801,0.0013354700434012549,0.01756716652920863,26,411,0.06326034063260341,0.04353259252209005,0.09107685841050692,53,411,0.12895377128953772,0.09995559516091478,0.16482402192666762,124,411,0.30170316301703165,0.25933157187344336,0.3477473710291008,98,411,0.2384428223844282,0.19978644753986669,0.2819434464726914,40,411,0.09732360097323602,0.07228716332127748,0.12981792932131192,37,411,0.09002433090024331,0.06601753624289813,0.12162420460469289,36,411,0.08759124087591241,0.063939099293677,0.11888152428891455,41,411,0.09975669099756691,0.07438784693783929,0.13253836296974958,3,411,0.0072992700729927005,0.0024854080429072764,0.021238345794702067,0,411,0.0,0.0,0.009260402042610964,3,411,0.0072992700729927005,0.0024854080429072764,0.021238345794702067,29,411,0.0705596107055961,0.04957401273226883,0.09949878999532649,268,411,0.6520681265206812,0.6048020971749675,0.6965177318874989,24,411,0.058394160583941604,0.039551095372201146,0.08541612103039686,119,411,0.2895377128953771,0.2477978323143663,0.3351755242631805,264,411,0.6423357664233577,0.594874132008435,0.6871612279940333,136,411,0.3309002433090024,0.2871588469593579,0.3777735031231797,0,411,0.0,0.0,0.009260402042610964,0,411,0.0,0.0,0.009260402042610964,11,411,0.0267639902676399,0.015008904352154007,0.047283787605451016,186,411,0.45255474452554745,0.4050937110443845,0.5008945022881262,311 0.35; 363 0.16; 350 0.09; 150 0.08; 312 0.05; 364 0.04,6,38 0.17; 44 0.12; 52 0.12; 35 0.10; 53 0.09; 99 0.07; 41 0.03; 7 0.03; 40 0.03,9,earned income 0.41; unearned income 0.20; shelter deduction 0.16,"wrong amount, known item 0.30; wrong include/exclude decision 0.24; method or computation 0.10; unreported source of income 0.10; household composition 0.09",161,108,83,269,0.5985130111524164,0.5389428646229788,0.6553090383126441,0.40148698884758366,83,0.23579545454545456,352,90128.0
4+,expedited_i <= 0.500 & HH_size_n > 5.500 & unc_rawben_rel_max <= 0.718,test_2024,620,170,270,109,270,0.40370370370370373,0.3469265053050396,0.46318269651090077,57,270,0.2111111111111111,0.166658300923678,0.26366930452414294,39,270,0.14444444444444443,0.10749753218462643,0.19136721298192239,10,270,0.037037037037037035,0.020239818054650242,0.06682365221429354,2,270,0.007407407407407408,0.002033691697358238,0.026601840668797967,18,270,0.06666666666666667,0.042582114772933,0.1029092933987984,35,270,0.12962962962962962,0.09470335068494105,0.17494742553021397,99,270,0.36666666666666664,0.3114298789271979,0.4256444005102578,61,270,0.22592592592592592,0.18009037720430665,0.2794511971949081,33,270,0.12222222222222222,0.0883667610866343,0.16667703065282383,31,270,0.11481481481481481,0.08207455241634845,0.15836225484741281,19,270,0.07037037037037037,0.045509740886431435,0.10728515952314845,14,270,0.05185185185185185,0.031134765542600255,0.08514267367773734,1,270,0.003703703703703704,0.0006540772764983358,0.020677962851809416,2,270,0.007407407407407408,0.002033691697358238,0.026601840668797967,1,270,0.003703703703703704,0.0006540772764983358,0.020677962851809416,9,270,0.03333333333333333,0.01763387276567305,0.062126105265422296,166,269,0.6171003717472119,0.557748586683162,0.6731546186931443,23,269,0.08550185873605948,0.0576483521811513,0.12502760339160593,79,269,0.2936802973977695,0.24246432747425933,0.3507062154341534,149,270,0.5518518518518518,0.4922181749076109,0.6100307164222674,113,270,0.4185185185185185,0.3612209762760582,0.4781021944912759,1,270,0.003703703703703704,0.0006540772764983358,0.020677962851809416,4,270,0.014814814814814815,0.005775784439560047,0.037466732402293056,3,270,0.011111111111111112,0.003785771549259931,0.03215325305474472,102,269,0.379182156133829,0.3232867367070363,0.43847979742852067,311 0.36; 363 0.14; 350 0.11; 150 0.10; 312 0.04; 323 0.04,6,38 0.16; 35 0.12; 44 0.11; 52 0.10; 56 0.07; 53 0.05; 13 0.04; 41 0.04; 33 0.04; 37 0.04,10,earned income 0.40; unearned income 0.21; shelter deduction 0.14,"wrong amount, known item 0.37; wrong include/exclude decision 0.23; unreported source of income 0.12; household composition 0.11",107,63,57,170,0.6294117647058823,0.5547003417094839,0.6984036334034925,0.37058823529411766,57,0.2511013215859031,227,74096.0
