hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,shelter_expenses_by_hh_size > 213 & shelter_expenses_by_hh_size <= 334 & total_deductions_by_hh_size > 121 & utilities > 390,all_2022_24,2716,607,882,372,882,0.4217687074829932,0.3895850424471994,0.45463089864204287,124,882,0.14058956916099774,0.11920472901038756,0.16509169599381188,182,882,0.20634920634920634,0.18094245009537327,0.23430289399323131,27,882,0.030612244897959183,0.02112242703160267,0.04417321950385018,4,882,0.0045351473922902496,0.0017649726284182906,0.011602654270115264,59,882,0.06689342403628118,0.05221216818280502,0.08533115784749207,114,882,0.1292517006802721,0.10870870510826283,0.1530103200537978,272,882,0.30839002267573695,0.2787966527295829,0.33964528993827114,233,882,0.264172335600907,0.23614284222269033,0.29424724106082223,100,882,0.11337868480725624,0.09410897075412027,0.136001694628946,77,882,0.0873015873015873,0.07041650388243476,0.1077661418637122,60,882,0.06802721088435375,0.05321365511312098,0.08658741090139,69,882,0.0782312925170068,0.06228207358060558,0.09783865229183034,9,882,0.01020408163265306,0.005377488687894024,0.01927883813170894,0,882,0.0,0.0,0.004336666961678025,2,882,0.0022675736961451248,0.0006220578871264817,0.008230089042979309,60,882,0.06802721088435375,0.05321365511312098,0.08658741090139,537,874,0.61441647597254,0.5817131516537828,0.64611838424062,68,874,0.07780320366132723,0.06183496430417876,0.09746666824547484,268,874,0.30663615560640733,0.276967777561546,0.3379969267769133,508,882,0.5759637188208617,0.5430881593536803,0.60818041958865,343,882,0.3888888888888889,0.357263734943547,0.4214777466034927,2,882,0.0022675736961451248,0.0006220578871264817,0.008230089042979309,10,882,0.011337868480725623,0.00616992471899335,0.0207441420848235,19,882,0.021541950113378686,0.013833557470665264,0.03340016919107652,367,874,0.41990846681922195,0.3876078039407391,0.45291012093317884,311 0.36; 363 0.21; 350 0.07; 150 0.06; 312 0.05,5,38 0.18; 53 0.12; 35 0.11; 52 0.10; 44 0.07; 99 0.07; 56 0.04; 37 0.04; 7 0.03; 41 0.03,10,earned income 0.42; shelter deduction 0.21; unearned income 0.14,"wrong amount, known item 0.31; wrong include/exclude decision 0.26; unreported source of income 0.11; household composition 0.09",425,182,231,607,0.700164744645799,0.6625484280018088,0.735263377873888,0.29983525535420097,231,0.2756563245823389,838,184449.0
4+,shelter_expenses_by_hh_size > 213 & shelter_expenses_by_hh_size <= 334 & total_deductions_by_hh_size > 121 & utilities > 390,train_2022_23,1699,367,524,214,524,0.4083969465648855,0.3671248676787098,0.4510023886800162,73,524,0.13931297709923665,0.11228080227807025,0.17159526963441268,113,524,0.21564885496183206,0.18257142644726423,0.2528652651662805,20,524,0.03816793893129771,0.02484143120885958,0.058216819599716335,2,524,0.003816793893129771,0.001047305412182357,0.013808666530915725,39,524,0.07442748091603053,0.05492043145133353,0.10012911371524676,63,524,0.12022900763358779,0.09511005507761343,0.150875861909604,135,524,0.25763358778625955,0.2220467508233977,0.296748281625731,161,524,0.30725190839694655,0.26927116381121036,0.3480382714436086,53,524,0.10114503816793893,0.07816162102962336,0.1299341410323286,43,524,0.08206106870229007,0.06149183215043303,0.10871377498625345,40,524,0.07633587786259542,0.056557399153140474,0.10228116150596636,47,524,0.08969465648854962,0.06812156578857081,0.11724010331822185,1,524,0.0019083969465648854,0.0003369497233434004,0.010730006727228134,0,524,0.0,0.0,0.00727794095804499,0,524,0.0,0.0,0.00727794095804499,44,524,0.08396946564885496,0.06314407592333421,0.11085054670587882,332,524,0.6335877862595419,0.5914992368175466,0.6737318476593116,41,524,0.07824427480916031,0.05819837422609593,0.10442920192553747,151,524,0.2881679389312977,0.2510407853541602,0.3283784949753933,308,524,0.5877862595419847,0.5451496598023179,0.6291450528539032,199,524,0.3797709923664122,0.3392328720610806,0.42205915190974713,2,524,0.003816793893129771,0.001047305412182357,0.013808666530915725,0,524,0.0,0.0,0.00727794095804499,15,524,0.02862595419847328,0.01742294838565697,0.0466902249602862,218,524,0.41603053435114506,0.3745876119271581,0.45869570640167406,311 0.35; 363 0.22; 150 0.06; 350 0.06; 312 0.05; 323 0.05,6,38 0.18; 53 0.14; 52 0.12; 35 0.10; 99 0.08; 44 0.07; 37 0.03; 7 0.03,8,earned income 0.41; shelter deduction 0.22; unearned income 0.14,"wrong include/exclude decision 0.31; wrong amount, known item 0.26; unreported source of income 0.10; method or computation 0.09",253,114,146,367,0.6893732970027248,0.6402720639051704,0.7345510411617906,0.3106267029972752,146,0.28460038986354774,513,99879.0
4+,shelter_expenses_by_hh_size > 213 & shelter_expenses_by_hh_size <= 334 & total_deductions_by_hh_size > 121 & utilities > 390,test_2024,1017,240,358,158,358,0.441340782122905,0.3907966077163028,0.49313050293100796,51,358,0.1424581005586592,0.11004082456409972,0.18246727842903313,69,358,0.19273743016759776,0.15522572968953888,0.23677342132018467,7,358,0.019553072625698324,0.009502964996666977,0.03980479840035536,2,358,0.00558659217877095,0.0015333522724492333,0.02013800889774236,20,358,0.055865921787709494,0.03645204838372019,0.08471036080306207,51,358,0.1424581005586592,0.11004082456409972,0.18246727842903313,137,358,0.38268156424581007,0.33383094412511294,0.4340232771695087,72,358,0.2011173184357542,0.1628675405123716,0.24571345183345042,47,358,0.13128491620111732,0.10018290406512805,0.17021607714654025,34,358,0.09497206703910614,0.06875938270187165,0.12978495272003668,20,358,0.055865921787709494,0.03645204838372019,0.08471036080306207,22,358,0.061452513966480445,0.040928855817918795,0.09128811425959577,8,358,0.0223463687150838,0.01136567090631535,0.04346937293607314,0,358,0.0,8.673617379884035e-19,0.010616800279459295,2,358,0.00558659217877095,0.0015333522724492333,0.02013800889774236,16,358,0.0446927374301676,0.027694234599013774,0.07135905280630389,205,350,0.5857142857142857,0.5334484260940409,0.636118973555972,27,350,0.07714285714285714,0.053555842604059226,0.10991165245587718,117,350,0.3342857142857143,0.2868984288715922,0.38527126513838283,200,358,0.5586592178770949,0.506869497068992,0.609203392283697,144,358,0.4022346368715084,0.3527374426471502,0.4538077417650345,0,358,0.0,8.673617379884035e-19,0.010616800279459295,10,358,0.027932960893854747,0.015241879999820487,0.05064772473330029,4,358,0.0111731843575419,0.0043533046298569866,0.028372617431066907,149,350,0.4257142857142857,0.3749946128319386,0.4780469741380502,311 0.39; 363 0.19; 350 0.08; 150 0.07; 312 0.05,5,38 0.17; 35 0.13; 56 0.09; 53 0.08; 44 0.07; 52 0.06; 99 0.04; 37 0.04; 41 0.04; 7 0.03,10,earned income 0.44; shelter deduction 0.19; other element 0.14,"wrong amount, known item 0.38; wrong include/exclude decision 0.20; unreported source of income 0.13; household composition 0.09",172,68,85,240,0.7166666666666667,0.6565902564721633,0.769916131281198,0.2833333333333333,85,0.26153846153846155,325,84570.0
4+,HH_size_n >   5.5 & months_since_cert_n <=   8.0 & shelter_expenses_by_hh_size > 116.0,all_2022_24,1951,472,699,288,699,0.41201716738197425,0.3761061220736833,0.44889000792203704,131,699,0.18741058655221746,0.16021765444376637,0.21802062854915835,125,699,0.17882689556509299,0.15219708348602376,0.20896765121380048,31,699,0.044349070100143065,0.03141699477167528,0.06226215000290837,4,699,0.005722460658082976,0.0022275008419657153,0.014620676613665826,38,699,0.05436337625178827,0.039860446493352894,0.07373783795651462,82,699,0.11731044349070101,0.09552008855007571,0.14328421671586192,216,699,0.3090128755364807,0.27587825412069084,0.34423529635782396,178,699,0.25464949928469244,0.22375350113298004,0.2882275768225651,91,699,0.1301859799713877,0.10724692195119051,0.15716770575439776,66,699,0.0944206008583691,0.07490563698801078,0.11836920616299226,48,699,0.06866952789699571,0.052182502870636874,0.08987169540106475,60,699,0.08583690987124463,0.06726747802738536,0.1089338168305172,4,699,0.005722460658082976,0.0022275008419657153,0.014620676613665826,0,699,0.0,0.0,0.005465811926897895,4,699,0.005722460658082976,0.0022275008419657153,0.014620676613665826,32,699,0.045779685264663805,0.03261207330025767,0.06391266285650939,474,697,0.6800573888091822,0.6445216779437916,0.7136191630108549,52,697,0.0746054519368723,0.057344593076401607,0.09652983446899524,170,697,0.24390243902439024,0.21348138941484313,0.277131039984325,430,698,0.6160458452722063,0.5794232643558673,0.6513980491712875,256,698,0.3667621776504298,0.33182968580858635,0.4031532505120878,2,698,0.0028653295128939827,0.0007861122489623302,0.01038677918409037,3,698,0.004297994269340974,0.0014627331875448416,0.012559804091522117,7,698,0.01002865329512894,0.004866138222206676,0.020554982440917312,288,697,0.4131994261119082,0.3772159230170356,0.4501345082359038,311 0.32; 363 0.18; 350 0.09; 312 0.08; 150 0.07; 364 0.04,6,38 0.17; 35 0.13; 52 0.11; 53 0.09; 44 0.09; 99 0.05; 37 0.04; 56 0.03; 7 0.03; 41 0.02,10,earned income 0.41; unearned income 0.19; shelter deduction 0.18,"wrong amount, known item 0.31; wrong include/exclude decision 0.25; unreported source of income 0.13; household composition 0.09",322,150,155,472,0.6822033898305084,0.6388699549526269,0.7225948686357269,0.3177966101694915,155,0.24720893141945774,627,181574.0
4+,HH_size_n >   5.5 & months_since_cert_n <=   8.0 & shelter_expenses_by_hh_size > 116.0,train_2022_23,1216,278,408,170,408,0.4166666666666667,0.3698226488531275,0.46506532749506074,75,408,0.18382352941176472,0.14924706247745487,0.22429849484361228,68,408,0.16666666666666666,0.13364835237021352,0.20590355302253935,21,408,0.051470588235294115,0.03390807115399101,0.07740074272008096,2,408,0.004901960784313725,0.0013452972127875225,0.01769503285586023,24,408,0.058823529411764705,0.03984425206205823,0.08603326978129126,48,408,0.11764705882352941,0.08989251472611451,0.15253467087145503,115,408,0.2818627450980392,0.24039750728718262,0.32739748962425125,114,408,0.27941176470588236,0.23808375523106234,0.3248550056906124,50,408,0.12254901960784313,0.09420405180852927,0.15793560576855864,36,408,0.08823529411764706,0.06441434485841808,0.11973800886204143,27,408,0.0661764705882353,0.04587541825598046,0.09457081155664654,40,408,0.09803921568627451,0.07282491841439384,0.13075237926510236,2,408,0.004901960784313725,0.0013452972127875225,0.01769503285586023,0,408,0.0,0.0,0.009327858089129412,2,408,0.004901960784313725,0.0013452972127875225,0.01769503285586023,22,408,0.05392156862745098,0.03587520140239646,0.08028984846143469,287,408,0.7034313725490197,0.6573802180341602,0.7456873691158509,34,408,0.08333333333333333,0.06024494442395437,0.1141949373169868,87,408,0.21323529411764705,0.17626107651251788,0.25555931268565923,262,408,0.6421568627450981,0.5945143224409472,0.6871473649650847,138,408,0.3382352941176471,0.2940260360360596,0.3854623886398353,1,408,0.0024509803921568627,0.0004327781896081885,0.013751315889280392,0,408,0.0,0.0,0.009327858089129412,7,408,0.01715686274509804,0.008334986836548588,0.03498652318089501,187,408,0.4583333333333333,0.41059797325137265,0.5068460149227215,311 0.32; 363 0.17; 312 0.09; 350 0.08; 150 0.06; 364 0.05,6,38 0.18; 52 0.13; 35 0.12; 53 0.11; 44 0.10; 99 0.05; 7 0.03; 37 0.03,8,earned income 0.42; unearned income 0.18; shelter deduction 0.17,"wrong amount, known item 0.28; wrong include/exclude decision 0.28; unreported source of income 0.12; method or computation 0.10",184,94,86,278,0.6618705035971223,0.6043892703533947,0.7149390332043483,0.3381294964028777,86,0.23626373626373626,364,104235.0
4+,HH_size_n >   5.5 & months_since_cert_n <=   8.0 & shelter_expenses_by_hh_size > 116.0,test_2024,735,194,291,118,291,0.4054982817869416,0.3506715864649885,0.4627875726224674,56,291,0.19243986254295534,0.1512707383640659,0.24162361575692654,57,291,0.1958762886597938,0.15436420300061535,0.2453134544262878,10,291,0.03436426116838488,0.018770961313407403,0.062091440735692865,2,291,0.006872852233676976,0.0018867723408722576,0.024709203260942413,14,291,0.048109965635738834,0.02887109263171002,0.07912452264103305,34,291,0.11683848797250859,0.08482559221230873,0.15883608917864833,101,291,0.3470790378006873,0.29469666625787816,0.4034463366290958,64,291,0.21993127147766323,0.1761604129411934,0.2710003676270846,41,291,0.140893470790378,0.10558490666349578,0.18555989786883614,30,291,0.10309278350515463,0.07317149845033646,0.14335696971697778,21,291,0.07216494845360824,0.04768136155783259,0.10779737685628535,20,291,0.06872852233676977,0.0449280136512583,0.10376742145694896,2,291,0.006872852233676976,0.0018867723408722576,0.024709203260942413,0,291,0.0,0.0,0.013029368989993271,2,291,0.006872852233676976,0.0018867723408722576,0.024709203260942413,10,291,0.03436426116838488,0.018770961313407403,0.062091440735692865,187,289,0.6470588235294118,0.5903609679078791,0.6998983395129247,18,289,0.06228373702422145,0.03975674551253357,0.09629496298789807,83,289,0.28719723183391005,0.23809167769174858,0.34188603039344156,168,290,0.5793103448275863,0.5218175754757132,0.6347293532096739,118,290,0.4068965517241379,0.3519302831054724,0.46429723539429074,1,290,0.0034482758620689655,0.0006089492549414596,0.019271149410461944,3,290,0.010344827586206896,0.0035242288902490176,0.029968646182579335,0,290,0.0,0.0,0.013073710461690924,101,289,0.3494809688581315,0.29680867902351604,0.40610238279283795,311 0.33; 363 0.20; 350 0.10; 150 0.09; 312 0.08,5,38 0.15; 35 0.14; 56 0.08; 44 0.08; 52 0.08; 53 0.07; 37 0.05; 7 0.03; 13 0.03; 99 0.03; 98 0.03,11,earned income 0.41; shelter deduction 0.20; unearned income 0.19,"wrong amount, known item 0.35; wrong include/exclude decision 0.22; unreported source of income 0.14; household composition 0.10",138,56,69,194,0.711340206185567,0.6439597225171525,0.7705132700182902,0.28865979381443296,69,0.2623574144486692,263,77339.0
