hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,HH_size_n >   5.5 & months_since_cert_n >   1.5 & utilities > 202.0,all_2022_24,2298,570,863,366,863,0.4241019698725377,0.39153674254259835,0.45733991496899323,174,863,0.20162224797219003,0.17620273812418547,0.22968641163512465,140,863,0.16222479721900349,0.13913419091471704,0.18830925434679327,25,863,0.028968713789107765,0.01969750542300655,0.0424148805077102,2,863,0.002317497103128621,0.0006357582150649244,0.008410415849493121,45,863,0.05214368482039398,0.0391960815775146,0.06906083641073146,111,863,0.12862108922363846,0.10791954518540467,0.15261432859268811,289,863,0.3348783314020857,0.30418345814056974,0.36703675094953386,184,863,0.21320973348783315,0.18718524120161673,0.24177617458645806,98,863,0.11355735805330243,0.09407941705595335,0.13646051088474537,83,863,0.09617612977983778,0.0782569895335565,0.11767453936399525,81,863,0.09385863267670916,0.07616100141556634,0.1151560742762325,66,863,0.07647740440324449,0.060563071657070776,0.09614560499158106,6,863,0.006952491309385863,0.003190127112495309,0.0150849533635686,2,863,0.002317497103128621,0.0006357582150649244,0.008410415849493121,4,863,0.004634994206257242,0.0018038615583043623,0.011856765712006615,50,863,0.05793742757821553,0.044220926250810394,0.075572124751818,484,860,0.5627906976744186,0.5294309167214993,0.5955920041473265,73,860,0.08488372093023255,0.06805218738428341,0.10540739131625614,302,860,0.3511627906976744,0.31998601021093764,0.3836633625444379,514,862,0.5962877030162413,0.5631762894821262,0.6285446904292111,320,862,0.37122969837587005,0.3396146136232007,0.4039874493869387,2,862,0.002320185614849188,0.0006364960211886228,0.008420125882864034,5,862,0.00580046403712297,0.0024800444498611933,0.013506251426890395,21,862,0.024361948955916472,0.015988469201926786,0.03695608786255244,358,860,0.41627906976744183,0.38377668683691984,0.44952608533797883,311 0.35; 363 0.16; 350 0.08; 150 0.08; 312 0.07; 323 0.03,6,38 0.18; 35 0.11; 44 0.11; 52 0.09; 53 0.08; 99 0.06; 41 0.03; 7 0.03; 37 0.03; 39 0.03; 56 0.03,11,earned income 0.42; unearned income 0.20; shelter deduction 0.16,"wrong amount, known item 0.33; wrong include/exclude decision 0.21; unreported source of income 0.11; household composition 0.10",381,189,181,570,0.6684210526315789,0.6287577365973187,0.7058293689732777,0.33157894736842103,181,0.24101198402130491,751,222107.0
4+,HH_size_n >   5.5 & months_since_cert_n >   1.5 & utilities > 202.0,train_2022_23,1499,355,534,223,534,0.41760299625468167,0.376508088491784,0.45987496555238067,115,534,0.2153558052434457,0.18258837316948312,0.2521894498921767,81,534,0.15168539325842698,0.12375485073148333,0.18459169590975827,18,534,0.033707865168539325,0.02142625391894733,0.05265057464916641,1,534,0.0018726591760299626,0.000330638342463962,0.010530552015440672,29,534,0.054307116104868915,0.038074973182646424,0.07690609187442614,67,534,0.1254681647940075,0.10002058809528543,0.15626602119637223,174,534,0.3258426966292135,0.28745632002618693,0.3667169532944339,116,534,0.21722846441947566,0.1843395593585776,0.2541568306566239,54,534,0.10112359550561797,0.07833350163664146,0.1296117372589739,49,534,0.09176029962546817,0.07010444591359015,0.11924795821431665,55,534,0.10299625468164794,0.07998748806953658,0.13167631777962052,45,534,0.08426966292134831,0.06357471988659347,0.11090341642714649,3,534,0.0056179775280898875,0.001912385961150868,0.016385938303837187,0,534,0.0,0.0,0.00714262340436292,3,534,0.0056179775280898875,0.001912385961150868,0.016385938303837187,35,534,0.06554307116104868,0.047501609117497894,0.08979085766082492,310,534,0.5805243445692884,0.5382398060298542,0.6216585729724394,46,534,0.08614232209737828,0.06520235945878439,0.1129943438084973,178,534,0.3333333333333333,0.2946656874947946,0.374381853639993,333,534,0.6235955056179775,0.5817575444265279,0.6636678745072251,180,534,0.33707865168539325,0.2982745911437201,0.3782100838981509,1,534,0.0018726591760299626,0.000330638342463962,0.010530552015440672,0,534,0.0,0.0,0.00714262340436292,20,534,0.03745318352059925,0.02437376378327574,0.05714019869192141,229,534,0.4288389513108614,0.3875172780585978,0.4711771777068171,311 0.34; 363 0.15; 350 0.08; 312 0.07; 150 0.07; 364 0.03; 323 0.03,7,38 0.20; 44 0.13; 35 0.10; 52 0.10; 53 0.09; 99 0.07; 41 0.03; 39 0.03; 7 0.03,9,earned income 0.42; unearned income 0.22; shelter deduction 0.15,"wrong amount, known item 0.33; wrong include/exclude decision 0.22; change in circumstances 0.10; unreported source of income 0.10; household composition 0.09",229,126,107,355,0.6450704225352113,0.5939845579470445,0.6930501671238504,0.35492957746478876,107,0.23160173160173161,462,130205.0
4+,HH_size_n >   5.5 & months_since_cert_n >   1.5 & utilities > 202.0,test_2024,799,215,329,143,329,0.43465045592705165,0.38214369676477217,0.48866572128874025,59,329,0.17933130699088146,0.14165213501318316,0.22441268380754112,59,329,0.17933130699088146,0.14165213501318316,0.22441268380754112,7,329,0.02127659574468085,0.01034364924476671,0.04326022719375539,1,329,0.00303951367781155,0.0005367366400418384,0.017013954138995396,16,329,0.0486322188449848,0.03015328245617661,0.07753037247157278,44,329,0.1337386018237082,0.10115532079494911,0.174776533877063,115,329,0.3495440729483283,0.3000243898360609,0.4025368284731889,68,329,0.2066869300911854,0.1664380861639883,0.25370651114596326,44,329,0.1337386018237082,0.10115532079494911,0.174776533877063,34,329,0.1033434650455927,0.07489939386975654,0.14094381803644745,26,329,0.0790273556231003,0.05449830330900439,0.11327399438455314,21,329,0.06382978723404255,0.04212391864182578,0.09560405766882767,3,329,0.00911854103343465,0.0031058218387631925,0.02646259749343566,2,329,0.0060790273556231,0.0016686396941568045,0.02189091536146124,1,329,0.00303951367781155,0.0005367366400418384,0.017013954138995396,15,329,0.04559270516717325,0.02782135888678961,0.07385343176437897,174,326,0.5337423312883436,0.4795107425950835,0.5871879394389596,27,326,0.08282208588957055,0.05754237614890559,0.11781937324838088,124,326,0.3803680981595092,0.3293500220811763,0.43417283252539857,181,328,0.551829268292683,0.49771838390266215,0.60474013847669,140,328,0.4268292682926829,0.37445144835496313,0.48090122593301043,1,328,0.003048780487804878,0.0005383736493467933,0.01706520588980683,5,328,0.01524390243902439,0.006528305553588654,0.03518316160423605,1,328,0.003048780487804878,0.0005383736493467933,0.01706520588980683,129,326,0.39570552147239263,0.34413300502753696,0.4497074323217847,311 0.36; 363 0.18; 150 0.10; 350 0.09; 312 0.07,5,38 0.16; 35 0.13; 44 0.07; 52 0.07; 56 0.07; 53 0.06; 99 0.05; 37 0.04; 7 0.04; 41 0.03; 33 0.03,11,earned income 0.43; unearned income 0.18; shelter deduction 0.18,"wrong amount, known item 0.35; wrong include/exclude decision 0.21; unreported source of income 0.13; household composition 0.10",152,63,74,215,0.7069767441860465,0.6429302593677156,0.7637565862777193,0.2930232558139535,74,0.2560553633217993,289,91902.0
4+,count_divisible_by_100 >= 1.000 & HH_size_n >= 6.000 & rawben_rel_max >= 0.465 & rawben_rel_max < 0.891,all_2022_24,129,51,86,34,86,0.3953488372093023,0.29862264637556246,0.5010247330121598,21,86,0.2441860465116279,0.16561843751812289,0.3446307120963096,13,86,0.1511627906976744,0.09052037372996752,0.24163755756244037,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,5,86,0.05813953488372093,0.02508656569078512,0.12898014727959828,8,86,0.09302325581395349,0.04789171128373092,0.1729592085574117,21,86,0.2441860465116279,0.16561843751812289,0.3446307120963096,21,86,0.2441860465116279,0.16561843751812289,0.3446307120963096,15,86,0.1744186046511628,0.10864674362052464,0.26803399225238944,7,86,0.08139534883720931,0.0399859229859802,0.15860359456490936,4,86,0.046511627906976744,0.01823367317295907,0.11357163750717128,6,86,0.06976744186046512,0.03236497351786072,0.14396314174277575,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,0,86,0.0,0.0,0.042759701519118086,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,9,86,0.10465116279069768,0.05604026272483177,0.18707205940656396,65,86,0.7558139534883721,0.6553692879036903,0.8343815624818771,4,86,0.046511627906976744,0.01823367317295907,0.11357163750717128,17,86,0.19767441860465115,0.12724247137709888,0.2939610690763213,54,86,0.627906976744186,0.5223363580204515,0.7225390671723323,29,86,0.3372093023255814,0.24616399807168987,0.44217636986476705,0,86,0.0,0.0,0.042759701519118086,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,37,86,0.43023255813953487,0.3307917119906583,0.5356398742678232,311 0.30; 363 0.15; 350 0.08; 150 0.07; 312 0.07; 342 0.06; 323 0.05,7,35 0.17; 38 0.14; 52 0.14; 99 0.10; 53 0.07; 44 0.07; 40 0.03; 12 0.02,8,earned income 0.40; unearned income 0.24; shelter deduction 0.15,"wrong include/exclude decision 0.24; wrong amount, known item 0.24; unreported source of income 0.17; other 0.10",30,21,16,51,0.5882352941176471,0.4516509274741746,0.7124580700751311,0.4117647058823529,16,0.23880597014925373,67,19111.0
4+,count_divisible_by_100 >= 1.000 & HH_size_n >= 6.000 & rawben_rel_max >= 0.465 & rawben_rel_max < 0.891,train_2022_23,78,31,50,20,50,0.4,0.2760818978624575,0.5381881089724063,14,50,0.28,0.17474014357680362,0.4166538714598967,6,50,0.12,0.05617523710624646,0.23805078886623582,1,50,0.02,0.0035391680889764604,0.10495686471836953,1,50,0.02,0.0035391680889764604,0.10495686471836953,3,50,0.06,0.020614596364630478,0.16217343370877002,5,50,0.1,0.04347512399157111,0.2136049033478839,8,50,0.16,0.08337321362087696,0.2851448096176598,9,50,0.18,0.0977008273245379,0.3079631945470261,10,50,0.2,0.11243629945973886,0.3303737210448524,4,50,0.08,0.031549003255790686,0.18838502545063704,3,50,0.06,0.020614596364630478,0.16217343370877002,5,50,0.1,0.04347512399157111,0.2136049033478839,1,50,0.02,0.0035391680889764604,0.10495686471836953,0,50,0.0,0.0,0.07135003417431873,2,50,0.04,0.011038652660826577,0.13460337877954667,8,50,0.16,0.08337321362087696,0.2851448096176598,41,50,0.82,0.6920368054529739,0.902299172675462,1,50,0.02,0.0035391680889764604,0.10495686471836953,8,50,0.16,0.08337321362087696,0.2851448096176598,33,50,0.66,0.5215356854148285,0.7756323036493895,17,50,0.34,0.2243676963506106,0.47846431458517147,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,20,50,0.4,0.2760818978624575,0.5381881089724063,311 0.32; 363 0.12; 342 0.08; 350 0.08; 150 0.06; 312 0.06; 323 0.04,7,35 0.20; 99 0.16; 53 0.08; 38 0.08; 44 0.08; 52 0.08; 12 0.04; 111 0.04,8,earned income 0.40; unearned income 0.28; shelter deduction 0.12,"unreported source of income 0.20; wrong include/exclude decision 0.18; other 0.16; wrong amount, known item 0.16; method or computation 0.10",17,14,7,31,0.5483870967741935,0.37771879603669134,0.7083851716341388,0.45161290322580644,7,0.18421052631578946,38,12803.0
4+,count_divisible_by_100 >= 1.000 & HH_size_n >= 6.000 & rawben_rel_max >= 0.465 & rawben_rel_max < 0.891,test_2024,51,20,36,14,36,0.3888888888888889,0.24784655417822943,0.5513582970325652,7,36,0.19444444444444445,0.09752972019453349,0.350283620635152,7,36,0.19444444444444445,0.09752972019453349,0.350283620635152,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,13,36,0.3611111111111111,0.2247538679218132,0.5242521960916802,12,36,0.3333333333333333,0.20214424774586046,0.49666302907033155,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,24,36,0.6666666666666666,0.5033369709296683,0.7978557522541395,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,9,36,0.25,0.13750323839225387,0.41070767683203424,21,36,0.5833333333333334,0.4219996966427768,0.7285966649491271,12,36,0.3333333333333333,0.20214424774586046,0.49666302907033155,0,36,0.0,0.0,0.09642183044857634,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,17,36,0.4722222222222222,0.31985792907209337,0.6299432837306054,311 0.28; 363 0.19; 350 0.08; 312 0.08; 150 0.08; 323 0.06,6,38 0.22; 52 0.22; 35 0.14; 44 0.06; 53 0.06; 57 0.03; 54 0.03,7,earned income 0.39; unearned income 0.19; shelter deduction 0.19,"wrong amount, known item 0.36; wrong include/exclude decision 0.33; unreported source of income 0.14",13,7,9,20,0.65,0.43285051021946463,0.8188104521320554,0.35,9,0.3103448275862069,29,6308.0
4+,expedited_i >  0.500 & total_deductions_by_hh_size > 12.700 & unc_rawben_rel_max >  0.469 & unc_rawben_rel_max <=  0.935,all_2022_24,306,107,177,61,177,0.3446327683615819,0.27858744704019445,0.4172789907705746,38,177,0.21468926553672316,0.1605982892014025,0.28090189659655546,27,177,0.15254237288135594,0.10700252578723556,0.2128442351350301,13,177,0.07344632768361582,0.043421415098888055,0.12159371416340559,1,177,0.005649717514124294,0.0009979853431591884,0.03130431678201555,5,177,0.02824858757062147,0.01212500832291968,0.06441490284796135,32,177,0.1807909604519774,0.13107256620077098,0.24407120602862756,63,177,0.3559322033898305,0.2891414688708719,0.4288437734627504,45,177,0.2542372881355932,0.1957797132969229,0.32313628833102104,12,177,0.06779661016949153,0.039204174692770155,0.11475155230809689,20,177,0.11299435028248588,0.07434660170249276,0.1680843433897869,18,177,0.1016949152542373,0.06529857326441549,0.15501356730501104,8,177,0.04519774011299435,0.02307735991919834,0.08664075803596241,0,177,0.0,0.0,0.02124289986374816,3,177,0.01694915254237288,0.005780598394886531,0.048640508253141354,2,177,0.011299435028248588,0.0031041368075416624,0.04025756757905964,6,177,0.03389830508474576,0.01562653206313348,0.07197278136917412,90,177,0.5084745762711864,0.4354300765192585,0.5811590268728815,21,177,0.11864406779661017,0.07892312753094319,0.174567219822763,65,177,0.3672316384180791,0.2997368640334558,0.4403671828230197,113,177,0.6384180790960452,0.5653894032649984,0.7055659521399527,58,177,0.327683615819209,0.26283601269046936,0.39985221833601997,1,177,0.005649717514124294,0.0009979853431591884,0.03130431678201555,0,177,0.0,0.0,0.02124289986374816,5,177,0.02824858757062147,0.01212500832291968,0.06441490284796135,82,177,0.4632768361581921,0.39137485714402925,0.5367390281566979,311 0.31; 363 0.15; 150 0.10; 350 0.09; 364 0.07; 334 0.03,6,38 0.20; 44 0.13; 52 0.11; 53 0.10; 35 0.07; 13 0.04; 99 0.03; 39 0.03; 12 0.03; 37 0.03,10,earned income 0.34; unearned income 0.21; other element 0.18; shelter deduction 0.15,"wrong amount, known item 0.36; wrong include/exclude decision 0.25; household composition 0.11; change in circumstances 0.10",66,41,34,107,0.616822429906542,0.5221754771468577,0.703371609867404,0.38317757009345793,34,0.24113475177304963,141,38700.0
