hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,expedited_i >  0.500 & total_deductions_by_hh_size > 12.700 & unc_rawben_rel_max >  0.469 & unc_rawben_rel_max <=  0.935,train_2022_23,218,76,131,41,131,0.31297709923664124,0.23985585648777724,0.3967548037239081,28,131,0.21374045801526717,0.1522226360399186,0.2915691908147019,20,131,0.15267175572519084,0.10105740445609404,0.22407667879417884,12,131,0.0916030534351145,0.05317759663921357,0.1532987430067117,0,131,0.0,0.0,0.02848972423940386,4,131,0.030534351145038167,0.011936776219166959,0.0758818198224107,26,131,0.1984732824427481,0.13919627169084942,0.27493111926268415,46,131,0.3511450381679389,0.274706595395599,0.4360651545688035,36,131,0.2748091603053435,0.20560169788715826,0.3568478725718099,3,131,0.022900763358778626,0.007818301484185438,0.06516807660684877,16,131,0.12213740458015267,0.07659493510032422,0.18921027634777488,12,131,0.0916030534351145,0.05317759663921357,0.1532987430067117,7,131,0.05343511450381679,0.02612180457645892,0.10619344531674911,0,131,0.0,0.0,0.02848972423940386,3,131,0.022900763358778626,0.007818301484185438,0.06516807660684877,2,131,0.015267175572519083,0.004196756321735894,0.05395740381875487,6,131,0.04580152671755725,0.021157596293058425,0.09632543564960615,66,131,0.5038167938931297,0.4193159467511274,0.5881001622241442,19,131,0.1450381679389313,0.09485952711844414,0.21544233818128528,46,131,0.3511450381679389,0.274706595395599,0.4360651545688035,87,131,0.6641221374045801,0.5795908939587655,0.7393017919779188,38,131,0.2900763358778626,0.21922786907541697,0.372886137284638,1,131,0.007633587786259542,0.0013487543306202332,0.04197318785932708,0,131,0.0,0.0,0.02848972423940386,5,131,0.03816793893129771,0.016411091437379455,0.08623972255474167,67,131,0.5114503816793893,0.4267511692343854,0.5954971576914297,311 0.27; 363 0.15; 150 0.11; 364 0.09; 350 0.09; 334 0.03; 323 0.03,7,38 0.22; 44 0.13; 52 0.12; 53 0.12; 99 0.05; 13 0.04; 12 0.03; 37 0.03; 40 0.03,9,earned income 0.31; unearned income 0.21; other element 0.20; shelter deduction 0.15,"wrong amount, known item 0.35; wrong include/exclude decision 0.27; household composition 0.12; change in circumstances 0.09",44,32,28,76,0.5789473684210527,0.46678201550241605,0.6835155737242529,0.42105263157894735,28,0.2692307692307692,104,24094.0
4+,expedited_i >  0.500 & total_deductions_by_hh_size > 12.700 & unc_rawben_rel_max >  0.469 & unc_rawben_rel_max <=  0.935,test_2024,88,31,46,20,46,0.43478260869565216,0.3020904595919057,0.5775281722337178,10,46,0.21739130434782608,0.12260774618580751,0.35573965839189464,7,46,0.15217391304347827,0.07572186234017478,0.28224417406315094,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,6,46,0.13043478260869565,0.06117757137492025,0.2566613423036133,17,46,0.3695652173913043,0.24523559514309495,0.5140016685081521,9,46,0.1956521739130435,0.10650490444121799,0.331715377411692,9,46,0.1956521739130435,0.10650490444121799,0.331715377411692,4,46,0.08695652173913043,0.03433531187670748,0.20324935635224178,6,46,0.13043478260869565,0.06117757137492025,0.2566613423036133,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,0,46,0.0,0.0,0.07707617732978073,0,46,0.0,0.0,0.07707617732978073,0,46,0.0,0.0,0.07707617732978073,0,46,0.0,0.0,0.07707617732978073,24,46,0.5217391304347826,0.38137172148151327,0.6587554012432788,2,46,0.043478260869565216,0.012005193588830829,0.1453252291905342,19,46,0.41304347826086957,0.2828839329710102,0.5566075761298211,26,46,0.5652173913043478,0.4224718277662822,0.6979095404080942,20,46,0.43478260869565216,0.3020904595919057,0.5775281722337178,0,46,0.0,0.0,0.07707617732978073,0,46,0.0,0.0,0.07707617732978073,0,46,0.0,0.0,0.07707617732978073,15,46,0.32608695652173914,0.20865764564493358,0.47032537255672924,311 0.41; 363 0.15; 150 0.09; 350 0.09; 342 0.04,5,35 0.20; 38 0.13; 44 0.13; 56 0.09; 52 0.07; 39 0.07; 33 0.04; 13 0.04,8,earned income 0.43; unearned income 0.22; shelter deduction 0.15,"wrong amount, known item 0.37; unreported source of income 0.20; wrong include/exclude decision 0.20",22,9,6,31,0.7096774193548387,0.5340734004245933,0.8390437928156713,0.2903225806451613,6,0.16216216216216217,37,14606.0
1,total_deductions_by_hh_size > 647 & utilities <= 276,all_2022_24,655,197,334,48,334,0.1437125748502994,0.1101378472597569,0.1853899977421612,43,334,0.12874251497005987,0.09700183368905986,0.16892634093478753,111,334,0.3323353293413174,0.2839752398664922,0.3845084518991164,77,334,0.23053892215568864,0.18858630308668434,0.2786196301080437,37,334,0.11077844311377245,0.08144473358243734,0.14896383658772527,7,334,0.020958083832335328,0.010188251067945072,0.0426222968337935,11,334,0.03293413173652695,0.018487421928414415,0.05800286227578069,61,334,0.18263473053892215,0.14488555242226403,0.2276014355626378,172,334,0.5149700598802395,0.4615059983433458,0.5680936720347249,32,334,0.09580838323353294,0.06868403759121344,0.13212486220087852,4,334,0.011976047904191617,0.0046667623008021936,0.030383983374093974,41,334,0.12275449101796407,0.09178939840612171,0.16229890806649744,5,334,0.014970059880239521,0.00641072688564923,0.03455995286486108,4,334,0.011976047904191617,0.0046667623008021936,0.030383983374093974,2,334,0.005988023952095809,0.00164363662491754,0.02156724089875036,0,334,0.0,0.0,0.011371009372439627,13,334,0.038922155688622756,0.02288489569540046,0.06544525666002292,193,334,0.5778443113772455,0.5242843810747236,0.6296339048912439,35,334,0.10479041916167664,0.07631614140261692,0.14225256061631741,106,334,0.31736526946107785,0.26976525434005894,0.3691187670474789,174,334,0.5209580838323353,0.46744862773140416,0.5739909107978948,146,334,0.437125748502994,0.38494161908169333,0.49073976533040997,5,334,0.014970059880239521,0.00641072688564923,0.03455995286486108,0,334,0.0,0.0,0.011371009372439627,9,334,0.02694610778443114,0.014239778631431315,0.05041063742153552,122,334,0.3652694610778443,0.3154333097304027,0.41816965686696134,363 0.33; 364 0.23; 311 0.13; 365 0.11,4,53 0.40; 35 0.10; 64 0.09; 38 0.07; 52 0.07; 56 0.06,6,shelter deduction 0.33; utility allowance 0.23; earned income 0.14; unearned income 0.13,"wrong include/exclude decision 0.51; wrong amount, known item 0.18; change in circumstances 0.12",189,8,119,197,0.9593908629441624,0.9219259937223986,0.9792817242005815,0.04060913705583756,119,0.37658227848101267,316,59726.0
1,total_deductions_by_hh_size > 647 & utilities <= 276,train_2022_23,318,105,182,18,182,0.0989010989010989,0.06347771291983946,0.15090701041444093,30,182,0.16483516483516483,0.11797021207184955,0.22555674852254914,56,182,0.3076923076923077,0.24519072560612903,0.3781444157185259,44,182,0.24175824175824176,0.1853081882362479,0.3088847158282888,21,182,0.11538461538461539,0.07671799714543637,0.16995228550387362,4,182,0.02197802197802198,0.008579092710784313,0.055139687153358055,9,182,0.04945054945054945,0.02623092582262255,0.09129711956656911,21,182,0.11538461538461539,0.07671799714543637,0.16995228550387362,108,182,0.5934065934065934,0.5208272083292351,0.6621242944559325,9,182,0.04945054945054945,0.02623092582262255,0.09129711956656911,2,182,0.01098901098901099,0.0030187111424065383,0.03917636251171611,21,182,0.11538461538461539,0.07671799714543637,0.16995228550387362,4,182,0.02197802197802198,0.008579092710784313,0.055139687153358055,3,182,0.016483516483516484,0.005621348325738421,0.04733557843339409,2,182,0.01098901098901099,0.0030187111424065383,0.03917636251171611,0,182,0.0,0.0,0.020671367444102935,12,182,0.06593406593406594,0.03811559898191012,0.1116980057223111,104,182,0.5714285714285714,0.4987863523920643,0.6411177379730638,24,182,0.13186813186813187,0.09024028427258002,0.18871555769175952,54,182,0.2967032967032967,0.2350941388148784,0.3667172962997568,94,182,0.5164835164835165,0.4442933438801729,0.5879922154348568,76,182,0.4175824175824176,0.3483612762037082,0.49021092722114396,5,182,0.027472527472527472,0.01179030844597875,0.06269032452317347,0,182,0.0,0.0,0.020671367444102935,7,182,0.038461538461538464,0.018753284304806328,0.07725105487436561,72,182,0.3956043956043956,0.32742596738050733,0.4680988236243053,363 0.31; 364 0.24; 365 0.12; 331 0.11,4,53 0.46; 38 0.09; 52 0.09; 64 0.07; 99 0.07,5,shelter deduction 0.31; utility allowance 0.24; unearned income 0.16; medical deduction 0.12,"wrong include/exclude decision 0.59; wrong amount, known item 0.12; change in circumstances 0.12",100,5,64,105,0.9523809523809523,0.8933368995663414,0.9794911367727052,0.047619047619047616,64,0.378698224852071,169,29981.0
1,total_deductions_by_hh_size > 647 & utilities <= 276,test_2024,337,92,152,30,152,0.19736842105263158,0.14189466065483167,0.2677623243863897,13,152,0.08552631578947369,0.050661713662540575,0.1408250267200017,55,152,0.3618421052631579,0.2897246533360595,0.44077092679145463,33,152,0.21710526315789475,0.15897489998370834,0.28918271646786814,16,152,0.10526315789473684,0.06583727213184384,0.16415009966105354,3,152,0.019736842105263157,0.006734529912818171,0.056416772435207,2,152,0.013157894736842105,0.0036157414374440727,0.04670201710712938,40,152,0.2631578947368421,0.19961325660556517,0.3383791664701733,64,152,0.42105263157894735,0.3454563929691184,0.5005410813894611,23,152,0.1513157894736842,0.10299446940668536,0.21682770901037404,2,152,0.013157894736842105,0.0036157414374440727,0.04670201710712938,20,152,0.13157894736842105,0.08681644830640738,0.19450509870029686,1,152,0.006578947368421052,0.0011622614078393885,0.036321953333282364,1,152,0.006578947368421052,0.0011622614078393885,0.036321953333282364,0,152,0.0,0.0,0.024650670937670042,0,152,0.0,0.0,0.024650670937670042,1,152,0.006578947368421052,0.0011622614078393885,0.036321953333282364,89,152,0.5855263157894737,0.5060436263488485,0.6607924430960238,11,152,0.07236842105263158,0.04088660479489957,0.12493304798073927,52,152,0.34210526315789475,0.27141022759894745,0.4205847211182115,80,152,0.5263157894736842,0.44727054784415565,0.6040636273696511,70,152,0.4605263157894737,0.3832356823282931,0.5397630548509966,0,152,0.0,0.0,0.024650670937670042,0,152,0.0,0.0,0.024650670937670042,2,152,0.013157894736842105,0.0036157414374440727,0.04670201710712938,50,152,0.32894736842105265,0.25927757808460494,0.4070502830256506,363 0.36; 364 0.22; 311 0.18,3,53 0.34; 35 0.15; 56 0.12; 64 0.11; 57 0.07,5,shelter deduction 0.36; utility allowance 0.22; earned income 0.20,"wrong include/exclude decision 0.42; wrong amount, known item 0.26; unreported source of income 0.15",89,3,55,92,0.967391304347826,0.9084648766130528,0.9888490246573767,0.03260869565217391,55,0.3741496598639456,147,29745.0
1,rawben_rel_max <   1 & total_deductions_by_hh_size >= 450 & utilities < 277,all_2022_24,991,296,474,58,474,0.12236286919831224,0.09585942637749988,0.15493832752253728,27,474,0.056962025316455694,0.03943955765966772,0.08160808658059933,183,474,0.3860759493670886,0.34332986634382723,0.43065381360366994,134,474,0.28270042194092826,0.24403322127550062,0.3248615756613922,53,474,0.11181434599156118,0.08650707536527068,0.14336324149286805,8,474,0.016877637130801686,0.008576319643132012,0.03294706383792112,11,474,0.023206751054852322,0.013006611622698118,0.04107323408349405,80,474,0.16877637130801687,0.13775010963227943,0.20512836725211067,263,474,0.5548523206751055,0.5098481619959531,0.5989745106219185,26,474,0.05485232067510549,0.037704215236209974,0.0791579415956774,2,474,0.004219409282700422,0.0011578536224296611,0.015252605408345388,60,474,0.12658227848101267,0.09962019400476663,0.1595485347120299,9,474,0.0189873417721519,0.010020711903983391,0.03568815898544943,2,474,0.004219409282700422,0.0011578536224296611,0.015252605408345388,4,474,0.008438818565400843,0.0032863922266378656,0.021495041620896542,0,474,0.0,0.0,0.00803948421401569,28,474,0.05907172995780591,0.04118251420972184,0.0840506174389249,289,474,0.609704641350211,0.5650746114164268,0.6525707338193166,62,474,0.1308016877637131,0.10339157152116558,0.16414813201239037,123,474,0.25949367088607594,0.22207522406119873,0.3007792113835176,223,474,0.4704641350210971,0.4259476603339435,0.515455515948741,234,474,0.4936708860759494,0.4488937464075822,0.5385497913672788,5,474,0.010548523206751054,0.004513813988560119,0.024453107267353974,1,474,0.002109704641350211,0.0003725022148616062,0.011852469407533765,11,474,0.023206751054852322,0.013006611622698118,0.04107323408349405,133,474,0.2805907172995781,0.2420314818356576,0.3226778276928556,363 0.39; 364 0.28; 311 0.11,3,53 0.46; 64 0.10; 52 0.08; 56 0.07; 99 0.06,5,shelter deduction 0.39; utility allowance 0.28; earned income 0.12,"wrong include/exclude decision 0.55; wrong amount, known item 0.17; change in circumstances 0.13",267,29,232,296,0.902027027027027,0.8628352030255253,0.9309172315932868,0.09797297297297297,232,0.4393939393939394,528,72600.0
