hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,medical_deductions >= 146 & months_since_cert_n >=   8 & total_deductions_by_hh_size >= 441,train_2022_23,61,27,46,3,46,0.06521739130434782,0.02242745446634356,0.17503009103781358,5,46,0.10869565217391304,0.04733076082742689,0.23038103012631456,14,46,0.30434782608695654,0.19079670807448904,0.4480591874023817,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,19,46,0.41304347826086957,0.2828839329710102,0.5566075761298211,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,3,46,0.06521739130434782,0.02242745446634356,0.17503009103781358,5,46,0.10869565217391304,0.04733076082742689,0.23038103012631456,32,46,0.6956521739130435,0.5519408125976183,0.8092032919255109,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,2,46,0.043478260869565216,0.012005193588830829,0.1453252291905342,2,46,0.043478260869565216,0.012005193588830829,0.1453252291905342,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,0,46,0.0,0.0,0.07707617732978073,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,0,46,0.0,0.0,0.07707617732978073,2,46,0.043478260869565216,0.012005193588830829,0.1453252291905342,16,46,0.34782608695652173,0.22680806269918055,0.49230207822727434,11,46,0.2391304347826087,0.13912036561131397,0.37935416169118025,19,46,0.41304347826086957,0.2828839329710102,0.5566075761298211,27,46,0.5869565217391305,0.4433924238701789,0.7171160670289898,18,46,0.391304347826087,0.2639302235524884,0.5354341628235508,0,46,0.0,0.0,0.07707617732978073,0,46,0.0,0.0,0.07707617732978073,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,23,46,0.5,0.3611870167007236,0.6388129832992764,365 0.41; 363 0.30; 331 0.07,3,53 0.54; 52 0.15; 38 0.11,3,medical deduction 0.41; shelter deduction 0.30; unearned income 0.11,"wrong include/exclude decision 0.70; wrong amount, known item 0.11",27,0,25,27,1.0,0.8754409628553641,1.0,0.0,25,0.4807692307692308,52,5919.0
2-3,medical_deductions >= 146 & months_since_cert_n >=   8 & total_deductions_by_hh_size >= 441,test_2024,28,14,23,2,23,0.08695652173913043,0.02417949540723341,0.2679640429809402,6,23,0.2608695652173913,0.1254844588924897,0.4647039054375056,8,23,0.34782608695652173,0.18811054636982238,0.5511002309310836,0,23,0.0,0.0,0.14312112541726274,6,23,0.2608695652173913,0.1254844588924897,0.4647039054375056,0,23,0.0,0.0,0.14312112541726274,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,11,23,0.4782608695652174,0.2923686953994572,0.6703757013578151,5,23,0.21739130434782608,0.09663835601719065,0.4190388018273492,3,23,0.13043478260869565,0.04537576514344702,0.32127897973018194,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,0,23,0.0,0.0,0.14312112541726274,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,10,23,0.43478260869565216,0.25634368332198654,0.6318895069498304,0,23,0.0,0.0,0.14312112541726274,13,23,0.5652173913043478,0.3681104930501695,0.7436563166780135,13,23,0.5652173913043478,0.3681104930501695,0.7436563166780135,9,23,0.391304347826087,0.22157377982382145,0.5921482039625402,0,23,0.0,0.0,0.14312112541726274,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,0,23,0.0,0.0,0.14312112541726274,10,23,0.43478260869565216,0.25634368332198654,0.6318895069498304,363 0.35; 365 0.26; 331 0.17,3,56 0.35; 35 0.13; 53 0.13; 37 0.09; 38 0.09,5,shelter deduction 0.35; medical deduction 0.26; unearned income 0.26,"wrong amount, known item 0.48; wrong include/exclude decision 0.22; unreported source of income 0.13",14,0,9,14,1.0,0.7846829880728186,1.0,0.0,9,0.391304347826087,23,5298.0
2-3,months_since_cert_n >=   5 & shelter_expenses_by_hh_size >= 452 & utilities >=  56 & utilities < 281,all_2022_24,36,16,31,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,3,31,0.0967741935483871,0.03346403609464399,0.2490028999817704,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,14,31,0.45161290322580644,0.29161482836586106,0.6222812039633085,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,3,31,0.0967741935483871,0.03346403609464399,0.2490028999817704,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,4,31,0.12903225806451613,0.05134201164644764,0.28852756954385356,15,31,0.4838709677419355,0.3196998603127883,0.6515988171302683,7,31,0.22580645161290322,0.11394991594498799,0.3981276005869738,9,31,0.2903225806451613,0.1609562071843287,0.4659265995754067,18,31,0.5806451612903226,0.40765964352020967,0.7358469692645074,13,31,0.41935483870967744,0.26415303073549257,0.5923403564797902,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,11,31,0.3548387096774194,0.21116447741565816,0.530523619571851,363 0.26; 364 0.26; 311 0.13; 350 0.03; 111 0.03; 160 0.03; 314 0.03,7,53 0.26; 52 0.16; 99 0.13; 64 0.10; 6 0.06; 35 0.06,6,shelter deduction 0.26; utility allowance 0.26; earned income 0.16; other element 0.16,wrong include/exclude decision 0.45; change in circumstances 0.16; other 0.13; household composition 0.10,12,4,12,16,0.75,0.5050123107060135,0.8981809801576265,0.25,12,0.42857142857142855,28,4340.0
2-3,months_since_cert_n >=   5 & shelter_expenses_by_hh_size >= 452 & utilities >=  56 & utilities < 281,train_2022_23,30,16,31,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,3,31,0.0967741935483871,0.03346403609464399,0.2490028999817704,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,14,31,0.45161290322580644,0.29161482836586106,0.6222812039633085,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,3,31,0.0967741935483871,0.03346403609464399,0.2490028999817704,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,4,31,0.12903225806451613,0.05134201164644764,0.28852756954385356,15,31,0.4838709677419355,0.3196998603127883,0.6515988171302683,7,31,0.22580645161290322,0.11394991594498799,0.3981276005869738,9,31,0.2903225806451613,0.1609562071843287,0.4659265995754067,18,31,0.5806451612903226,0.40765964352020967,0.7358469692645074,13,31,0.41935483870967744,0.26415303073549257,0.5923403564797902,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,11,31,0.3548387096774194,0.21116447741565816,0.530523619571851,363 0.26; 364 0.26; 311 0.13; 350 0.03; 111 0.03; 160 0.03; 314 0.03,7,53 0.26; 52 0.16; 99 0.13; 64 0.10; 6 0.06; 35 0.06,6,shelter deduction 0.26; utility allowance 0.26; earned income 0.16; other element 0.16,wrong include/exclude decision 0.45; change in circumstances 0.16; other 0.13; household composition 0.10,12,4,12,16,0.75,0.5050123107060135,0.8981809801576265,0.25,12,0.42857142857142855,28,4340.0
2-3,months_since_cert_n >=   5 & shelter_expenses_by_hh_size >= 452 & utilities >=  56 & utilities < 281,test_2024,6,0,0,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,0,,0,,,0,0,0,0,,,,,0,,0,0.0
2-3,months_since_cert_n >=   3.00 & percent_abawd <   0.50 & rawben_rel_max <   0.71 & total_deductions_by_hh_size >= 204.00,all_2022_24,3457,765,1201,394,1201,0.32805995004163196,0.30209108933314,0.35512526176230697,209,1201,0.1740216486261449,0.15362775648774962,0.19649428445107592,263,1201,0.2189841798501249,0.19651082932056063,0.24324955079911653,73,1201,0.06078268109908409,0.048619005255706074,0.07574721848690043,55,1201,0.04579517069109076,0.035351081733226035,0.059135695615763255,66,1201,0.054954204829308906,0.04342701105047579,0.0693194279835018,141,1201,0.11740216486261448,0.10040466265644729,0.13683946968426872,349,1201,0.29059117402164863,0.2656123838476393,0.3169053512637646,323,1201,0.26894254787676936,0.2446306056476095,0.29472792911745843,118,1201,0.09825145711906745,0.08267616937355167,0.11638867035309793,81,1201,0.06744379683597003,0.05459480057208987,0.08305117712323543,103,1201,0.08576186511240633,0.07121627047702944,0.10294903058827243,69,1201,0.05745212323064113,0.04564761268565078,0.07207873408059634,24,1201,0.019983347210657785,0.013464921180677193,0.029562809601526872,12,1201,0.009991673605328892,0.005724740841042794,0.01738335901208313,5,1201,0.004163197335553705,0.0017795141608456634,0.009708800983651341,117,1201,0.0974188176519567,0.08190944210916949,0.11549542837339023,603,1191,0.5062972292191436,0.47792805913041897,0.5346259061818033,116,1191,0.09739714525608732,0.08182970187308333,0.1155534491655146,468,1191,0.3929471032745592,0.36559544108665387,0.42098714860556974,628,1201,0.5228975853455454,0.494620838899671,0.5510283153127998,514,1201,0.4279766860949209,0.4002665693055698,0.4561460910806586,3,1201,0.002497918401332223,0.0008498579926516205,0.0073185186636656905,17,1201,0.014154870940882597,0.00885610909211268,0.022551836981462466,39,1201,0.0324729392173189,0.023844399751768167,0.044082869691783585,489,1191,0.4105793450881612,0.3829712791770075,0.43876241338943806,311 0.30; 363 0.22; 150 0.06; 364 0.06; 350 0.05; 323 0.05; 365 0.05,7,38 0.14; 53 0.13; 52 0.10; 35 0.10; 99 0.10; 44 0.08; 56 0.04; 37 0.03; 41 0.03,9,earned income 0.33; shelter deduction 0.22; unearned income 0.17; other element 0.12,"wrong amount, known item 0.29; wrong include/exclude decision 0.27; unreported source of income 0.10; other 0.10",549,216,327,765,0.7176470588235294,0.6847217840172778,0.7483973396097475,0.2823529411764706,327,0.29945054945054944,1092,206337.0
2-3,months_since_cert_n >=   3.00 & percent_abawd <   0.50 & rawben_rel_max <   0.71 & total_deductions_by_hh_size >= 204.00,train_2022_23,2234,483,776,252,776,0.3247422680412371,0.29272750005867,0.3584837202712021,132,776,0.17010309278350516,0.1453075172054297,0.1981488975331531,161,776,0.20747422680412372,0.18041834620741853,0.23741214654905918,54,776,0.06958762886597938,0.05372349492151391,0.08969229618273086,39,776,0.05025773195876289,0.036979936897699565,0.06796650350763403,41,776,0.05283505154639175,0.039183095004536914,0.0708925921606515,97,776,0.125,0.10356194176964624,0.15013265467147716,196,776,0.25257731958762886,0.22327648886768453,0.28431582218625256,226,776,0.2912371134020619,0.26036096917572965,0.3241700432760299,71,776,0.09149484536082474,0.07317183620280193,0.11384255236020879,46,776,0.059278350515463915,0.04473365478423981,0.07816514928058566,75,776,0.09664948453608248,0.07780280927474649,0.1194700728079739,53,776,0.06829896907216494,0.05259323011175628,0.08825793761256104,2,776,0.002577319587628866,0.0007070639603068739,0.009348311387712516,12,776,0.015463917525773196,0.008867682770213119,0.026833926377080382,4,776,0.005154639175257732,0.002006277501243019,0.013178344606631195,91,776,0.1172680412371134,0.09649313172593635,0.14181372443562262,390,776,0.5025773195876289,0.4674718949871387,0.537657351772716,78,776,0.10051546391752578,0.0812877554390024,0.12367899678350024,307,776,0.3956185567010309,0.3618089424070034,0.43045656381887626,407,776,0.5244845360824743,0.48931262373687223,0.5594152204817485,337,776,0.43427835051546393,0.39981188445966176,0.46939232316404034,2,776,0.002577319587628866,0.0007070639603068739,0.009348311387712516,0,776,0.0,0.0,0.00492612858816457,30,776,0.03865979381443299,0.027212158764933582,0.05465267122105332,325,776,0.41881443298969073,0.3845845569545036,0.45384417011006956,311 0.30; 363 0.21; 364 0.07; 150 0.06; 365 0.05; 350 0.05; 323 0.05,7,53 0.15; 38 0.15; 99 0.12; 52 0.12; 35 0.09; 44 0.09; 41 0.04,7,earned income 0.32; shelter deduction 0.21; unearned income 0.17; other element 0.12,"wrong include/exclude decision 0.29; wrong amount, known item 0.25; other 0.12; change in circumstances 0.10",344,139,205,483,0.7122153209109731,0.6702896468257081,0.7507918712697051,0.28778467908902694,205,0.29796511627906974,688,129462.0
2-3,months_since_cert_n >=   3.00 & percent_abawd <   0.50 & rawben_rel_max <   0.71 & total_deductions_by_hh_size >= 204.00,test_2024,1223,282,425,142,425,0.3341176470588235,0.29093563297517283,0.3802716379612288,77,425,0.1811764705882353,0.1474660996155388,0.2205989388508786,102,425,0.24,0.20183984910023905,0.28281835570078767,19,425,0.04470588235294118,0.028804204645843674,0.06876468792428013,16,425,0.03764705882352941,0.023303624956037466,0.0602740876539332,25,425,0.058823529411764705,0.04015774668209958,0.08539350580833045,44,425,0.10352941176470588,0.07802894564860516,0.13613311325612795,153,425,0.36,0.315806184940635,0.4067020791829948,97,425,0.22823529411764706,0.19087230618011755,0.27046726535398735,47,425,0.11058823529411765,0.08418895409079483,0.14396428477409143,35,425,0.08235294117647059,0.05980798166930795,0.11238053735496581,28,425,0.06588235294117648,0.045971623414400545,0.0935708090361826,16,425,0.03764705882352941,0.023303624956037466,0.0602740876539332,22,425,0.05176470588235294,0.03442982263785345,0.07713024989242347,0,425,0.0,0.0,0.008958086155820702,1,425,0.002352941176470588,0.00041546202496947366,0.013206350784235602,26,425,0.0611764705882353,0.04208682875155694,0.08812815039225746,213,415,0.5132530120481927,0.46526294072773716,0.56099997107472,38,415,0.09156626506024096,0.06743813693117884,0.12318667206582626,161,415,0.38795180722891565,0.3423008740749694,0.43565814432243916,221,425,0.52,0.4725347895583041,0.5671068869954632,177,425,0.4164705882352941,0.3705543106155982,0.46388339318925653,1,425,0.002352941176470588,0.00041546202496947366,0.013206350784235602,17,425,0.04,0.02512148705069132,0.06311995221266373,9,425,0.021176470588235293,0.011180088805012579,0.03975153723126748,164,415,0.39518072289156625,0.34931112607421966,0.4429731169427109,311 0.31; 363 0.24; 150 0.07; 331 0.05; 323 0.05; 350 0.05,6,38 0.13; 56 0.12; 35 0.11; 53 0.08; 52 0.08; 99 0.06; 44 0.06; 37 0.05; 57 0.04; 97 0.04,10,earned income 0.33; shelter deduction 0.24; unearned income 0.18,"wrong amount, known item 0.36; wrong include/exclude decision 0.23; unreported source of income 0.11; household composition 0.08",205,77,122,282,0.7269503546099291,0.6721606974126678,0.775639762702305,0.2730496453900709,122,0.30198019801980197,404,76875.0
