hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,married <=   0.500 & percent_abawd <=   0.417 & rawben_rel_max <=   0.711 & total_deductions_by_hh_size > 218.000,all_2022_24,3510,740,1155,433,1155,0.3748917748917749,0.34743101279831273,0.40318201317521113,181,1155,0.15670995670995672,0.1368865018539966,0.17880944830864864,242,1155,0.20952380952380953,0.18703519898053367,0.23393829731093535,73,1155,0.0632034632034632,0.05056686215314796,0.07873605551912063,9,1155,0.007792207792207792,0.004104819180068265,0.014742968127532705,96,1155,0.08311688311688312,0.06854444316045967,0.10045328698661134,121,1155,0.10476190476190476,0.08839097485068219,0.12375329059508712,372,1155,0.3220779220779221,0.2957574274263782,0.34957805241832185,288,1155,0.24935064935064935,0.22525804374768618,0.27510507749338764,116,1155,0.10043290043290043,0.08440077830885906,0.11911418007717059,70,1155,0.06060606060606061,0.04824758605903093,0.07587774737739388,98,1155,0.08484848484848485,0.07012181090332129,0.10232764206764561,66,1155,0.05714285714285714,0.04516619679704921,0.07205569099158386,21,1155,0.01818181818181818,0.011922302909764506,0.027635821341211637,12,1155,0.01038961038961039,0.005953110414444444,0.01807226112900032,4,1155,0.003463203463203463,0.0013475495191296238,0.008870930728731689,108,1155,0.09350649350649351,0.07803713018313556,0.11167093690731066,695,1145,0.6069868995633187,0.5783833390006827,0.6348749552672128,93,1145,0.08122270742358079,0.0667642790851518,0.09848182620908545,357,1145,0.31179039301310046,0.2856257447728657,0.33921374571912216,629,1155,0.5445887445887446,0.5157670810343947,0.5731147816809238,470,1155,0.4069264069264069,0.37894826109279417,0.4355216371228032,2,1155,0.0017316017316017316,0.00047498621796403804,0.006291771206001412,16,1155,0.013852813852813853,0.0085446081499061,0.022384209041330393,38,1155,0.0329004329004329,0.02406257325200136,0.044835195002089635,475,1145,0.4148471615720524,0.38663967585445813,0.4436241307486454,311 0.35; 363 0.21; 323 0.08; 350 0.07; 364 0.06,5,38 0.16; 52 0.11; 53 0.11; 35 0.10; 99 0.09; 44 0.08; 56 0.04; 41 0.04; 37 0.03,9,earned income 0.37; shelter deduction 0.21; unearned income 0.16; other element 0.10,"wrong amount, known item 0.32; wrong include/exclude decision 0.25; unreported source of income 0.10; other 0.09",517,223,291,740,0.6986486486486486,0.6646319902495867,0.7306134491020171,0.3013513513513513,291,0.2822502424830262,1031,198519.0
2-3,married <=   0.500 & percent_abawd <=   0.417 & rawben_rel_max <=   0.711 & total_deductions_by_hh_size > 218.000,train_2022_23,2232,455,735,273,735,0.37142857142857144,0.33724928258089065,0.4069448721608023,110,735,0.14965986394557823,0.12569357576043186,0.1772693326626997,149,735,0.20272108843537415,0.17523649013892584,0.23329708458128479,53,735,0.07210884353741497,0.05554953466514486,0.09311778455456338,5,735,0.006802721088435374,0.0029090708664141285,0.015825120603042923,55,735,0.07482993197278912,0.057939554266835606,0.09614164527579977,90,735,0.12244897959183673,0.10069357657191098,0.1481305286219492,197,735,0.2680272108843537,0.23727187913485803,0.30119482333560377,198,735,0.2693877551020408,0.23857446317185926,0.3025991794600662,73,735,0.09931972789115646,0.07973598074697372,0.12307014170200586,46,735,0.06258503401360545,0.047246388459751744,0.08247234962971156,71,735,0.09659863945578231,0.07729179531917568,0.12010044680687676,48,735,0.0653061224489796,0.04960825351442352,0.08552436489796689,3,735,0.004081632653061225,0.0013890485518961533,0.011931262594633764,12,735,0.0163265306122449,0.009363612867746141,0.02831915973195588,3,735,0.004081632653061225,0.0013890485518961533,0.011931262594633764,84,735,0.11428571428571428,0.09326216588684545,0.13932029833823334,448,735,0.6095238095238096,0.5737715807789617,0.6441371022188555,57,735,0.07755102040816327,0.06033671996740076,0.09915835989816174,230,735,0.3129251700680272,0.28044861479348515,0.34734711300527443,398,735,0.5414965986394558,0.5053508240549915,0.5772108508696472,307,735,0.41768707482993195,0.38255065211930295,0.4536794681121512,1,735,0.0013605442176870747,0.00024020366930016957,0.007666227154302616,0,735,0.0,0.0,0.005199490662139218,29,735,0.03945578231292517,0.027609952607936118,0.056090802736646524,307,735,0.41768707482993195,0.38255065211930295,0.4536794681121512,311 0.34; 363 0.20; 364 0.07; 323 0.07; 350 0.07; 150 0.05,6,38 0.16; 52 0.13; 53 0.12; 99 0.11; 35 0.10; 44 0.10; 41 0.04,7,earned income 0.37; shelter deduction 0.20; unearned income 0.15; other element 0.12,"wrong include/exclude decision 0.27; wrong amount, known item 0.27; other 0.11; unreported source of income 0.10",318,137,176,455,0.6989010989010989,0.6552281470113588,0.7392434963618661,0.3010989010989011,176,0.27892234548335976,631,124089.0
2-3,married <=   0.500 & percent_abawd <=   0.417 & rawben_rel_max <=   0.711 & total_deductions_by_hh_size > 218.000,test_2024,1278,285,420,160,420,0.38095238095238093,0.33578585525603777,0.4282769455638912,71,420,0.16904761904761906,0.1362396176674183,0.20785496861198424,93,420,0.22142857142857142,0.18434351018128323,0.2635634437373505,20,420,0.047619047619047616,0.031034368625026718,0.0724042744907033,4,420,0.009523809523809525,0.0037096205826394665,0.024229118795467824,41,420,0.09761904761904762,0.07277535853973993,0.12975690823161995,31,420,0.07380952380952381,0.052482415560593895,0.10286241137475176,175,420,0.4166666666666667,0.370479797147521,0.4643641634264293,90,420,0.21428571428571427,0.17772503436563225,0.25602568760219724,43,420,0.10238095238095238,0.07689983113075784,0.13506992360780487,24,420,0.05714285714285714,0.03869695219912745,0.08361666685100827,27,420,0.06428571428571428,0.04455351113029295,0.09191633987064703,18,420,0.04285714285714286,0.027278322956422244,0.06672283219210495,18,420,0.04285714285714286,0.027278322956422244,0.06672283219210495,0,420,0.0,0.0,0.00906376344370161,1,420,0.002380952380952381,0.0004204094577228085,0.013362097969580222,24,420,0.05714285714285714,0.03869695219912745,0.08361666685100827,247,410,0.6024390243902439,0.5543268107215555,0.6486494004664931,36,410,0.08780487804878048,0.06409673318198156,0.1191656551327746,127,410,0.3097560975609756,0.2669368432858879,0.3561073359363072,231,420,0.55,0.5021813515024306,0.5969122721531993,163,420,0.3880952380952381,0.34270405279740934,0.4355149799733239,1,420,0.002380952380952381,0.0004204094577228085,0.013362097969580222,16,420,0.0380952380952381,0.02358263448315223,0.06098103269817212,9,420,0.02142857142857143,0.011313657247250123,0.04021880204886428,168,410,0.4097560975609756,0.3632039620893709,0.4579836613878242,311 0.36; 363 0.22; 323 0.09; 350 0.08; 150 0.05,5,38 0.18; 56 0.12; 35 0.10; 52 0.08; 53 0.08; 44 0.06; 99 0.06; 57 0.05; 37 0.05,9,earned income 0.38; shelter deduction 0.22; unearned income 0.17,"wrong amount, known item 0.42; wrong include/exclude decision 0.21; unreported source of income 0.10; change in circumstances 0.06",199,86,115,285,0.6982456140350877,0.6426065905907058,0.7486112949216303,0.3017543859649123,115,0.2875,400,74430.0
2-3,married <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.510,all_2022_24,167,68,94,30,94,0.3191489361702128,0.23361018709048176,0.4188893632030539,38,94,0.40425531914893614,0.310700313212545,0.505328860472268,12,94,0.1276595744680851,0.07455740366811686,0.21000049399504478,2,94,0.02127659574468085,0.005854213528540098,0.07429165489552492,1,94,0.010638297872340425,0.001880347339052478,0.057824318161102874,7,94,0.07446808510638298,0.03653811601751902,0.14581376702609433,4,94,0.0425531914893617,0.016670278401570267,0.10435799587031408,26,94,0.2765957446808511,0.19629891934748106,0.37443581925041597,29,94,0.30851063829787234,0.22419957891141779,0.4078587684582082,12,94,0.1276595744680851,0.07455740366811686,0.21000049399504478,3,94,0.031914893617021274,0.01091242972824407,0.0896746416197306,7,94,0.07446808510638298,0.03653811601751902,0.14581376702609433,4,94,0.0425531914893617,0.016670278401570267,0.10435799587031408,2,94,0.02127659574468085,0.005854213528540098,0.07429165489552492,0,94,0.0,3.469446951953614e-18,0.03926346257624569,0,94,0.0,3.469446951953614e-18,0.03926346257624569,11,94,0.11702127659574468,0.0666129428495252,0.1975037518897268,58,94,0.6170212765957447,0.5159937196695321,0.7088595124934742,8,94,0.0851063829787234,0.04375496466822986,0.15903812129929315,28,94,0.2978723404255319,0.21484309822217876,0.3967740462235376,49,94,0.5212765957446809,0.4214523691602429,0.6194300366875766,43,94,0.4574468085106383,0.3603878625239666,0.5578473257803948,0,94,0.0,3.469446951953614e-18,0.03926346257624569,1,94,0.010638297872340425,0.001880347339052478,0.057824318161102874,1,94,0.010638297872340425,0.001880347339052478,0.057824318161102874,36,94,0.3829787234042553,0.2911404875065257,0.48400628033046794,311 0.28; 331 0.15; 363 0.13; 342 0.06; 333 0.06; 323 0.06; 346 0.04,7,38 0.22; 37 0.15; 35 0.13; 99 0.12; 52 0.07; 53 0.07,6,unearned income 0.40; earned income 0.32; shelter deduction 0.13,"wrong include/exclude decision 0.31; wrong amount, known item 0.28; unreported source of income 0.13; other 0.12",66,2,5,68,0.9705882352941176,0.8989517657574696,0.9918969903949547,0.029411764705882353,5,0.0684931506849315,73,24975.0
2-3,married <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.510,train_2022_23,100,47,62,18,62,0.2903225806451613,0.19223406385395198,0.4128788131113709,29,62,0.46774193548387094,0.34908630867622215,0.5901618262415199,8,62,0.12903225806451613,0.06685798258498754,0.23449556896904517,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,3,62,0.04838709677419355,0.016591385000846108,0.13288250384754152,19,62,0.3064516129032258,0.20581430019850633,0.4296745093079456,20,62,0.3225806451612903,0.2195432864054263,0.44632145564215464,7,62,0.11290322580645161,0.05577792691334926,0.21519969209955447,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,4,62,0.06451612903225806,0.025372494807644003,0.15447732658187266,3,62,0.04838709677419355,0.016591385000846108,0.13288250384754152,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,5,62,0.08064516129032258,0.034937831855833754,0.17528792207481192,34,62,0.5483870967741935,0.42532294530598713,0.6658048523173997,6,62,0.0967741935483871,0.0451112577973332,0.1954904286744415,22,62,0.3548387096774194,0.2474256057638604,0.4791910013659786,34,62,0.5483870967741935,0.42532294530598713,0.6658048523173997,27,62,0.43548387096774194,0.3194239439101423,0.5590723259253417,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,28,62,0.45161290322580644,0.3341951476826002,0.5746770546940128,311 0.26; 331 0.19; 363 0.13; 333 0.10; 350 0.05; 342 0.05,6,38 0.29; 37 0.19; 35 0.11; 99 0.08; 52 0.06; 53 0.06,6,unearned income 0.47; earned income 0.29,"wrong include/exclude decision 0.32; wrong amount, known item 0.31; unreported source of income 0.11; other 0.08",45,2,3,47,0.9574468085106383,0.8575121280614056,0.9882519706294303,0.0425531914893617,3,0.06,50,13932.0
2-3,married <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.510,test_2024,67,21,32,12,32,0.375,0.2293366846595921,0.5474589941047487,9,32,0.28125,0.15564406845647866,0.4537483693811179,4,32,0.125,0.04970053844474301,0.2806864978482796,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,6,32,0.1875,0.08889423936162782,0.3530949575492244,1,32,0.03125,0.005537717362550945,0.15744607800372734,7,32,0.21875,0.11023696931531854,0.3875533079044484,9,32,0.28125,0.15564406845647866,0.4537483693811179,5,32,0.15625,0.06864319106627216,0.31754492553566527,1,32,0.03125,0.005537717362550945,0.15744607800372734,3,32,0.09375,0.032400962626319516,0.24218499335778831,1,32,0.03125,0.005537717362550945,0.15744607800372734,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,6,32,0.1875,0.08889423936162782,0.3530949575492244,24,32,0.75,0.5789310822975338,0.8674775601737845,2,32,0.0625,0.017310203195157234,0.2014746724800358,6,32,0.1875,0.08889423936162782,0.3530949575492244,15,32,0.46875,0.30869129901682335,0.6355076206742619,16,32,0.5,0.33630614316859386,0.6636938568314061,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,0,32,0.0,0.0,0.1071827150573635,8,32,0.25,0.1325224398262155,0.42106891770246624,311 0.31; 323 0.16; 363 0.12; 342 0.09; 331 0.06,5,99 0.19; 35 0.16; 38 0.09; 52 0.09; 53 0.09; 41 0.06; 56 0.06,7,earned income 0.38; unearned income 0.28; dep care or child support deduction 0.19,"wrong include/exclude decision 0.28; wrong amount, known item 0.22; other 0.19; unreported source of income 0.16",21,0,2,21,1.0,0.8453561767357979,0.9999999999999999,0.0,2,0.08695652173913043,23,11043.0
