hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,elderly_disabled_i <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.767 & shelter_expenses_by_hh_size > 166.000,test_2024,309,79,125,59,125,0.472,0.38662908900238147,0.559040632578226,17,125,0.136,0.08667558082869227,0.20703079971920535,22,125,0.176,0.11919679971877231,0.25212426428540025,4,125,0.032,0.012512936695839402,0.07939526686574319,0,125,0.0,0.0,0.0298164567965626,6,125,0.048,0.022181703179511375,0.10077237376458122,17,125,0.136,0.08667558082869227,0.20703079971920535,51,125,0.408,0.3258356798197311,0.4956505482308364,13,125,0.104,0.061790380266841645,0.16982425351603594,24,125,0.192,0.13255445195236562,0.2698124854343169,9,125,0.072,0.03833870320042581,0.13118418381743177,8,125,0.064,0.032783186697971346,0.12121676362863126,10,125,0.08,0.04403255671516807,0.14101326699394454,4,125,0.032,0.012512936695839402,0.07939526686574319,0,125,0.0,0.0,0.0298164567965626,1,125,0.008,0.0014135587198986672,0.043925834767918934,5,125,0.04,0.01720435534409861,0.09022678490873898,52,121,0.4297520661157025,0.3450473325021868,0.5187801096324862,8,121,0.06611570247933884,0.03387931400325629,0.12505488741678317,61,121,0.5041322314049587,0.4162985233990828,0.5917116270635834,65,125,0.52,0.4331334951087107,0.6056738466194269,56,125,0.448,0.36366742825085785,0.5354334832559847,0,125,0.0,0.0,0.0298164567965626,4,125,0.032,0.012512936695839402,0.07939526686574319,0,125,0.0,0.0,0.0298164567965626,52,121,0.4297520661157025,0.3450473325021868,0.5187801096324862,311 0.36; 363 0.18; 312 0.11; 150 0.07; 350 0.06,5,35 0.19; 38 0.14; 56 0.13; 44 0.06; 57 0.05; 99 0.04; 37 0.04; 12 0.04; 54 0.04; 33 0.03,10,earned income 0.47; shelter deduction 0.18; other element 0.14,"wrong amount, known item 0.41; unreported source of income 0.19; wrong include/exclude decision 0.10; method or computation 0.08",58,21,22,79,0.7341772151898734,0.6275675648945112,0.8190679419040057,0.26582278481012656,22,0.21782178217821782,101,39265.0
2-3,shelter_expenses_by_hh_size > 770.000 & shelter_expenses_by_hh_size <= 782.000 & unc_rawben_rel_max <=   0.998,all_2022_24,102,33,42,13,42,0.30952380952380953,0.1907092651972273,0.46026277766340595,6,42,0.14285714285714285,0.06715875684189933,0.2784138235217878,12,42,0.2857142857142857,0.1716685874457567,0.43567496077245566,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,5,42,0.11904761904761904,0.05193726765019084,0.2500068180710754,10,42,0.23809523809523808,0.13480820811018188,0.38527835082318873,12,42,0.2857142857142857,0.1716685874457567,0.43567496077245566,6,42,0.14285714285714285,0.06715875684189933,0.2784138235217878,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,5,42,0.11904761904761904,0.05193726765019084,0.2500068180710754,19,42,0.4523809523809524,0.3122316381863852,0.6005113725287732,7,42,0.16666666666666666,0.08315811295836502,0.30604296204774295,15,42,0.35714285714285715,0.22988992501626865,0.5083391071292063,23,42,0.5476190476190477,0.39948862747122693,0.6877683618136149,19,42,0.4523809523809524,0.3122316381863852,0.6005113725287732,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,16,42,0.38095238095238093,0.24999520898785943,0.5318623178000363,363 0.29; 311 0.26; 334 0.05; 312 0.05; 520 0.05; 365 0.05; 150 0.05,7,53 0.17; 38 0.17; 35 0.14; 99 0.12; 52 0.10; 44 0.05; 64 0.05,7,earned income 0.31; shelter deduction 0.29; unearned income 0.14; other element 0.12,"wrong include/exclude decision 0.29; wrong amount, known item 0.24; unreported source of income 0.14; other 0.12",27,6,16,33,0.8181818181818182,0.656114329507048,0.9138934877430174,0.18181818181818182,16,0.32653061224489793,49,7321.0
2-3,shelter_expenses_by_hh_size > 770.000 & shelter_expenses_by_hh_size <= 782.000 & unc_rawben_rel_max <=   0.998,train_2022_23,70,28,36,12,36,0.3333333333333333,0.20214424774586046,0.49666302907033155,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,10,36,0.2777777777777778,0.15848170025813796,0.43992800216345146,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,4,36,0.1111111111111111,0.04406568908741834,0.2531512901503632,9,36,0.25,0.13750323839225387,0.41070767683203424,9,36,0.25,0.13750323839225387,0.41070767683203424,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,4,36,0.1111111111111111,0.04406568908741834,0.2531512901503632,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,18,36,0.5,0.34474067624730526,0.6552593237526947,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,12,36,0.3333333333333333,0.20214424774586046,0.49666302907033155,18,36,0.5,0.34474067624730526,0.6552593237526947,18,36,0.5,0.34474067624730526,0.6552593237526947,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,12,36,0.3333333333333333,0.20214424774586046,0.49666302907033155,311 0.28; 363 0.28; 334 0.06; 312 0.06; 520 0.06; 365 0.06,6,53 0.19; 38 0.19; 99 0.14; 35 0.14; 44 0.06; 64 0.06,6,earned income 0.33; shelter deduction 0.28; unearned income 0.14,"wrong amount, known item 0.25; wrong include/exclude decision 0.25; other 0.14; unreported source of income 0.14",24,4,13,28,0.8571428571428571,0.6850982695512267,0.9430108706929821,0.14285714285714285,13,0.3170731707317073,41,6540.0
2-3,shelter_expenses_by_hh_size > 770.000 & shelter_expenses_by_hh_size <= 782.000 & unc_rawben_rel_max <=   0.998,test_2024,32,5,6,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,2,6,0.3333333333333333,0.09676933255921683,0.7000116786584712,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,3,6,0.5,0.18761280689940868,0.8123871931005913,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,3,6,0.5,0.18761280689940868,0.8123871931005913,5,6,0.8333333333333334,0.43649056343635395,0.9699474141282697,1,6,0.16666666666666666,0.03005258587173032,0.563509436563646,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,0,6,0.0,0.0,0.3903430336530645,4,6,0.6666666666666666,0.29998832134152864,0.9032306674407831,363 0.33; 323 0.17; 350 0.17; 150 0.17,4,52 0.33; 35 0.17; 57 0.17; 13 0.17,4,shelter deduction 0.33; dep care or child support deduction 0.17; unearned income 0.17; other element 0.17,"wrong include/exclude decision 0.50; unreported source of income 0.17; wrong amount, known item 0.17",3,2,3,5,0.6,0.23071993220883708,0.8823817688407467,0.4,3,0.375,8,781.0
2-3,rawben_rel_max <   0.577 & total_deductions_by_hh_size >= 451.000 & utilities < 488.000,all_2022_24,322,109,197,69,197,0.350253807106599,0.28707893859046,0.4191572196556404,26,197,0.1319796954314721,0.09168170962351936,0.18635630640503253,43,197,0.2182741116751269,0.16628011560881734,0.28104553804062576,6,197,0.030456852791878174,0.014031696125459774,0.0648443932902788,9,197,0.04568527918781726,0.024218293620032146,0.08453208478762841,14,197,0.07106598984771574,0.04280089112385386,0.11573996893701005,30,197,0.15228426395939088,0.10880060721400828,0.20906979413710622,50,197,0.25380710659898476,0.19814467553664894,0.3188876524272788,58,197,0.29441624365482233,0.23519063040964222,0.36150646819941085,27,197,0.13705583756345177,0.09593107649291302,0.19206503586627946,14,197,0.07106598984771574,0.04280089112385386,0.11573996893701005,12,197,0.06091370558375635,0.03518474494003208,0.1034399224595505,8,197,0.04060913705583756,0.020718275799418533,0.07807400627760136,0,197,0.0,1.734723475976807e-18,0.01912751143189459,9,197,0.04568527918781726,0.024218293620032146,0.08453208478762841,0,197,0.0,1.734723475976807e-18,0.01912751143189459,19,197,0.09644670050761421,0.06261516655158897,0.14571617516247826,114,197,0.5786802030456852,0.5088690794154545,0.6454814137094758,24,197,0.1218274111675127,0.0832494527329842,0.17487237063428632,59,197,0.29949238578680204,0.23986424141253218,0.3667909535271616,80,197,0.40609137055837563,0.33994335204236026,0.4758318658407874,105,197,0.5329949238578681,0.4633605326702853,0.6013670934788792,0,197,0.0,1.734723475976807e-18,0.01912751143189459,0,197,0.0,1.734723475976807e-18,0.01912751143189459,12,197,0.06091370558375635,0.03518474494003208,0.1034399224595505,57,197,0.2893401015228426,0.23052619596566404,0.3562128063127483,311 0.32; 363 0.22; 150 0.08; 323 0.06; 365 0.05; 372 0.04,6,38 0.16; 52 0.14; 35 0.14; 53 0.12; 99 0.10; 44 0.06; 13 0.05,7,earned income 0.35; shelter deduction 0.22; other element 0.15; unearned income 0.13,"wrong include/exclude decision 0.29; wrong amount, known item 0.25; unreported source of income 0.14; other 0.10",98,11,48,109,0.8990825688073395,0.8282813962673976,0.9427108619068929,0.10091743119266056,48,0.3057324840764331,157,39370.0
2-3,rawben_rel_max <   0.577 & total_deductions_by_hh_size >= 451.000 & utilities < 488.000,train_2022_23,214,74,140,49,140,0.35,0.27595527877221365,0.43205686792248393,16,140,0.11428571428571428,0.07158199283635171,0.17759209866429904,31,140,0.22142857142857142,0.16060708217700126,0.29712976168457983,6,140,0.04285714285714286,0.01978727129897899,0.09034498529438482,8,140,0.05714285714285714,0.02923613475481686,0.10870448882000434,8,140,0.05714285714285714,0.02923613475481686,0.10870448882000434,22,140,0.15714285714285714,0.10612334356349176,0.22647584888153113,32,140,0.22857142857142856,0.16681522885706668,0.3048257984952431,44,140,0.3142857142857143,0.24321755943242296,0.3952736698086311,19,140,0.1357142857142857,0.08863403938424923,0.20225260258858757,9,140,0.06428571428571428,0.034185972138626834,0.11765883492692303,9,140,0.06428571428571428,0.034185972138626834,0.11765883492692303,6,140,0.04285714285714286,0.01978727129897899,0.09034498529438482,0,140,0.0,0.0,0.02670715564899167,7,140,0.05,0.024427961911698888,0.09960847817239363,0,140,0.0,0.0,0.02670715564899167,14,140,0.1,0.06050550128408537,0.160860223235108,75,140,0.5357142857142857,0.4532519717538835,0.6162689456997601,19,140,0.1357142857142857,0.08863403938424923,0.20225260258858757,46,140,0.32857142857142857,0.2562544989688083,0.41004509725370325,55,140,0.39285714285714285,0.31585380215457726,0.4755834454844925,75,140,0.5357142857142857,0.4532519717538835,0.6162689456997601,0,140,0.0,0.0,0.02670715564899167,0,140,0.0,0.0,0.02670715564899167,10,140,0.07142857142857142,0.03925796000206603,0.12649103055421254,35,140,0.25,0.18559816206588395,0.3277554157586119,311 0.31; 363 0.22; 150 0.07; 365 0.06; 323 0.05; 364 0.04,6,38 0.16; 52 0.16; 53 0.14; 35 0.14; 99 0.10; 44 0.06,6,earned income 0.35; shelter deduction 0.22; other element 0.16; unearned income 0.11,"wrong include/exclude decision 0.31; wrong amount, known item 0.23; unreported source of income 0.14; other 0.10",68,6,30,74,0.918918918918919,0.8341786176052062,0.9623106631906666,0.08108108108108109,30,0.28846153846153844,104,27705.0
2-3,rawben_rel_max <   0.577 & total_deductions_by_hh_size >= 451.000 & utilities < 488.000,test_2024,108,35,57,20,57,0.3508771929824561,0.24000246078174026,0.48058345411859105,10,57,0.17543859649122806,0.09818747133596609,0.2936759905059315,12,57,0.21052631578947367,0.12474426566891902,0.33286368678466527,0,57,0.0,0.0,0.06314100878346394,1,57,0.017543859649122806,0.003103584706680096,0.09290966938262721,6,57,0.10526315789473684,0.04914398953912691,0.21123049107939723,8,57,0.14035087719298245,0.07287189227128286,0.253247078958928,18,57,0.3157894736842105,0.2100412363168152,0.44480018797182935,14,57,0.24561403508771928,0.1523270046544784,0.3710254384107928,8,57,0.14035087719298245,0.07287189227128286,0.253247078958928,5,57,0.08771929824561403,0.038051110766638294,0.18945112454604246,3,57,0.05263157894736842,0.01805996809628102,0.14369777660471303,2,57,0.03508771929824561,0.009675461353255768,0.11921003804189491,0,57,0.0,0.0,0.06314100878346394,2,57,0.03508771929824561,0.009675461353255768,0.11921003804189491,0,57,0.0,0.0,0.06314100878346394,5,57,0.08771929824561403,0.038051110766638294,0.18945112454604246,39,57,0.6842105263157895,0.5551998120281706,0.7899587636831847,5,57,0.08771929824561403,0.038051110766638294,0.18945112454604246,13,57,0.22807017543859648,0.13841760968495653,0.3520625880744711,25,57,0.43859649122807015,0.31772495285894004,0.567222188570608,30,57,0.5263157894736842,0.3991779445222314,0.6501304234365335,0,57,0.0,0.0,0.06314100878346394,0,57,0.0,0.0,0.06314100878346394,2,57,0.03508771929824561,0.009675461353255768,0.11921003804189491,22,57,0.38596491228070173,0.2706253699552471,0.5157050355567709,311 0.33; 363 0.21; 150 0.09; 323 0.09; 342 0.05,5,38 0.14; 35 0.14; 56 0.11; 52 0.09; 99 0.09; 33 0.07; 53 0.07; 7 0.05,8,earned income 0.35; shelter deduction 0.21; unearned income 0.18; other element 0.14,"wrong amount, known item 0.32; wrong include/exclude decision 0.25; unreported source of income 0.14; other 0.09",30,5,18,35,0.8571428571428571,0.7062411969132573,0.9373986119514649,0.14285714285714285,18,0.33962264150943394,53,11665.0
