hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >   5.500 & percent_abawd >   0.279 & total_deductions_by_hh_size <= 153.000 & utilities > 396.000,train_2022_23,30,15,22,10,22,0.45454545454545453,0.26920014432004846,0.6534052671095845,3,22,0.13636363636363635,0.04748917264236269,0.3333541187947,2,22,0.09090909090909091,0.025294896282837792,0.2781538065838578,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,1,22,0.045454545454545456,0.008069219301147859,0.21798489499518053,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,6,22,0.2727272727272727,0.1315058201581444,0.4815212369900198,4,22,0.18181818181818182,0.07306766024105121,0.38517021976637866,4,22,0.18181818181818182,0.07306766024105121,0.38517021976637866,3,22,0.13636363636363635,0.04748917264236269,0.3333541187947,6,22,0.2727272727272727,0.1315058201581444,0.4815212369900198,3,22,0.13636363636363635,0.04748917264236269,0.3333541187947,2,22,0.09090909090909091,0.025294896282837792,0.2781538065838578,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,11,22,0.5,0.3072180469247956,0.6927819530752044,3,22,0.13636363636363635,0.04748917264236269,0.3333541187947,8,22,0.36363636363636365,0.19732972772607899,0.5704865065628195,12,22,0.5454545454545454,0.34659473289041554,0.7307998556799515,10,22,0.45454545454545453,0.26920014432004846,0.6534052671095845,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,5,22,0.22727272727272727,0.10122890794820358,0.4344035606295935,311 0.36; 150 0.18; 312 0.09; 363 0.09; 334 0.05,5,38 0.18; 7 0.18; 35 0.14; 53 0.09; 123 0.09; 12 0.09,6,earned income 0.45; other element 0.27; unearned income 0.14,"household composition 0.27; wrong include/exclude decision 0.18; wrong amount, known item 0.18; unreported source of income 0.14",10,5,7,15,0.6666666666666666,0.41713125151212976,0.8482389930530876,0.3333333333333333,7,0.3181818181818182,22,5923.0
4+,months_since_cert_n >   5.500 & percent_abawd >   0.279 & total_deductions_by_hh_size <= 153.000 & utilities > 396.000,test_2024,11,3,3,1,3,0.3333333333333333,0.0614903152761605,0.7923450448735121,2,3,0.6666666666666666,0.2076549551264879,0.9385096847238394,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,3,3,1.0,0.43849391955098227,1.0,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,1,3,0.3333333333333333,0.0614903152761605,0.7923450448735121,0,3,0.0,0.0,0.5615060804490177,2,3,0.6666666666666666,0.2076549551264879,0.9385096847238394,0,3,0.0,0.0,0.5615060804490177,3,3,1.0,0.43849391955098227,1.0,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,311 0.33; 331 0.33; 332 0.33,3,35 1.00,1,unearned income 0.67; earned income 0.33,unreported source of income 1.00,3,0,0,3,1.0,0.43849391955098227,1.0,0.0,0,0.0,3,1151.0
1,elderly_disabled_i <  1.00000 & medical_deductions <  3.00000 & unc_rawben_rel_max >= -0.00400 & unc_rawben_rel_max <  0.00356,all_2022_24,95,38,54,23,54,0.42592592592592593,0.30331621798657443,0.5583750215365371,21,54,0.3888888888888889,0.2704174250997505,0.5221194341849167,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,6,54,0.1111111111111111,0.05192951817556753,0.2219494893207673,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,23,54,0.42592592592592593,0.30331621798657443,0.5583750215365371,8,54,0.14814814814814814,0.07702971308229412,0.266003674652485,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,0,54,0.0,6.938893903907228e-18,0.06641586678100189,6,54,0.1111111111111111,0.05192951817556753,0.2219494893207673,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,10,54,0.18518518518518517,0.10382574505942957,0.3083620229137938,30,54,0.5555555555555556,0.42375413911364457,0.6799774312440219,6,54,0.1111111111111111,0.05192951817556753,0.2219494893207673,18,54,0.3333333333333333,0.22241243520150356,0.466392853725497,39,54,0.7222222222222222,0.5910930359127778,0.823833245517888,9,54,0.16666666666666666,0.0902428998661039,0.28736767798789736,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,0,54,0.0,6.938893903907228e-18,0.06641586678100189,4,54,0.07407407407407407,0.029181055323684174,0.17554357193420633,21,54,0.3888888888888889,0.2704174250997505,0.5221194341849167,311 0.41; 334 0.22; 364 0.11; 345 0.06,4,44 0.37; 99 0.19; 40 0.07; 53 0.07; 35 0.06,5,earned income 0.43; unearned income 0.39,"wrong amount, known item 0.43; other 0.19; wrong include/exclude decision 0.15",0,38,0,38,0.0,0.0,0.09181293258383999,1.0,0,0.0,38,10861.0
1,elderly_disabled_i <  1.00000 & medical_deductions <  3.00000 & unc_rawben_rel_max >= -0.00400 & unc_rawben_rel_max <  0.00356,train_2022_23,75,30,43,16,43,0.37209302325581395,0.2437613889377433,0.5214046173472684,20,43,0.46511627906976744,0.3251082626391856,0.6108461027112723,2,43,0.046511627906976744,0.012848990317319689,0.15455775923863058,4,43,0.09302325581395349,0.036771045103346514,0.2160298839853268,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,20,43,0.46511627906976744,0.3251082626391856,0.6108461027112723,6,43,0.13953488372093023,0.06555634267713947,0.27263876594425684,3,43,0.06976744186046512,0.024011153791962503,0.18609268553034927,0,43,0.0,0.0,0.08201257002322722,3,43,0.06976744186046512,0.024011153791962503,0.18609268553034927,0,43,0.0,0.0,0.08201257002322722,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,10,43,0.23255813953488372,0.1315353846924483,0.37744808299439414,22,43,0.5116279069767442,0.36752063766074083,0.6538279072224399,6,43,0.13953488372093023,0.06555634267713947,0.27263876594425684,15,43,0.3488372093023256,0.22418398748963103,0.49828492902901905,31,43,0.7209302325581395,0.5730868709987059,0.8325354817817284,6,43,0.13953488372093023,0.06555634267713947,0.27263876594425684,2,43,0.046511627906976744,0.012848990317319689,0.15455775923863058,0,43,0.0,0.0,0.08201257002322722,4,43,0.09302325581395349,0.036771045103346514,0.2160298839853268,18,43,0.4186046511627907,0.2838433433748524,0.5667168424428823,311 0.35; 334 0.26; 364 0.09; 345 0.07,4,44 0.42; 99 0.23; 53 0.09; 40 0.07,4,unearned income 0.47; earned income 0.37,"wrong amount, known item 0.47; other 0.23; wrong include/exclude decision 0.14",0,30,0,30,0.0,0.0,0.113517091390478,1.0,0,0.0,30,8214.0
1,elderly_disabled_i <  1.00000 & medical_deductions <  3.00000 & unc_rawben_rel_max >= -0.00400 & unc_rawben_rel_max <  0.00356,test_2024,20,8,11,7,11,0.6363636363636364,0.35379677689163724,0.8483377638586862,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,8,11,0.7272727272727273,0.4343497069897537,0.9025411942607853,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,8,11,0.7272727272727273,0.4343497069897537,0.9025411942607853,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,311 0.64; 364 0.18,2,43 0.18; 44 0.18; 41 0.09; 40 0.09; 54 0.09; 58 0.09; 75 0.09,7,earned income 0.64; utility allowance 0.18,"method or computation 0.27; change in circumstances 0.27; wrong amount, known item 0.27",0,8,0,8,0.0,0.0,0.3244156195108769,1.0,0,0.0,8,2647.0
2-3,cat_elig >   0.500 & medical_deductions > 131.000 & rawben_rel_max >   0.222 & rawben_rel_max <=   0.988,all_2022_24,435,142,225,15,225,0.06666666666666667,0.04081329376307123,0.10706890947270407,57,225,0.25333333333333335,0.2009716823207468,0.3139766487519252,62,225,0.27555555555555555,0.22131189827845157,0.3373347813462319,7,225,0.03111111111111111,0.015150168130800022,0.06281467742175686,67,225,0.29777777777777775,0.24182756898792976,0.3605174591887652,2,225,0.008888888888888889,0.002440997100615027,0.03182549989993032,15,225,0.06666666666666667,0.04081329376307123,0.10706890947270407,48,225,0.21333333333333335,0.16485009387048144,0.27144120980856995,118,225,0.5244444444444445,0.45932762417886,0.5887405592283528,22,225,0.09777777777777778,0.06545937845595232,0.1436005127526391,10,225,0.044444444444444446,0.02431747739848865,0.07986637728527514,5,225,0.022222222222222223,0.009528340043294514,0.05095716608845775,4,225,0.017777777777777778,0.006934489426563512,0.04481134699478645,2,225,0.008888888888888889,0.002440997100615027,0.03182549989993032,1,225,0.0044444444444444444,0.0007849646791219054,0.024741862611021147,0,225,0.0,1.734723475976807e-18,0.016787157579740745,15,225,0.06666666666666667,0.04081329376307123,0.10706890947270407,146,225,0.6488888888888888,0.584495199334381,0.7082837359640961,23,225,0.10222222222222223,0.06908527427968127,0.14871428663931247,55,225,0.24444444444444444,0.19288785338762213,0.3045811382642454,135,225,0.6,0.5348253323574069,0.6618172361266449,84,225,0.37333333333333335,0.3127542822908301,0.4381651309627042,1,225,0.0044444444444444444,0.0007849646791219054,0.024741862611021147,0,225,0.0,1.734723475976807e-18,0.016787157579740745,5,225,0.022222222222222223,0.009528340043294514,0.05095716608845775,105,225,0.4666666666666667,0.4025853063653213,0.5318671708066613,365 0.30; 363 0.28; 331 0.13; 346 0.06,4,53 0.35; 52 0.12; 38 0.12; 35 0.10; 99 0.07,5,medical deduction 0.30; shelter deduction 0.28; unearned income 0.25,"wrong include/exclude decision 0.52; wrong amount, known item 0.21; unreported source of income 0.10",129,13,99,142,0.9084507042253521,0.8496659534915992,0.9457175310560196,0.09154929577464789,99,0.4107883817427386,241,29641.0
2-3,cat_elig >   0.500 & medical_deductions > 131.000 & rawben_rel_max >   0.222 & rawben_rel_max <=   0.988,train_2022_23,271,92,152,5,152,0.03289473684210526,0.01413071279735818,0.0746876771575704,33,152,0.21710526315789475,0.15897489998370834,0.28918271646786814,44,152,0.2894736842105263,0.2232696767047371,0.3660569215848083,6,152,0.039473684210526314,0.018214356323955294,0.083437577434425,49,152,0.3223684210526316,0.2532349895684616,0.4002593277383423,2,152,0.013157894736842105,0.0036157414374440727,0.04670201710712938,13,152,0.08552631578947369,0.050661713662540575,0.1408250267200017,17,152,0.1118421052631579,0.07101016485696363,0.17181075073938548,93,152,0.6118421052631579,0.5325219333033981,0.6856483113552809,11,152,0.07236842105263158,0.04088660479489957,0.12493304798073927,8,152,0.05263157894736842,0.02690716919410706,0.10041185217117664,3,152,0.019736842105263157,0.006734529912818171,0.056416772435207,3,152,0.019736842105263157,0.006734529912818171,0.056416772435207,1,152,0.006578947368421052,0.0011622614078393885,0.036321953333282364,1,152,0.006578947368421052,0.0011622614078393885,0.036321953333282364,0,152,0.0,0.0,0.024650670937670042,15,152,0.09868421052631579,0.06071842244015636,0.15643540554928934,107,152,0.7039473684210527,0.6270686253277898,0.7707712325792132,15,152,0.09868421052631579,0.06071842244015636,0.15643540554928934,30,152,0.19736842105263158,0.14189466065483167,0.2677623243863897,91,152,0.5986842105263158,0.519254675572563,0.6732484814792127,56,152,0.3684210526315789,0.29585947939655544,0.4474696445344103,0,152,0.0,0.0,0.024650670937670042,0,152,0.0,0.0,0.024650670937670042,5,152,0.03289473684210526,0.01413071279735818,0.0746876771575704,70,152,0.4605263157894737,0.3832356823282931,0.5397630548509966,365 0.32; 363 0.29; 331 0.12; 346 0.05,4,53 0.42; 52 0.15; 99 0.10; 38 0.09,4,medical deduction 0.32; shelter deduction 0.29; unearned income 0.22,"wrong include/exclude decision 0.61; wrong amount, known item 0.11; other 0.10",81,11,72,92,0.8804347826086957,0.7984624277438817,0.9319093523599564,0.11956521739130435,72,0.43902439024390244,164,19273.0
