hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,medical_deductions >  116.000 & medical_deductions <=  124.000 & rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size <= 1200.000,train_2022_23,48,20,23,0,23,0.0,0.0,0.14312112541726274,2,23,0.08695652173913043,0.02417949540723341,0.2679640429809402,2,23,0.08695652173913043,0.02417949540723341,0.2679640429809402,0,23,0.0,0.0,0.14312112541726274,19,23,0.8260869565217391,0.6286194521470433,0.9302145964938723,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,21,23,0.9130434782608695,0.7320359570190598,0.9758205045927666,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,0,23,0.0,0.0,0.14312112541726274,16,23,0.6956521739130435,0.49133870939427393,0.8439617197902755,2,23,0.08695652173913043,0.02417949540723341,0.2679640429809402,5,23,0.21739130434782608,0.09663835601719065,0.4190388018273492,19,23,0.8260869565217391,0.6286194521470433,0.9302145964938723,3,23,0.13043478260869565,0.04537576514344702,0.32127897973018194,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,10,23,0.43478260869565216,0.25634368332198654,0.6318895069498304,365 0.83,1,53 0.91,1,medical deduction 0.83,wrong include/exclude decision 0.91,20,0,20,20,1.0,0.8388698745050667,1.0,0.0,20,0.5,40,1426.0
1,medical_deductions >  116.000 & medical_deductions <=  124.000 & rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size <= 1200.000,test_2024,20,3,3,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,3,3,1.0,0.43849391955098227,1.0,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,3,3,1.0,0.43849391955098227,1.0,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,3,3,1.0,0.43849391955098227,1.0,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,3,3,1.0,0.43849391955098227,1.0,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,0,3,0.0,0.0,0.5615060804490177,3,3,1.0,0.43849391955098227,1.0,365 1.00,1,53 1.00,1,medical deduction 1.00,wrong include/exclude decision 1.00,3,0,3,3,1.0,0.43849391955098227,1.0,0.0,3,0.5,6,174.0
2-3,medical_deductions >= 172.00 & total_deductions_by_hh_size >= 451.00 & unc_rawben_rel_max <   1.77 & utilities < 600.00,all_2022_24,73,39,65,0,65,0.0,0.0,0.055803467670710726,12,65,0.18461538461538463,0.10888765378062985,0.29554222582704914,18,65,0.27692307692307694,0.18293439815390553,0.3958086874222576,1,65,0.015384615384615385,0.002720874527486622,0.08213479413797146,29,65,0.4461538461538462,0.331693339691393,0.5666239568269913,1,65,0.015384615384615385,0.002720874527486622,0.08213479413797146,4,65,0.06153846153846154,0.024188663436562223,0.14782360821313795,10,65,0.15384615384615385,0.08577002061798975,0.26055545700019456,38,65,0.5846153846153846,0.4633876602091337,0.696399445261977,6,65,0.09230769230769231,0.04299450413746196,0.18712216950173294,1,65,0.015384615384615385,0.002720874527486622,0.08213479413797146,1,65,0.015384615384615385,0.002720874527486622,0.08213479413797146,4,65,0.06153846153846154,0.024188663436562223,0.14782360821313795,0,65,0.0,0.0,0.055803467670710726,2,65,0.03076923076923077,0.008478819400945352,0.10542905025926008,0,65,0.0,0.0,0.055803467670710726,3,65,0.046153846153846156,0.01581955358590327,0.12714051706904955,39,65,0.6,0.47855778499746787,0.71028152146839,17,65,0.26153846153846155,0.17018055060319132,0.3795103339782245,9,65,0.13846153846153847,0.07459006187684232,0.24268321474659466,42,65,0.6461538461538462,0.5247488020503202,0.7512471073997797,22,65,0.3384615384615385,0.23533338768646592,0.4596185018686867,1,65,0.015384615384615385,0.002720874527486622,0.08213479413797146,0,65,0.0,0.0,0.055803467670710726,0,65,0.0,0.0,0.055803467670710726,27,65,0.4153846153846154,0.3036005547380231,0.5366123397908664,365 0.45; 363 0.28; 331 0.12,3,53 0.48; 56 0.11; 35 0.09; 52 0.06; 99 0.05,5,medical deduction 0.45; shelter deduction 0.28; unearned income 0.18,"wrong include/exclude decision 0.58; wrong amount, known item 0.15; unreported source of income 0.09",39,0,34,39,1.0,0.9103301463997611,1.0,0.0,34,0.4657534246575342,73,10397.0
2-3,medical_deductions >= 172.00 & total_deductions_by_hh_size >= 451.00 & unc_rawben_rel_max <   1.77 & utilities < 600.00,train_2022_23,49,26,50,0,50,0.0,0.0,0.07135003417431873,10,50,0.2,0.11243629945973886,0.3303737210448524,13,50,0.26,0.15871379651367384,0.3955342198899992,1,50,0.02,0.0035391680889764604,0.10495686471836953,21,50,0.42,0.2937479723456693,0.5576680331222217,1,50,0.02,0.0035391680889764604,0.10495686471836953,4,50,0.08,0.031549003255790686,0.18838502545063704,3,50,0.06,0.020614596364630478,0.16217343370877002,32,50,0.64,0.5014076201030195,0.7586143703281711,5,50,0.1,0.04347512399157111,0.2136049033478839,1,50,0.02,0.0035391680889764604,0.10495686471836953,0,50,0.0,0.0,0.07135003417431873,4,50,0.08,0.031549003255790686,0.18838502545063704,0,50,0.0,0.0,0.07135003417431873,2,50,0.04,0.011038652660826577,0.13460337877954667,0,50,0.0,0.0,0.07135003417431873,3,50,0.06,0.020614596364630478,0.16217343370877002,28,50,0.56,0.4230578680014353,0.6883801278976466,15,50,0.3,0.1910338908960936,0.4375061227736339,7,50,0.14,0.06950745262022862,0.2618645719852809,33,50,0.66,0.5215356854148285,0.7756323036493895,17,50,0.34,0.2243676963506106,0.47846431458517147,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,18,50,0.36,0.24138562967182875,0.49859237989698046,365 0.42; 363 0.26; 331 0.12,3,53 0.52; 35 0.10; 52 0.08; 99 0.06,4,medical deduction 0.42; shelter deduction 0.26; unearned income 0.20,wrong include/exclude decision 0.64; unreported source of income 0.10; method or computation 0.08,26,0,23,26,1.0,0.8712669561953784,1.0,0.0,23,0.46938775510204084,49,8057.0
2-3,medical_deductions >= 172.00 & total_deductions_by_hh_size >= 451.00 & unc_rawben_rel_max <   1.77 & utilities < 600.00,test_2024,24,13,15,0,15,0.0,0.0,0.20388926630434784,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,5,15,0.3333333333333333,0.15176100694691236,0.5828687484878701,0,15,0.0,0.0,0.20388926630434784,8,15,0.5333333333333333,0.3011663015105079,0.7519077474025355,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,7,15,0.4666666666666667,0.24809225259746442,0.6988336984894921,6,15,0.4,0.19824228082594664,0.642535572434923,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,11,15,0.7333333333333333,0.4804911034231324,0.8910272389681718,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,9,15,0.6,0.357464427565077,0.8017577191740534,5,15,0.3333333333333333,0.15176100694691236,0.5828687484878701,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,9,15,0.6,0.357464427565077,0.8017577191740534,365 0.53; 363 0.33,2,56 0.47; 53 0.33,2,medical deduction 0.53; shelter deduction 0.33,"wrong amount, known item 0.47; wrong include/exclude decision 0.40",13,0,11,13,1.0,0.7718981569447083,1.0,0.0,11,0.4583333333333333,24,2340.0
4+,months_since_cert_n >=   9 & total_deductions_by_hh_size >= 150 & utilities < 270,all_2022_24,35,18,33,9,33,0.2727272727272727,0.15067272656322814,0.44217883254386814,5,33,0.15151515151515152,0.06650359257960956,0.30920213138460484,9,33,0.2727272727272727,0.15067272656322814,0.44217883254386814,6,33,0.18181818181818182,0.08610651225698263,0.3438856704929522,0,33,0.0,0.0,0.10427343003561192,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,8,33,0.24242424242424243,0.12831561346647294,0.4102494868549029,7,33,0.21212121212121213,0.1067588656643618,0.3775197758712936,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,8,33,0.24242424242424243,0.12831561346647294,0.4102494868549029,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,4,33,0.12121212121212122,0.04816083267584231,0.2732584325026516,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,18,33,0.5454545454545454,0.3798565794374957,0.701573108741085,9,33,0.2727272727272727,0.15067272656322814,0.44217883254386814,20,33,0.6060606060606061,0.4368314280651038,0.7531711776849179,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,4,33,0.12121212121212122,0.04816083267584231,0.2732584325026516,6,33,0.18181818181818182,0.08610651225698263,0.3438856704929522,311 0.27; 363 0.27; 364 0.18; 150 0.09,4,38 0.18; 64 0.15; 53 0.15; 99 0.12; 39 0.06; 12 0.06; 44 0.03,7,earned income 0.27; shelter deduction 0.27; utility allowance 0.18; unearned income 0.15,"change in circumstances 0.24; wrong amount, known item 0.24; wrong include/exclude decision 0.21; other 0.12",14,4,9,18,0.7777777777777778,0.5478497354769452,0.90999218086618,0.2222222222222222,9,0.3333333333333333,27,8907.0
4+,months_since_cert_n >=   9 & total_deductions_by_hh_size >= 150 & utilities < 270,train_2022_23,31,16,31,9,31,0.2903225806451613,0.1609562071843287,0.4659265995754067,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,6,31,0.1935483870967742,0.09186883586347633,0.36280603555459856,0,31,0.0,0.0,0.11025900073475385,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,6,31,0.1935483870967742,0.09186883586347633,0.36280603555459856,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,4,31,0.12903225806451613,0.05134201164644764,0.28852756954385356,11,31,0.3548387096774194,0.21116447741565816,0.530523619571851,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,18,31,0.5806451612903226,0.40765964352020967,0.7358469692645074,9,31,0.2903225806451613,0.1609562071843287,0.4659265995754067,18,31,0.5806451612903226,0.40765964352020967,0.7358469692645074,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,4,31,0.12903225806451613,0.05134201164644764,0.28852756954385356,6,31,0.1935483870967742,0.09186883586347633,0.36280603555459856,311 0.29; 363 0.26; 364 0.19; 150 0.06,4,38 0.19; 64 0.16; 53 0.13; 99 0.13; 39 0.06; 44 0.03; 41 0.03; 35 0.03,8,earned income 0.29; shelter deduction 0.26; utility allowance 0.19; unearned income 0.16,"change in circumstances 0.26; wrong amount, known item 0.26; wrong include/exclude decision 0.19; other 0.13",13,3,7,16,0.8125,0.5699064013154177,0.9340852122641324,0.1875,7,0.30434782608695654,23,8509.0
4+,months_since_cert_n >=   9 & total_deductions_by_hh_size >= 150 & utilities < 270,test_2024,4,2,2,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,1,2,0.5,0.09452865480086614,0.9054713451991339,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,1,2,0.5,0.09452865480086614,0.9054713451991339,0,2,0.0,0.0,0.6576280471103807,1,2,0.5,0.09452865480086614,0.9054713451991339,0,2,0.0,0.0,0.6576280471103807,1,2,0.5,0.09452865480086614,0.9054713451991339,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,1,2,0.5,0.09452865480086614,0.9054713451991339,1,2,0.5,0.09452865480086614,0.9054713451991339,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,2,2,1.0,0.34237195288961925,1.0,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,0,2,0.0,0.0,0.6576280471103807,150 0.50; 363 0.50,2,12 0.50; 53 0.50,2,other element 0.50; shelter deduction 0.50,household composition 0.50; wrong include/exclude decision 0.50,1,1,2,2,0.5,0.09452865480086614,0.9054713451991339,0.5,2,0.5,4,398.0
2-3,months_since_cert_n >=   2.00 & shelter_expenses_by_hh_size >= 640.00 & unc_rawben_rel_max >=   1.47 & utilities < 388.00,all_2022_24,48,22,39,14,39,0.358974358974359,0.22741884696491105,0.515821368153105,11,39,0.28205128205128205,0.16543325013943294,0.43775617322477384,3,39,0.07692307692307693,0.026506914073495688,0.2032137312805527,3,39,0.07692307692307693,0.026506914073495688,0.2032137312805527,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,8,39,0.20512820512820512,0.10779590197911117,0.3553427296312862,3,39,0.07692307692307693,0.026506914073495688,0.2032137312805527,10,39,0.2564102564102564,0.14568625843452188,0.410819567678415,10,39,0.2564102564102564,0.14568625843452188,0.410819567678415,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,5,39,0.1282051282051282,0.05602734948028318,0.26706049037630475,5,39,0.1282051282051282,0.05602734948028318,0.26706049037630475,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,4,39,0.10256410256410256,0.04061265558286986,0.2357915870224483,16,39,0.41025641025641024,0.27079089435400483,0.5658165152665509,5,39,0.1282051282051282,0.05602734948028318,0.26706049037630475,18,39,0.46153846153846156,0.3156664723404835,0.6143081317826119,22,39,0.5641025641025641,0.40975423474522105,0.7069547583829534,17,39,0.4358974358974359,0.2930452416170466,0.5902457652547789,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,10,39,0.2564102564102564,0.14568625843452188,0.410819567678415,311 0.31; 334 0.10; 364 0.08; 363 0.08; 372 0.05; 520 0.05; 371 0.05; 342 0.05,8,35 0.26; 52 0.10; 99 0.10; 98 0.10; 39 0.10; 53 0.08; 38 0.05,7,earned income 0.36; unearned income 0.28; other element 0.21,unreported source of income 0.26; wrong include/exclude decision 0.26; method or computation 0.13; change in circumstances 0.13,21,1,1,22,0.9545454545454546,0.7820151050048196,0.9919307806988522,0.045454545454545456,1,0.043478260869565216,23,11974.0
