hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,months_since_cert_n >=   2.00 & shelter_expenses_by_hh_size >= 640.00 & unc_rawben_rel_max >=   1.47 & utilities < 388.00,train_2022_23,37,18,28,11,28,0.39285714285714285,0.23565451827580033,0.575912739650937,8,28,0.2857142857142857,0.15253815848329969,0.470596357370175,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,5,28,0.17857142857142858,0.0787838582943011,0.355917915485911,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,6,28,0.21428571428571427,0.10212321701189422,0.3953894707927388,9,28,0.32142857142857145,0.1793304754342074,0.5066149544436882,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,4,28,0.14285714285714285,0.056989129307017855,0.31490173044877334,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,12,28,0.42857142857142855,0.2650829618073122,0.609295210143846,0,28,0.0,0.0,0.12064720365810762,16,28,0.5714285714285714,0.390704789856154,0.7349170381926877,15,28,0.5357142857142857,0.3581239514210167,0.7046869626034041,13,28,0.4642857142857143,0.29531303739659587,0.6418760485789833,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,10,28,0.35714285714285715,0.20705611972458876,0.5417002241777278,311 0.36; 334 0.14; 363 0.11; 332 0.04; 364 0.04; 372 0.04; 520 0.04; 371 0.04,8,35 0.32; 52 0.11; 99 0.11; 39 0.11; 53 0.04; 98 0.04; 6 0.04; 38 0.04,8,earned income 0.39; unearned income 0.29; other element 0.18,unreported source of income 0.32; wrong include/exclude decision 0.21; change in circumstances 0.14; other 0.11,17,1,1,18,0.9444444444444444,0.7424220019799247,0.9901250641690756,0.05555555555555555,1,0.05263157894736842,19,8652.0
2-3,months_since_cert_n >=   2.00 & shelter_expenses_by_hh_size >= 640.00 & unc_rawben_rel_max >=   1.47 & utilities < 388.00,test_2024,11,4,11,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,5,11,0.45454545454545453,0.21270957543988045,0.7199122443100118,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,7,11,0.6363636363636364,0.35379677689163724,0.8483377638586862,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,311 0.18; 364 0.18; 372 0.09; 321 0.09; 371 0.09; 520 0.09; 342 0.09,7,98 0.27; 53 0.18; 39 0.09; 37 0.09; 52 0.09; 35 0.09,6,earned income 0.27; other element 0.27; unearned income 0.27,wrong include/exclude decision 0.36; method or computation 0.27; change in circumstances 0.09; unreported source of income 0.09,4,0,0,4,1.0,0.5100999795960008,1.0,0.0,0,0.0,4,3322.0
4+,HH_size_n >=   5 & shelter_expenses_by_hh_size < 449 & total_deductions_by_hh_size >= 268,all_2022_24,202,78,123,34,123,0.2764227642276423,0.20506880352739404,0.3613195107165133,18,123,0.14634146341463414,0.09461620811067066,0.21948894351151,24,123,0.1951219512195122,0.1347729686621224,0.2739383689432058,4,123,0.032520325203252036,0.0127175527444634,0.08063983158370654,0,123,0.0,0.0,0.03028659367273828,33,123,0.2682926829268293,0.19788382484416442,0.352736791735885,10,123,0.08130081300813008,0.04475838884502016,0.14320518146629724,45,123,0.36585365853658536,0.2859930738091735,0.4538399147371709,43,123,0.34959349593495936,0.2710389155299655,0.4372586776886631,9,123,0.07317073170731707,0.03896990061369877,0.13322597203376071,7,123,0.056910569105691054,0.027837625142034084,0.1128228521777096,3,123,0.024390243902439025,0.00832891348479355,0.06926077317951848,8,123,0.06504065040650407,0.033322237047724246,0.12310593793587735,0,123,0.0,0.0,0.03028659367273828,0,123,0.0,0.0,0.03028659367273828,1,123,0.008130081300813009,0.0014365665731900235,0.04461772476340617,7,123,0.056910569105691054,0.027837625142034084,0.1128228521777096,92,123,0.7479674796747967,0.6645245788736737,0.8163901998739925,6,123,0.04878048780487805,0.022545466884545527,0.10234731277134024,25,123,0.2032520325203252,0.14163211457761232,0.2828469206915738,78,123,0.6341463414634146,0.5461600852628291,0.7140069261908265,42,123,0.34146341463414637,0.26360005517078905,0.4289298403839817,0,123,0.0,0.0,0.03028659367273828,0,123,0.0,0.0,0.03028659367273828,3,123,0.024390243902439025,0.00832891348479355,0.06926077317951848,59,123,0.4796747967479675,0.39334490336329886,0.5672358524770563,311 0.26; 363 0.20; 323 0.19; 350 0.08; 366 0.08,5,38 0.17; 53 0.16; 52 0.15; 56 0.10; 44 0.07; 35 0.07; 99 0.06,7,earned income 0.28; dep care or child support deduction 0.27; shelter deduction 0.20; unearned income 0.15,"wrong amount, known item 0.37; wrong include/exclude decision 0.35; unreported source of income 0.07",60,18,40,78,0.7692307692307693,0.6644403349060594,0.8487461130617223,0.23076923076923078,40,0.3389830508474576,118,28468.0
4+,HH_size_n >=   5 & shelter_expenses_by_hh_size < 449 & total_deductions_by_hh_size >= 268,train_2022_23,115,46,72,20,72,0.2777777777777778,0.18760146005322942,0.3904665131962801,10,72,0.1388888888888889,0.07722647811471899,0.23713397841573391,12,72,0.16666666666666666,0.09799275085321624,0.26910920902104796,3,72,0.041666666666666664,0.01427054877259009,0.11549464605452325,0,72,0.0,0.0,0.05065293981139638,21,72,0.2916666666666667,0.19937911717246715,0.4050596077489481,6,72,0.08333333333333333,0.03875189713049035,0.17012555271233995,19,72,0.2638888888888889,0.17593641596552728,0.37576080561207664,28,72,0.3888888888888889,0.2846554187000152,0.5043785679247396,6,72,0.08333333333333333,0.03875189713049035,0.17012555271233995,5,72,0.06944444444444445,0.03002493884382272,0.15248175932710195,2,72,0.027777777777777776,0.007650861466140468,0.09574358168906721,6,72,0.08333333333333333,0.03875189713049035,0.17012555271233995,0,72,0.0,0.0,0.05065293981139638,0,72,0.0,0.0,0.05065293981139638,1,72,0.013888888888888888,0.002455888640432169,0.07456780284286987,5,72,0.06944444444444445,0.03002493884382272,0.15248175932710195,55,72,0.7638888888888888,0.6540101280256627,0.8470341537405446,4,72,0.05555555555555555,0.02181386292692504,0.13432208357209396,13,72,0.18055555555555555,0.10866714144495851,0.2848055701012113,43,72,0.5972222222222222,0.4818046137128726,0.702790647990467,26,72,0.3611111111111111,0.25981514475687584,0.4764773385240676,0,72,0.0,0.0,0.05065293981139638,0,72,0.0,0.0,0.05065293981139638,3,72,0.041666666666666664,0.01427054877259009,0.11549464605452325,36,72,0.5,0.38746896004724257,0.6125310399527575,311 0.25; 323 0.18; 363 0.17; 366 0.11; 350 0.08,5,52 0.22; 38 0.18; 53 0.15; 44 0.08; 35 0.08; 99 0.07,6,dep care or child support deduction 0.29; earned income 0.28; shelter deduction 0.17; unearned income 0.14,"wrong include/exclude decision 0.39; wrong amount, known item 0.26; method or computation 0.08; unreported source of income 0.08",31,15,22,46,0.6739130434782609,0.5296746274432707,0.7913423543550664,0.32608695652173914,22,0.3235294117647059,68,15050.0
4+,HH_size_n >=   5 & shelter_expenses_by_hh_size < 449 & total_deductions_by_hh_size >= 268,test_2024,87,32,51,14,51,0.27450980392156865,0.1711412201054317,0.4094691194907873,8,51,0.1568627450980392,0.08169125888021325,0.2801070839835982,12,51,0.23529411764705882,0.14004812598862518,0.36762488136345783,1,51,0.0196078431372549,0.003469603253442241,0.10304807675589372,0,51,0.0,0.0,0.07004901388726806,12,51,0.23529411764705882,0.14004812598862518,0.36762488136345783,4,51,0.0784313725490196,0.030921696126931505,0.1850019822486082,26,51,0.5098039215686274,0.37680695448409596,0.641427378576938,15,51,0.29411764705882354,0.1870856524031203,0.42999335331516647,3,51,0.058823529411764705,0.020206272864052077,0.15924873938941972,2,51,0.0392156862745098,0.010820856268751206,0.13216548986265267,1,51,0.0196078431372549,0.003469603253442241,0.10304807675589372,2,51,0.0392156862745098,0.010820856268751206,0.13216548986265267,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,2,51,0.0392156862745098,0.010820856268751206,0.13216548986265267,37,51,0.7254901960784313,0.5905308805092127,0.8288587798945684,2,51,0.0392156862745098,0.010820856268751206,0.13216548986265267,12,51,0.23529411764705882,0.14004812598862518,0.36762488136345783,35,51,0.6862745098039216,0.5497274248374967,0.7967249033221485,16,51,0.3137254901960784,0.20327509667785154,0.45027257516250324,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,23,51,0.45098039215686275,0.32267305011132247,0.5861552845835076,311 0.27; 363 0.24; 323 0.20; 350 0.08,4,56 0.24; 53 0.18; 38 0.16; 35 0.06; 44 0.06; 52 0.04; 54 0.04,7,earned income 0.27; dep care or child support deduction 0.24; shelter deduction 0.24; unearned income 0.16,"wrong amount, known item 0.51; wrong include/exclude decision 0.29",29,3,18,32,0.90625,0.7578150066422116,0.9675990373736805,0.09375,18,0.36,50,13418.0
4+,count_divisible_by_100 >   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.533 & total_deductions_by_hh_size > 232.000,all_2022_24,79,30,51,19,51,0.37254901960784315,0.2532032972099011,0.5097503729966575,12,51,0.23529411764705882,0.14004812598862518,0.36762488136345783,9,51,0.17647058823529413,0.095722957258099,0.30254405172778037,1,51,0.0196078431372549,0.003469603253442241,0.10304807675589372,0,51,0.0,0.0,0.07004901388726806,6,51,0.11764705882352941,0.05504998764172768,0.23381102297794787,4,51,0.0784313725490196,0.030921696126931505,0.1850019822486082,12,51,0.23529411764705882,0.14004812598862518,0.36762488136345783,16,51,0.3137254901960784,0.20327509667785154,0.45027257516250324,11,51,0.21568627450980393,0.12493811244188556,0.3462662287881296,3,51,0.058823529411764705,0.020206272864052077,0.15924873938941972,4,51,0.0784313725490196,0.030921696126931505,0.1850019822486082,3,51,0.058823529411764705,0.020206272864052077,0.15924873938941972,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,2,51,0.0392156862745098,0.010820856268751206,0.13216548986265267,42,51,0.8235294117647058,0.6974559482722196,0.9042770427419009,3,51,0.058823529411764705,0.020206272864052077,0.15924873938941972,6,51,0.11764705882352941,0.05504998764172768,0.23381102297794787,23,51,0.45098039215686275,0.32267305011132247,0.5861552845835076,26,51,0.5098039215686274,0.37680695448409596,0.641427378576938,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,2,51,0.0392156862745098,0.010820856268751206,0.13216548986265267,17,51,0.3333333333333333,0.21969755762722826,0.4703187803351943,311 0.37; 363 0.18; 323 0.12; 342 0.08; 350 0.06,5,35 0.22; 53 0.14; 38 0.14; 52 0.12; 44 0.06; 37 0.06; 43 0.04,7,earned income 0.37; unearned income 0.24; shelter deduction 0.18,"wrong include/exclude decision 0.31; wrong amount, known item 0.24; unreported source of income 0.22",24,6,9,30,0.8,0.6269395261897256,0.9049502189759876,0.2,9,0.23076923076923078,39,11928.0
4+,count_divisible_by_100 >   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.533 & total_deductions_by_hh_size > 232.000,train_2022_23,52,23,42,14,42,0.3333333333333333,0.2101228076197232,0.4844777298833308,11,42,0.2619047619047619,0.15302485372603591,0.41069019984975563,7,42,0.16666666666666666,0.08315811295836502,0.30604296204774295,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,0,42,0.0,0.0,0.08380161250916197,6,42,0.14285714285714285,0.06715875684189933,0.2784138235217878,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,8,42,0.19047619047619047,0.09981889609856436,0.33301067354996444,16,42,0.38095238095238093,0.24999520898785943,0.5318623178000363,7,42,0.16666666666666666,0.08315811295836502,0.30604296204774295,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,36,42,0.8571428571428571,0.7215861764782122,0.9328412431581007,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,19,42,0.4523809523809524,0.3122316381863852,0.6005113725287732,21,42,0.5,0.3552574591652803,0.6447425408347197,0,42,0.0,0.0,0.08380161250916197,0,42,0.0,0.0,0.08380161250916197,2,42,0.047619047619047616,0.013157248639206365,0.1579013531547973,13,42,0.30952380952380953,0.1907092651972273,0.46026277766340595,311 0.33; 363 0.17; 323 0.14; 342 0.10; 350 0.07,5,35 0.17; 53 0.17; 52 0.14; 38 0.12; 44 0.07; 37 0.07; 43 0.05,7,earned income 0.33; unearned income 0.26; shelter deduction 0.17,"wrong include/exclude decision 0.38; wrong amount, known item 0.19; unreported source of income 0.17; change in circumstances 0.10",17,6,7,23,0.7391304347826086,0.5352960945624944,0.8745155411075104,0.2608695652173913,7,0.23333333333333334,30,9600.0
4+,count_divisible_by_100 >   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.533 & total_deductions_by_hh_size > 232.000,test_2024,27,7,9,5,9,0.5555555555555556,0.2666473457440297,0.811224570528086,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,4,9,0.4444444444444444,0.188775429471914,0.7333526542559703,0,9,0.0,0.0,0.2991527535509594,4,9,0.4444444444444444,0.188775429471914,0.7333526542559703,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,6,9,0.6666666666666666,0.35419734749908977,0.879418401317257,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,2,9,0.2222222222222222,0.06322376231222723,0.5474166563271946,4,9,0.4444444444444444,0.188775429471914,0.7333526542559703,5,9,0.5555555555555556,0.2666473457440297,0.811224570528086,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,4,9,0.4444444444444444,0.188775429471914,0.7333526542559703,311 0.56; 363 0.22,2,35 0.44; 38 0.22; 56 0.22,3,earned income 0.56; shelter deduction 0.22,"unreported source of income 0.44; wrong amount, known item 0.44",7,0,2,7,1.0,0.6456611570247934,1.0,0.0,2,0.2222222222222222,9,2328.0
