State,ProgramAdministration,ReportingRequirements,CertificationPeriods,SelfEmploymentIncome,SUAs,IneligibleNoncitizensPrePRWORA,IneligibleNoncitizensPostPRWORA,ChildSupportPayments,ChildSupportDisqualifications,ComparableDisqualification,DrugFelonyDisqualifications,WorkRequirements,SNAPETPrograms,ABAWDTimeLimitWaiver,ABAWDDiscretionaryExemptions,BBCE,TBA,DemonstrationsElderlyDisability,CAP
Alabama,State administered,Simplified reporting only,12 months only,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,SMD and ESAP,No CAP
Alaska,State administered,Simplified reporting only,4 to 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,Comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,No BBCE,No TBA,No SMD or ESAP,No CAP
Arizona,State administered,Simplified and change reporting,12 and 24 months,Another method,Mandatory SUAs,Count all,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods and household disqualification,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,SMD only,Modified CAP
Arkansas,State administered,Simplified and change reporting,12 months only,Actual costs only,Mandatory SUAs,Count all for gross income test then count all but a prorated share for net income test,Count all but a prorated share,Child support income expense deduction,Failure to cooperate disqualification for custodial and noncustodial parent,No comparable disqualifications,No ban,Extended disqualification periods,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,No BBCE,No TBA,SMD and ESAP,No CAP
California,County administered,Simplified reporting only,12 and 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count none,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,SMD and ESAP,No CAP
Colorado,County administered,Simplified reporting only,4 to 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense exclusion,None,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,TBA,SMD only,No CAP
Connecticut,State administered,Simplified reporting only,12 months only,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Extended disqualification periods,Voluntary,N/A,No use of discretionary exemptions,BBCE,TBA,ESAP only,No CAP
Delaware,State administered,Simplified reporting only,4 to 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,No SMD or ESAP,No CAP
District_of_Columbia,State administered,Simplified and change reporting,4 to 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,ESAP only,No CAP
Florida,State administered,Simplified reporting only,4 to 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,Failure to cooperate disqualification for custodial parent,Comparable disqualifications,Modified ban,Minimum disqualification periods and household disqualification,Both,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,ESAP only,Standard CAP
Georgia,State administered,Simplified reporting only,4 to 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,Comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,SMD and ESAP,No CAP
Guam,State administered,Simplified reporting only,12 and 24 months,Actual costs only,Mandatory SUAs,Count all,Count all but a prorated share,Child support income expense deduction,None,Comparable disqualifications,Modified ban,Extended disqualification periods and permanent disqualification,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,No SMD or ESAP,No CAP
Hawaii,State administered,Simplified and change reporting,4 to 24 months,Actual costs only,SUAs not mandatory,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,No SMD or ESAP,No CAP
Idaho,State administered,Simplified reporting only,4 to 24 months,Another method,Mandatory SUAs,Count all,Count all but a prorated share,Child support income expense deduction,Failure to cooperate disqualification for custodial parent,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Both,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,SMD only,No CAP
Illinois,State administered,Simplified and change reporting,12 months only,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Extended disqualification periods,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,SMD and ESAP,No CAP
Indiana,State administered,Simplified reporting only,12 months only,Another method,Mandatory SUAs,Count all for gross income test then count all but a prorated share for net income test,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Extended disqualification periods,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,No SMD or ESAP,No CAP
Iowa,State administered,Simplified reporting only,4 to 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Extended disqualification periods,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,SMD only,No CAP
Kansas,State administered,Simplified reporting only,12 and 24 months,Another method,Mandatory SUAs,Count all,Count all but a prorated share,Child support income expense deduction,Failure to cooperate disqualification for custodial parent,Comparable disqualifications,Modified ban,Extended disqualification periods,Both,No ABAWD time limit waiver,No use of discretionary exemptions,No BBCE,No TBA,SMD only,No CAP
Kentucky,State administered,Simplified reporting only,4 to 24 months,Actual costs only,Mandatory SUAs,Count all for gross income test then count all but a prorated share for net income test,Count all but a prorated share,Child support income expense deduction,Failure to cooperate disqualification for noncustodial parent and arrearage on support payments,Comparable disqualifications,No ban,Extended disqualification periods,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,TBA,No SMD or ESAP,Modified CAP
Louisiana,State administered,Simplified reporting only,12 and 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Under review,None,No comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,SMD and ESAP,Modified CAP
Maine,State administered,Simplified reporting only,12 months only,Actual costs only,Mandatory SUAs,Count all,Count all but a prorated share,Child support income expense exclusion,None,Comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,No SMD or ESAP,No CAP
Maryland,State administered,Simplified reporting only,4 to 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,TBA,ESAP only,Modified CAP
Massachusetts,State administered,Simplified and change reporting,4 to 24 months,Actual costs only,Mandatory SUAs,Count all,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Extended disqualification periods and entire household disqualification,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,TBA,SMD and ESAP,Standard CAP
Michigan,State administered,Simplified and change reporting,12 months only,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense exclusion,Failure to cooperate disqualification for custodial parent,Comparable disqualifications,No ban,Extended disqualification periods,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,SMD only,Modified CAP
Minnesota,County administered,Simplified change and monthly reporting,12 months only,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods and household disqualification,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,No TBA,No SMD or ESAP,No CAP
Mississippi,State administered,Change reporting only,Change reporting only,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,Failure to cooperate disqualification for custodial parent and arrearage on support payments,Comparable disqualifications,No ban,Extended disqualification periods permanent disqualifications and household disqualification,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,No BBCE,No TBA,ESAP only,Standard CAP
Missouri,State administered,Simplified reporting only,12 and 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense exclusion,None,Comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,No BBCE,No TBA,SMD only,No CAP
Montana,State administered,Simplified and change reporting,12 months only,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,No TBA,No SMD or ESAP,No CAP
Nebraska,State administered,Simplified reporting only,4 to 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,Failure to cooperate disqualification for custodial and noncustodial parent,Comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,No SMD or ESAP,No CAP
Nevada,State administered,Simplified and change reporting,4 to 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,No SMD or ESAP,No CAP
New_Hampshire,State administered,Simplified and change reporting,4 to 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,TBA,SMD only,No CAP
New_Jersey,County administered,Simplified and change reporting,12 and 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense exclusion,None,Comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,No SMD or ESAP,Modified CAP
New_Mexico,State administered,Simplified reporting only,12 and 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,Comparable disqualifications,No ban,Extended disqualification periods,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,No SMD or ESAP,No CAP
New_York,County administered,Simplified and change reporting,4 to 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense exclusion,None,Comparable disqualifications,No ban,Minimum disqualification periods only,Both,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,ESAP only,Standard CAP
North_Carolina,County administered,Simplified reporting only,4 to 24 months,Actual costs only,Mandatory SUAs,Count all for gross income test then count all but a prorated share for net income test,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,No SMD or ESAP,Modified CAP
North_Dakota,County administered,Simplified reporting only,4 to 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,Partial ABAWD time limit waivers,Use of discretionary exemptions,BBCE,No TBA,SMD only,No CAP
Ohio,County administered,Simplified reporting only,4 to 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,Comparable disqualifications,No ban,Minimum disqualification periods only,Both,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,No TBA,ESAP only,No CAP
Oklahoma,State administered,Simplified and change reporting,12 and 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Extended disqualification periods,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,No SMD or ESAP,No CAP
Oregon,State administered,Simplified and change reporting,4 to 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,TBA,SMD only,No CAP
Pennsylvania,State administered,Simplified and change reporting,4 to 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,ESAP only,Standard CAP
Rhode_Island,State administered,Simplified and change reporting,12 months only,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense exclusion,None,No comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,No TBA,SMD and ESAP,No CAP
South_Carolina,State administered,Simplified reporting only,12 and 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Lifetime ban,Minimum disqualification periods only,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,No TBA,SMD and ESAP,Standard CAP
South_Dakota,State administered,Simplified reporting only,12 months only,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense exclusion,Failure to cooperate disqualification for custodial parent,Comparable disqualifications,No ban,Extended disqualification periods,Both,Partial ABAWD time limit waivers,Use of discretionary exemptions,No BBCE,No TBA,SMD only,Modified CAP
Tennessee,State administered,Simplified and change reporting,4 to 24 months,Actual costs only,SUAs not mandatory,Count all,Count all but a prorated share,Child support income expense deduction,None,Comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,No BBCE,TBA,No SMD or ESAP,No CAP
Texas,State administered,Under review,Under review,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods and household disqualification,Both,No ABAWD time limit waiver,Use of discretionary exemptions,BBCE,No TBA,SMD and ESAP,Modified CAP
Utah,State administered,Simplified reporting only,4 to 24 months,Another method,Mandatory SUAs,Count all,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Minimum disqualification periods only,Mandatory,No ABAWD time limit waiver,No use of discretionary exemptions,No BBCE,No TBA,No SMD or ESAP,No CAP
Vermont,State administered,Simplified reporting only,12 and 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,No TBA,SMD and ESAP,No CAP
Virgin_Islands,State administered,Simplified reporting only,4 to 24 months,Actual costs only,SUAs not mandatory,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Minimum disqualification periods and household disqualification,Voluntary,Statewide ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,No SMD or ESAP,No CAP
Virginia,County administered,Simplified and change reporting,4 to 24 months,Actual costs only,SUAs not mandatory,Count all but a prorated share,Count all but a prorated share,Child support income expense exclusion,None,No comparable disqualifications,No ban,Minimum disqualification periods and household disqualification,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,TBA,SMD and ESAP,Modified CAP
Washington,State administered,Simplified reporting only,12 months only,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense exclusion,None,Comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,Partial ABAWD time limit waivers,No use of discretionary exemptions,BBCE,TBA,ESAP only,Standard CAP
West_Virginia,State administered,Simplified and change reporting,12 and 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Extended disqualification periods,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,No TBA,No SMD or ESAP,No CAP
Wisconsin,County administered,Simplified reporting only,4 to 24 months,Actual costs only,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,Modified ban,Minimum disqualification periods only,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,BBCE,TBA,No SMD or ESAP,No CAP
Wyoming,State administered,Simplified reporting only,4 to 24 months,Another method,Mandatory SUAs,Count all but a prorated share,Count all but a prorated share,Child support income expense deduction,None,No comparable disqualifications,No ban,Minimum disqualification periods only,Voluntary,No ABAWD time limit waiver,No use of discretionary exemptions,No BBCE,No TBA,SMD only,No CAP
